date,benchmark_return,benchmark_cum
2018-05-04,0.0100166844180148,1.010016684418015
2018-05-07,0.0009694346084005,1.010995829546952
2018-05-08,0.0002029924739599,1.0112010540915548
2018-05-09,-0.0069106790774425,1.0042129681239564
2018-05-10,0.0041377631435401,1.0083681635317248
2018-05-11,0.0027968946173427,1.0111884630206065
2018-05-14,0.0051364746934428,1.0163824069712128
2018-05-15,-0.0045964539512128,1.0117106520407468
2018-05-16,-0.0025169658207434,1.0091642109090782
2018-05-17,-0.0011192577022611,1.008034696093172
2018-05-18,-0.0033190877697823,1.0046889404618529
2018-05-21,-0.017344673091392,0.9872629392310048
2018-05-22,0.002042636772526,0.9892795588148304
2018-05-23,-0.0023275905945885,0.9869769210183144
2018-05-24,-0.0110888845200321,0.9760324479172052
2018-05-25,-0.0277817807971715,0.9489165283982428
2018-05-28,0.0173210018043408,0.9653527132987976
2018-05-29,-0.0015679066984264,0.9638391303132724
2018-05-30,0.0125575262415082,0.9759425654847738
2018-05-31,0.0071132637092315,0.9828847023181309
2018-06-01,0.0113961187503359,0.9940857731036368
2018-06-04,0.0049350872068235,0.998991673084966
2018-06-05,0.0052767466864958,1.004263099085754
2018-06-06,0.0044429263908676,1.0087249661120563
2018-06-07,-3.0460228442741347e-05,1.0086942401191528
2018-06-08,-0.0008502712540971,1.007836576402606
2018-06-11,-0.0087804159533308,0.9989873520488104
2018-06-12,0.0033289271779887,1.0023129081955129
2018-06-13,-6.041897557092582e-05,1.002252349476398
2018-06-14,-0.0009491124244254,1.0013010993191005
2018-06-15,-0.0111533559904886,0.9901332317047268
2018-06-18,-0.0202388613596647,0.970094062500658
2018-06-19,0.0114566477971704,0.9812080885048544
2018-06-20,-0.0057906102771901,0.975526294863496
2018-06-21,0.0066597059955364,0.9820230131782018
2018-06-22,0.0047984699263727,0.9867352210739434
2018-06-25,0.0003448441556613,0.987075490948116
2018-06-26,-0.0018451528906441,0.985254185752709
2018-06-27,-0.0069104665985734,0.9784456196109602
2018-06-28,0.0024367136409611,0.9808298113992048
2018-06-29,-0.013586201015119,0.967504060419914
2018-07-02,-0.0173475095365143,0.950720274505163
2018-07-03,0.0017088139725996,0.9523448785942712
2018-07-04,-0.014600227642467,0.9384404265726572
2018-07-05,0.0110982582450082,0.9488554807743164
2018-07-06,-0.0012491713476525,0.94767019769467
2018-07-09,0.0001365150270276,0.9477995689173214
2018-07-10,-0.0156987087145061,0.932920339565154
2018-07-11,0.0002676811511245,0.9331700647555564
2018-07-12,0.0098207448507627,0.9423344898638903
2018-07-13,0.0038433126203557,0.9459561759013808
2018-07-16,0.0035108333424989,0.9492772703842782
2018-07-17,0.0133224872780755,0.961924004742339
2018-07-18,0.0042157595459842,0.9659792450478428
2018-07-19,0.0015701776785492,0.9674960040963588
2018-07-20,8.361941124610138e-05,0.9675769055426044
2018-07-23,-0.0028523063782388,0.9648170797634884
2018-07-24,-0.0007737226022089,0.9640705789818782
2018-07-25,0.0003876313130559,0.9644442829262876
2018-07-26,0.0066880653818741,0.9708945493476734
2018-07-27,0.0058104416493149,0.976535875474296
2018-07-30,0.0024759290280752,0.9789537089953396
2018-07-31,-0.0005864394577739,0.9783796119130506
2018-08-01,-0.001228834164665,0.97717734561992
2018-08-02,0.0017037878981296,0.9788422485557138
2018-08-03,-0.0021571932687304,0.9767306966459804
2018-08-06,-0.0021393642539283,0.9746411139078612
2018-08-07,0.0037172972889346,0.9782641446782752
2018-08-08,0.0011280952827975,0.9793677198452166
2018-08-09,-0.0019432130120869,0.9774645997483956
2018-08-10,0.0018975243381046,0.9793193626160536
2018-08-13,0.0009110106443933,0.9802115329796574
2018-08-14,-0.0049479097006186,0.9753615348269692
2018-08-15,0.0017131307490475,0.9770324566637192
2018-08-16,0.0010772032175864,0.978084919169724
2018-08-17,-0.0002731966778323,0.9778177096191688
2018-08-20,0.003262770260354,0.9810081041621618
2018-08-21,0.0025313133739208,0.9834913430961524
2018-08-22,0.0036206414678757,0.987052212636263
2018-08-23,0.0049661246581277,0.9919540369682952
2018-08-24,0.0020838857597425,0.9940211558602526
2018-08-27,0.0021466829523767,0.9961550041298396
2018-08-28,-0.0002158815290695,0.995939952664358
2018-08-29,0.004439006610665,1.0003609366980604
2018-08-30,-2.1174494152766853e-05,1.0003397545612556
2018-08-31,-0.0038075658834547,0.9965308950399246
2018-09-04,-0.0024505273493671,0.99408886882714
2018-09-05,-0.0016055016975095,0.9924928574607628
2018-09-06,0.0055419122871966,0.9979931658224794
2018-09-07,-0.0001660747347928,0.9978274243721404
2018-09-10,0.0093505341452147,1.0071576437747638
2018-09-11,0.0012262063641502,1.0083926268872632
2018-09-12,0.0036395673860455,1.0120627398044106
2018-09-13,0.0032394577613786,1.0153412743018722
2018-09-14,0.0012759436969376,1.0166367926010582
2018-09-17,0.0056141581252241,1.0223443523106417
2018-09-18,0.005767006972889,1.0282402193191107
2018-09-19,0.005875790104073,1.034281943024396
2018-09-20,-0.0013367513802047,1.0328993652095373
2018-09-21,0.003221249450016,1.0362265917216404
2018-09-24,0.0054722888973411,1.0418971229946483
2018-09-25,0.0050092800222642,1.04711627743812
2018-09-26,0.0064857419320442,1.0539076033864263
2018-09-27,0.0039368190712597,1.058056646938784
2018-09-28,-0.0015005480859856,1.0564689820623556
2018-10-01,-0.0001516803408375,1.056308736487072
2018-10-02,0.0022322424207073,1.058666673658022
2018-10-03,0.0029845370697977,1.061826303590114
2018-10-04,-0.0038507484824013,1.0577374775629906
2018-10-05,-0.0036872553628486,1.0538373293763603
2018-10-08,-0.0015100051765967,1.0522460295537113
2018-10-09,-0.0046618422791423,1.047340624525078
2018-10-10,-0.0328772335307933,1.01290696222628
2018-10-11,0.0166872662095951,1.0298096103505023
2018-10-12,-0.0044539802404312,1.025222858694595
2018-10-15,0.0062978120103994,1.0316795195274178
2018-10-16,0.0065295262320107,1.0384158980132
2018-10-17,-0.0042621113673672,1.0339900538102231
2018-10-18,-0.0001442015029074,1.0338409508904725
2018-10-19,-0.0038099740660864,1.0299020436791215
2018-10-22,-0.0091367806118533,1.0204920546543264
2018-10-23,-0.0064653440629269,1.013894222407503
2018-10-24,-0.0093430017822405,1.0044214068805464
2018-10-25,-0.0025305179611457,1.0018797004698758
2018-10-26,-0.0041724157507247,0.997699441827304
2018-10-29,0.0003565220270418,0.9980551436546828
2018-10-30,0.0132081217714596,1.0112375775267055
2018-10-31,-0.0063113042801988,1.0048553494753634
2018-11-01,0.0067249449000899,1.0116129463331458
2018-11-02,0.0007321640003631,1.012353612914752
2018-11-05,0.002347613459875,1.0147302278825838
2018-11-06,-0.0007471660121339,1.013972055944825
2018-11-07,0.0039085879887669,1.0179352549436365
2018-11-08,-0.0051143651547943,1.012729162345916
2018-11-09,-0.0004339258201123,1.0122897130135933
2018-11-12,-0.0041146421861687,1.0081245030558028
2018-11-13,0.0003519715812929,1.0084793342312834
2018-11-14,-0.0011879588592466,1.007281302271816
2018-11-15,0.0053463973179745,1.012666628324728
2018-11-16,0.0064024192161649,1.0191501446054834
2018-11-19,-0.0010687850776783,1.0180608921390153
2018-11-20,0.0025240668612823,1.0206305458996308
2018-11-21,0.0013171410478435,1.021974860286318
2018-11-22,-0.0020655060393108,1.019863965040373
2018-11-23,-0.001165480047782,1.0186753339376664
2018-11-26,-0.0018183652857085,1.016823010073027
2018-11-27,0.0009920646921568,1.0178317642794927
2018-11-28,-0.0019698079549671,1.015826831173397
2018-11-29,0.0032189552905546,1.0190967323258897
2018-11-30,0.0115182299456536,1.0308349228256832
2018-12-03,0.0021447357801864,1.0330457913681332
2018-12-04,0.0004259083494217,1.033485774196012
2018-12-05,-0.0003239331197257,1.0331509939249843
2018-12-06,0.0045635740889343,1.037865855030817
2018-12-07,-0.0020292514304068,1.0357597642599254
2018-12-10,-0.0027268312980245,1.0329354221175069
2018-12-11,0.0047115518078644,1.0378021508729918
2018-12-12,0.0005594734969507,1.0383827736714837
2018-12-13,-0.0031049494901027,1.035158647607841
2018-12-14,-0.0076170172180519,1.0272738263655967
2018-12-17,-0.0045338134216894,1.02261635850387
2018-12-18,-0.0029086620925711,1.0196419130666468
2018-12-19,-0.0001156293487597,1.0195240125362708
2018-12-20,0.0013795071159936,1.020930453166491
2018-12-21,-0.0051097752529955,1.015713728001871
2018-12-24,-0.0114552676158763,1.0040784554264903
2018-12-25,0.0016338610491081,1.0057189801050603
2018-12-26,0.0072484826965724,1.0130089167299663
2018-12-27,-0.0018599949421084,1.0111247252685378
2018-12-28,-0.0041821135031678,1.0068960869016057
2019-01-02,-0.0110337276988858,0.9957862696576594
2019-01-03,-0.000527316636099,0.99526117499167
2019-01-04,0.0073097073350516,1.0025362429027986
2019-01-07,0.0003205194244184,1.0028575752423323
2019-01-08,0.0038337016834104,1.00670223201676
2019-01-09,-0.0010175005454169,1.0056779119466106
2019-01-10,0.0049976269085323,1.0107039149406716
2019-01-11,-0.0005537051158293,1.01014428301238
2019-01-14,0.006223802540376,1.016431221567139
2019-01-15,-0.0016307916786027,1.0147736339891351
2019-01-16,-0.0024383819000194,1.012299228327399
2019-01-17,0.0020295265225576,1.014353716460054
2019-01-18,0.0022144294574506,1.0165999312100578
2019-01-21,-0.0022337856000413,1.0143290649227177
2019-01-22,0.0029914079972065,1.017363336999327
2019-01-23,-0.0005786857785983,1.016774603304538
2019-01-24,0.0023574239558937,1.0191715721121124
2019-01-25,0.0014897622150865,1.0206898954109354
2019-01-28,0.0012319838349913,1.0219473688626208
2019-01-29,0.0009327654070169,1.022900606016088
2019-01-30,0.0002669708687243,1.0231736906794948
2019-01-31,0.0071151549396514,1.0304537300188543
2019-02-01,0.005180695202978,1.035792196714854
2019-02-11,0.0047695169259071,1.040732425128808
2019-02-12,0.0081399331775333,1.049203917525049
2019-02-13,0.0027712716083582,1.0521115465530644
2019-02-14,3.131207099639075e-05,1.0521444903445063
2019-02-15,0.0043863881061092,1.0567596044228618
2019-02-18,-0.0046823879994237,1.0518114459328365
2019-02-19,-0.0001314693250301,1.0516731649919804
2019-02-20,-0.0006228965547393,1.051018081400795
2019-02-21,-0.0004651048568603,1.0505292477864874
2019-02-22,0.0031575013623793,1.0538462953175924
2019-02-25,0.0018201543590741,1.0557644582458088
2019-02-26,0.0029614957935658,1.0588911002479
2019-02-27,-0.0048212768177571,1.0537858931337454
2019-02-28,0.0086876754097323,1.0629408429246463
2019-03-01,0.0093906299138553,1.072922527000873
2019-03-04,0.0034984754967002,1.0766761201714434
2019-03-05,0.0057263062999897,1.0828414974214295
2019-03-06,0.0009477187523261,1.0838677266143328
2019-03-07,-0.0035371946411896,1.0800338754999943
2019-03-08,0.0006018645447045,1.0806839095967375
2019-03-11,0.007516699739246,1.0888070860582106
2019-03-12,0.0036321975679562,1.092761848508165
2019-03-13,0.0055888009181439,1.09886907693042
2019-03-14,-0.0012405725089119,1.0975058501626869
2019-03-15,0.0039958901765255,1.1018913630080314
2019-03-18,-0.0016315817788333,1.1000935371378937
2019-03-19,0.0011947991725567,1.101407927985801
2019-03-20,-0.0069867604285062,1.0937126546589069
2019-03-21,-0.000295455335881,1.093389511419167
2019-03-22,-0.0093931544631061,1.0831191348500666
2019-03-25,0.000200385990065,1.0833361767502618
2019-03-26,0.0055660839808317,1.089366116889527
2019-03-27,0.0019334387410298,1.0914723395430863
2019-03-28,0.0024539701587208,1.0941507800933945
2019-03-29,-0.0006671767639529,1.093420788116655
2019-04-01,8.838339370057633e-05,1.0935174283566518
2019-04-02,0.0027407757972622,1.0965145144581765
2019-04-03,0.0069463272180354,1.104131263074928
2019-04-04,0.00461255781055,1.1092241323562968
2019-04-05,0.001244282780228,1.1106043208436012
2019-04-08,-0.0046864063058755,1.105399577751067
2019-04-09,-0.0003511808554995,1.1050113825816836
2019-04-10,0.0028350027281682,1.1081440928659596
2019-04-11,-0.0005973150354239,1.1074821817378746
2019-04-12,-0.0032914895298033,1.1038369157322407
2019-04-16,-0.0034816846903495,1.099993703642093
2019-04-17,-0.0068202052455868,1.0924915208144006
2019-04-18,0.0043511809797316,1.0972451491402864
2019-04-19,-0.0055270028977528,1.0911806720214428
2019-04-22,0.0038907721235631,1.0954262073619148
2019-04-23,0.0054310229512923,1.1013754922355443
2019-04-24,-0.0012210932407524,1.1000306100664452
2019-04-25,0.001851046168958,1.102066817512945
2019-04-26,-0.0043078673357017,1.0973192598680206
2019-05-02,-0.0028495906129931,1.094192349205644
2019-05-03,-0.0093274310461171,1.0839863455172394
2019-05-06,0.0020634466676792,1.0862230935297068
2019-05-07,-0.0026335241717176,1.0833624987570185
2019-05-08,-0.0026437217149789,1.0804983897938605
2019-05-09,0.0047811915851645,1.0856644596029268
2019-05-10,0.0018390831754678,1.0876610868447858
2019-05-13,0.0001219950893158,1.0877937761562209
2019-05-14,0.006432080619482,1.0947905534218287
2019-05-15,0.0010753521442363,1.0959678387909406
2019-05-16,0.0005798568378977,1.0966033432363795
2019-05-17,0.0026017267504525,1.0994564054891134
2019-05-20,0.0025094988367986,1.1022154900597991
2019-05-21,-9.446131476486875e-05,1.102111373335454
2019-05-22,0.0009516454060751,1.1031601925608718
2019-05-23,-0.0004402644309893,1.1026745103664035
2019-05-24,7.592031309187487e-05,1.1027582257604691
2019-05-27,0.0030561469641407,1.1061284169643082
2019-05-28,0.0005666346345972,1.1067551876356725
2019-05-29,0.0002259532972009,1.107005262619513
2019-05-30,-0.0057455086882402,1.100644954265205
2019-05-31,-0.0100194111164386,1.0896171399751882
2019-06-03,0.0019704452321124,1.0917641708734804
2019-06-04,0.0055351942440971,1.0978072976280109
2019-06-05,-0.0005934205327611,1.0971558362365832
2019-06-06,0.0075075204050295,1.1053927560646268
2019-06-07,0.0019222738541266,1.107517623658151
2019-06-10,-0.0004567429893716,1.1070117727479396
2019-06-11,-0.0015544626315682,1.1052909643144968
2019-06-12,0.0012791615627221,1.106704810031672
2019-06-13,-0.0006622147966171,1.1059719337309817
2019-06-14,-0.0025195279423685,1.103185406540471
2019-06-17,-0.0022366452191352,1.1007179721751124
2019-06-18,0.0047530203486098,1.1059497070949411
2019-06-19,0.0054043932674797,1.1119266942461363
2019-06-20,0.0003130297696285,1.11227476040308
2019-06-21,-0.0012301687547445,1.1109064747461412
2019-06-24,-0.0007868966540098,1.1100323061582456
2019-06-25,0.0017220446009765,1.1119438312979748
2019-06-26,-0.0044671900641229,1.1069765668629377
2019-06-27,0.0048427644598786,1.11233739363886
2019-06-28,0.0050877109262959,1.117996644750204
2019-07-01,-0.0016179814422168,1.1161877469265375
2019-07-02,-0.0004731208278636,1.1156596552556604
2019-07-03,0.0032500968678582,1.1192856572068024
2019-07-04,0.0013751056581349,1.120824793247097
2019-07-05,-0.0033753620825626,1.1170416037387747
2019-07-08,0.0044951471747506,1.1220628701479
2019-07-09,0.0032761026410173,1.125738863280179
2019-07-10,0.0011071468893321,1.12698522156086
2019-07-11,-0.0021610968312223,1.1245496973697104
2019-07-12,0.0026269010328035,1.12750377813117
2019-07-15,0.0011163073316712,1.1287624188651848
2019-07-16,-0.0005818428829908,1.1281056564851806
2019-07-17,-0.0007479857318508,1.1272618495501094
2019-07-18,0.0042515219273049,1.132054428021286
2019-07-19,-0.0022194285318638,1.1295419141241128
2019-07-22,-3.2912598190956214e-05,1.1295047379649534
2019-07-23,-0.0009088495311361,1.128478188113438
2019-07-24,0.0011137545975345,1.1297350358836669
2019-07-25,-0.0008997424630279,1.128718565299912
2019-07-26,-0.0014991898202599,1.127026401916876
2019-07-29,-0.0036557848903992,1.122906235825667
2019-07-30,-0.0001317791161704,1.1227582602343675
2019-07-31,0.0016193869378573,1.1245764402953624
2019-08-01,0.0037680657023472,1.1288139182097072
2019-08-02,-0.0009233866830311,1.1277715864700122
2019-08-05,-0.0040316894798,1.1232247616292237
2019-08-06,0.0026043328242916,1.126150012744992
2019-08-07,0.0072780198013284,1.1343461548370164
2019-08-08,0.0019045769004263,1.1365066043206065
2019-08-09,0.0001906607609093,1.1367232915345646
2019-08-12,-0.0049150857854631,1.131136199042338
2019-08-13,0.0017580557097017,1.133124799495515
2019-08-14,0.0048838116551056,1.1386587675979805
2019-08-15,0.0026890107951525,1.1417206333160466
2019-08-16,0.0014685853956061,1.143397347563997
2019-08-19,0.0050088818552605,1.1491244897915631
2019-08-20,0.000364167929049,1.14954296407723
2019-08-21,0.001900631541464,1.1517278216930231
2019-08-22,-0.0013203734331503,1.1502071108750398
2019-08-23,-0.0031323388363067,1.1466042724718497
2019-08-26,0.0009642130999627,1.1477098433318402
2019-08-27,-0.0023566024437379,1.1450051475103424
2019-08-28,-0.000483325685874,1.1444517371120926
2019-08-29,0.0030036570621147,1.1478892776545189
2019-08-30,-0.005530633131071,1.1415407231847217
2019-09-03,-0.0026743200637243,1.1384878779251504
2019-09-04,0.0011683714173516,1.1398180546207195
2019-09-05,-0.0026074544135565,1.1368460310035473
2019-09-06,-0.0037839799981406,1.1325442283612643
2019-09-09,-0.0063268619146773,1.125378777416158
2019-09-10,0.0021601702219229,1.1278097871395163
2019-09-11,0.0048543689473851,1.1332845919487635
2019-09-12,0.0030318471237209,1.1367205375792206
2019-09-13,0.0028405446708153,1.1399494430444477
2019-09-16,0.0001150741594513,1.140080621768423
2019-09-17,0.0014863068011566,1.141775131350424
2019-09-18,0.0016071751222859,1.1436101639367753
2019-09-19,-0.0004574523442261,1.1430870167864016
2019-09-20,-0.0049542931170051,1.1374238286469989
2019-09-23,-0.0009621169374548,1.1363294939163928
2019-09-24,0.002001539068108,1.13860390179271
2019-09-25,0.0026486382921295,1.1416196516865662
2019-09-26,0.0008353507560872,1.1425733045257669
2019-09-27,0.0004840937444636,1.1431264171150788
2019-09-30,0.002878111622559,1.1464164625422322
2019-10-01,-0.0046172610354282,1.1411231584793624
2019-10-02,0.0035479992731153,1.1451718626161822
2019-10-03,-0.0004382970725446,1.144669937141237
2019-10-04,-1.7762684729244317e-05,1.1446496047300243
2019-10-07,0.0013938957412625,1.1462451269392957
2019-10-08,-0.000239407471055,1.1459707072922458
2019-10-09,0.000472511472644,1.1465121915987555
2019-10-10,0.0021096467529026,1.1489309273209252
2019-10-11,0.0006116507914693,1.1496336718319646
2019-10-14,-0.0004823185642776,1.149079182169921
2019-10-15,-0.0008174687242777,1.1481398458767789
2019-10-16,-9.118658616617628e-05,1.148035150923792
2019-10-17,0.0001736650869965,1.1482345245481524
2019-10-18,-0.0001864656322914,1.1480204182715137
2019-10-21,-0.0006262019615049,1.1473015256337442
2019-10-22,-0.0026496116338089,1.1442616221639383
2019-10-23,0.0023913974207705,1.1469980064558678
2019-10-24,-0.0008074251910497,1.1460718913713714
2019-10-25,0.0026557456649917,1.14911556682865
2019-10-28,-0.0018605381704698,1.146977593454284
2019-10-29,0.0013228249512677,1.1484948440334504
2019-10-30,-0.0038355890523804,1.1440896897829602
2019-10-31,-6.459052706881668e-05,1.144015792426883
2019-11-01,-0.001511738566244,1.1422863396330791
2019-11-04,0.0010718288756509,1.1435106751161594
2019-11-05,0.0030169260610588,1.1469605622730163
2019-11-06,-0.0021922047026762,1.1444461899346172
2019-11-07,-0.0005029490859108,1.143870591769515
2019-11-08,-0.0006829687027873,1.143089363955298
2019-11-11,0.0032713317773192,1.1468287885159203
2019-11-12,-0.0027928858596527,1.1436258266090318
2019-11-13,-0.0014586072364054,1.1419577257025997
2019-11-14,9.593295892287416e-05,1.1420672770861913
2019-11-15,-0.0022272371911636,1.139523622371854
2019-11-18,0.0007321873231056,1.140357967122534
2019-11-19,0.0005722705150275,1.1410105603636949
2019-11-20,-0.0031985732088652,1.137360954554283
2019-11-21,-0.0060623864245982,1.130465832943525
2019-11-22,-0.0029871552913236,1.1270889559489872
2019-11-25,0.0009004017341845,1.1281037887995038
2019-11-26,0.0016262221899318,1.129938336213396
2019-11-27,-0.0026184520556813,1.1269796468541449
2019-11-28,0.0012044029439659,1.1283369844586058
2019-11-29,-0.0040149871722849,1.1238067259399898
2019-12-02,-0.0024171053184058,1.1210903667258598
2019-12-03,0.0050604996028736,1.1267636440814617
2019-12-04,0.0003580726818854,1.1271671073613487
2019-12-05,0.0013488689200766,1.1286875080402012
2019-12-06,0.0018816363126782,1.130811287440996
2019-12-09,-0.0012468941630923,1.1294012854471271
2019-12-10,0.0014995141943013,1.1310948387057171
2019-12-11,0.0028761640436441,1.134348053010754
2019-12-12,0.0021603272954,1.136798616072157
2019-12-13,0.0019219394309916,1.138983474157483
2019-12-16,-0.0041872383069233,1.134214278923538
2019-12-17,-0.0033704151502291,1.130391505934248
2019-12-18,-0.0004770403223585,1.129852263605866
2019-12-19,0.0042743170983965,1.1346816104548585
2019-12-20,0.000218969637401,1.1349300712756656
2019-12-23,0.0003667023583194,1.13534625280933
2019-12-24,0.0027376782196934,1.1384544655174569
2019-12-25,-0.0013691918036024,1.1368957029944955
2019-12-26,0.0005259985682664,1.1374937085065389
2019-12-27,-0.0015716993538423,1.1357059103798794
2019-12-30,-0.0011419357384744,1.13440900721242
2019-12-31,0.0023634820046953,1.137090162486931
2020-01-02,0.0008345239841163,1.138039091499629
2020-01-03,-0.0059219676979866,1.131299660760722
2020-01-06,-0.0005708996887876,1.130653802136468
2020-01-07,-0.0094509589407127,1.1199680394763156
2020-01-08,0.0033534254650089,1.1237237688198916
2020-01-09,0.0004659653703498,1.1242473851820003
2020-01-10,-0.0035532634617637,1.12025263802625
2020-01-13,0.0008395345971167,1.1211931288733843
2020-01-14,-0.0019581073013047,1.1189977124215646
2020-01-15,-0.0007762082822795,1.1181291371293312
2020-01-16,-0.0005990392837939,1.1174593338518362
2020-01-17,0.0018138206563857,1.1194862046742478
2020-01-20,0.0061420091430089,1.1263620991788292
2020-01-21,0.0098379227577073,1.1374431625077597
2020-01-22,-0.0134982775224618,1.122089639034203
2020-01-30,-0.0158913179249017,1.1042581558400724
2020-01-31,-0.0192758095089996,1.0829726859793398
2020-02-03,-0.0022927926331245,1.080489654183051
2020-02-04,0.0013696885836774,1.0819695885271674
2020-02-05,0.0126786126725152,1.0956874618635442
2020-02-06,0.0035488298721704,1.099575870258768
2020-02-07,-0.001018310276257,1.0984561608505592
2020-02-10,0.0037199083491269,1.102542317094457
2020-02-11,0.0087262733321947,1.1121634027137346
2020-02-12,0.0016672961573436,1.1140177084814171
2020-02-13,0.000512585187012,1.114588737456854
2020-02-14,-0.0031191028476135,1.1111122205519344
2020-02-17,0.0029687330594737,1.1144108161338722
2020-02-18,0.0030046980567491,1.1177592841475297
2020-02-19,0.0067419746819373,1.1252951889417526
2020-02-20,-0.0036746609728485,1.121160110628014
2020-02-21,-0.0221902875657949,1.09628124536588
2020-02-24,0.0033147776707781,1.0999151739589117
2020-02-25,-0.0055682690721054,1.0937905503138166
2020-02-26,0.007936019892696,1.10247089387955
2020-02-27,-0.0082928064403146,1.0933283161505265
2020-02-28,0.0010021209989233,1.094423963414858
2020-03-02,0.0078357547042623,1.1029996011346437
2020-03-03,0.0040464373051812,1.107462819868275
2020-03-04,0.0023263591232633,1.1100391761029509
2020-03-05,0.0031346757151047,1.1135187889510954
2020-03-06,-0.0422314020421899,1.0664933292933692
2020-03-09,0.0031013065954937,1.0698008520895568
2020-03-10,-0.0159992049138447,1.0526848890399705
2020-03-11,-0.0331266151895684,1.0178130018048694
2020-03-12,-0.0136236680526261,1.003946655328633
2020-03-13,-0.0042512585398465,0.9996786185366168
2020-03-16,0.0086795581727463,1.008355387260256
2020-03-17,0.006638984597796,1.0150498431453816
2020-03-18,-0.0170141303416965,0.9977796528107876
2020-03-19,-0.0044438455458599,0.9933456741448946
2020-03-20,-0.0424397808412453,0.9511883014345862
2020-03-23,-0.0030130621308586,0.948322311984218
2020-03-24,0.0201002177628906,0.9673837969645086
