date,benchmark_return,benchmark_cum
2020-03-25,-0.009495256633436,0.9581982395493028
2020-03-26,-0.0055611792352126,0.9528695273963038
2020-03-27,-0.0289690173793834,0.9252658334968752
2020-03-30,-0.0075335205976864,0.918295324281891
2020-03-31,0.0152648151216191,0.9323129326341014
2020-04-01,0.0201528931416609,0.951101735540065
2020-04-03,0.0307834111377121,0.9803798912989864
2020-04-06,0.0065414870172934,0.9867930336299344
2020-04-07,0.0033844163644508,0.9901327521212776
2020-04-08,0.0134933957348772,1.0034930051757134
2020-04-09,0.0015461495594787,1.0050445554436058
2020-04-10,0.0075330289158066,1.0126155851414365
2020-04-13,0.0010869645244489,1.0137162623593892
2020-04-14,0.012137309986515,1.0260200508740165
2020-04-15,0.005683820757876,1.0318517649371712
2020-04-16,0.0176261995439546,1.0500393900457357
2020-04-17,0.0104231241676367,1.0609840809890918
2020-04-20,-0.0240344167108875,1.0354839474629818
2020-04-21,0.0084042482136837,1.0441864115787456
2020-04-22,0.0045490249199625,1.0489364415861038
2020-04-23,0.0043783916454077,1.053529096138508
2020-04-24,0.0066494704424092,1.060534506723499
2020-04-27,0.0001021992956581,1.0606428926031073
2020-04-28,0.0056022852599726,1.0665849166464323
2020-04-29,-0.0071696249457683,1.058937902821264
2020-05-04,0.0035673769696176,1.0627155335080438
2020-05-05,0.0093899498513951,1.0726943790739831
2020-05-06,0.0065244243284686,1.0796930923778252
2020-05-07,0.0062871885933812,1.0864813264725757
2020-05-08,0.0075616064628417,1.0946968706925877
2020-05-11,0.0097290901540503,1.1053472752389126
2020-05-12,0.0068735986680842,1.1129449887977654
2020-05-13,-0.000255309740422,1.1126608431015714
2020-05-14,-0.0062551432594376,1.1057009901288044
2020-05-15,0.0066500572712627,1.1130539650380529
2020-05-18,0.0056893735129003,1.119386544785169
2020-05-19,0.0034887263103872,1.1232917780754546
2020-05-20,0.0030241739696976,1.1266888078310855
2020-05-21,-0.0044583833340607,1.1216655972275789
2020-05-22,0.0096686882684462,1.132510632228613
2020-05-25,0.0106874529445779,1.1446142863197906
2020-05-26,-0.0059312436111448,1.1378253001468313
2020-05-27,0.0012990512899685,1.139303393570746
2020-05-28,0.005034647404351,1.1450393844439553
2020-05-29,0.0135929476872554,1.160603844896549
2020-06-01,-0.0045917825504666,1.1552746044135485
2020-06-02,0.0018078270143454,1.1573631410523944
2020-06-03,0.0072204973488041,1.1657198785439669
2020-06-04,0.0098013558660881,1.1771455139137492
2020-06-05,0.0133821275463191,1.1928982253215203
2020-06-08,0.0047212662361218,1.1985302154358604
2020-06-09,0.0078337045377854,1.2079191470231931
2020-06-10,-0.0231823991628863,1.1799166832004082
2020-06-11,-0.0057725663290803,1.1731055358838454
2020-06-12,-0.0148738977220588,1.155656884125928
2020-06-15,0.0130815784095503,1.170774700270158
2020-06-16,-0.0002159361608649,1.1705218876761438
2020-06-17,0.00165321991685,1.172457017773959
2020-06-18,0.0124631819764121,1.1870695629459975
2020-06-19,0.0035710289565328,1.1913086227286966
2020-06-22,0.0010706448440727,1.1925840911633203
2020-06-23,-0.0070036764840301,1.1842316180088115
2020-06-24,-0.0015730672359202,1.1823687420507811
2020-06-25,-0.0039097398393154,1.177745987875224
2020-06-26,-0.0225980206572681,1.151131259712205
2020-06-29,-0.0029054597856765,1.147786694129076
2020-06-30,0.0145638731935996,1.1645029139956726
2020-07-01,-9.272633866831464e-05,1.164394933904089
2020-07-02,0.0023729120730987,1.1671579407006052
2020-07-03,0.006312486978805,1.1745256100034864
2020-07-06,-0.000918657906575,1.1734466227653817
2020-07-07,0.0023372913067195,1.1761893093556706
2020-07-08,0.0101129411624735,1.1880840426371149
2020-07-09,-0.0002967854282933,1.1877314366056724
2020-07-10,-0.0002045308997836,1.187488508826242
2020-07-13,0.0035561018665667,1.1917113389290055
2020-07-14,0.0039506764080276,1.1964194048008916
2020-07-15,0.0026991383766986,1.1996487063310166
2020-07-16,0.001732437976137,1.201727023307888
2020-07-17,-0.0047708104813989,1.1959938114293105
2020-07-20,-0.0005717306254798,1.1953100251394315
2020-07-21,-0.0045711134825057,1.1898461273677423
2020-07-22,-0.0007575205307556,1.188944794497821
2020-07-23,-0.0275931783383732,1.1561380287487624
2020-07-24,-0.0392261521261671,1.1107871825542164
2020-07-27,0.0273791360747002,1.1411995759754012
2020-07-28,-0.0204736284967028,1.117835079816286
2020-07-29,0.00824230505753,1.1270486175481402
2020-07-30,-0.0028817272234761,1.1238007708647706
2020-07-31,0.0184796054955948,1.144568165765997
2020-08-03,0.013478207353189,1.1599948928340502
2020-08-04,0.0111922232401676,1.172977814632103
2020-08-05,0.0040934342519326,1.1777793221952753
2020-08-06,0.0047228829255215,1.1833418360461037
2020-08-07,0.0087008910919829,1.193637964486128
2020-08-10,0.002948222804503,1.197157075153347
2020-08-11,0.0027208525862147,1.200414363077383
2020-08-12,0.0100644686725383,1.2124958958286405
2020-08-13,-0.0022178380774221,1.2098067762621536
2020-08-14,0.0008281127040128,1.2108086326229772
2020-08-17,0.0042302627167048,1.2159306712386264
2020-08-18,0.0069996663682632,1.2244417802642351
2020-08-19,0.000480544786182,1.2250301793777243
2020-08-20,0.0088718809696476,1.23589850131339
2020-08-21,0.0114513267837035,1.250051178923419
2020-08-24,0.0055006153093234,1.256927229575643
2020-08-25,0.0054874725819783,1.2638245832854815
2020-08-26,0.0072718598311876,1.2730149385063427
2020-08-27,0.0043037401086074,1.278493663956049
2020-08-28,-0.0014023935279508,1.276700712716191
2020-08-31,0.0056231355278871,1.283879773852344
2020-09-01,0.0013190819086236,1.2855733164348802
2020-09-03,-0.002627827578984,1.2821950514191465
2020-09-04,-0.0033777446053853,1.2778641240011637
2020-09-07,0.0051656685248852,1.2844651464855967
2020-09-08,0.0036909703910743,1.289206069309642
2020-09-09,0.0025596865709689,1.2925060327724656
2020-09-10,0.0049168939103499,1.298861147814095
2020-09-11,0.0093380943122468,1.3109900357108963
2020-09-14,0.0042224544944122,1.3165256314793137
2020-09-15,0.0020590670252842,1.319236445995034
2020-09-16,-0.000805230062005,1.3181741571498262
2020-09-17,0.0041263605293022,1.3236134189626356
2020-09-18,0.0017741182031915,1.3259616656232058
2020-09-21,-0.0013901987925352,1.3241183153167084
2020-09-22,0.0030445235016484,1.328149624646653
2020-09-23,-0.0012700083888067,1.3264628634817617
2020-09-24,0.0004136003866632,1.327011489034992
2020-09-25,0.0045077282700659,1.3329932962388176
2020-09-28,-0.0066197863725772,1.324169165381639
2020-09-29,0.0042393168129343,1.3297827379876108
2020-09-30,0.0073332350174316,1.339534347327398
2020-10-01,-0.0028728065769478,1.3356861242443483
2020-10-02,0.0107310020466479,1.3500193747772935
2020-10-05,0.0040007276130142,1.3554204345680696
2020-10-06,0.0027462093777106,1.359142702876221
2020-10-07,-0.0008063805149684,1.35804671668356
2020-10-08,0.0014060486901278,1.3599561964906852
2020-10-09,-0.005269567804952,1.352789815101513
2020-10-12,0.0013402892488695,1.3546029447466736
2020-10-13,0.0002879866446685,1.3549930523035894
2020-10-14,-0.0035760458355948,1.3501475350416392
2020-10-15,-0.0025718316048015,1.3466751829398744
2020-10-16,0.001520078786704,1.348722235318042
2020-10-19,0.0016352778161675,1.35092777086963
2020-10-20,-0.0014250336089756,1.349002653392842
2020-10-21,0.0033422261088904,1.3535113252819742
2020-10-22,0.0033763868363044,1.358081303103445
2020-10-23,-0.0075841945459252,1.347781350291525
2020-10-26,-0.0064874158688658,1.3390377321718825
2020-10-27,-0.0171861333864432,1.316024851097296
2020-10-28,0.0015771468004412,1.3181004154805054
2020-10-29,0.003413544610698,1.3225998100501275
2020-10-30,0.0076205232935145,1.3326787127106126
2020-11-02,0.0051240340957814,1.339507403873264
2020-11-03,0.0085302956410749,1.3509337980417115
2020-11-04,-0.0031682161380225,1.3466537477813556
2020-11-05,0.0023260517192205,1.349786134046577
2020-11-06,0.0111787572791384,1.3648750656178303
2020-11-09,0.0005741321063914,1.3656586842142149
2020-11-10,0.0011725049579161,1.367259925792277
2020-11-11,0.0048263127649544,1.373858749825139
2020-11-12,0.0046596266016298,1.380260418602706
2020-11-13,-0.0031835421220634,1.3758663014206676
2020-11-16,0.0086789389250907,1.387807361019788
2020-11-17,0.0055987662039048,1.395577369970196
2020-11-18,0.0073897424234852,1.4058903272663206
2020-11-19,0.007895601018983,1.416990676366863
2020-11-20,0.0035411977813188,1.4220085206061628
2020-11-23,-0.0011740649329253,1.420338990267798
2020-11-24,0.0013725683683474,1.4222885026381702
2020-11-25,0.0032547460350104,1.4269176905027727
2020-11-26,0.0045764215438607,1.4334478673629054
2020-11-27,-0.0013478537860143,1.431515789227826
2020-11-30,0.0049752123716261,1.4386378842925702
2020-12-01,0.0034771014626418,1.4436401741842555
2020-12-02,0.0103763304633252,1.458619861701724
2020-12-03,0.0029013056135728,1.4628517636945482
2020-12-04,0.0075067559945238,1.473833034940762
2020-12-07,0.0045872040914501,1.4805938078687566
2020-12-08,0.0064596706261617,1.4901579561987233
2020-12-09,-0.0069457570096189,1.4798076811290166
2020-12-10,0.0064251230198757,1.4893156275260275
2020-12-11,0.0127399196102485,1.5082893888949958
2020-12-14,0.0030291361965018,1.5128582028776971
2020-12-15,0.0079893562433851,1.5249449660062142
2020-12-16,-0.0012684585180742,1.523010636574489
2020-12-17,0.0094639278345546,1.5374242993302891
2020-12-18,0.0114051983019599,1.5549589283384029
2020-12-21,0.0128181523972539,1.5748906288533149
2020-12-22,0.0042046468748836,1.5815124878142066
2020-12-23,-0.0121531390375812,1.5622921466601296
2020-12-24,0.0141916048586168,1.5844635794792503
2020-12-25,0.0069894281096227,1.5955380737603362
2020-12-28,0.0069493769429734,1.6066260692617624
2020-12-29,0.0016563541472643,1.609287211014687
2020-12-30,0.0074681226900875,1.6213055653501334
2020-12-31,0.0147934792106825,1.6452903155253045
2021-01-04,0.0073713086738168,1.6574182582990828
2021-01-05,0.0055269402408862,1.6665787099668556
2021-01-06,0.0117222986998169,1.6861148434118427
2021-01-07,0.0078532313572503,1.69935629337205
2021-01-08,0.0118352226814976,1.7194685535193126
2021-01-11,0.009163074780827,1.7352241724584907
2021-01-12,0.0017931497131849,1.738335689185646
2021-01-13,0.0071721619155304,1.7508033142120307
2021-01-14,0.0097737863540694,1.7679152917531358
2021-01-15,0.0067606905411781,1.7798676199436954
2021-01-18,-0.0374179034475969,1.7132687051911382
2021-01-19,-0.0019471247148499,1.7099327573520815
2021-01-20,0.0248557696125504,1.7524344520217778
2021-01-21,0.0035702023704611,1.7586909976564638
2021-01-22,0.0059630329183899,1.7691781299687652
2021-01-25,-0.0192167719917884,1.7351802372322969
2021-01-26,-0.0282227712767802,1.6862086422729003
2021-01-27,-0.0564975069087238,1.5909420578565372
2021-01-28,0.0212743400149307,1.6247883001394308
2021-01-29,-0.0241221619284718,1.585594893663981
2021-02-01,0.0117276584130001,1.6041902089582696
2021-02-02,0.0288573514933143,1.650482889680312
2021-02-03,0.0027141788712403,1.654962595466826
2021-02-04,0.0095719058051514,1.6708037415416832
2021-02-05,-0.0202040374157776,1.6370467602331538
2021-02-08,0.0181762154393117,1.6668020748313788
2021-02-09,0.0296813631448021,1.7162750325049585
2021-02-17,0.0096376684437561,1.7328159222265382
2021-02-18,0.0047425002550816,1.7410338021797072
2021-02-19,0.0026647650114396,1.7456732481394897
2021-02-22,0.0050365918292892,1.7544654917576776
2021-02-23,-0.0071128359460952,1.74198626654172
2021-02-24,0.0028550497817779,1.74695972405187
2021-02-25,0.0040420459602184,1.754021015547138
2021-02-26,0.0138672471255663,1.778344458433167
2021-03-01,0.0057673420027657,1.7886007791236742
2021-03-02,0.0109686621772726,1.8082193368398884
2021-03-03,-0.0104249349153869,1.7893687679405883
2021-03-04,0.0092493658170392,1.805919294256856
2021-03-05,0.0129530476458143,1.8293114529198604
2021-03-08,0.0031514916935955,1.8350765127687363
2021-03-09,0.0055063338662923,1.8451810567182327
2021-03-10,0.0058886557726797,1.856046692799516
2021-03-11,0.0016881929977168,1.859180057829736
2021-03-12,0.0106796893985357,1.879035523383309
2021-03-15,0.0017586289827873,1.8823400497144176
2021-03-16,0.0062932215369435,1.894186032655132
2021-03-17,0.0037463855530962,1.901282383842748
2021-03-18,-0.0003126834909113,1.90068788422976
2021-03-19,0.0032206706720126,1.9068093739551488
2021-03-22,-0.0047247309281356,1.897800212731964
2021-03-23,-0.0137373487102437,1.87172946942729
2021-03-24,0.0008734419649856,1.8733643164929883
2021-03-25,-0.0061816497475595,1.8617838344388524
2021-03-26,0.0167430281954098,1.8929557336726208
2021-03-29,0.0069069220972553,1.90603023145865
2021-03-30,0.0021790832118826,1.9101836299373625
2021-03-31,0.0078233924194043,1.9251277460674845
2021-04-01,0.0023145515517233,1.9295835534794104
2021-04-02,0.0024656255669758,1.9343411840224856
2021-04-05,0.0029427974503115,1.94003355832686
2021-04-06,0.0070413356351233,1.9536939857544415
2021-04-07,-0.0001115173970599,1.9534761148864987
2021-04-08,0.0037501806641777,1.9608020032404792
2021-04-09,0.0089563803701429,1.978363691812039
2021-04-12,-0.0091650165213696,1.960231955891304
2021-04-13,0.0060592156503836,1.9721094240368224
2021-04-14,-0.0076487868536529,1.9570251794002844
2021-04-15,-0.0153514734091239,1.9269819593977349
2021-04-16,0.0072614871368358,1.9409747141088165
2021-04-19,-0.0037218414694125,1.9337507139267651
2021-04-20,-0.0237261025860785,1.8878703461122364
2021-04-22,0.0104355444758144,1.9075713010736617
2021-04-23,-0.0154501399899483,1.8780990574312657
2021-04-26,-0.000844447938994,1.8765131005529911
2021-04-27,0.0088651299676875,1.8931486330754617
2021-04-28,0.0040688400920049,1.900851552133844
2021-04-29,-0.0079882969618184,1.8856669854550647
2021-05-04,0.0128425746414212,1.9098838044646356
2021-05-05,-0.0043151656489573,1.9016423394781092
2021-05-06,-0.0088120073125744,1.8848850532767272
2021-05-07,-0.0018084155579986,1.8814763978213425
2021-05-10,0.0053319191961483,1.8915082779439856
2021-05-11,0.0103796277881059,1.9111414298271652
2021-05-12,-0.0019754102155232,1.9073661415233751
2021-05-13,0.001463077165606,1.910156765371488
2021-05-14,-0.0035812133328768,1.9033160864954548
2021-05-17,-0.0043141777157326,1.8951048426491004
2021-05-18,-0.0028576447073948,1.889689306325546
2021-05-19,-0.0046237526511811,1.8809518503855145
2021-05-20,0.0115613824548254,1.9026982541069333
2021-05-21,0.0108484544753661,1.9233395894969711
2021-05-24,0.0043388912537323,1.9316847508197967
2021-05-25,-0.000204916022329,1.9312889176642647
2021-05-26,-0.0046261752928848,1.9223544365899443
2021-05-27,0.0086036972269978,1.93889379212534
2021-05-28,0.0007409320425562,1.9403303806630392
2021-05-31,-0.003543256207063,1.9334552929980016
2021-06-01,0.00542403955047,1.9439424309762887
2021-06-02,0.0178487919923864,1.9786394550719584
2021-06-03,0.0091311746731799,1.996706757551466
2021-06-04,-0.0007487370913661,1.995211749141506
2021-06-07,-0.0127869922616879,1.969698991944805
2021-06-08,0.0022812606968075,1.9741923888396695
2021-06-09,-0.0005797809553635,1.9730477896903968
2021-06-10,0.0125609675945301,1.9978311790391572
2021-06-11,0.0052664001954776,2.0083525575509804
2021-06-14,0.0043511237571381,2.0170911480768496
2021-06-15,0.0024987757228809,2.0221314064685023
2021-06-16,0.0081204677224653,2.038552059285313
2021-06-17,0.0089074451328309,2.056710349903817
2021-06-18,0.0010139533975613,2.058795758350901
2021-06-21,0.0016069399043665,2.062104119409936
2021-06-22,-0.0081456537574173,2.0453069332414784
2021-06-23,-0.0040280697664785,2.037068294220519
2021-06-24,0.0039626821905024,2.045140548470864
2021-06-25,0.0051894184423879,2.055753638550374
2021-06-28,-0.0010080304798609,2.05368137622363
2021-06-29,-0.0023928057234215,2.048767315672518
2021-06-30,0.0032587915633877,2.0554438213161763
2021-07-01,0.0002802579944659,2.056019875879276
2021-07-02,-0.0087474864530348,2.038034869867852
2021-07-05,-0.0237421063101724,1.9896476293236107
2021-07-06,-0.0010189467123081,1.98762028441306
2021-07-07,-0.0017745577059631,1.9840931375208264
2021-07-08,-0.0128180001015901,1.95866103148252
2021-07-09,-0.035048802862825,1.890012307114992
2021-07-12,0.0119337458676874,1.912567233674904
2021-07-13,-0.0058916616909154,1.9012990345729608
2021-07-14,0.0134212186764263,1.9268167846852435
2021-07-15,0.0038378464089116,1.9342116115629784
2021-07-16,-0.0268213090915372,1.8823335240808077
2021-07-19,0.0133992006901197,1.9075552887357063
2021-07-20,0.0050262621633652,1.917143161708006
2021-07-21,0.015453931360579,1.9467705605374448
2021-07-22,-0.0066651480269953,1.9337950465768663
2021-07-23,0.0068532934750698,1.947047911551694
2021-07-26,0.0046632590456551,1.9561275003375616
2021-07-27,-0.000525315187227,1.955099916853482
2021-07-28,0.0069916966438942,1.9687693823806245
2021-07-29,0.0082846913022048,1.9850800289588804
2021-07-30,0.0061910229474638,1.9973697049707173
2021-08-02,0.0058802443967126,2.0091147269865357
2021-08-03,0.0062615668724546,2.021694933203994
2021-08-04,0.0092490890100881,2.040393769592443
2021-08-05,0.0030318807600516,2.0465800002053998
2021-08-06,0.0151075363163206,2.077498781882758
2021-08-09,0.0106872310534213,2.0997014913779406
2021-08-10,0.0065187323097135,2.11338888333054
2021-08-11,0.0033635612426549,2.1204973962691684
2021-08-12,0.0031552919115107,2.127188184551996
2021-08-13,0.0130850551351731,2.155022559229748
2021-08-16,-0.0012229418111402,2.1523870920381154
2021-08-17,0.0028339090486057,2.1584867612943444
2021-08-18,0.0066468302576461,2.172833856410044
2021-08-19,-0.0187355754414456,2.1321245637715465
2021-08-20,-0.0141573632741681,2.101939301776455
2021-08-23,-0.0052318569776071,2.090942255973949
2021-08-24,0.0087229841727636,2.1091815121789725
2021-08-25,0.0073083004425749,2.124596044357901
2021-08-26,0.0169780696168275,2.160667583906646
2021-08-27,0.0226093306180224,2.2095188316668346
2021-08-30,0.0064362443687226,2.223739834804737
2021-08-31,0.0084382363374935,2.2425042770839183
2021-09-01,0.0167487891274294,2.2800635083381557
2021-09-06,-0.0139114736119215,2.248344465008404
2021-09-07,-0.0036920004526107,2.240043576225968
2021-09-08,0.0096884440805098,2.2617461131521384
2021-09-09,0.0054241071485483,2.2740140664126884
2021-09-10,0.003188084015814,2.281263814309555
2021-09-13,0.0018571815223173,2.2855005353130218
2021-09-14,0.0106688973707275,2.30988430596502
2021-09-15,0.0052766454230548,2.322072746415876
2021-09-16,0.0120398161667138,2.3500300754084598
2021-09-17,-0.0007972272235974,2.348156567456071
2021-09-20,-0.0002044404889699,2.347676509179242
2021-09-21,0.019091013870695,2.392496033979888
2021-09-22,-0.0057278676430358,2.378792133360763
2021-09-23,-0.0103606419411087,2.354146319814686
2021-09-24,-0.0257392452827608,2.293552370257467
2021-09-27,0.0090675573845692,2.3143492879892915
2021-09-28,0.0046851911146372,2.325192456709546
2021-09-29,0.0077654109520545,2.343248531678513
2021-09-30,-0.0024181720862756,2.3375821534880017
2021-10-01,0.0103459775817274,2.3617667260434345
2021-10-04,0.0050464333690807,2.3736852244597246
2021-10-05,0.0101300053701795,2.3977306685306177
2021-10-06,0.0083619532884096,2.4177803803790576
2021-10-07,0.0007039744737145,2.419482436049892
2021-10-08,0.0025647516413162,2.4256878075988872
2021-10-11,0.0023778766609892,2.4314557940234227
2021-10-12,0.0054698119141686,2.4447553998943468
2021-10-13,0.0075127559783934,2.4631222506406125
2021-10-14,0.002654781550006,2.469661302147023
2021-10-15,0.000923169089602,2.471941217122952
2021-10-18,0.0035020464060981,2.4805980699784627
2021-10-19,0.0047455923156479,2.492369977117564
2021-10-20,0.0077225528120067,2.511617435892914
2021-10-21,0.008922338834618,2.534026937678885
2021-10-22,0.005334993861426,2.5475459558360902
2021-10-25,0.0065556618157668,2.5642468055826764
2021-10-26,0.0146295737404523,2.6017606433136677
2021-10-27,0.0117610898275145,2.632360183949371
2021-10-28,0.0094513902628031,2.6572396473601407
2021-10-29,0.006571290945758,2.674701142195548
2021-11-01,0.0179108062027466,2.7226071960036773
2021-11-02,-0.0233361602834244,2.6590719980889306
2021-11-03,0.0053193738130048,2.6732165960424594
2021-11-04,0.011681367462187,2.7044434214068485
2021-11-05,0.0109828263471315,2.734145853869802
2021-11-08,0.0046001511664656,2.7467233381087683
2021-11-09,0.0123824406630721,2.780734476860776
2021-11-10,0.0084083341500821,2.804115821524875
2021-11-11,0.009841342542803,2.831712085854195
2021-11-12,0.0086373154484221,2.8561704763988267
2021-11-15,-0.0029943192679023,2.847618190108932
2021-11-16,0.0052020836489834,2.862431738134245
2021-11-17,0.0079011766874566,2.8850483170530272
2021-11-18,-0.0175971292331501,2.834279748973963
2021-11-19,-0.0289027549711519,2.75236125586967
2021-11-22,0.0112039679887965,2.7831986232740373
2021-11-23,0.0064627795840099,2.801185822514777
2021-11-24,0.0093297090566745,2.827320071252522
2021-11-25,-0.0037040575465335,2.8168475150061334
2021-11-26,0.004778561439213,2.830307993921485
2021-11-29,0.0055758600556283,2.8460893952099173
2021-11-30,0.0023452591842174,2.8527642125031374
2021-12-01,0.0020210013584117,2.858529652851835
2021-12-02,-0.0218291191164018,2.796130468561965
2021-12-03,-0.0293469221549732,2.7140726453659285
2021-12-06,0.0217728931767704,2.7731658591474755
2021-12-07,0.0014109604588783,2.777078686520644
2021-12-08,0.0113353226126473,2.808557769353062
2021-12-09,0.0018807348506368,2.8138399218299117
2021-12-10,0.016173929170158,2.859350769421751
2021-12-13,0.0022770710613169,2.865861714312955
2021-12-14,-0.0020602037568605,2.8599574552424847
2021-12-15,0.0056199480334922,2.876030267518946
2021-12-16,0.0015082954109722,2.880368170773262
2021-12-17,-0.0029426593589929,2.8718922284181905
2021-12-20,0.0073902929180628,2.8931163532153086
2021-12-21,0.0053666981598715,2.9086428354244034
2021-12-22,-0.0057917963756054,2.891796568392261
2021-12-23,0.0028111261262269,2.899925773277402
2021-12-24,0.005448138965902,2.9157249718810183
2021-12-27,0.0065849870021256,2.9349249829226283
2021-12-28,9.445441783296086e-05,2.9352021995532738
2021-12-29,0.0008852766516721,2.9378006655284747
2021-12-30,0.001006960951539,2.9407589160820677
2021-12-31,0.0127081912627795,2.9781306428453624
2022-01-04,0.0056064882659749,2.994827497349016
2022-01-05,0.0059965358600897,3.012786087831652
2022-01-06,0.0048414297306185,3.0273722799692737
2022-01-07,-0.0036435865533748,3.0163417870379177
2022-01-10,-0.0116912321509154,2.98107703495915
2022-01-11,-0.0082124171751533,2.9565951867167968
2022-01-12,-0.0211336099990503,2.8941116571156544
2022-01-13,-0.0021186775165945,2.887979967817209
2022-01-14,-0.0333742720589906,2.7915957386703623
2022-01-17,-0.0224396499701757,2.728953307436365
2022-01-18,-0.0013534641299355,2.725259767022481
2022-01-19,0.0246048914739631,2.792314487828427
2022-01-20,0.0038046171532432,2.802938175426069
2022-01-21,-0.0300986133852389,2.718573622941193
2022-01-24,0.0077192542740705,2.739558983999457
2022-01-25,-0.0059250241565473,2.723327030840974
2022-01-26,-0.0079242993493076,2.701746572222529
2022-01-27,0.0097855933051911,2.7281847653919926
2022-01-28,0.0248782971037171,2.796057356539249
2022-02-07,0.007353715159797,2.8166187659096944
2022-02-08,0.0110178080351469,2.8476517307806795
2022-02-09,0.0037509917126582,2.858333248823375
2022-02-10,0.0004538999893213,2.8596306462544927
2022-02-11,-0.0044980069482952,2.8467680077380817
2022-02-14,0.0063180757121133,2.864754103545793
2022-02-15,0.0093208111428575,2.891455935515669
2022-02-16,0.0078481286045241,2.9141484535519115
2022-02-17,0.0083045998870951,2.9383492904702573
2022-02-18,0.0103139635163249,2.968655317850387
