date,benchmark_return,benchmark_cum
2022-02-21,-0.0050980090426997,2.953521086195327
2022-02-22,0.0094966586554491,2.981569667782596
2022-02-23,-0.0157972635630478,2.934469025909045
2022-02-24,0.0092510218310834,2.961615862930368
2022-02-25,0.0043915473946991,2.97462193935732
2022-02-28,0.0079224880199263,2.998188346035688
2022-03-01,-0.0019590732220676,2.9923146755322545
2022-03-02,0.0156802483309825,3.039234912729044
2022-03-03,0.0059291336335685,3.057254942670421
2022-03-04,0.0050835902491485,3.072796774086142
2022-03-07,-0.0132450012156458,3.0320975770779386
2022-03-08,0.0050102617374633,3.047289179552628
2022-03-09,0.0099840433224127,3.0777134467372007
2022-03-10,-0.0059265429731444,3.059473245736088
2022-03-11,-0.0140025228301846,3.0166329017643294
2022-03-14,0.003367136123657,3.0267903153796727
2022-03-15,0.0080894126114784,3.051275271129206
2022-03-16,0.0043947601318184,3.064684894041968
2022-03-17,0.0031890854781027,3.074458436132518
2022-03-18,0.0101504947965524,3.105665710490698
2022-03-21,0.0041661507974845,3.11860438216718
2022-03-22,0.0042335412706468,3.1318071225259048
2022-03-23,0.0069602084814577,3.1536051530223994
2022-03-24,0.0075299937320973,3.177351780058168
2022-03-25,-0.0040025299086424,3.164634334528207
2022-03-28,0.0138720224875332,3.208534213181602
2022-03-29,-0.012347989566665,3.168915266192948
2022-03-30,-0.0042498705660663,3.155447786476796
2022-03-31,0.0085538928304184,3.1824391486743
2022-04-01,0.0023152618040379,3.189807328478901
2022-04-04,0.0002714333643201,3.190673148613603
2022-04-05,-0.0079942042210004,3.1651662558611235
2022-04-06,-0.0137930576438015,3.1215089352418155
2022-04-07,-0.0173446779438354,3.067367368061241
2022-04-08,-0.024276196975827,2.9929033536369625
2022-04-12,0.0143781719571271,3.0359358327066173
2022-04-13,0.0017073240378032,3.041119158931026
2022-04-14,-0.0039928111814058,3.0289765443492587
2022-04-15,-0.0215029725634499,2.963844544820783
2022-04-18,-0.0235342497627942,2.894092687044876
2022-04-19,-0.027083555301579,2.8157103677074
2022-04-20,-0.0221481232051807,2.753347667573312
2022-04-21,-0.0071711352881819,2.733603038953744
2022-04-22,-0.0456128310122739,2.608915665483309
2022-04-25,0.0203709275698505,2.662061697540717
2022-04-26,0.0180260089326411,2.710048045479828
2022-04-27,0.0072507825301717,2.72969801450392
2022-04-28,0.0185922483580569,2.7804492379320718
2022-04-29,-0.0055461260294282,2.765028516040072
2022-05-04,-0.0057462315137419,2.7491400220448075
2022-05-05,-0.0240069871172239,2.683141452952133
2022-05-06,-0.0502125086034565,2.548414189661483
2022-05-09,0.0098243289514809,2.5734506489653395
2022-05-10,0.0107455386369647,2.6011037623441187
2022-05-11,-0.0420487243069625,2.4917306673475075
2022-05-12,-0.0474927827490491,2.3733914440940294
2022-05-13,-0.0048264530277263,2.361936381772701
2022-05-16,0.044100972170106,2.46610007241282
2022-05-17,0.008934975652593,2.488134616516687
2022-05-18,-0.0027206569643356,2.4813652557440564
2022-05-19,0.0045459138980689,2.492645328546329
2022-05-20,-0.0104208642575549,2.4666698099353197
2022-05-23,0.0016680119007184,2.470784244533434
2022-05-24,0.0270600758708546,2.537643853651021
2022-05-25,0.0075787039080768,2.556875905041993
2022-05-26,0.0097819397944621,2.5818871112070254
2022-05-27,0.0107614021241589,2.609671836649907
2022-05-30,-0.0024876712928069,2.6031798309382266
2022-05-31,-0.0004812370639226,2.6019270843195232
2022-06-01,-0.0065030281385055,2.5850066792758537
2022-06-02,-0.003177314511205,2.5767933000422287
2022-06-03,-0.0074111318717199,2.557696345089451
2022-06-06,-0.0002444126764987,2.5570712116800767
2022-06-07,0.0196008586609948,2.6071920030863165
2022-06-08,0.0040375526776136,2.6177186781394304
2022-06-09,-0.0191075270389526,2.56770054771651
2022-06-10,-0.0431475487753448,2.456910563093432
2022-06-13,-0.0071183879617875,2.439421320517919
2022-06-14,-0.0243303281903575,2.3800693991951625
2022-06-15,0.0074342577781442,2.3977634486386523
2022-06-16,-0.0237240496337941,2.3408787895730514
2022-06-17,-0.0330628309262326,2.2634827099345936
2022-06-20,-0.0206813466350788,2.2166708394079286
2022-06-21,0.0053382471527347,2.2285039762049483
2022-06-22,0.0231765281286853,2.280152961294349
2022-06-23,0.0025635576147633,2.2859982647811004
2022-06-24,0.0154004997099613,2.3212037803948338
2022-06-27,0.0132099658921996,2.3518668031626944
2022-06-28,-0.0022048628725211,2.3466812593672857
2022-06-29,-0.01564237264351,2.3099735966327213
2022-06-30,-0.0005044460037436,2.3088083396831465
2022-07-01,-0.0004447156374705,2.307781576510567
2022-07-04,-0.0156471666840529,2.27167133351252
2022-07-05,-0.020411255167752,2.2253036702669284
2022-07-06,0.004293547213262,2.234858116639065
2022-07-07,0.0156634378078157,2.2698636777583334
2022-07-08,-0.0055832755632472,2.257190403354403
2022-07-11,0.0233112196228033,2.3098082645774816
2022-07-12,0.0061881249149249,2.324101646648213
2022-07-13,0.0049993399896434,2.3357206209502976
2022-07-14,0.0034454985884184,2.3437683430527216
2022-07-15,0.0052163540823717,2.3559942686171382
2022-07-18,0.0029647527520818,2.36297920910891
2022-07-19,0.0147919850130079,2.397932362156098
2022-07-20,-0.0027732649229249,2.391282260448584
2022-07-21,-0.0010158858878271,2.3888529905463827
2022-07-22,-0.0052457424287497,2.376321683057828
2022-07-25,-0.0033953859812578,2.3682531537282148
2022-07-26,0.0056810879794521,2.381707408252159
2022-07-27,0.0137350799023888,2.414420349808614
2022-07-28,-0.0005073014664903,2.413195510824432
2022-07-29,0.0129170265537327,2.4443668213171
2022-08-01,0.0060701332385174,2.459204453606306
2022-08-02,0.01241255406394,2.4897294618409767
2022-08-03,0.0023421430474532,2.495560764390067
2022-08-04,0.0032866518890878,2.503762803890683
2022-08-05,0.0080209624938194,2.52384539143411
2022-08-08,0.0056457152370038,2.538094303816372
2022-08-09,0.0040567099146388,2.5483906161429526
2022-08-10,-0.0071224005068246,2.5302399575269487
2022-08-11,0.0059952169530315,2.545409295015552
2022-08-12,0.00452218407967,2.556920104405716
2022-08-15,0.0006594515545662,2.558606269343468
2022-08-16,-0.0026710396273407,2.5517721306072887
2022-08-17,-0.0063004348212116,2.535694856619813
2022-08-18,-0.0039843618166734,2.5255917308543623
2022-08-19,-0.0076892968797404,2.506171706238806
2022-08-22,0.0112885823160557,2.5344628318428524
2022-08-23,0.0076585031277838,2.553873023367773
2022-08-24,0.0059024752609572,2.568947195707828
2022-08-25,-0.0071653343785873,2.5505398300496465
2022-08-26,-0.0122007380005259,2.519421361823305
2022-08-29,0.0014907277034078,2.5231771330439323
2022-08-30,0.0061409369613236,2.5386718047602086
2022-08-31,-0.0010221948012867,2.5360767876392094
2022-09-05,-0.0014024940122758,2.5325199551298736
2022-09-06,-0.0211669361879741,2.4789142668448685
2022-09-07,-0.0066586064289708,2.4624081523707875
2022-09-08,0.00849711694958,2.483331522419081
2022-09-09,0.0030227285439309,2.490837959495941
2022-09-12,0.0005606231109802,2.492234380821741
2022-09-13,-0.0040320616317918,2.482185538197397
2022-09-14,0.0025174207907088,2.488434243677652
2022-09-15,-0.0110432853065908,2.4609537543580293
2022-09-16,-0.0259923252411811,2.396987843971249
2022-09-19,0.0083506655773114,2.4170042878491347
2022-09-20,-0.0031688812421151,2.4093450882992578
2022-09-21,0.0068172509033208,2.4257701982788777
2022-09-22,-0.0027943594897628,2.418991724305333
2022-09-23,-0.0269987126461304,2.353682061847446
2022-09-26,-0.0038000486574186,2.344737955488332
2022-09-27,-0.0165672789944388,2.3058920276109065
2022-09-28,-0.0138493190364821,2.273956993256842
2022-09-29,-0.0014448771510325,2.270671404754855
2022-09-30,-0.0385923695026613,2.183040814883429
2022-10-03,-0.0118133519398607,2.1572517854381306
2022-10-04,0.0226630121136646,2.2061416087837395
2022-10-05,-0.027270871005867,2.145978205549922
2022-10-06,-0.0366062774409408,2.067421931975349
2022-10-07,0.0096222872696325,2.0873152597123545
2022-10-10,-0.0343471592417732,2.015621910099231
2022-10-11,0.0173706328417825,2.050634538247417
2022-10-12,0.0053484460923825,2.061602246530411
2022-10-13,0.0132913194963051,2.089003660663347
2022-10-14,-0.0011792849478089,2.086540130090409
2022-10-17,0.0102641908066315,2.107956776111351
2022-10-18,-0.0018853739685265,2.1039824892788914
2022-10-19,-0.0082260996241022,2.0866749197147167
2022-10-20,-0.0407054115547758,2.0017359583267003
2022-10-21,-0.0380453831548513,1.9255791468173171
2022-10-24,-0.0100454060537368,1.9062359223989291
2022-10-25,-0.0091233864990644,1.888844595320483
2022-10-26,0.0307847775358939,1.9469922559873
2022-10-27,0.0020520310652246,1.9509875445803384
2022-10-28,-0.0070145401289109,1.937302264157874
2022-10-31,0.0057266075286958,1.94839643388916
2022-11-01,-0.0015597475987123,1.9453574272300616
2022-11-02,-0.0044985372129538,1.9366061644511712
2022-11-03,-0.0283118273577167,1.8817773050633395
2022-11-04,-0.0355143724604141,1.8149471649637656
2022-11-07,-0.0047987293781989,1.8062377246833756
2022-11-08,0.0026133463554788,1.8109580494583053
2022-11-09,-0.0451285321281287,1.7292321709406329
2022-11-10,-0.0159412896330622,1.7016659800608591
2022-11-11,-0.0371383386383186,1.638468932644053
2022-11-14,-0.0454189493777602,1.5640513951352597
2022-11-15,0.0390313817964241,1.625098482288014
2022-11-16,0.0280183864156204,1.670631119528198
2022-11-17,0.0150707410904201,1.6958087685882062
2022-11-18,0.0125931803956045,1.7171643943274857
2022-11-21,0.0079850013069424,1.7308759542604255
2022-11-22,-0.0155435807537593,1.7039719440906385
2022-11-23,-0.0006656984529305,1.7028376126036202
2022-11-24,0.0262443945898959,1.747527554831306
2022-11-25,0.0351804268100762,1.8090063200726405
2022-11-28,0.0200343838581764,1.845248647090843
2022-11-29,0.0167081791521177,1.8760793920666397
2022-11-30,0.0109903435595884,1.8966981491305157
2022-12-01,0.0177609524490726,1.9303853147674663
2022-12-02,0.0113945857046113,1.9523812556795077
2022-12-05,-0.0232025301144745,1.907081070799668
2022-12-06,-0.0201733459226773,1.8686088646558363
2022-12-07,0.0163240420804177,1.89911211439432
2022-12-08,0.0025488046812285,1.903952580241666
2022-12-09,-0.0036674583941055,1.89696991336928
2022-12-12,0.0047615024825531,1.9060023403211164
2022-12-13,0.0075601648196018,1.9204120321604907
2022-12-14,0.0033939101395419,1.9269297380285384
2022-12-15,0.0028575063297782,1.9324359519519927
2022-12-16,-0.0050084402763244,1.9227574618988197
2022-12-19,-0.0226018680294359,1.8792995514923687
2022-12-20,-0.0135458887549721,1.8538427688305843
2022-12-21,0.0020189868556629,1.8575856530133192
2022-12-22,-0.0013155591941113,1.8551418891286484
2022-12-23,-0.0319798040123763,1.7958148150991646
2022-12-26,0.000483782600191,1.796683599059875
2022-12-27,0.0157877661181471,1.8250492195101435
2022-12-28,-0.0006035086321753,1.823947786552024
2022-12-29,0.0044350271172902,1.832037044445904
2022-12-30,0.0269398239125661,1.8813917998245744
2023-01-03,0.0010645297104063,1.8833945972924029
2023-01-04,0.0051070980330478,1.893013278135688
2023-01-05,-0.0077727221659207,1.8782994118683405
2023-01-06,0.0013029764244317,1.880746791720029
2023-01-09,0.0030771025849539,1.8865340425344743
2023-01-10,0.0044708341526679,1.8949684233620083
2023-01-11,0.0015251930547021,1.8978586160402
2023-01-12,-0.0010314185256254,1.8959011295045975
2023-01-13,-0.0007147389477794,1.8945460551262017
2023-01-16,0.0174658751826109,1.927635960052744
2023-01-17,0.013599581470885,1.9538510023376887
2023-01-18,0.0074127214451684,1.9683343555633817
2023-01-19,0.0142781956198054,1.9964386185372995
2023-01-27,0.0076425528388489,2.011696506168989
2023-01-30,0.0074253441929486,2.026634045139046
2023-01-31,-0.0202117340825724,1.9856722567360072
2023-02-01,-0.0036612567763094,1.978402200730503
2023-02-02,0.0017243340762834,1.9818136270618167
2023-02-03,0.0015476469187309,1.9848807748152384
2023-02-06,-0.0136121215321841,1.9578623364815573
2023-02-07,0.00366742154883,1.9650426430040129
2023-02-08,0.0041983158111919,1.9732925126018035
2023-02-09,-0.009941143560989,1.953675728446204
2023-02-10,-0.0219096012858865,1.9108714721940332
2023-02-13,0.002054572233885,1.9147974956633265
2023-02-14,0.0135822570212348,1.9408047673930429
2023-02-15,0.0122366871657733,1.964553788181473
2023-02-16,-3.337117222772541e-05,1.964488228718657
2023-02-17,0.0228469611838645,2.009370815026351
2023-02-20,0.0019016561055255,2.013191947305011
2023-02-21,-0.0167221161420329,1.9795271177459708
2023-02-22,-0.0035946110194804,1.9724114877551608
2023-02-23,-0.0087988498482134,1.955056535235512
2023-02-24,-0.017045701101528,1.9217312258992985
2023-02-27,0.0001883644689776,1.9220932117811824
2023-02-28,0.0137915656158854,1.9486018864313104
2023-03-01,-0.0022689073843293,1.944180689222068
2023-03-02,-0.0075725000492992,1.929458380857087
2023-03-03,0.0045959822920855,1.9383261374088223
2023-03-06,0.0010594883318407,1.9403797713347088
2023-03-07,0.0066833018162884,1.9533479149847597
2023-03-08,0.0077048290819216,1.9683981268072448
2023-03-09,-0.0036047825183652,1.961302479650548
2023-03-10,-0.00679605036683,1.947973369214254
2023-03-13,-0.0143616930630071,1.919997173590687
2023-03-14,0.0220775932152478,1.962386090163648
2023-03-15,-0.0127209107222571,1.937422751908077
2023-03-16,0.0016554398011407,1.9406300386432211
2023-03-17,-0.0127055877478257,1.9159731934011732
2023-03-20,0.0058388312497994,1.9271602375565824
2023-03-21,-0.0019244118419713,1.923451587574052
2023-03-22,-0.0023779413554694,1.918877732498716
2023-03-23,0.0056757380958227,1.929768779946285
2023-03-24,0.0033896039342863,1.936309931795054
2023-03-27,0.0041049928311702,1.944258470183997
2023-03-28,-0.0017082206229001,1.94093724776898
2023-03-29,0.0027865431195589,1.9463457531022468
2023-03-30,-0.0009525766349778,1.944491709614253
2023-03-31,0.0155953061096582,1.9748166530533804
2023-04-03,0.0087821852059938,1.992159858648376
2023-04-04,0.0066395618540118,2.005386927252951
2023-04-05,0.0083137870304393,2.022059287079759
2023-04-06,-0.0033164978670701,2.01535313176707
2023-04-07,-0.0014301843013817,2.012470805356276
2023-04-10,0.0020625566864537,2.016621640472156
2023-04-11,0.0068516746656951,2.030438875876472
2023-04-12,-0.002675032702036,2.025007385484017
2023-04-13,-0.0107348354995191,2.0032692643155348
2023-04-14,-0.0052908005258117,1.992670366238552
2023-04-17,0.0043124405317773,2.0012636386923903
2023-04-18,-0.0027891675146225,1.9956817791631545
2023-04-19,0.001948171052139,1.9995697086346007
2023-04-20,-0.0013100063784801,1.996950259562074
2023-04-21,0.0012306025320118,1.999407711607793
2023-04-24,-0.003113170079771,1.993183215342752
2023-04-25,0.0056357877139548,2.004416372819442
2023-04-26,0.0070807165119928,2.018609076927373
2023-04-27,0.0039658517822772,2.026614581332827
2023-04-28,-0.0038783547953987,2.0187546509528898
2023-05-04,0.0021550640535641,2.023105196534124
2023-05-05,0.0096642785787855,2.042657048747618
2023-05-08,0.0022556095516133,2.0472644854974438
2023-05-09,0.0119882321051372,2.071807567330191
2023-05-10,0.0056919164764102,2.083600122958629
2023-05-11,0.003236005398837,2.090342664205541
2023-05-12,0.0008281126089521,2.0920737033228005
2023-05-15,-2.7056453701084734e-05,2.092017099227508
2023-05-16,0.0026103937499343,2.0974780875880867
2023-05-17,0.0016939539739518,2.101031118929834
2023-05-18,-0.0019778922889981,2.096875505680757
2023-05-19,0.0080517563217289,2.1137590362895016
2023-05-22,0.0001198655952577,2.114012403274617
2023-05-23,0.0032844900096679,2.120955855893487
2023-05-24,0.001110447659075,2.123311066358666
2023-05-25,0.0086961158620633,2.141775625402922
2023-05-26,0.0167892774215427,2.17773449055251
2023-05-29,0.0060339111188227,2.1908747469088983
2023-05-30,0.0091436666348284,2.210907375233297
2023-05-31,0.0095014350238816,2.231914168002897
2023-06-01,0.002288707988547,2.2370223677889567
2023-06-02,0.0025846092366194,2.2428041964632683
2023-06-05,0.0072279945855391,2.259015173051729
2023-06-06,0.0079762910521552,2.2770337355632244
2023-06-07,-0.0032025251561064,2.2697414777437803
2023-06-08,0.0027376687410081,2.275955278037569
2023-06-09,0.0085980395654883,2.2955240315674184
2023-06-12,0.0067998686844982,2.3111332935441866
2023-06-13,-0.0098735739582856,2.2883141480429217
2023-06-14,-0.0035906649959434,2.2800975785318216
2023-06-15,-0.0048420747840312,2.2690571755416817
2023-06-16,-0.01087610498436,2.244378671484975
2023-06-19,0.0133079018497971,2.274246642558875
2023-06-20,0.0097947401589494,2.2965222974801027
2023-06-21,0.0065724438375681,2.3116160613020136
2023-06-22,0.0025483749801207,2.317506925836281
2023-06-23,-0.0033159006029451,2.3098223032235707
2023-06-26,0.0035901803767283,2.318114981930333
2023-06-27,0.0003286063553393,2.3188767292458032
2023-06-28,-0.0111318413253664,2.293063361442754
2023-06-29,-0.0019487591953749,2.288594733131565
2023-06-30,0.0050406317151411,2.300130696326493
2023-07-03,0.008175472201332,2.318935350893741
2023-07-04,0.0006476012248179,2.3204370962672534
2023-07-05,-0.007612881955894,2.3027718825672934
2023-07-06,0.0070325061998636,2.31896614010832
2023-07-07,0.0102551289131182,2.3427474368202867
2023-07-10,0.002724914450483,2.3491312231647106
2023-07-11,0.0008086892145792,2.3510309402485148
2023-07-12,0.009575817968872,2.373543984571521
2023-07-13,0.0041008499037581,2.3832775321922166
2023-07-14,0.0066666237629855,2.399165946822119
2023-07-17,-0.0013389135423276,2.395953671045627
2023-07-18,-0.0013884277257765,2.3926270625390718
2023-07-19,0.0052415779809667,2.405168203866741
2023-07-20,0.0073797956066048,2.4229178536107825
2023-07-21,0.0075890552742937,2.441305511126908
2023-07-24,-0.00136642744467,2.43796964427568
2023-07-25,5.812596228751889e-05,2.4381113536072814
2023-07-26,-0.0004661929675064,2.436974723240232
2023-07-27,0.0072498111393788,2.4546423297351634
2023-07-28,0.0047526484369438,2.466308381766835
2023-07-31,-0.009226761887623,2.443552341586824
2023-08-01,0.0058979188909484,2.45796421510329
2023-08-02,-0.0009804216022998,2.4555543738891226
2023-08-03,0.0107363940394598,2.4819181732325157
2023-08-04,0.0070632621830683,2.4994486120069785
2023-08-07,0.0037537318766468,2.5088308719359094
2023-08-08,0.0032609089994999,2.5170119411044283
2023-08-09,-0.0053845076579451,2.503459071032412
2023-08-10,-0.0006601068782948,2.501806520480093
2023-08-11,0.0080615391442759,2.5219749316763487
2023-08-14,0.0032921847140514,2.5302777389956344
2023-08-15,-0.0006522473981965,2.52862737192366
2023-08-16,-0.0087337537945436,2.5065429630191343
2023-08-17,-0.0463622231985374,2.3903340587109176
2023-08-18,-0.0080783588292305,2.37102408246292
2023-08-21,0.0028495201873555,2.377780363450604
2023-08-22,-0.0011358140290809,2.375079647155724
2023-08-23,0.0144643481998625,2.409433626174591
2023-08-24,-9.018270632201174e-05,2.4092163369294792
2023-08-25,0.008386091799542,2.4294202462959262
2023-08-28,0.0046008823731558,2.440597723084097
2023-08-29,0.0043880012976615,2.45130706906006
2023-08-30,0.0092956299730128,2.474093512524272
2023-08-31,0.0104624330538274,2.4999785502679663
2023-09-05,0.007925711994046,2.519792660248683
2023-09-06,0.0022097845644058,2.525360859174804
2023-09-07,0.0056623932150977,2.539660445369469
2023-09-08,-0.0142722130819975,2.503413870337235
2023-09-11,0.0085304510156551,2.5247691197300584
2023-09-12,-0.0030086706302293,2.5171729210314164
2023-09-13,-0.0112286148866067,2.48890855569816
2023-09-14,-7.330532371102195e-05,2.488726105450797
2023-09-15,-0.0052396688464336,2.475686004808761
2023-09-18,-0.0012503202220268,2.472590604533559
2023-09-19,0.0153994973415451,2.5106672569748034
2023-09-20,-0.0020023348824124,2.505640060348032
2023-09-21,-0.0193518514309372,2.4571512861607725
2023-09-22,-0.0348375652046163,2.37155011801154
2023-09-25,-0.0122418359757927,2.3425179904584703
2023-09-26,0.0105713631361784,2.367281598788637
2023-09-27,-0.0020547659157885,2.362417389246373
2023-09-28,0.0054493711597422,2.375291078434606
2023-09-29,0.0065758669061972,2.3909106764298698
2023-10-02,-0.0273874335848734,2.325429769071782
2023-10-03,0.0086733532804019,2.345599042987705
2023-10-04,-0.0070017803503681,2.3291756736986717
2023-10-05,0.0082261666831636,2.3483358610248866
2023-10-06,0.0091431646701471,2.369807082503049
2023-10-09,0.0065140598382457,2.3852441476435726
2023-10-10,0.0069008102982091,2.4017042650213742
2023-10-11,0.0020285563654652,2.406576257496148
2023-10-12,0.0016996847784313,2.410666678529149
2023-10-13,-0.0095140775287077,2.38773140885375
2023-10-16,-0.0158260569064707,2.3499430356998627
2023-10-17,-0.0239393668447235,2.29368688730404
2023-10-18,-0.0126394125264027,2.264696032529004
2023-10-19,0.0172991960061737,2.303873453090127
2023-10-20,-0.0080654760327256,2.285291616971796
2023-10-23,0.0063134549850515,2.299719702723263
2023-10-24,-0.0033458096016986,2.292025278460676
2023-10-25,-0.0398028001221668,2.200796254427152
2023-10-26,0.0074947427848902,2.217290656276033
2023-10-27,-0.0167357140353582,2.1801827139193253
2023-10-30,-0.0217778675179032,2.132702983610768
2023-10-31,0.0059777608722149,2.145451772058252
2023-11-01,0.03536699600231,2.221329956303785
2023-11-02,0.0015664177947263,2.224809487075298
2023-11-03,0.004090177987185,2.233909353865014
2023-11-06,-0.0052222218592473,2.222243383605683
2023-11-07,0.0260919843652671,2.280226123226541
2023-11-08,0.0074147586816073,2.297133449669763
2023-11-09,-0.0044246466398914,2.2869694458703
2023-11-10,-0.000832760612265,2.285064947794325
2023-11-13,0.0057826229038878,2.298278616698312
2023-11-14,0.0053590671160951,2.310595246056684
2023-11-15,0.004735762570265,2.321537676537991
2023-11-16,-0.0072042593081211,2.3048127171226382
2023-11-17,0.0013247076058918,2.3078659200591667
2023-11-20,0.005691683168166,2.321001561670752
2023-11-21,0.0063995643253088,2.3358549604638057
2023-11-22,-0.0148371601771942,2.3011975062647103
2023-11-23,-0.0001228441458979,2.3009148176225107
2023-11-24,-0.0072309472374316,2.2842770239784578
2023-11-27,0.0021746105006348,2.28924443678116
2023-11-28,0.0084362912541769,2.3085571696018503
2023-11-29,-0.0020362222083732,2.303856434223808
2023-11-30,0.002910772001525,2.31056243502808
2023-12-01,0.0167991059304029,2.3493778181329263
2023-12-04,-0.0014152058355563,2.346052964934778
2023-12-05,0.0103812055786227,2.3704078230621035
2023-12-06,-0.0035371594765756,2.3620233125674104
2023-12-07,0.0001828131206365,2.362455121420197
2023-12-08,-9.5873962964608e-05,2.3622286234853807
2023-12-11,0.0009004243138762,2.3643556315729013
2023-12-12,-0.0098282515996145,2.341118149554837
2023-12-13,-0.0035969005896519,2.3326973803022586
2023-12-14,-0.0018277510362707,2.328433790248105
2023-12-15,-0.0043085530353029,2.31840160977363
2023-12-18,0.0025343978538474,2.3242773618377965
2023-12-19,0.0050415523910079,2.3359953279287358
2023-12-20,0.0016280513100708,2.339798448182689
2023-12-21,0.0001708779938799,2.340198268247598
2023-12-22,0.0087481224939429,2.360670609358341
2023-12-25,0.0019464327269645,2.3652654958899797
2023-12-26,0.0014605711803993,2.368720134507269
2023-12-27,0.0049551314587656,2.3804574541627783
2023-12-28,0.0032767000864086,2.388257499308525
2023-12-29,0.0007873249338079,2.390137833986085
2024-01-02,0.0110700839881336,2.4165968605515267
2024-01-03,-0.0003973495132838,2.4156366269651834
2024-01-04,-0.000801358205938,2.4137008367316004
2024-01-05,0.0013228290231845,2.416893750251714
2024-01-08,-0.0014921908147874,2.4132872835972714
2024-01-09,-0.0044622188125092,2.4025186676804147
2024-01-10,0.0019546125759646,2.4072146608822527
2024-01-11,-0.0099799777494658,2.38319071212846
2024-01-12,-0.0025826954765981,2.377035656256375
