date,benchmark_return,benchmark_cum
2024-01-15,0.0050272999203913,2.38898572742184
2024-01-16,0.0005674746151662,2.390341416178146
2024-01-17,0.0023200656619644,2.395887165218192
2024-01-18,0.0025936014253083,2.40210114158478
2024-01-19,0.0012733033314983,2.4051597449709554
2024-01-22,-0.0005148502911019,2.4039214477761104
2024-01-23,-0.0002876618112516,2.4032299313783363
2024-01-24,0.0011488510873096,2.4059908846980558
2024-01-25,0.0024700652933709,2.4119338392785146
2024-01-26,0.0026290375509979,2.4182749039125
2024-01-29,0.0057438320092061,2.432165068712653
2024-01-30,-0.0080092958182276,2.4126851391985733
2024-01-31,0.0061119304842129,2.427431303049649
2024-02-01,-0.0019352455901492,2.422733627325032
2024-02-02,0.0007510580236196,2.4245532408549275
2024-02-05,0.0015048567179164,2.4282018460873744
2024-02-06,0.0071007952050971,2.44544401011308
2024-02-07,0.00669990736556,2.461828258448501
2024-02-15,0.0045918130448023,2.473132513559708
2024-02-16,0.0051204511897457,2.4857960678811635
2024-02-19,0.0026845101267959,2.4924692125985395
2024-02-20,0.0012883040284656,2.495680270725957
2024-02-21,0.0040045763482032,2.505674412910784
2024-02-22,-0.0119415207147663,2.47575285000455
2024-02-23,0.0058781380705821,2.4903056670855137
2024-02-26,0.0087498336344087,2.5120954273713374
2024-02-27,0.0031547544632575,2.520020471632966
2024-02-28,-0.0009802757506484,2.5175501566734866
2024-02-29,0.0045700634311337,2.529055520580545
2024-03-01,0.0050787438289593,2.5418999456987885
2024-03-04,0.0034902151742805,2.5507717234607696
2024-03-05,-0.0053448381885905,2.5371382613428395
2024-03-06,0.0041028804840081,2.547547836400533
2024-03-07,-0.0072855498445483,2.5289875496570664
2024-03-08,-0.0041474508361598,2.518498698129604
2024-03-11,0.0033478388724801,2.5269302259714923
2024-03-12,0.0130692105171459,2.5599552090568527
2024-03-13,0.001842952770842,2.564673085602616
2024-03-14,0.0048287116283378,2.5770571523539503
2024-03-15,-0.0108389079610654,2.5491246670691803
2024-03-18,0.0002553199701123,2.549775509502989
2024-03-19,0.0052324989219159,2.563117207107591
2024-03-20,0.0082307635713145,2.584213618844862
2024-03-21,-0.0002732002227216,2.583507611108633
2024-03-22,-0.0061140706962311,2.5677118629300635
2024-03-25,0.0091257738430677,2.591144220685325
2024-03-26,0.0052882088823728,2.6048467325686624
2024-03-27,0.0015093236885188,2.608778289447089
2024-03-28,-0.0019767194799648,2.603621466583429
2024-03-29,-0.0011736529760279,2.600565718500724
2024-04-01,0.0033854334375441,2.6093697606406665
2024-04-02,-0.0042462087850594,2.598289831839565
2024-04-03,-0.0042531753532312,2.5872388495662344
2024-04-04,-0.0077570420556476,2.567169529002144
2024-04-05,-0.0088269090692349,2.544509357004331
2024-04-08,0.0047140476398043,2.556504295333178
2024-04-09,-0.0014171487050236,2.552881348581659
2024-04-10,-0.0016252543167478,2.5487322671497314
2024-04-11,0.0059491857934243,2.563895148944701
2024-04-12,-0.0376628252253764,2.467331614053806
2024-04-15,-0.0084817523486851,2.44640431834132
2024-04-16,-0.0066613734476412,2.4301079055729264
2024-04-17,-0.0168229308700239,2.3892263682707746
2024-04-19,0.0127812490725517,2.419763665574352
2024-04-22,-0.008999791158574,2.397986297931077
2024-04-23,0.0191016788740866,2.443791862138616
2024-04-24,-0.0003624008579157,2.442906229871209
2024-04-25,0.0021698868714331,2.4482070600275496
2024-04-26,0.0066091889326945,2.464387723033628
2024-05-02,0.0020142303278971,2.46935156752506
2024-05-03,0.0150894732599225,2.506612781972577
2024-05-06,0.0057380600168613,2.5209958765545672
2024-05-07,0.0030871845242854,2.528778656010454
2024-05-08,0.0003700466142782,2.5297144219903696
2024-05-09,0.0013183887929567,2.533049569133703
2024-05-10,0.0040193532758414,2.5432307902172693
2024-05-13,0.0019165327717101,2.548104975372743
2024-05-14,0.0081821536578409,2.568953961817552
2024-05-15,0.0037413010868821,2.57856519206705
2024-05-16,0.0049314698103804,2.5912813084658266
2024-05-17,0.0060689210745675,2.607007590208908
2024-05-20,0.0044571198756782,2.618627335555272
2024-05-21,0.000914855282821,2.6210230006069444
2024-05-22,0.0073854068525172,2.6403803218362323
2024-05-23,-0.0126320555413988,2.6070268909603804
2024-05-24,0.0057622193969156,2.622049151879753
2024-05-27,0.008300300746531,2.643812948412541
2024-05-28,0.005247346294196,2.6576859504899413
2024-05-29,-0.0013224219892931,2.654171368148378
2024-05-30,0.0001060392227564,2.6544528144173185
2024-05-31,0.0097841807497727,2.6804244605453205
2024-06-03,0.0014539369409299,2.68432162868588
2024-06-04,0.001881529271337,2.689372258403936
2024-06-05,0.0010237719823037,2.692125562372075
2024-06-06,0.0039956311419687,2.702882303107179
2024-06-07,0.0067938375550505,2.72124524640491
2024-06-10,-0.0036376378217829,2.7113463417742403
2024-06-11,0.005441605453965,2.726100418815227
2024-06-12,0.0027892834347444,2.7337042855548783
2024-06-13,-0.0136559243717983,2.69637302657648
2024-06-14,-0.000894968601848,2.6939598573788244
2024-06-17,0.0064602243858968,2.7113634425440902
2024-06-18,0.001253600391076,2.714762408816013
2024-06-19,0.002145271329275,2.72058631077744
2024-06-20,0.0033452578343696,2.7296873734476463
2024-06-21,-0.0166311190717936,2.684289617711067
2024-06-24,0.0028273370103031,2.691879009093594
2024-06-25,0.0039369168581357,2.7024767129445566
2024-06-26,0.0016187774462364,2.7068514212964505
2024-06-27,-0.0139383006292013,2.66912251242784
2024-06-28,0.0050238184542062,2.682531699362312
2024-07-01,0.0065628806777794,2.7001368348195878
2024-07-02,0.0026768981147434,2.707364826022265
2024-07-03,0.0021288672691045,2.713128446385909
2024-07-04,0.0010984344301227,2.716108640084765
2024-07-05,0.0033740843619463,2.7252730197726223
2024-07-08,0.0077232914906473,2.746321097695923
2024-07-09,-0.0005176020507879,2.7448995962636333
2024-07-10,0.0004219797683315,2.746057888359358
2024-07-11,-0.0009097354985451,2.743559702017257
2024-07-12,0.0022728826073562,2.749795491146216
2024-07-15,0.0007754607716171,2.75192784967957
2024-07-16,-0.0201045357931079,2.696601617725636
2024-07-17,0.0049822013145634,2.710036629850323
2024-07-18,-0.0081512929069177,2.687946327491937
2024-07-19,-0.0144006918634507,2.6492380406842315
2024-07-22,-0.0152051783338708,2.608955903826753
2024-07-23,0.0067288162125539,2.6265110886102603
2024-07-24,-0.0023988345733087,2.620210523003723
2024-07-25,0.0067513328900013,2.637900436486406
2024-07-26,0.0036074372728864,2.6474164968431504
2024-07-29,-0.0047661617647839,2.634798481560438
2024-07-30,-0.0026450582955953,2.6278292859795647
2024-07-31,-0.0235797274466973,2.565865787639717
2024-08-01,0.0059140367179001,2.581040412121022
2024-08-02,-0.0386775277292415,2.481212150010918
2024-08-05,0.0165517983474201,2.5222806731750675
2024-08-06,0.0045390774778284,2.533729500571438
2024-08-07,-0.0018368772452756,2.5290753505061554
2024-08-08,0.0067154842989615,2.5460593163133702
2024-08-09,0.003036165167915,2.553789572925006
2024-08-12,-0.0001922763177812,2.553298539669536
2024-08-13,-0.0017626336092025,2.5487980098491865
2024-08-14,-0.0043274117881986,2.537768311295628
2024-08-15,0.0243127198484404,2.5994683612884084
2024-08-16,0.0038096241960774,2.6093713588545104
2024-08-19,0.0058602447483308,2.6246629136566826
2024-08-20,0.0013686814272035,2.6282552410392745
2024-08-21,7.9156876990213e-05,2.6284632855160885
2024-08-22,0.000106791898074,2.6287439840993665
2024-08-23,-0.0044897903963023,2.61694147460522
2024-08-26,-0.0005010938743201,2.615630141262841
2024-08-27,-0.0006720429532229,2.613872325458168
2024-08-28,-0.0016466182733397,2.609568275522891
2024-08-29,0.001158609980422,2.6125917473715043
2024-08-30,-0.0036005829244299,2.603184894137412
2024-09-04,-0.004215030995573,2.592212389121415
2024-09-05,0.0002756135819461,2.592926838063146
2024-09-06,-0.003645445621425,2.5834744642746528
2024-09-09,-0.0058286931748286,2.5684161842973907
2024-09-10,-0.0010797908210004,2.565642832077077
2024-09-11,0.0017677785988549,2.570178320567929
2024-09-12,-0.000116283988228,2.569879449982356
2024-09-13,-0.0044925341622206,2.5583341787605214
2024-09-16,0.0062911906847391,2.5744291469143894
2024-09-17,0.0032179719982739,2.5827135878207
2024-09-18,0.0038263249178001,2.5925958891773195
2024-09-19,1.2658453537473204e-05,2.592628707431924
2024-09-20,-0.0015990661713827,2.588482922570914
2024-09-23,0.0037697612175052,2.598240885104596
2024-09-24,0.0052320446071361,2.611834997315548
2024-09-25,0.0014307256441644,2.6155718166245334
2024-09-26,-0.0015499229159555,2.6115178819276195
2024-09-27,-0.0019917746193453,2.606316326892429
2024-09-30,0.0045257336444814,2.618111820381208
2024-10-01,-0.0052826629114193,2.604281218169731
2024-10-02,-0.0084277196699295,2.582333066121334
2024-10-03,-0.0031420662673026,2.5742192045033336
2024-10-04,0.0004635523496144,2.575412489864004
2024-10-07,0.0011684738538522,2.578421792021294
2024-10-08,0.0049549859614313,2.591197835803408
2024-10-09,-0.0001886191311881,2.590709086318882
2024-10-10,0.0020756499991198,2.59608649163162
2024-10-11,-0.000925151545335,2.593684718202064
2024-10-14,-0.0045994425904447,2.58175521424298
2024-10-15,-0.0003344991342974,2.580891619358847
2024-10-16,0.0039234299655735,2.591017566876137
2024-10-17,-0.0017744670358072,2.5864198916145176
2024-10-18,-0.0038383019632305,2.576492431066795
2024-10-21,-0.002558123813934,2.569901444422462
2024-10-22,0.0017689984608674,2.574447596122227
2024-10-23,-0.0056312621525323,2.559950206810506
2024-10-24,-0.0001663300583044,2.5595244101433505
2024-10-25,0.0038270603315462,2.5693198644810344
2024-10-28,0.0056358019130398,2.583800042288488
2024-10-29,0.0006569850580402,2.585497560309235
2024-10-30,-0.0001816680651199,2.5850278579700814
2024-10-31,-0.0038400664012259,2.5751011793464573
2024-11-01,-0.0054045979431701,2.5611837928091066
2024-11-04,0.001930935931489,2.566129274621789
2024-11-05,0.0098466985674703,2.591397176074151
2024-11-06,0.0029014266623167,2.5989159249334643
2024-11-07,-0.002023546844689,2.593656896813953
2024-11-08,0.0006375756295646,2.5953105492428143
2024-11-11,-0.0019419562957383,2.5902705695823163
2024-11-12,0.0001457993626878,2.5906482293805504
2024-11-13,-0.0071362398740457,2.5721607421864188
2024-11-14,-0.0095692115332944,2.5475471919468013
2024-11-15,0.0009867116989043,2.5500608865646064
2024-11-18,-0.0086594589376599,2.5279787390288675
2024-11-19,0.0059548886396391,2.54303257090316
2024-11-20,0.0066800494887829,2.56002015432838
2024-11-21,0.0008687903474556,2.5622442751277523
2024-11-22,0.0037979247706732,2.571975486128776
2024-11-25,0.0047885966344276,2.5842916392854822
2024-11-26,-0.0013591135195173,2.5807792935801537
2024-11-27,0.0023845664044767,2.5869333331809945
2024-11-28,0.0037041221625401,2.596515650273444
2024-11-29,-0.0012276354718523,2.5933280755579484
2024-12-02,0.0007268920272052,2.595213145059999
2024-12-03,-0.0018588382282112,2.590389063655605
2024-12-04,0.0120781164173413,2.621676084332645
2024-12-05,0.0010040821215619,2.62430846241745
2024-12-06,0.0063119818346078,2.6408730497606365
2024-12-09,0.003646415345442,2.650502769774648
2024-12-10,0.0009611042319622,2.653050179203506
2024-12-11,-0.0023051314735912,2.6469345497344072
2024-12-12,-0.0042357848207157,2.6357227045472142
2024-12-13,-0.001476368535245,2.63183140647859
2024-12-16,0.0017907289184245,2.636544303086589
2024-12-17,0.0048806607893352,2.649412381486009
2024-12-18,-0.0041165042731275,2.6385060640963447
2024-12-19,0.0057425751823876,2.6536578835386035
2024-12-20,0.005345396572518,2.667842737293906
2024-12-23,0.0026537374187097,2.674922491393096
2024-12-24,0.0066824269887898,2.6927974656425024
2024-12-25,0.0029881988544298,2.700844079944547
2024-12-26,-0.001237958888181,2.6975005460101884
2024-12-27,-0.0028356676894172,2.689851330869682
2024-12-30,-0.0035315051811181,2.6803521069582783
2024-12-31,0.0020304592961155,2.6857944528107147
2025-01-02,-0.0077615772087418,2.6649484517984137
2025-01-03,-0.0107473208610634,2.6363073957087417
2025-01-06,-0.0037613255485689,2.626391385347381
2025-01-07,0.0049398381013929,2.6393653335818903
2025-01-08,-0.0032487877279535,2.6307905958765634
2025-01-09,-0.0102524038715935,2.6038186681860465
2025-01-10,0.0033419853256277,2.61252059196572
2025-01-13,-0.0035130276486943,2.6033427348933613
2025-01-14,0.0074799979765072,2.6228157332825184
2025-01-15,0.0034180011745239,2.631780520539438
2025-01-16,0.005408417340262,2.646014287942487
2025-01-17,-0.0014245110871212,2.642245011252632
2025-01-20,-0.0017462471651561,2.637630998392084
2025-01-21,-0.002639672978622,2.6306685151180527
2025-01-22,0.0051823708056117,2.6443016148300424
2025-01-23,0.0025908964575539,2.65115272651661
2025-01-24,-0.0007111730807198,2.649267298064635
2025-02-03,0.0093681020664728,2.674085904514273
2025-02-04,0.0056803706109779,2.6892757034975068
2025-02-05,0.0026936469221607,2.6965196627190746
2025-02-06,0.0046954917169228,2.709181148459892
2025-02-07,-0.0078679851017616,2.6878653515458355
2025-02-10,0.004613246601754,2.700265137244827
2025-02-11,0.0013203978386756,2.703830561495896
2025-02-12,0.0040050680779149,2.714659586965834
2025-02-13,0.0052566716014789,2.72892966092432
2025-02-14,0.0042077823754402,2.7404124030553736
2025-02-17,0.005321947960128,2.754996735253724
2025-02-18,0.0082672158865302,2.7777728880307526
2025-02-19,0.0038846198147015,2.7885634796323377
2025-02-20,0.0006652263488979,2.790418505534564
2025-02-21,0.0015600963420148,2.794771827237738
2025-02-24,0.0009894395022316,2.797537084883332
2025-02-25,0.000689336462851,2.79946552920212
2025-02-26,0.0055772641023819,2.8150788878039945
2025-02-27,0.00087730982769,2.817548584177988
2025-02-28,-0.0015311963369276,2.8132343641067785
2025-03-03,-0.0021615526498779,2.807153409912316
2025-03-04,-0.0070365423235311,2.787400756134823
2025-03-05,0.0060993610288931,2.804402119678699
2025-03-06,0.0003715460569467,2.805444084228359
2025-03-07,-0.0009469953714347,2.802787341665776
2025-03-10,0.0020746110297037,2.8086020351987098
2025-03-11,-0.0004137274370902,2.8074400394768806
2025-03-12,-0.0090518437610809,2.782027530870933
2025-03-13,-0.0031134705881365,2.77336576997818
2025-03-14,0.0045815524772331,2.786072090791897
2025-03-17,-1.928601344284679e-05,2.7860183585681018
2025-03-18,-0.0031212230619724,2.77732257381626
2025-03-19,-0.0023399706566752,2.770823720489408
2025-03-20,0.0002596642546135,2.771543204365454
2025-03-21,-0.0023168203189064,2.7651220367548537
2025-03-24,0.0035092699292024,2.7748255963690127
2025-03-25,-0.0020946730130306,2.769013244076432
2025-03-26,-0.0003486610295834,2.7680477970678217
2025-03-27,-0.0031768893644378,2.759254015461061
2025-03-28,-0.0042267013095875,2.747591472900427
2025-03-31,0.0039993979198361,2.7585801845217044
2025-04-01,0.0005805993934157,2.7601818145035266
2025-04-02,-0.0566671254118242,2.603770245461619
2025-04-03,-0.0265347975082857,2.5346797292401955
2025-04-04,-0.055099701735951,2.3950196321629
2025-04-08,-0.0305911871704993,2.321753138318384
2025-04-09,0.0636808319436962,2.469604309734386
2025-04-10,0.0243272212144776,2.5296829200895217
2025-04-11,0.0079635016155965,2.549828054110601
2025-04-14,-0.0101358868198791,2.523983285543984
2025-04-15,-0.0044839039676,2.512665986875777
2025-04-16,0.0053029121685848,2.5259904339131696
2025-04-17,0.0091688288325115,2.5491508078342813
2025-04-18,-0.0046651856192303,2.537258546144324
2025-04-21,-0.016076154754024,2.4964691851055374
2025-04-22,0.0155964164464637,2.5354051581622072
2025-04-23,0.006748689603847,2.5525158205946368
2025-04-24,0.0034161426234248,2.561235578686337
2025-04-25,0.0018191248168222,2.565894785889253
2025-04-28,0.0028999620428795,2.5733357833743544
2025-04-29,0.0090593682649658,2.596648579905357
2025-05-05,0.0019679605565742,2.6017586818898955
2025-05-06,0.0048807436671967,2.614457199100104
2025-05-07,0.0070980748801956,2.6330148120703827
2025-05-08,0.0013120154815617,2.6364693682670004
2025-05-09,0.005837896241052,2.651860802881655
2025-05-12,0.0050508124616294,2.665254854471356
2025-05-13,0.0051065105372528,2.6788650064701787
2025-05-14,0.0022859348845009,2.684988717439338
2025-05-15,-0.0020204561620816,2.679563815440068
2025-05-16,-0.002265367411839,2.6734936188946268
2025-05-19,0.003792926464144,2.6836339835934524
2025-05-20,0.0018171906604662,2.688510658204548
2025-05-21,-0.0033300392677188,2.6795578121410464
2025-05-22,0.0040324469146923,2.6903629867733545
2025-05-23,0.0139812664463733,2.7279776685288937
2025-05-26,0.0078084126965149,2.749278843991644
2025-05-27,-0.0015757421393825,2.7449466894642534
2025-05-28,0.0026063784732812,2.7521010594259776
2025-05-29,-0.0060058807016699,2.735572268784125
2025-05-30,0.0054302036214318,2.750426983224766
2025-06-02,0.0030176623226765,2.7587268431033163
2025-06-03,0.0046924612086309,2.771672061799788
2025-06-04,0.0002620707566534,2.7723984359942184
2025-06-05,-0.0074549242194019,2.751730415747893
2025-06-06,-0.0090108521878226,2.726934979710853
2025-06-09,0.0016149551104362,2.7313388572921644
2025-06-10,0.0025217036818769,2.738226484545052
2025-06-11,0.0056206504723426,2.753617098528791
2025-06-12,-0.0090191942337114,2.728781691071891
2025-06-13,0.0093527772634638,2.7543033784291047
2025-06-16,0.0035532267341727,2.764090042827361
2025-06-17,-0.0017869798522115,2.75915066961113
2025-06-18,0.0004462357758223,2.760381901350794
2025-06-19,0.0008039365102872,2.7626010731436264
2025-06-20,-0.0009871014027809,2.7598741057490024
2025-06-23,0.002036582409076,2.765494816804035
2025-06-24,-0.0007550286365144,2.7634067890232155
2025-06-25,0.0007986810083335,2.7656138695439085
2025-06-26,0.0034472078586137,2.775147515408891
2025-06-27,0.0071769182274026,2.79506452219596
2025-06-30,-0.0008721154637832,2.7926269032038813
2025-07-01,0.0053762849274762,2.807640861131641
2025-07-02,-0.0004595358813415,2.8063506494140302
2025-07-03,0.0048622748795987,2.819995897680022
2025-07-04,0.0058319533862895,2.83644198230482
2025-07-07,0.0073436812189973,2.8572719080190474
2025-07-08,0.0037935732587667,2.868111178322334
2025-07-09,0.0056017881766023,2.8841777296102413
2025-07-10,4.20166942237049e-05,2.884298913223993
2025-07-11,0.0071402230026804,2.904893450670801
2025-07-14,0.0009866697713127,2.907759621227463
2025-07-15,0.0065433695444558,2.926786166975601
2025-07-16,0.007295894478199,2.948139690010108
2025-07-17,0.0053492461972367,2.9639100150358177
2025-07-18,-0.0027477380918352,2.955765966586732
2025-07-21,0.0063461765743756,2.974523779323221
2025-07-22,0.006134785560314,2.992771844853424
2025-07-23,0.005384460828526,3.008886307620753
2025-07-24,0.0086670922415486,3.0349646027932344
2025-07-25,0.0139324471511793,3.0772490867273508
2025-07-28,-0.0290585867230065,2.987828577272391
2025-07-29,0.010136940334358,3.018116017289491
2025-07-30,0.0063319833124273,3.037226677545938
2025-07-31,-0.0009077858833595,3.034469526043499
2025-08-01,0.0100698358465619,3.065026136052152
2025-08-04,-0.0038506302124435,3.053223853810741
2025-08-05,0.0094502684666681,3.082077638918088
2025-08-06,0.0072346563239796,3.1043754113994826
2025-08-07,0.0055452139396706,3.1215898372047457
2025-08-08,0.0078943031762252,3.146232613771464
2025-08-11,0.0047189149588398,3.1610794179165795
2025-08-12,0.0044502381566008,3.175146974158238
2025-08-13,0.0024475263385201,3.182918230006163
2025-08-14,-0.0101149306892624,3.1507232327200607
2025-08-15,0.0071950975557569,3.1733929937506717
2025-08-18,0.0068660450912508,3.1951816531380226
2025-08-19,-0.0095070027247197,3.164805052455665
2025-08-20,-0.0045764894187159,3.1503213556208025
2025-08-21,-0.0179579075461732,3.0937481759758287
2025-08-22,-0.010042167157922,3.062680239648163
2025-08-25,0.0185682795208969,3.119548942421078
2025-08-26,0.0020330617245592,3.1258911779738034
2025-08-27,0.0045748073962771,3.140191528054756
2025-08-28,0.0022650686630883,3.147304277481048
2025-08-29,0.0091872611333807,3.1762193837444728
2025-09-03,0.0057809681798431,3.1945810069341003
2025-09-04,-0.0051354529603299,3.178175386445027
2025-09-05,-0.0170882457657466,3.123865944354808
2025-09-08,0.003050874782246,3.133396468187557
2025-09-09,0.0014501114421475,3.1379402422588614
2025-09-10,0.0030201789591249,3.1474173833535226
2025-09-11,0.0099246504934441,3.1786544008402964
2025-09-12,0.0112784279065051,3.214504625339869
2025-09-15,-0.0020641220723697,3.207869495390971
2025-09-16,-0.0016593776497255,3.2025464284470826
2025-09-17,-0.000855087566071,3.1998079708163525
2025-09-18,-0.0009946215891845,3.196625372727334
2025-09-19,-0.0094151002411451,3.1665288244097183
2025-09-22,-0.0003658446441575,3.1653703667987374
2025-09-23,0.0073692924170577,3.1886969066399664
2025-09-24,0.0041172927996651,3.2018257054539894
2025-09-25,-0.0020405219917309,3.195292309688321
2025-09-26,-0.005873245207813,3.176525574442882
2025-09-29,-0.0090746623114569,3.147699677531106
2025-09-30,0.0006085942414276,3.149615349428595
2025-10-01,-0.0075765335703482,3.125752182999965
2025-10-02,-0.0072667139230906,3.103038236091628
2025-10-03,0.0150621637789561,3.149776706216003
2025-10-06,-0.0079512276640552,3.1247321145339417
2025-10-07,0.0036218347136357,3.136049377777173
2025-10-08,0.0027974022368531,3.1448221693214484
2025-10-09,0.0024806890037094,3.1526234950955057
2025-10-10,-0.0004041499864481,3.1513493623526867
2025-10-13,-0.0078218685848098,3.12669992177554
2025-10-14,-0.0031845989318853,3.116742636544328
2025-10-15,0.003956501350756,3.1290740329957742
2025-10-16,-0.0056575612437362,3.111371105017916
2025-10-17,-0.0336873160212293,3.0065573633438563
2025-10-20,0.0062212339283543,3.0252618600202346
2025-10-21,0.0076261667508489,3.0483330114297327
2025-10-22,0.0014202051570694,3.0526622696930303
2025-10-23,-0.0003385263653973,3.0516288630300856
2025-10-24,-0.0008301768290814,3.0490954714570417
2025-10-27,0.0073389792273199,3.07147271978418
2025-10-28,0.0118719209802679,3.107937001206507
2025-10-29,0.0010726457580614,3.1112707166471734
2025-10-30,-0.0035247596004983,3.1003042353189216
2025-10-31,-0.0098361808772002,3.0698090820859747
2025-11-03,0.0069880063062172,3.0912609273104747
2025-11-04,-0.002993776558852,3.082006382808997
2025-11-05,-0.0011496666895652,3.078463102733654
2025-11-06,-0.0120598693034143,3.041337240059303
2025-11-07,-0.0052974836257262,3.0252258058297774
2025-11-10,0.0033876231642529,3.035474130846702
2025-11-11,0.0132236363225483,3.0756141368195227
2025-11-12,0.0031454955862316,3.08528846751184
2025-11-13,0.0017270261554509,3.090616841392344
2025-11-14,0.0068900725367147,3.111911415612729
2025-11-17,0.0008965478659495,3.114701393151421
2025-11-18,-0.0041238554866762,3.1018568147219154
2025-11-19,0.0007116974813654,3.104064398404509
2025-11-20,-0.0005719378731902,3.10228906641424
2025-11-21,-0.0003943920264388,3.101065548342738
2025-11-24,-0.0066628971729751,3.080403467467475
2025-11-25,0.0077752832277882,3.1043544768828952
2025-11-26,0.0006363665964503,3.1063299843755248
2025-11-27,-0.0035301401650625,3.095364204131742
2025-11-28,0.0016302704619192,3.100410484962621
2025-12-01,0.0013692487237216,3.104655718062169
2025-12-02,0.0077188484962808,3.128620085183003
2025-12-03,0.0066003099301335,3.149269947398852
2025-12-04,-0.0039412619703946,3.136857849520662
2025-12-05,-0.0001912331781673,3.1362579782246387
2025-12-08,-0.0060136936634108,3.117397483494168
2025-12-09,-0.002680891575198,3.1090400788441244
2025-12-10,-0.0035873156358814,3.0978869707567047
2025-12-11,-0.0225139543600632,3.028141284884454
2025-12-12,-0.0020722311927134,3.021866276057973
2025-12-15,0.0123271816202414,3.0591173704750227
2025-12-16,-0.0016296725500122,3.054132010869094
2025-12-17,0.004383802395364,3.0675207220941005
