date,weight
2018-02-01,1.0
2018-02-02,1.0
2018-02-05,1.0
2018-02-06,1.0
2018-02-07,1.0
2018-02-08,1.0
2018-02-09,1.0
2018-02-12,1.0
2018-02-13,1.0
2018-02-21,1.0
2018-02-22,1.0
2018-02-23,1.0
2018-02-26,1.0
2018-02-27,1.0
2018-02-28,1.0
2018-03-01,1.0
2018-03-02,1.0
2018-03-05,1.0
2018-03-06,1.0
2018-03-07,1.0
2018-03-08,1.0
2018-03-09,1.0
2018-03-12,1.0
2018-03-13,1.0
2018-03-14,1.0
2018-03-15,1.0
2018-03-16,1.0
2018-03-19,1.0
2018-03-20,1.0
2018-03-21,1.0
2018-03-22,1.0
2018-03-23,1.0
2018-03-26,1.0
2018-03-27,1.0
2018-03-28,1.0
2018-03-29,1.0
2018-03-30,1.0
2018-04-02,1.0
2018-04-03,1.0
2018-04-04,1.0
2018-04-05,1.0
2018-04-06,1.0
2018-04-09,1.0
2018-04-10,1.0
2018-04-11,1.0
2018-04-12,1.0
2018-04-13,1.0
2018-04-16,1.0
2018-04-17,1.0
2018-04-18,1.0
2018-04-19,1.0
2018-04-20,1.0
2018-04-23,1.0
2018-04-24,1.0
2018-04-26,1.0
2018-04-27,1.0
2018-05-02,1.0
2018-05-03,1.0
2018-05-04,1.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.20207728481386045
2018-05-14,0.0
2018-05-15,0.27039626528943517
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.2203165919697363
2018-05-22,0.0
2018-05-23,0.2531137739349596
2018-05-24,0.0
2018-05-25,0.0
2018-05-28,1.0
2018-05-29,0.6107092786375163
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,1.0
2018-06-06,1.0
2018-06-07,0.72345141751853
2018-06-08,1.0
2018-06-11,1.0
2018-06-12,1.0
2018-06-13,1.0
2018-06-14,1.0
2018-06-15,1.0
2018-06-18,1.0
2018-06-19,1.0
2018-06-20,0.6313773819597275
2018-06-21,1.0
2018-06-22,1.0
2018-06-25,1.0
2018-06-26,1.0
2018-06-27,1.0
2018-06-28,1.0
2018-06-29,1.0
2018-07-02,1.0
2018-07-03,1.0
2018-07-04,0.6446622572289091
2018-07-05,0.2979324178679401
2018-07-06,0.7674478974819252
2018-07-09,0.2612997681098662
2018-07-10,0.0
2018-07-11,0.4282933651962364
2018-07-12,0.4966452296952203
2018-07-13,0.39714232736423716
2018-07-16,1.0
2018-07-17,0.42003476295360265
2018-07-18,1.0
2018-07-19,1.0
2018-07-20,0.6980268832057324
2018-07-23,0.24559612255704688
2018-07-24,1.0
2018-07-25,1.0
2018-07-26,0.4354056427927324
2018-07-27,0.0
2018-07-30,1.0
2018-07-31,0.5003571219982571
2018-08-01,1.0
2018-08-02,0.7421803735616437
2018-08-03,1.0
2018-08-06,1.0
2018-08-07,1.0
2018-08-08,1.0
2018-08-09,1.0
2018-08-10,1.0
2018-08-13,0.0
2018-08-14,1.0
2018-08-15,1.0
2018-08-16,1.0
2018-08-17,1.0
2018-08-20,1.0
2018-08-21,1.0
2018-08-22,0.7662309132656403
2018-08-23,0.41059059165935685
2018-08-24,1.0
2018-08-27,1.0
2018-08-28,1.0
2018-08-29,1.0
2018-08-30,1.0
2018-08-31,1.0
2018-09-04,1.0
2018-09-05,0.6288760127646462
2018-09-06,0.6770260613662956
2018-09-07,1.0
2018-09-10,1.0
2018-09-11,0.4137601715852045
2018-09-12,1.0
2018-09-13,1.0
2018-09-14,0.5645239858839516
2018-09-17,1.0
2018-09-18,0.5751207280753403
2018-09-19,0.6746897826322156
2018-09-20,1.0
2018-09-21,1.0
2018-09-24,0.4560817386701851
2018-09-25,1.0
2018-09-26,1.0
2018-09-27,1.0
2018-09-28,1.0
2018-10-01,1.0
2018-10-02,1.0
2018-10-03,1.0
2018-10-04,1.0
2018-10-05,1.0
2018-10-08,1.0
2018-10-09,1.0
2018-10-10,1.0
2018-10-11,1.0
2018-10-12,1.0
2018-10-15,0.7544662690839203
2018-10-16,1.0
2018-10-17,1.0
2018-10-18,1.0
2018-10-19,1.0
2018-10-22,1.0
2018-10-23,1.0
2018-10-24,0.5157430682835302
2018-10-25,0.5848999530306396
2018-10-26,0.3908489061164906
2018-10-29,0.2708686478614163
2018-10-30,1.0
2018-10-31,0.38154448253876394
2018-11-01,1.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,1.0
2018-11-07,0.27629170781658774
2018-11-08,0.2313646660429035
2018-11-09,0.46686003974716905
2018-11-12,0.6931089892804922
2018-11-13,0.41740207470879764
2018-11-14,1.0
2018-11-15,1.0
2018-11-16,0.45535351479046504
2018-11-19,1.0
2018-11-20,0.0
2018-11-21,0.7946243507108185
2018-11-22,0.26654983984186875
2018-11-23,0.3704908814134835
2018-11-26,1.0
2018-11-27,1.0
2018-11-28,0.32543107066201615
2018-11-29,0.32592030683290796
2018-11-30,0.5232996578608836
2018-12-03,1.0
2018-12-04,0.616210078730512
2018-12-05,0.41757435051047587
2018-12-06,1.0
2018-12-07,0.6367232082635035
2018-12-10,1.0
2018-12-11,0.2843140086376984
2018-12-12,1.0
2018-12-13,0.4761891354352492
2018-12-14,0.683282417198934
2018-12-17,0.6915293322350313
2018-12-18,1.0
2018-12-19,0.7495271826586811
2018-12-20,0.7567887103679138
2018-12-21,1.0
2018-12-24,1.0
2018-12-25,1.0
2018-12-26,0.43128895193082173
2018-12-27,1.0
2018-12-28,1.0
2019-01-02,0.6236394620216478
2019-01-03,0.4371677168796422
2019-01-04,1.0
2019-01-07,1.0
2019-01-08,1.0
2019-01-09,0.6042299502156594
2019-01-10,1.0
2019-01-11,1.0
2019-01-14,1.0
2019-01-15,1.0
2019-01-16,1.0
2019-01-17,1.0
2019-01-18,1.0
2019-01-21,1.0
2019-01-22,1.0
2019-01-23,1.0
2019-01-24,1.0
2019-01-25,1.0
2019-01-28,1.0
2019-01-29,1.0
2019-01-30,1.0
2019-01-31,1.0
2019-02-01,0.5345134391573068
2019-02-11,1.0
2019-02-12,0.4521959746719164
2019-02-13,0.6719666259173485
2019-02-14,0.31237039516413945
2019-02-15,1.0
2019-02-18,1.0
2019-02-19,0.3571969305203899
2019-02-20,1.0
2019-02-21,0.6701789494048491
2019-02-22,0.7747899484782856
2019-02-25,1.0
2019-02-26,1.0
2019-02-27,1.0
2019-02-28,1.0
2019-03-01,0.7089166013578233
2019-03-04,0.6540998087176143
2019-03-05,0.4672333572996513
2019-03-06,0.5036462883525525
2019-03-07,1.0
2019-03-08,0.3570723258512374
2019-03-11,0.44820796276996033
2019-03-12,1.0
2019-03-13,0.2278378894512213
2019-03-14,0.3164381768303962
2019-03-15,0.4395478818818216
2019-03-18,0.0
2019-03-19,1.0
2019-03-20,0.33769261124490646
2019-03-21,0.37864760796925756
2019-03-22,1.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.34882980514361295
2019-03-28,0.32860191798449345
2019-03-29,0.3680325139871725
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.34484722031801773
2019-04-04,1.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,1.0
2019-04-10,1.0
2019-04-11,1.0
2019-04-12,1.0
2019-04-16,1.0
2019-04-17,1.0
2019-04-18,0.798098584065248
2019-04-19,1.0
2019-04-22,1.0
2019-04-23,0.6938955569577006
2019-04-24,1.0
2019-04-25,1.0
2019-04-26,0.6958233902813037
2019-05-02,0.7996755815561157
2019-05-03,1.0
2019-05-06,0.6950487798162053
2019-05-07,0.623053187777973
2019-05-08,1.0
2019-05-09,1.0
2019-05-10,1.0
2019-05-13,1.0
2019-05-14,1.0
2019-05-15,1.0
2019-05-16,1.0
2019-05-17,1.0
2019-05-20,1.0
2019-05-21,1.0
2019-05-22,1.0
2019-05-23,1.0
2019-05-24,1.0
2019-05-27,1.0
2019-05-28,1.0
2019-05-29,1.0
2019-05-30,1.0
2019-05-31,1.0
2019-06-03,1.0
2019-06-04,1.0
2019-06-05,1.0
2019-06-06,1.0
2019-06-07,1.0
2019-06-10,1.0
2019-06-11,1.0
2019-06-12,1.0
2019-06-13,1.0
2019-06-14,1.0
2019-06-17,1.0
2019-06-18,1.0
2019-06-19,1.0
2019-06-20,1.0
2019-06-21,1.0
2019-06-24,1.0
2019-06-25,1.0
2019-06-26,1.0
2019-06-27,1.0
2019-06-28,1.0
2019-07-01,1.0
2019-07-02,1.0
2019-07-03,1.0
2019-07-04,1.0
2019-07-05,0.0
2019-07-08,1.0
2019-07-09,0.5579991691534336
2019-07-10,0.4718527658259789
2019-07-11,0.6236462646996521
2019-07-12,0.6058427351576222
2019-07-15,0.6281027182242519
2019-07-16,0.7465760438659144
2019-07-17,0.6474170433760985
2019-07-18,0.6040109298792625
2019-07-19,0.6560602129257243
2019-07-22,0.687318428251275
2019-07-23,0.6974415686851787
2019-07-24,0.25186029472888494
2019-07-25,1.0
2019-07-26,1.0
2019-07-29,0.0
2019-07-30,1.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.31162309554557543
2019-08-06,1.0
2019-08-07,0.5126631154727135
2019-08-08,1.0
2019-08-09,0.0
2019-08-12,0.4872892393486904
2019-08-13,0.29939322138404956
2019-08-14,0.5855010017136553
2019-08-15,0.39883068560371737
2019-08-16,0.3605774379035991
2019-08-19,0.35945229151172087
2019-08-20,1.0
2019-08-21,1.0
2019-08-22,0.0
2019-08-23,0.447490691913623
2019-08-26,1.0
2019-08-27,0.6932907452833137
2019-08-28,1.0
2019-08-29,0.2922101892035852
2019-08-30,1.0
2019-09-03,1.0
2019-09-04,0.0
2019-09-05,0.4238641772515581
2019-09-06,0.3686602342138725
2019-09-09,1.0
2019-09-10,1.0
2019-09-11,1.0
2019-09-12,0.798528045790436
2019-09-13,1.0
2019-09-16,0.35250520886681114
2019-09-17,1.0
2019-09-18,1.0
2019-09-19,1.0
2019-09-20,1.0
2019-09-23,0.5400147335024004
2019-09-24,1.0
2019-09-25,0.6009906497789625
2019-09-26,0.31895966616323423
2019-09-27,1.0
2019-09-30,0.25169506302325473
2019-10-01,1.0
2019-10-02,0.0
2019-10-03,1.0
2019-10-04,1.0
2019-10-07,0.0
2019-10-08,1.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,1.0
2019-10-15,1.0
2019-10-16,0.35639867627342936
2019-10-17,0.0
2019-10-18,0.7844578294463759
2019-10-21,1.0
2019-10-22,0.0
2019-10-23,0.4277545958280047
2019-10-24,0.5311739323170592
2019-10-25,0.23501125443345638
2019-10-28,0.20182973084456524
2019-10-29,0.0
2019-10-30,1.0
2019-10-31,0.2487609092745423
2019-11-01,1.0
2019-11-04,0.23630023410173762
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,1.0
2019-11-08,0.6855515927324657
2019-11-11,0.0
2019-11-12,0.2887228471066655
2019-11-13,0.22312678924952678
2019-11-14,0.31411477480578387
2019-11-15,0.0
2019-11-18,1.0
2019-11-19,0.0
2019-11-20,0.7121034278951324
2019-11-21,1.0
2019-11-22,0.3137534560573165
2019-11-25,1.0
2019-11-26,0.23491180228662545
2019-11-27,1.0
2019-11-28,0.49734647871408977
2019-11-29,0.38856548951788084
2019-12-02,0.40931578495569576
2019-12-03,0.45158681234658027
2019-12-04,0.693703081465503
2019-12-05,1.0
2019-12-06,0.33712704422351203
2019-12-09,1.0
2019-12-10,1.0
2019-12-11,0.6104624936531845
2019-12-12,0.5031155634837536
2019-12-13,1.0
2019-12-16,0.0
2019-12-17,1.0
2019-12-18,1.0
2019-12-19,0.7876835208458758
2019-12-20,0.522088114849775
2019-12-23,0.6197584039789049
2019-12-24,0.6389643806913131
2019-12-25,1.0
2019-12-26,0.7695369461156993
2019-12-27,0.5091094455840567
2019-12-30,1.0
2019-12-31,1.0
2020-01-02,1.0
2020-01-03,0.6683129353678146
2020-01-06,1.0
2020-01-07,1.0
2020-01-08,1.0
2020-01-09,1.0
2020-01-10,1.0
2020-01-13,1.0
2020-01-14,1.0
2020-01-15,1.0
2020-01-16,1.0
2020-01-17,0.7313677376451739
2020-01-20,0.6270810456590004
2020-01-21,1.0
2020-01-22,0.45828591982589273
2020-01-30,0.44872630268496594
2020-01-31,1.0
2020-02-03,1.0
2020-02-04,1.0
2020-02-05,0.7434229191285532
2020-02-06,1.0
2020-02-07,0.5882995312945984
2020-02-10,1.0
2020-02-11,1.0
2020-02-12,0.4257317674553762
2020-02-13,0.6758761063319745
2020-02-14,1.0
2020-02-17,0.3065410031845007
2020-02-18,0.7143385514954788
2020-02-19,1.0
2020-02-20,0.7463846974618863
2020-02-21,0.6077039511921156
2020-02-24,1.0
2020-02-25,0.70942134577287
2020-02-26,0.4540876057284682
2020-02-27,1.0
2020-02-28,0.6731027016626692
2020-03-02,0.33017895847818524
2020-03-03,0.7736261189164084
2020-03-04,0.2822745242970516
2020-03-05,0.0
2020-03-06,0.2522350942250956
2020-03-09,1.0
2020-03-10,0.0
2020-03-11,1.0
2020-03-12,1.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,1.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,1.0
2020-03-26,0.0
2020-03-27,1.0
2020-03-30,0.44135056856553145
2020-03-31,0.0
2020-04-01,0.0
2020-04-03,1.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,1.0
2020-04-09,0.0
2020-04-10,1.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.24507287895757635
2020-04-23,1.0
2020-04-24,1.0
2020-04-27,0.6753355198701325
2020-04-28,0.3145485882044857
2020-04-29,0.30038563189993195
2020-05-04,1.0
2020-05-05,0.21436325403835355
2020-05-06,1.0
2020-05-07,0.5923279532164767
2020-05-08,0.25938700932630065
2020-05-11,0.3465786343979491
2020-05-12,0.6203039141669602
2020-05-13,0.36665967914500774
2020-05-14,0.7579280481848794
2020-05-15,1.0
2020-05-18,0.7226999781447896
2020-05-19,0.47477651146096445
2020-05-20,0.4867522395598468
2020-05-21,0.4846374283050454
2020-05-22,0.617520520603836
2020-05-25,1.0
2020-05-26,0.4580652848134167
2020-05-27,0.4734632351853546
2020-05-28,1.0
2020-05-29,1.0
2020-06-01,0.7696540823878906
2020-06-02,0.5214887427187134
2020-06-03,0.4009360317383964
2020-06-04,1.0
2020-06-05,0.5826509620251628
2020-06-08,0.5329335366401253
2020-06-09,0.4290966944320922
2020-06-10,0.7061521334905985
2020-06-11,1.0
2020-06-12,1.0
2020-06-15,1.0
2020-06-16,1.0
2020-06-17,1.0
2020-06-18,1.0
2020-06-19,1.0
2020-06-22,0.7240515549193888
2020-06-23,1.0
2020-06-24,1.0
2020-06-25,1.0
2020-06-26,1.0
2020-06-29,1.0
2020-06-30,1.0
2020-07-01,1.0
2020-07-02,1.0
2020-07-03,1.0
2020-07-06,1.0
2020-07-07,1.0
2020-07-08,1.0
2020-07-09,1.0
2020-07-10,1.0
2020-07-13,1.0
2020-07-14,1.0
2020-07-15,0.4699321797500554
2020-07-16,0.5497134603403284
2020-07-17,1.0
2020-07-20,1.0
2020-07-21,1.0
2020-07-22,1.0
2020-07-23,1.0
2020-07-24,0.7717038660977749
2020-07-27,0.3350117347406786
2020-07-28,0.21692588708818916
2020-07-29,0.6506412330616933
2020-07-30,0.2810144272141524
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.5712544239568089
2020-08-05,0.347120398494965
2020-08-06,0.2913994427766713
2020-08-07,0.6879543680968113
2020-08-10,0.0
2020-08-11,1.0
2020-08-12,0.5199375306237521
2020-08-13,0.7904324489211568
2020-08-14,0.34086010431802116
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.5795589611848576
2020-08-20,0.4192256424312447
2020-08-21,0.6535614400473007
2020-08-24,1.0
2020-08-25,1.0
2020-08-26,0.685447431050694
2020-08-27,1.0
2020-08-28,0.4277313918996686
2020-08-31,0.636361768787097
2020-09-01,1.0
2020-09-03,1.0
2020-09-04,1.0
2020-09-07,1.0
2020-09-08,1.0
2020-09-09,1.0
2020-09-10,1.0
2020-09-11,1.0
2020-09-14,1.0
2020-09-15,1.0
2020-09-16,1.0
2020-09-17,1.0
2020-09-18,1.0
2020-09-21,1.0
2020-09-22,1.0
2020-09-23,1.0
2020-09-24,1.0
2020-09-25,1.0
2020-09-28,1.0
2020-09-29,1.0
2020-09-30,1.0
2020-10-01,1.0
2020-10-02,1.0
2020-10-05,1.0
2020-10-06,1.0
2020-10-07,1.0
2020-10-08,1.0
2020-10-09,1.0
2020-10-12,1.0
2020-10-13,1.0
2020-10-14,1.0
2020-10-15,1.0
2020-10-16,0.7317808491569782
2020-10-19,1.0
2020-10-20,0.7366701265667301
2020-10-21,0.4943627894091963
2020-10-22,0.6754051305379639
2020-10-23,0.7417190889189085
2020-10-26,1.0
2020-10-27,1.0
2020-10-28,1.0
2020-10-29,0.45374882402878736
2020-10-30,1.0
2020-11-02,1.0
2020-11-03,0.4145577064304299
2020-11-04,0.4198882215510763
2020-11-05,0.0
2020-11-06,1.0
2020-11-09,1.0
2020-11-10,0.4097898300280983
2020-11-11,0.26929832727317426
2020-11-12,0.4860710904275205
2020-11-13,0.5583840748426296
2020-11-16,0.0
2020-11-17,0.30204319756082876
2020-11-18,0.3762563772921901
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,1.0
2020-11-25,0.0
2020-11-26,0.6485194787232016
2020-11-27,0.0
2020-11-30,0.7472377812242796
2020-12-01,1.0
2020-12-02,0.33913526116406134
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.38633130737560195
2020-12-08,0.2280268714920245
2020-12-09,0.4597734315211588
2020-12-10,0.35482687125444123
2020-12-11,0.3966344589327603
2020-12-14,0.666889304278143
2020-12-15,0.5100222936670382
2020-12-16,0.41168092944381673
2020-12-17,0.4617729890531742
2020-12-18,0.6225821295260312
2020-12-21,1.0
2020-12-22,1.0
2020-12-23,0.7690012441101333
2020-12-24,1.0
2020-12-25,1.0
2020-12-28,1.0
2020-12-29,0.7726277996360373
2020-12-30,1.0
2020-12-31,1.0
2021-01-04,1.0
2021-01-05,1.0
2021-01-06,1.0
2021-01-07,1.0
2021-01-08,1.0
2021-01-11,1.0
2021-01-12,1.0
2021-01-13,1.0
2021-01-14,1.0
2021-01-15,1.0
2021-01-18,1.0
2021-01-19,1.0
2021-01-20,1.0
2021-01-21,1.0
2021-01-22,1.0
2021-01-25,1.0
2021-01-26,1.0
2021-01-27,1.0
2021-01-28,1.0
2021-01-29,1.0
2021-02-01,1.0
2021-02-02,1.0
2021-02-03,1.0
2021-02-04,1.0
2021-02-05,1.0
2021-02-08,1.0
2021-02-09,1.0
2021-02-17,1.0
2021-02-18,1.0
2021-02-19,1.0
2021-02-22,1.0
2021-02-23,1.0
2021-02-24,0.6190408437203563
2021-02-25,0.6648480504164542
2021-02-26,0.631778436521317
2021-03-01,1.0
2021-03-02,0.7977908747279276
2021-03-03,0.237443578084782
2021-03-04,0.4762649606695839
2021-03-05,0.49587523703116876
2021-03-08,0.5549632283109835
2021-03-09,0.5770102578649579
2021-03-10,1.0
2021-03-11,1.0
2021-03-12,1.0
2021-03-15,1.0
2021-03-16,1.0
2021-03-17,0.6545031273818454
2021-03-18,1.0
2021-03-19,1.0
2021-03-22,1.0
2021-03-23,1.0
2021-03-24,0.5860105380633487
2021-03-25,1.0
2021-03-26,0.6845459293082171
2021-03-29,0.4794960477960175
2021-03-30,0.7461579778873807
2021-03-31,0.7731798148530072
2021-04-01,1.0
2021-04-02,1.0
2021-04-05,1.0
2021-04-06,1.0
2021-04-07,1.0
2021-04-08,1.0
2021-04-09,1.0
2021-04-12,1.0
2021-04-13,1.0
2021-04-14,1.0
2021-04-15,0.7389470176794136
2021-04-16,0.4363506184659911
2021-04-19,0.32813897954011906
2021-04-20,0.3650738705690879
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,1.0
2021-04-29,0.2380962686354101
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,1.0
2021-05-27,0.3580768155537646
2021-05-28,0.0
2021-05-31,1.0
2021-06-01,0.2720135431824827
2021-06-02,0.23235994919626246
2021-06-03,0.2819414006404468
2021-06-04,0.0
2021-06-07,0.20663921538383623
2021-06-08,0.21606662223999584
2021-06-09,0.34953807814776416
2021-06-10,0.3511344164444161
2021-06-11,0.28328938810108273
2021-06-14,1.0
2021-06-15,1.0
2021-06-16,0.3852730553898446
2021-06-17,0.5691056436191082
2021-06-18,0.6252901107266513
2021-06-21,1.0
2021-06-22,1.0
2021-06-23,0.727134302047092
2021-06-24,0.5777241206962085
2021-06-25,0.7659406859280684
2021-06-28,0.5984430803278569
2021-06-29,0.7762888886028122
2021-06-30,1.0
2021-07-01,1.0
2021-07-02,1.0
2021-07-05,1.0
2021-07-06,1.0
2021-07-07,1.0
2021-07-08,1.0
2021-07-09,1.0
2021-07-12,1.0
2021-07-13,0.5915313876972119
2021-07-14,1.0
2021-07-15,0.6556951459511593
2021-07-16,0.530999866913201
2021-07-19,1.0
2021-07-20,1.0
2021-07-21,1.0
2021-07-22,1.0
2021-07-23,0.792670220048693
2021-07-26,0.7812435591208577
2021-07-27,0.5590265599119209
2021-07-28,0.6100450152718309
2021-07-29,0.6900656169164704
2021-07-30,1.0
2021-08-02,1.0
2021-08-03,0.6487030974657684
2021-08-04,1.0
2021-08-05,1.0
2021-08-06,1.0
2021-08-09,1.0
2021-08-10,1.0
2021-08-11,1.0
2021-08-12,1.0
2021-08-13,0.7949944765012236
2021-08-16,0.7724709274240276
2021-08-17,1.0
2021-08-18,1.0
2021-08-19,1.0
2021-08-20,1.0
2021-08-23,1.0
2021-08-24,1.0
2021-08-25,1.0
2021-08-26,1.0
2021-08-27,1.0
2021-08-30,1.0
2021-08-31,1.0
2021-09-01,1.0
2021-09-06,1.0
2021-09-07,1.0
2021-09-08,1.0
2021-09-09,1.0
2021-09-10,1.0
2021-09-13,1.0
2021-09-14,1.0
2021-09-15,1.0
2021-09-16,1.0
2021-09-17,1.0
2021-09-20,1.0
2021-09-21,1.0
2021-09-22,1.0
2021-09-23,1.0
2021-09-24,1.0
2021-09-27,0.5614450970481804
2021-09-28,1.0
2021-09-29,1.0
2021-09-30,1.0
2021-10-01,1.0
2021-10-04,1.0
2021-10-05,1.0
2021-10-06,1.0
2021-10-07,0.5767317605243183
2021-10-08,1.0
2021-10-11,1.0
2021-10-12,1.0
2021-10-13,1.0
2021-10-14,1.0
2021-10-15,1.0
2021-10-18,1.0
2021-10-19,1.0
2021-10-20,1.0
2021-10-21,1.0
2021-10-22,1.0
2021-10-25,0.5800016807972315
2021-10-26,0.7228488971174568
2021-10-27,0.7805602033874544
2021-10-28,0.4299444184821951
2021-10-29,0.290998207275604
2021-11-01,0.267521313217856
2021-11-02,0.40593169070870794
2021-11-03,0.4757513890020838
2021-11-04,0.4708171721359413
2021-11-05,0.46962074213824023
2021-11-08,0.39197349113601365
2021-11-09,0.29995993907439744
2021-11-10,0.3223374711000817
2021-11-11,0.314095395238693
2021-11-12,0.0
2021-11-15,0.0
2021-11-16,1.0
2021-11-17,0.3952600223111632
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,1.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.24781195726583893
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,1.0
2021-12-17,0.0
2021-12-20,1.0
2021-12-21,1.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,1.0
2021-12-27,0.0
2021-12-28,0.3273924513079316
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.6183823950785947
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.6617884209862364
