date,weight
2022-12-09,0.0
2022-12-12,0.5584959333496551
2022-12-13,0.23936882860403885
2022-12-14,0.7229352351239084
2022-12-15,0.48093797055985077
2022-12-16,0.5323325977918403
2022-12-19,1.0
2022-12-20,0.49695316292470326
2022-12-21,0.43691433796689394
2022-12-22,0.4990601161454902
2022-12-23,0.2670823099536541
2022-12-26,0.23815645171152167
2022-12-27,1.0
2022-12-28,0.5058167768189695
2022-12-29,1.0
2022-12-30,1.0
2023-01-03,0.666333514791194
2023-01-04,1.0
2023-01-05,1.0
2023-01-06,1.0
2023-01-09,1.0
2023-01-10,1.0
2023-01-11,1.0
2023-01-12,0.7561942809182787
2023-01-13,1.0
2023-01-16,1.0
2023-01-17,1.0
2023-01-18,1.0
2023-01-19,0.6686344151571151
2023-01-27,1.0
2023-01-30,1.0
2023-01-31,0.7376134547534419
2023-02-01,1.0
2023-02-02,1.0
2023-02-03,1.0
2023-02-06,1.0
2023-02-07,1.0
2023-02-08,1.0
2023-02-09,1.0
2023-02-10,1.0
2023-02-13,1.0
2023-02-14,1.0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,1.0
2023-02-20,1.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,1.0
2023-02-24,1.0
2023-02-27,1.0
2023-02-28,1.0
2023-03-01,1.0
2023-03-02,1.0
2023-03-03,1.0
2023-03-06,1.0
2023-03-07,1.0
2023-03-08,1.0
2023-03-09,1.0
2023-03-10,0.795497365148998
2023-03-13,1.0
2023-03-14,1.0
2023-03-15,0.6884426153624492
2023-03-16,0.5616419993577666
2023-03-17,1.0
2023-03-20,1.0
2023-03-21,0.5852415011109924
2023-03-22,1.0
2023-03-23,1.0
2023-03-24,1.0
2023-03-27,1.0
2023-03-28,0.6796241775726407
2023-03-29,0.5786810613356415
2023-03-30,1.0
2023-03-31,1.0
2023-04-03,1.0
2023-04-04,1.0
2023-04-05,0.707242605877676
2023-04-06,1.0
2023-04-07,1.0
2023-04-10,0.7595878119063084
2023-04-11,0.6202504181843242
2023-04-12,0.7569841412414483
2023-04-13,1.0
2023-04-14,0.7916755062609306
2023-04-17,0.5007033951678443
2023-04-18,0.4386955174670447
2023-04-19,0.4919684577812389
2023-04-20,1.0
2023-04-21,0.6484924179622922
2023-04-24,0.3667508158214242
2023-04-25,0.21988807301168511
2023-04-26,1.0
2023-04-27,1.0
2023-04-28,0.5508350750895391
2023-05-04,0.3369322564633377
2023-05-05,1.0
2023-05-08,0.6470340941343404
2023-05-09,0.2931563121819293
2023-05-10,1.0
2023-05-11,0.34978851434236347
2023-05-12,1.0
2023-05-15,1.0
2023-05-16,1.0
2023-05-17,1.0
2023-05-18,1.0
2023-05-19,1.0
2023-05-22,1.0
2023-05-23,0.6333555081369344
2023-05-24,1.0
2023-05-25,0.6348590048266496
2023-05-26,0.7012420908458462
2023-05-29,1.0
2023-05-30,1.0
2023-05-31,0.7087952908030066
2023-06-01,1.0
2023-06-02,1.0
2023-06-05,0.6642332582634172
2023-06-06,0.5111130286972903
2023-06-07,1.0
2023-06-08,0.34470480821493954
2023-06-09,0.31365576243646653
2023-06-12,1.0
2023-06-13,0.31401534082677796
2023-06-14,1.0
2023-06-15,0.5176423719704746
2023-06-16,1.0
2023-06-19,0.5570556125392923
2023-06-20,0.5820661213220417
2023-06-21,0.40419375616801545
2023-06-22,0.7160396466148788
2023-06-23,0.7869798980862922
2023-06-26,1.0
2023-06-27,0.5477252821372022
2023-06-28,0.5873857989564556
2023-06-29,0.49686425878620644
2023-06-30,0.4314952876909246
2023-07-03,0.3245087324609499
2023-07-04,0.6843624842467909
2023-07-05,1.0
2023-07-06,0.2285243860969578
2023-07-07,0.27846014556944354
2023-07-10,0.2819016794458361
2023-07-11,1.0
2023-07-12,0.3754960071396318
2023-07-13,0.27545935122053633
2023-07-14,0.0
2023-07-17,1.0
2023-07-18,0.5097727352110015
2023-07-19,0.2790830033613181
2023-07-20,0.34667832787916686
2023-07-21,1.0
2023-07-24,0.3751591358395634
2023-07-25,0.3707762014350232
2023-07-26,0.2675761554416024
2023-07-27,1.0
2023-07-28,0.48817086110923325
2023-07-31,0.3998778148761545
2023-08-01,0.2951773655057759
2023-08-02,0.2439600616990958
2023-08-03,0.29524364371649103
2023-08-04,1.0
2023-08-07,0.46433612542721847
2023-08-08,0.33101992472495734
2023-08-09,0.38345958453282725
2023-08-10,0.33868136412335004
2023-08-11,1.0
2023-08-14,0.358836189403995
2023-08-15,0.29804534326587084
2023-08-16,0.2538245583201828
2023-08-17,1.0
2023-08-18,0.5029879489058522
2023-08-21,0.29784396915923994
2023-08-22,1.0
2023-08-23,0.6514400830213372
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.22839569185891184
2023-08-30,0.2629445050719421
2023-08-31,0.31028516703992104
2023-09-05,0.21933819199155447
2023-09-06,0.0
2023-09-07,1.0
2023-09-08,0.208194988777471
2023-09-11,0.0
2023-09-12,1.0
2023-09-13,0.5333603701790406
2023-09-14,0.2649756098017144
2023-09-15,0.34087349262699385
2023-09-18,1.0
2023-09-19,0.0
2023-09-20,1.0
2023-09-21,0.5937400164512578
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.43179409990648543
2023-09-28,0.23105842952410816
2023-09-29,0.0
2023-10-02,0.5343005749503646
2023-10-03,0.37016932794585944
2023-10-04,0.0
2023-10-05,1.0
2023-10-06,0.0
2023-10-09,1.0
2023-10-10,0.6751683416156622
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,1.0
2023-10-16,0.3222553325787485
2023-10-17,1.0
2023-10-18,0.33328610639560885
2023-10-19,0.0
2023-10-20,1.0
2023-10-23,0.22743567297547018
2023-10-24,1.0
2023-10-25,1.0
2023-10-26,1.0
2023-10-27,0.0
2023-10-30,1.0
2023-10-31,1.0
2023-11-01,0.0
2023-11-02,0.4049660574147065
2023-11-03,1.0
2023-11-06,0.2398391749322294
2023-11-07,0.5175145809879502
2023-11-08,0.5845897265155301
2023-11-09,0.0
2023-11-10,0.0
2023-11-13,1.0
2023-11-14,0.36281671686813355
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-20,1.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,1.0
2023-11-24,0.49452998882979915
2023-11-27,0.0
2023-11-28,1.0
2023-11-29,1.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-04,1.0
2023-12-05,0.3566194059591308
2023-12-06,1.0
2023-12-07,0.31612773733139177
2023-12-08,0.2740699172631562
2023-12-11,0.5562549571857721
2023-12-12,0.5635776287714508
2023-12-13,0.4533845983683583
2023-12-14,0.42786683077258103
2023-12-15,0.7213981070183728
2023-12-18,0.43935894483134863
2023-12-19,0.5897712208679289
2023-12-20,1.0
2023-12-21,1.0
2023-12-22,1.0
2023-12-25,1.0
2023-12-26,0.0
2023-12-27,1.0
2023-12-28,0.7757462107844055
2023-12-29,0.3145139712631565
2024-01-02,1.0
2024-01-03,0.5025472061995089
2024-01-04,0.0
2024-01-05,1.0
2024-01-08,0.45315506368605774
2024-01-09,1.0
2024-01-10,0.5532613492141887
2024-01-11,0.2124661929892998
2024-01-12,1.0
2024-01-15,0.7119759156421258
2024-01-16,1.0
2024-01-17,1.0
2024-01-18,0.28706346512220093
2024-01-19,1.0
2024-01-22,0.26627642060477974
2024-01-23,0.7410716686863557
2024-01-24,1.0
2024-01-25,1.0
2024-01-26,1.0
2024-01-29,1.0
2024-01-30,0.634506397980809
2024-01-31,1.0
2024-02-01,1.0
2024-02-02,1.0
2024-02-05,1.0
2024-02-06,1.0
2024-02-07,1.0
2024-02-15,1.0
2024-02-16,0.5117143950613813
2024-02-19,0.5154856633497471
2024-02-20,0.5672072659438937
2024-02-21,1.0
2024-02-22,0.716088726221795
2024-02-23,1.0
2024-02-26,0.4593482930076582
2024-02-27,0.37446562823511464
2024-02-28,0.4180456659161379
2024-02-29,1.0
2024-03-01,1.0
2024-03-04,0.6318043305077035
2024-03-05,1.0
2024-03-06,1.0
2024-03-07,0.7044591077845863
2024-03-08,0.79935028684527
2024-03-11,0.7925183749430857
2024-03-12,0.7069813777039609
2024-03-13,1.0
2024-03-14,0.0
2024-03-15,1.0
2024-03-18,1.0
2024-03-19,1.0
2024-03-20,1.0
2024-03-21,1.0
2024-03-22,1.0
2024-03-25,1.0
2024-03-26,1.0
2024-03-27,1.0
2024-03-28,1.0
2024-03-29,1.0
2024-04-01,0.6985793907581577
2024-04-02,0.5909404587256075
2024-04-03,1.0
2024-04-04,1.0
2024-04-05,0.7175595263473392
2024-04-08,1.0
2024-04-09,1.0
2024-04-10,0.5738452573605974
2024-04-11,1.0
2024-04-12,0.36641268034075514
2024-04-15,1.0
2024-04-16,0.5830373228715495
2024-04-17,1.0
2024-04-19,0.6919632409418142
2024-04-22,0.7823774467294687
2024-04-23,1.0
2024-04-24,1.0
2024-04-25,0.6714338224419412
2024-04-26,1.0
2024-05-02,0.5064822542717065
2024-05-03,0.4266061965235233
2024-05-06,1.0
2024-05-07,0.36325851724822844
2024-05-08,1.0
2024-05-09,1.0
2024-05-10,0.32092240688424467
2024-05-13,0.0
2024-05-14,0.39360718862270616
2024-05-15,0.39554620960689113
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,0.38566591922030136
2024-05-21,1.0
2024-05-22,0.5374199700503364
2024-05-23,0.0
2024-05-24,1.0
2024-05-27,0.6728554531951951
2024-05-28,1.0
2024-05-29,0.6103702601789679
2024-05-30,0.0
2024-05-31,1.0
2024-06-03,0.3270280616260821
2024-06-04,0.3577187950995313
2024-06-05,0.0
2024-06-06,1.0
2024-06-07,0.45766989478817577
2024-06-10,0.39621674018657804
2024-06-11,0.481675687842986
2024-06-12,0.45949164351906835
2024-06-13,0.5016047735732597
2024-06-14,0.46202367780331954
2024-06-17,0.3969877916911263
2024-06-18,0.514173841590129
2024-06-19,0.5902191808053999
2024-06-20,0.5474884628001557
2024-06-21,0.30169416274817495
2024-06-24,0.3469132844413719
2024-06-25,0.217488250063404
2024-06-26,1.0
2024-06-27,0.5622612727660772
2024-06-28,0.0
2024-07-01,1.0
2024-07-02,0.4613041224766663
2024-07-03,0.5487899310759071
2024-07-04,0.7660331170666287
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.4266316449587325
2024-07-11,0.0
2024-07-12,0.0
2024-07-15,1.0
2024-07-16,1.0
2024-07-17,0.579576490462111
2024-07-18,0.0
2024-07-19,1.0
2024-07-22,0.6057954710862419
2024-07-23,0.36953951609929603
2024-07-24,1.0
2024-07-25,0.4718973720758042
2024-07-26,0.6094833765956903
2024-07-29,0.5771805272563477
2024-07-30,0.4320989322171874
2024-07-31,0.5384915242049118
2024-08-01,0.7567145615455996
2024-08-02,0.6075412906235602
2024-08-05,0.5264452541884427
2024-08-06,0.5304499845456486
2024-08-07,0.654822660593502
2024-08-08,1.0
2024-08-09,1.0
2024-08-12,0.41897901233300694
2024-08-13,0.390188526663489
2024-08-14,0.7549425849047045
2024-08-15,0.7832114187907564
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,1.0
2024-08-21,0.4080149949730004
2024-08-22,0.6086840663690642
2024-08-23,0.3260337483617942
2024-08-26,1.0
2024-08-27,1.0
2024-08-28,0.41651258604910446
2024-08-29,0.6143724584430204
2024-08-30,0.5220010612748981
2024-09-04,0.7949156391638166
2024-09-05,0.20974568847257213
2024-09-06,0.3155447324305628
2024-09-09,0.6413662409077111
2024-09-10,0.4716491420044179
2024-09-11,0.4121173035676037
2024-09-12,0.0
2024-09-13,0.6785566092406641
2024-09-16,1.0
2024-09-17,0.2107908067470512
2024-09-18,0.38181805914679157
2024-09-19,1.0
2024-09-20,1.0
2024-09-23,0.22376904046377444
2024-09-24,0.41173531688002885
2024-09-25,1.0
2024-09-26,0.4088950279531013
2024-09-27,0.4208467895527328
2024-09-30,0.4323586645696008
2024-10-01,0.45765297513375147
2024-10-02,0.4613045789572321
2024-10-03,1.0
2024-10-04,1.0
2024-10-07,1.0
2024-10-08,0.34550829421507645
2024-10-09,1.0
2024-10-10,1.0
2024-10-11,0.7393584471262904
2024-10-14,1.0
2024-10-15,1.0
2024-10-16,0.6882693738190908
2024-10-17,1.0
2024-10-18,0.3457428525064169
2024-10-21,0.6690179465278151
2024-10-22,1.0
2024-10-23,0.664205711077618
2024-10-24,1.0
2024-10-25,1.0
2024-10-28,1.0
2024-10-29,1.0
2024-10-30,1.0
2024-10-31,0.624067434354955
2024-11-01,1.0
2024-11-04,0.7971559021003392
2024-11-05,0.5091864838038243
2024-11-06,1.0
2024-11-07,0.40010844831174375
2024-11-08,0.6090080956003823
2024-11-11,0.7397205478558164
2024-11-12,0.6357534870383389
2024-11-13,1.0
2024-11-14,0.3058545453400435
2024-11-15,1.0
2024-11-18,0.4944353856685665
2024-11-19,0.2575164032725935
2024-11-20,1.0
2024-11-21,0.20103169947755095
2024-11-22,1.0
2024-11-25,1.0
2024-11-26,0.4227185346770862
2024-11-27,1.0
2024-11-28,0.7570994987830358
2024-11-29,1.0
2024-12-02,1.0
2024-12-03,0.5002057449143396
2024-12-04,0.616989836196961
2024-12-05,0.344304961252587
2024-12-06,1.0
2024-12-09,0.7339473762111153
2024-12-10,0.6547445954328076
2024-12-11,0.4989293047598673
2024-12-12,0.6438337636631619
2024-12-13,1.0
2024-12-16,0.7841796892436654
2024-12-17,0.6275270231440061
2024-12-18,1.0
2024-12-19,0.33825676128139126
2024-12-20,0.35294698202043684
2024-12-23,1.0
2024-12-24,1.0
2024-12-25,1.0
2024-12-26,0.25399441633798936
2024-12-27,1.0
2024-12-30,0.5181637162736377
2024-12-31,0.32298719368679496
2025-01-02,0.48847052816199577
2025-01-03,0.6628470996835338
2025-01-06,0.43252909136347084
2025-01-07,0.44143835042782453
2025-01-08,0.6837714976833749
2025-01-09,1.0
2025-01-10,0.6318017892989813
2025-01-13,1.0
2025-01-14,0.3402529594327831
2025-01-15,0.22405581299804644
2025-01-16,0.3104676981993495
2025-01-17,1.0
2025-01-20,0.421546564785365
2025-01-21,0.0
2025-01-22,0.28102088760449506
2025-01-23,0.0
2025-01-24,1.0
2025-02-03,0.0
2025-02-04,1.0
2025-02-05,0.5761584705666045
2025-02-06,1.0
2025-02-07,0.3494419718855787
2025-02-10,1.0
2025-02-11,0.3370828562750493
2025-02-12,0.396870048003939
2025-02-13,0.2579950021745282
2025-02-14,0.494521260587672
2025-02-17,0.35550111161020814
2025-02-18,0.32262009027576855
2025-02-19,0.5315372427795443
2025-02-20,0.37383824476319083
2025-02-21,0.44435952339527884
2025-02-24,0.35883839697767916
2025-02-25,0.3175221835932245
2025-02-26,0.5319381530182954
2025-02-27,1.0
2025-02-28,0.5061258981067701
2025-03-03,0.2815089813861221
2025-03-04,0.32605850603189523
2025-03-05,0.49125893638967477
2025-03-06,0.0
2025-03-07,0.33402370776878676
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,1.0
2025-03-13,1.0
2025-03-14,0.4478970262924944
2025-03-17,0.0
2025-03-18,1.0
2025-03-19,1.0
2025-03-20,0.2848617845981932
2025-03-21,0.7380858885019559
2025-03-24,1.0
2025-03-25,0.4259746553280488
2025-03-26,0.5332384563791703
2025-03-27,0.25606210099551185
2025-03-28,1.0
2025-03-31,0.6453176239986802
2025-04-01,0.38885644728343505
2025-04-02,1.0
2025-04-03,0.6331848482845618
2025-04-04,0.0
2025-04-08,1.0
2025-04-09,0.32634725548473775
2025-04-10,1.0
2025-04-11,0.4512907020204864
2025-04-14,0.39574504546507927
2025-04-15,0.5828844361947711
2025-04-16,1.0
2025-04-17,0.32087241761511553
2025-04-18,1.0
2025-04-21,1.0
2025-04-22,0.0
2025-04-23,1.0
2025-04-24,1.0
2025-04-25,0.6637934501765053
2025-04-28,0.0
2025-04-29,1.0
2025-05-05,0.4840336110200508
2025-05-06,0.0
2025-05-07,1.0
2025-05-08,1.0
2025-05-09,0.0
2025-05-12,0.39424490463876694
2025-05-13,0.0
2025-05-14,1.0
2025-05-15,0.6853037366842878
2025-05-16,0.0
2025-05-19,1.0
2025-05-20,0.0
2025-05-21,1.0
2025-05-22,0.6587205297285196
2025-05-23,1.0
2025-05-26,0.6233044496368523
2025-05-27,1.0
2025-05-28,0.5642771375998832
2025-05-29,1.0
2025-05-30,0.2894169336435184
2025-06-02,1.0
2025-06-03,0.6130561759100873
2025-06-04,0.3650743236808096
2025-06-05,1.0
2025-06-06,0.4911432144963025
2025-06-09,0.5473098505169377
2025-06-10,1.0
2025-06-11,0.32168613184657335
2025-06-12,0.0
2025-06-13,1.0
2025-06-16,0.3649885686019144
2025-06-17,1.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.33270736500210885
2025-06-23,0.3532974047132236
2025-06-24,0.26196514089130074
2025-06-25,1.0
2025-06-26,0.48778450302412624
2025-06-27,0.3771956209743901
2025-06-30,0.3457577022750382
2025-07-01,0.5636982842415722
2025-07-02,1.0
2025-07-03,0.7919691184236096
2025-07-04,0.7072041041125282
2025-07-07,0.7054500481833038
2025-07-08,0.38453142236414817
2025-07-09,1.0
2025-07-10,1.0
2025-07-11,1.0
2025-07-14,1.0
2025-07-15,0.2783779684639718
2025-07-16,0.5740917172452109
2025-07-17,1.0
2025-07-18,0.5920002493386343
2025-07-21,0.6560445240777972
2025-07-22,0.7608966663160461
2025-07-23,0.6188036033028113
2025-07-24,1.0
2025-07-25,1.0
2025-07-28,1.0
2025-07-29,0.6976619496104532
2025-07-30,0.600012551079407
2025-07-31,0.7738403465495309
2025-08-01,1.0
2025-08-04,1.0
2025-08-05,1.0
2025-08-06,1.0
2025-08-07,1.0
2025-08-08,1.0
2025-08-11,0.7770297632283045
2025-08-12,0.7456655740428098
2025-08-13,1.0
2025-08-14,0.7164045791675502
2025-08-15,1.0
2025-08-18,0.7630060042666761
2025-08-19,1.0
2025-08-20,1.0
2025-08-21,1.0
2025-08-22,0.6440772910485
2025-08-25,0.5756045584631747
2025-08-26,0.7222427358466765
2025-08-27,1.0
2025-08-28,1.0
2025-08-29,1.0
2025-09-03,1.0
2025-09-04,0.0
2025-09-05,1.0
2025-09-08,0.5417569497772516
2025-09-09,0.5079245711853815
2025-09-10,0.36430818194298475
2025-09-11,1.0
2025-09-12,0.4718553501916595
2025-09-15,1.0
2025-09-16,0.26820086431045054
2025-09-17,0.5098797883355214
2025-09-18,1.0
2025-09-19,0.0
2025-09-22,0.0
2025-09-23,1.0
2025-09-24,0.20534916296936268
2025-09-25,1.0
2025-09-26,0.3827136484401683
2025-09-29,0.0
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.5952290248121193
2025-10-03,1.0
2025-10-06,0.0
2025-10-07,0.0
2025-10-08,1.0
2025-10-09,0.7646548889127223
2025-10-10,0.0
2025-10-13,0.0
2025-10-14,0.21144129042557525
2025-10-15,0.0
2025-10-16,1.0
2025-10-17,0.0
2025-10-20,1.0
2025-10-21,1.0
2025-10-22,0.0
2025-10-23,1.0
2025-10-24,0.38515613039949514
2025-10-27,0.530465722390013
2025-10-28,0.0
2025-10-29,0.0
2025-10-30,0.0
2025-10-31,0.33806871878397393
2025-11-03,1.0
2025-11-04,0.0
2025-11-05,0.0
2025-11-07,1.0
2025-11-10,0.6946475945445223
2025-11-11,0.48843392326634893
2025-11-12,0.49780565547996014
2025-11-13,0.42348021181329676
2025-11-14,0.6688777570691056
2025-11-17,1.0
2025-11-18,0.33146317287557925
2025-11-19,0.36543735128486576
2025-11-20,1.0
2025-11-21,1.0
2025-11-25,1.0
2025-11-26,0.0
2025-11-27,0.3684881100174998
2025-11-28,0.6763337977874231
2025-12-01,1.0
2025-12-02,0.29998661250215186
2025-12-03,0.4672749052909835
2025-12-04,0.6856829825127055
2025-12-05,0.47161815051078126
2025-12-08,0.6160585435553176
2025-12-09,0.0
2025-12-10,1.0
2025-12-11,0.350434867314087
2025-12-12,1.0
2025-12-15,1.0
2025-12-16,0.5016477955861873
2025-12-17,0.5837377398918597
2025-12-18,1.0
2025-12-19,0.47366798757591255
2025-12-22,0.507147409539092
2025-12-23,0.5469487043583636
2025-12-24,0.7560865183797906
2025-12-25,0.6855228943063578
2025-12-29,1.0
2025-12-30,0.5593251541130626
2025-12-31,1.0
2026-01-05,1.0
2026-01-06,1.0
2026-01-07,1.0
2026-01-08,1.0
2026-01-09,1.0
2026-01-12,1.0
2026-01-13,1.0
2026-01-14,1.0
2026-01-15,1.0
2026-01-16,0.693506644644095
