date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2014-06-18,,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-06-19,0.0,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-06-20,0.0,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-06-23,0.0,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-06-24,0.026597312519266225,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-06-25,-0.05115516330092973,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-06-26,-0.053913764659832,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-06-27,-0.05698693137360955,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-06-30,0.0,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-01,0.05698693137360955,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-02,0.025900728432157294,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-03,-0.025900728432157294,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-04,0.0,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-07,0.053913764659832,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-08,0.05115516330092973,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-09,-0.05115516330092973,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-10,0.0,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-11,0.0,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-14,-0.028013036227674704,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-15,0.028013036227674704,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-16,0.0,0.035353388452878526,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-17,-0.053913764659832,0.0372589361425014,0.030915775458443616,0.05249755588740916,-0.12598425196850394
2014-07-18,0.0,0.0372589361425014,0.030915775458443616,0.0,-0.12598425196850394
2014-07-21,0.025900728432157294,0.03784795807168033,0.030915775458443616,0.01568521384521695,-0.12598425196850394
2014-07-22,-0.055488685617653744,0.038946676734268,0.030915775458443616,0.028616409374626024,-0.12598425196850394
2014-07-23,0.02958795718549645,0.03827869722056402,0.030915775458443616,-0.01729990976293387,-0.12598425196850394
2014-07-24,0.0,0.03633075776685408,0.030915775458443616,-0.052228815200423793,-0.12598425196850394
2014-07-25,0.053913764659832,0.03563173533134909,0.030915775458443616,-0.019428015846326648,-0.12598425196850394
2014-07-28,-0.053913764659832,0.03803188234073086,0.030915775458443616,0.06518811655884284,-0.12598425196850394
2014-07-29,0.0,0.035833623274937915,0.030915775458443616,-0.059538150531004315,-0.12598425196850394
2014-07-30,-0.05698693137360955,0.037437714582359165,0.030915775458443616,0.043791945390728365,-0.12598425196850394
2014-07-31,0.0,0.0370918929619909,0.030915775458443616,-0.00928017792801858,-0.12598425196850394
2014-08-01,0.0,0.0370918929619909,0.030915775458443616,0.0,-0.12598425196850394
2014-08-04,0.0,0.0346266517562398,0.030915775458443616,-0.06877474047479772,-0.12598425196850394
2014-08-05,0.0273989741881131,0.03294594668983277,0.030915775458443616,-0.04975541337238667,-0.12598425196850394
2014-08-06,0.0,0.0312581937792316,0.030915775458443616,-0.052586680278254375,-0.12598425196850394
2014-08-07,0.0,0.0312581937792316,0.030915775458443616,0.0,-0.12598425196850394
2014-08-08,0.0,0.0312581937792316,0.030915775458443616,0.0,-0.12598425196850394
2014-08-11,0.055488685617653744,0.033409193344677166,0.030915775458443616,0.06654954860253577,-0.12598425196850394
2014-08-12,-0.025900728432157294,0.03320438511982856,0.030915775458443616,-0.006149160979829932,-0.12598425196850394
2014-08-13,0.0,0.03320438511982856,0.030915775458443616,0.0,-0.12598425196850394
2014-08-14,0.0,0.03093859224651479,0.030915775458443616,-0.07067758242352036,-0.12598425196850394
2014-08-15,-0.05698693137360955,0.03346000609033311,0.030915775458443616,0.07834650857678564,-0.12598425196850394
2014-08-18,0.0,0.03278308109888575,0.030915775458443616,-0.02043830925266249,-0.12598425196850394
2014-08-19,0.0,0.03047593227008664,0.030915775458443616,-0.07297527285419128,-0.12598425196850394
2014-08-20,0.0273989741881131,0.030362620641215442,0.030915775458443616,-0.0037249972992841837,-0.12598425196850394
2014-08-21,0.0,0.030362620641215442,0.030915775458443616,0.0,-0.12598425196850394
2014-08-22,0.0,0.02743829189003547,0.030915775458443616,-0.10127268056622825,-0.12598425196850394
2014-08-25,0.02958795718549645,0.02577403573486993,0.030915775458443616,-0.06257191014662015,-0.12598425196850394
2014-08-26,0.025900728432157294,0.02641672395904099,0.030915775458443616,0.024629665109220784,-0.12598425196850394
2014-08-27,0.0,0.022596619008530248,0.030915775458443616,-0.1561969351930838,-0.12598425196850394
2014-08-28,-0.025900728432157294,0.02356796113043466,0.030915775458443616,0.042087898533559195,-0.12598425196850394
2014-08-29,-0.05698693137360955,0.027109342834856002,0.030915775458443616,0.13999015662989744,-0.12598425196850394
2014-09-03,0.0,0.027109342834856002,0.030915775458443616,0.0,-0.12598425196850394
2014-09-04,0.0273989741881131,0.027109342834856002,0.030915775458443616,0.0,-0.12598425196850394
2014-09-05,-0.0273989741881131,0.027793014558802415,0.030915775458443616,0.024906282659316957,-0.12598425196850394
2014-09-08,0.0,0.027793014558802415,0.030915775458443616,0.0,-0.12598425196850394
2014-09-09,0.0273989741881131,0.0285295972659043,0.030915775458443616,0.02615732541598799,-0.12598425196850394
2014-09-10,0.0,0.02537287874440327,0.030915775458443616,-0.11726116776766099,-0.12598425196850394
2014-09-11,0.0,0.02478455180734402,0.030915775458443616,-0.02346028014531171,-0.12598425196850394
2014-09-12,0.0,0.02478455180734402,0.030915775458443616,0.0,-0.12598425196850394
2014-09-15,0.02958795718549645,0.025742066461501435,0.03117983838562473,0.03790591796014205,-0.09973753280839892
2014-09-16,0.0,0.02198149923495387,0.03117983838562473,-0.15792525889543313,-0.09973753280839892
2014-09-17,0.0,0.02198149923495387,0.03117983838562473,0.0,-0.09973753280839892
2014-09-18,-0.02958795718549645,0.023148067331126582,0.03117126260269079,0.05171011380321105,-0.12598425196850394
2014-09-19,-0.0273989741881131,0.023148067331126582,0.03068657504245431,0.0,-0.14960629921259838
2014-09-22,0.0,0.023148067331126582,0.029915828509664844,0.0,-0.14960629921259838
2014-09-23,0.0,0.023148067331126582,0.028997096802323753,0.0,-0.14960629921259838
2014-09-24,0.0,0.02198149923495387,0.028997096802323753,-0.05171011380321099,-0.14960629921259838
2014-09-25,0.0,0.020936683294812217,0.028015561727338316,-0.04869833098883235,-0.14960629921259838
2014-09-26,0.05698693137360955,0.025011613732399768,0.02879708001498136,0.17783738646874186,-0.09973753280839892
2014-09-29,0.0,0.0243318399393254,0.02860229049978281,-0.027554476884286125,-0.09973753280839892
2014-09-30,0.025900728432157294,0.020936683294812217,0.02879708001498136,-0.15028290958445573,-0.07611548556430447
2014-10-01,0.0,0.020936683294812217,0.027928008286767572,0.0,-0.07611548556430447
2014-10-02,0.05257088700933821,0.02305738660081937,0.027972923090211075,0.09648333207212867,0.0
2014-10-03,0.04994467651625634,0.023742157915071126,0.027911324767823716,0.02926609238475618,0.0
2014-10-06,0.05001042057466165,0.025297068612267066,0.028611554599641088,0.06343621509854593,0.0
2014-10-07,0.06606175067809339,0.02789777204761788,0.02977767237440637,0.09785826997070558,0.0
2014-10-08,0.06411034729245024,0.029854863280130896,0.03050829973675405,0.06780089631302115,0.0
2014-10-09,0.05822850489979281,0.03093861853974871,0.031142240282002014,0.03565743223690902,0.0
2014-10-10,0.05693392175235168,0.03163044376988201,0.03184020192495553,0.022114865685162695,0.0
2014-10-13,0.052056361956054786,0.032281481833097043,0.031387056766078725,0.02037367433213867,0.0
2014-10-14,0.06657449062266885,0.03312068089025083,0.03226639001701787,0.025664131778989123,0.0
2014-10-15,0.01680711831638071,0.03260558638948074,0.03220715229965079,-0.015674247484065183,0.0
2014-10-16,-0.06542780532245374,0.03666681293464208,0.03256742155374339,0.11738839694078985,-0.06333333333333335
2014-10-17,-0.0700101655726506,0.04093298672676734,0.03399295701834702,0.11006416475457836,-0.1266666666666667
2014-10-20,-0.05693392175235168,0.044515617826992544,0.03497393857242966,0.08390381092018026,-0.17500000000000004
2014-10-21,0.0,0.044515617826992544,0.03441311884632317,0.0,-0.17500000000000004
2014-10-22,-0.05822850489979281,0.04776036796675787,0.034543036617025916,0.07035606828601354,-0.22166666666666668
2014-10-23,-0.041536025253911646,0.04946954374210382,0.03506019383545341,0.035161021490885506,-0.2533333333333333
2014-10-24,0.060624621816435464,0.04963380264268555,0.03485420444485067,0.0033149035595491307,-0.20666666666666667
2014-10-27,-0.060624621816435464,0.052457974646021456,0.03590608403714802,0.05534024875557266,-0.2533333333333333
2014-10-28,0.041536025253911646,0.05277038290097294,0.03619939948130942,0.005937736190703733,-0.22166666666666668
2014-10-29,0.0,0.05277038290097294,0.03619939948130942,0.0,-0.22166666666666668
2014-10-30,0.05822850489979281,0.05300192317068137,0.03672197750496776,0.004378094878861792,-0.17500000000000004
2014-10-31,0.05693392175235168,0.05327085345178069,0.03727971351191146,0.00506114196113794,-0.1266666666666667
2014-11-03,-0.03693325504568179,0.05378847130388655,0.03770903283545145,0.009669812319774611,-0.15833333333333333
2014-11-04,0.017664836179806187,0.05221925918634048,0.03772288489366751,-0.029607773812949916,-0.1433333333333333
2014-11-05,-0.017664836179806187,0.050776164577295245,0.03731685055747334,-0.028024328089879282,-0.15833333333333333
2014-11-06,0.0,0.0491408228529535,0.03709051113855083,-0.03273692465956805,-0.15833333333333333
2014-11-07,0.05396299489048495,0.04896702598664892,0.03758252234534761,-0.003542978767387668,-0.11166666666666669
2014-11-10,0.05298042572784745,0.049018292710350256,0.03802675540300655,0.0010464163120954585,-0.06333333333333335
2014-11-11,0.03324890695821914,0.047200968304566784,0.03717870007222245,-0.03777913390028587,-0.03166666666666662
2014-11-12,0.015371780047853889,0.047173922203073704,0.0371634504711026,-0.0005731629749479955,-0.01666666666666672
2014-11-13,-0.06657449062266885,0.04725717538658806,0.03843872654223746,0.0017632578584142588,-0.07999999999999996
2014-11-14,-0.01643872634316068,0.04457581742321847,0.038497340706208125,-0.058412987979838876,-0.09499999999999997
2014-11-17,0.0,0.042393356166234575,0.038497340706208125,-0.050199834418504945,-0.09499999999999997
2014-11-18,0.05027988972207531,0.043578756309911836,0.038862446578783245,0.02757812883243853,-0.04833333333333334
2014-11-19,0.04954044556013493,0.04169233309778555,0.039126181186568146,-0.04425252729931567,0.0
2014-11-20,0.031175617468450767,0.03985957856725215,0.03916997056686479,-0.04495450040075597,0.0
2014-11-21,-0.014646315517239827,0.03898475963173967,0.03927509034283549,-0.022191945192987804,-0.014539579967689842
2014-11-24,-0.01652930195121094,0.035750102098407906,0.03915172166258707,-0.0866176428379815,-0.030694668820678506
2014-11-25,0.0,0.035307104787327064,0.038195463130900636,-0.012468909075611184,-0.030694668820678506
2014-11-26,0.0,0.035307104787327064,0.038195463130900636,0.0,-0.030694668820678506
2014-11-27,-0.04954044556013493,0.03617859583330506,0.03889575413162697,0.024383449363668857,-0.07754442649434568
2014-11-28,0.0,0.034242613923327773,0.0386211921708487,-0.05499676343083807,-0.07754442649434568
2014-12-01,0.0,0.032870607124521126,0.0386211921708487,-0.04089201940821655,-0.07754442649434568
2014-12-02,0.03273332724375422,0.03331827639310822,0.03866933462820979,0.013527224993967238,-0.04684975767366717
2014-12-03,0.0,0.03286399223857304,0.03866933462820979,-0.01372848533545869,-0.04684975767366717
2014-12-04,-0.03273332724375422,0.03406488235885685,0.03903528076731037,0.03588940248318806,-0.07754442649434568
2014-12-05,0.06606974751134587,0.03505265051230202,0.03970362598260219,0.028584212454039973,-0.014539579967689842
2014-12-08,-0.01652930195121094,0.03364500210687869,0.039766082739972966,-0.04098670031758556,-0.030694668820678506
2014-12-09,0.0,0.03289897867973068,0.039766082739972966,-0.02242289840110174,-0.030694668820678506
2014-12-10,0.01652930195121094,0.032925472138689474,0.03975767643456249,0.0008049729852743273,-0.014539579967689842
2014-12-11,0.0,0.0287657884647313,0.0394457014218371,-0.1350597629324586,-0.014539579967689842
2014-12-12,0.0,0.02835299762458898,0.03916193840400284,-0.014454014536296599,-0.014539579967689842
2014-12-15,0.0,0.02835299762458898,0.03916193840400284,0.0,-0.014539579967689842
2014-12-16,0.0,0.02636234458529393,0.03916193840400284,-0.07279608377578085,-0.014539579967689842
2014-12-17,0.0,0.024011877508308244,0.03916193840400284,-0.0933880092544871,-0.014539579967689842
2014-12-18,0.0,0.022925337633632633,0.03916193840400284,-0.04630583858620755,-0.014539579967689842
2014-12-19,0.0,0.022690204443867972,0.03870488865647432,-0.01030943220402845,-0.014539579967689842
2014-12-22,0.0,0.022355010579571087,0.03870488865647432,-0.014882819511217222,-0.014539579967689842
2014-12-23,-0.03333642026759165,0.023626520901581117,0.0390360195060636,0.05531934108154609,-0.04684975767366717
2014-12-24,-0.03273332724375422,0.024675706351305213,0.039385534757365864,0.043449345012046385,-0.07754442649434568
2014-12-25,0.0,0.022049437557928996,0.03896107583302636,-0.11253206884252508,-0.07754442649434568
2014-12-26,0.0,0.022049437557928996,0.038563565230880885,0.0,-0.07754442649434568
2014-12-29,-0.03384116337891463,0.02331177628502233,0.038473930297661586,0.05567153429887674,-0.10823909531502418
2014-12-30,0.0,0.021872262802712487,0.03763165290232014,-0.06373932922020326,-0.10823909531502418
2014-12-31,0.01795380361659582,0.02237864391527526,0.03684252880910039,0.022887801708853957,-0.09208400646203552
2015-01-05,0.0,0.02121243156368528,0.03612532012435099,-0.05351967855344082,-0.09208400646203552
2015-01-06,0.0,0.014255079069361321,0.035401499699809644,-0.39747390511667763,-0.09208400646203552
2015-01-07,0.0,0.013972772337985948,0.03476535337669008,-0.02000265198595495,-0.09208400646203552
2015-01-08,0.0,0.013972772337985948,0.03365905019077216,0.0,-0.09208400646203552
2015-01-09,0.0,0.013207857829043943,0.03357979153952599,-0.05629861896695303,-0.09208400646203552
2015-01-12,-0.01795380361659582,0.013521095779331117,0.0325826347781738,0.023439156001072225,-0.10823909531502418
2015-01-13,0.0,0.013521095779331117,0.03127105172323143,0.0,-0.10823909531502418
2015-01-14,0.0,0.013521095779331117,0.030337243843895724,0.0,-0.10823909531502418
2015-01-15,0.03384116337891463,0.016058534143919095,0.030616198625567,0.1719891976635984,-0.07754442649434568
2015-01-16,0.01736154719590033,0.016702841417783002,0.029618904636346432,0.039338395081512476,-0.06138933764135701
2015-01-19,0.015371780047853889,0.017167998890300372,0.02905349736839831,0.02746825530205912,-0.04684975767366717
2015-01-20,0.01680711831638071,0.017658228606417792,0.028158002496724132,0.028154747311029696,-0.030694668820678506
2015-01-21,0.04720160148429464,0.0206716947192013,0.027403539063323094,0.15756339236321565,0.0
2015-01-22,-0.06400871980067535,0.024226887065613125,0.028429616135671913,0.1586976215489625,-0.062003179650238494
2015-01-23,0.01680711831638071,0.02321546082752064,0.0284733395588825,-0.04264456250969327,-0.04610492845786962
2015-01-26,-0.01680711831638071,0.023610672525522812,0.027696298719698077,0.016880356560217108,-0.062003179650238494
2015-01-27,0.047982735784831476,0.025774299329411186,0.027423215656637755,0.08767897439758972,-0.015898251192368873
2015-01-28,0.0,0.02422084520789784,0.02692677248295058,-0.06216418591179699,-0.015898251192368873
2015-01-29,0.016025984015843875,0.02428638218889417,0.026912876984232007,0.002702153776630071,0.0
2015-01-30,0.0,0.02417341879737651,0.026775190148674896,-0.004662154908125325,0.0
2015-02-02,0.014207026644349696,0.024207941365701164,0.026805081319455925,0.0014271016687575986,0.0
2015-02-03,-0.014207026644349696,0.02460895062120401,0.02608195651027063,0.01642948148245881,-0.014106583072100332
2015-02-04,0.02975943965183525,0.02514439646201746,0.02548969155464585,0.021524835223977242,0.0
2015-02-05,-0.015552413007485555,0.0256122970906752,0.02526539085734589,0.018437516961025385,-0.015432098765432056
2015-02-06,-0.06140862812864434,0.029757935030814538,0.026469699856866962,0.1500231745030032,-0.07407407407407407
2015-02-09,0.06140862812864434,0.031986567115590996,0.02614568599360178,0.0722201934650203,-0.015432098765432056
2015-02-10,-0.06140862812864434,0.03547517638519169,0.027313726597182775,0.10351712735755018,-0.07407407407407407
2015-02-11,0.0,0.03547517638519169,0.027313726597182775,0.0,-0.07407407407407407
2015-02-12,0.0,0.03478578215378321,0.026557719911280423,-0.01962444504744433,-0.07407407407407407
2015-02-13,0.06140862812864434,0.0370954245867313,0.026967731666909706,0.06428487310789928,-0.015432098765432056
2015-02-24,0.057854792698174506,0.03891177407462153,0.027683758443826957,0.04780323217932336,0.0
2015-02-25,0.0,0.03886582130512947,0.027603716041929627,-0.0011816452488192944,0.0
2015-02-26,0.0,0.03764378815957674,0.02750086829373589,-0.03194727485006809,0.0
2015-02-27,0.0,0.03415199034944956,0.02750086829373589,-0.09734705747243065,0.0
2015-03-02,-0.013403030127340898,0.03435374101089272,0.027571631790148658,0.005890052753524096,-0.013313609467455634
2015-03-03,-0.058658789215183305,0.0369475093804448,0.02788258847933241,0.07278729820516887,-0.06952662721893488
2015-03-04,-0.06400871980067535,0.038266216019055735,0.029141422487541677,0.035069169323047426,-0.1272189349112426
2015-03-05,-0.03273332724375422,0.03885370415010817,0.02945650523211881,0.015235994593846756,-0.1553254437869822
2015-03-06,-0.05027988972207531,0.039867420409005594,0.029840025358511844,0.02575603551801642,-0.19674556213017746
2015-03-09,0.0,0.039867420409005594,0.029840025358511844,0.0,-0.19674556213017746
2015-03-10,0.0,0.03958867923484402,0.029555018432820438,-0.007016258002439434,-0.19674556213017746
2015-03-11,0.0,0.039600062319962256,0.028220604938776487,0.00028749244143074935,-0.19674556213017746
2015-03-12,0.0,0.038680676035615355,0.02815636861847882,-0.023490537908159664,-0.19674556213017746
2015-03-13,0.0,0.03869493747848142,0.02815636861847882,0.0003686287886731169,-0.19674556213017746
2015-03-16,0.0,0.03661979612715986,0.02805603182903892,-0.05511979034774439,-0.19674556213017746
2015-03-17,0.05027988972207531,0.03562889699497702,0.028854470856800287,-0.027431942443270914,-0.1553254437869822
2015-03-18,-0.05027988972207531,0.034787532024793136,0.02954383385677844,-0.023897967715737496,-0.19674556213017746
2015-03-19,0.0,0.034787532024793136,0.02954383385677844,0.0,-0.19674556213017746
2015-03-20,0.0,0.034787532024793136,0.02954383385677844,0.0,-0.19674556213017746
2015-03-23,0.05027988972207531,0.03374286912904617,0.030303096960390373,-0.03048992860592626,-0.1553254437869822
2015-03-24,0.0,0.03032856363254279,0.030303096960390373,-0.10667911396457573,-0.1553254437869822
2015-03-25,0.06606974751134587,0.03459452916192141,0.03151979429186159,0.1316055495937464,-0.09763313609467461
2015-03-26,0.06043173918491895,0.0375773469024836,0.03247097191672132,0.08270581703677578,-0.041420118343195256
2015-03-27,-0.06043173918491895,0.0397643305598542,0.03313825681944071,0.05656888588606676,-0.09763313609467461
2015-03-30,-0.01652930195121094,0.03980465997719276,0.03292772378694079,0.0010136966771319839,-0.1124260355029586
2015-03-31,-0.06542780532245374,0.04030789675230205,0.03402077127284855,0.012563405518632895,-0.16863905325443784
2015-04-01,-0.05298042572784745,0.03953528965202225,0.034694659853251895,-0.01935371213067461,-0.21153846153846156
2015-04-02,-0.05396299489048495,0.04058781694938118,0.03511078996083383,0.026274257911681413,-0.2529585798816568
2015-04-03,0.05396299489048495,0.041308262747868064,0.03583314195372296,0.017594595755911418,-0.21153846153846156
2015-04-06,0.05298042572784745,0.0430337306818719,0.03642076699875381,0.04092168645064705,-0.16863905325443784
2015-04-07,0.04862068700607303,0.044286561673789665,0.03695770269997704,0.028697033588746017,-0.1272189349112426
2015-04-08,0.01680711831638071,0.04436305084289718,0.037015106320790976,0.0017256515547172519,-0.1124260355029586
2015-04-09,0.0,0.04436305084289718,0.037015106320790976,0.0,-0.1124260355029586
2015-04-10,-0.06542780532245374,0.04707965573139904,0.03799846384009861,0.059434022187024184,-0.16863905325443784
2015-04-13,0.01588735976231881,0.04718303265085415,0.03805377849234209,0.002193379814224955,-0.1553254437869822
2015-04-14,0.0,0.04582395884914753,0.03797860549867823,-0.029227270623775326,-0.1553254437869822
2015-04-15,0.0,0.04427331274776791,0.03797860549867823,-0.034424991195866964,-0.1553254437869822
2015-04-16,-0.06886778549016626,0.047068985185777665,0.03902226771395925,0.06123220760424975,-0.21153846153846156
2015-04-17,0.05298042572784745,0.04859031561506815,0.03938498539097507,0.031809941719805,-0.16863905325443784
2015-04-20,-0.0700101655726506,0.04969535385242173,0.040326201029481194,0.022487196431292635,-0.2248520710059172
2015-04-21,0.052056361956054786,0.05127041752056196,0.04086425605745708,0.03120247826733867,-0.18343195266272194
2015-04-22,0.0,0.048740666430072875,0.04079690775089661,-0.05060019793510551,-0.18343195266272194
2015-04-23,-0.01643872634316068,0.046278426310132105,0.040336871966294645,-0.051837812275986946,-0.19674556213017746
2015-04-24,0.01643872634316068,0.044940821885211354,0.03958604333598318,-0.0293293365550368,-0.18343195266272194
2015-04-27,0.0,0.0448694826603468,0.03951651662158607,-0.0015886645601090297,-0.18343195266272194
2015-05-04,0.0,0.04249015302822107,0.039464911757304995,-0.05448552206484356,-0.18343195266272194
2015-05-05,0.0,0.04068537640619152,0.03893586211332455,-0.04340361936684304,-0.18343195266272194
2015-05-06,-0.07132478082193039,0.042097416876414155,0.0399521235662596,0.034117647881944276,-0.23964497041420119
2015-05-07,-0.05601464155467184,0.04198170814949285,0.04044709880643825,-0.002752378129735375,-0.28106508875739644
2015-05-08,0.05601464155467184,0.04220568463501923,0.04118767049300958,0.00532091452999202,-0.23964497041420119
2015-05-11,-0.05601464155467184,0.041761949665550836,0.04167469521541213,-0.01056928656523792,-0.28106508875739644
2015-05-12,0.0,0.041367818513142154,0.041659170198180884,-0.009482379643891786,-0.28106508875739644
2015-05-13,-0.020790769669073228,0.04135034513812466,0.04146943798606104,-0.00042247966543999013,-0.29585798816568043
2015-05-14,0.0,0.0394081631454622,0.04145186112464611,-0.048107774989787334,-0.29585798816568043
2015-05-15,-0.01908859656252382,0.039052575164164494,0.04082909173939179,-0.009064159549759157,-0.30917159763313606
2015-05-18,0.01908859656252382,0.03954139731825923,0.04003470114942219,0.01243933389510401,-0.29585798816568043
2015-05-19,0.020790769669073228,0.04006303959333756,0.03947002310528382,0.013106043608595014,-0.28106508875739644
2015-05-20,-0.020790769669073228,0.037588294718765874,0.039529885168815546,-0.06376149568749902,-0.29585798816568043
2015-05-21,-0.060624621816435464,0.03683742259981749,0.04019873145909653,-0.02017843889782868,-0.3372781065088757
2015-05-22,0.060624621816435464,0.03746238160831973,0.0401769440168898,0.016823020900544283,-0.29585798816568043
2015-05-25,-0.01908859656252382,0.03508117148049338,0.03936019513647776,-0.06567269276003919,-0.30917159763313606
2015-05-26,0.01908859656252382,0.03557677853568318,0.03948780410166785,0.014028571243665211,-0.29585798816568043
2015-05-27,0.03913990833726899,0.036977215673742014,0.03990708649076986,0.0386087830172111,-0.2677514792899408
2015-05-28,-0.03913990833726899,0.03739676150508285,0.04013996244980419,0.011282176499613519,-0.2863568215892054
2015-05-29,0.0,0.03739676150508285,0.04013448965555958,0.0,-0.26543209876543206
2015-06-01,0.05914057504393888,0.04024308725201288,0.04037663261510966,0.07335411501200544,-0.220679012345679
2015-06-02,0.0,0.04024308725201288,0.03959309124611821,0.0,-0.220679012345679
2015-06-03,0.0,0.0370374961324301,0.03939576866379647,-0.0830074138396936,-0.220679012345679
2015-06-04,0.017664836179806187,0.03486581266470426,0.03895995261298233,-0.06042402236072266,-0.20679012345679015
2015-06-05,-0.017664836179806187,0.03277720566503958,0.03901962213313627,-0.06177342645812117,-0.220679012345679
2015-06-08,0.017664836179806187,0.030301715862617096,0.03909546972395466,-0.07852895959887667,-0.20679012345679015
2015-06-09,0.0,0.030301715862617096,0.03909546972395466,0.0,-0.20679012345679015
2015-06-10,0.019268418865875603,0.029982516417981137,0.039182153013655824,-0.010589910818787455,-0.191358024691358
2015-06-11,0.0,0.029982516417981137,0.039182153013655824,0.0,-0.191358024691358
2015-06-12,0.035617635612894105,0.030182858201333058,0.03946012476430229,0.006659726079465665,-0.1620370370370371
2015-06-15,0.01643872634316068,0.030135269185658894,0.038968057905672565,-0.0015779339256912254,-0.14814814814814814
2015-06-16,0.03384116337891463,0.030578364722468762,0.03866110302182045,0.014596499315695101,-0.11882716049382713
2015-06-17,0.0,0.029891660200186725,0.03866110302182045,-0.022713197745070347,-0.11882716049382713
2015-06-18,0.0,0.025146318315470116,0.03866110302182045,-0.17286795850574224,-0.11882716049382713
2015-06-19,0.0,0.022508508449933084,0.038112287148496,-0.11081805912023752,-0.11882716049382713
2015-06-22,0.0,0.02163826420286498,0.038112287148496,-0.03943013486678479,-0.11882716049382713
2015-06-23,0.0,0.021639725971997693,0.0371123521873643,6.755251118805588e-05,-0.11882716049382713
2015-06-24,0.0,0.020520826691527282,0.036223487650629285,-0.05309045906731324,-0.06393442622950818
