date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2015-06-25,-0.06886778549016626,0.024700566715102505,0.0364692442157497,0.18538579823871332,-0.11166666666666669
2015-06-26,-0.03629815871067876,0.026412183759151074,0.03668908464554051,0.06699919618171372,-0.1433333333333333
2015-06-29,0.0,0.022983070644656097,0.0357497199173833,-0.13906746725308658,-0.1433333333333333
2015-06-30,0.05488605447876971,0.025956551652642455,0.03582848629270269,0.12166611408920823,-0.09499999999999997
2015-07-01,0.05027988972207531,0.027945424036499314,0.03567924661111597,0.07382938924474496,-0.04833333333333334
2015-07-02,0.01736154719590033,0.02793892339959322,0.0350845129535743,-0.0002326459879088124,-0.03166666666666662
2015-07-03,0.0,0.027421652804817776,0.0344258068662719,-0.018687864087132505,-0.03166666666666662
2015-07-06,-0.01736154719590033,0.02782092296396566,0.03391441212227088,0.014455407322976236,-0.04833333333333334
2015-07-07,0.0,0.02782092296396566,0.03383798086270514,0.0,-0.04833333333333334
2015-07-08,0.0,0.02764328596434991,0.03383798086270514,-0.006405483693596606,-0.01721170395869187
2015-07-09,0.0,0.02764328596434991,0.03275782420001121,0.0,-0.01721170395869187
2015-07-10,-0.03384116337891463,0.02786328460268995,0.0329841676459458,0.007926979052247964,-0.04991394148020656
2015-07-13,0.0,0.02761975819338816,0.0329841676459458,-0.00877846178277863,-0.04991394148020656
2015-07-14,0.03384116337891463,0.02761975819338816,0.03328196819616148,0.0,-0.01721170395869187
2015-07-15,0.0,0.02761975819338816,0.032030667756131274,0.0,-0.01721170395869187
2015-07-16,0.0,0.02761975819338816,0.03129947495678316,0.0,-0.01721170395869187
2015-07-17,0.04954044556013493,0.029758424521067427,0.030546182324576,0.07458084988520881,0.0
2015-07-20,0.0,0.029758424521067427,0.029838852612665938,0.0,0.0
2015-07-21,0.031175617468450767,0.03043075879837922,0.03008466633388232,0.02234162295552121,0.0
2015-07-22,0.03023301066019357,0.03096593609568488,0.030205348412720292,0.017433859556990453,0.0
2015-07-23,0.0,0.02562369646944845,0.030153008769225942,-0.18937013069162015,0.0
2015-07-24,0.015552413007485555,0.023319789466307854,0.030198725233512674,-0.0942151947130273,0.0
2015-07-27,0.0,0.023319789466307854,0.030198725233512674,0.0,0.0
2015-07-28,0.0,0.021077385277471248,0.030198725233512674,-0.101101609879171,0.0
2015-07-29,-0.06043173918491895,0.02396172078723389,0.029776110832312075,0.12825685481605853,-0.058641975308642014
2015-07-30,0.0,0.023739075066780413,0.028759886200652854,-0.009335158459667018,-0.058641975308642014
2015-07-31,0.0,0.023739075066780413,0.027933064565314924,0.0,-0.058641975308642014
2015-08-03,0.0,0.023290240283218286,0.02684716696387949,-0.019088018487895996,-0.058641975308642014
2015-08-04,0.0,0.023290240283218286,0.02684716696387949,0.0,-0.058641975308642014
2015-08-05,0.0,0.023290240283218286,0.02665806755561053,0.0,-0.058641975308642014
2015-08-06,0.0,0.023290240283218286,0.02665806755561053,0.0,-0.058641975308642014
2015-08-07,0.0,0.021618945503249554,0.02648959781020406,-0.07446433077377218,-0.058641975308642014
2015-08-10,0.0,0.021618945503249554,0.026425383387920533,0.0,-0.058641975308642014
2015-08-11,0.0,0.02053984815050984,0.026339437088074166,-0.05120320098155503,-0.058641975308642014
2015-08-12,0.0,0.02053984815050984,0.026146665904655787,0.0,-0.058641975308642014
2015-08-13,0.0,0.02053984815050984,0.024734999912386098,0.0,-0.058641975308642014
2015-08-14,0.0,0.017420746582343296,0.023644453464005594,-0.16470489616093115,-0.058641975308642014
2015-08-17,-0.06606974751134587,0.02296716816662447,0.025156136952311326,0.2764037582060439,-0.11882716049382713
2015-08-18,0.0,0.02157894317142974,0.025074305395074745,-0.06234771105770757,-0.11882716049382713
2015-08-19,0.04954044556013493,0.023535850541301355,0.02536244403509565,0.08680678905413662,-0.07407407407407407
2015-08-20,-0.06542780532245374,0.0273281844107414,0.026315516020147443,0.14939369305111969,-0.13271604938271608
2015-08-21,0.04862068700607303,0.02962627559885204,0.026969310149626457,0.08074306269852033,-0.08950617283950613
2015-08-24,0.0,0.02962627559885204,0.02596628689226361,0.0,-0.08950617283950613
2015-08-25,0.0,0.02962627559885204,0.02596628689226361,0.0,-0.08950617283950613
2015-08-26,0.0,0.02656538146075414,0.02596628689226361,-0.10905269850211062,-0.08950617283950613
2015-08-27,0.0,0.02656538146075414,0.02589253819436428,0.0,-0.08950617283950613
2015-08-28,0.0,0.02656538146075414,0.02576179748465767,0.0,-0.08950617283950613
2015-08-31,0.0,0.02656538146075414,0.025687461704414983,0.0,-0.08950617283950613
2015-09-01,0.0,0.02656538146075414,0.025687461704414983,0.0,-0.08950617283950613
2015-09-03,0.0,0.02656538146075414,0.025591976311187484,0.0,-0.08950617283950613
2015-09-04,0.0,0.02656538146075414,0.025591976311187484,0.0,-0.08950617283950613
2015-09-07,0.0,0.02656538146075414,0.025208651759751163,0.0,-0.08950617283950613
2015-09-08,0.0,0.02656538146075414,0.025131465665010243,0.0,-0.08950617283950613
2015-09-09,-0.06657449062266885,0.030259656564550926,0.02623413618866728,0.13020639352921903,-0.14814814814814814
2015-09-10,0.05120271057481496,0.032766712995245244,0.02707220261551426,0.0795977682826038,-0.10339506172839508
2015-09-11,0.0,0.032766712995245244,0.02707220261551426,0.0,-0.10339506172839508
2015-09-14,0.015371780047853889,0.03300625327089582,0.02714206273824455,0.007283881979952899,-0.08950617283950613
2015-09-15,-0.06657449062266885,0.0330582406630557,0.02849196621413068,0.001573837444494496,-0.14814814814814814
2015-09-16,0.0,0.0330582406630557,0.02849196621413068,0.0,-0.14814814814814814
2015-09-17,0.03384116337891463,0.031945360639331837,0.0288361965325112,-0.03424390058194851,-0.11882716049382713
2015-09-18,0.0,0.02830185964612808,0.02738248528448385,-0.12109940870659143,-0.11882716049382713
2015-09-21,0.0,0.025969603282744495,0.026938532709991286,-0.086000733059832,-0.11882716049382713
2015-09-22,0.01736154719590033,0.026315062600968938,0.027012528881659142,0.013214743080167523,-0.10339506172839508
2015-09-23,-0.06764143691797564,0.030261828252102326,0.027575482762726252,0.1397455773759294,-0.1620370370370371
2015-09-24,-0.035617635612894105,0.031042668810815004,0.027147307917054348,0.02547553838858388,-0.191358024691358
2015-09-25,0.052056361956054786,0.03363990353751669,0.027913098373788758,0.08035027138700916,-0.14814814814814814
2015-09-28,0.0,0.03363990353751669,0.027913098373788758,0.0,-0.14814814814814814
2015-09-29,0.0,0.03363990353751669,0.02782892882344176,0.0,-0.14814814814814814
2015-09-30,0.0,0.03363990353751669,0.02782892882344176,0.0,-0.14814814814814814
2015-10-01,0.0,0.03363990353751669,0.02782892882344176,0.0,-0.14814814814814814
2015-10-02,0.0,0.03363990353751669,0.02782892882344176,0.0,-0.14814814814814814
2015-10-05,0.0,0.03363990353751669,0.02748385357161936,0.0,-0.14814814814814814
2015-10-06,0.0,0.03363990353751669,0.02748385357161936,0.0,-0.14814814814814814
2015-10-07,0.0,0.030166785873374655,0.02712246514297267,-0.1089714197491554,-0.14814814814814814
2015-10-08,-0.07132478082193039,0.031627371482009774,0.028619075947851232,0.04728140286757142,-0.20679012345679015
2015-10-09,-0.05601464155467184,0.03348208210867979,0.02946213426078809,0.05698748398932087,-0.25
2015-10-12,0.05601464155467184,0.03616071529310315,0.029667791562502648,0.07696286122652585,-0.20679012345679015
2015-10-13,0.05488605447876971,0.0358079411372639,0.030580764222852205,-0.009803625654688676,-0.1620370370370371
2015-10-14,-0.05488605447876971,0.037789997051417196,0.03102939142055693,0.053874736403552226,-0.20679012345679015
2015-10-15,0.0,0.03677079558700151,0.03072291977701486,-0.027340500071413948,-0.20679012345679015
2015-10-16,0.05488605447876971,0.03915475783123196,0.03163553869228071,0.06281799482110854,-0.1620370370370371
2015-10-19,-0.05488605447876971,0.04085577631415487,0.0322482379723582,0.04252626040636584,-0.20679012345679015
2015-10-20,0.0,0.04053303777164942,0.0322482379723582,-0.007930823380426152,-0.20679012345679015
2015-10-21,0.05488605447876971,0.040002223730476065,0.03312613208505406,-0.013182339915145657,-0.10983606557377046
2015-10-22,-0.05488605447876971,0.04112156533447487,0.032970389235035,0.027597635259713205,-0.1573770491803279
2015-10-23,0.019268418865875603,0.0395189209036286,0.033092272865154156,-0.03975311059630937,-0.14098360655737707
2015-10-26,0.01702973984480316,0.03976067823849552,0.033187259353937654,0.006098870979810976,-0.1262295081967213
2015-10-27,0.0,0.03976067823849552,0.033187259353937654,0.0,-0.1262295081967213
2015-10-28,0.0,0.03976067823849552,0.033187259353937654,0.0,-0.1262295081967213
2015-10-29,0.0,0.03976067823849552,0.033187259353937654,0.0,-0.1262295081967213
2015-10-30,0.0,0.03976067823849552,0.033187259353937654,0.0,-0.1262295081967213
2015-11-02,0.0,0.03976067823849552,0.033187259353937654,0.0,-0.1262295081967213
2015-11-03,-0.03629815871067876,0.04049812046734572,0.033475158445171564,0.018377120287046255,-0.1573770491803279
2015-11-04,-0.05601464155467184,0.042142048215571895,0.03416813122185337,0.0397904377612876,-0.2032786885245902
2015-11-05,-0.039879366231597047,0.040129537099183564,0.034479662741936555,-0.048933351134496456,-0.2344262295081967
2015-11-06,0.0,0.03827864595273085,0.034479662741936555,-0.04722044335805842,-0.2344262295081967
2015-11-09,0.0,0.03577851095067476,0.034479662741936555,-0.06754471510992957,-0.22166666666666668
2015-11-10,-0.02164586677469238,0.03304800943881309,0.033599835219869645,-0.07938610161205556,-0.23833333333333329
2015-11-11,-0.04246448051775786,0.03223961777145363,0.03396556798111129,-0.024765266272338556,-0.27
2015-11-12,0.0,0.03223961777145363,0.03322569971900562,0.0,-0.25762711864406784
2015-11-13,-0.06606175067809339,0.031147785186534167,0.03324525717891218,-0.03445290982152722,-0.30508474576271183
2015-11-16,0.0,0.029746683628251197,0.032493841344569355,-0.04602547493068954,-0.30508474576271183
2015-11-17,-0.024692612590371255,0.029765275719492387,0.03257198588983467,0.0006248184667967848,-0.3220338983050848
2015-11-18,0.0,0.025437273254449243,0.03257198588983467,-0.15712686327901124,-0.3220338983050848
2015-11-19,-0.04866517198128051,0.024961091388029672,0.033010906948035254,-0.018897273806218355,-0.3542372881355932
2015-11-20,-0.026597312519266225,0.023726176762809834,0.0330898583291165,-0.050739303790984125,-0.37118644067796613
2015-11-23,0.04994467651625634,0.027127870146818917,0.03390580826146253,0.13398262189205892,-0.3389830508474576
2015-11-24,0.0,0.027127870146818917,0.03390580826146253,0.0,-0.3389830508474576
2015-11-25,-0.02334736399699011,0.026921950859129056,0.033959214277296174,-0.00761964439284463,-0.3542372881355932
2015-11-26,0.04866517198128051,0.030482711635471463,0.03470913197444621,0.12421767697553984,-0.3220338983050848
2015-11-27,0.024692612590371255,0.03157511991121562,0.03493290642011086,0.03520976326309641,-0.30508474576271183
2015-11-30,-0.07335778457165176,0.034128569573038205,0.03598489665837324,0.0777653613195913,-0.3542372881355932
2015-12-01,-0.05115516330092973,0.03473198240652767,0.03641274217238922,0.017526089650798257,-0.3864406779661017
2015-12-02,0.05115516330092973,0.03669360522407068,0.03638262047942892,0.05494153426151951,-0.3542372881355932
2015-12-03,0.04866517198128051,0.038472941226658224,0.03631620167551532,0.0473526610081104,-0.3220338983050848
2015-12-04,-0.04866517198128051,0.03948311375526283,0.03671613889639879,0.02591790507142463,-0.3542372881355932
2015-12-07,0.0,0.03948311375526283,0.036610636099785335,0.0,-0.3442340791738382
2015-12-08,0.04866517198128051,0.04148748842301385,0.03647025275255806,0.049518805125984486,-0.3115318416523236
2015-12-09,0.046406372814155716,0.04220399541673996,0.037073121507303165,0.01712299259146195,-0.27882960413080893
2015-12-10,-0.07172418079844611,0.04496280640162867,0.03771748204927063,0.06332071438202376,-0.3287435456110155
2015-12-11,-0.04994467651625634,0.043959208014272236,0.038123815639144486,-0.022573505205595538,-0.3614457831325302
2015-12-14,0.0,0.043959208014272236,0.038123815639144486,0.0,-0.3614457831325302
2015-12-15,0.026597312519266225,0.044244925641748235,0.03824306974932249,0.006478575327259661,-0.3097826086956522
2015-12-16,0.0,0.044244925641748235,0.037414120990063575,0.0,-0.3097826086956522
2015-12-17,0.02334736399699011,0.043202470613679586,0.03739484744167232,-0.023843000915666327,-0.2934782608695652
2015-12-18,0.0,0.042709379147915956,0.03664686888604327,-0.011479132783290437,-0.2934782608695652
2015-12-21,0.0,0.041223385736554485,0.03664686888604327,-0.03541282956249051,-0.2934782608695652
2015-12-22,0.0,0.041223385736554485,0.03664686888604327,0.0,-0.2934782608695652
2015-12-23,0.05001042057466165,0.04228652742565579,0.03734290664591168,0.025462818357870155,-0.25724637681159424
2015-12-24,0.0,0.040939712184190374,0.03734290664591168,-0.03236797694241062,-0.25724637681159424
2015-12-25,0.0,0.04056567240780606,0.03734290664591168,-0.009178346002346752,-0.25724637681159424
2015-12-28,-0.07335778457165176,0.04056567240780606,0.03836478460969531,0.0,-0.3097826086956522
2015-12-29,0.0,0.03874220363749215,0.03836478460969531,-0.04599265106055792,-0.3097826086956522
2015-12-30,0.0,0.03701507538924743,0.03836478460969531,-0.0456042544465578,-0.2983425414364641
2015-12-31,0.0,0.03520278577732147,0.03740501779440677,-0.050200037832574984,-0.2983425414364641
2016-01-04,0.0,0.03347866751060452,0.0368041363454211,-0.050216760979008145,-0.2983425414364641
2016-01-05,0.0,0.03347866751060452,0.03595517592658679,0.0,-0.2983425414364641
2016-01-06,0.0,0.03146333578465454,0.03509387227107157,-0.06208550155373933,-0.2983425414364641
2016-01-07,0.0,0.029309439878828843,0.03450589434449745,-0.07091325692346342,-0.2983425414364641
2016-01-08,0.0,0.024711108629418936,0.03450589434449745,-0.17065669619766036,-0.2983425414364641
2016-01-11,-0.05115516330092973,0.024838022097672514,0.034100383106478185,0.005122741517656445,-0.33333333333333337
2016-01-12,0.05115516330092973,0.027466011316570914,0.03431101306580293,0.10057362140948696,-0.2983425414364641
2016-01-13,0.02334736399699011,0.02731786771071313,0.03450043751607731,-0.005408303154205745,-0.2817679558011049
2016-01-14,-0.04994467651625634,0.029616324499089446,0.0340887810720636,0.0807847012459483,-0.30393996247654786
2016-01-15,-0.05257088700933821,0.031114309137205726,0.03403417525321556,0.04934208533438502,-0.33958724202626644
2016-01-18,0.05257088700933821,0.03368456705205853,0.03472296908619904,0.07937194271956349,-0.30393996247654786
2016-01-19,-0.05257088700933821,0.03548261305167547,0.03510933524942049,0.05200300677813215,-0.33958724202626644
2016-01-20,0.0,0.03548261305167547,0.03510933524942049,0.0,-0.33958724202626644
2016-01-21,-0.055488685617653744,0.034687491840416224,0.03565074156005881,-0.022663640575500594,-0.375234521575985
2016-01-22,0.0,0.034687491840416224,0.03565074156005881,0.0,-0.375234521575985
2016-01-25,0.0,0.034687491840416224,0.03565074156005881,0.0,-0.375234521575985
2016-01-26,0.02958795718549645,0.03241737150153422,0.03596427650069843,-0.06768469951517023,-0.3326848249027238
2016-01-27,0.025900728432157294,0.03314741797511985,0.03601200957671936,0.02227038109575081,-0.27572016460905346
2016-01-28,0.028013036227674704,0.0339066387714967,0.035678613674191825,0.022645997964064385,-0.22483940042826556
2016-01-29,0.0,0.0339066387714967,0.03538637655665043,0.0,-0.22483940042826556
2016-02-01,-0.053913764659832,0.035783784535593846,0.03595668091306038,0.053884000210334,-0.26552462526766596
2016-02-02,0.0,0.035783784535593846,0.03595668091306038,0.0,-0.24945295404814005
2016-02-03,0.0,0.035783784535593846,0.03589683938335114,0.0,-0.2168949771689498
2016-02-04,0.0,0.035783784535593846,0.03555832938584218,0.0,-0.2168949771689498
2016-02-05,-0.05698693137360955,0.037567822688402606,0.03620287846340173,0.0486530463102429,-0.22673031026252988
2016-02-15,0.0,0.036198859283603266,0.03530862278301674,-0.03712028754460191,-0.22673031026252988
2016-02-16,-0.06043173918491895,0.03559409092599236,0.036048965063174114,-0.0168479632828674,-0.2720763723150358
2016-02-17,0.029081209300843014,0.0359080633775487,0.03621738372813197,0.008782235578392571,-0.25059665871121717
2016-02-18,0.0,0.034763688448140984,0.03621738372813197,-0.03238846109892346,-0.25059665871121717
2016-02-19,0.05874950407218904,0.03619165825343217,0.03662634864627901,0.04025523931525107,-0.20525059665871126
2016-02-22,0.055488685617653744,0.03643158497331445,0.03722938492277667,0.006607458330150735,-0.15990453460620524
2016-02-23,0.05257088700933821,0.03643158497331445,0.03729163889902633,0.0,-0.11455847255369933
2016-02-24,0.04994467651625634,0.03792314310188937,0.0378635728522078,0.04012543342474673,-0.06921241050119331
2016-02-25,0.025317807984290397,0.03534212578729203,0.03787619867657475,-0.07048592487841701,-0.04534606205250602
2016-02-26,0.0,0.03534212578729203,0.03735150300574131,0.0,-0.04534606205250602
2016-02-29,0.0,0.03534212578729203,0.03721059276664772,0.0,-0.04534606205250602
2016-03-01,-0.025317807984290397,0.03580179874069399,0.036115109887203706,0.01292251514080917,-0.06921241050119331
2016-03-02,0.0,0.03552747231943639,0.03547581949999457,-0.007691868788238287,-0.06921241050119331
2016-03-03,-0.02334736399699011,0.03564209752769762,0.034999818764357635,0.003221187802838306,-0.09069212410501193
2016-03-04,0.0,0.03564209752769762,0.034411882281050535,0.0,-0.09069212410501193
2016-03-07,0.02334736399699011,0.03330997474103924,0.033967498919097436,-0.0676705405120607,-0.06921241050119331
2016-03-08,-0.02334736399699011,0.033949805482894016,0.03410548253108628,0.019026224907634722,-0.09069212410501193
2016-03-09,0.02334736399699011,0.03416040547255711,0.03364671128403396,0.0061841123683560924,-0.06921241050119331
2016-03-10,0.0,0.03416040547255711,0.033080631356064934,0.0,-0.04878048780487809
2016-03-11,0.0,0.030805025079211547,0.03175828819477518,-0.10338937817552543,-0.04878048780487809
2016-03-14,0.0,0.030805025079211547,0.031074186259712776,0.0,-0.04878048780487809
2016-03-15,0.025317807984290397,0.026219282424519572,0.031234177446265724,-0.1611826613426926,-0.024390243902439046
2016-03-16,-0.025317807984290397,0.0273225577556112,0.031239304160441402,0.041217526538536275,-0.04878048780487809
2016-03-17,0.0,0.0273225577556112,0.031239304160441402,0.0,-0.04878048780487809
2016-03-18,0.05001042057466165,0.02657567482625719,0.03175678148736132,-0.027716324948792063,0.0
2016-03-21,0.0,0.02443074580908936,0.03175678148736132,-0.08415387092828722,0.0
2016-03-22,0.0,0.022052956638622886,0.03175678148736132,-0.10239568825811535,0.0
2016-03-23,0.021713760223784462,0.019814501428711103,0.031870641389744575,-0.10703256457704358,0.0
2016-03-24,0.023585999005879543,0.019718084296810205,0.03136318810581809,-0.004877863288129599,0.0
2016-03-25,0.0,0.019718084296810205,0.03136318810581809,0.0,0.0
2016-03-28,-0.045299759229664005,0.02254093662472146,0.031921937052063434,0.1337967988653546,-0.044289044289044344
2016-03-29,0.0,0.02166518599634623,0.03043485398206002,-0.039626403445232855,-0.044289044289044344
2016-03-30,-0.024692612590371255,0.022502576525757267,0.030618063449394016,0.03792315747162133,-0.06759906759906764
2016-03-31,0.0,0.021751573774767385,0.030618063449394016,-0.033943687189350626,-0.06759906759906764
2016-04-01,0.046406372814155716,0.023852093283817908,0.031178236251836702,0.09218582933243635,-0.023310023310023298
2016-04-04,0.0,0.023462329658075806,0.031178236251836702,-0.016475833523361082,-0.023310023310023298
2016-04-05,0.06692231249284752,0.02649503554897368,0.03229754015942919,0.1215611871734048,0.0
2016-04-06,0.041536025253911646,0.02734449501498285,0.03268154931179337,0.03155784005638837,0.0
2016-04-07,0.0,0.02734449501498285,0.03268154931179337,0.0,0.0
2016-04-08,0.0,0.02734449501498285,0.03268154931179337,0.0,0.0
2016-04-11,0.039879366231597047,0.028096633942227042,0.03221609233516709,0.027134541392892463,0.0
2016-04-12,0.0,0.027987876531347166,0.0316432812973133,-0.0038783438600572123,0.0
2016-04-13,-0.061525233006289426,0.0313444661378349,0.032647413422906287,0.11326625911781163,-0.05967078189300412
2016-04-14,0.0407344633372162,0.032116217191498896,0.03226845664643233,0.02432337058433084,-0.020576131687242816
2016-04-15,0.0,0.03075201805981598,0.031404271560324104,-0.04340547714571786,-0.020576131687242816
2016-04-19,-0.060624621816435464,0.03430859223971746,0.03189608591517804,0.10944017164669477,-0.07818930041152261
2016-04-20,0.060624621816435464,0.03650431497280789,0.03189249985703156,0.06203462908531628,-0.020576131687242816
2016-04-21,0.020790769669073228,0.03648592949197062,0.031949819554657324,-0.0005037790001429616,0.0
2016-04-22,-0.061525233006289426,0.03935173192039282,0.03215358492982742,0.07561327426364213,-0.05967078189300412
2016-04-25,0.0407344633372162,0.0402239777504678,0.032468802717374144,0.021923286636899814,-0.020576131687242816
2016-04-26,0.020790769669073228,0.038536453031064045,0.032515085595473045,-0.04285864307356731,0.0
2016-04-27,0.0,0.038536453031064045,0.032380013759915886,0.0,0.0
2016-04-28,0.0,0.037805592156055945,0.03228009958738402,-0.019147587970399005,0.0
2016-04-29,0.0,0.037805592156055945,0.03214946248746986,0.0,0.0
2016-05-04,-0.061525233006289426,0.03993892609994278,0.03327035077910228,0.05489439334436538,-0.05967078189300412
2016-05-05,-0.06322647196618725,0.04270697625001448,0.03356497528017443,0.06701082908877604,-0.11728395061728392
2016-05-06,-0.06999237182003526,0.04258725545299539,0.03488700917927005,-0.0028072437063815627,-0.17695473251028804
2016-05-09,0.046406372814155716,0.04288425747935644,0.03534070299618097,0.00694975769316863,-0.13786008230452673
2016-05-10,0.0,0.04288425747935644,0.03534070299618097,0.0,-0.13786008230452673
2016-05-11,0.0,0.04288425747935644,0.03444650403527663,0.0,-0.13786008230452673
2016-05-12,0.0,0.04157410899180438,0.03444650403527663,-0.031027199212860367,-0.13786008230452673
2016-05-13,-0.07172418079844611,0.04392752668136398,0.034834757872109386,0.05506354865487638,-0.19753086419753085
2016-05-16,0.05001042057466165,0.04425469156798397,0.03519213161024936,0.007420233240877272,-0.15637860082304522
2016-05-17,0.06606175067809339,0.04597409403188737,0.03607305915677544,0.03811666620770591,-0.09876543209876543
2016-05-18,0.0,0.04597409403188737,0.03539544630285531,0.0,-0.09876543209876543
2016-05-19,-0.06606175067809339,0.046340175132480385,0.03590637747611758,0.00793123194502959,-0.15637860082304522
2016-05-20,-0.07335778457165176,0.04612438154720551,0.03660610790939373,-0.004667603201275259,-0.21604938271604934
2016-05-23,0.02334736399699011,0.04622094757317186,0.0361547615115247,0.002091411469760264,-0.19753086419753085
2016-05-24,0.025317807984290397,0.04529481185633583,0.0361547615115247,-0.02024060420674886,-0.17695473251028804
2016-05-25,-0.025317807984290397,0.044048053120157284,0.0363022033762973,-0.02791133676320034,-0.19753086419753085
2016-05-26,0.05001042057466165,0.04557974422829506,0.03688155836519383,0.034182250322678534,-0.15637860082304522
2016-05-27,0.0,0.04557974422829506,0.03672670439960733,0.0,-0.15637860082304522
2016-05-30,0.0,0.04557974422829506,0.03672670439960733,0.0,-0.15637860082304522
2016-05-31,0.0,0.04557974422829506,0.03658959131620268,0.0,-0.15637860082304522
2016-06-01,0.0,0.04385644775192353,0.03658959131620268,-0.03854165458945093,-0.15637860082304522
2016-06-02,-0.07335778457165176,0.04461122497800613,0.037711204768264485,0.0170637555214325,-0.21604938271604934
2016-06-03,0.02334736399699011,0.0423836890450813,0.037711204768264485,-0.05122190080801752,-0.19753086419753085
2016-06-06,0.05001042057466165,0.042604132968234155,0.038140975486757246,0.005187669490390642,-0.15637860082304522
2016-06-07,-0.07335778457165176,0.04556091340083463,0.03932551469532302,0.06709890484863515,-0.21604938271604934
2016-06-08,0.04866517198128051,0.04710162087501399,0.03983226930924184,0.03325722004872335,-0.17695473251028804
2016-06-09,0.0,0.04710162087501399,0.03983226930924184,0.0,-0.17695473251028804
2016-06-10,-0.025317807984290397,0.044578140709868014,0.03983226930924184,-0.05506378162841392,-0.19753086419753085
2016-06-13,0.0,0.04299994350025038,0.03969794060534055,-0.036044810287522745,-0.19753086419753085
2016-06-14,0.0,0.03988019389579077,0.03969794060534055,-0.07531897648991592,-0.19753086419753085
2016-06-15,-0.02334736399699011,0.04004274949171141,0.03925881756516279,0.004067812633132861,-0.21604938271604934
2016-06-16,0.02334736399699011,0.038039312549392156,0.03938663961274352,-0.05132744182942237,-0.19753086419753085
2016-06-17,0.0,0.03418927907226104,0.03938663961274352,-0.10670801862296467,-0.19753086419753085
2016-06-20,0.0,0.033788338716198366,0.0392755568895895,-0.01179637947084276,-0.19753086419753085
2016-06-21,-0.04994467651625634,0.03498995499713925,0.039634742053365396,0.034945275488102376,-0.23662551440329216
2016-06-22,0.04994467651625634,0.036561659133419376,0.040206790395676865,0.04393909416627602,-0.19753086419753085
2016-06-23,0.0,0.034619928227312684,0.03979528588155019,-0.05457063473773877,-0.19753086419753085
2016-06-24,-0.04994467651625634,0.03619553689244517,0.040296750857322663,0.04450633180394984,-0.23662551440329216
2016-06-27,0.04994467651625634,0.03822453786402568,0.040723632226083904,0.054541826221893255,-0.19753086419753085
2016-06-28,0.0,0.03822453786402568,0.040723632226083904,0.0,-0.19753086419753085
2016-06-29,0.0,0.03822453786402568,0.04025718833165162,0.0,-0.19753086419753085
2016-06-30,0.0,0.03439524384517336,0.04025718833165162,-0.10555933822230557,-0.19753086419753085
2016-07-01,0.0,0.03399673262077605,0.039252462750603685,-0.011653870488365466,-0.19753086419753085
2016-07-04,0.0,0.031899252981292085,0.038830059529742035,-0.06368180926608485,-0.19753086419753085
2016-07-05,0.0,0.027193378698041094,0.038830059529742035,-0.1596090243037271,-0.19753086419753085
2016-07-06,0.0,0.02479072777805056,0.038830059529742035,-0.09250377446580088,-0.19753086419753085
2016-07-07,0.0,0.02479072777805056,0.03842277068622722,0.0,-0.19753086419753085
2016-07-08,-0.02334736399699011,0.02469383696369066,0.03850313686901689,-0.003916004900705537,-0.21604938271604934
2016-07-11,-0.026597312519266225,0.025335511341437033,0.03787851322461739,0.025653314810659838,-0.23662551440329216
2016-07-12,-0.024557850781663504,0.025798974689592916,0.03752312806115192,0.018127721407072,-0.25514403292181065
2016-07-13,0.0,0.025389330739002344,0.03752312806115192,-0.016005708037161705,-0.25514403292181065
