date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2016-07-14,0.0,0.024661877670473897,0.036797146666440905,-0.029070387322954905,-0.25514403292181065
2016-07-15,0.0,0.024661877670473897,0.03582453323039176,0.0,-0.25514403292181065
2016-07-18,-0.028013036227674704,0.0252281645905694,0.035793152866808814,0.02270236660865622,-0.27572016460905346
2016-07-19,0.0,0.02292500576990793,0.035030482921932476,-0.09573270325161684,-0.27572016460905346
2016-07-20,0.0,0.01933609123258391,0.03453309322070918,-0.1702548272001068,-0.27572016460905346
2016-07-21,-0.055488685617653744,0.02231355876615052,0.03496777254139194,0.1432210794427119,-0.31481481481481477
2016-07-22,-0.0273989741881131,0.02057982214100051,0.03506286520238758,-0.08088338431752118,-0.33333333333333337
2016-07-25,0.0,0.015813576661270437,0.03506286520238758,-0.2634420881707852,-0.33333333333333337
2016-07-26,0.0,0.015813576661270437,0.03506286520238758,0.0,-0.29102844638949676
2016-07-27,0.0,0.015813576661270437,0.03432594695559565,0.0,-0.26027397260273977
2016-07-28,0.0,0.015813576661270437,0.03349136604868926,0.0,-0.26027397260273977
2016-07-29,0.0,0.015813576661270437,0.032378317177089194,0.0,-0.26027397260273977
2016-08-01,0.0,0.015813576661270437,0.031713111775408795,0.0,-0.26027397260273977
2016-08-02,0.0,0.015813576661270437,0.031713111775408795,0.0,-0.26027397260273977
2016-08-03,0.0,0.015813576661270437,0.031713111775408795,0.0,-0.26027397260273977
2016-08-04,0.0,0.015813576661270437,0.031713111775408795,0.0,-0.26027397260273977
2016-08-05,0.05698693137360955,0.02130044433849598,0.03142593685303697,0.297858917145824,-0.2168949771689498
2016-08-08,0.025900728432157294,0.02176149354454058,0.030897505783782968,0.021414113382983758,-0.19634703196347036
2016-08-09,0.05257088700933821,0.024350867332141327,0.030435431955906,0.11242536263024411,-0.15296803652968038
2016-08-10,0.026597312519266225,0.02499795671134617,0.03066921082480349,0.026226611067521,-0.07073170731707312
2016-08-11,0.02334736399699011,0.025413909958960344,0.029675834195871855,0.016502563776828395,-0.04878048780487809
2016-08-12,-0.02334736399699011,0.02612042734227704,0.028273504355077844,0.027420994055525196,-0.07073170731707312
2016-08-15,-0.05115516330092973,0.027991525340298293,0.028860656683016073,0.06918410734867093,-0.11707317073170731
2016-08-16,0.0,0.027991525340298293,0.02865006979783345,0.0,-0.11707317073170731
2016-08-17,0.0,0.027991525340298293,0.028481730672533533,0.0,-0.11707317073170731
2016-08-18,0.0,0.02460059875978393,0.027676829624097492,-0.12913096623067075,-0.11707317073170731
2016-08-19,0.0,0.023487482219727757,0.027676829624097492,-0.04630315547689528,-0.11707317073170731
2016-08-22,-0.028013036227674704,0.024642426838945453,0.02787678462960385,0.04800199797182333,-0.14146341463414636
2016-08-23,0.0,0.024642426838945453,0.02787678462960385,0.0,-0.14146341463414636
2016-08-24,0.0,0.024642426838945453,0.02787678462960385,0.0,-0.14146341463414636
2016-08-25,0.0,0.024642426838945453,0.026281302175618942,0.0,-0.14146341463414636
2016-08-26,-0.025900728432157294,0.02553606864303485,0.02626690463141682,0.035622269495696725,-0.1634146341463415
2016-08-29,-0.02958795718549645,0.026546892742689867,0.025589705575200867,0.03882078240168719,-0.16749999999999998
2016-08-30,-0.0273989741881131,0.0273170967743787,0.02410708974108191,0.028600044360457814,-0.18999999999999995
2016-08-31,0.0,0.0273170967743787,0.023149221759351222,0.0,-0.18999999999999995
2016-09-01,-0.06043173918491895,0.030476606294442866,0.02428082717092109,0.1094465829765096,-0.21794871794871795
2016-09-05,0.0,0.027041273805232604,0.02413279435972841,-0.11959498264220847,-0.21794871794871795
2016-09-06,0.0,0.026041329763624936,0.02413279435972841,-0.037679461819020044,-0.21794871794871795
2016-09-07,0.0,0.022040083579033316,0.02413279435972841,-0.16682203608450788,-0.21794871794871795
2016-09-08,0.0,0.020475578519828657,0.0240050311119049,-0.07362985748512878,-0.21794871794871795
2016-09-09,-0.03333642026759165,0.019344736855051184,0.024037588839267293,-0.056812470404010995,-0.2435897435897436
2016-09-12,-0.06657449062266974,0.02259135202110737,0.025321427012138523,0.1551467195021834,-0.29230769230769227
2016-09-13,0.035590945102702776,0.023805479705456774,0.025869650265602586,0.05234859221126902,-0.2666666666666667
2016-09-14,0.03098354551996696,0.025556369268752065,0.025603932037949733,0.07097074935037591,-0.2435897435897436
2016-09-15,0.0,0.025556369268752065,0.02461928822115674,0.0,-0.2435897435897436
2016-09-16,0.06559728248581287,0.030642125770355015,0.02623303907648424,0.18148908441883835,-0.1923076923076923
2016-09-19,0.055569851154810834,0.03367513854419717,0.026604868530460946,0.09438408565683348,-0.1461538461538462
2016-09-20,0.06678824087158652,0.03668103336343883,0.027241376492592676,0.08549995860786541,-0.0871794871794872
2016-09-21,-0.07281235547496756,0.04018594795074043,0.028752406839111795,0.09125753788934504,-0.1512820512820513
2016-09-22,0.0,0.04018594795074043,0.028752406839111795,0.0,-0.1512820512820513
2016-09-23,-0.0655460778978707,0.04252651152869009,0.02987024369216885,0.05661028737414455,-0.20512820512820518
2016-09-26,0.0,0.042293635892362826,0.02987024369216885,-0.005491057811859529,-0.20512820512820518
2016-09-27,-0.0032310205814454207,0.04189784624220689,0.029866140970895422,-0.009402197509504216,-0.20769230769230773
2016-09-28,-0.013029500290334894,0.041592880390960374,0.029884813708101303,-0.007305413350705385,-0.21794871794871795
2016-09-29,-0.06431996578755861,0.043776282117386586,0.03087263625335613,0.05116314638298529,-0.2666666666666667
2016-09-30,0.0,0.04188341968030629,0.03087263625335613,-0.044202119296690406,-0.2666666666666667
2016-10-03,0.0,0.04188341968030629,0.03078665040760212,0.0,-0.2666666666666667
2016-10-04,-0.06874315241960272,0.04435347270056553,0.031758337312018804,0.057300957622105526,-0.3153846153846154
2016-10-05,0.0,0.04435347270056553,0.03166644683627341,0.0,-0.3153846153846154
2016-10-06,0.0,0.04435347270056553,0.03166644683627341,0.0,-0.3153846153846154
2016-10-07,-0.03817257350503045,0.04451947411925125,0.03194502914818977,0.003735705415909048,-0.34102564102564104
2016-10-10,0.0,0.04225360425290042,0.03194502914818977,-0.05223704413049808,-0.34102564102564104
2016-10-11,-0.03564733873023762,0.041778955674556036,0.03205040096246426,-0.011296895242887772,-0.36410256410256414
2016-10-12,-0.004040409537005019,0.04082042852594598,0.03204217331186549,-0.023210099106116943,-0.3666666666666667
2016-10-13,0.004040409537005019,0.040876644604526155,0.03205903287075545,0.0013762077767668465,-0.36410256410256414
2016-10-14,0.0,0.03705652095761489,0.03139592582409161,-0.09811449765229677,-0.36410256410256414
2016-10-17,0.0,0.03365396773116157,0.0312622834530086,-0.09631335231284474,-0.36410256410256414
2016-10-18,0.0,0.02797287926327994,0.0312622834530086,-0.1848954575240931,-0.36410256410256414
2016-10-19,0.0,0.02506057665923341,0.0312622834530086,-0.10993944115153939,-0.36410256410256414
2016-10-20,-0.004040409537005019,0.024954151408689354,0.031256875155399204,-0.004255761161737581,-0.3666666666666667
2016-10-21,0.0,0.022051508632164485,0.031256875155399204,-0.1236591264887836,-0.3666666666666667
2016-10-24,0.004040409537005019,0.02217918881591389,0.03127113290959736,0.00577338762601493,-0.36410256410256414
2016-10-25,0.0,0.022251609742006875,0.03127113290959736,0.0032599440019205235,-0.36410256410256414
2016-10-26,0.03564733873023762,0.024559815724161032,0.031693000529387165,0.09869720397576841,-0.34102564102564104
2016-10-27,0.015444322427473622,0.02128714430297988,0.03178746880207627,-0.14300820091227187,-0.3307692307692308
2016-10-28,0.003824096438403757,0.021347475893769736,0.03179864860061886,0.0028301695889569514,-0.32820512820512826
2016-10-31,0.04842659390547421,0.02439899061293555,0.03154063441434316,0.13360819696541787,-0.2948717948717948
2016-11-01,0.0036297680505787966,0.01866662952930479,0.0313168373677912,-0.267804224695347,-0.29230769230769227
2016-11-02,0.0,0.01866662952930479,0.03042855658426002,0.0,-0.29230769230769227
2016-11-03,0.0,0.01866662952930479,0.030153974472437093,0.0,-0.29230769230769227
2016-11-04,0.0,0.016163417040763645,0.029926854002435346,-0.14398684831513106,-0.2755905511811023
2016-11-07,-0.07132478082193039,0.0232893137178277,0.031025469795895662,0.36524394606268634,-0.2900552486187845
2016-11-08,0.0,0.02172941389844025,0.030477306881350585,-0.06932776391610816,-0.2900552486187845
2016-11-09,0.05672598140077767,0.02489076077814501,0.031519449104531666,0.13582980117211696,-0.24861878453038677
2016-11-10,0.0,0.02491381292077785,0.031519449104531666,0.0009257035372424226,-0.24861878453038677
2016-11-11,-0.003683245416295833,0.024963314929935553,0.03151359959468752,0.0019849581439287237,-0.25138121546961323
2016-11-14,-0.06872933215218069,0.02985691382249964,0.03256675199460256,0.179009021830585,-0.2893258426966292
2016-11-15,-0.06955768370191073,0.03377360449625337,0.033472392652139686,0.12326309463428486,-0.3370786516853933
2016-11-16,0.0,0.03377360449625337,0.033472392652139686,0.0,-0.3370786516853933
2016-11-17,-0.07020425867324853,0.03701901977690061,0.03444833267249431,0.0917522372941691,-0.3820224719101124
2016-11-18,0.03132247112904096,0.037928174792338204,0.03480454818618673,0.024262399053216747,-0.3623595505617978
2016-11-21,0.0639877086752838,0.04087013151739485,0.03590792453605175,0.0747052624172855,-0.3202247191011236
2016-11-22,0.0640218587649315,0.04339999993746235,0.036877951614270967,0.06005990988710382,-0.2752808988764045
2016-11-23,0.06381151274495345,0.04497825200790667,0.03777664293278168,0.03571963648503092,-0.2275280898876404
2016-11-24,-0.029522439266321143,0.04546494850743567,0.03793238773401815,0.01076257998579758,-0.25
2016-11-25,0.011173300598124492,0.04551748319385368,0.03722181094580852,0.0011548313169006334,-0.2415730337078652
2016-11-28,-0.011173300598124492,0.044216182940893384,0.03723942103860298,-0.0290056397474078,-0.25
2016-11-29,-0.022728251077556827,0.04444819069423167,0.03733196212875044,0.005233403700290018,-0.2668539325842697
2016-11-30,-0.015444322427473622,0.0445311769098924,0.0373669837407332,0.00186529132097833,-0.2780898876404494
2016-12-01,0.0,0.0445311769098924,0.0373669837407332,0.0,-0.2780898876404494
2016-12-02,-0.03564733873023762,0.045090803637631564,0.037400111801875253,0.012488763875241886,-0.3033707865168539
2016-12-05,0.0,0.042334396617203944,0.03645438922418643,-0.06307838638555832,-0.3033707865168539
2016-12-06,0.016000341346441793,0.04252062591615607,0.03620082197833912,0.00438935842562809,-0.2921348314606742
2016-12-07,0.06899287148695077,0.04347462975478023,0.037110869409499335,0.022188264887469476,-0.2415730337078652
2016-12-08,-0.03007745523727756,0.04397849257676869,0.037293288986311415,0.011523162780034667,-0.2640449438202247
2016-12-09,0.01890415463915307,0.04421892099539455,0.03633412725650082,0.005452063726776276,-0.25
2016-12-12,-0.06979576193554227,0.04430577432367074,0.03652735042416035,0.0019622397164763905,-0.300561797752809
2016-12-13,0.004008021397538641,0.041244755341140055,0.035319841188453965,-0.0715910362605259,-0.24471299093655585
2016-12-14,-0.008032171697264445,0.04131333778883396,0.034212242951055474,0.0016614348576981792,-0.25075528700906347
2016-12-15,-0.04536860502985096,0.03933974845566181,0.03460322315780725,-0.04894996573997358,-0.23548387096774193
2016-12-16,0.004210532536343514,0.03880204829261223,0.03371432820101545,-0.013762379024120126,-0.23225806451612907
2016-12-19,0.0,0.03598978357520714,0.03371432820101545,-0.07523790754161641,-0.22977346278317157
2016-12-20,0.0,0.03260576476821923,0.033718815251857444,-0.09874597364461439,-0.21967213114754103
2016-12-21,0.0,0.02847823662182798,0.03370393066439318,-0.13534889341087245,-0.1678321678321678
2016-12-22,0.0,0.028023145150672606,0.0327670598516168,-0.016109381312686896,-0.1678321678321678
2016-12-23,0.05715841383994924,0.031191998196091284,0.03367587418591353,0.1071307763518036,-0.11888111888111885
2016-12-26,-0.024097551579060905,0.031492859417746995,0.03379378081788884,0.009599238073112762,-0.10869565217391308
2016-12-27,-0.012270092591814219,0.03125311524512955,0.0326861155010121,-0.0076417734898779665,-0.11956521739130432
2016-12-28,0.004106781952653016,0.031167901405968625,0.03269375743944772,-0.0027302940376592675,-0.1159420289855072
2016-12-29,0.004089985251525263,0.031199228483546546,0.03270120374506204,0.001004601950484749,-0.1123188405797102
2016-12-30,0.020202707317519497,0.030558798881115297,0.03245708723603741,-0.02074069980350582,-0.09420289855072461
2017-01-03,-0.012072581234269464,0.030686119228988305,0.03249158780782358,0.0041577487124993305,-0.10507246376811596
2017-01-04,0.06656076651833942,0.03399539885462217,0.03329559488122597,0.10241474596278466,-0.04347826086956519
2017-01-05,-0.07061756721395351,0.03391924966199134,0.03455346872412244,-0.002242497127810978,-0.10869565217391308
2017-01-06,-0.00407332538763594,0.03338767179319765,0.034552996023220886,-0.015795961313753232,-0.1123188405797102
2017-01-09,-0.02479465861321639,0.033284076726259854,0.03469849128542978,-0.0031076166902069785,-0.1340579710144928
2017-01-10,-0.060363149727090004,0.03238020639202217,0.035545086205342774,-0.02753177556042102,-0.18478260869565222
2017-01-11,0.06453852113757108,0.03590962975356127,0.03655711049239022,0.10345814514382104,-0.13043478260869568
2017-01-12,0.060624621816434576,0.038495345323552047,0.0374005503230226,0.06953181680699635,-0.07608695652173914
2017-01-13,-0.04820210181787754,0.0386812605680058,0.03792160882954546,0.0048179251666986495,-0.11956521739130432
2017-01-16,0.004106781952653016,0.03868084959946811,0.03792581432793261,-1.0624540373970243e-05,-0.1159420289855072
2017-01-17,0.03226086221822211,0.03929400504045233,0.038153644888615036,0.015727324535387985,-0.08695652173913049
2017-01-18,-0.003976148379639888,0.03931927618321049,0.03815756881104782,0.0006429228447422621,-0.0905797101449275
2017-01-19,-0.012024192966801905,0.03945377284991992,0.03790243556017688,0.0034147913507783538,-0.10144927536231885
2017-01-20,0.023905520853555018,0.039749156472119455,0.03797878316474525,0.007458939199059432,-0.07971014492753625
2017-01-23,-0.04427282367798835,0.03897262554140011,0.038392312213750446,-0.01972912455411356,-0.11956521739130432
2017-01-24,0.06376661835898911,0.0412166743109679,0.03877790478471326,0.05598338631427539,-0.061594202898550776
2017-01-25,-0.06376661835898911,0.04372503295831285,0.0396087785857081,0.05907786998409747,-0.11956521739130432
2017-02-02,0.052116001139014045,0.04525347285148182,0.04022278820889877,0.034358632907601494,-0.07246376811594202
2017-02-03,-0.04800921918636103,0.046629685768312036,0.04067243654392196,0.029957950144705897,-0.1159420289855072
2017-02-06,0.0596598364063361,0.04834180149021072,0.04144541458591269,0.03605926209000203,-0.05818181818181822
2017-02-07,0.01912104144677862,0.048374937848237605,0.04048002923813275,0.000685224764561804,-0.040000000000000036
2017-02-08,0.04445176257083361,0.047089444566994994,0.040876527881722524,-0.026932991866140937,0.0
2017-02-09,0.0320883145515003,0.04424200699735431,0.04043048507814532,-0.06237413307139959,0.0
2017-02-10,-0.06899287148695077,0.047394084791067444,0.04142194523475309,0.06882269013384247,-0.06666666666666665
2017-02-13,-0.054067221270275745,0.04876590879569795,0.04199693341345846,0.028534045067343083,-0.11578947368421055
2017-02-14,0.050300738474798656,0.047501886821515016,0.04156259697810332,-0.026262040212584416,-0.07017543859649122
2017-02-15,0.0,0.0456270430757367,0.04052477065272318,-0.040268833517326845,-0.07017543859649122
2017-02-16,0.06571707165701568,0.04596700457149947,0.04135133411411252,0.007423254925069537,-0.007017543859649145
2017-02-17,-0.06949779449692173,0.04749073917250607,0.041330223995448445,0.03261087307493082,-0.0736842105263158
2017-02-20,0.0,0.047499787838584835,0.04116440115427788,0.0001905171912544879,-0.0736842105263158
2017-02-21,-0.01912104144677862,0.04727634558795568,0.04045301701591758,-0.004715166347850925,-0.09122807017543855
2017-02-22,-0.0038684767779200158,0.04727571088765327,0.0396046850427771,-1.3425412240119227e-05,-0.09473684210526312
2017-02-23,0.022989518224698635,0.04740152768840846,0.038833012434972926,0.0026578056169112773,-0.0736842105263158
2017-02-24,0.0,0.0471507114769222,0.038647963511796175,-0.00530535815868947,-0.0736842105263158
2017-02-27,-0.0625203569813344,0.0482554214629175,0.039443571125707476,0.023159079929321133,-0.12982456140350873
2017-02-28,0.04725288485054602,0.04725617791517546,0.03991697938588145,-0.020924784096376343,-0.08771929824561409
2017-03-01,0.015267472130788384,0.04487052663679712,0.039858788494228456,-0.05180222680371891,-0.0736842105263158
2017-03-02,0.018762276455523086,0.04359545012875564,0.03987599876341265,-0.028828360282804572,-0.056140350877192935
2017-03-03,-0.06925844047005558,0.04512277281320849,0.04088797463737813,0.0344342616662866,-0.11929824561403513
2017-03-06,-0.02828471383858222,0.043400214227849156,0.04079131432691775,-0.03892267347926852,-0.14385964912280702
2017-03-07,0.008163310639161203,0.043175066808264224,0.04080584491669218,-0.005201204603563534,-0.13684210526315788
2017-03-08,-0.0716095323781234,0.04417459354166932,0.04177466684994027,0.022886640414044247,-0.19649122807017538
2017-03-09,-0.07242983784481449,0.045187088206375195,0.04171407886953698,0.02266156473718137,-0.25263157894736843
2017-03-10,0.027779564107076382,0.044222531144636604,0.0417686077965224,-0.021576968445374003,-0.2315789473684211
2017-03-13,-0.07095173597228488,0.04526260601928745,0.04257349295408582,0.023246798606942856,-0.28421052631578947
2017-03-14,-0.04000533461369926,0.04333445225246408,0.04196832374659286,-0.04353322491448076,-0.31228070175438594
2017-03-15,-0.005115100666770012,0.04325578582317802,0.04195538404796143,-0.0018169815560528948,-0.3157894736842105
2017-03-16,-0.031252543504104224,0.03890858259567692,0.04209873541323228,-0.10591611629105172,-0.33684210526315794
2017-03-17,-0.07126302002149121,0.039028151000862855,0.04265357872771671,0.003068346921756868,-0.38245614035087716
2017-03-20,0.06595796779179786,0.0433759763329943,0.04361270292857015,0.10562251517133739,-0.3403508771929824
2017-03-21,0.061875403718087085,0.04681028251533284,0.04443108539169913,0.07619712661076858,-0.29824561403508776
2017-03-22,0.06297479916138826,0.04978283240709677,0.045237235985319056,0.06156729040371803,-0.25263157894736843
2017-03-23,0.0680534632450156,0.052291301785258336,0.04612875838866218,0.04915983992963438,-0.19999999999999996
2017-03-24,0.06371581438610807,0.054649139413111295,0.046872905826610675,0.04410341562178795,-0.1473684210526316
2017-03-27,-0.0681114258591462,0.05497679202445481,0.04708888886133969,0.005977664644174231,-0.20350877192982453
2017-03-28,0.0639877086752838,0.055923896679595055,0.047748570064939114,0.017080642539579444,-0.15087719298245617
2017-03-29,0.0640218587649315,0.057819500611377424,0.04843457175184237,0.03333431512619593,-0.09473684210526312
2017-03-30,-0.03149866705937132,0.05800049263262342,0.048613630290105084,0.0031254040386689405,-0.1228070175438597
2017-03-31,-0.008032171697264445,0.05593507628406122,0.04862324418593369,-0.036259831713580215,-0.12982456140350873
2017-04-03,-0.04115807249350745,0.056342990490392555,0.04884027076925772,0.007266172995606793,-0.16491228070175434
2017-04-04,-0.056170271467054,0.057600010676725565,0.04934169809494173,0.022064908802101314,-0.21052631578947367
2017-04-05,0.03493805136128003,0.05596677701712054,0.04876733387586364,-0.028764500864392806,-0.1824561403508772
2017-04-07,-0.061966723749199204,0.05529039303100266,0.04857367713809524,-0.012159076083657811,-0.2315789473684211
2017-04-10,0.06624938554119986,0.05690247276395918,0.04936327045552331,0.028739624268688476,-0.17894736842105263
2017-04-11,0.05001042057466165,0.05498988951791677,0.049689674905569706,-0.03418945075449557,-0.13684210526315788
2017-04-12,-0.04149973090675285,0.05506146664117978,0.04935674347417557,0.0013007948806075546,-0.1719298245614035
2017-04-13,-0.03448617607116944,0.055851780999657825,0.04884208321920532,0.014251274914844873,-0.19999999999999996
2017-04-14,-0.008810629682154847,0.05524770088912524,0.04817879938974747,-0.01087468536580365,-0.2070175438596491
2017-04-17,-0.03146326945578437,0.0528725414730553,0.047954744318059433,-0.043942579212498833,-0.2315789473684211
2017-04-18,0.022574322038538597,0.05136451772641449,0.04805202994312846,-0.028936516292919445,-0.21403508771929824
2017-04-19,0.008888947417245774,0.04982409789930219,0.047868707469704695,-0.030448850904853532,-0.2070175438596491
2017-04-20,-0.03146326945578437,0.04861165020200126,0.048021029734089976,-0.02463553727654932,-0.2315789473684211
2017-04-21,-0.02309571479464978,0.04624801342231882,0.04808036964571918,-0.04984469775121876,-0.24912280701754386
2017-04-24,0.03670136685042813,0.04455528969756014,0.04822744050210932,-0.03728761872537546,-0.2210526315789474
2017-04-25,0.008968669982760247,0.04202705132764646,0.0479299210647232,-0.05841737938009189,-0.21403508771929824
2017-04-26,0.0,0.0391857322251317,0.047162244046362094,-0.07000076623692517,-0.21403508771929824
2017-04-27,0.0,0.03581850198540266,0.04646978231377404,-0.08984810756441923,-0.21403508771929824
2017-04-28,-0.004474280394920704,0.03535501531142024,0.04593731716224816,-0.01302431334576138,-0.21754385964912282
2017-05-03,-0.0553136379840522,0.03705791705711881,0.04606999314712783,0.0470417435366867,-0.2596491228070176
2017-05-04,0.04630456804168581,0.03809494701481983,0.045796411590337135,0.027599627041728567,-0.22456140350877196
2017-05-05,0.013483350337287092,0.036181984196701836,0.04575676433580922,-0.05152031434910486,-0.21403508771929824
2017-05-08,-0.018018505502678472,0.03540277582331547,0.04537391496257821,-0.021771084589921875,-0.22807017543859653
2017-05-09,0.06595796779179786,0.0357185959022081,0.04603359793657179,0.008881214135774838,-0.16961130742049468
2017-05-10,0.037582711149042325,0.03358028362824797,0.045505609296300625,-0.061732331001090414,-0.13780918727915192
2017-05-11,0.004089985251525263,0.0316456438902428,0.04498197643950692,-0.05933857443456476,-0.13427561837455826
2017-05-12,0.012170535620255052,0.030202143362203462,0.0445195128535051,-0.046687596094318336,-0.12367491166077738
2017-05-15,-0.02036730282443333,0.0294482222432384,0.044588539841447845,-0.02527934262358653,-0.1413427561837456
2017-05-16,0.06376661835898911,0.032232304652365595,0.04453942933756196,0.09033562735302374,-0.03717472118959109
2017-05-17,0.06718944448780118,0.033586342758668446,0.04449695132699476,0.04115030661134738,0.0
2017-05-18,0.06634194813672156,0.03568899130069466,0.04529383230188769,0.06072273793796136,0.0
2017-05-19,0.0653827592628522,0.03746024835753927,0.04593812146574795,0.048438039381398325,0.0
2017-05-22,0.06730368189610658,0.037278113522561065,0.04666266248109266,-0.004873940027916557,0.0
2017-05-23,0.06583206284986254,0.03695609227803165,0.04727415266765506,-0.008675870488356953,0.0
2017-05-24,-0.0055555698446028146,0.037524390241598635,0.047289979051654024,0.015260611122746221,-0.005540166204986097
2017-05-25,-0.03111990871380499,0.03939543914582518,0.04669876120453123,0.04865891123003494,-0.03601108033240996
2017-05-26,0.06399958283296137,0.04010487461964206,0.047000722944686296,0.01784783213808182,0.0
2017-05-29,0.06773421807975488,0.040717625689648144,0.04766091247156406,0.015163170067324086,0.0
2017-05-30,0.019950786419348887,0.04003349820092099,0.04766621519154979,-0.016944499467198535,0.0
2017-05-31,-0.012422519998557036,0.03619704700583446,0.04668331262940858,-0.10073899111245765,-0.012345679012345734
2017-06-01,-0.05392834202555541,0.04076058498597559,0.04713417398201192,0.11873798820318078,-0.06419753086419755
2017-06-02,0.005263170044274901,0.040944748958637964,0.0471348018476091,0.004508010201417055,-0.059259259259259234
2017-06-05,0.04866517198128051,0.03982352383979262,0.046272054706967186,-0.02776577570277824,-0.012345679012345734
2017-06-06,-0.05129329438755015,0.04275709720757039,0.0457164429478102,0.07107739198687421,-0.06172839506172845
2017-06-07,0.010471299867294448,0.042734547927456394,0.04565465928246253,-0.0005275199775626854,-0.051851851851851816
2017-06-08,0.03831886430213771,0.04263642187055813,0.044563090494370725,-0.002298816034419539,-0.014814814814814836
2017-06-09,0.06782259633876109,0.04360237869361258,0.04463805254020995,0.022402839382815468,0.0
2017-06-12,0.06570879628576165,0.042905989698520434,0.04508567919730988,-0.01610026613720672,0.0
2017-06-13,0.06782259633876109,0.0430759180012784,0.045208466147700306,0.003952656762725877,0.0
2017-06-14,0.06543463590021936,0.04300149359812668,0.04417878152622579,-0.0017292435500147285,0.0
2017-06-15,0.06681519817391646,0.04302175047412149,0.044194660630829434,0.00047096274682668064,0.0
2017-06-16,0.06599616561834587,0.04304730519882761,0.044266980929076716,0.0005938189821894813,0.0
2017-06-19,0.0666371577944922,0.043018491205598225,0.044332284763095864,-0.0006695804562061742,0.0
2017-06-20,0.06689423483003054,0.04306359885795544,0.04431045116092248,0.001048014656065522,0.0
2017-06-21,0.06683367936336637,0.042812362253003146,0.04436651176046847,-0.005851166262854477,0.0
2017-06-22,0.04702007815312825,0.039900287296573224,0.04303723954909604,-0.07044335723653862,0.0
2017-06-23,0.011741817876682603,0.03990098069990313,0.04266284281424177,1.737824908166606e-05,0.0
2017-06-26,-0.06704923627838077,0.045368809680278926,0.04367834463704062,0.1284239247558398,-0.06485084306095978
2017-06-27,-0.0718700003132664,0.05074857101468146,0.044738220920347176,0.11205857931424087,-0.12970168612191957
2017-06-28,-0.0710174872352809,0.05458396841740449,0.046042483843678365,0.07285674688238682,-0.1893644617380026
2017-06-29,0.0665365238002451,0.05232783534839908,0.045899000400211755,-0.04221175888432171,-0.13359273670557714
2017-06-30,0.0665947888029379,0.052700219559391616,0.04530532298820438,0.00709116627629283,-0.07392996108949412
2017-07-03,0.06768482682693566,0.05319735145828757,0.0456931451844274,0.009388986965399531,-0.009079118028534339
2017-07-04,0.0670713056934833,0.049882410815362134,0.04480792106615941,-0.06434014604882739,0.0
2017-07-05,0.0024449889930657775,0.05014942950810278,0.044494615437004184,0.005338685616384584,0.0
2017-07-06,0.0,0.05085842998778975,0.044407993745082065,0.014038748812877115,0.0
2017-07-07,0.03479655193883424,0.050302430254523876,0.04370254358424739,-0.01099249691398281,0.0
