date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2017-07-10,-0.06958266802424973,0.05475667214210392,0.04468592584490668,0.0848458195715672,-0.06721698113207553
2017-07-11,0.01754430965091025,0.053958281460111196,0.04451982528472463,-0.01468804175036925,-0.050707547169811185
2017-07-12,0.014796817441439458,0.05314430717055999,0.04399025318560296,-0.015200189276554667,-0.03655660377358494
2017-07-13,-0.07232066157962613,0.05606371766910207,0.04564203296295393,0.05347785932179935,-0.10377358490566035
2017-07-14,-0.04714677842570225,0.05641149565828582,0.046446962118930166,0.006184100930259731,-0.1450471698113207
2017-07-17,0.005502077153982654,0.05480773044217269,0.046003534609117186,-0.028841705808034315,-0.1403301886792453
2017-07-18,0.01902231270910093,0.05306382232435293,0.04565413143788308,-0.032335860581526724,-0.12382075471698117
2017-07-19,-0.013550342831107898,0.05109621246125328,0.04581710037737878,-0.03778500230270797,-0.13561320754716977
2017-07-20,0.038800853799996204,0.050733375248686104,0.04585822745201432,-0.007126389982172351,-0.10141509433962259
2017-07-21,0.0,0.05065822950599245,0.04585822745201432,-0.001482287252709559,-0.10141509433962259
2017-07-24,-0.07209102915451915,0.05101764068017382,0.04732294001791335,0.00706977181158122,-0.1639150943396226
2017-07-25,-0.07313199202962117,0.05111081209907816,0.04871480796285752,0.0018245929311820667,-0.222877358490566
2017-07-26,0.040154093223378595,0.04908934639704669,0.04782870718382841,-0.04035402023698575,-0.1910377358490566
2017-07-27,0.044198212873736153,0.04784567592205121,0.047809580772112746,-0.02566128184507737,-0.15448113207547165
2017-07-28,-0.04128700266627838,0.04642280636481445,0.04844726104543819,-0.030189885093657432,-0.18867924528301883
2017-07-31,-0.030998792017719268,0.04381370268356909,0.04864260251676962,-0.05784422701996987,-0.21344339622641506
2017-08-01,0.020772260233888673,0.04082715749325015,0.048243323571665817,-0.07059911360229325,-0.19693396226415094
2017-08-02,-0.06993730725682035,0.04290482399522636,0.049474708865728974,0.04963677037770621,-0.2511792452830188
2017-08-03,0.06699612866600368,0.046421687917003504,0.04988415317707899,0.07878247732275863,-0.1992924528301887
2017-08-04,0.06692888726610136,0.04853859175666644,0.05029372266770545,0.04459241643146532,-0.14386792452830188
2017-08-07,0.009595687061853653,0.04641384442738648,0.05005548529228716,-0.04476139242046118,-0.13561320754716977
2017-08-08,-0.0013651879253391286,0.04614783823948053,0.04976036777229497,-0.005747666962669479,-0.1367924528301887
2017-08-09,-0.06782259633876109,0.04796769866190053,0.05051379066888877,0.03867771381044575,-0.19339622641509435
2017-08-10,0.01595392794224182,0.04583735838455442,0.050063714759904565,-0.04542838626431012,-0.18042452830188682
2017-08-11,-0.07002114921251668,0.04722269407881362,0.050765516135418576,0.029775133513440164,-0.23584905660377353
2017-08-14,0.028899349563348053,0.04779887063011558,0.05029594772747533,0.012127425885128858,-0.21344339622641506
2017-08-15,0.028087581810261497,0.04807529128249668,0.04983664611085678,0.005766336938613354,-0.1910377358490566
2017-08-16,0.013034217838907125,0.04816450694808054,0.049791639076893886,0.0018540286708792755,-0.18042452830188682
2017-08-17,-0.007220247973487304,0.047168407928842214,0.049543874278256655,-0.020898030093380073,-0.18632075471698117
2017-08-18,-0.0705468733536847,0.049364445441625764,0.050164169183799324,0.045506082778710225,-0.24174528301886788
2017-08-21,0.048567966634909254,0.048548800236276904,0.049844900735886294,-0.01666095124788801,-0.20400943396226412
2017-08-22,0.016164936853355627,0.04573141518590833,0.049833000328276554,-0.05978398607710018,-0.1910377358490566
2017-08-23,-0.014684551682920599,0.04496138985488278,0.04985016784247229,-0.016981361749961985,-0.2028301886792453
2017-08-24,0.0,0.043705320499643714,0.04918269635783947,-0.028334266603529376,-0.2028301886792453
2017-08-25,0.0,0.04276386055799937,0.049195334624933834,-0.021776473804664537,-0.2028301886792453
2017-08-28,0.014684551682920599,0.04228783171219187,0.04893237189818132,-0.011193985490382106,-0.1910377358490566
2017-08-29,0.0,0.042041481162461994,0.0483053697885373,-0.005842599297688358,-0.1910377358490566
2017-08-30,-0.014684551682920599,0.03887468613696749,0.04840890122066079,-0.07831346141037099,-0.2028301886792453
2017-08-31,0.0490718939923962,0.03750735880557744,0.0485374146962318,-0.03580613890189531,-0.16273584905660377
2017-09-01,-0.07302513501488939,0.03785560087527755,0.04907703897960232,0.009241793512038165,-0.22169811320754718
2017-09-05,-0.048108578320031015,0.03888835059612661,0.04897902588887676,0.0269157837173565,-0.2582547169811321
2017-09-06,0.058658789215183305,0.04161924650181133,0.04879489254835663,0.06786796445782042,-0.21344339622641506
2017-09-07,-0.015106027431013302,0.03899434601970644,0.04821435807155647,-0.0651460386281157,-0.22523584905660377
2017-09-08,0.015106027431013302,0.038974239051899076,0.04752732719179452,-0.0005157708858490578,-0.21344339622641506
2017-09-11,0.0,0.0355414250868176,0.04680293143560296,-0.09220194593374842,-0.21344339622641506
2017-09-12,0.013403030127340898,0.03507729091267395,0.04605356933841084,-0.013144977765960514,-0.2028301886792453
2017-09-13,0.014684551682920599,0.034651358509622046,0.04527439137972247,-0.012217003544900483,-0.1910377358490566
2017-09-14,0.0,0.03451561882019507,0.044419961299159975,-0.003924989342579563,-0.1910377358490566
2017-09-15,0.013034217838907125,0.03460976262091543,0.04401248587303818,0.002723857133996899,-0.18042452830188682
2017-09-18,0.06543739760258838,0.033278173071699176,0.04482540395635054,-0.03923406861331228,-0.125
2017-09-19,0.026597312519266225,0.03218398025842082,0.04409831596872471,-0.03343288729776424,-0.10141509433962259
2017-09-20,0.0,0.03211981390003785,0.04305123936456191,-0.00199572546419438,-0.10141509433962259
2017-09-21,0.02334736399699011,0.03200288737843195,0.04204604242352116,-0.003646964722381915,-0.08018867924528306
2017-09-22,-0.02334736399699011,0.03269593439588351,0.041364731394004345,0.021424603843855562,-0.10141509433962259
2017-09-25,0.0,0.03269593439588351,0.0404916600757539,0.0,-0.10141509433962259
2017-09-26,0.0,0.03265521087574442,0.039536317101780384,-0.001246298370993423,-0.10141509433962259
2017-09-27,-0.013210231736806577,0.032899749118808656,0.03857320108927909,0.0074605888779544485,-0.1132075471698113
2017-09-28,-0.06453852113757108,0.03616391204391243,0.039420586903381884,0.09459665711823244,-0.16863207547169812
2017-09-29,0.05920517516220869,0.03691971759458831,0.04021712489912422,0.020684038100012802,-0.11792452830188682
2017-10-02,-0.07205331764005862,0.03681542979824767,0.040941304508173966,-0.002828714426708675,-0.1481028151774786
2017-10-03,0.06265096496166755,0.037106691008967636,0.04087141388788116,0.00788025657203281,-0.09302325581395354
2017-10-04,-0.0027027043478842216,0.03520237743890977,0.04079848704440539,-0.05268366821826446,-0.09547123623011011
2017-10-05,0.01210505702627529,0.03490387047620085,0.04078182265903807,-0.00851589381583969,-0.04102564102564099
2017-10-06,0.018543577712168968,0.03495697591523351,0.03978107415093177,0.0015203203740410827,-0.023076923076923106
2017-10-09,-0.07068158565128613,0.039004100111963855,0.040365994226217956,0.10954869623175688,-0.08974358974358976
2017-10-10,0.03188073185128992,0.039476379318428324,0.04057391035669508,0.012035726353039726,-0.060256410256410264
2017-10-11,0.0,0.039404623959584176,0.0404977254770265,-0.001819331840652748,-0.060256410256410264
2017-10-12,0.0027247973261861347,0.03939727480947017,0.04046145467363235,-0.00018652211139312533,-0.05769230769230771
2017-10-13,0.0,0.039338143683673124,0.04014033764442512,-0.0015020208954363507,-0.05769230769230771
2017-10-16,0.0,0.03647084245099955,0.04014033764442512,-0.07568150098772553,-0.05769230769230771
2017-10-17,-0.04167269640056759,0.03699485748426827,0.0394075211512568,0.014265807799923078,-0.09615384615384615
2017-10-19,-0.055407756896645566,0.038722698547777455,0.038914083712323966,0.04564702574472855,-0.1448717948717949
2017-10-20,0.028087581810261497,0.038929970001928604,0.03873487380806287,0.005338435803645974,-0.12051282051282053
2017-10-23,-0.014684551682920599,0.03877963232559683,0.03834000525867221,-0.0038692213238482177,-0.1333333333333333
2017-10-24,0.014684551682920599,0.03903712447225662,0.038022310297256716,0.006617932457177104,-0.12051282051282053
2017-10-25,0.02732017508638407,0.03970295439981533,0.037963075249297804,0.01691249586352797,-0.09615384615384615
2017-10-26,0.02659358957344793,0.040205477824197776,0.03802205553379257,0.012577644421649048,-0.07179487179487176
2017-10-27,0.06289698117761233,0.03985202946948948,0.037686156205312515,-0.008829916763821243,-0.011538461538461497
2017-10-30,-0.04917934494881315,0.03938436441965085,0.03733749656165376,-0.011804433275640933,-0.05897435897435899
2017-10-31,0.059502017256232165,0.03783862145956977,0.037127952654550725,-0.04003857228040394,-0.0012820512820512775
2017-11-01,0.03902320179573593,0.03630239311159211,0.037434188780055895,-0.041446636526939716,0.0
2017-11-02,0.043485111939739696,0.03727929363074933,0.03781848304110585,0.026554369709380105,0.0
2017-11-03,0.0011813350458300675,0.037276899747205064,0.03667845521388933,-6.421687574062086e-05,0.0
2017-11-06,0.0011799411398492055,0.037176716731246624,0.036643431495509055,-0.002691153344818421,0.0
2017-11-07,0.03248545514448864,0.03299449407126858,0.035539208742733155,-0.11934193568796485,0.0
2017-11-08,0.011350859668688429,0.03261160451060427,0.03541137688831066,-0.011672506047906329,0.0
2017-11-09,0.010106767669775252,0.03253521362324444,0.0352862367522513,-0.0023451920172975513,0.0
2017-11-10,0.06697967317809805,0.03486941912666807,0.03618494307790416,0.0692871828420733,0.0
2017-11-13,0.0676684141464996,0.03675360558606316,0.03702645069080347,0.052626115035178764,0.0
2017-11-14,0.013579258126380722,0.036556092021062074,0.03562256523544286,-0.00538848189191002,0.0
2017-11-15,0.027555187575918794,0.03386043114342005,0.03531878612594428,-0.0766007171486893,0.0
2017-11-16,0.0,0.029257821616964077,0.035314242968774445,-0.14610011964477085,0.0
2017-11-17,-0.027555187575918794,0.031367213932450774,0.03548908927343122,0.06961623851504205,-0.027179006560449914
2017-11-20,-0.0708525682725405,0.03675464753894332,0.03688238903665422,0.15850142943867396,-0.0937207122774133
2017-11-21,0.05237853776943169,0.037539134947897804,0.03735560962597293,0.02111930042302731,-0.04498594189315841
2017-11-22,-0.008871423387420307,0.038025936021742465,0.03739552765611472,0.012884462972032908,-0.0534208059981256
2017-11-23,-0.009950330853166989,0.03846547600203685,0.03744663207644951,0.011492654969725109,-0.0627928772258669
2017-11-24,0.0,0.036984902775900025,0.03735515733857051,-0.03925130507404474,-0.0627928772258669
2017-11-27,0.018821754240587296,0.03397037182677426,0.03697338541713318,-0.08502104444653293,-0.04498594189315841
2017-11-28,0.02327942177804765,0.03248475119236148,0.035546498773000035,-0.04471792924109903,-0.022492970946579205
2017-11-29,0.013333530869465093,0.0319717294530764,0.03479062282897074,-0.015918722476581226,-0.009372071227741308
2017-11-30,0.009416265431514859,0.031176979427770812,0.03416615670283521,-0.025172066134323913,0.0
2017-12-01,0.0,0.03119887716124107,0.03404973574435315,0.0007021218960695954,0.0
2017-12-04,0.0,0.03122061768897773,0.03405276698910083,0.0006965939632164399,0.0
2017-12-05,0.017650249192127987,0.03086970702503994,0.03406021390620302,-0.011303348426917164,0.0
2017-12-06,-0.00925075977215073,0.031190467229003833,0.034126204695152554,0.010337159401453562,-0.009208103130755041
2017-12-07,-0.008399489419977257,0.031451630445122974,0.0341767503497995,0.008338310995272505,-0.017495395948434633
2017-12-08,-0.009416265431514859,0.028514424530200384,0.03423270358508679,-0.09804070839997212,-0.026703499079189674
2017-12-11,-0.06953363126760337,0.029133695146077363,0.035625654746100036,0.021485322559673847,-0.09208103130755063
2017-12-12,0.01409892437950333,0.029148446487939496,0.034776126692457464,0.0005062043604270017,-0.07918968692449357
2017-12-13,0.028587456851910886,0.029204143269261566,0.03479804305284034,0.0019089736849100922,-0.0524861878453039
2017-12-14,0.018296129046937892,0.029548458695938355,0.03483357296087775,0.011720987320490364,-0.03499079189686927
2017-12-15,-0.004782409880213834,0.028898813175592904,0.03477596560215559,-0.02223104800737416,-0.03959484346224673
2017-12-18,-0.013513719166724059,0.0238837977339637,0.03466384962899627,-0.19060014506236347,-0.0524861878453039
2017-12-19,-0.00976570261132359,0.021005304028162163,0.03471065172616758,-0.12842527398716058,-0.06169429097605894
2017-12-20,0.0,0.020901518313560727,0.03471065172616758,-0.00495317332402644,-0.06169429097605894
2017-12-21,-0.028872090094090197,0.021805442386624345,0.03490705758814279,0.04233776665305141,-0.08839779005524862
2017-12-22,-0.07115971957204081,0.026923939194125505,0.03513897329251734,0.21085614713498244,-0.151012891344383
2017-12-25,0.042469227109112495,0.02845728975239358,0.034761539993755794,0.05538851433126524,-0.11418047882136284
2017-12-26,0.009312017625617841,0.027948408532527978,0.033292691339255026,-0.018044093487491173,-0.10589318600368325
2017-12-27,-0.009312017625617841,0.027684750938218972,0.03248723010010684,-0.009478500807406068,-0.11418047882136284
2017-12-28,0.0,0.02751141936555231,0.03247915783521367,-0.006280583550358133,-0.11418047882136284
2017-12-29,0.0,0.02751141936555231,0.03246804985871767,0.0,-0.11418047882136284
2018-01-02,-0.010449415874340673,0.027507098712060567,0.03246660950171111,-0.00015706173415690574,-0.12338858195211788
2018-01-03,-0.0407344633372162,0.027992169225724502,0.031519969432853,0.01748068790508011,-0.15837937384898715
2018-01-04,0.0407344633372162,0.030086137649915638,0.03167206720107,0.072139697066026,-0.12338858195211788
2018-01-05,0.0,0.030111287307398527,0.03167206720107,0.0008355723059000808,-0.12338858195211788
2018-01-08,0.0,0.03012376900471067,0.031676400392408474,0.0004144328605517921,-0.12338858195211788
2018-01-09,-0.06734357206518027,0.02988072095313131,0.032997316461056,-0.008101037103851084,-0.18047882136279925
2018-01-10,0.047183738121157504,0.03185162258954381,0.03347875512957752,0.06387481648127794,-0.14088397790055252
2018-01-11,0.020159833944022765,0.03145855311143084,0.032998007070412665,-0.012417416324055503,-0.12338858195211788
2018-01-12,0.0,0.031042739529894954,0.0320400431216932,-0.013305951471117166,-0.12338858195211788
2018-01-15,-0.009498752157908186,0.031060478205137798,0.031966828282217204,0.0005712641199460257,-0.13167587476979747
2018-01-16,0.0,0.03101338097687223,0.03186726441356329,-0.0015174575175155428,-0.13167587476979747
2018-01-17,-0.02035421099177448,0.031200263645327922,0.032017687918565726,0.006007787250420785,-0.149171270718232
2018-01-18,-0.031888353366827715,0.03174704383911741,0.032228702588206336,0.01737306310390843,-0.17587476979742178
2018-01-19,-0.001117943101341723,0.03132081693171643,0.03209739466926733,-0.01351665511747398,-0.17679558011049723
2018-01-22,-0.07067213300667063,0.031266834658466115,0.03253799652211243,-0.0017250134176553323,-0.23296500920810315
2018-01-23,0.0,0.029244662299662754,0.03185742622950311,-0.06686084654290898,-0.23296500920810315
2018-01-24,0.0,0.029041377603328405,0.030953845224905362,-0.0069754421876225044,-0.23296500920810315
2018-01-25,0.027236733974898897,0.030064170171993643,0.03074590714378314,0.03461246430250781,-0.2117863720073665
2018-01-26,0.0011675424560380065,0.030077231814157095,0.030234062832600057,0.0004343642680024264,-0.21086556169429094
2018-01-29,-0.010557282805876866,0.03006311220556468,0.030265669345819736,-0.0004695551509203301,-0.21915285451197053
2018-01-30,-0.06328144994752094,0.03265563819925642,0.03134852311869376,0.08271858836285262,-0.26703499079189685
2018-01-31,0.06328144994752094,0.0354870124008181,0.03214887384089995,0.08314923039037725,-0.21915285451197053
2018-02-01,0.010557282805876866,0.03411102751564024,0.03214406122508612,-0.039546050744926224,-0.21086556169429094
2018-02-02,0.0,0.03411102751564024,0.03211371189365031,0.0,-0.21086556169429094
2018-02-05,0.0,0.03411102751564024,0.030860051943558148,0.0,-0.21086556169429094
2018-02-06,-0.07258323980756565,0.03462916016876643,0.030817596558779314,0.015075382615832609,-0.2661141804788214
2018-02-07,0.06202595700168878,0.035951798409115415,0.03190615352457365,0.03748299101178942,-0.21915285451197053
2018-02-08,0.0,0.0354955805858104,0.03165077377712902,-0.01277090643792419,-0.21915285451197053
2018-02-09,0.0,0.0354955805858104,0.03165077377712902,0.0,-0.21915285451197053
2018-02-12,0.06505430790802258,0.03884190623720453,0.03271435415786069,0.09009149898395506,-0.16666666666666663
2018-02-13,-0.02121799309484551,0.03907186398200177,0.03155823853276973,0.005902893746369667,-0.18416206261510126
2018-02-21,0.0,0.0388637966365333,0.030758062969076315,-0.005339475786963659,-0.18416206261510126
2018-02-22,-0.07254642069560902,0.04147936531933546,0.032058553611745436,0.06513292658429447,-0.24125230202578274
2018-02-23,-0.001214329232402278,0.041479002215255835,0.03204810042138936,-8.753884698461626e-06,-0.2421731123388582
2018-02-26,-0.010995834674528027,0.03847881075652117,0.03206065693287281,-0.07507958985199045,-0.25046040515653767
2018-02-27,0.027863704486934537,0.03902335069423139,0.03218801990034171,0.014052479257860184,-0.22928176795580113
2018-02-28,-0.07181302461872718,0.04221952191447296,0.03318383846976329,0.07872249657380405,-0.2826887661141805
2018-03-01,-0.06086534398409782,0.04343866892182936,0.033869662975841694,0.028467308064109857,-0.3250460405156538
2018-03-02,0.020257276087827236,0.04385282998131707,0.03398257251673686,0.00948921894034525,-0.31123388581952116
2018-03-05,0.018543577712168968,0.044203049241856085,0.034121366148611235,0.007954517761667203,-0.2983425414364641
2018-03-06,0.0,0.042050225009870476,0.034121366148611235,-0.04992902508206465,-0.2983425414364641
2018-03-07,-0.007905179507114113,0.039128689049812634,0.03398531167828245,-0.07200878642765576,-0.2973977695167286
2018-03-08,0.0013218772579168814,0.03898042667957101,0.03399577323571688,-0.003796292121738669,-0.2905342080599812
2018-03-09,-0.018667208719691075,0.039047493550186135,0.034034590386008874,0.0017190479957196803,-0.29706717123935666
2018-03-12,0.0,0.039047493550186135,0.03404042914143707,0.0,-0.291030534351145
2018-03-13,0.025250510968888307,0.03645950533314637,0.033225710183238874,-0.06857646861898058,-0.27290076335877866
2018-03-14,-0.0026281224062696396,0.03317969092215047,0.03313881807524347,-0.09426420512772117,-0.2748091603053435
2018-03-15,-0.02937460867990538,0.03357225944056968,0.033000281266396723,0.01176214101836305,-0.2958015267175572
2018-03-16,-0.01915243221475471,0.03363676917167269,0.03289579351612862,0.0019196745749479498,-0.30584851390220513
2018-03-19,0.0,0.029041809976805562,0.03290499079592418,-0.1468832271455953,-0.29640427599611274
2018-03-20,0.0,0.029042491781255557,0.032899525698371644,2.3476367783701182e-05,-0.2894995093228655
2018-03-21,-0.07304606274098902,0.03213443346385375,0.03402203268183006,0.10116812424372577,-0.33954857703631014
2018-03-22,0.03216651592006414,0.030541244498171406,0.03438433163265643,-0.05085008381926886,-0.297979797979798
2018-03-23,-0.013034217838907125,0.030506920333947102,0.034269318722835826,-0.0011244942969415436,-0.2935118434603502
2018-03-26,0.0,0.030570047575303096,0.033194546294124626,0.0020671374275578447,-0.2935118434603502
2018-03-27,0.0,0.029436929143895705,0.03261447670023758,-0.03777070013481288,-0.2935118434603502
2018-03-28,0.0,0.025626725051149008,0.03256425839567482,-0.13861417467894038,-0.2869022869022869
2018-03-29,-0.0431936092412748,0.023894506938538434,0.03291819909783355,-0.06998712865968136,-0.31704781704781704
2018-03-30,0.056227827080181925,0.02707519622134201,0.03388826368714976,0.12496939370826173,-0.2775467775467776
2018-04-02,0.06812918926829958,0.031176454125397032,0.03518931280727795,0.14104504566323164,-0.2184873949579832
2018-04-03,-0.04115807249350745,0.03242672031195872,0.03550244976386275,0.039319637101914294,-0.25
2018-04-04,0.0,0.0324152084967737,0.03519164965739199,-0.00035507308208544626,-0.25
2018-04-05,0.0,0.032407584173837,0.03470124781817328,-0.00023523579609547308,-0.25
2018-04-06,0.05185336161025589,0.034380865212733605,0.03546008030468276,0.0591076732468284,-0.2100840336134454
2018-04-09,0.0,0.034380865212733605,0.03546008030468276,0.0,-0.2100840336134454
2018-04-10,-0.025590622063189628,0.03434200948934341,0.03459364756402888,-0.0011307942629315822,-0.23004201680672265
2018-04-11,0.0,0.0343442660962656,0.033958562926003806,6.570763217778938e-05,-0.23004201680672265
2018-04-12,0.038800853799996204,0.034843935412529045,0.03426740864637411,0.014444019299568778,-0.19957983193277307
2018-04-13,-0.06506359334706246,0.03768001627530647,0.035165701496961146,0.0782507577048645,-0.24284199363732772
2018-04-16,0.02626273954706626,0.03816009293635382,0.03538698624563125,0.01266039703441083,-0.22269353128313896
2018-04-17,0.024259949877484033,0.03852327224312518,0.035573877383739294,0.009472248033737217,-0.1872294372294372
2018-04-18,-0.07175490953032515,0.03839204723438625,0.03658399200707317,-0.003412196759510652,-0.2276243093922652
2018-04-19,0.0014295928095950927,0.03772592795996732,0.03641603298430912,-0.017502727912120153,-0.22651933701657456
2018-04-20,0.0,0.037594749232070145,0.036417868352365934,-0.0034832088766391526,-0.22651933701657456
2018-04-23,-0.020202707317519497,0.03789354554033246,0.03542289074072174,0.007916400561074682,-0.24198895027624312
2018-04-24,-0.0431936092412748,0.039105053223102086,0.03579298764244565,0.03147089368811631,-0.27403314917127075
2018-04-26,0.0,0.039105053223102086,0.03579298764244565,0.0,-0.27403314917127075
2018-04-27,0.0,0.03789354554033246,0.035562656238869166,-0.03147089368811644,-0.27403314917127075
2018-05-02,0.05334598070529317,0.037673322227896856,0.036331032800400405,-0.005828582925628704,-0.23425414364640884
2018-05-03,-0.07023049540730142,0.037176674738833425,0.037329433263435886,-0.013270665736846023,-0.2861878453038674
2018-05-04,0.02446605215440556,0.03690397027697004,0.03670247811034054,-0.007362398640209778,-0.2685082872928177
2018-05-07,0.007524489978615989,0.03698281444095008,0.03568575370648647,0.002134188755554077,-0.2629834254143646
2018-05-08,0.00597909105605865,0.03703591297192931,0.035658981006468166,0.0014347321980867278,-0.2585635359116022
2018-05-09,0.022108490754202847,0.03526780084936601,0.035815714802654205,-0.048917658793854304,-0.24198895027624312
2018-05-10,-0.028087581810261497,0.03563262515484901,0.035949717996546456,0.010291261788007535,-0.2629834254143646
2018-05-11,0.0,0.03535036781282594,0.0348120490765391,-0.007952855701754377,-0.2629834254143646
2018-05-14,-0.007524489978615989,0.03533755332036856,0.03375304345251917,-0.00036256516719338546,-0.2685082872928177
2018-05-15,-0.007581537452397313,0.033793469848258616,0.03375152314062109,-0.044678634909750985,-0.27403314917127075
2018-05-16,-0.003048782849358389,0.03095085481324832,0.03374730599860544,-0.08786693897298613,-0.2762430939226519
2018-05-17,-0.05652996295065549,0.032159355080985066,0.033157184613151335,0.03830276059923378,-0.30135440180586903
2018-05-18,0.0,0.031306796474854064,0.033108826401783725,-0.026868168443413526,-0.30135440180586903
2018-05-21,0.05957874580001388,0.03137155315454673,0.03416761353313055,0.0020663173951826295,-0.21505376344086025
2018-05-22,-0.029345735139820306,0.03188827566221988,0.03316006924357144,0.016336871167763615,-0.2377538829151732
2018-05-23,0.0,0.03188827566221988,0.03316233253635249,0.0,-0.2377538829151732
2018-05-24,0.04445176257083361,0.03346545664227769,0.033738547651845474,0.048275338915441925,-0.2031063321385902
2018-05-25,0.0,0.03198778311803243,0.033492921851641204,-0.04515969568223602,-0.14377406931964054
2018-05-28,0.0,0.03198778311803243,0.03228190902178152,0.0,-0.12467191601049865
2018-05-29,-0.07307056787648669,0.035999905118951105,0.03269122676070952,0.11816221568448143,-0.18635170603674545
2018-05-30,0.028618805305653083,0.03435358785107714,0.032808752524843436,-0.04680982652917464,-0.1627296587926509
2018-05-31,-0.007867861200614001,0.03067145435843213,0.032696554425543686,-0.11337403150217132,-0.1692913385826772
2018-06-01,-0.07034788524441105,0.03370306031978917,0.03382563256593108,0.09425621800535866,-0.22572178477690286
2018-06-04,0.06400871980067535,0.037072745378861224,0.03494982019799936,0.09529340285631781,-0.1745406824146981
2018-06-05,-0.014411778661303387,0.03709513419053302,0.03497536168344167,0.0006037332183283624,-0.18635170603674545
2018-06-06,-0.07187721153103688,0.039495409075637644,0.03602961552302082,0.0626986157179719,-0.2427821522309711
2018-06-07,0.05561669065925656,0.04170082864989331,0.036846057254484706,0.05433654769770748,-0.19947506561679795
2018-06-08,0.030672299533083702,0.042431351705494884,0.03692379734856573,0.0173665115768407,-0.1745406824146981
2018-06-11,-0.004780885600341733,0.04242015952231861,0.03692428120251769,-0.0002638062761915549,-0.17847769028871396
2018-06-12,-0.011245098415502142,0.042449812670546046,0.03678063114400859,0.0006987899649313294,-0.18766404199475062
2018-06-13,0.0,0.0424550224879888,0.03672052107763115,0.00012272130821171153,-0.18766404199475062
2018-06-14,-0.03284367456914694,0.04118959148687581,0.036925163362219876,-0.030259623280306423,-0.21391076115485563
2018-06-15,-0.04787238845943875,0.042460516193833044,0.037370277705096065,0.030389015489159288,-0.2506561679790026
2018-06-18,0.0,0.03976709086055082,0.03625454004940207,-0.0655348899786671,-0.2506561679790026
2018-06-19,0.03273332724375422,0.04035079980677358,0.036263862267274655,0.014571505160517516,-0.22572178477690286
2018-06-20,0.0,0.04035079980677358,0.03624012069272261,0.0,-0.22572178477690286
2018-06-21,0.06718332564144802,0.042068336839150615,0.03734026198098484,0.04168413727495408,-0.17191601049868765
2018-06-22,0.055484183374410634,0.044043981403039195,0.038055526957737444,0.045893337710838755,-0.12467191601049865
2018-06-25,-0.015106027431013302,0.04417331661839066,0.03810231778041069,0.0029321976890382753,-0.13779527559055116
2018-06-26,0.06767287332605498,0.043247657454657605,0.03869132700388214,-0.02117783651077588,-0.07742782152230976
2018-06-27,-0.021568053877322413,0.04333928644367951,0.03811275416790659,0.0021164623195046054,-0.09711286089238846
