date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2018-06-28,-0.07232066157962613,0.04652930478427138,0.03815998205726585,0.07102277686804512,-0.16010498687664043
2018-06-29,0.0,0.04344440778564207,0.03782188986992499,-0.06860017040761936,-0.16010498687664043
2018-07-02,0.054724899689247763,0.04281528476896007,0.03852001842643109,-0.014586975852411255,-0.11286089238845143
2018-07-03,0.0,0.042616950763797394,0.03852001842643109,-0.004643079132953012,-0.11286089238845143
2018-07-04,-0.04230237969068895,0.04028292403005596,0.038250963641817536,-0.056324407970935415,-0.14960629921259838
2018-07-05,0.0,0.03854533302922658,0.038250963641817536,-0.044092616743221784,-0.14960629921259838
2018-07-06,0.028899349563348053,0.03848037831655535,0.03833973833579016,-0.0016865721865528822,-0.12467191601049865
2018-07-09,0.0,0.03844477035530476,0.03833973833579016,-0.0009257818840982185,-0.12467191601049865
2018-07-10,0.0,0.03830479810319386,0.03797268478047489,-0.0036475089992927274,-0.11185086551264978
2018-07-11,0.0,0.03830479810319386,0.03706579695058948,0.0,-0.11185086551264978
2018-07-12,0.0,0.037346146881439606,0.036891432030958946,-0.0253454147055441,-0.11185086551264978
2018-07-13,0.0,0.03522771100688397,0.03673612532045588,-0.05839671027345584,-0.05120910384068278
2018-07-16,0.0,0.03522771100688397,0.035575691540508415,0.0,-0.05120910384068278
2018-07-17,0.0,0.034764224826196954,0.03557466462591352,-0.013244177851354693,-0.05120910384068278
2018-07-18,0.0,0.034764224826196954,0.03557466462591352,0.0,-0.05120910384068278
2018-07-19,-0.07307056787648669,0.03592762147745868,0.036700187937594046,0.03291755506165252,-0.11806543385490753
2018-07-20,0.0670555121467249,0.03696135095309475,0.03734113236369124,0.028366389938482072,-0.056899004267425335
2018-07-23,-0.07190596628047352,0.04019916640326685,0.03848251488554673,0.08397343951462956,-0.12233285917496439
2018-07-24,-0.07049898310803826,0.039250528597904434,0.03951249353244747,-0.02388134156030824,-0.182076813655761
2018-07-25,0.025752496102414923,0.03993982653342301,0.03901218389629637,0.017409068801791765,-0.16073968705547648
2018-07-26,0.0,0.03694101841294278,0.037991354550788566,-0.0780514207016055,-0.16073968705547648
2018-07-27,-0.03273332724375422,0.03747263128958371,0.03804606994610075,0.014288286628703857,-0.18776671408250356
2018-07-30,0.06606974751134587,0.03850710548432306,0.0390442496953117,0.027231940888900765,-0.13229018492176392
2018-07-31,0.014646315517239827,0.03874844835270159,0.03908835581463852,0.006247928569860673,-0.11948790896159323
2018-08-01,0.045785423667679126,0.039217470256491055,0.039447006472415926,0.012031601750414202,-0.07823613086770986
2018-08-02,0.028899349563348053,0.03974630289194191,0.039468566807435594,0.013394507050743078,-0.05120910384068278
2018-08-03,0.062474924119737096,0.041631307696337216,0.04028423639045992,0.04633563390962329,0.0
2018-08-06,-0.0684899798494989,0.04461199622230286,0.04126097917474485,0.06915030733596673,-0.06619718309859157
2018-08-07,-0.06866971750126538,0.047157531245749645,0.04219497995296525,0.05549091726726258,-0.1281690140845071
2018-08-08,0.0,0.047157531245749645,0.042194298036564284,0.0,-0.1281690140845071
2018-08-09,0.06564856716708967,0.04965001976911787,0.04241376051625113,0.05150505219488196,-0.06901408450704227
2018-08-10,-0.06564856716708967,0.051744458667402,0.043280375061805154,0.04131855070831701,-0.1281690140845071
2018-08-13,0.06564856716708967,0.0540257412041928,0.04342883413757801,0.04314326626891789,-0.06901408450704227
2018-08-14,-0.001514004831214777,0.054026135514854835,0.04325727787697598,7.298542163796006e-06,-0.07042253521126762
2018-08-15,0.009049835519917337,0.05406866753385314,0.043271049745563686,0.0007869390965014248,-0.06197183098591552
2018-08-16,-0.0030075210639548544,0.05128855582957276,0.04289011093567411,-0.05278720566530491,-0.06478873239436622
2018-08-17,0.004507896439189807,0.04906328651777859,0.04289419287554108,-0.04435660885289497,-0.06056338028169017
2018-08-20,0.026628792346601315,0.04630040130004902,0.04303173238601284,-0.0579603857449949,-0.035211267605633756
2018-08-21,-0.04173481977761462,0.044224550793428984,0.04230846709857378,-0.04587053560965051,-0.07464788732394367
2018-08-22,0.04173481977761462,0.04472911017471293,0.04248727162965839,0.011344438746642498,-0.035211267605633756
2018-08-23,0.0014587894636601817,0.04471748458208769,0.04247064863194487,-0.0002599448335145577,-0.033802816901408406
2018-08-24,0.018773114507924404,0.04374883019667966,0.04146756278293933,-0.02189970006454451,-0.015492957746478853
2018-08-27,-0.07114110002524043,0.045244943946308874,0.04175741199041629,0.033626046266922935,-0.08309859154929577
2018-08-28,-0.05040436952397265,0.04669760480247986,0.042232159301590105,0.03160193954814345,-0.1281690140845071
2018-08-29,0.06716028325241119,0.048026316243495785,0.04203695354540006,0.028056235485851386,-0.06760563380281692
2018-08-30,0.035612071788877486,0.04825396621653995,0.04168469065283832,0.004728909059571008,-0.033802816901408406
2018-08-31,0.0,0.04606497976839355,0.04151429667655524,-0.046425012574044355,-0.033802816901408406
2018-09-04,-0.0725393443810951,0.04638171114586921,0.04259411892147074,0.00685222034685737,-0.10140845070422533
2018-09-05,0.04445176257083361,0.04467980044925465,0.04294336661087417,-0.03738370901036751,-0.06056338028169017
2018-09-06,0.0,0.04467980044925465,0.04294336661087417,0.0,-0.06056338028169017
2018-09-07,0.0,0.042236477462929335,0.0427101746161106,-0.056237252498823005,-0.06056338028169017
2018-09-10,0.0,0.03927630734420685,0.04221089748804697,-0.07266275416129817,-0.06056338028169017
2018-09-11,0.0,0.036472781342912666,0.04221089748804697,-0.07405518517688152,-0.06056338028169017
2018-09-12,0.0,0.03647005757557287,0.042025832073747514,-7.46822206162108e-05,-0.06056338028169017
2018-09-13,0.0,0.036414853938578504,0.042025832073747514,-0.0015148164758806582,-0.06056338028169017
2018-09-14,0.028087581810261497,0.03693639378087968,0.04129549586926008,0.01422057579943777,-0.033802816901408406
2018-09-17,-0.05698693137360955,0.03917585210984618,0.041351175042780165,0.0588631775819756,-0.08732394366197183
2018-09-18,0.04230237969068895,0.039916763203815604,0.041669997674319025,0.018735821975569247,-0.04788732394366202
2018-09-19,0.05188483536901067,0.04033376527664137,0.04128655566770997,0.010392597532230458,0.0
2018-09-20,-0.06528786549635157,0.04212628525450929,0.042056097956075934,0.043482921940644514,-0.0632022471910112
2018-09-21,0.055407756896645566,0.04399992868769001,0.04159001271825476,0.043516104374354,-0.0098314606741573
2018-09-24,-0.002840911001603885,0.043814929745881186,0.04159349618883642,-0.004213391142687487,-0.012640449438202195
2018-09-25,-0.005706149576855779,0.040519840842283265,0.041012012159760816,-0.07818285102806914,-0.018258426966292096
2018-09-26,0.0071276139242328895,0.038478093312299795,0.041020691429689435,-0.05170266392313942,-0.011235955056179803
2018-09-27,0.0,0.03573208264916133,0.040631161488330174,-0.07404009563512894,-0.011235955056179803
2018-09-28,0.0,0.03490308541954201,0.040631161488330174,-0.023473719481685505,-0.011235955056179803
2018-10-01,-0.06757342483272488,0.03815423099480796,0.041424837230497995,0.08906139861909565,-0.0758426966292135
2018-10-02,0.05470691423947471,0.03635406329955858,0.042027583809154445,-0.04833066240303744,-0.023876404494381998
2018-10-03,0.03672729172015643,0.03594351774295272,0.042284111605700066,-0.0113572224687763,0.0
2018-10-04,0.0,0.03594351774295272,0.042284111605700066,0.0,0.0
2018-10-05,0.042097186664891595,0.03692284600335244,0.04261021910227576,0.02688173018769099,0.0
2018-10-08,0.0,0.03692284600335244,0.04261021910227576,0.0,0.0
2018-10-09,-0.07165598890643565,0.04080761874714108,0.04365848114628335,0.10003827984833645,-0.06914893617021278
2018-10-10,0.0,0.04080761874714108,0.04365848114628335,0.0,-0.06914893617021278
2018-10-11,0.0,0.04080761874714108,0.04365848114628335,0.0,-0.06914893617021278
2018-10-12,0.0,0.040358427730404,0.042568349678706784,-0.011068556656696848,-0.06914893617021278
2018-10-15,-0.07257069283483553,0.04166633560725321,0.04276894503961346,0.03189325680697985,-0.13430851063829785
2018-10-16,0.0,0.0404749176924863,0.04172324354404481,-0.029011030089948653,-0.13430851063829785
2018-10-17,0.0,0.038459823505671606,0.040657711069225284,-0.05106830196306887,-0.13430851063829785
2018-10-18,0.06396231829823584,0.03856304903306132,0.041328666312027536,0.0026803872404446163,-0.0771276595744681
2018-10-19,0.0,0.036455751369912054,0.041328666312027536,-0.05619529012718771,-0.0771276595744681
2018-10-22,-0.07167245672420286,0.03975924397037495,0.04219132876209884,0.08674311005296934,-0.14095744680851063
2018-10-23,-0.07220456924739516,0.042570496677221445,0.04241138840423036,0.06831906369076955,-0.20079787234042556
2018-10-24,-0.07065815080601112,0.044660672410511665,0.04332364199423016,0.04793184444060413,-0.25531914893617025
2018-10-25,0.05218575317056917,0.0468358554262684,0.04345016136527442,0.04755573826232921,-0.21542553191489366
2018-10-26,0.06400871980067535,0.04957788205933509,0.04409892811879141,0.05689574507046767,-0.16356382978723405
2018-10-29,0.05565578395541415,0.049130132967822066,0.043941130480859215,-0.009072253589365836,-0.11569148936170215
2018-10-30,-0.012103022171244149,0.047496696089163196,0.0430695610575936,-0.033812393021810286,-0.12632978723404253
2018-10-31,0.0,0.04658887285980334,0.042119870340088426,-0.019298415714669646,-0.12632978723404253
2018-11-01,0.0,0.04658887285980334,0.042119870340088426,0.0,-0.12632978723404253
2018-11-02,0.0,0.04529891466834982,0.041255659540474915,-0.028078653228400224,-0.12632978723404253
2018-11-05,0.0633963165587943,0.04793754813843293,0.041144157907408066,0.056615997721539586,-0.06914893617021278
2018-11-06,-0.0014295928095950927,0.04518165192859459,0.04028919710536189,-0.0592079969518202,-0.07047872340425532
2018-11-07,0.0014295928095950927,0.0451829017912739,0.040287960794297674,2.7662669737401277e-05,-0.06914893617021278
2018-11-08,-0.002861232281032855,0.04518743129221004,0.040276870524152665,0.00010024307276423232,-0.07180851063829785
2018-11-09,-0.0028694424279525066,0.045191508278774585,0.04027665426637179,9.02198163525212e-05,-0.07446808510638303
2018-11-12,-0.07145896398214369,0.04509850584709198,0.04133767297808149,-0.00206008260987817,-0.13829787234042556
2018-11-13,-0.06043173918491895,0.047063848913164466,0.04189415632552597,0.042656041871750705,-0.18882978723404253
2018-11-14,0.06351340572232544,0.04938065130466339,0.04239972347306961,0.04805349619120093,-0.13563829787234039
2018-11-15,0.06261359272798828,0.04928943053379918,0.042833005012486304,-0.0018490058316249843,-0.07978723404255317
2018-11-16,-0.008708327891785217,0.04932653886031663,0.04284792630535414,0.00075258238540997,-0.08776595744680848
2018-11-19,0.0,0.04640686916528289,0.042777001359370334,-0.061014746421573195,-0.08776595744680848
2018-11-20,-0.0725393443810951,0.046435475851905605,0.04281660371712259,0.0006162421115125691,-0.15159574468085102
2018-11-21,0.06669137449867257,0.045108152738712035,0.04316302948892053,-0.02900072610634697,-0.09308510638297873
2018-11-22,-0.07298070340623575,0.04754311242192508,0.04334741474733467,0.0525739175435219,-0.15691489361702127
2018-11-23,0.0656223184750484,0.04765227088298292,0.04394279673144336,0.0022933567191540626,-0.09973404255319152
2018-11-26,0.0190203246790297,0.0462319981079943,0.044012962240762975,-0.030258121991714012,-0.08244680851063835
2018-11-27,-0.0705468733536847,0.048928429892249416,0.043957946471094494,0.05668644591806378,-0.14494680851063835
2018-11-28,0.06618956798472908,0.05119128595936175,0.044416619675578056,0.04521069649020893,-0.08643617021276595
2018-11-29,-0.0724298378448136,0.05385046838170911,0.04540352153891013,0.050641770360162965,-0.15026595744680848
2018-11-30,0.06659040519325465,0.055958226504603435,0.04622767458962838,0.03839434864171672,-0.0917553191489362
2018-12-03,-0.07286986067809842,0.0563758532396024,0.047185528372701416,0.007435474357899218,-0.15558510638297873
2018-12-04,0.06552228904770452,0.05853742862874423,0.04795671934991822,0.03762541594012001,-0.09840425531914898
2018-12-05,0.0,0.05853450344817657,0.04795671934991822,-4.9972354887453316e-05,-0.09840425531914898
2018-12-06,0.021882711249507025,0.05876740145441623,0.04803775170173628,0.003970920553350481,-0.07845744680851063
2018-12-07,0.0,0.058764453759514036,0.04790238152601238,-5.0159922956171354e-05,-0.07845744680851063
2018-12-10,0.0,0.05632664351720425,0.047311218183235665,-0.04236947176885472,-0.07845744680851063
2018-12-11,0.0,0.05430944247094659,0.04700127768776513,-0.036469552161932636,-0.07845744680851063
2018-12-12,-0.0028901754222339093,0.052636709883953144,0.04651403035760022,-0.03128431760395107,-0.0811170212765957
2018-12-13,0.0,0.05073582128877397,0.04572974260730927,-0.0367815803266296,-0.0811170212765957
2018-12-14,0.0,0.05069515719148073,0.045159876832695754,-0.0008018081273195673,-0.0811170212765957
2018-12-17,0.0,0.05069515719148073,0.0451586934776666,0.0,-0.0811170212765957
2018-12-18,0.0,0.04771199037721021,0.04515309553742951,-0.060647637898382095,-0.0811170212765957
2018-12-19,0.0,0.04537233537310918,0.045142887218536876,-0.05028015978863324,-0.0811170212765957
2018-12-20,0.0,0.04194366923608973,0.045142887218536876,-0.07857503889122228,-0.0811170212765957
2018-12-21,0.0,0.03938307245177966,0.045142887218536876,-0.06299140311075084,-0.0811170212765957
2018-12-24,-0.0704410976633163,0.04221039050875032,0.04521676558645787,0.06933030353191397,-0.1436170212765957
2018-12-25,0.0,0.03914456539604029,0.04463540669871468,-0.07540479488117335,-0.1436170212765957
2018-12-26,-0.07243712798890378,0.039095292605802016,0.045280511020508674,-0.0012595315332945209,-0.20345744680851063
2018-12-27,0.06307668522934051,0.03887382187277502,0.046078650483143586,-0.005681000055955775,-0.15159574468085102
2018-12-28,0.06669137449867257,0.03888294118276782,0.04658453731042434,0.00023455985899242668,-0.09308510638297873
2019-01-02,0.0,0.034914134270261306,0.04658453731042434,-0.10766385456336068,-0.02571428571428569
2019-01-03,0.0,0.03172328503527263,0.045668341289139415,-0.0958407568915095,-0.02571428571428569
2019-01-04,0.0,0.03172328503527263,0.045668341289139415,0.0,-0.02571428571428569
2019-01-07,0.0,0.031314235850528775,0.045668341289139415,-0.012978137167014372,-0.02571428571428569
2019-01-08,0.0,0.031314235850528775,0.045668341289139415,0.0,-0.02571428571428569
2019-01-09,0.0,0.031314235850528775,0.04467566413916406,0.0,-0.02571428571428569
2019-01-10,-0.07298070340623575,0.03522420539667325,0.04567934762071737,0.11766065049277079,-0.0942857142857143
2019-01-11,-0.07192641753746187,0.038310787861854746,0.04660204957346566,0.08399800147111083,-0.15714285714285714
2019-01-14,0.0,0.038310787861854746,0.045800632270465685,0.0,-0.15714285714285714
2019-01-15,0.0,0.038310787861854746,0.045800632270465685,0.0,-0.15714285714285714
2019-01-16,0.047982735784831476,0.04028323983767525,0.04534958148534858,0.05020396080929291,-0.11571428571428577
2019-01-17,0.0,0.04028323983767525,0.04436765765745417,0.0,-0.11571428571428577
2019-01-18,0.017614546700981393,0.040601159136394706,0.04342182766938658,0.007861116886524326,-0.09999999999999998
2019-01-21,0.0,0.040601159136394706,0.042918526770826984,0.0,-0.09999999999999998
2019-01-22,-0.07069499955748171,0.04317355363656599,0.04309445380047133,0.06143149241722126,-0.16142857142857148
2019-01-23,0.005097717071668839,0.040669426767044395,0.04245439037957524,-0.05975148410554438,-0.15714285714285714
2019-01-24,0.01680711831638071,0.04093742901949746,0.042501749492363614,0.006568152826621639,-0.1428571428571429
2019-01-25,0.0,0.03758829971758085,0.042501749492363614,-0.08535193350800094,-0.1428571428571429
2019-01-28,0.04879016416943216,0.036446583102256416,0.04299505818638166,-0.0308451039021648,-0.09999999999999998
2019-01-29,0.0,0.03283486136960748,0.04299505818638166,-0.1043568842269434,-0.09999999999999998
2019-01-30,0.055569851154810834,0.035436203486641504,0.04280877335200332,0.0762431749438553,-0.0485714285714286
2019-01-31,0.0,0.035436203486641504,0.042808831727716636,0.0,-0.0485714285714286
2019-02-01,0.0,0.035436203486641504,0.042807964174091086,0.0,-0.045845272206303744
2019-02-11,0.0,0.035436203486641504,0.042807256566046635,0.0,-0.0431034482758621
2019-02-12,0.0,0.035436203486641504,0.04280648799429198,0.0,-0.038961038961038974
2019-02-13,0.0,0.035436203486641504,0.041787352903541616,0.0,-0.038961038961038974
2019-02-14,0.0,0.031152874081702284,0.04101606443389722,-0.12882744926095563,-0.038961038961038974
2019-02-15,0.0,0.025806240432630193,0.04019897487870912,-0.18829010042327537,-0.038961038961038974
2019-02-18,0.0,0.025806240432630193,0.03936066336304338,0.0,-0.038961038961038974
2019-02-19,0.0,0.025806240432630193,0.039346454423216805,0.0,-0.038961038961038974
2019-02-20,0.0,0.02386057289197211,0.039346454423216805,-0.07838888137351949,-0.038961038961038974
2019-02-21,0.0,0.02386057289197211,0.03819272100782658,0.0,-0.038961038961038974
2019-02-22,-0.07157019250125174,0.028913873280404012,0.03831542856134327,0.19209402404999848,-0.10533910533910529
2019-02-25,-0.016260520871780315,0.029118086454857483,0.03720785730350497,0.007037982103267455,-0.11976911976911975
2019-02-26,0.0,0.024159331062681505,0.03617719614459687,-0.18668875339751895,-0.11976911976911975
2019-02-27,0.0,0.02415094947574929,0.03607541716624917,-0.0003469896449783074,-0.11976911976911975
2019-02-28,0.0,0.023887372329754436,0.034936913584944086,-0.010973725617410774,-0.11976911976911975
2019-03-01,0.0,0.023887372329754436,0.033810130303135864,0.0,-0.11976911976911975
2019-03-04,-0.01652930195121094,0.021310856101830884,0.032583902519635784,-0.11413329527545182,-0.1341991341991342
2019-03-05,0.0,0.021310856101830884,0.03135173901677148,0.0,-0.1341991341991342
2019-03-06,0.0,0.016408220303055214,0.02994604108720703,-0.26143403156724504,-0.1341991341991342
2019-03-07,0.0,0.016408220303055214,0.028647657067820676,0.0,-0.1341991341991342
2019-03-08,0.031175617468450767,0.01830161933696106,0.028966179738820923,0.10920703399667193,-0.10678210678210676
2019-03-11,-0.07199761198870469,0.02379915884645036,0.030190453064818525,0.26266056695894757,-0.16883116883116878
2019-03-12,0.0,0.02379915884645036,0.030190453064818525,0.0,-0.16883116883116878
2019-03-13,-0.058998340761956314,0.026369653119560046,0.03103728330901389,0.10256356749408749,-0.21645021645021645
2019-03-14,-0.035617635612894105,0.02684238257413807,0.031297733928684034,0.01776822509338252,-0.24167872648335742
2019-03-15,-0.05693392175235168,0.028473339735610857,0.03201541042055605,0.05898610256551055,-0.2836468885672938
2019-03-18,0.0,0.028473339735610857,0.03201541042055605,0.0,-0.2836468885672938
2019-03-19,0.06831924397747713,0.03392350802888,0.0334014107113395,0.17513996821712546,-0.23299565846599135
2019-03-20,0.06571707165701568,0.03802294426101354,0.034604651188122046,0.11408151583655905,-0.1808972503617945
2019-03-21,0.06663437982765963,0.04153083005185237,0.035763059630222305,0.0882462481728021,-0.12445730824891466
2019-03-22,0.06711783647005909,0.041374053732052996,0.03686619667113062,-0.003782080420407271,-0.06367583212735162
2019-03-25,0.06434530309040376,0.04336617994887019,0.037822130664326915,0.04702589945731721,-0.0014471780028944004
2019-03-26,-0.0705468733536847,0.04663930560808502,0.038902487517535535,0.07276376394248556,-0.06811594202898552
2019-03-27,-0.07255397028698773,0.049583742325231335,0.03896712955931502,0.061219337970254716,-0.1333333333333333
2019-03-28,-0.07102551402334889,0.05199376484990234,0.03999425566108767,0.047460791011435924,-0.19275362318840583
2019-03-29,0.06599616561834587,0.05433873434118908,0.03987938573073468,0.04411349929149804,-0.1376811594202898
2019-04-01,-0.041172195889618735,0.054979171392994935,0.03934713545838208,0.011717097166652968,-0.172463768115942
2019-04-02,-0.001752848827415221,0.05497641198398117,0.038304700734562894,-5.019133049330072e-05,-0.17391304347826086
2019-04-03,-0.06711493666275103,0.05682875985416953,0.039185729982724966,0.033138306892729376,-0.22753623188405792
2019-04-04,0.06711493666275103,0.05913167334744344,0.04024850460428568,0.039724169002209736,-0.17391304347826086
2019-04-05,0.001752848827415221,0.05861178720139633,0.04025134762779522,-0.008830884261421618,-0.172463768115942
2019-04-08,0.03273332724375422,0.05687299950806902,0.0405131337698442,-0.030115114752946832,-0.14492753623188404
2019-04-09,-0.07020425867324853,0.059074896300339394,0.0414452706713356,0.03798535795976187,-0.2028985507246377
2019-04-10,-0.027651531330509016,0.057895770644188556,0.04155831291407819,-0.020161728191912153,-0.2246376811594203
2019-04-11,0.06512246276000333,0.059072168153283436,0.04150003686522652,0.020115545976429373,-0.172463768115942
2019-04-12,-0.039290768146480914,0.0582354922547287,0.04077208014642903,-0.01426488160550482,-0.20434782608695656
2019-04-16,0.05665231534238124,0.059337796278869016,0.04145068401780918,0.01875147236791932,-0.15797101449275364
2019-04-17,-0.05120271057481496,0.058961668568479106,0.041969153222577125,-0.006358928414582623,-0.19999999999999996
2019-04-18,0.01795380361659582,0.057187082684288966,0.04155076698803431,-0.03055949654061383,-0.1855072463768116
2019-04-19,-0.0017809443709957407,0.05497241544702278,0.041550233444124195,-0.03949651654675557,-0.18695652173913047
2019-04-22,-0.04186234536091149,0.052939040437501736,0.04179187014491342,-0.037690443944119356,-0.2202898550724638
2019-04-23,-0.003724399090982544,0.050070673439074856,0.04179066196497608,-0.05570558413832564,-0.22318840579710142
2019-04-24,0.005581409838194773,0.04829817794312293,0.04083624726373248,-0.03604163267142538,-0.21884057971014492
2019-04-25,0.022019238243917272,0.046319074524092035,0.04094033544654792,-0.04183997434016413,-0.20144927536231882
2019-04-26,-0.020165669594593538,0.04377736082277968,0.04094387683716349,-0.05643703291690971,-0.21739130434782605
2019-05-02,-0.0037105793965359624,0.04078954224409082,0.04094398183969463,-0.07069105982294065,-0.2202898550724638
2019-05-03,0.03290973408879694,0.040698809469952295,0.040661646464345495,-0.002226889793614422,-0.1942028985507246
2019-05-06,0.0,0.04069974065236847,0.040661646464345495,2.2879576749630377e-05,-0.1942028985507246
2019-05-07,-0.042246870084737154,0.03892246898082949,0.040270001797239115,-0.04465001639702151,-0.22753623188405792
2019-05-08,0.009337135995940216,0.03568876198806621,0.04030262064647036,-0.08673582037662163,-0.2202898550724638
2019-05-09,0.005560718684696653,0.035724966993296185,0.04031733022502645,0.0010139506425093112,-0.2159420289855073
2019-05-10,0.0036900410874540768,0.03478688176792692,0.04032551820214145,-0.02660943733544027,-0.21304347826086956
2019-05-13,0.0,0.031119577543000966,0.04032551820214145,-0.11140319702302512,-0.21304347826086956
2019-05-14,0.04501209878721646,0.03202851546801482,0.04080573477372872,0.028789481132810452,-0.1768115942028986
2019-05-15,-0.0635999945553074,0.03181914758126519,0.04155483983091729,-0.006558378540926321,-0.22753623188405792
2019-05-16,0.06711493666275103,0.03430823055267048,0.04254791684804997,0.07531702661100058,-0.17391304347826086
2019-05-17,0.001752848827415221,0.03179954504647767,0.042550329976775145,-0.07593327722652572,-0.172463768115942
2019-05-20,-0.012334958157952158,0.029678442631459585,0.042567521856161084,-0.06903101555764773,-0.18260869565217386
2019-05-21,-0.012489011570774977,0.0295476049635208,0.04258427597374875,-0.004418253181123229,-0.19275362318840583
2019-05-22,-0.0017969456767019665,0.02954764320541251,0.0425827774088803,1.2942454750304355e-06,-0.1942028985507246
2019-05-23,-0.049779862392282936,0.030178030787968494,0.0420780614891629,0.021110210724311157,-0.23333333333333328
2019-05-24,0.05873247366439749,0.03296689896073974,0.04277481225593892,0.08838976593197044,-0.18695652173913047
2019-05-27,0.01591545530589933,0.0331020849420487,0.042832922071517704,0.004092272078678097,-0.17391304347826086
2019-05-28,0.0,0.03279381893526487,0.042832922071517704,-0.009356216209176026,-0.17391304347826086
2019-05-29,0.015666116744400327,0.03251425474370973,0.04288764342647694,-0.00856144723993244,-0.16086956521739126
2019-05-30,-0.013913267916985106,0.032712552800659836,0.0429204647499023,0.00608027939837353,-0.172463768115942
2019-05-31,0.0,0.031946354508108336,0.042872780430106595,-0.023700800194382643,-0.172463768115942
2019-06-03,0.0,0.031946354508108336,0.042872780430106595,0.0,-0.172463768115942
2019-06-04,-0.001752848827415221,0.03027880023394947,0.04287280547607599,-0.053610251780058384,-0.17391304347826086
2019-06-05,0.03448617607116944,0.03105259716736385,0.04311494449724682,0.025234635941678733,-0.14492753623188404
2019-06-06,0.0,0.031068557261545903,0.04291683411590197,0.0005138375016229041,-0.14492753623188404
2019-06-07,0.0,0.03108354310821081,0.041886555572685134,0.00048223123736294073,-0.14492753623188404
2019-06-10,0.0,0.03108354310821081,0.041886555572685134,0.0,-0.14492753623188404
2019-06-11,-0.06476453537742977,0.03311435376564313,0.04203151183113804,0.06328829854107458,-0.1985507246376812
2019-06-12,0.0,0.02969818010285695,0.04176625956115366,-0.1088810342233019,-0.1985507246376812
2019-06-13,0.04939275532957588,0.027855325813752038,0.04152590405295898,-0.06406156547392024,-0.15797101449275364
2019-06-14,0.0,0.027855443301859045,0.04152590405295898,4.2177864960743845e-06,-0.15797101449275364
2019-06-17,0.0,0.027683754081733826,0.04062209874147504,-0.006182649850574691,-0.15797101449275364
2019-06-18,-0.07133147800542972,0.0320322523935436,0.040804464023225163,0.1458974875898551,-0.2159420289855073
2019-06-19,0.05396993080952939,0.03434484852814658,0.040481450454500884,0.06970873381175913,-0.172463768115942
2019-06-20,0.0,0.03218151545502404,0.03948328040854146,-0.06505978425394059,-0.172463768115942
2019-06-21,-0.003508775529679653,0.029488611696120135,0.038508080909555764,-0.08738806053759018,-0.11508553654743392
2019-06-24,0.0,0.02927056623489588,0.03748063090448611,-0.007421696338899628,-0.04849498327759194
2019-06-25,0.0,0.02927056623489588,0.03631942624149028,0.0,-0.043697478991596594
2019-06-26,0.01914766941413326,0.029379339510455,0.03521431962824977,0.0037092425570762165,-0.025210084033613467
2019-06-27,-0.01563889388445361,0.029425115550807807,0.03421045685245816,0.0015568900003450096,-0.03220338983050852
2019-06-28,0.0,0.029425115550807807,0.03379501239553478,0.0,-0.03220338983050852
