date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2019-07-01,0.0394901097066338,0.030721504901460965,0.03417604362109446,0.04311430031757493,0.0
2019-07-02,-0.0394901097066338,0.03209084350854701,0.033424966066207866,0.043607831842931426,-0.03872053872053871
2019-07-03,-0.03384116337891463,0.031872357258788335,0.03257824163399659,-0.006831647840496003,-0.07070707070707072
2019-07-04,0.0,0.031872357258788335,0.032576941334855204,0.0,-0.07070707070707072
2019-07-05,0.01795380361659582,0.03222196425743787,0.0323761591511433,0.010909245891215107,-0.05387205387205385
2019-07-08,0.0,0.03222196425743787,0.03106791974770839,0.0,-0.05387205387205385
2019-07-09,0.0070922283094905225,0.02872180731059798,0.030860072341999587,-0.11499163114633014,-0.047138047138047146
2019-07-10,0.008795131452828286,0.028770372437885845,0.02970978224009208,0.0016894514056420545,-0.03872053872053871
2019-07-11,-0.001752848827415221,0.02648078984153699,0.029260206557314403,-0.08292653430643669,-0.04040404040404044
2019-07-12,0.0,0.02648078984153699,0.028320601692323047,0.0,-0.04040404040404044
2019-07-15,0.0,0.02648078984153699,0.027521499484680904,0.0,-0.04040404040404044
2019-07-16,-0.03208831455149941,0.02207988153235192,0.027742048073305013,-0.18175262719597393,-0.07070707070707072
2019-07-17,0.0,0.018228297718480533,0.027741388599844874,-0.1916915540165526,-0.07070707070707072
2019-07-18,0.03208831455149941,0.019734972217794095,0.027503903966082262,0.07941705316899345,-0.04040404040404044
2019-07-19,0.0,0.019718547766811777,0.02749734779664966,-0.0008325971224653894,-0.04040404040404044
2019-07-22,0.001752848827415221,0.019722032112474176,0.027491036718367418,0.00017668826955624602,-0.03872053872053871
2019-07-23,0.008718451039881003,0.019814088784187067,0.02737172086113193,0.004656844901315189,-0.030303030303030276
2019-07-24,0.05735129647146486,0.0232404070070037,0.02818557423019521,0.15949913121185544,0.0
2019-07-25,0.0,0.022857155749647865,0.028176831194053682,-0.01662820760036256,0.0
2019-07-26,0.0,0.022857155749647865,0.02788559443216968,0.0,0.0
2019-07-29,-0.0032840752011900065,0.021236741511568756,0.027891900410172813,-0.07353142506472787,-0.003278688524590123
2019-07-30,-0.003294895896852168,0.019015988733613688,0.027303757010536122,-0.11045257919831823,-0.006557377049180357
2019-07-31,-0.021685587071589296,0.017941258979509926,0.027458440242580637,-0.05817707468917838,-0.02786885245901638
2019-08-01,-0.029086738301833392,0.01936901894181723,0.027737117776581704,0.07657175532004651,-0.05573770491803276
2019-08-02,-0.04255961441879563,0.021387957508758777,0.02829931189948248,0.09915315385825205,-0.09508196721311479
2019-08-05,-0.01643872634316068,0.021665709230416084,0.028381465595306275,0.012902754493307961,-0.10983606557377046
2019-08-06,0.02724964244737471,0.022548088801639925,0.02799398946775974,0.039919499601319915,-0.08524590163934431
2019-08-07,0.0230302472747006,0.023082323770081577,0.026885755957611415,0.023416801036817477,-0.06393442622950818
2019-08-08,-0.01588735976231881,0.023353604751783212,0.025535451749256168,0.01168422640774106,-0.07868852459016396
2019-08-09,-0.04923510299768452,0.025747483711301006,0.026304980788219853,0.09758551128239001,-0.12295081967213117
2019-08-12,0.009302392662313252,0.02589135409314751,0.026296457999202577,0.0055721896346865194,-0.11475409836065575
2019-08-13,0.0,0.024951776428447172,0.026251148921948325,-0.03696406043453334,-0.11475409836065575
2019-08-14,0.052311294568010425,0.02766705646997792,0.027121383981852216,0.10329734977326119,-0.06721311475409841
2019-08-15,0.0,0.026714910929540786,0.026310052457981233,-0.035020524118440075,-0.06721311475409841
2019-08-16,0.003508775529679653,0.02672703628123337,0.02520662814821315,0.00045377640582821085,-0.06393442622950818
2019-08-19,0.0,0.026724162183832376,0.02512306049319522,-0.0001075409499089971,-0.06393442622950818
2019-08-20,-0.05027988972207531,0.028880381025537045,0.02594903498013669,0.07759437251472504,-0.10983606557377046
2019-08-21,-0.018587895768090945,0.025305942444994223,0.025957237129502847,-0.13212321103190627,-0.1262295081967213
2019-08-22,0.018587895768090945,0.025901106045325282,0.0260302690517897,0.023246415763751558,-0.10983606557377046
2019-08-23,0.05027988972207531,0.028776038305766038,0.02685400619458934,0.10525732674413835,-0.06393442622950818
2019-08-26,0.03273332724375422,0.029883049409370022,0.027184471558345358,0.03774835982059391,-0.032786885245901676
2019-08-27,-0.07020425867324853,0.03360748375910635,0.028677899841194284,0.11745732575186889,-0.09836065573770492
2019-08-28,0.0,0.03338474719687467,0.028306050481235672,-0.006649646184324237,-0.09836065573770492
2019-08-29,-0.038929846368217724,0.03384705593806991,0.028721895570930904,0.013752892795424517,-0.13278688524590165
2019-08-30,0.06583729928814286,0.036000907547883085,0.03002081212043661,0.06169210831458543,-0.07377049180327866
2019-09-03,0.06010392406970411,0.03804179078038692,0.031031071830986766,0.05514115011111154,-0.016393442622950838
2019-09-04,0.0,0.03768897350276643,0.029833459134771857,-0.009317738713443418,-0.016393442622950838
2019-09-05,0.0,0.03741582549096043,0.029833459134771857,-0.0072738133127125655,-0.016393442622950838
2019-09-06,-0.07257069283483553,0.040867690848031255,0.030649093836264282,0.0882460170887535,-0.08524590163934431
2019-09-09,-0.068608920627943,0.04229201606363802,0.03187874446430437,0.034258518402082785,-0.14590163934426226
2019-09-10,0.0,0.04222006863589406,0.03187874446430437,-0.0017026542027617194,-0.14590163934426226
2019-09-11,0.06501825249721449,0.04479017968683769,0.03169872827817589,0.059093230291220336,-0.08852459016393444
2019-09-12,-0.0631007063679423,0.04532529683174047,0.03195096847222595,0.011876390972869761,-0.1442622950819672
2019-09-13,0.0666913744986708,0.04803156084518067,0.033141725585016886,0.05799299443261845,-0.08524590163934431
2019-09-16,0.0230302472747006,0.048324953281776814,0.033276137929312624,0.006089744633480477,-0.06393442622950818
2019-09-17,-0.04843996280006735,0.04952395995363767,0.033860073057965796,0.024508528579474737,-0.1081967213114754
2019-09-18,0.0,0.04822584724261149,0.033860073057965796,-0.026561459324840272,-0.1081967213114754
2019-09-19,-0.007380107297622729,0.0480622007843296,0.03376894107776233,-0.003399104773795076,-0.11475409836065575
2019-09-20,0.007380107297622729,0.04790716171731161,0.03373275622679017,-0.003231013847405028,-0.1081967213114754
2019-09-23,-0.01855340789574811,0.046565602872744465,0.03381017948355478,-0.028402868361153653,-0.12459016393442623
2019-09-24,-0.007518832414028509,0.04578734574230519,0.03339537751309627,-0.016854370039242846,-0.1311475409836066
2019-09-25,0.06748229718158605,0.04587575294479694,0.03420030724233132,0.0019289596769293475,-0.07049180327868854
2019-09-26,0.05323145022287967,0.047304709563919065,0.034590193070384426,0.03067313269860329,-0.01967213114754096
2019-09-27,-0.07102551402334889,0.049344712242067656,0.035829742167976276,0.04222074482663084,-0.08688524590163937
2019-09-30,0.06431407943536094,0.04924300805656606,0.036709270257900266,-0.002063222491399419,-0.02622950819672132
2019-10-01,-0.07152131784030935,0.04993047354182566,0.03788222764127926,0.013864116640761606,-0.09344262295081962
2019-10-02,-0.02749944136055049,0.05019020789102912,0.038031229105623274,0.005188436120681423,-0.11803278688524588
2019-10-03,-0.026366875840743376,0.050385329698215464,0.03815087690745213,0.003880108779186834,-0.14098360655737707
2019-10-04,0.06286727806026882,0.05017753162382955,0.03904333205748435,-0.004132705177238219,-0.08524590163934431
2019-10-07,-0.01262415322839594,0.04764638356150523,0.039075390921327634,-0.05176060735952197,-0.09672131147540985
2019-10-08,0.0,0.04764638356150523,0.039075390921327634,0.0,-0.09672131147540985
2019-10-09,0.0,0.045340025782912644,0.038855605116490465,-0.04961650693143219,-0.09672131147540985
2019-10-10,-0.014625489218978771,0.043052687607261095,0.038901261527870955,-0.05176554319184684,-0.10983606557377046
2019-10-11,-0.0432805083584622,0.041340476321913046,0.039055100144938334,-0.04058257296036903,-0.14754098360655743
2019-10-14,0.06513930217096053,0.04376536616749049,0.039992478641342394,0.05700068817486655,-0.0901639344262295
2019-10-15,-0.021858793812498334,0.042651793186627755,0.040086549524551277,-0.02577345456894206,-0.10983606557377046
2019-10-16,-0.035617635612894105,0.04338503596155104,0.04031538624098119,0.017045266887278386,-0.14098360655737707
2019-10-17,0.052056361956054786,0.04499377982227801,0.040189807824545405,0.036409657664567587,-0.09508196721311479
2019-10-18,-0.052056361956054786,0.04649491383336416,0.040711750753162274,0.0328186654629821,-0.14098360655737707
2019-10-21,0.052056361956054786,0.04782346875842591,0.04131683043729339,0.02817356455862459,-0.09210526315789469
2019-10-22,0.01795380361659582,0.04790534261531892,0.04139362811899375,0.0017105374771892396,-0.0726072607260726
2019-10-23,-0.0700101655726506,0.04801968706175502,0.0423332106852536,0.0023840383920309366,-0.1266666666666667
2019-10-24,0.0019065782705816048,0.04613793115942817,0.0422607665350816,-0.03997565203718275,-0.125
2019-10-25,0.06632264293107326,0.04625130355355566,0.043013726521503,0.0024542345619240854,-0.06499999999999995
2019-10-28,-0.01617285924560008,0.04383187105718985,0.042709603657628284,-0.053728434087385424,-0.07999999999999996
2019-10-29,0.0,0.0408184920459572,0.04265505490839664,-0.07122597048869775,-0.07999999999999996
2019-10-30,-0.05014978368547318,0.041918383470493426,0.042994440656653976,0.026589255441347714,-0.125
2019-10-31,0.06632264293107326,0.04406126200688065,0.043761260702287544,0.049856495258387014,-0.06499999999999995
2019-11-01,-0.01617285924560008,0.041941491605976745,0.04376300039898376,-0.049305382332544924,-0.07999999999999996
2019-11-04,0.03208831455149941,0.04245204995708735,0.04348013776943647,0.012099609744504608,-0.050000000000000044
2019-11-05,0.01911439602331555,0.04262668161568694,0.043530101680571226,0.004105182566033031,-0.03166666666666662
2019-11-06,-0.01736154719590033,0.0428596496341824,0.043596000928925994,0.005450427859510604,-0.04833333333333334
2019-11-07,-0.003508775529679653,0.0427074708717571,0.04307341738460827,-0.0035569477248170054,-0.05166666666666664
2019-11-08,0.0,0.04134918252431201,0.04307341738460827,-0.032321207498401464,-0.05166666666666664
2019-11-11,0.01742204344666476,0.038974753462545884,0.04313004136117881,-0.05913854747888185,-0.03500000000000003
2019-11-12,-0.015666116744400327,0.0387984558305724,0.04317886133874769,-0.004533640573824749,-0.050000000000000044
2019-11-13,-0.014134510934903588,0.037978473317713174,0.04271555190910656,-0.02136093452105102,-0.06333333333333335
2019-11-14,0.0,0.036218644272777024,0.04264157004536686,-0.047445473370187514,-0.06333333333333335
2019-11-15,0.0017777782459980074,0.03400909386969993,0.04257844885860488,-0.0629460478589362,-0.06166666666666665
2019-11-18,-0.052883789179494656,0.03423241245722581,0.042621345206186635,0.006544970393546919,-0.10999999999999999
2019-11-19,0.06524052186840024,0.03716552876699729,0.043260738884553084,0.08220873465358491,-0.050000000000000044
2019-11-20,0.042925044717033956,0.03432663822126046,0.04263536057506882,-0.07945998609471512,-0.008333333333333304
2019-11-21,-0.042925044717033956,0.03605270164756124,0.04301616562023673,0.04906011137401872,-0.050000000000000044
2019-11-22,0.03448617607116944,0.03379340563056838,0.042916861288036096,-0.06471610029167461,-0.01666666666666672
2019-11-25,0.0,0.03351491241077981,0.04208592354285856,-0.008275194935194838,-0.01666666666666672
2019-11-26,0.0,0.03351491241077981,0.04135754118262123,0.0,-0.01666666666666672
2019-11-27,-0.008510689667907911,0.031233642374946666,0.04137115657469888,-0.07049466944410457,-0.025000000000000022
2019-11-28,-0.0103093696588612,0.02788934643975013,0.04139077817262025,-0.11325098887665104,-0.0317725752508361
2019-11-29,-0.013913267916985106,0.02781813443701407,0.04034133666059787,-0.0025566410413150322,-0.04515050167224077
2019-12-02,0.0,0.02688236668171686,0.039311808026217566,-0.034217555420717485,-0.04515050167224077
2019-12-03,-0.005267790934858851,0.026524576381885764,0.03932115812345828,-0.013398839106313258,-0.050167224080267525
2019-12-04,-0.0017621149933990665,0.02625013783331196,0.03842596310022365,-0.010400470091616435,-0.05183946488294311
2019-12-05,-0.00530505222969424,0.026264577873320254,0.03752281868562549,0.0005499424181773834,-0.05685618729096986
2019-12-06,0.05182506786458596,0.028749389461700713,0.03713067091711107,0.09039531555135576,-0.006688963210702337
2019-12-09,-0.07152131784030935,0.03284949111545861,0.038173437803603605,0.1333196793347443,-0.07525083612040129
2019-12-10,-0.005439723295818766,0.03270973725358537,0.03765897941598051,-0.004263443436021512,-0.08026755852842804
2019-12-11,0.04965559044586065,0.03450315907371401,0.03819667044509537,0.05337806239255273,-0.03344481605351168
2019-12-12,-0.06800472911405642,0.037838441718018354,0.03921077016017864,0.09227464977591673,-0.09698996655518399
2019-12-13,0.03815176596437553,0.03888897851876159,0.03950904101128044,0.027385312251252972,-0.061872909698996614
2019-12-16,-0.01617285924560008,0.03709535816858191,0.03949076081103937,-0.04721902444367733,-0.07692307692307687
2019-12-17,-0.029413885206293955,0.03450394692790251,0.039667375643065085,-0.07241810358839121,-0.10367892976588633
2019-12-18,0.005581409838194773,0.03285463875586635,0.03868017449405051,-0.04898076146628929,-0.09866220735785958
2019-12-19,0.06639208978689481,0.03521177370030465,0.03902777160221819,0.06928754123960192,-0.031932773109243695
2019-12-20,0.03915393741955775,0.03546330086610051,0.03824333211423966,0.007117874529597085,0.0
2019-12-23,0.0,0.03546330086610051,0.0373352203656763,0.0,0.0
2019-12-24,-0.07269635818816589,0.03908549763954019,0.037373735225777534,0.09725308435322566,-0.07011686143572626
2019-12-25,0.06599616561834587,0.04196501435843381,0.038143816083728826,0.0710847683019999,-0.006677796327211993
2019-12-26,-0.0713967187983453,0.04493758927772547,0.03913508344062729,0.06843832673785363,-0.07512520868113526
2019-12-27,0.0,0.04485444517509314,0.038280904514024654,-0.0018519261398303513,-0.07512520868113526
2019-12-30,0.04586341679318018,0.04609110207909457,0.03869947832216549,0.027197216286973573,-0.03171953255425708
2019-12-31,-0.03330719801776816,0.046707130109710705,0.03895002350578279,0.01327691126340886,-0.06343906510851416
2020-01-02,0.05040163137706877,0.048076373645760145,0.03948329911251719,0.028894025914285842,-0.015025041736227096
2020-01-03,0.01680711831638071,0.048154017954945956,0.039479103593110326,0.0016137170099060035,0.0
2020-01-06,-0.0016680571006961742,0.04677057068602426,0.03903923248866339,-0.029150401613051057,-0.0016666666666667052
2020-01-07,-0.015139061215684535,0.04381175191431663,0.038218097889839535,-0.06535206925120768,-0.01666666666666672
2020-01-08,-0.001696353248178184,0.04378071260743687,0.038101993357830266,-0.0007087208074630125,-0.018333333333333313
2020-01-09,-0.001699235752960604,0.04241116419581372,0.03779451829605312,-0.0317817275110902,-0.020000000000000018
2020-01-10,0.028501510132215913,0.03955802692577534,0.03738503588400881,-0.06964298705293462,0.0
2020-01-13,-0.008298802814696415,0.038909677124631094,0.0367433109593896,-0.016525636855269282,-0.008264462809917328
2020-01-14,-0.018503471564558893,0.038974692028079266,0.036248265403876635,0.0016695237455630956,-0.026446280991735516
2020-01-15,-0.06306818212925158,0.041126017462365036,0.03710802682211187,0.05372842295255727,-0.08595041322314045
2020-01-16,0.045944476050660654,0.04230708030087516,0.03642757206250589,0.02831349875096192,-0.04297520661157028
2020-01-17,0.018820059326769112,0.03985604056524651,0.03649486441823504,-0.059680464194204294,-0.024793388429752095
2020-01-20,0.0,0.03884240815953617,0.03550284706563233,-0.025761326218096563,-0.024793388429752095
2020-01-21,-0.03624210277343387,0.039642394327636665,0.03575946241609165,0.020386460700617542,-0.05950413223140494
2020-01-22,0.008748962193235954,0.036082844373695584,0.03577520036028682,-0.09408155728183068,-0.05123966942148761
2020-01-30,-0.07036264942355963,0.03613799211903697,0.03635219819949599,0.0015271975088111316,-0.11570247933884292
2020-01-31,0.027651531330509016,0.03327916445079461,0.035494752218780706,-0.08241319244769633,-0.09090909090909094
2020-02-03,0.025135973271542156,0.03376466059132425,0.035582763768089096,0.01448319757881908,-0.06776859504132227
2020-02-04,-0.06217724495189181,0.034817714331286664,0.03623316160131751,0.03071156992752774,-0.12396694214876036
2020-02-05,0.029741969198738616,0.03492702314559847,0.0363599694512734,0.003134541082826958,-0.09752066115702485
2020-02-06,-0.01290340483590846,0.03279302728857952,0.0363305846999168,-0.06304490299970666,-0.10909090909090913
2020-02-07,-0.07111545121726692,0.03556002939799614,0.03744232154395207,0.08100630350647059,-0.1702479338842975
2020-02-10,0.0,0.035579875280486443,0.03744232154395207,0.0005579393876174377,-0.1702479338842975
2020-02-11,0.013847896858793618,0.03589844722295599,0.0374135879378595,0.00891386231703464,-0.1586776859504132
2020-02-12,-0.009871748479154618,0.035876816982970565,0.03738556992530952,-0.000602721142229697,-0.16694214876033053
2020-02-13,0.0,0.03589401411933059,0.03735265632738025,0.00047922342915035737,-0.16694214876033053
2020-02-14,-0.07197349962508959,0.0375524074675582,0.03843342432337929,0.04516693353263329,-0.22479338842975205
2020-02-17,-0.019376278963138205,0.037565280974853926,0.038485705324719136,0.000342755594884051,-0.23966942148760328
2020-02-18,-0.0721032939013444,0.03980250692691164,0.03898161437881144,0.05784963796617617,-0.2925619834710744
2020-02-19,-0.06765864847381486,0.04010054477302654,0.03877382806353279,0.007460019295134228,-0.33884297520661155
2020-02-20,0.0024968801985867373,0.03765965018705385,0.03825878104137823,-0.0628006689470078,-0.33719008264462813
2020-02-21,0.03190454651874575,0.038445126981598694,0.038273458508194344,0.020642711522842618,-0.315702479338843
2020-02-24,-0.02445109586416372,0.03824044094526662,0.037989528705471745,-0.005338330916063892,-0.33223140495867765
2020-02-25,0.02927038230011192,0.03946615746564216,0.0382589363605803,0.03154990441178126,-0.31239669421487604
2020-02-26,-0.06967992063798967,0.040787518650135364,0.039126862527341814,0.032932579316402893,-0.35867768595041327
2020-02-27,0.01788042527784839,0.03976515806756864,0.039257545856557746,-0.025385009423407948,-0.3471074380165289
2020-02-28,-0.012739025777429802,0.03848090515979416,0.03926274692527857,-0.03282894666655359,-0.3553719008264463
2020-03-02,0.05001042057466165,0.040280739806037386,0.03992229473369124,0.04571127427047858,-0.3223140495867769
2020-03-03,0.04296603588344361,0.040787333953509926,0.04040542222488549,0.012498153547000318,-0.2925619834710744
2020-03-04,-0.030844675351097806,0.039866048860934616,0.04054507161567834,-0.022846529302091127,-0.31404958677685946
2020-03-05,0.023810648693718406,0.04074116194070917,0.040716202015495195,0.02171386995632547,-0.2975206611570248
2020-03-06,0.0070340266573794,0.03844390599733901,0.04074478233331455,-0.0580387248322727,-0.2925619834710744
2020-03-09,-0.045408039538994416,0.03927995763396429,0.04039471771393379,0.021514207610271355,-0.3239669421487603
2020-03-10,-0.002447981638640684,0.038921282839333354,0.03947593660251123,-0.009173184871535262,-0.32561983471074385
2020-03-11,-0.022305757514297753,0.03900054494327789,0.03953862724809,0.002034400711417158,-0.3404958677685951
2020-03-12,-0.07006756261671754,0.04099224281863701,0.039736186349983785,0.04980721786371291,-0.3851239669421488
2020-03-13,0.0446854893452997,0.04078556640676048,0.03948283223212139,-0.005054593741699481,-0.35702479338842974
2020-03-16,0.059868249342587276,0.04351807050743671,0.039985795047053456,0.06484799612253965,-0.3173553719008264
2020-03-17,-0.03198304585305145,0.04114070009053025,0.04011186569423206,-0.05617835116846102,-0.33884297520661155
2020-03-18,0.0,0.038257973917522003,0.03999257114226745,-0.07264587605796786,-0.33884297520661155
2020-03-19,-0.06988612746416578,0.04131117486671533,0.04083590561788534,0.07678101495783338,-0.38347107438016526
2020-03-20,-0.07225363969695664,0.04312281353877728,0.04058421811330141,0.04291912209271765,-0.42644628099173554
2020-03-23,0.061471864093666895,0.04568810413499425,0.04112653397962686,0.05778577408696701,-0.39008264462809916
2020-03-24,-0.005434795985955532,0.04499047933820875,0.041114432113137304,-0.015387060105500942,-0.3933884297520661
2020-03-25,0.04788148623321398,0.0439367680939887,0.04085277196024593,-0.02369938025075211,-0.36363636363636365
2020-03-26,0.05064373281875412,0.04524505757643162,0.04043918964433438,0.029341921226202095,-0.3305785123966942
2020-03-27,-0.07164187965852875,0.04803466571974437,0.040445878963090064,0.05982950055397836,-0.37685950413223146
2020-03-30,-0.07145896398214369,0.04882571251087832,0.04129691796423663,0.016334113700313416,-0.41983471074380163
2020-03-31,-0.014347448408141616,0.04735092736967457,0.0407028711838582,-0.030670658572939685,-0.42809917355371896
2020-04-01,0.06435786898280149,0.04992745843516814,0.041640521493526816,0.052984704897112676,-0.39008264462809916
2020-04-03,-0.024692612590371255,0.04958649827055353,0.04101029986544776,-0.006852534892340599,-0.4049586776859504
2020-04-06,0.05143217363227137,0.05127417008370565,0.04160790042625144,0.033468527209206705,-0.3735537190082645
2020-04-07,0.03881470421550759,0.05133267478570254,0.042032720726938574,0.0011403663568024629,-0.3487603305785124
2020-04-08,-0.060148846690498914,0.05296257528185038,0.04257887045021537,0.03125804656125863,-0.3867768595041322
2020-04-09,0.06521214864704561,0.05501184154846094,0.0436034636914612,0.0379629185364864,-0.34545454545454546
2020-04-10,0.06595796779179786,0.054346963166744575,0.04459632357888849,-0.012159724206549124,-0.30082644628099175
2020-04-13,0.06631000078595228,0.055354013725322594,0.04534557107981975,0.018360432031389984,-0.2466666666666667
2020-04-14,0.06633447382034241,0.05569379373243811,0.04626396020802943,0.006119544618873888,-0.18135593220338986
2020-04-15,0.0660901118289896,0.056318045521010905,0.04708427201846388,0.011146288541120545,-0.12542372881355934
2020-04-16,0.06744128079553313,0.057521754730037074,0.04723925309020651,0.02114820752438972,-0.06440677966101693
2020-04-17,0.06317890162153006,0.05467736747148231,0.047574748146350807,-0.050713343907100784,-0.003389830508474523
2020-04-20,0.03673200926873044,0.049935204571995004,0.04774908503364493,-0.09072359260892318,0.0
2020-04-21,-0.07133753844620472,0.053948093086856254,0.048642945109841816,0.07729607379682588,-0.06885245901639347
2020-04-22,-0.07113298686285319,0.057558124463125984,0.04928023570747036,0.06477294068511198,-0.13278688524590165
2020-04-23,-0.0725097153659906,0.06051879157751275,0.05011133101445366,0.05015861544024627,-0.1934426229508197
2020-04-24,0.05342516667358055,0.06061475497294268,0.04982028817952898,0.0015844231824128853,-0.1491803278688525
2020-04-27,0.01149437942573428,0.057308437341101706,0.049709054497649764,-0.056090473905637345,-0.139344262295082
2020-04-28,-0.021174997136457208,0.05426605360250285,0.04965941991535994,-0.05454898404827035,-0.1573770491803279
2020-04-29,-0.07052266804424967,0.05744738211547707,0.049843462340710756,0.05697055741536353,-0.21475409836065573
2020-05-04,0.06662402762859188,0.05754938017916782,0.05046122272098805,0.001773929468337859,-0.16065573770491803
2020-05-05,0.0,0.056882949297115,0.050437433293772434,-0.011647727580841533,-0.16065573770491803
2020-05-06,-0.07080813415116616,0.059561853124960366,0.05043019261239219,0.046019677641298294,-0.21803278688524586
2020-05-07,-0.06944220872210138,0.061824892496818835,0.05120127447560826,0.03729074751608984,-0.2704918032786885
2020-05-08,0.06313303952883587,0.06101396576999704,0.051851188156662786,-0.013203287407880866,-0.22295081967213115
2020-05-11,-0.07216244624822998,0.06245349070912267,0.05264553265059305,0.02331934227645665,-0.27704918032786885
2020-05-12,0.04000533461369926,0.06138916318385745,0.05292677912990124,-0.017188804097185807,-0.2475409836065574
2020-05-13,-0.07226619683192048,0.06181510620244177,0.05293339236830469,0.006914446205034803,-0.30000000000000004
2020-05-14,0.036785756816509974,0.06041182618319222,0.05310933954264461,-0.02296288425890692,-0.2737704918032787
2020-05-15,-0.022832042042645995,0.05818822615317159,0.05236108619834663,-0.03750184268594848,-0.29016393442622945
2020-05-18,-0.018648559078071614,0.05536987768041453,0.05166226471114352,-0.04964730404940937,-0.30327868852459017
2020-05-19,-0.011834457647003305,0.05239349268388762,0.05168839886081225,-0.05525331324826149,-0.3114754098360656
2020-05-20,0.0023781224049681526,0.05109226741672951,0.05152727297447853,-0.02514923014207132,-0.3098360655737705
2020-05-21,0.025792754561727804,0.050421553512730616,0.05152682150359485,-0.013214427863160232,-0.2918032786885246
2020-05-22,-0.07197349962508959,0.050472280633935496,0.052242025560313606,0.0010055543205929978,-0.34098360655737703
2020-05-25,0.019705071079332726,0.04901055462243758,0.051507175701593244,-0.029388605961246227,-0.3278688524590164
2020-05-26,0.004866189651172803,0.0469068801204344,0.05146192148685673,-0.04387130386550134,-0.3245901639344262
2020-05-27,-0.009756174945364293,0.046597211123030814,0.05145015600689656,-0.00662366874482724,-0.33114754098360655
2020-05-28,0.06407885668452273,0.049576376318580063,0.0517098480161321,0.06197373128051405,-0.28688524590163933
2020-05-29,0.006872879287762146,0.04744213450539738,0.051422353720461035,-0.04400367983068698,-0.28196721311475414
2020-06-01,0.024803977365808194,0.04500244668360714,0.05135133853207011,-0.0527938770011238,-0.26393442622950825
2020-06-02,0.0022246950221109785,0.04502227307232877,0.05126659030945754,0.0004404653453245873,-0.2622950819672131
2020-06-03,0.0,0.042403193385730086,0.051260490166177376,-0.05993363566027462,-0.2622950819672131
2020-06-04,0.0,0.039406041598656696,0.05090011988348014,-0.0733045125501832,-0.2622950819672131
2020-06-05,0.01543580812983869,0.03677521471099314,0.05092841465051362,-0.0690950214871659,-0.25081967213114753
2020-06-08,0.017354014693152564,0.03301988600566686,0.05086638635395309,-0.10771408784458385,-0.23770491803278693
2020-06-09,-0.010810916104215806,0.031931313847978676,0.05000042329710778,-0.0335228222399817,-0.24590163934426235
2020-06-10,0.04047410792777484,0.028217448156381483,0.04994460820669217,-0.12364659686183828,-0.21475409836065573
