date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2020-06-11,0.0,0.027270710218786257,0.04939374040537742,-0.03412726277855143,-0.21475409836065573
2020-06-12,0.042907501011276494,0.027834264868954076,0.049454537266386274,0.020454563071680625,-0.180327868852459
2020-06-15,-0.07257069283483553,0.03266199814063898,0.050424947398656654,0.15994440164970855,-0.23770491803278693
2020-06-16,-0.057537992512186165,0.03535276145311531,0.050148909770639606,0.07916421774708626,-0.280327868852459
2020-06-17,-0.025376217493374043,0.03588660293423878,0.04931944261984812,0.014987537542030175,-0.29836065573770487
2020-06-18,-0.021252275659659148,0.03570524609827746,0.04882507089717154,-0.005066419590477136,-0.31311475409836065
2020-06-19,0.06468767469143089,0.03457294945445747,0.04947612769684238,-0.03222604973052829,-0.26721311475409837
2020-06-22,-0.06707716208881287,0.03795135518555393,0.04994360299345427,0.09323361860202366,-0.3147540983606557
2020-06-23,0.023641763057041132,0.03828366868286815,0.04961264507346281,0.008718184847485788,-0.29836065573770487
2020-06-24,0.02309571479464978,0.03846135998988302,0.04876444479831828,0.0046306993770397755,-0.28196721311475414
2020-06-25,-0.053940390145747585,0.03773219605337183,0.04836492340401605,-0.01914035894395188,-0.319672131147541
2020-06-26,-0.012121360532345804,0.0377267910226227,0.04835240520052629,-0.00014325740472394464,-0.3278688524590164
2020-06-29,-0.07073655109177857,0.039962989283944726,0.04858352347559923,0.057583263780135,-0.3737704918032787
2020-06-30,0.04354080828328932,0.041559690238536236,0.048780187744583536,0.03917694534579125,-0.3459016393442623
2020-07-01,-0.010075651988742607,0.04154401335802648,0.04836215383205433,-0.00037728467551757414,-0.35245901639344257
2020-07-02,0.012578782206860595,0.04174262597164365,0.04812964683663524,0.004769383036912772,-0.34426229508196726
2020-07-03,-0.010050335853501124,0.04144531844427438,0.04749440053116174,-0.007147879991935899,-0.3508196721311475
2020-07-06,0.010050335853501124,0.041249634785621776,0.04676028760755376,-0.004732670348770972,-0.34426229508196726
2020-07-07,-0.025317807984290397,0.04143750755161254,0.046063185633174686,0.004544190028359395,-0.360655737704918
2020-07-08,-0.002567395505245429,0.03986130896903306,0.04519847523730697,-0.03878028723616303,-0.36229508196721316
2020-07-09,-0.020779968491744683,0.03984661151025505,0.044340825471567875,-0.00036878280523135507,-0.37540983606557377
2020-07-10,0.04365263015773557,0.03990041771391697,0.043831777683127834,0.0013494220124806713,-0.3475409836065574
2020-07-13,-0.007566240383315659,0.0372130446321051,0.042807850181737425,-0.06972741279760737,-0.35245901639344257
2020-07-14,-0.002534855603187225,0.03535781457962394,0.04184880505379567,-0.051139916880373344,-0.35409836065573774
2020-07-15,-0.010204170174242577,0.035068408733169104,0.041460577633261636,-0.008218739546433176,-0.31338028169014087
2020-07-16,0.0,0.03486019180198794,0.040611762576991894,-0.0059551452590804145,-0.2627599243856332
2020-07-17,-0.05264373348542151,0.03256282269437164,0.04017906529719496,-0.06817429243889447,-0.2952380952380952
2020-07-20,-0.06995858860691051,0.03283642020921997,0.04010873283237918,0.0083670395919572,-0.34285714285714286
2020-07-21,0.0,0.03199155052780454,0.03935497222065733,-0.02606644164515167,-0.34285714285714286
2020-07-22,-0.008733679968754515,0.030993855247663706,0.03928211938960772,-0.03168284484517583,-0.33463035019455256
2020-07-23,0.002919710103334694,0.029554439528339718,0.039259393918603384,-0.0475549808928536,-0.330078125
2020-07-24,-0.008784829555732898,0.029548443010814072,0.03835810705356705,-0.00020291786997256626,-0.3359375
2020-07-27,-0.07004384373292538,0.029473024130495212,0.038046346026924936,-0.0025556428690779462,-0.380859375
2020-07-28,0.06709833350316963,0.0320546840448321,0.039252199487581685,0.08396788466687442,-0.32199999999999995
2020-07-29,-0.014859114403749984,0.032087652263091127,0.038362052298563556,0.0010279703790096373,-0.33199999999999996
2020-07-30,0.0,0.03177684657125488,0.037450419736767986,-0.009733359031636739,-0.33199999999999996
2020-07-31,-0.0029985029962578125,0.03180387934858051,0.03637546939765221,0.0008503448194405591,-0.33399999999999996
2020-08-03,-0.07157019250125174,0.034406381612995494,0.03635725506421338,0.07865376095709634,-0.38
2020-08-04,0.0317486983145816,0.03565250634997333,0.036195926044159644,0.03557737939777272,-0.36
2020-08-05,-0.018928009885518904,0.03566331039255054,0.03518193963899374,0.0003029914014434444,-0.372
2020-08-06,-0.012820688429062699,0.03558934999623532,0.03476074219539005,-0.0020760039474860947,-0.38
2020-08-07,-0.032789822822991255,0.033534296969460586,0.03486632186950021,-0.05947771322466007,-0.4
2020-08-10,0.04879016416943216,0.036363577890667284,0.03553603449456596,0.08099893785147781,-0.37
2020-08-11,0.006329135051649004,0.036529867972529606,0.03555411804273852,0.004562559026765635,-0.366
2020-08-12,-0.00950878796902721,0.03653086844352464,0.035547187381050435,2.738737029772263e-05,-0.372
2020-08-13,0.0,0.03653086844352464,0.03532514346929472,0.0,-0.372
2020-08-14,0.003179652917378206,0.03527971720963263,0.03423722881350486,-0.03484938874370928,-0.37
2020-08-17,-0.0095694510161497,0.03214718041476624,0.03410107156572858,-0.09298344198892476,-0.376
2020-08-18,0.003200002730670448,0.03218146262841639,0.034093949194145365,0.0010658457761696064,-0.374
2020-08-19,0.0,0.032185488630328114,0.03409211070170211,0.0001250952728780049,-0.374
2020-08-20,0.009539023046759354,0.03229888175141972,0.03294254896081086,0.003516920522864651,-0.368
2020-08-21,-0.009539023046759354,0.032305079669183286,0.03290765305631566,0.00019187417389116197,-0.374
2020-08-24,0.012698583337128255,0.02849392798841719,0.03275483966760946,-0.12553343022281438,-0.366
2020-08-25,0.0031496089028948404,0.023763568335198708,0.03275889865466995,-0.18153727600131211,-0.364
2020-08-26,0.06689423483003054,0.028258304349086244,0.03407121650076569,0.17323364104461506,-0.31999999999999995
2020-08-27,0.06545721665464477,0.03172743646102699,0.03525088029770993,0.11579439770525778,-0.274
2020-08-28,0.06660250535842138,0.03458867409235049,0.03632137035332845,0.08634445397929055,-0.22399999999999998
2020-08-31,0.06727318060742604,0.03166291706870304,0.037346435265154625,-0.08838007582566045,-0.17000000000000004
2020-09-01,0.06754604220152594,0.03363460836123852,0.03838498244552177,0.060409341544289445,-0.11199999999999999
2020-09-03,0.06749024160241568,0.03440278415751509,0.03902791293827003,0.02258194165392723,-0.050000000000000044
2020-09-04,0.051293294387551924,0.034101060195131504,0.03958877412317432,-0.008809018771444532,0.0
2020-09-07,-0.0020020026706735194,0.03203980816362102,0.03920017358936983,-0.0623493209271279,-0.0020000000000000018
2020-09-08,-0.070568690164162,0.038019960401475705,0.03913818724095374,0.17113211166985534,-0.06999999999999995
2020-09-09,-0.071299677584868,0.04306083430881261,0.03951955777812657,0.12450254091184901,-0.134
2020-09-10,-0.07180116605580622,0.047040826205340176,0.04046345263640147,0.08840198043340879,-0.19399999999999984
2020-09-11,0.06717152815706484,0.04847904507827065,0.041314750682872915,0.03011577070490383,-0.138
2020-09-14,0.06511839937939357,0.049593569244498426,0.041326133847703284,0.022729524024313122,-0.07999999999999996
2020-09-15,0.04255961441879563,0.04938618354385878,0.04070771811406819,-0.0041904724222479785,-0.040000000000000036
2020-09-16,-0.0712275092883683,0.053475652490649915,0.04169537729639856,0.07955574147027687,-0.10599999999999998
2020-09-17,-0.006734032181343608,0.05361476303101468,0.041601837190869816,0.002598002668162785,-0.11199999999999999
2020-09-18,0.03540192705091627,0.05372490849969728,0.041227405010091984,0.0020522791852958773,-0.07999999999999996
2020-09-21,0.02150620522096247,0.053310700100800336,0.04126466514525936,-0.007739674573587001,-0.06000000000000005
2020-09-22,-0.04348511193973792,0.055181274330826945,0.04059189993337455,0.03448659285060191,-0.09999999999999998
2020-09-23,0.013245226750020933,0.05508902454403452,0.04026274220770995,-0.0016731575505441534,-0.08799999999999997
2020-09-24,-0.03571808260207909,0.055076149807840986,0.04053072816334977,-0.00023373509805692147,-0.12
2020-09-25,-0.032335380642937395,0.05450176294881941,0.04074245486164823,-0.01048371885448905,-0.14800000000000002
2020-09-28,0.06365785177197836,0.05433885939077978,0.04150616644882617,-0.0029934347350657215,-0.09199999999999997
2020-09-29,-0.05198910793760092,0.05401805081065089,0.04207807857746916,-0.005921347474327395,-0.138
2020-09-30,0.006936443996657715,0.051795295572691316,0.041938786834814744,-0.04201893095284423,-0.132
2020-10-01,-0.0023068060979163363,0.04921494723889353,0.04193834230951438,-0.05110193293131795,-0.134
2020-10-02,-0.06685066089595004,0.04923973390961717,0.04277196916789136,0.0005035142244740377,-0.18999999999999995
2020-10-05,0.06685066089595004,0.052186565787610814,0.04326588899940145,0.0581241925533172,-0.134
2020-10-06,0.03405550441249616,0.050711842248924395,0.043452879440550714,-0.028665637550489516,-0.10399999999999998
2020-10-07,-0.027150989065951592,0.04844021433414788,0.04361328022042286,-0.04582910559501091,-0.128
2020-10-08,0.006857169726137258,0.045370161653976865,0.043590041848574956,-0.06547567275642878,-0.122
2020-10-09,-0.025376217493374043,0.04328979985489178,0.04373238036813687,-0.04693760800552578,-0.14400000000000002
2020-10-12,-0.038099846232270806,0.041175186597891385,0.04346640628159705,-0.05008121834480131,-0.17600000000000005
2020-10-13,0.042761859338082076,0.04118763638456356,0.04274262671169984,0.0003023156150558565,-0.14
2020-10-14,0.0,0.038174453722461255,0.04274262671169984,-0.07597156322473997,-0.14
2020-10-15,-0.014051753455650129,0.03825781191199506,0.04277428763723662,0.002181230664286929,-0.15200000000000002
2020-10-16,-0.04092026978936225,0.03810489951376967,0.04315850295326942,-0.0040049013374316485,-0.18599999999999983
2020-10-19,0.02187207481866693,0.03811894597565596,0.04319986026305064,0.0003685581137902245,-0.16800000000000004
2020-10-20,0.0024009615375391036,0.03711829427441223,0.04211212537554341,-0.02660146596207871,-0.16600000000000004
2020-10-21,-0.05167201054432091,0.03836597819195496,0.041914084487385275,0.03306111832848585,-0.20799999999999996
2020-10-22,-0.012706651269114744,0.0378020193561367,0.04189981512496536,-0.014808555085670416,-0.21799999999999997
2020-10-23,0.002554279805096371,0.03732000740447922,0.041898399288309726,-0.012832945517748905,-0.21599999999999997
2020-10-26,-0.03109058707003065,0.034136121778271473,0.042119180049227954,-0.0891734360687969,-0.24
2020-10-27,0.0,0.03262807299294228,0.04099294128821019,-0.04518304722202388,-0.24
2020-10-28,-0.026668247082161756,0.03277566678421094,0.04100178728908006,0.004513319794232375,-0.26
2020-10-29,-0.024625047305388392,0.032951910817727414,0.041058618657386504,0.005362875332465073,-0.278
2020-10-30,0.0,0.030047351471156534,0.0410117966628503,-0.09227470166712488,-0.278
2020-11-02,0.024625047305388392,0.02587075389005716,0.040842996791203894,-0.1496613287168076,-0.26
2020-11-03,0.06030660623099138,0.02862832059117693,0.0410858054535552,0.10128328384722866,-0.21399999999999997
2020-11-04,-0.007662872745569871,0.028218928453721134,0.041110257882790054,-0.01440347872551338,-0.21999999999999997
2020-11-05,0.010204170174242577,0.02830632464234681,0.04108366739532452,0.0030922896425173703,-0.21199999999999997
2020-11-06,0.03246227614466157,0.029102187769157167,0.04124643718136143,0.027728077485728437,-0.18599999999999983
2020-11-09,-0.017348638334613753,0.02812009490487979,0.041341119778932824,-0.03432889848889675,-0.19999999999999996
2020-11-10,0.007472014838700858,0.026242520933261404,0.041304966876969704,-0.06910338487614318,-0.19399999999999984
2020-11-11,-0.0049751346401141205,0.026233746331673198,0.04132202148486671,-0.000334421588390285,-0.19799999999999995
2020-11-12,-0.0024968801985867373,0.026115902455727123,0.041327507434577,-0.004502189898458674,-0.19999999999999996
2020-11-13,0.014888612493750841,0.02478903605178798,0.04134523424846496,-0.052142937050646494,-0.18799999999999994
2020-11-16,-0.04277381598328667,0.025957236005634543,0.04175272363399995,0.04604893600244804,-0.22199999999999998
2020-11-17,0.030382083688122563,0.02701628459996518,0.041880090890200526,0.03998938753280285,-0.19799999999999995
2020-11-18,-0.027814688182877134,0.025169170714960862,0.042080018818927034,-0.07081992911530917,-0.21999999999999997
2020-11-19,0.0,0.025011706568295777,0.04124721360280279,-0.006275880744355357,-0.21999999999999997
2020-11-20,0.04020642047804124,0.026591365436642103,0.04071717014767089,0.06124255369605079,-0.18799999999999994
2020-11-23,-0.03509131981127034,0.026865090366633624,0.040088466523420026,0.010241128628340139,-0.21599999999999997
2020-11-24,-0.002554279805096371,0.02687893722607778,0.03910903392427126,0.0005152890550961618,-0.21799999999999997
2020-11-25,0.04010562545722962,0.027348480546116383,0.0384488281772693,0.017317987883541712,-0.18599999999999983
2020-11-26,0.019465334788103306,0.02662204306773898,0.03747692332833894,-0.026921402073021065,-0.17000000000000004
2020-11-27,-0.01456336418789661,0.02701893242431841,0.03684117010526294,0.014798256287339164,-0.18036072144288573
2020-11-30,-0.007361996441069607,0.026819470790831353,0.036844348827186804,-0.0074096726525627096,-0.15416666666666667
2020-12-01,-0.01739174271186883,0.023788056391417234,0.035827708242131474,-0.11994447583373233,-0.16874999999999996
2020-12-02,0.012453461071286753,0.023838510156996343,0.034718173820002876,0.002118723515979321,-0.15833333333333333
2020-12-03,-0.03526813883745916,0.025124866187774802,0.033765480550457576,0.05255567219835301,-0.1875
2020-12-04,-0.005141399500418586,0.023904943865236304,0.03257704881598037,-0.049772726362226107,-0.19166666666666665
2020-12-07,0.06727318060742604,0.028217857480509166,0.03265311496159896,0.16586966374972337,-0.13541666666666663
2020-12-08,0.0,0.02818882480543945,0.032133137259115055,-0.0010294052464299855,-0.11702127659574468
2020-12-09,0.011976191046715101,0.028239724111873952,0.030884701171217464,0.001804026620396976,-0.1063829787234043
2020-12-10,0.011834457647003305,0.028292982657946105,0.030919673103632098,0.0018841674502997475,-0.0957446808510638
2020-12-11,0.06600802911693116,0.031542940109322716,0.031766711909465936,0.10873594792060745,-0.03404255319148941
2020-12-14,0.066051692896135,0.03214211976015993,0.03278720496787127,0.01881751055942812,0.0
2020-12-15,0.056126954233285176,0.033447029614760995,0.03304199621755381,0.039795657647716434,0.0
2020-12-16,-0.07066511267931297,0.037303120424551826,0.03431704075750656,0.10911396786256143,-0.06822612085769986
2020-12-17,-0.010515343999522031,0.03752748206973995,0.0340155794994585,0.005996537514121326,-0.07797270955165692
2020-12-18,-0.006362693787830054,0.03697222611479794,0.0337457018562161,-0.01490653053748712,-0.08382066276803124
2020-12-21,0.025211419346495845,0.035770945136588295,0.032902577549702126,-0.03303100061253204,-0.060428849902534165
2020-12-22,0.0,0.03572704033054038,0.03215970973822014,-0.001228140876927732,-0.060428849902534165
2020-12-23,-0.004158010148662683,0.03516055523669952,0.03216194479729954,-0.01598296538972356,-0.06432748538011701
2020-12-24,-0.0712275092883683,0.03924847552269219,0.03350925984498107,0.1099877092579983,-0.1286549707602339
2020-12-25,0.02431058950061704,0.03925826211447488,0.032452351659739045,0.00024931845685479754,-0.10721247563352831
2020-12-28,-0.002185793219981136,0.03918490576920104,0.03131997084198306,-0.0018703055966123841,-0.10916179337231968
2020-12-29,0.02804930380989923,0.03907955536459022,0.031221645833369973,-0.0026921655063479864,-0.08382066276803124
2020-12-30,-0.006403437035206849,0.0391985360327724,0.031021091288179183,0.0030399496790649767,-0.08966861598440545
2020-12-31,0.0,0.037959021929415894,0.03101231949635747,-0.032132184077593086,-0.08966861598440545
2021-01-04,0.06627683808262219,0.039868985983419744,0.03193315033834885,0.049091507789112684,-0.02729044834307992
2021-01-05,0.06591532841432546,0.03977198563801955,0.03250674000869556,-0.0024359413761798807,0.0
2021-01-06,0.06711493666275103,0.04145644278067336,0.03314107625003475,0.04148050827452398,0.0
2021-01-07,0.06618190688130099,0.04293418346418258,0.034070412548079784,0.035025013187406834,0.0
2021-01-08,0.06669137449867257,0.044213879668429504,0.034858481085612784,0.029370426705728717,0.0
2021-01-11,0.05818195538273585,0.0438305429500783,0.03489020793451694,-0.008707855469625162,0.0
2021-01-12,0.0,0.04272626016263515,0.0348655453886138,-0.025517172789507256,0.0
2021-01-13,-0.03090753746307584,0.04302983121472695,0.03522653077742468,0.00707989938573251,-0.0304347826086957
2021-01-14,-0.044315883774512344,0.04066279351429019,0.03502800121139857,-0.05658010073488134,-0.07246376811594202
2021-01-15,-0.031748698314579826,0.04161880181214921,0.03530397677738862,0.02323851607271063,-0.10144927536231885
2021-01-18,0.0670555121467249,0.04298711024461242,0.03611780594127729,0.03234826955542024,-0.03913043478260869
2021-01-19,0.05430534485754279,0.04375777777136604,0.03620335075246668,0.01776906153437801,0.0
2021-01-20,-0.002861232281032855,0.04382660778688727,0.03621887068674406,0.001571741664561288,-0.0028571428571428914
2021-01-21,0.007137789048293541,0.04359121319602189,0.03589818573655406,-0.005385517582295802,0.0
2021-01-22,0.0,0.038428897996121494,0.03562724843463001,-0.12604583847576004,0.0
2021-01-25,0.05264373348542151,0.03901155257281411,0.035995383653199965,0.01504808964370052,0.0
2021-01-26,0.012072581234269464,0.03863521211430707,0.035957133447876176,-0.00969372800243961,0.0
2021-01-27,-0.07185410376798451,0.04424051488896398,0.03696762743236822,0.13547687130962963,-0.06933333333333336
2021-01-28,-0.0712467398726897,0.04843691813408581,0.03835542057170267,0.0906212790573887,-0.1333333333333333
2021-01-29,-0.015504186535965303,0.048837842195741464,0.03847961113425539,0.008243171159510239,-0.1466666666666666
2021-02-01,-0.07122750928836652,0.05098308566097936,0.03967606913695719,0.042988448212902396,-0.20533333333333337
2021-02-02,0.0586487270815077,0.05057954022684056,0.04011707987296571,-0.007946771262332198,-0.15733333333333333
2021-02-03,-0.011137744410456563,0.0488036579011757,0.040190146413641735,-0.03574187694599216,-0.16666666666666663
2021-02-04,-0.012882625831013073,0.04671064677840769,0.040244055548885334,-0.04383313676216403,-0.17733333333333334
2021-02-05,-0.011410066738031688,0.044090333495878244,0.04029680411083597,-0.05773154505346139,-0.18666666666666665
2021-02-08,0.0,0.04167690141120231,0.04029345279514483,-0.05629349784727848,-0.18666666666666665
2021-02-09,-0.05043085362689226,0.042795076472881104,0.04046483719943349,0.02647600168098381,-0.22666666666666668
2021-02-17,0.05043085362689226,0.04440643753001847,0.040745870571830746,0.03696137957360464,-0.18666666666666665
2021-02-18,0.0,0.04341583303771595,0.040500646829838935,-0.022560252090697498,-0.18666666666666665
2021-02-19,0.058887337333544565,0.04489630581722565,0.041027012645832674,0.03353131686828869,-0.1373333333333333
2021-02-22,0.01685863682441635,0.042410057245327266,0.04083083266962832,-0.056969969227220925,-0.1226666666666667
2021-02-23,0.03288786684483469,0.04121001340109643,0.040555740974163125,-0.028704255885464987,-0.09333333333333338
2021-02-24,-0.004421525257876979,0.041214303527935925,0.04056561360365915,0.00010409854669643029,-0.09733333333333338
2021-02-25,0.004421525257876979,0.041188713862194665,0.04036515811631345,-0.0006210855175811408,-0.09333333333333338
2021-02-26,0.0,0.041188713862194665,0.04035420247780178,0.0,-0.09333333333333338
2021-03-01,0.06683367936336637,0.04228114218532467,0.040938902016170044,0.026176885709627406,-0.03066666666666662
2021-03-02,0.06651387283412902,0.0448390115504679,0.04152721982681375,0.05873736511823467,0.0
2021-03-03,0.06718944448780029,0.04358488310439809,0.04198643569273804,-0.028368175174725722,0.0
2021-03-04,-0.04933182708779427,0.04170352579432105,0.042731860061401165,-0.04412468544186312,-0.048134777376654614
2021-03-05,0.06722139183857045,0.04313780973336676,0.04289109966831752,0.03381418391441163,0.0
2021-03-08,0.0450682854017046,0.038656960092446346,0.04302262026067895,-0.10967300283719991,0.0
2021-03-09,0.04420609250449736,0.03802209319184983,0.04263750611950899,-0.016559443948632842,0.0
2021-03-10,-0.027398974188114877,0.03886599257942627,0.04292872965791261,0.02195224524019323,-0.027027027027026973
2021-03-11,0.02197890671877545,0.038172657889633504,0.04294449329677306,-0.01800013956100276,-0.00540540540540535
2021-03-12,0.002171553513507618,0.03770285160151197,0.04296731277102009,-0.01238376312592308,-0.00324324324324321
2021-03-15,0.06100734810802422,0.038405226680078994,0.04286730045775304,0.018457826050189603,0.0
2021-03-16,0.06421959273429323,0.035178052136005875,0.04282937890002038,-0.08777116863296931,0.0
2021-03-17,0.06483751949530792,0.03577302948238373,0.042993201947931985,0.016771869069903973,0.0
2021-03-18,0.03090753746307584,0.03506220400104955,0.04162337203990355,-0.020070496193037368,0.0
2021-03-19,0.06317890162153184,0.03524995624795317,0.041954723942484604,0.005340545336108178,0.0
2021-03-22,0.020202707317519497,0.0351826338879726,0.04185628785208593,-0.0019116821129663366,0.0
2021-03-23,-0.02429269256904476,0.03736929554289842,0.042164481053759084,0.06029677040667016,-0.02400000000000002
2021-03-24,-0.05908891637000657,0.0417074565099672,0.04320922566044798,0.10983050572684792,-0.07999999999999996
2021-03-25,0.008658062743114314,0.041600082345725,0.04314709674177819,-0.002577778659584031,-0.07199999999999995
2021-03-26,-0.004319661144515763,0.04175694219451049,0.04172983673440502,0.00376356994909143,-0.07599999999999996
2021-03-29,-0.04879016416943216,0.04382970596002342,0.04253710937959081,0.04844607685443671,-0.12
2021-03-30,0.009049835519917337,0.04253316205764714,0.042486647705423056,-0.030027743430157235,-0.11199999999999999
2021-03-31,0.0,0.04105751051833932,0.0424926017147463,-0.035310267511392504,-0.11199999999999999
2021-04-01,0.026668247082161756,0.03826317314357641,0.04243364490154489,-0.07048586473564322,-0.08799999999999997
2021-04-02,-0.03571808260207909,0.03825597055696813,0.04289390061470345,-0.0001882557592432329,-0.12
2021-04-05,0.0,0.03759717848333736,0.042382481960087565,-0.01737062926022429,-0.12
2021-04-06,0.05310982531394792,0.038062471807009605,0.04214396422580354,0.01229979427246247,-0.07199999999999995
2021-04-07,0.06669137449867257,0.038832052371189994,0.04213477382066663,0.020017187669925347,-0.008000000000000007
2021-04-08,0.05872528601278226,0.03998097666805783,0.041985849550144935,0.02915775264553016,0.0
2021-04-09,-0.011472401162237134,0.04037721535383272,0.04149607830689053,0.009861889338021974,-0.011406844106463865
2021-04-12,-0.015504186535965303,0.03962361951975737,0.041181085758403985,-0.018840251799573226,-0.026615969581749055
2021-04-13,-0.031748698314579826,0.03894454713047865,0.04151825212499218,-0.017286622705609534,-0.057034220532319435
2021-04-14,0.004024150299725804,0.036623789431950014,0.04118173756797561,-0.06144073585659876,-0.05323193916349811
2021-04-15,-0.004024150299725804,0.03617928634653361,0.040599585026069966,-0.01221125569310822,-0.057034220532319435
2021-04-16,-0.032789822822991255,0.03419456132147964,0.040618393553217856,-0.05642013291280155,-0.0874524714828897
2021-04-19,-0.008368249670516192,0.03385592105491103,0.04001702487136811,-0.009952698366846468,-0.09505703422053235
2021-04-20,-0.05617027146705489,0.03564118944249402,0.04047116969888063,0.05138805661509591,-0.14448669201520914
2021-04-22,-0.02247285585205816,0.03354409836103417,0.04063846687584699,-0.06064101614923073,-0.16349809885931554
2021-04-23,-0.009132483563272231,0.0334761950589512,0.04069571648611781,-0.002026350575003797,-0.1711026615969582
2021-04-26,-0.01851904776723856,0.033653256153437665,0.04082212593903599,0.005275224186724514,-0.18631178707224338
2021-04-27,-0.06765864847381309,0.03520875269491384,0.04149124740372944,0.045184877930230134,-0.2395437262357415
2021-04-28,0.024692612590371255,0.03570209445404071,0.041559660899471815,0.013914643520669989,-0.22053231939163498
2021-04-29,0.009708814126959453,0.03582490095360457,0.04031154523783106,0.0034338527767470432,-0.21292775665399244
2021-05-04,-0.03440142671733071,0.03572084731465434,0.039375878548416655,-0.002908731426969138,-0.2395437262357415
2021-05-05,0.039220713153280684,0.03642382209499222,0.03947521888242286,0.01948853159585729,-0.20912547528517111
2021-05-06,0.0,0.03642382209499222,0.038096365393107165,0.0,-0.20912547528517111
2021-05-07,-0.041222715823954204,0.0348770944673968,0.03808452901809346,-0.04339270681418544,-0.24106463878327
2021-05-10,0.0020020026706735194,0.030336520437433425,0.038012582276303115,-0.1394779701411987,-0.2395437262357415
2021-05-11,-0.0356271776431516,0.025987520597873744,0.03833471546089262,-0.15473578074012176,-0.26615969581749055
2021-05-12,0.0356271776431516,0.02839198947372434,0.03842325481678596,0.0884905662173435,-0.2395437262357415
2021-05-13,-0.030459207484708983,0.028653860619827727,0.0387339047393314,0.009181137395909091,-0.2623574144486692
2021-05-14,0.010256500167189486,0.028813109332474645,0.037974310641383284,0.005542281592067193,-0.2547528517110266
2021-05-17,0.005089069507469901,0.028844790926221952,0.037579739710773316,0.0010989503885546117,-0.25095057034220536
2021-05-18,-0.023627190506381623,0.028902789984580245,0.037788058552640176,0.002008709520232552,-0.26844106463878326
2021-05-19,-0.011500388120316174,0.02851307692059153,0.037257491988119014,-0.013575303629660281,-0.2768060836501901
2021-05-20,-0.01696753325670386,0.028526165669813412,0.03735265445895958,0.0004589382420880671,-0.2889733840304183
2021-05-21,0.03674954220874227,0.028530407263971207,0.03740331487717421,0.00014868024701473085,-0.2623574144486692
2021-05-24,0.010256500167189486,0.028559717636319114,0.03738252460647371,0.0010268103181155233,-0.2547528517110266
2021-05-25,0.0,0.028576224515203277,0.03739037638905389,0.0005778104969911525,-0.2547528517110266
2021-05-26,0.010152371464016596,0.028598336591547983,0.03738531644006578,0.0007734932908690499,-0.24714828897338403
2021-05-27,-0.010152371464016596,0.024437177281667877,0.03658366238093776,-0.15724286366470774,-0.2547528517110266
2021-05-28,-0.02166149678117968,0.024066518935124334,0.03583312451701526,-0.0152840067085912,-0.2707224334600761
