date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2021-05-31,-0.0690673566085831,0.027953151265047205,0.03604588579085528,0.14970826320334613,-0.31939163498098855
2021-06-01,-0.03989132902730219,0.028258916875876082,0.035841435887551905,0.010879105782216954,-0.3460076045627376
2021-06-02,0.06744128079553313,0.031261742237133676,0.0358482914709203,0.10098597379090613,-0.30038022813688214
2021-06-03,0.010810916104215806,0.03146611417132368,0.035411101499028784,0.006516166943133364,-0.2927756653992395
2021-06-04,-0.0010758473334639973,0.03033347513571586,0.03495044593080562,-0.036659321706258644,-0.2935361216730038
2021-06-07,-0.04288727608765264,0.0315354649719975,0.03521299135466002,0.038860879432663975,-0.3231939163498099
2021-06-08,0.03315220731690083,0.031863178520624626,0.03536142877814067,0.010338276846941136,-0.30038022813688214
2021-06-09,0.010810916104215806,0.030769311348190453,0.035388000540874924,-0.03493324513167049,-0.2927756653992395
2021-06-10,0.014941579998199117,0.030357659636344406,0.0345345754093426,-0.013468941573061331,-0.28212927756653994
2021-06-11,-0.014941579998199117,0.03037312470535521,0.033512323296879525,0.0005092990126747788,-0.2927756653992395
2021-06-14,0.031748698314579826,0.031300044488208334,0.03265606842934924,0.030061347484003853,-0.26996197718631176
2021-06-15,0.06551460711062695,0.03416672622436282,0.03354943193709513,0.08763270736137098,-0.22053231939163498
2021-06-16,0.03357629553360297,0.03463153023840474,0.03278485137993495,0.013512288678928478,-0.19391634980988592
2021-06-17,0.0,0.03425992586685205,0.03265213802925363,-0.010788213482111071,-0.19391634980988592
2021-06-18,0.0,0.03351682785571544,0.03253084657688677,-0.02192868582282542,-0.19391634980988592
2021-06-21,-0.05826890812397423,0.03627923398685731,0.03250676586230404,0.07919785162304366,-0.2395437262357415
2021-06-22,-0.001000500333583787,0.03628138988459538,0.03247533282528691,5.942333539706635e-05,-0.2403041825095057
2021-06-23,0.001000500333583787,0.03621700815689166,0.032477516373706806,-0.0017760868820927542,-0.2395437262357415
2021-06-24,-0.030459207484708983,0.03681121486999823,0.032117973168126354,0.016273699112257952,-0.2623574144486692
2021-06-25,0.027454698464408622,0.03696409444424172,0.03231352292482286,0.00414446928245759,-0.2418250950570342
2021-06-28,-0.04618573517047153,0.03494978951426194,0.03281637195947741,-0.05603455928372232,-0.2760456273764259
2021-06-29,0.0010498688628359787,0.03346755429384182,0.03259556658341505,-0.04333599254565706,-0.2752851711026616
2021-06-30,0.014583591799091522,0.03021752775522671,0.0323856349003982,-0.10215426355922073,-0.26463878326996193
2021-07-01,-0.017736510858707533,0.030476978262868954,0.03244658816695393,0.00854943946331483,-0.2775665399239544
2021-07-02,0.0,0.030473952150350272,0.03161926127635845,-9.929664757157496e-05,-0.2775665399239544
2021-07-05,-0.004219415542706884,0.028710774669070408,0.030253471792282254,-0.05959979439321783,-0.28060836501901143
2021-07-06,-0.03660257897754704,0.029095946462351172,0.02936641104373314,0.013326386716479205,-0.29846153846153844
2021-07-07,-0.013245226750020933,0.029103737568945423,0.029372800108380562,0.0002677369849372426,-0.296875
2021-07-08,0.04242071588395113,0.030540859642775083,0.03000456225677949,0.04819882659428886,-0.24578313253012052
2021-07-09,-0.04242071588395113,0.031826880327043894,0.030195853454406913,0.04124576531200503,-0.27710843373493976
2021-07-12,-0.01117330059812538,0.030890352218762268,0.03017969871959703,-0.029867307283350516,-0.282258064516129
2021-07-13,0.01117330059812538,0.02656042310453921,0.030256777390602393,-0.151021601824542,-0.25
2021-07-14,0.020891359031375956,0.025690188324370637,0.0302250245280201,-0.03331310012465948,-0.22773109243697476
2021-07-15,-0.009841522844791228,0.025640496903278874,0.03022886270781385,-0.0019361291217074668,-0.19111111111111112
2021-07-16,-0.05651221026334241,0.02778010835802854,0.030238805239707144,0.0801471959895833,-0.21818181818181814
2021-07-19,0.042123472811242735,0.02775576386761779,0.03073310845653648,-0.0008767120143185373,-0.17706422018348622
2021-07-20,0.019868203216725888,0.028317817600232522,0.03086917535212632,0.020047671000906684,-0.1448598130841121
2021-07-21,0.0,0.028308673175691787,0.030803041743381075,-0.0003229732679948472,-0.1367924528301887
2021-07-22,-0.01652930195121094,0.027801677337621917,0.02965893065248184,-0.018071869131299653,-0.15094339622641506
2021-07-23,-0.03390155167568132,0.027561883404818337,0.0297378555154478,-0.008662569476163668,-0.17924528301886788
2021-07-26,0.03390155167568132,0.027357511363827337,0.030071547281585533,-0.00744264975328113,-0.15094339622641506
2021-07-27,0.06765864847381486,0.03158041737358903,0.031095718849205187,0.14354604655865563,-0.09150943396226419
2021-07-28,0.01749915986649242,0.031655384068219126,0.030748425480273414,0.002371020982762405,-0.07547169811320753
2021-07-29,-0.0030659196218358886,0.03137520558423152,0.03074929923021844,-0.00889029412566417,-0.07830188679245287
2021-07-30,-0.06556258676726046,0.03477062742357821,0.03144115084790476,0.10275500978625415,-0.1367924528301887
2021-08-02,0.003273325344968825,0.03478442211864991,0.031443942947322105,0.0003966553507415279,-0.13396226415094337
2021-08-03,0.02155255838573389,0.03412018661128857,0.03125574357199612,-0.019280448821765713,-0.11509433962264148
2021-08-04,-0.008565362858922398,0.0340303539645966,0.03090940436763071,-0.0026363010945634926,-0.12264150943396224
2021-08-05,-0.003231020581447197,0.03265420450800425,0.030671653941148375,-0.04127925505841029,-0.12547169811320757
2021-08-06,0.0667609687641324,0.0343829446015388,0.03185994013852347,0.05158700700541557,-0.06509433962264155
2021-08-09,0.06730965277612455,0.03685203180313106,0.03301394379351772,0.06935008979122269,0.0
2021-08-10,0.04609110720026699,0.03778859811038337,0.033349689876914924,0.025096658864668296,0.0
2021-08-11,0.03540192705091627,0.038136588399531574,0.03356767902738181,0.009166724515070227,0.0
2021-08-12,0.025752496102414923,0.03793238326012587,0.03358643489959574,-0.005368958506747242,0.0
2021-08-13,0.049596941139371964,0.035007318843174914,0.033839547071813386,-0.0802480153822784,0.0
2021-08-16,0.004024150299725804,0.034677574096338544,0.033829870588048615,-0.009463948338071184,0.0
2021-08-17,0.019881370553829214,0.03467764369687178,0.0338874550985583,2.00707359531565e-06,0.0
2021-08-18,-0.023905520853555018,0.0356701841428549,0.0340728458331709,0.02821994828089518,-0.023622047244094446
2021-08-19,0.031748698314579826,0.035038120890332154,0.03421213339452823,-0.01787851963037393,0.0
2021-08-20,0.0,0.033185971166637004,0.03404579686692851,-0.05430938974340643,0.0
2021-08-23,0.0,0.033266941060511444,0.03264429296579139,0.002436910794782433,0.0
2021-08-24,-0.06871389254805038,0.03630604744196931,0.03353053913678869,0.08742015550293379,-0.06640625
2021-08-25,0.028867984000850555,0.036505036478405105,0.03268149914191521,0.005465911684918115,-0.0390625
2021-08-26,-0.008163310639160315,0.03662864712348376,0.03271452639748566,0.0033804048393655537,-0.046875
2021-08-27,0.04016604172533533,0.032362250697270944,0.033026657952076814,-0.12383796494792186,-0.0078125
2021-08-30,0.02334736399699011,0.032245034670777065,0.032494381993661885,-0.0036285727886932787,0.0
2021-08-31,-0.003853569315989347,0.032571461579634954,0.032327126866205445,0.01007242250910578,-0.0038461538461538325
2021-09-01,0.06718944448780029,0.033925618802974906,0.033283477303712845,0.04073394031489076,0.0
2021-09-06,0.06634194813672245,0.0349781216469194,0.034151009667242285,0.030552315485693884,0.0
2021-09-07,0.04621284315513208,0.03392307928322974,0.03438185250576092,-0.030627173782740214,0.0
2021-09-08,-0.01954459607297032,0.03342226070052969,0.034431989982578716,-0.01487341712380168,-0.01935483870967747
2021-09-09,0.01954459607297032,0.03276962179644641,0.03362477843989819,-0.019720238567010422,0.0
2021-09-10,0.06252035698133263,0.03411773091248663,0.03421650329870162,0.04031528371101691,0.0
2021-09-13,0.0502321254863336,0.03484003834233417,0.034644845591752425,0.020950029172290927,0.0
2021-09-14,-0.008683122573460267,0.03460689346606644,0.034697826632251016,-0.0067143552335529166,-0.008645533141210415
2021-09-15,0.059255696209092434,0.0357552900051681,0.034203256353314934,0.032645325742172576,0.0
2021-09-16,0.0027359798188761886,0.03594118656198723,0.03418623656848315,0.005185664078446315,0.0
2021-09-17,0.02695580998852698,0.034573679741991596,0.03423347264652718,-0.038791193400453824,0.0
2021-09-20,-0.02695580998852698,0.03605611220487304,0.0341653100554421,0.04198369396755691,-0.02659574468085102
2021-09-21,0.03226086221822122,0.035935880669697176,0.03421114883908674,-0.003340138500248204,0.0
2021-09-22,0.020943173845243024,0.03564212322213199,0.03340886986755406,-0.008208080661011167,0.0
2021-09-23,-0.03425894982101596,0.03171804321974557,0.03390829296343887,-0.11664243455031878,-0.033678756476683946
2021-09-24,-0.005376357036380952,0.0322619447901631,0.033972285875271145,0.01700264474205724,-0.03886010362694303
2021-09-27,-0.03846628082779624,0.034326596948605535,0.03437108219953137,0.06203210052892983,-0.07512953367875652
2021-09-28,-0.002805050927607411,0.03427870440579096,0.03438752631311653,-0.001396175971451111,-0.07772020725388606
2021-09-29,-0.005633817718257106,0.0346019481025385,0.034398246613273356,0.009385682743184421,-0.08290155440414504
2021-09-30,0.060292230256120405,0.03567656822563288,0.03442668179656132,0.030584128343688316,-0.025906735751295318
2021-10-01,-0.02150620522096247,0.03482626883473634,0.03454589881050542,-0.02412216062929753,-0.04663212435233166
2021-10-04,0.0027137058715958062,0.032650986836750134,0.03433134044358649,-0.06449685449155505,-0.04404145077720212
2021-10-05,0.0,0.031649350702699315,0.03363695694572214,-0.03115743682479489,-0.04404145077720212
2021-10-06,0.02144854340748381,0.031044766665187316,0.03352007574001625,-0.019287378534386574,-0.023316062176165775
2021-10-07,0.06669137449867257,0.03344413988233783,0.03424113218593437,0.07444630898407079,0.0
2021-10-08,0.06018663363511223,0.033266303035907316,0.034758096990123735,-0.005331615459360202,0.0
2021-10-11,-0.004683849312424826,0.03228341459413036,0.03470424944460409,-0.0299913363584353,-0.004672897196261627
2021-10-12,-0.02135312447057025,0.032794873920158764,0.03377486604564596,0.015718597129091984,-0.025700934579439227
2021-10-13,0.049132688577644856,0.032058370220125726,0.03388306366436488,-0.022713902664975597,0.0
2021-10-14,0.01360565205577835,0.03203664518493401,0.03387707208652286,-0.0006779007418093593,0.0
2021-10-15,-0.009049835519917337,0.03202519325350321,0.033963992199396796,-0.0003575272972696715,-0.009009009009009028
2021-10-18,-0.016036998909816802,0.031489035440601575,0.03395639783413888,-0.016883472918951967,-0.024774774774774744
2021-10-19,0.006904515346544571,0.030984411127464764,0.033371515724342105,-0.0161551876651913,-0.018018018018018056
2021-10-20,-0.002296212260350927,0.030874986666781006,0.033356905324653775,-0.003537846902494294,-0.020270270270270285
2021-10-21,-0.0185620178600594,0.02998507741082278,0.03289100301454621,-0.02924651522173296,-0.03828828828828834
2021-10-22,-0.004694844304207635,0.02997094309586559,0.03296733968267908,-0.0004714892811327249,-0.0427927927927928
2021-10-25,0.04822978309564796,0.02934320533493341,0.0332105139765135,-0.021167326991966478,0.0
2021-10-26,0.03090753746307584,0.029468667962017702,0.031601671741136164,0.004266579780876881,0.0
2021-10-27,0.025752496102414923,0.029269549153367803,0.03158916972310573,-0.006779896066652408,0.0
2021-10-28,0.02096512846504517,0.02727621519836155,0.03158742772615457,-0.07053258830219143,0.0
2021-10-29,0.01237129180254648,0.026084508081370722,0.031429770395929715,-0.04467348953620973,0.0
2021-11-01,0.06735218202949156,0.028491335346152318,0.03201044047765589,0.088258407721459,0.0
2021-11-02,0.06669137449867257,0.03020577677877904,0.03200861733307313,0.05843315212426121,0.0
2021-11-03,-0.0035906681307285027,0.030687235714626143,0.03143282363994599,0.015813598018975895,-0.0035842293906810374
2021-11-04,0.019591009477169408,0.028605783640282902,0.031189071372395984,-0.0702378470899507,0.0
2021-11-05,0.022668799812713303,0.026802920784120807,0.031095423252846567,-0.0650980329912113,0.0
2021-11-08,-0.01739174271186883,0.027441990057947854,0.03135014406710917,0.02356344945648101,-0.017241379310344862
2021-11-09,-0.032088314551501185,0.028273793770627664,0.031581659058970285,0.02986102553381704,-0.0482758620689655
2021-11-10,0.010810916104215806,0.027040853303142116,0.03155989119105011,-0.04458653658798745,-0.037931034482758585
2021-11-11,0.0035778213478838694,0.02710449594972906,0.03157374832863874,0.0023508077153829993,-0.03448275862068961
2021-11-12,0.0,0.026815517965609156,0.03124702094816132,-0.010718863841557106,-0.03448275862068961
2021-11-15,-0.036367644170875124,0.028281870281656768,0.03180791789659105,0.05324020542380693,-0.06896551724137934
2021-11-16,-0.01117330059812538,0.028706742697629763,0.03191451117141557,0.01491105386785713,-0.07931034482758625
2021-11-17,0.02952243926632292,0.028862660589362144,0.03194994996820023,0.005416704356515037,-0.051724137931034475
2021-11-18,0.0,0.02812642603932237,0.03016206391573687,-0.025839166681450886,-0.051724137931034475
2021-11-19,-0.014652276786870644,0.028534898169523506,0.030318671861791203,0.014418267416633962,-0.06551724137931036
2021-11-22,-0.045290759180163676,0.029940825042436916,0.03112940117161104,0.048095083317854656,-0.10689655172413792
2021-11-23,-0.023438572972017013,0.030168253314441826,0.031255652806058506,0.007567219056211227,-0.12758620689655176
2021-11-24,0.01957009619409611,0.02997293316138539,0.0312351557437933,-0.006495408097703316,-0.1103448275862069
2021-11-25,0.007722046093910251,0.02973436324975458,0.03117488535381178,-0.00799135501622996,-0.10344827586206895
2021-11-26,-0.02729214228800636,0.030446374202061303,0.03070287342864373,0.023663516614622956,-0.12758620689655176
2021-11-29,-0.052750565385530024,0.028628980432830946,0.030850694241382506,-0.06154738576278337,-0.1724137931034483
2021-11-30,-0.0041753714104793005,0.023279650726237125,0.030478003261223897,-0.2068398067838244,-0.17586206896551726
2021-12-01,-0.02114243657380932,0.02344534137190099,0.030502471512364238,0.007092190359360059,-0.19310344827586212
2021-12-02,0.04593709518702482,0.025741266185189578,0.030871714211084225,0.09342354128197844,-0.15517241379310343
2021-12-03,-0.0020429016297995872,0.024803152932979966,0.03004006165397172,-0.03712459812427013,-0.15689655172413797
2021-12-06,-0.07206507052392297,0.02855934619153747,0.031154600128024817,0.14101341224532252,-0.2155172413793104
2021-12-07,0.0,0.02822747877358158,0.031112386380174443,-0.011688312543831054,-0.2155172413793104
2021-12-08,0.03243527575315497,0.02944102335425933,0.030501372968329728,0.04209311123279839,-0.18965517241379315
2021-12-09,0.0,0.029374046554257693,0.030505664795395883,-0.0022775389464696877,-0.18965517241379315
2021-12-10,-0.012848142477849933,0.029312808342435902,0.030434431908696775,-0.0020869482028393438,-0.19999999999999996
2021-12-13,0.031816045184660524,0.0299692718357836,0.030383179604540317,0.022148011827630484,-0.17413793103448272
2021-12-14,-0.006282743179495398,0.029944725016349417,0.030192815994742397,-0.0008194016057443683,-0.17931034482758623
2021-12-15,-0.051735674399187914,0.0304160766770503,0.030943678146187155,0.015618118795188428,-0.2206896551724138
2021-12-16,0.017544309650908474,0.030962041307502238,0.030617929874126454,0.017790667767995927,-0.2068965517241379
2021-12-17,0.019376278963138205,0.03156049181396778,0.030663108043901526,0.019144092938183994,-0.19137931034482758
2021-12-20,0.0,0.03028513920925255,0.030160159782196782,-0.04124892890952495,-0.19137931034482758
2021-12-21,0.06600333263858538,0.03381255630705223,0.031167206133616145,0.11017505036907933,-0.13620689655172413
2021-12-22,0.029500664396698184,0.03419350635518213,0.03128060862472617,0.01120352821146357,-0.1103448275862069
2021-12-23,-0.07232066157962613,0.0377422198348833,0.03207454126136837,0.09874357648204123,-0.1724137931034483
2021-12-24,-0.02531780798428862,0.037680629241200955,0.03212978292307506,-0.0016332077558760302,-0.19310344827586212
2021-12-27,-0.021599111803462634,0.036168712664518474,0.032299229796731194,-0.040951684000787573,-0.21034482758620687
2021-12-28,0.021599111803462634,0.036557191949593566,0.032378679666749684,0.010683479986248525,-0.19310344827586212
2021-12-29,-0.004282661792002429,0.03626286270589769,0.03231347354619397,-0.0080837831571724,-0.19655172413793098
2021-12-30,-0.004301081899390269,0.034599576038012,0.03124364991495783,-0.04695270961977166,-0.19999999999999996
2021-12-31,-0.0021574981400203086,0.03459946644169035,0.03031029566096814,-3.1675666612687797e-06,-0.2017241379310345
2022-01-04,0.0,0.03050972754651016,0.030300626773044577,-0.12579265372661658,-0.2017241379310345
2022-01-05,-0.0021621630044954543,0.030516807963141247,0.03015745480969065,0.00023204379155036044,-0.20344827586206893
2022-01-06,0.010764366587158847,0.02970704759262137,0.029535164985810127,-0.026893293310617586,-0.19482758620689655
2022-01-07,0.004273510777380807,0.02972483555095898,0.029492565226015118,0.000598599672158892,-0.19137931034482758
2022-01-10,0.06600333263858538,0.032995241525103323,0.03063245416582843,0.10438041130156216,-0.13620689655172413
2022-01-11,-0.0060060240602108905,0.032385422503415466,0.030558719927677884,-0.018654950334731003,-0.14137931034482754
2022-01-12,-0.03681397312271706,0.03349426429654868,0.030966314845333687,0.03366580010274725,-0.1724137931034483
2022-01-13,-0.07122750928836652,0.03532521227349427,0.03236069251371702,0.053222713091893824,-0.22931034482758617
2022-01-14,0.050174100090535134,0.0369225649193187,0.03288847328512149,0.04422592961876935,-0.18965517241379315
2022-01-17,-0.07051378432765887,0.039926446873482624,0.034174504037496986,0.07821603327876318,-0.2448275862068966
2022-01-18,-0.03012974145202918,0.04035674762372378,0.033815039698255146,0.010719672187159154,-0.26724137931034486
2022-01-19,-0.00235571369245946,0.0367686268097188,0.03355802323473275,-0.09311363468990833,-0.2689655172413793
2022-01-20,0.02790878811707742,0.036684018406214935,0.03358868953431427,-0.002303754143575127,-0.24827586206896557
2022-01-21,-0.01851904776723856,0.033594281777408634,0.03353137180153798,-0.08798530208578934,-0.26206896551724135
2022-01-24,-0.07016177869193285,0.03635344064445443,0.034608226257552624,0.07893296283523206,-0.3120689655172414
2022-01-25,0.048909503032273705,0.03832793801329754,0.034046926932703045,0.052890215421605546,-0.2775862068965518
2022-01-26,-0.014423326961104266,0.03788321548048229,0.03279332880298547,-0.011670928563583727,-0.2879310344827586
2022-01-27,0.01680711831638071,0.03823279612689429,0.032913855664344224,0.009185531536148907,-0.27586206896551724
2022-01-28,0.0465200156348935,0.039945916728324475,0.03342991865101692,0.04383276158423961,-0.24137931034482762
2022-02-07,0.0,0.03995024530512672,0.03324841116968327,0.00010835503515462898,-0.22807017543859653
2022-02-08,-0.022989518224699523,0.0402030209680777,0.0332927258412319,0.006307327190309076,-0.2321428571428571
2022-02-09,-0.014051753455650129,0.04026698392022436,0.03312220672254693,0.001589733958858025,-0.24285714285714288
2022-02-10,0.0,0.04012684664723116,0.033067435213994675,-0.003486271995701221,-0.24285714285714288
2022-02-11,-0.009478743954543845,0.04008044481455803,0.033055819093454494,-0.0011570475809296284,-0.25
2022-02-14,-0.004773278752656651,0.036387729823730515,0.03304982754465725,-0.09665690450345768,-0.24
2022-02-15,0.014252022707200496,0.03675718501671461,0.03287790719824439,0.010102089386264288,-0.22909090909090912
2022-02-16,0.0,0.036157480304819294,0.032868406565367145,-0.016449861435404896,-0.22909090909090912
2022-02-17,-0.03357629553360297,0.03347434711799271,0.032792072833402845,-0.07710444127506963,-0.2545454545454545
2022-02-18,0.0,0.030961166359363527,0.032792072833402845,-0.07804564245000478,-0.24354243542435428
2022-02-21,0.004866189651172803,0.027154691025832824,0.03279046188076175,-0.13118386258921771,-0.20769230769230773
2022-02-22,-0.034571344065088994,0.027404741360705417,0.03259345093593505,0.009166224171779378,-0.23461538461538467
2022-02-23,0.04423325497682562,0.02939537984346754,0.03309026580385848,0.07012144831791972,-0.19999999999999996
2022-02-24,-0.019418085857102696,0.02884960965584069,0.033016992246128536,-0.01874104464283048,-0.2153846153846154
2022-02-25,0.0,0.02863244110510793,0.0329859016985626,-0.007556080743616111,-0.2093023255813954
2022-02-28,-0.014815085785139459,0.024044950226735213,0.032875993483323616,-0.1746153080068378,-0.22093023255813948
2022-03-01,-0.007490671729158294,0.021191113090920952,0.03224784661669395,-0.12634304874735475,-0.2267441860465116
2022-03-02,0.0,0.021006655591085915,0.03224994876062053,-0.008742575403867,-0.2267441860465116
2022-03-03,0.002503130218117988,0.020581723176199104,0.032168998177288105,-0.020435853068681818,-0.22480620155038755
2022-03-04,-0.010050335853501124,0.017090192229262002,0.031542643619547346,-0.18589861314034398,-0.2325581395348837
2022-03-07,-0.010152371464018373,0.017076253044869347,0.03155344938392273,-0.0008159571119921761,-0.24031007751937983
2022-03-08,-0.0051151006667691234,0.01658869949416296,0.030251235450872552,-0.02896706013725824,-0.2441860465116279
2022-03-09,0.0,0.016477079572478258,0.030251235450872552,-0.006751407727549487,-0.2441860465116279
2022-03-10,0.0102041701742408,0.016768706781826986,0.029949875396260664,0.017544148959500745,-0.23643410852713176
2022-03-11,-0.015345569674659387,0.016926260653129785,0.029989841850753825,0.009351837264766407,-0.24806201550387597
2022-03-14,-0.010362787035546717,0.01698639118960566,0.029977997458991,0.0035462024206917918,-0.2558139534883721
2022-03-15,0.06551460711062695,0.022797471255490837,0.030944370207453865,0.29423696468932076,-0.20542635658914732
2022-03-16,0.06606175067809161,0.027378946253605724,0.032182802139123064,0.18312463976662344,-0.15116279069767447
2022-03-17,0.04900757910669462,0.02801091907047294,0.03213942954398359,0.022820059589872717,-0.10852713178294571
2022-03-18,-0.04445176257083361,0.03017168840662944,0.03256908868832734,0.07430958817425383,-0.1472868217054264
2022-03-21,0.026907452919925134,0.030622210001707253,0.03266231213329671,0.014821543151747964,-0.12403100775193798
2022-03-22,-0.011123585218662413,0.029469410919650916,0.032690317248903554,-0.038372742558764994,-0.13372093023255816
2022-03-23,0.0,0.028059752754251686,0.03149280356247485,-0.049016527037457604,-0.13372093023255816
2022-03-24,-0.020339684237123734,0.028100259253485572,0.03130726460260713,0.0014425385744982787,-0.12574850299401197
2022-03-25,-0.006872879287762146,0.028187815350111212,0.029952405445768864,0.003111001282193937,-0.13173652694610782
2022-03-28,0.013698844358161821,0.027948553399178656,0.029853021579123364,-0.00852436022646701,-0.11976047904191611
2022-03-29,0.00452489459829053,0.02780306821797488,0.029737636804222672,-0.0052190574920318936,-0.11576846307385225
2022-03-30,-0.006795043132829193,0.027911653152238574,0.029604738629073302,0.0038978937737470624,-0.1217564870259481
2022-03-31,0.05310982531394792,0.029906417566018067,0.030413932852126953,0.06902879045150208,-0.07385229540918159
2022-04-01,-0.010834342165709998,0.029931027405313882,0.03044101464490511,0.0008225562595335931,-0.08383233532934131
2022-04-04,0.0,0.02970322674339459,0.030439914077858222,-0.007639961187141599,-0.08383233532934131
2022-04-05,-0.006557400546158831,0.02973819177492858,0.030451155674768002,0.0011764532096903172,-0.08982035928143717
2022-04-06,-0.008810629682153959,0.029924763129942057,0.03047030770120125,0.006254195787417328,-0.0978043912175649
2022-04-07,-0.06631000078595406,0.034138543512535105,0.031597000646970005,0.13174067705468148,-0.15568862275449102
2022-04-08,0.011751016535518133,0.033885882905876345,0.03163548030255141,-0.007428557874455614,-0.1457085828343313
2022-04-12,-0.030844675351097806,0.034671999394002784,0.03058489746162448,0.022933926426094438,-0.16666666666666663
2022-04-13,-0.0024125464053845747,0.0314986332643185,0.03058270598423876,-0.09598824180314257,-0.13749999999999996
2022-04-14,-0.012150817782512036,0.02753435782771415,0.030285902962904034,-0.13450951034185557,-0.1297872340425532
2022-04-15,-0.029778875355610523,0.025172701278824813,0.029146871439006516,-0.08967444157608617,-0.15531914893617016
2022-04-18,-0.04376502796676007,0.025119862898935346,0.02881921603662982,-0.0021012401806100823,-0.18103448275862066
2022-04-19,-0.010582109330536937,0.02379432636192559,0.027465493966352776,-0.05421169745920351,-0.18965517241379315
2022-04-20,-0.018792499349366665,0.023888483545497864,0.0273110590020513,0.003949317024038686,-0.20474137931034486
2022-04-21,-0.07015498666712894,0.02731190564951027,0.02867940423618306,0.13392617624705325,-0.2586206896551724
2022-04-22,-0.07232066157962613,0.030342664085316013,0.0297199809557871,0.10523202968113353,-0.31034482758620685
2022-04-25,-0.0712275092883683,0.032680136640983674,0.03087810841029227,0.07421264983547704,-0.35775862068965514
2022-04-26,-0.027212563524884104,0.03179997433404071,0.02984689691247287,-0.0273019600141571,-0.375
2022-04-27,0.0,0.03162474323603201,0.028996547808881272,-0.005525652941755566,-0.375
2022-04-28,0.006872879287762146,0.03209622144733532,0.02902367793451628,0.014798478645441076,-0.3706896551724138
2022-04-29,-0.049132688577644856,0.02757927820894509,0.0293999603582222,-0.1516735590499415,-0.40086206896551724
2022-05-04,-0.059276609929540314,0.028330006156533465,0.029315635788084757,0.02685682034042448,-0.43534482758620685
2022-05-05,0.06644509940815269,0.03492022038328382,0.030861799811802954,0.2091444442691341,-0.39655172413793105
2022-05-06,0.06565397022143671,0.04022624034608393,0.03220197731318417,0.14145344779196312,-0.3556034482758621
2022-05-09,-0.06923179156932058,0.04150311671335871,0.03320649525471955,0.031248990688074404,-0.3987068965517241
2022-05-10,-0.01808367543329581,0.04030682120042215,0.0332241735960871,-0.029247803606120646,-0.4094827586206896
2022-05-11,0.02877896455004425,0.04122035156527508,0.033546746785188375,0.02241138373897629,-0.39224137931034486
2022-05-12,-0.06975303876035,0.042611037612570436,0.034520242299383844,0.033181206260609344,-0.4331896551724138
2022-05-13,-0.07089582163303731,0.04362551119423481,0.035342008833413915,0.023528774314422376,-0.4719827586206896
