date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2022-05-16,-0.03742640551911691,0.04356223198085555,0.0355078266338317,-0.0014515620583849262,-0.4913793103448276
2022-05-17,0.025105921131077125,0.04511192247781818,0.03564874604513125,0.03495602419749656,-0.47844827586206895
2022-05-18,0.040491361354735744,0.047131685760560704,0.03619695920977318,0.04379893104365906,-0.4568965517241379
2022-05-19,-0.003976148379639,0.04722817050876108,0.03616120635856059,0.002045038328608723,-0.45905172413793105
2022-05-20,0.0,0.04744423801999423,0.03600996211442107,0.004564536681648957,-0.45905172413793105
2022-05-23,0.0,0.0460570176895727,0.03537628672461892,-0.029674934752575786,-0.45905172413793105
2022-05-24,-0.02828471383858222,0.04422697485647083,0.035441464562265906,-0.04054524112883926,-0.47413793103448276
2022-05-25,0.012220111334775297,0.0423984755924663,0.03552654796882859,-0.04222247546739597,-0.4676724137931034
2022-05-26,0.0,0.04223258155796763,0.03553243972103716,-0.003920409678373458,-0.4676724137931034
2022-05-27,0.004040409537005019,0.042282621910795556,0.035567056057308435,0.0011841738475417373,-0.4655172413793104
2022-05-30,-0.02449102000829484,0.04229052155092465,0.03561505989941386,0.0001868119821636413,-0.47844827586206895
2022-05-31,0.0,0.04127529194928189,0.03560361486704537,-0.0242989152641991,-0.47844827586206895
2022-06-01,0.028515170308020643,0.04006632629427128,0.03591957829627369,-0.02972781749662828,-0.46336206896551724
2022-06-02,-0.04939275532957588,0.03788150132112152,0.03631939133463441,-0.05607332270885568,-0.4892241379310345
2022-06-03,-0.012739025777429802,0.033641045090096286,0.03632108780594025,-0.11871596635728796,-0.4956896551724138
2022-06-06,-0.034786116085415486,0.03137609459200218,0.036460251959604874,-0.06970059581376804,-0.5129310344827587
2022-06-07,-0.0452565915881209,0.032295085227078475,0.03666517059993107,0.028868765191483643,-0.5344827586206897
2022-06-08,0.009216655104923532,0.03127869029018976,0.03674171811286552,-0.03197800415458678,-0.5301724137931034
2022-06-09,-0.004597709248630011,0.02829296076308506,0.03674724994578164,-0.10032397312152869,-0.5323275862068966
2022-06-10,-0.032789822822991255,0.02504554359067933,0.035516284720837614,-0.12191708046163212,-0.5474137931034483
2022-06-13,-0.07205879110878577,0.028206203761833835,0.03489767742899828,0.1188459894301832,-0.5788793103448275
2022-06-14,-0.02802466744819654,0.02726779948090956,0.033965376399847785,-0.03383543327065485,-0.5905172413793103
2022-06-15,-0.010582109330536937,0.024315463580597822,0.03374388024182456,-0.11459394600828743,-0.5948275862068966
2022-06-16,0.03553142837848533,0.02671461748596915,0.03393962516724744,0.09409834075306853,-0.5801724137931035
2022-06-17,-0.06796670413163852,0.029222762616882236,0.03464322579788522,0.0897370281525599,-0.6077586206896552
2022-06-20,0.0,0.029222762616882236,0.03464322579788522,0.0,-0.6077586206896552
2022-06-21,-0.07056396371899254,0.03158634597850056,0.03537409216009931,0.07777696505745212,-0.6344827586206896
2022-06-22,0.041576426845740144,0.03368600391684099,0.036126601663153936,0.06435747939050195,-0.6189655172413793
2022-06-23,0.0,0.03368600391684099,0.035985130862082625,0.0,-0.6189655172413793
2022-06-24,-0.039220713153280684,0.03367181774301007,0.03602116223981105,-0.00042121818903604935,-0.6336206896551724
2022-06-27,0.011696039763190669,0.03432053249904903,0.036179681219050755,0.019082565855337134,-0.6293103448275862
2022-06-28,0.011560822401076365,0.03471825435959822,0.03522627722023905,0.011521817323038154,-0.6209150326797386
2022-06-29,-0.023256862164267034,0.033076997644670744,0.035229832982099925,-0.048427490977566136,-0.6296296296296297
2022-06-30,0.0,0.03253430394534663,0.035229832982099925,-0.01654306186276408,-0.6271929824561404
2022-07-01,-0.010644689511414285,0.03255079579384527,0.03521412339410215,0.0005067778600603326,-0.6278761061946903
2022-07-04,-0.020421130063477122,0.03228365060505199,0.03520236810108443,-0.008240885303685387,-0.6149532710280374
2022-07-05,0.028710105882431947,0.03296001663559008,0.03507513805727945,0.020734274543813602,-0.6037383177570094
2022-07-06,-0.05701968872354435,0.034017020190877184,0.03530135058822638,0.03156577402105751,-0.6139759036144579
2022-07-07,0.0024937668784019706,0.03417218754083722,0.0353321510439601,0.004551088872705519,-0.6120772946859904
2022-07-08,0.0012445552322049025,0.0340895552048124,0.03535882144555517,-0.002421044317149081,-0.6068459657701712
2022-07-11,0.0074349784875185065,0.03141300437284157,0.03548291179266894,-0.08176905421848041,-0.5919395465994962
2022-07-12,0.030397477184370914,0.03229132559362253,0.03591839584895519,0.027576668850541823,-0.5605263157894738
2022-07-13,0.05815592015707338,0.03534244296482766,0.03690419641967679,0.09028592855105629,-0.5292553191489362
2022-07-14,0.004509590505975325,0.03422478012938395,0.036970480341260485,-0.032134635848797874,-0.5181571815718158
2022-07-15,-0.002252253204323651,0.030800821613302214,0.036984293425902655,-0.10540854902359521,-0.4843023255813953
2022-07-18,-0.041432853736205644,0.0320771294241698,0.036402840860905776,0.040601918905992976,-0.468125
2022-07-19,0.010520260674178772,0.028000094302436867,0.03562848445165527,-0.13593537369761002,-0.4247491638795987
2022-07-20,0.06744128079553313,0.03047521273658787,0.036106732509087226,0.08470574891511971,-0.3846153846153846
2022-07-21,0.031035128566841763,0.031150882200982125,0.03636452297604158,0.021928902738972543,-0.3652173913043478
2022-07-22,-0.06643705561775803,0.03361457860778869,0.03714877856315583,0.07611727058445908,-0.4060200668896321
2022-07-25,-0.01018684530699332,0.033644890987601886,0.037096922620733705,0.0009013562858655756,-0.4120401337792642
2022-07-26,0.0,0.033554765253688376,0.03672422936857667,-0.0026823280405967663,-0.4120401337792642
2022-07-27,-0.048960827195701384,0.03497534706062714,0.03650185199473254,0.041464543784680674,-0.44013377926421404
2022-07-28,0.03981790636302662,0.03613555181184126,0.03574197281150687,0.0326337426713352,-0.4173913043478261
2022-07-29,0.010279930619750743,0.03607681258121031,0.034503737558085744,-0.001626846809719597,-0.375886524822695
2022-08-01,0.0,0.03568778985182578,0.033595309182622574,-0.010841735851745495,-0.375886524822695
2022-08-02,0.016901810802602668,0.03534105927988463,0.033715054263141614,-0.009763166170459124,-0.36524822695035464
2022-08-03,0.019912162320112614,0.03257796207941085,0.033574281621947206,-0.08140936646632155,-0.305703422053232
2022-08-04,0.015217684970886936,0.03261892300030445,0.03267286152167154,0.0012565297764622087,-0.26428571428571423
2022-08-05,0.0010781672203457049,0.03262053766346654,0.03154519846235291,4.949957130207803e-05,-0.26349206349206344
2022-08-08,-0.005402498283348933,0.03274116128674903,0.03125039086360966,0.003690960463087216,-0.2674603174603175
2022-08-09,0.0,0.03227713714954112,0.03102001779471453,-0.014273885478583291,-0.2674603174603175
2022-08-10,0.06704080493062925,0.03309781766824606,0.03185109038919352,0.025108189642036406,-0.21354581673306772
2022-08-11,0.06662600647668526,0.03580798961914733,0.03313297737967799,0.07870367062235706,-0.15936254980079678
2022-08-12,0.06424226872835348,0.037783714369788085,0.03424732558922008,0.05370711618132641,-0.10358565737051795
2022-08-15,0.008849615276982803,0.035662607267757156,0.03427435353787512,-0.05777543287547806,-0.08835341365461846
2022-08-16,-0.03132247112904096,0.037100474965343945,0.03431654463225627,0.03952703657071166,-0.11646586345381527
2022-08-17,-0.013730192811902242,0.0351396532942468,0.03430132887500592,-0.05429954049409244,-0.12851405622489964
2022-08-18,-0.01392133851860855,0.03504304778208491,0.03433355146215093,-0.0027529731447751738,-0.1405622489959839
2022-08-19,0.027651531330510792,0.03087433713364255,0.0345431771874,-0.12665187847573528,-0.11646586345381527
2022-08-22,-0.009132483563272231,0.030837665629307596,0.034430383575419485,-0.0011884721002341529,-0.12449799196787148
2022-08-23,-0.009216655104923532,0.031074837311939874,0.03444304346910503,0.007661546695719197,-0.1325301204819277
2022-08-24,0.009216655104923532,0.02778466138398035,0.034243787198669516,-0.11191424429070762,-0.08016877637130804
2022-08-25,-0.013857034661425516,0.027670871557766943,0.03371726891494153,-0.004103826573730248,-0.08119658119658124
2022-08-26,-0.02353049741019575,0.02870008421380735,0.0338062313721991,0.03651975248469223,-0.07488986784140972
2022-08-29,-0.019231361927886326,0.02932685671889157,0.03360807566786346,0.021603643270509027,-0.09251101321585908
2022-08-30,0.019231361927886326,0.029369213559012047,0.03321532628963714,0.0014432595858554517,-0.07488986784140972
2022-08-31,0.02353049741019575,0.029457557520960104,0.03333725458597309,0.003003530423475184,-0.052863436123347984
2022-09-05,-0.009345862418237871,0.029659494044658088,0.033353427731181856,0.0068317764654958445,-0.06167400881057272
2022-09-06,-0.004705891037414034,0.029747715963164726,0.03308588260752378,0.0029700756405589583,-0.06607929515418498
2022-09-07,-0.05826890812397423,0.033041460921603205,0.03262034613902738,0.10501077622366121,-0.11894273127753308
2022-09-08,0.04879016416943038,0.0344990804485383,0.03299160368900784,0.043169492798498056,-0.07488986784140972
2022-09-09,0.009478743954543845,0.031443617265815176,0.03296699475745141,-0.09273662792291956,-0.06607929515418498
2022-09-12,0.014051753455651905,0.027891409545175643,0.03271236837765658,-0.11987723361383101,-0.052863436123347984
2022-09-13,-0.014051753455651905,0.023721635848323753,0.03148528278367482,-0.16193114009723283,-0.06607929515418498
2022-09-14,-0.009478743954543845,0.023594445116786336,0.03152201726945148,-0.005376226498000417,-0.07488986784140972
2022-09-15,-0.0095694510161497,0.022749675979129705,0.030080109751735355,-0.03646038956079686,-0.08370044052863435
2022-09-16,-0.019418085857102696,0.022928298482284885,0.029797446426113768,0.0078209832001393,-0.10132158590308371
2022-09-19,-0.004914014802428923,0.022792384119973624,0.02981086312885728,-0.005945436309420614,-0.10572687224669608
2022-09-20,0.0480861866676392,0.024607435611052282,0.029880379040151967,0.07662217518257552,-0.06167400881057272
2022-09-21,-0.01895791374461453,0.024862140146693298,0.03000416334167619,0.010297508295614518,-0.07929515418502198
2022-09-22,0.004773278752656651,0.024848412511555777,0.029985077012832168,-0.0005523024480465564,-0.07488986784140972
2022-09-23,-0.04879016416943038,0.02684782851150863,0.030541988760279932,0.07739104524233527,-0.11894273127753308
2022-09-26,-0.015113637810049596,0.02687280819861567,0.030626913404595682,0.0009299844952447069,-0.13215859030837007
2022-09-27,-0.005089069507469901,0.02649454753130219,0.03059501423390209,-0.014175964122634289,-0.13656387665198233
2022-09-28,-0.0010209291341087834,0.02623528655856976,0.030450312419883302,-0.00983363471882745,-0.1374449339207049
2022-09-29,-0.06107160627520258,0.028752285378960504,0.03135175615809768,0.09161190232106804,-0.18854625550660797
2022-09-30,0.05902661578747548,0.03165600053684112,0.03126758230402771,0.09621043361297209,-0.1392070484581498
2022-10-03,-0.0721415578653044,0.035063536092848756,0.032750089986846496,0.10223398099047994,-0.1991189427312775
2022-10-04,-0.070644399525424,0.03774310963339034,0.03406912260401864,0.07364117978825072,-0.2537444933920705
2022-10-05,-0.0570889669841268,0.0376665340134926,0.03486733785353077,-0.002030923956297309,-0.2951541850220264
2022-10-06,0.025911381784501586,0.036063401979395504,0.03480535311922714,-0.04349344095468994,-0.2766519823788546
2022-10-07,-0.0012187691941303314,0.035801752780728,0.0339492386275535,-0.0072817009257208085,-0.27753303964757714
2022-10-10,-0.012270092591814219,0.035240729972377996,0.033969916039222496,-0.01579433295093778,-0.28634361233480177
2022-10-11,-0.07164187965852875,0.03751175763979607,0.03515470424927912,0.06245188854954539,-0.33568281938325994
2022-10-12,-0.0013271402080619055,0.03764219993751162,0.034785246405555637,0.003471337989241728,-0.3365638766519824
2022-10-13,-0.04481401578979316,0.03811655926175163,0.03517792825242824,0.012523050888421235,-0.36563876651982374
2022-10-14,0.008298802814696415,0.03857814022577972,0.03397997281281535,0.012036983517636471,-0.36035242290748903
2022-10-17,0.058840500022933284,0.04210245271727636,0.03464818658213841,0.08742017595141348,-0.3215859030837004
2022-10-18,-0.05197705509795192,0.04026499944171015,0.034250895578060436,-0.044623396088138305,-0.35594713656387666
2022-10-19,0.048073341617477894,0.04295261475784687,0.03487091060000054,0.06461491876681842,-0.32422907488986785
2022-10-20,-0.07160383902767187,0.04442855594488795,0.03599886682008405,0.033784881193392347,-0.37092511013215856
2022-10-21,-0.019802627296179764,0.0438847927655211,0.03556852206981163,-0.012314558011358147,-0.3832599118942731
2022-10-24,-0.07257069283483553,0.045546560474140095,0.036229719175617674,0.037167247728969066,-0.426431718061674
2022-10-25,-0.06998085114907049,0.04667287708789704,0.037132003705297935,0.024428090384325987,-0.46519823788546255
2022-10-26,0.037191028326079234,0.04841071972267172,0.03754520266802878,0.03655805783938698,-0.44493392070484583
2022-10-27,-0.06559728248581287,0.048612917402016446,0.03821299450044458,0.004168013823790293,-0.48017621145374445
2022-10-28,0.05602783146966317,0.04835291250681998,0.03892110157141757,-0.0053628265741743975,-0.45022026431718065
2022-10-31,0.040821994520253924,0.048834110917882013,0.03930002558247424,0.009902602782299328,-0.42731277533039647
2022-11-01,-0.06679748092351545,0.048617835631207806,0.04006474250950927,-0.004438610105210684,-0.4643171806167401
2022-11-02,0.017930390718429834,0.048220013206598765,0.04019401096772989,-0.008216303547063566,-0.4546255506607929
2022-11-03,-0.014646315517239827,0.04735018545801412,0.04019736057999905,-0.01820340645318732,-0.4625550660792952
2022-11-04,-0.01652930195121094,0.04724179235636001,0.03902247226630091,-0.0022918037804880304,-0.4713656387665198
2022-11-07,-0.008368249670516192,0.04726440012401511,0.03776274254013185,0.00047843982936149944,-0.4757709251101322
2022-11-08,-0.0713967187983453,0.04724908182804874,0.03732807911816878,-0.000324150428967606,-0.5118942731277534
2022-11-09,0.040677579760815874,0.04881567104460295,0.03784910863724502,0.0326181609393192,-0.47545454545454546
2022-11-10,-0.07184417199923487,0.0500912734284282,0.038567581334313206,0.025795415365477227,-0.5118181818181818
2022-11-11,0.05082763663757639,0.051984254976038716,0.039408462293101784,0.037094066685760305,-0.48636363636363633
2022-11-14,-0.028727289636911735,0.04927313896559016,0.03947416079895659,-0.05356178922830488,-0.500909090909091
2022-11-15,-0.0697738164700219,0.05009353718635222,0.039854145395202205,0.01651291417306412,-0.5302752293577981
2022-11-16,0.038318864302135935,0.049461879281276495,0.04039420724996508,-0.012689741590494519,-0.5119266055045871
2022-11-17,0.033274788884872564,0.049070364344152566,0.04081333180173778,-0.007946980678417257,-0.4954128440366973
2022-11-18,0.04965559044586065,0.05098763424895612,0.041485352679972325,0.038327854892945816,-0.46232558139534885
2022-11-21,-0.06985829776338015,0.050814570358092254,0.042184575532114556,-0.0034000054173786032,-0.49860465116279074
2022-11-22,0.06639208978689481,0.05140942061634581,0.04333189287303867,0.011638302331209922,-0.46418604651162787
2022-11-23,0.06713930283762792,0.053040353413600354,0.044440725389094285,0.03123156688561378,-0.4269767441860465
2022-11-24,0.049099330967381505,0.05189059033231035,0.044922068444298156,-0.021915534905012243,-0.3981395348837209
2022-11-25,0.055611623121649245,0.05186896365945903,0.045491877694017156,-0.0004168612559302851,-0.36372093023255814
2022-11-28,-0.014727806710244096,0.05131100814245759,0.04550081327053076,-0.010815293661977247,-0.37302325581395346
2022-11-29,0.0,0.04871851497256609,0.045509985274430294,-0.05184616038133048,-0.37302325581395346
2022-11-30,0.0014825799602231626,0.048630213815958924,0.04503249909942371,-0.0018141205084375195,-0.37209302325581395
2022-12-01,-0.008928630744300392,0.04852948540569595,0.04444290765097341,-0.002073461042454076,-0.3776744186046511
2022-12-02,0.04386668210558042,0.04902104049223909,0.044885272315697534,0.010078041952298512,-0.34976744186046516
2022-12-05,-0.020231903971584586,0.04929590238500015,0.04483170685628774,0.005591356787414824,-0.35680751173708924
2022-12-06,-0.07108055491743492,0.049269468114826416,0.045571166558319935,-0.0005363803800392346,-0.4009389671361502
2022-12-07,-0.06977687779916053,0.051445214805806,0.0462537388907729,0.04321286149834985,-0.44131455399061037
2022-12-08,-0.0033670065479043387,0.048498796522605594,0.04626043522001411,-0.058978455786981056,-0.4431924882629108
2022-12-09,-0.0033783815916272886,0.047300431667677584,0.046247687624666564,-0.025019556822005178,-0.44507042253521123
2022-12-12,-0.03442680775008711,0.047513572506795526,0.0463592694397124,0.0044959846395545965,-0.463849765258216
2022-12-13,0.013913267916985106,0.0444495314323411,0.045845779319301394,-0.06666097225294913,-0.4485714285714286
2022-12-14,0.020513539833102,0.043946762397564426,0.046000287902419716,-0.011375462042594913,-0.43714285714285717
2022-12-15,-0.005089069507471677,0.04349447681104027,0.04596603128224595,-0.010344993294975402,-0.41200000000000003
2022-12-16,0.001699235752960604,0.04210652525755514,0.04569898373784065,-0.032431229674326,-0.40203045685279193
2022-12-19,-0.03983210544840432,0.03992819860919529,0.04586776882974956,-0.05311990362415353,-0.4224489795918367
2022-12-20,-0.06007265403733797,0.03927651517059306,0.04633047623944405,-0.01645604028514816,-0.4555669050051072
2022-12-21,-0.07194549744091638,0.03834221333618176,0.04699363468935713,-0.024075290577500054,-0.49232343909928356
2022-12-22,-0.004040409537005019,0.03572216316789775,0.04654516629929346,-0.07078013280064958,-0.4943705220061413
2022-12-23,0.06276569554978728,0.03647835071350512,0.0466420728843325,0.020947634490318227,-0.42134213421342137
2022-12-26,-0.07089582163303731,0.038701970378459884,0.046614356102207516,0.05917154368158363,-0.42148760330578516
2022-12-27,0.06517607296025041,0.04265683538394941,0.046930973148453285,0.09729699114439833,-0.3629719853836785
2022-12-28,-0.0232118738612197,0.04258257443033362,0.04653291128270739,-0.0017424089430335288,-0.3775883069427527
2022-12-29,0.0,0.04268430813880228,0.04633768023692082,0.002386242578944712,-0.37682926829268293
2022-12-30,-0.02576951317905163,0.0405477465311326,0.04638603043409856,-0.05135114303524606,-0.3851851851851852
2023-01-03,0.0432287345508211,0.04270334839412778,0.04685672025042839,0.05179711501654791,-0.3246753246753247
2023-01-04,0.003838776307166114,0.04064887580053423,0.046109655241925354,-0.0493061420208828,-0.3220779220779221
2023-01-05,-0.009624713374210003,0.03814396339620888,0.04610745315574002,-0.06360365205134726,-0.3285714285714286
2023-01-06,0.03795522000043583,0.039449378927185905,0.04617275898328839,0.033650783380872386,-0.30259740259740264
2023-01-09,-0.005602255548669888,0.039447820948117246,0.04614033619876383,-3.949389018578613e-05,-0.3064935064935065
2023-01-10,-0.009407407101896581,0.03886022447415607,0.045371688659482046,-0.015007585727758706,-0.3102998696219035
2023-01-11,0.001888574687868072,0.03866394506633916,0.044982944813373164,-0.005063705364273531,-0.3089960886571056
2023-01-12,-0.05427688685443677,0.03972753862371098,0.044862845206977586,0.027137094650184997,-0.29691876750700286
2023-01-13,0.007936549595735087,0.03988699487418677,0.04409199220169636,0.0040057114355571246,-0.27714285714285714
2023-01-16,-0.056925936796009324,0.04130363248778757,0.04455076382751468,0.03490011343790541,-0.31616595135908443
2023-01-17,0.06479999322691654,0.043928015075027825,0.04462009937774092,0.061601808889304444,-0.2703862660944206
2023-01-18,-0.019802627296179764,0.04216859821398362,0.043826968091572806,-0.04087643775762824,-0.28469241773962806
2023-01-19,0.0,0.038940229570165304,0.04350740355148311,-0.07964791082490612,-0.28469241773962806
2023-01-27,0.05448818528406818,0.040746220059769356,0.043380749819822796,0.04533516932156798,-0.24463519313304716
2023-01-30,0.024322995140220627,0.0386474589541606,0.04285368862894767,-0.052882034956310726,-0.22603719599427752
2023-01-31,0.0018467225931644293,0.03470702688914845,0.042481522131467525,-0.10753882799246253,-0.22460658082975682
2023-02-01,-0.04143718986417255,0.03313694495402927,0.04195924697872985,-0.04629333511904959,-0.2560801144492132
2023-02-02,-0.003853569315989347,0.0327120959177464,0.04187269653654383,-0.012903902524988697,-0.2589413447782547
2023-02-03,0.019121041446776843,0.0329695723024531,0.04193995613273605,0.00784016704097861,-0.24463519313304716
2023-02-06,0.0,0.032339689614120405,0.041899881542885056,-0.019289822248660538,-0.24463519313304716
2023-02-07,-0.034685557987888416,0.03191918793599194,0.042103540714646316,-0.013087920788652103,-0.2703862660944206
2023-02-08,0.0,0.03190028000938413,0.0411228404541024,-0.0005925439946249704,-0.2703862660944206
2023-02-09,0.0,0.03183844632977403,0.04075136297301363,-0.0019402232569384753,-0.2703862660944206
2023-02-10,-0.03796659792385171,0.031513745195033194,0.03999573625117083,-0.010250754319862132,-0.2975679542203148
2023-02-13,-0.04158603377810266,0.032590141311791485,0.039725247192088274,0.033586012352950154,-0.32618025751072965
2023-02-14,0.04565108002627305,0.03457666591037729,0.04006886671642331,0.059169212386256595,-0.2947067238912733
2023-02-15,0.06288908854893194,0.0376344714520352,0.03991398140047144,0.08474134193273773,-0.24892703862660948
2023-02-16,-0.06695413479710233,0.03868056702240909,0.040528757049320685,0.02741689827519393,-0.2975679542203148
2023-02-17,0.0,0.03862356559422268,0.040273979010316416,-0.0014747316046476709,-0.2975679542203148
2023-02-20,0.06695413479710233,0.03919692755406867,0.040708811390505424,0.014735763405482273,-0.24892703862660948
2023-02-21,0.0,0.036555894849788016,0.03971032173948937,-0.06975589157903422,-0.24892703862660948
2023-02-22,0.0019029501460874343,0.03621233939250549,0.03873147327512994,-0.00944252444996554,-0.24749642346208867
2023-02-23,-0.009551170984343216,0.03631037146699439,0.037678586371517025,0.0027034871146048864,-0.2546494992846924
2023-02-24,0.0076482208382557815,0.03419984687147405,0.03708637642862323,-0.05988223219433214,-0.24892703862660948
2023-02-27,0.0075901692666757725,0.0337681177872043,0.03629927792936714,-0.012704066272888564,-0.24320457796852646
2023-02-28,0.018727139050698227,0.034055946178762224,0.036392941206585594,0.008487549042131073,-0.22889842632331903
2023-03-01,0.03464339147231321,0.033460330838541025,0.03672633468333988,-0.017644059829900496,-0.20171673819742486
2023-03-02,-0.07053015080583691,0.03733202085532062,0.03773527293028962,0.1094908122599535,-0.2560801144492132
2023-03-03,0.054269629934056596,0.03905743303677964,0.03847992743196067,0.04518176664325607,-0.2145922746781116
2023-03-06,0.0018198367169866003,0.03905477051023778,0.037986187482270464,-6.817182822316603e-05,-0.1970802919708029
2023-03-07,-0.0465200156348935,0.039724418257083643,0.03832671096645337,0.017001030768200098,-0.17711598746081503
2023-03-08,0.04287702435639318,0.04078492112722922,0.03778783921592967,0.02634635827446056,-0.07899159663865551
2023-03-09,-0.033398280401849334,0.04161507456473002,0.03697371882334024,0.020150033197112505,-0.10623946037099496
2023-03-10,0.0,0.04055204266510944,0.03697405300155289,-0.025876311394481506,-0.10321489001692052
2023-03-13,0.02790878811707742,0.039417970739795694,0.037172539477037976,-0.028364323719068357,-0.07783417935702197
2023-03-14,-0.009216655104923532,0.038506886859229435,0.03693404696742849,-0.023384711704742992,-0.08629441624365486
2023-03-15,-0.04159389729883678,0.03724275146884625,0.03724976345010463,-0.03337976149257459,-0.12351945854483926
2023-03-16,-0.03536714383729134,0.03487867640045657,0.03737935736121025,-0.06558166516418384,-0.15110356536502545
2023-03-17,0.0,0.03487867640045657,0.03737981853736434,0.0,-0.15110356536502545
2023-03-20,0.001998002662672249,0.031239378238845542,0.03738043466502241,-0.11019619563787303,-0.11484098939929333
2023-03-21,0.005970166986504211,0.03129139174814643,0.03707565708892944,0.0016636131194820727,-0.09677419354838712
2023-03-22,-0.01801850550267936,0.0314757646948483,0.03634830512153547,0.005874837373063911,-0.11290322580645162
2023-03-23,0.004032263527939506,0.03147435945960402,0.035146659271395264,-4.4645973838111277e-05,-0.10931899641577059
2023-03-24,0.006018072325563395,0.031449183760500724,0.03515088604456614,-0.0008001994533783053,-0.10394265232974909
2023-03-27,0.0,0.03136747247623681,0.034177891880875645,-0.0026015808299899557,-0.10394265232974909
2023-03-28,0.0,0.030967404767906947,0.032917302431095655,-0.012836251257110885,-0.10394265232974909
2023-03-29,0.027615167032973176,0.030545736946399463,0.032007900727580314,-0.013710055365591155,-0.07885304659498205
2023-03-30,0.019268418865875603,0.02661513846411098,0.03196205929592981,-0.1377449149478887,-0.06093189964157708
2023-03-31,-0.013448809812611984,0.02352739331810688,0.03201216370635105,-0.12331470439308663,-0.07347670250896055
2023-04-03,-0.033434776086236795,0.02444965931792352,0.032132606250501954,0.038450850572092486,-0.10394265232974909
2023-04-04,0.001998002662672249,0.022410685109246403,0.03163086959637957,-0.08707838585277587,-0.10215053763440862
2023-04-05,0.017804624633507515,0.020355204088000386,0.03171551208564126,-0.09620120553705323,-0.08602150537634412
2023-04-06,-0.009852296443012776,0.01918808081210006,0.031716649119262016,-0.059047283226818674,-0.09498207885304655
2023-04-07,-0.001982161203990529,0.019180062913209506,0.031314773540764645,-0.0004179454124867462,-0.09677419354838712
2023-04-10,0.0,0.017816894276654418,0.03130934301096985,-0.07372418586850425,-0.09677419354838712
2023-04-11,0.003960401216096088,0.01785394862875062,0.031295798662829055,0.0020775704542165684,-0.09318996415770608
2023-04-12,-0.009930568202600298,0.015527320868618157,0.031316157730861466,-0.13962350254156447,-0.10215053763440862
2023-04-13,-0.001998002662672249,0.01335682026522395,0.030524211537890998,-0.15057386865320072,-0.10394265232974909
2023-04-14,-0.006018072325563395,0.013424436946229171,0.030515360915432884,0.005049559372821876,-0.10931899641577059
2023-04-17,-0.032722755990867824,0.01523449967462838,0.02990804550353931,0.12648578404508545,-0.13799283154121866
2023-04-18,0.058543455612610984,0.020361706610429634,0.02968876105386735,0.29009327323782563,-0.08602150537634412
