date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2023-04-19,0.0,0.019888053851620385,0.029574740040676572,-0.02353675569430373,-0.08602150537634412
2023-04-20,-0.0019627091678486863,0.019892939632507035,0.029576196694378658,0.00024563380785480533,-0.08781362007168458
2023-04-21,0.0,0.01986160240818652,0.02870784761339504,-0.001576535079373538,-0.08781362007168458
2023-04-24,-0.01584191546565883,0.0202118537041836,0.028584604052325546,0.017480900043371172,-0.10215053763440862
2023-04-25,0.0,0.0202118537041836,0.028582174157841804,0.0,-0.10215053763440862
2023-04-26,0.001994018606865211,0.019160729003432454,0.028094535977396265,-0.053406402179787,-0.10035842293906805
2023-04-27,-0.00399202126953746,0.01855035901283098,0.028094814495447075,-0.03237366018485392,-0.10394265232974909
2023-04-28,0.0,0.018369510499677624,0.027975639465465114,-0.009796885202529308,-0.10394265232974909
2023-05-04,0.0,0.016779293888627346,0.027975639465465114,-0.09054658093665541,-0.10394265232974909
2023-05-05,0.0,0.01677271868438614,0.027621965849213066,-0.0003919407452331947,-0.10394265232974909
2023-05-08,0.00796816964917646,0.016359194581585874,0.027642726712808634,-0.024963564560991334,-0.09677419354838712
2023-05-09,0.017699577099399733,0.016694940685524823,0.0277391408006728,0.020315609259124668,-0.08064516129032262
2023-05-10,0.030712586687529964,0.017962239400542937,0.027558226658866168,0.073165980506361,-0.05197132616487454
2023-05-11,-0.0075901692666757725,0.018095760813776476,0.02700670750131769,0.007405954221723198,-0.05913978494623651
2023-05-12,0.020735898479179227,0.018571930639584386,0.02650811397817988,0.02597361964847258,-0.03942652329749108
2023-05-15,0.06675155564393798,0.023141319091172247,0.02666421576740165,0.21996828315170003,0.0
2023-05-16,0.003484324082609902,0.023065035703240852,0.025106221494237833,-0.0033018585671768137,0.0
2023-05-17,0.0,0.02292526044832223,0.025106221494237833,-0.006078483340939071,0.0
2023-05-18,-0.003484324082609902,0.021098968947315187,0.023652287825239614,-0.08301516697579585,-0.003478260869565264
2023-05-19,-0.0537763967808047,0.022073734242375076,0.024703990030021505,0.045164210720702355,-0.055652173913043446
2023-05-22,-0.0036900410874540768,0.022116696177799686,0.024709395372407295,0.0019443996859773176,-0.05913043478260871
2023-05-23,0.034517504882714434,0.02316941938361182,0.02505900175509844,0.0465004521659938,-0.02608695652173909
2023-05-24,0.017699577099399733,0.023315025757338976,0.02513629648733632,0.006264753160210244,-0.008695652173912993
2023-05-25,-0.017699577099399733,0.02340870379989894,0.025242049100659143,0.004009873735267101,-0.02608695652173909
2023-05-26,0.010657294473986667,0.02339661637769288,0.025167104960040255,-0.0005164975803578219,-0.01565217391304352
2023-05-29,0.06663437982765963,0.02698863548343416,0.026213078540256746,0.14282439982656323,0.0
2023-05-30,0.04682049640638475,0.028039599758877754,0.025114046508372317,0.03820190486547828,0.0
2023-05-31,-0.019108861698047264,0.02878118679354546,0.024365597066580133,0.026104140035521046,-0.018927444794952675
2023-06-01,-0.03268264743035765,0.030320300635453417,0.02477554782139706,0.05209552115033622,-0.050473186119873836
2023-06-02,0.06744128079553136,0.03287613039573262,0.025391987153230895,0.080929372785541,0.0
2023-06-05,0.0015515906914185251,0.03295548331308843,0.024858023821546907,0.002410784946923599,0.0
2023-06-06,-0.03149866705937043,0.0343409180293464,0.02481241510239694,0.041179916150824024,-0.03100775193798455
2023-06-07,0.0665365238002451,0.03635998131645923,0.026138922093700834,0.057131150650386334,0.0
2023-06-08,-0.027315810646964422,0.037168324859658444,0.026249701120243545,0.021988154853176203,-0.026946107784431184
2023-06-09,-0.0061728591070799865,0.037271992515776994,0.026228748914050356,0.0027852566710935907,-0.03293413173652693
2023-06-12,0.06734031998506751,0.03731993124091674,0.026853326320204228,0.001285359499311969,0.0
2023-06-13,0.067158097180533,0.03944736837988258,0.027507886972857384,0.055439789323266375,0.0
2023-06-14,0.03588424879238872,0.03966216682488914,0.027752918468238387,0.0054304179136752395,0.0
2023-06-15,-0.0052356140539444596,0.03970550073090759,0.02779118499970559,0.0010919786542600348,-0.005221932114882533
2023-06-16,-0.07209102915451915,0.04152648601252689,0.02960751818701276,0.044841694239366764,-0.0744125326370757
2023-06-19,-0.0014114328384078334,0.04148041192532624,0.029459397577290013,-0.0011101265551596786,-0.07571801566579639
2023-06-20,0.01680711831638071,0.041195080465259215,0.029491340918966828,-0.00690246929661808,-0.06005221932114879
2023-06-21,0.046141155997855066,0.04186706128929258,0.029939157103237767,0.016180544082085056,-0.015665796344647487
2023-06-22,-0.030978908258177285,0.04249660268829869,0.030323879024387667,0.014924741429792368,-0.04569190600522188
2023-06-23,0.06616169008990802,0.04409556326260543,0.03127773751173553,0.036935026579435044,0.0
2023-06-26,-0.005134799472038765,0.042663599578782345,0.03120524036394638,-0.033013075694481864,-0.005121638924455829
2023-06-27,-0.05014242941944502,0.04404639507454955,0.0320145640379744,0.03189741675232031,-0.05377720870678615
2023-06-28,0.014775285582153685,0.043611982964497566,0.031935240149402466,-0.00991155841573187,-0.03969270166453265
2023-06-29,-0.020202707317519497,0.04306467693642344,0.031701727005562445,-0.012628847868497283,-0.05889884763124198
2023-06-30,-0.04879016416943216,0.042743764880143906,0.03249007498761876,-0.0074797647144214845,-0.10371318822023046
2023-07-03,0.0,0.042750173218436764,0.032457772199439634,0.00014991324410259325,-0.10371318822023046
2023-07-04,0.055569851154810834,0.04336399369726032,0.03303463626190361,0.014256207875123696,-0.052496798975672165
2023-07-05,-0.03157434559859418,0.041973616042035214,0.03338051228461697,-0.03258821940088613,-0.08194622279129327
2023-07-06,-0.023995505556216656,0.041851542333656754,0.03359514496630438,-0.00291258061220108,-0.10371318822023046
2023-07-07,0.03509131981127034,0.04235305231630108,0.03381105728464782,0.011911839148784067,-0.07170294494238161
2023-07-10,-0.032238250828863,0.0405485353708719,0.034110459554854505,-0.04354082075938385,-0.1011523687580026
2023-07-11,-0.03184060585565973,0.03798158978832459,0.034439440894153746,-0.06539808107721577,-0.1293213828425096
2023-07-12,0.06683367936336637,0.040261059438041966,0.03531308015321448,0.05828315678932113,-0.06914212548015364
2023-07-13,0.029812505983700888,0.04089859535247704,0.035062611941580044,0.01571098035741786,-0.04097311139564663
2023-07-14,-0.02706525150856187,0.03790065315933017,0.03468518266796124,-0.07612735396297612,-0.06658130601792578
2023-07-17,0.0416447012717196,0.038941625487611806,0.034979434957079766,0.02709538971458987,-0.02688860435339313
2023-07-18,-0.013245226750020933,0.03898268668406476,0.035056752128194944,0.0010538736517594054,-0.03969270166453265
2023-07-19,0.0,0.03757536158884898,0.035056752128194944,-0.03676904806170706,-0.03969270166453265
2023-07-20,0.011928570865274324,0.036949194714471376,0.03494044072878233,-0.016804700974018212,-0.028169014084507005
2023-07-21,-0.01459879942115272,0.03383615691432901,0.035040157342440786,-0.08801386640434625,-0.04225352112676062
2023-07-24,0.01591545530589933,0.034065326709182865,0.035054691294666554,0.006750091022325396,-0.02688860435339313
2023-07-25,-0.003955179842927592,0.032073415259008975,0.035054497383417975,-0.06025253478327096,-0.030729833546734975
2023-07-26,0.0664356636210428,0.03515604428644208,0.03587216019195637,0.09176903115158566,0.0
2023-07-27,-0.0024752487885439933,0.034740408326049084,0.035882961281329014,-0.011893042494512358,-0.0024721878862793423
2023-07-28,0.026896486865346958,0.032670786187336445,0.03594954078184468,-0.061422206454407595,0.0
2023-07-31,0.025016194349067433,0.032808552440388494,0.036013168707697184,0.004207935423363684,0.0
2023-08-01,0.05715841383994835,0.03292713485884429,0.036536575170824336,0.0036078579498561828,0.0
2023-08-02,0.032789822822991255,0.03179782363391345,0.03655812042723685,-0.03489922653833881,0.0
2023-08-03,-0.071299677584868,0.036155605633670165,0.037958455054505055,0.12843411635802293,-0.0688172043010753
2023-08-04,0.025086834429735916,0.035867572680422406,0.037986680177729736,-0.0079983809534265,-0.04516129032258065
2023-08-07,-0.025086834429735916,0.03545614722849964,0.037442552832205545,-0.0115369725673811,-0.0688172043010753
2023-08-08,-0.013953714773863979,0.034545908517878914,0.037536942649872035,-0.0260075149704753,-0.08172043010752683
2023-08-09,-0.03212649876487994,0.033249760043106154,0.03786031678437096,-0.03824155953143406,-0.11075268817204298
2023-08-10,0.025075940768212845,0.03309104177046547,0.037917816149964,-0.004784944507229864,-0.08817204301075265
2023-08-11,-0.003544008434730017,0.0322536794951505,0.03710957869195046,-0.025630466925244205,-0.09139784946236562
2023-08-14,0.0,0.03125416982192873,0.037093992181838016,-0.03147931810884519,-0.09139784946236562
2023-08-15,-0.015504186535965303,0.03132871324748346,0.037037001181207986,0.0023822308378702735,-0.10537634408602148
2023-08-16,-0.0181933459612047,0.03174859956391865,0.03714436809459249,0.013313578739651914,-0.12150537634408598
2023-08-17,0.0,0.03170933819319496,0.03702304549583794,-0.0012373980229103947,-0.12150537634408598
2023-08-18,-0.01107703633890722,0.03161210858491087,0.03708591368982506,-0.003070986496216936,-0.13118279569892477
2023-08-21,-0.0024783160144679073,0.031510258324861304,0.03623206517875208,-0.003227075319072307,-0.1333333333333332
2023-08-22,-0.0012414650880643308,0.03148484477633196,0.035815779675151614,-0.0008068418206657338,-0.13440860215053752
2023-08-23,-0.006230549750636527,0.027760689519906186,0.03571350996011765,-0.12588529529347667,-0.13978494623655913
2023-08-24,0.0037429862788336266,0.02777292130122814,0.03538409029725455,0.00044051798302732244,-0.13655913978494638
2023-08-25,-0.007500035156546403,0.027059340254426027,0.03444573166416166,-0.026029240986122356,-0.1430107526881721
2023-08-28,0.0037570488777127764,0.026351840282811057,0.034444736888564816,-0.026494119178285567,-0.13978494623655913
2023-08-29,0.03560842746736803,0.02410610318056981,0.03437553068583875,-0.08907302470819667,-0.10860215053763445
2023-08-30,-0.010915814876996777,0.022513509430253435,0.033456340375124544,-0.06834947494446433,-0.11827956989247312
2023-08-31,0.018127384592556695,0.017169606199748996,0.03326263070180156,-0.27097467062720165,-0.10215053763440862
2023-09-05,-0.0060060240602108905,0.015970620339635106,0.033261758032150965,-0.07238989002188335,-0.10752688172043012
2023-09-06,-0.0012055456553490274,0.015132833772100677,0.032216271373961776,-0.05388396568713882,-0.10860215053763445
2023-09-07,0.013181736702064129,0.015238062059823657,0.031130668338436543,0.006929571000384064,-0.09677419354838712
2023-09-08,-0.008368249670516192,0.013496073226975392,0.030840394603125328,-0.1213975249821305,-0.10430107526881716
2023-09-11,-0.0036079413761989088,0.012192636833281237,0.030835176485173768,-0.10156646056514515,-0.10752688172043012
2023-09-12,-0.0355647537222854,0.014431093021733631,0.02969879955524393,0.1685527578991671,-0.1387096774193548
2023-09-13,-0.001249219400431656,0.014421611535186644,0.029698488027752813,-0.0006572333832515989,-0.13978494623655913
2023-09-14,0.0,0.014112559582290034,0.029636002763004207,-0.021662715956996422,-0.13978494623655913
2023-09-15,-0.0075282664207918515,0.013661203972928818,0.02907833272129404,-0.03250513917387486,-0.14623655913978495
2023-09-18,-0.002522069432709273,0.013658970927668412,0.02878074803102287,-0.000163472132867564,-0.1483870967741936
2023-09-19,-0.0025284463533594703,0.013477833049959725,0.02749590209239286,-0.013350167149590817,-0.15053763440860213
2023-09-20,0.0,0.013476142592153547,0.027487034405082204,-0.0001254328175191494,-0.15053763440860213
2023-09-21,0.0,0.013477843227479741,0.026678495703348095,0.00012618794696654556,-0.15053763440860213
2023-09-22,-0.01916991610771923,0.014043821253881688,0.026743688938113474,0.04113540602305376,-0.16666666666666663
2023-09-25,0.0,0.013993899902221791,0.02660484079523226,-0.003561014714816409,-0.16666666666666663
2023-09-26,-0.032789822822991255,0.015590045784458117,0.02617522372860227,0.108011033295702,-0.19354838709677424
2023-09-27,0.026317308317374,0.016871187893007605,0.02637536463348249,0.07897464004466184,-0.17204301075268813
2023-09-28,0.006472514505617255,0.01456063530753355,0.02541640452678746,-0.14728553896970714,-0.16666666666666663
2023-09-29,0.01916991610771923,0.015276317853294308,0.025164908876450204,0.04798206875994255,-0.15053763440860213
2023-10-02,-0.0038046970436642624,0.014534950194158203,0.024950706622170582,-0.04974763573163146,-0.1537634408602151
2023-10-03,-0.07108254653075186,0.021068389313180075,0.026289707870799074,0.3712174595944137,-0.21182795698924728
2023-10-04,0.020257276087827236,0.021868355822688902,0.026065008512126488,0.03726685458743154,-0.19569892473118278
2023-10-05,-0.0175324787616411,0.021590618486016313,0.025823250599427985,-0.012781755414195965,-0.20967741935483875
2023-10-06,0.0,0.021637144896442556,0.02434764526786637,0.0021526168936589706,-0.20967741935483875
2023-10-09,-0.016461277054071743,0.021744901817993333,0.02412504258269901,0.004967819715606363,-0.22258064516129028
2023-10-10,-0.06131642398861281,0.024159833542095707,0.025145788654718518,0.1053121063750135,-0.26881720430107525
2023-10-11,0.0073260400920727164,0.02436468818505764,0.02453862167364691,0.008443391846312829,-0.26344086021505375
2023-10-12,0.02166149678117968,0.02519508413292689,0.024674443937840705,0.033514009315169686,-0.24731182795698925
2023-10-13,-0.028987536873252395,0.025685426835050425,0.02493397078944159,0.019274872873390483,-0.26881720430107525
2023-10-16,0.01893720101975127,0.026354778126411148,0.02501486657625577,0.025725799883030077,-0.2548387096774194
2023-10-17,-0.004338401598598551,0.026342889361043866,0.024958923944026767,-0.0004512063483549517,-0.25806451612903225
2023-10-18,-0.0014503265776468766,0.026325270966078337,0.02485584888295697,-0.000669033770040173,-0.2591397849462366
2023-10-19,-0.06754254490930478,0.02953797534311361,0.026271741804499336,0.1151473428610488,-0.3075268817204301
2023-10-20,0.04701396476817621,0.03208009943757667,0.02551427962193203,0.08255912058870872,-0.27419354838709675
2023-10-23,0.05617027146705489,0.03503897187192776,0.026634174831122116,0.08822501509133049,-0.23225806451612907
2023-10-24,-0.0014015419252881856,0.03438306913083265,0.026362235290100462,-0.0188966518473352,-0.23333333333333328
2023-10-25,0.023563113728140905,0.03426677060329691,0.026337172767461905,-0.0033881682859075004,-0.21505376344086025
2023-10-26,-0.07242340658374147,0.03754377782530833,0.026669980952429808,0.09133153776893553,-0.2698924731182796
2023-10-27,0.044643842476665085,0.03887306116520293,0.02699431255980256,0.034793825823982626,-0.2004504504504504
2023-10-30,0.0,0.0388902675399107,0.025533632308581952,0.0004425317395684566,-0.2004504504504504
2023-10-31,-0.028573372444055778,0.03616311829181791,0.025461785315174828,-0.07270424040190067,-0.20323325635103928
2023-11-01,-0.0721032939013444,0.038832499835881475,0.026803479453815025,0.07121773389288008,-0.2482435597189696
2023-11-02,0.003110422414392744,0.03883008335660818,0.026797268045842773,-6.223018994306484e-05,-0.24056603773584906
2023-11-03,0.0,0.03883008335660818,0.02655995620861255,0.0,-0.24056603773584906
2023-11-06,-0.02197890671877545,0.038923258567660074,0.02637587563145729,0.0023966875089818105,-0.2544378698224852
2023-11-07,-0.07069499955748171,0.039663007605374175,0.027706217876623754,0.01882697158109492,-0.30532544378698223
2023-11-08,0.04007213934349885,0.040955694721729094,0.028330995950759386,0.03207190297038931,-0.27261904761904765
2023-11-09,0.03062286021398286,0.04131839241694369,0.028676019982475917,0.008816869788497184,-0.25
2023-11-10,0.01574835696813892,0.041177401578365184,0.028738741147737966,-0.003418136485338465,-0.23809523809523814
2023-11-13,-0.07122750928836652,0.043515046529922934,0.030010754726280377,0.055217161987617606,-0.29047619047619044
2023-11-14,-0.0587388171716583,0.044979985394639994,0.03078814542299673,0.03311083881319645,-0.330952380952381
2023-11-15,0.04522509800493424,0.046641291156798784,0.03148990464423437,0.036268595381816995,-0.30000000000000004
2023-11-16,0.020202707317519497,0.04483001300041841,0.031657487497157084,-0.03960836830029566,-0.2857142857142857
2023-11-17,0.0,0.04324430553252071,0.031663262371878366,-0.03601227926009037,-0.2857142857142857
2023-11-20,0.0,0.04075400166570018,0.03164984065902109,-0.05931151134029973,-0.2857142857142857
2023-11-21,-0.02531780798428862,0.04087933509497638,0.031758462696438235,0.003070644960072056,-0.3035714285714286
2023-11-22,0.0017079423451562548,0.04022479445348815,0.03174981823095917,-0.016141094036781507,-0.3023809523809524
2023-11-23,-0.012017312004017455,0.03754768211455918,0.03130480957332393,-0.06887191689032052,-0.3107142857142857
2023-11-24,-0.024476746426554286,0.035579914480495564,0.031389873199074214,-0.05383035494981552,-0.32738095238095233
2023-11-27,0.0035335725813112617,0.03564832502589085,0.03125435902931546,0.001920882719988339,-0.32499999999999996
2023-11-28,-0.0017652255245703685,0.035466020395868096,0.0312601774713365,-0.005127094316213606,-0.32619047619047614
2023-11-29,-0.014235115821872313,0.03234811060448056,0.0312688743474305,-0.09201942454148708,-0.33571428571428574
2023-11-30,-0.014440684154793715,0.03229709412278396,0.031175929998843038,-0.0015783530029588612,-0.3397358943577431
2023-12-01,-0.056089466651043196,0.03396800989285349,0.0318121565729064,0.05044192002790084,-0.37349397590361444
2023-12-04,0.054269629934056596,0.03679591185299209,0.03280507488489133,0.07996752922596999,-0.3146067415730337
2023-12-05,0.018051031645569537,0.03393526534029781,0.032740887213682436,-0.0809319759433609,-0.30125
2023-12-06,0.007130154984590575,0.03253357892192432,0.0327793228204747,-0.04218198295168269,-0.29625
2023-12-07,-0.008920665758379798,0.031497987407734976,0.03277254372274857,-0.03234909147373503,-0.2972292191435768
2023-12-08,-0.02724964244737471,0.03139779112813363,0.03288678603153356,-0.0031861067573281925,-0.31439393939393945
2023-12-11,-0.031808107196225066,0.028320719951236493,0.03304621061232427,-0.10314381908807481,-0.3341772151898734
2023-12-12,0.024414358171286565,0.026235975041891558,0.0332877015207974,-0.07646210031307839,-0.3177215189873418
2023-12-13,0.020202707317519497,0.024392811682067445,0.03345500436507942,-0.07284304763664168,-0.30379746835443033
2023-12-14,-0.04461706548880606,0.025386047449396588,0.03381253313003622,0.039911208340124654,-0.3341772151898734
2023-12-15,0.013220211428134121,0.02573613839638904,0.03386986456013098,0.013696452023599816,-0.3253164556962025
2023-12-18,-0.011320875624482696,0.02572356404830723,0.033866052071088434,-0.0004887064187175354,-0.3329113924050633
2023-12-19,0.016933612529440367,0.025830371565368656,0.03381836896555033,0.004143529574147975,-0.3215189873417722
2023-12-20,-0.007490671729158294,0.02579825456380556,0.03355822710826897,-0.0012441544806585673,-0.3265822784810126
2023-12-21,0.01677578950483749,0.026176897282910484,0.03365021293744309,0.014570395992392104,-0.31518987341772153
2023-12-22,-0.003703707937484424,0.02570420146517574,0.03348951906974784,-0.0182227719725836,-0.3151207115628971
2023-12-25,0.0,0.02567371820946997,0.03349806346753536,-0.0011866283263101054,-0.27941176470588236
2023-12-26,-0.005581409838194773,0.025681897881277574,0.032400681584714625,0.000318550114434034,-0.28342245989304815
2023-12-27,-0.016933612529440367,0.02575255360133853,0.03226052420912535,0.002747408983439642,-0.2829931972789116
2023-12-28,0.0317486983145816,0.026712377418670823,0.03258343613291294,0.036593226592531114,-0.25986394557823134
2023-12-29,-0.007380107297622729,0.023396702555529513,0.03257811182020249,-0.13253188266610363,-0.26027397260273977
2024-01-02,0.0,0.019885290930537185,0.03255044240633323,-0.16261471132432065,-0.26027397260273977
2024-01-03,-0.016807118316382486,0.019670092145885432,0.031739162250643535,-0.010880986723984841,-0.27260273972602744
2024-01-04,0.007504725654069233,0.019679989276621335,0.03174026301022051,0.0005030295011609601,-0.26712328767123283
2024-01-05,0.00559181326577729,0.019700293095852025,0.03158646163339722,0.0010311663347701834,-0.263013698630137
2024-01-08,0.012927234501459495,0.01900753027551889,0.03149653920544494,-0.035798264155887945,-0.2534246575342466
2024-01-09,0.00366300775873718,0.017456938016266983,0.03137204910262415,-0.08509802052368289,-0.25068493150684934
2024-01-10,-0.00366300775873718,0.01666702535626718,0.031372026000317216,-0.04630489863086687,-0.2534246575342466
2024-01-11,0.009132483563272231,0.016156122053065027,0.03141593229835233,-0.031133166599897902,-0.2465753424657534
2024-01-12,-0.0018198367169866003,0.012312668805989727,0.030279388422655498,-0.27167014258484945,-0.2479452054794521
2024-01-15,-0.001823154561513718,0.01205699326729698,0.029569534950043958,-0.020983853583951426,-0.24931506849315066
2024-01-16,-0.012856008101534755,0.012146708715430783,0.028534328094497595,0.007413393616260809,-0.2589041095890411
2024-01-17,0.0036900410874540768,0.011598844414371751,0.028551640963520867,-0.046152732885213314,-0.25616438356164384
2024-01-18,0.012808958292580996,0.011736463762730541,0.02840561526121023,0.011795072502982609,-0.22535211267605637
2024-01-19,-0.027651531330509016,0.012874840322273368,0.027157558130860248,0.0925744126710034,-0.24647887323943662
2024-01-22,-0.009389740349840636,0.01301003784626395,0.026403509728645688,0.010446149142801796,-0.2535211267605634
2024-01-23,-0.019048194970693544,0.013627716010939825,0.026458381764994862,0.04638442456402316,-0.24637681159420288
2024-01-24,0.0095694510161497,0.01382578557257274,0.026345027934611142,0.01442969695468672,-0.18478260869565222
2024-01-25,0.0,0.013309915890722408,0.02481145212261256,-0.03802602723743467,-0.18478260869565222
2024-01-26,-0.027028672387919173,0.012340359210232238,0.024982873237999116,-0.07563412663023596,-0.2065217391304348
2024-01-29,-0.003921573653180133,0.012301824664737764,0.024977744888922657,-0.0031275268316270427,-0.20468750000000002
2024-01-30,-0.00788958727516409,0.01232851229677581,0.024871100065318053,0.0021670528383952933,-0.2109375
2024-01-31,-0.022022912087436453,0.012678348503050977,0.023398638667955822,0.02798102120529467,-0.22812500000000002
2024-02-01,0.002022245380766563,0.012483120278584909,0.022720740578775676,-0.015518329938771879,-0.2265625
2024-02-02,-0.01629363948610063,0.01256757225521198,0.022330138298827226,0.006742506541875229,-0.23906249999999996
2024-02-05,0.06748591867077813,0.020238981466520155,0.02404980686092035,0.4764903528117955,-0.1316666666666667
2024-02-06,-0.011583141089630544,0.02029153070012856,0.022374212317201034,0.00259307047030552,-0.14166666666666672
2024-02-07,0.0019398648178263755,0.020320755745074758,0.021122451203054154,0.001439221386269061,-0.14
2024-02-15,0.003868476777920904,0.02019265559173482,0.020230345749862422,-0.006323857348984044,-0.13666666666666671
2024-02-16,-0.011650617219975956,0.02028194379480832,0.020051983832050042,0.00441206609324759,-0.1466666666666666
2024-02-19,-0.0039138993211356166,0.02027829520027897,0.020049604772671734,-0.00017990982452231364,-0.15000000000000002
2024-02-20,0.04223276362327155,0.022566229600977716,0.02087082118661312,0.10690336122187402,-0.0921501706484642
2024-02-21,-0.02666824708215998,0.023256044987383977,0.020897099957629364,0.030110561245654158,-0.11604095563139927
2024-02-22,-0.0058083415957472795,0.02298811505464008,0.020896857855599707,-0.011587747065153257,-0.11053540587219346
2024-02-23,0.003875973844692737,0.022300141302803146,0.020870407642725713,-0.030384317305101077,-0.08818342151675485
2024-02-26,-0.003875973844692737,0.02223420297040375,0.020660891725435237,-0.0029612359650567546,-0.09171075837742504
2024-02-27,0.0019398648178263755,0.021851167867040625,0.020655276588207684,-0.017377400310011705,-0.08833922261484095
2024-02-28,-0.0019398648178263755,0.02172637873329985,0.020655316744043133,-0.005727234656676208,-0.08525754884547065
2024-02-29,0.009661910911736626,0.021855917169766002,0.0206374262232569,0.00594455871600572,-0.07637655417406752
2024-03-01,-0.0019249284095845809,0.020953093498996513,0.020564196368890675,-0.04218537733271898,-0.07815275310834813
2024-03-04,-0.01749315744751634,0.0213296375662823,0.019380261051405213,0.01781123566086945,-0.0941385435168739
2024-03-05,0.0,0.021246930394024175,0.018006905563455317,-0.0038851058881173455,-0.0941385435168739
2024-03-06,0.0,0.02057879882012933,0.017829256972891675,-0.03195105527583773,-0.0941385435168739
2024-03-07,-0.009852296443012776,0.020736480234799223,0.01782426080821414,0.007633113344325462,-0.09498207885304655
2024-03-08,0.0,0.020337527473106635,0.017801150408070152,-0.01942664650934759,-0.08181818181818179
2024-03-11,0.0019782400121055588,0.013241566217455158,0.017486237173302676,-0.4291067220258071,-0.07999999999999996
2024-03-12,-0.02197890671877545,0.013849895478408645,0.017238688160501166,0.044916814866675495,-0.09999999999999998
2024-03-13,0.02197890671877545,0.014838031706102121,0.017180571970764332,0.0689158605800093,-0.07999999999999996
2024-03-14,-0.011928570865272548,0.014986151315399565,0.017006687758225482,0.009932927764500919,-0.09090909090909094
2024-03-15,0.019802627296179764,0.01553483839074305,0.016261307200326737,0.03595858730098726,-0.07272727272727275
2024-03-18,-0.019802627296179764,0.01612986285816699,0.016347170217933776,0.03758722619342353,-0.09090909090909094
2024-03-19,0.0,0.012538065059834498,0.016292032317816348,-0.25190299036395364,-0.09090909090909094
2024-03-20,-0.03666398437159302,0.013674613620612376,0.016761563114480037,0.08677180533511485,-0.12363636363636366
2024-03-21,0.0,0.013686952222937704,0.016746119735140296,0.0009018923999683521,-0.12363636363636366
2024-03-22,-0.0020768439448382026,0.013586792443648719,0.016570576713346236,-0.007344804120921885,-0.12545454545454549
2024-03-25,-0.06218509027353036,0.01887428312104248,0.018304195164730842,0.3287019308574514,-0.17818181818181822
2024-03-26,0.06633447382034241,0.024918762767385735,0.020371020820222786,0.27782060191894725,-0.12181818181818183
2024-03-27,0.0,0.02492812761169605,0.020366335084652826,0.0003757442276472863,-0.12181818181818183
2024-03-28,0.024541108916116272,0.025546772150322757,0.020544808307113433,0.02451417544270015,-0.09999999999999998
