date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2024-03-29,-0.01629363948610063,0.025732195661189505,0.020178012015115737,0.00723198046376803,-0.1145454545454545
2024-04-01,-0.016563525671672963,0.025705810060145988,0.020255392467528024,-0.0010259181991438054,-0.12909090909090915
2024-04-02,0.0020855064910207943,0.025723422517783107,0.020260667519829124,0.000684919863416403,-0.12727272727272732
2024-04-03,0.0,0.025723422517783107,0.020167932041326338,0.0,-0.12727272727272732
2024-04-04,-0.04255961441879563,0.027178428537958443,0.020806900596820468,0.05502161052783755,-0.1636363636363637
2024-04-05,-0.010929070532190721,0.02718953145716056,0.020807083850496868,0.000408435971226596,-0.17272727272727273
2024-04-08,-0.008830079448271633,0.02714645372467565,0.020717876550741244,-0.0015856057642093754,-0.18000000000000005
2024-04-09,-0.004444451760424073,0.026876662543510295,0.02069908336261553,-0.009988069656705463,-0.1836363636363636
2024-04-10,0.0,0.026160584907082545,0.02070336727439119,-0.027004451261637332,-0.1836363636363636
2024-04-11,0.03286166448400074,0.027506690881599037,0.02116500906398796,0.050175375985129854,-0.15636363636363637
2024-04-12,-0.019587133275305035,0.02714032021172967,0.02127458908153516,-0.013408822103236535,-0.17272727272727273
2024-04-15,0.0043859719432539634,0.027017737870006126,0.021296144292302154,-0.00452684273143396,-0.16909090909090907
2024-04-16,-0.006586192852855888,0.02700018316264731,0.02126245092660036,-0.0006499584264493912,-0.17454545454545456
2024-04-17,-0.06365785177197836,0.029255956279846587,0.022640499796947787,0.08023950810622608,-0.22545454545454546
2024-04-19,-0.050552279162831226,0.030835488876980056,0.02330889310920672,0.05258305897490364,-0.2429906542056075
2024-04-22,0.036367644170875124,0.032427463057916925,0.023720733386596415,0.05033941015977037,-0.21052631578947367
2024-04-23,-0.0047732787526584275,0.02969036353186213,0.023710550262524218,-0.08818312762880917,-0.2142857142857143
2024-04-24,0.0,0.02471928712783196,0.023632451251393034,-0.1832386709178277,-0.2142857142857143
2024-04-25,0.032944155719354384,0.026274893535254695,0.024042982679001835,0.06103004656023596,-0.18796992481203012
2024-04-26,-0.028170876966695957,0.025732650280282432,0.024252598176367136,-0.020853232296089173,-0.21052631578947367
2024-05-02,-0.0023837913552764434,0.025690757243720407,0.024059053272094746,-0.0016293369713792345,-0.21240601503759393
2024-05-03,-0.026603745517975952,0.025973321998612516,0.024246324587847975,0.010938643140155337,-0.23308270676691734
2024-05-06,0.028987536873252395,0.027192293929631135,0.024602749336336053,0.04586367022420486,-0.21052631578947367
2024-05-07,0.0,0.027192293929631135,0.02447919417651472,0.0,-0.21052631578947367
2024-05-08,0.009478743954543845,0.026043483729566667,0.024522487516337257,-0.04316601335947833,-0.20300751879699253
2024-05-09,0.06394872460027301,0.03007609674083668,0.0259107168458118,0.14396308440370495,-0.15037593984962405
2024-05-10,-0.008888947417245774,0.030076975172837278,0.024303212535758564,2.9206545256926833e-05,-0.1578947368421053
2024-05-13,-0.01574835696813892,0.03026391685968912,0.024335478651247633,0.006196203493048669,-0.17105263157894735
2024-05-14,-0.016000341346440905,0.030449815100821502,0.024389090148225642,0.006123779739240662,-0.1842105263157895
2024-05-15,0.05163885679379909,0.03182971861297317,0.025373141832550582,0.044320464793923674,-0.14097744360902253
2024-05-16,-0.03337350881650636,0.03240302451283966,0.02566520078854214,0.017851361098410536,-0.16917293233082709
2024-05-17,0.0045146803545268455,0.03240425719961696,0.02568011604890385,3.8041601636624455e-05,-0.16541353383458646
2024-05-20,-0.027398974188114877,0.03290839423932268,0.025201982219168566,0.015437955335773657,-0.16923076923076918
2024-05-21,0.011507606851479224,0.029688962475553658,0.025088033965610525,-0.10295239341236327,-0.1596153846153846
2024-05-22,0.0,0.02708181422570598,0.025087568807370758,-0.09191286964914536,-0.1596153846153846
2024-05-23,0.013636574949545732,0.026102475292694317,0.025162711038524146,-0.03683227835462305,-0.1480769230769231
2024-05-24,0.004504512121105364,0.0260456917180532,0.02517861901846495,-0.002177778378826101,-0.14423076923076927
2024-05-27,-0.01129955525393278,0.02623898884059227,0.025197636178294774,0.007394056048353651,-0.15384615384615385
2024-05-28,-0.022989518224699523,0.02580787330971479,0.025333673311591764,-0.016566809511796954,-0.17307692307692313
2024-05-29,0.0,0.024957515798974986,0.02528243927689691,-0.03350458795114179,-0.17148362235067438
2024-05-30,0.020714204387562773,0.025315944113898182,0.025469538879116217,0.014259382433542665,-0.13921568627450975
2024-05-31,-0.0022805026987242627,0.024421181805715137,0.02539630600604366,-0.035983522393271385,-0.14117647058823535
2024-06-03,-0.01843370168883851,0.024121442290602483,0.025476473655177627,-0.012349690884954492,-0.1568627450980392
2024-06-04,0.020714204387562773,0.02450984590813306,0.025655386072675694,0.015973737522057656,-0.13921568627450975
2024-06-05,0.00227531383713675,0.024450299470713116,0.02564423860008036,-0.002432445491942268,-0.13725490196078427
2024-06-06,0.01129955525393278,0.019805885326530593,0.025702812569288237,-0.2106632359818754,-0.12745098039215685
2024-06-07,-0.01129955525393278,0.019865074266935154,0.02572418469944803,0.002983994089905827,-0.13725490196078427
2024-06-10,-0.00227531383713675,0.019561198042723788,0.02559452899763037,-0.015415207662692425,-0.13921568627450975
2024-06-11,-0.009153381986486409,0.01932915796358571,0.025415090826019948,-0.011933175068766155,-0.1470588235294118
2024-06-12,0.0,0.015062492915680577,0.025386883580698738,-0.2494068436832207,-0.1470588235294118
2024-06-13,0.0,0.01319064780310814,0.025222579565373816,-0.13269956798719626,-0.13
2024-06-14,0.011428695823623158,0.013425722758444416,0.02518485571524456,0.017664383704185348,-0.12
2024-06-17,-0.0045558165358610125,0.011897333773111635,0.025185191095370065,-0.12085805768165778,-0.11515151515151512
2024-06-18,0.0,0.011621692543357926,0.024776452213046408,-0.023440903806075043,-0.11515151515151512
2024-06-19,-0.0022857152808573034,0.011634107599135274,0.02477571478353508,0.0010676946141377746,-0.11717171717171715
2024-06-20,-0.016147986407981207,0.011702770739965453,0.0248464777434337,0.005884529980764374,-0.13131313131313127
2024-06-21,-0.009345862418237871,0.011739165564737154,0.023576323059173974,0.003105103818202705,-0.1393939393939394
2024-06-24,0.018605187831035153,0.012402460901952858,0.02202017800018603,0.05496413158125191,-0.12323232323232325
2024-06-25,-0.0023068060979163363,0.01125403350318622,0.0220190261761362,-0.0971682324675473,-0.12525252525252528
2024-06-26,0.00460830308619542,0.011293647107000808,0.021763425212619397,0.0035137635767829288,-0.10677618069815198
2024-06-27,-0.03034071705267216,0.012233597225019717,0.021992464086337676,0.07994560495211693,-0.12083333333333335
2024-06-28,0.018779894651595797,0.01308281314475403,0.022079490483236364,0.06711330438657145,-0.10416666666666663
2024-07-01,0.006952519314880945,0.012513465072636117,0.022102929865580337,-0.04449409000642099,-0.09791666666666665
2024-07-02,-0.011614532420692214,0.011812543978925253,0.022138464415456794,-0.05764320703423933,-0.07758620689655171
2024-07-03,-0.002339182353171765,0.011784708884155252,0.02148610145682119,-0.0023591800494683042,-0.07974137931034486
2024-07-04,-0.0023446669592548375,0.01139320477126894,0.021449043654935242,-0.03378569970585153,-0.0818965517241379
2024-07-05,-0.023754086008107578,0.0122276063962731,0.021626035367852556,0.07067904990836402,-0.10344827586206895
2024-07-08,0.01904819497069532,0.013169536830499323,0.021781106960804653,0.07421007333068433,-0.08620689655172409
2024-07-09,-0.028710105882431947,0.014416125817125605,0.022073178278742195,0.0904410161607359,-0.11206896551724133
2024-07-10,0.002424243611507393,0.01445031640261657,0.021616684016111595,0.0023688806213478073,-0.09628008752735229
2024-07-11,0.03099175330833681,0.016288077545120704,0.021901197612779085,0.11971701245719565,-0.06783369803063455
2024-07-12,-0.009434032233357925,0.016114286059691455,0.02191521696133636,-0.010727183166325354,-0.07658643326039383
2024-07-15,-0.021557721074978886,0.016689493650293073,0.022060850183419616,0.035073165873622636,-0.09628008752735229
2024-07-16,0.01680711831638071,0.017258678489839162,0.02062181599590941,0.03353569935908281,-0.08096280087527352
2024-07-17,-0.0047732787526584275,0.01726906134852154,0.01954753715918841,0.000601420946157379,-0.08533916849015322
2024-07-18,0.021302580703869367,0.01770456188584334,0.019172519101977786,0.024905786672219935,-0.06564551422319476
2024-07-19,-0.004694844304207635,0.01761047805432996,0.019172171697862946,-0.005328268124861463,-0.07002188183807445
2024-07-22,-0.007083854888405128,0.0171025453140711,0.019195702246318273,-0.029266750820850243,-0.07658643326039383
2024-07-23,-0.004750602758598177,0.017118073117755706,0.01871533406907345,0.0009075111080253326,-0.08096280087527352
2024-07-24,-0.011976191046715101,0.017206831567416984,0.01842356036978013,0.005171673255197803,-0.09190371991247259
2024-07-25,0.0,0.01589711184510113,0.018421340554199542,-0.07916899346973143,-0.09190371991247259
2024-07-26,-0.024391453124160023,0.016023836834356434,0.018369655797687567,0.00793996299345253,-0.11378555798687084
2024-07-29,0.007380107297622729,0.016038086381562625,0.017997317515740702,0.0008888761388192978,-0.10722100656455147
2024-07-30,-0.007380107297622729,0.015945694921493878,0.01801916588278242,-0.00577740689315342,-0.11378555798687084
2024-07-31,-0.02500130220541763,0.016701365405519638,0.018240546830189334,0.046301566594747476,-0.1356673960612691
2024-08-01,-0.015306421282675231,0.016888481658151017,0.016199667686191844,0.011141347349096492,-0.14879649890590807
2024-08-02,-0.010336009330661255,0.016342850259688683,0.01621041164087017,-0.03284130238681094,-0.15754923413566735
2024-08-05,0.012903404835906684,0.015942125760907276,0.016236291945777234,-0.024825468709171516,-0.14660831509846828
2024-08-06,0.012739025777429802,0.015265107881535669,0.016241635769439225,-0.04339530339836725,-0.1356673960612691
2024-08-07,-0.002534855603187225,0.015227864539888745,0.014662625721298008,-0.0024427487897234544,-0.11460674157303374
2024-08-08,-0.005089069507471677,0.013051031754306788,0.014096030858129863,-0.15425964120946759,-0.11910112359550562
2024-08-09,0.01769957709940151,0.013859088204496401,0.014300612233588113,0.060073968535461444,-0.10337078651685394
2024-08-12,0.002503130218117988,0.013172624470842557,0.013908366672581926,-0.05080039553246451,-0.101123595505618
2024-08-14,0.0,0.012453038527042425,0.013807983321248106,-0.05617607695501098,-0.101123595505618
2024-08-15,-0.005012541823544936,0.01245551316793319,0.01381407342850261,0.00019869793653443183,-0.10561797752808988
2024-08-16,0.0,0.011160836325747412,0.013671287059703859,-0.10975236276513613,-0.10561797752808988
2024-08-19,-0.007566240383315659,0.011195206121260994,0.013665973175809155,0.0030747653056737993,-0.1123595505617978
2024-08-20,0.0,0.011193245944983082,0.013613213405462775,-0.00017510585600664978,-0.1123595505617978
2024-08-21,-0.005076153031859931,0.011195693770533484,0.013334152800734776,0.00021866362629236063,-0.11685393258426968
2024-08-22,0.06644509940815269,0.019010559127700513,0.015961196690523247,0.5294649815904818,-0.0561797752808989
2024-08-23,-0.0023837913552764434,0.01902198038951254,0.015720236077647134,0.0006006044452615995,-0.05842696629213484
2024-08-26,-0.002389487397381984,0.0181228791073287,0.015720419024640792,-0.04841996791548221,-0.06067415730337078
2024-08-27,-0.012033839563722282,0.018314756163236124,0.015619990793466036,0.010531897734739542,-0.07191011235955058
2024-08-28,-0.062442253337760434,0.023093882299321432,0.017290125682291414,0.23186055129123553,-0.12808988764044948
2024-08-29,0.04040953833787775,0.024287369850658665,0.018132494209327214,0.05038868778881689,-0.09213483146067414
2024-08-30,-0.03270731797578463,0.025201499103578426,0.018495556671688996,0.03694701005772497,-0.11136363636363633
2024-09-04,-0.0025608208616745287,0.02508922009677612,0.018456701440850258,-0.004465203540035455,-0.11363636363636365
2024-09-05,0.0,0.024922762131162547,0.018458485441832703,-0.006656745296131685,-0.11363636363636365
2024-09-06,-0.005141399500418586,0.024761922278223387,0.018439288541178312,-0.00647444386343049,-0.11818181818181817
2024-09-09,0.02040887163120786,0.025209337535653357,0.01866193435700643,0.017907374605507273,-0.09999999999999998
2024-09-10,-0.02040887163120786,0.025609772759531458,0.018818255847287035,0.015759557840301332,-0.11818181818181817
2024-09-11,-0.04211148535012654,0.02683402940418615,0.019434550739291036,0.04669679107651976,-0.15068493150684936
2024-09-12,0.00536194314138605,0.02687529161200611,0.01946150466228171,0.0015365005474669148,-0.1461187214611872
2024-09-13,0.005333345975362391,0.026936779578520222,0.019485897795198836,0.0022852854038558448,-0.13958810068649885
2024-09-16,-0.013387080782459648,0.027033094435558756,0.019536045794361523,0.003569210614412462,-0.1471264367816092
2024-09-17,0.0,0.027033094435558756,0.019459125150363868,0.0,-0.1471264367816092
2024-09-19,0.039635306857395136,0.028671346922184943,0.020179441573295372,0.058836402591308984,-0.11264367816091958
2024-09-20,0.020513539833103778,0.029078769630057073,0.02021337269995116,0.014110078063952855,-0.09425287356321843
2024-09-23,-0.010204170174242577,0.029147235197774596,0.020243666438618756,0.0023517181354721717,-0.10344827586206895
2024-09-24,0.010204170174242577,0.02474032518290644,0.020286269799519183,-0.1639254888758872,-0.09006928406466508
2024-09-25,-0.0025412974286727064,0.024740078373123937,0.019934292196532435,-9.976057792907733e-06,-0.09237875288683606
2024-09-26,0.03745756253490029,0.02636045030558133,0.02039195598573507,0.06344023272481598,-0.05773672055427248
2024-09-27,-0.009852296443011,0.02631778706583122,0.020398024688356577,-0.0016197669097925797,-0.05607476635514019
2024-09-30,-0.04557750849632036,0.02445307354955255,0.02115054677543373,-0.07348908033254331,-0.09601873536299765
2024-10-01,0.040614719154190126,0.024471069782333894,0.02184483394001404,0.0007356787471631968,-0.05854800936768145
2024-10-02,0.04380262265839363,0.02510191300440344,0.022596345136583748,0.02545245366217156,-0.016393442622950838
2024-10-07,-0.061368946376292755,0.029000399337536627,0.023752116258301963,0.14436548805001756,-0.07494145199063229
2024-10-08,0.03482939114168104,0.02998903570234496,0.024061703577663858,0.03352222675162945,-0.042154566744730726
2024-10-09,-0.039905544173540974,0.03142113075183932,0.0243253446407793,0.04664876699367133,-0.07962529274004682
2024-10-10,-0.028389003262686785,0.031698659825197234,0.024580328976443022,0.008793779932960157,-0.1053864168618267
2024-10-11,0.04604393850140731,0.03309731003266539,0.024988909528181297,0.04317759467202178,-0.06323185011709598
2024-10-14,0.0,0.03147504641631843,0.024964927803670517,-0.05025694097901623,-0.06323185011709598
2024-10-15,0.0,0.031482339600903485,0.024817162788954017,0.00023168631235163784,-0.06323185011709598
2024-10-16,0.019802627296179764,0.03169559297024517,0.024855620839571338,0.006750905041262402,-0.04449648711943799
2024-10-17,-0.014815085785141235,0.031738600273993126,0.024918725648517763,0.001355965752170777,-0.05854800936768145
2024-10-18,-0.01251580793183038,0.03194459740722143,0.024795918717683045,0.006469454880248692,-0.0658823529411765
2024-10-21,0.005025136202673863,0.030794325605034038,0.024804543027479305,-0.036672620192884864,-0.0545023696682464
2024-10-22,0.0,0.030473131274882655,0.024792202452535324,-0.010485082431887333,-0.050000000000000044
2024-10-23,0.0,0.030367419820288257,0.024787392648314907,-0.003475035131041828,-0.050000000000000044
2024-10-24,-0.0025094116054269477,0.03030070302382605,0.0247454962962892,-0.0021994021978921545,-0.05238095238095242
2024-10-25,-0.0050377940299561885,0.030319049732979803,0.0247516369019836,0.0006053044701282965,-0.05714285714285716
2024-10-28,0.03230094478832157,0.030007476845959145,0.024916596747248713,-0.010329636789221127,-0.02619047619047621
2024-10-29,-0.03230094478832157,0.030809351154651193,0.02524624905751967,0.026371665334814505,-0.05714285714285716
2024-10-30,0.0050377940299561885,0.02897940727837691,0.02523976978496466,-0.0612327484197314,-0.05238095238095242
2024-10-31,-0.035809452696710764,0.028590588702842788,0.02545675503746204,-0.01350788187109431,-0.08571428571428574
2024-11-01,0.05571060701400654,0.02970333614659254,0.02638917432605899,0.03818175722806344,-0.033333333333333326
2024-11-04,-0.022416878914542693,0.026710962309272945,0.02652066623628229,-0.10618527542779899,-0.05476190476190479
2024-11-05,0.0075282664207918515,0.025522068733022697,0.026487154935353644,-0.045530518688026475,-0.04761904761904767
2024-11-06,0.024692612590371255,0.024417967129643812,0.026625960993842936,-0.044224281587561025,-0.023809523809523836
2024-11-07,-0.017220597751670397,0.02380356741737937,0.026722789226512327,-0.025483747591134007,-0.04047619047619022
2024-11-08,0.024511031014350593,0.02216966287132861,0.026892864985139,-0.07111061298255893,-0.01666666666666672
2024-11-11,0.0,0.02216966287132861,0.026802048245205528,0.0,-0.01666666666666672
2024-11-12,-0.03198304585305145,0.02340990126542194,0.027127791986272437,0.054434222985702725,-0.04761904761904767
2024-11-13,0.024692612590371255,0.023651896039248724,0.02731445008280604,0.01028421427668578,-0.023809523809523836
2024-11-14,0.0,0.023385922304323056,0.027305243093300655,-0.011309047311776708,-0.023809523809523836
2024-11-15,0.0,0.02317210853973265,0.027305243093300655,-0.009184889137829904,-0.023809523809523836
2024-11-18,-0.007343974255757502,0.023241152532634764,0.027304145951397032,0.0029751847849033195,-0.03095238095238073
2024-11-19,0.007343974255757502,0.023282623317238824,0.027318329239455194,0.0017827778163996334,-0.023809523809523836
2024-11-20,0.0024360547978812264,0.023281507270533904,0.02730898812030869,-4.793587732394024e-05,-0.021428571428571463
2024-11-21,0.0,0.02326562315311732,0.025911100855629636,-0.0006824958300812147,-0.021428571428571463
2024-11-22,0.01688821802852125,0.023451873877021218,0.026004881657860055,0.007973527812140184,-0.004761904761904745
2024-11-25,-0.014458083175229675,0.02266343594721657,0.02606995675787169,-0.034197511724418685,-0.01904761904761909
2024-11-26,0.042761859338082076,0.02317853164271436,0.026604142856600003,0.022473605619769486,0.0
2024-11-28,-0.035506688456909075,0.024809552492729557,0.02573411151782473,0.06800224176866648,-0.03488372093023251
2024-11-29,0.009592399691438658,0.023182905108970468,0.0252394585753678,-0.06781357356988633,-0.025581395348837188
2024-12-02,-0.05393463923494757,0.02336448255078389,0.025855612125958823,0.007801867901145661,-0.07674418604651168
2024-12-03,0.0297788753556123,0.023772090625872096,0.026131552556184157,0.01729519288532778,-0.0488372093023256
2024-12-04,0.02653955523461171,0.024398146848745094,0.026341676610359917,0.0259949400068617,-0.023255813953488413
2024-12-05,0.023530497410193973,0.02434368335739438,0.026483724932735406,-0.002234774174030851,0.0
2024-12-06,-0.004662013105811269,0.02397056183286427,0.02638133094972493,-0.015445911934735532,-0.0046511627906976605
2024-12-09,0.0,0.023433963575155297,0.026227871568319534,-0.022640072734425268,-0.0046511627906976605
2024-12-10,-0.05031001013920111,0.02617540889455503,0.026479793155330583,0.11063392862406693,-0.05348837209302304
2024-12-11,0.029057734479541963,0.025896917128526382,0.026714056147045015,-0.010696442260428611,-0.025581395348837188
2024-12-12,-0.014423326961104266,0.025593670386900347,0.026792584097159015,-0.01177885685663877,-0.03953488372093028
2024-12-13,0.004830927269665608,0.025612838396395565,0.026723412698830096,0.000748654940920335,-0.03488372093023251
2024-12-16,-0.012121360532345804,0.025770858770784295,0.026783522936713114,0.006150620517984822,-0.046511627906976716
2024-12-17,-0.0024420036555508062,0.02572059796317946,0.02631934301023914,-0.001952199733049266,-0.0488372093023256
2024-12-18,0.0024420036555508062,0.025672701989979323,0.026194947408761785,-0.0018638993203846457,-0.046511627906976716
2024-12-19,0.0,0.025666314028859206,0.026156290603383366,-0.0002488539578631845,-0.046511627906976716
2024-12-20,0.0024360547978812264,0.025672701989979323,0.026128331870549353,0.00024885395786323686,-0.04418604651162794
2024-12-23,-0.0024360547978812264,0.02536545101702565,0.026128113844099254,-0.012040191354546962,-0.046511627906976716
2024-12-24,-0.00488998529419149,0.025187198101893172,0.025686754878533776,-0.007052195541792651,-0.051162790697674376
2024-12-25,-0.017305747097593027,0.023266654940146483,0.025753146404389755,-0.07931460373855019,-0.06744186046511624
2024-12-26,-0.035536734276787385,0.02326883179778951,0.025483997293154908,9.355684711333443e-05,-0.09999999999999998
2024-12-27,0.055290463013021096,0.026623254686653164,0.02594624087972709,0.1346702420758023,-0.0488372093023256
2024-12-30,-0.047568416919110845,0.025990197289567037,0.0260302157434273,-0.02406562145254994,-0.09302325581395354
2024-12-31,0.02030526616074546,0.025483223154257124,0.02494519113362387,-0.019699111826217,-0.07441860465116279
2025-01-02,-0.05420681783642678,0.027170408438647053,0.0254881545203646,0.06410811154096226,-0.12325581395348839
2025-01-03,0.013175421158564404,0.026684405211506015,0.025044856312545584,-0.018049129036109,-0.11162790697674418
2025-01-06,-0.026526754333428215,0.02707525768651897,0.025010805282310974,0.01454098464674142,-0.1348837209302326
2025-01-07,0.0,0.02707525768651897,0.024255277573262644,0.0,-0.1348837209302326
2025-01-08,0.018642350809280117,0.025622723397977627,0.02439006193578341,-0.0551406989056719,-0.11860465116279073
2025-01-09,0.01049878409821936,0.02469852258586724,0.024434239757718197,-0.03673614839448783,-0.1093023255813953
2025-01-10,-0.0026143805740712622,0.024589514425508382,0.024285992273656545,-0.004423316507241712,-0.11162790697674418
2025-01-13,-0.056542650273692985,0.027139753612845215,0.025263269143347703,0.09867942856870088,-0.16046511627906979
2025-01-14,0.024625047305388392,0.028002777997879775,0.02545040705230804,0.03130413211963631,-0.13953488372093026
2025-01-15,0.010752791776262427,0.028224065888680216,0.025484771441375856,0.00787129204922198,-0.13023255813953494
2025-01-16,-0.01889394935996158,0.028351874289888043,0.025587742395668463,0.004518124596450074,-0.1465116279069767
2025-01-17,-0.07055111099196587,0.03180504743575041,0.027099040350143294,0.1149318227840413,-0.20465116279069773
2025-01-20,0.011628037995119911,0.032045531266813254,0.027160960122331157,0.0075327396478506,-0.1953488372093023
2025-01-21,-0.047346120597199004,0.03314492400695711,0.027774617280903854,0.03373182900198742,-0.2325581395348837
2025-01-22,-0.003034903695153801,0.0331650796185051,0.027384466775404914,0.00060792052443169,-0.23488372093023258
2025-01-23,0.015083242211328951,0.03361635893246695,0.027226342032789515,0.013515313774081716,-0.22325581395348837
2025-01-24,-0.027315810646964422,0.033325620222828485,0.027387627045559124,-0.008686341650558012,-0.2441860465116279
2025-02-03,0.015267472130789272,0.030347557999494446,0.027155274761446902,-0.09361039481625355,-0.2325581395348837
2025-02-04,0.03863779270541379,0.030956029680771973,0.026618851183248846,0.019851740769277385,-0.20232558139534884
2025-02-05,0.020202707317519497,0.030951377572341496,0.02665541077949619,-0.00015029241710246309,-0.18604651162790697
2025-02-06,0.0,0.028849089593707654,0.02662702387530551,-0.07033904829099227,-0.18604651162790697
2025-02-07,0.0,0.02859237006739194,0.02639373014279951,-0.008938531426955996,-0.18604651162790697
2025-02-10,-0.002861232281032855,0.028113030908916623,0.026324263735280178,-0.016906693147771032,-0.18837209302325586
2025-02-11,-0.0028694424279525066,0.028103208572867272,0.026086131876097752,-0.00034944822867444985,-0.19069767441860463
2025-02-12,-0.014472032608534136,0.02771304680375922,0.026126170571822042,-0.01398044284771497,-0.20232558139534884
2025-02-13,0.002911210207459547,0.027541251411542244,0.025859238378637437,-0.006218371752641488,-0.19999999999999996
2025-02-14,0.008683122573460267,0.027716039115080367,0.02565554935461183,0.00632634070774015,-0.19302325581395352
2025-02-17,0.0,0.02490172693085606,0.02565554935461183,-0.107074078550486,-0.19302325581395352
2025-02-18,0.005747142255566828,0.024187832835626616,0.025676826264011403,-0.029087412524783394,-0.18837209302325586
2025-02-19,0.008559253395670652,0.024127462528438424,0.025709976026367546,-0.0024990145733861653,-0.1813953488372093
2025-02-20,0.055262678675049415,0.02707897642859929,0.026741964299912737,0.11540688836326798,-0.1348837209302326
2025-02-21,-0.0026917916657112073,0.021324390742306455,0.02673697202529276,-0.23890602676069692,-0.13720930232558137
2025-02-24,0.0,0.021265902386183276,0.02673697202529276,-0.0027465584821775003,-0.13720930232558137
2025-02-25,-0.008119124438504599,0.017868231504785385,0.026636921355595974,-0.1740805138705565,-0.14418604651162792
2025-02-26,-0.013680103904079033,0.018287889539207697,0.02663100396050971,0.02321469432569141,-0.15581395348837213
2025-02-27,0.06660250535842138,0.022853656104158526,0.027476301017904065,0.22287193289141707,-0.0976744186046512
2025-02-28,0.06727318060742604,0.024961153045860277,0.028517879474986095,0.08820959213841911,-0.03488372093023251
2025-03-03,0.06076635521614726,0.027224056201310368,0.02955597593677001,0.08678023011743022,0.0
2025-03-04,-0.036955706522428855,0.02889255244364244,0.029100293743611744,0.05948283818395661,-0.03628117913832196
2025-03-05,-0.060624621816435464,0.03287452939329091,0.029920947858542633,0.1291142724436406,-0.09297052154195007
2025-03-06,0.02712866738825248,0.03314312857630629,0.029930023438653232,0.00813723455211753,-0.0680272108843537
2025-03-07,-0.03214120921179742,0.03431177317350232,0.030039547803491568,0.03465311383177073,-0.0975056689342404
2025-03-10,0.036995587676596386,0.03489644912613676,0.030439017085151638,0.016896538424185075,-0.06349206349206349
2025-03-11,-0.024511031014350593,0.0355934735249179,0.030594981635721854,0.019777207692577695,-0.08616780045351458
2025-03-12,0.017220597751670397,0.035275502912751874,0.029986451175332458,-0.008973536012771377,-0.07029478458049887
2025-03-13,0.0,0.035307600101609944,0.02974488613917271,0.0009094862822664018,-0.07029478458049887
2025-03-14,0.01452810056290943,0.03533097518946608,0.02974774033267049,0.0006618220142409684,-0.05668934240362811
2025-03-17,0.06738902190497775,0.03756350697609409,0.030986158722866173,0.06127293983400713,0.0
