date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2025-03-18,0.06734357206518027,0.03946319870680515,0.03208740379424959,0.04933552654925783,0.0
2025-03-19,0.06703016231910297,0.04105436421506298,0.03314259848932191,0.03952857572776675,0.0
2025-03-20,0.06650123030541977,0.04165737036934933,0.03412054242029063,0.01458116421438496,0.0
2025-03-21,0.03964483134723906,0.04157252056440804,0.03441035584577075,-0.002038926472089287,0.0
2025-03-24,-0.07139352966182066,0.046280042770879444,0.035808826316799096,0.10727141639016681,-0.06890459363957602
2025-03-25,-0.06264278597267214,0.04937415371833639,0.03682545831276646,0.06471624315050778,-0.1254416961130742
2025-03-26,0.025923685009791697,0.04896327872852621,0.03692629827003433,-0.00835647803677427,-0.1024734982332155
2025-03-27,-0.001970443987298509,0.04767660644834835,0.03683171895027567,-0.026629751202959205,-0.10424028268551233
2025-03-28,0.025317807984290397,0.04607644970717183,0.036563987598058977,-0.034138872323293504,-0.08127208480565373
2025-03-31,-0.029270382300113695,0.04537991731870466,0.03621774651419654,-0.015232306429404697,-0.107773851590106
2025-04-01,0.0,0.04424369753029159,0.035595896189760085,-0.02535671909836635,-0.107773851590106
2025-04-02,0.06701071028296113,0.04291474114416229,0.03645207412340757,-0.030497542291352774,-0.04593639575971731
2025-04-03,-0.07097896945858118,0.046879955580808735,0.03697502540421712,0.08837479472517436,-0.11130742049469966
2025-04-04,-0.07212187418209304,0.04955223530885655,0.03826503142248022,0.05543716268178635,-0.17314487632508835
2025-04-08,-0.07082605256861285,0.052045690244696,0.03926622045372172,0.04909460972516072,-0.22968197879858654
2025-04-09,-0.07128908374730081,0.05433413636618681,0.04040955448602583,0.04303069234387681,-0.2826855123674912
2025-04-10,0.06669137449867257,0.056234425301985205,0.0412237876521261,0.03437642123040136,-0.2332155477031802
2025-04-11,0.0,0.056234425301985205,0.04121049732894976,0.0,-0.2332155477031802
2025-04-14,0.06468251998582808,0.05787717269521912,0.04198891850264038,0.028793928599567885,-0.1819787985865724
2025-04-15,0.006458580039412354,0.05601343480280575,0.04125072681324806,-0.03273147796795208,-0.176678445229682
2025-04-16,0.062390292599282304,0.05572092023944835,0.041850565235480676,-0.005235904018129402,-0.12367491166077738
2025-04-17,0.0,0.05358209958791467,0.04184803304571385,-0.039140607649274725,-0.12367491166077738
2025-04-18,-0.016260520871780315,0.05121429699475281,0.041824236672915044,-0.04519630951369712,-0.13780918727915192
2025-04-21,-0.01652930195121094,0.05014120452755005,0.04074325053045941,-0.02117561133831523,-0.15194346289752647
2025-04-22,-0.004175371410481077,0.04788745572291677,0.04075502691460845,-0.04598952092115313,-0.15547703180212014
2025-04-23,0.0,0.04591867245841781,0.040170887842439815,-0.041981734750934425,-0.15547703180212014
2025-04-24,0.0,0.045460063578022715,0.040161003628057655,-0.0100376225466941,-0.15547703180212014
2025-04-25,-0.008403410796379518,0.04547482693538828,0.04018766069245899,0.0003247016445480632,-0.16254416961130747
2025-04-28,-0.008474626990972567,0.04497808457594048,0.03999740035315103,-0.010983554540269173,-0.16961130742049468
2025-04-29,0.006362693787830054,0.04467308921453389,0.03997950703201368,-0.00680407086992837,-0.1643109540636042
2025-05-05,-0.006362693787830054,0.04467120858341573,0.03977844617488492,-4.209850530603509e-05,-0.16961130742049468
2025-05-06,-0.004264398786457235,0.04147074091512691,0.039747961650119436,-0.07434103314994057,-0.17314487632508835
2025-05-07,-0.002139038248749614,0.038655934714886674,0.03975333726904913,-0.07028780939508789,-0.17491166077738518
2025-05-08,0.006403437035206849,0.03517296259477755,0.03974880974242148,-0.09442260846516533,-0.16961130742049468
2025-05-09,0.0,0.030956896514467855,0.039741039978128265,-0.127681838718241,-0.16961130742049468
2025-05-12,0.06187540371808886,0.028161297008827482,0.04039838312556965,-0.09464718106746471,-0.11660777385159016
2025-05-13,-0.004008021397540418,0.024983013961980695,0.04033086141318307,-0.11975239118419559,-0.12014134275618371
2025-05-14,-0.012121360532344028,0.025303615084830477,0.04039836591067576,0.012751116760385406,-0.1307420494699647
2025-05-15,-0.008163310639160315,0.021394055997275396,0.040437670328725306,-0.16783407572577547,-0.13780918727915192
2025-05-16,-0.004106781952653904,0.02142494803009712,0.040450926413990694,0.0014429118310462692,-0.1413427561837456
2025-05-19,-0.0061919702479205085,0.016092427579873867,0.0404796191375399,-0.28620705945623665,-0.14664310954063609
2025-05-20,-0.06633447382034241,0.02167271876976879,0.041522324441333934,0.29770528536399066,-0.20141342756183744
2025-05-21,0.04963262420240966,0.024621804276155033,0.04141111255205753,0.12757807772523108,-0.16077738515901063
2025-05-22,-0.05406722127027486,0.027141606100659556,0.04207912981551554,0.09743539025962782,-0.2049469964664311
2025-05-23,0.024150460232283066,0.02782007316505224,0.04216325337496287,0.024689976436241164,-0.18551236749116606
2025-05-26,-0.035323760830408446,0.02880299306837289,0.042437017563977726,0.034721479024394965,-0.21378091872791516
2025-05-27,0.0,0.02880299306837289,0.04238168497996072,0.0,-0.21378091872791516
2025-05-28,0.03315220731690083,0.02991392739569089,0.04175145347985958,0.03784485051203414,-0.1872791519434629
2025-05-29,-0.006543098588936758,0.029893332447714548,0.04089942228456859,-0.0006887104327205545,-0.1925795053003534
2025-05-30,-0.02436443887414086,0.030260589168065618,0.04028434059002697,0.012210713834753462,-0.21201413427561833
2025-06-02,0.0,0.03025614462172324,0.03998823626710423,-0.0001468864759602352,-0.21201413427561833
2025-06-03,-0.03189336377595353,0.030957756688496853,0.039407987029957015,0.022924288383849793,-0.23674911660777387
2025-06-04,0.0496716097972385,0.03320784142714968,0.03976442934088172,0.07016242599777453,-0.19787985865724378
2025-06-05,-0.011074310299093781,0.03322132589674464,0.039553373518290774,0.00040598027232881717,-0.20671378091872794
2025-06-06,-0.008948605576014401,0.03324917343945971,0.039308550412006454,0.0008378915832880939,-0.21378091872791516
2025-06-09,0.0022446698538232113,0.029626972743560603,0.03916292055935163,-0.11534468332017564,-0.21201413427561833
2025-06-10,-0.06006424074264949,0.032012550838992196,0.03990733307796895,0.07744282673157861,-0.25795053003533563
2025-06-11,0.041964199099032484,0.03391971286318965,0.04026628632735776,0.05786828858344587,-0.22614840989399299
2025-06-12,-0.0022857152808573034,0.03392373943729154,0.04022974848213358,0.00011870188745005717,-0.2279151943462897
2025-06-13,-0.020809999513792476,0.03409232711219414,0.039358077825862314,0.004957298448231613,-0.2438162544169611
2025-06-16,0.0023337233462203955,0.0341477202208343,0.03833613241622499,0.001623477905916212,-0.24204946996466437
2025-06-17,0.013889112160667239,0.03126899563195276,0.03732099180958085,-0.08806874728675565,-0.23144876325088337
2025-06-18,-0.023256862164267034,0.029118326514450957,0.03628808530030847,-0.07125927503203677,-0.24911660777385158
2025-06-19,0.018648559078071614,0.02722090221486676,0.03595869105548724,-0.06738258717482944,-0.19814814814814818
2025-06-20,0.013761685072681829,0.02679287878908279,0.03493830482667009,-0.01584900071538767,-0.187037037037037
2025-06-23,-0.0022805026987242627,0.025653280794962263,0.034050905908805044,-0.0434646491285735,-0.18888888888888888
2025-06-24,-0.03721359634043431,0.02691148367651611,0.0341475590821517,0.0478816100846557,-0.21851851851851856
2025-06-25,-0.004750602758598177,0.0255578322980899,0.0341478986632712,-0.05160926075871256,-0.2222222222222222
2025-06-26,0.023530497410193973,0.026307982583526224,0.034123426001099716,0.028928584716241875,-0.20370370370370372
2025-06-27,0.0,0.025828540754616495,0.033952726611454584,-0.01839229505684481,-0.20370370370370372
2025-06-30,0.0,0.025828540754616495,0.033952726611454584,0.0,-0.20370370370370372
2025-07-01,0.06744128079553313,0.02908773895739163,0.03396774802892701,0.11883658903234631,-0.08548707753479123
2025-07-02,0.06725222700916689,0.03078410906505501,0.03394408709641775,0.056681854728462655,-0.016000000000000014
2025-07-03,-0.045746021788204416,0.03260143225082759,0.03316084100031582,0.057357585983417315,-0.06000000000000005
2025-07-04,-0.02150620522096247,0.03294826048653055,0.031963293798539585,0.010582242326016957,-0.07999999999999996
2025-07-07,0.0,0.03294997853111834,0.030527372767506705,5.214233619498471e-05,-0.07999999999999996
2025-07-08,-0.010929070532190721,0.029795331872578452,0.029365519146659646,-0.1006388445867242,-0.08999999999999997
2025-07-09,-0.006615239118719529,0.0284892283387973,0.02938094068029533,-0.04482565447498617,-0.09599999999999997
2025-07-10,0.013187004281954628,0.028588833480771465,0.02820829553397823,0.0034901398192447616,-0.08399999999999996
2025-07-11,-0.006571765163235099,0.028155838589281428,0.028206471558437585,-0.015261455470262204,-0.08999999999999997
2025-07-14,-0.004405293467916849,0.02820525214914123,0.026977707938838708,0.001753463403155822,-0.09399999999999997
2025-07-15,-0.0066445427186678785,0.028151026029537365,0.026985035353305594,-0.0019244037699817338,-0.09999999999999998
2025-07-16,0.051959738930710486,0.029627676510596862,0.02778321177791801,0.05112512144610669,-0.052000000000000046
2025-07-17,0.0104932757158398,0.029492361799482645,0.02773770743496754,-0.004577632406739484,-0.04200000000000004
2025-07-18,0.02677811908139205,0.029836381307323433,0.027946456521242845,0.011597186442169774,-0.016000000000000014
2025-07-21,-0.0020345886977874983,0.029832970338445435,0.027948284525742065,-0.00011432896937350819,-0.018000000000000016
2025-07-22,-0.01229523685703704,0.028433450118258256,0.0279966525243423,-0.04804787946791383,-0.030000000000000027
2025-07-23,-0.0020639842208520776,0.02838152564790074,0.02797542547330053,-0.0018278443609475684,-0.03200000000000003
2025-07-24,-0.018770102681990863,0.028666709657983135,0.028061898003815623,0.009998075635026887,-0.050000000000000044
2025-07-25,0.027000601818507164,0.02905319040910656,0.028264761317337635,0.013391790099955668,-0.02400000000000002
2025-07-28,0.01424235671554186,0.02906450471682126,0.02830486240900235,0.0003893583164142743,-0.010000000000000009
2025-07-29,-0.032857165157773593,0.026646188753636727,0.028631476523155484,-0.08687149998201815,-0.04200000000000004
2025-07-30,0.0,0.021780677550541243,0.028629609299666285,-0.20162281956868006,-0.04200000000000004
2025-07-31,0.0020855064910207943,0.019110347549325044,0.028619746502623652,-0.1307932168424011,-0.040000000000000036
2025-08-01,-0.014690715410003108,0.01874416550241966,0.02868556399608225,-0.019347403854346044,-0.05400000000000005
2025-08-04,0.020921265160639635,0.01923954285182334,0.027659766720103323,0.026085140130862695,-0.030120481927710885
2025-08-05,0.008247469430015641,0.019014768091027163,0.027679241260596642,-0.011751733311948835,-0.016161616161616155
2025-08-06,-0.016563525671672963,0.01941638280617527,0.027717115252340625,0.020901228169418435,-0.03232323232323231
2025-08-07,0.010384309305715433,0.019348231715556597,0.027733014818674847,-0.00351615134124021,-0.022222222222222254
2025-08-08,-0.004140792666031956,0.019294077540626984,0.02773309767756761,-0.0028028440016244394,-0.02626262626262621
2025-08-11,0.0,0.01923154636025822,0.02772170537458529,-0.0032462136358794914,-0.02626262626262621
2025-08-12,-0.016736792355523278,0.01962905626054376,0.026420128879374324,0.0204589498989266,-0.042424242424242475
2025-08-13,0.014659948410685075,0.01615719129559374,0.025700327770808398,-0.19464558925495462,-0.028282828282828243
2025-08-14,0.004149383546812047,0.01601715888147719,0.024695780200231266,-0.008704648920455381,-0.024242424242424288
2025-08-15,0.010298752200574413,0.014979917586288582,0.02454166623355895,-0.06695005796875421,-0.014141414141414121
2025-08-18,0.020284671171504343,0.015667938193403824,0.024196220525854403,0.044905965224253136,0.0
2025-08-19,0.06604341231699173,0.021097540299072296,0.02557252410805653,0.29753982489639746,0.0
2025-08-20,0.0423246244047899,0.02263560730731722,0.02578252958787581,0.07036771859141178,0.0
2025-08-21,-0.07092523923800442,0.028089167019889474,0.02747602686809269,0.2158596899488929,-0.06846846846846844
2025-08-22,-0.07217560440266801,0.03229780423599328,0.028911080309384395,0.1396152145143471,-0.1333333333333333
2025-08-25,-0.023134575401657642,0.0324672502307989,0.029081921411498592,0.005232646849498438,-0.15315315315315314
2025-08-26,0.02105340919783316,0.03205755643425657,0.028873353827814516,-0.012698966380304665,-0.1351351351351351
2025-08-27,0.0,0.03205755643425657,0.02817999672061262,0.0,-0.1351351351351351
2025-08-28,0.0,0.03205416443567575,0.02813628429246028,-0.00010581520757231698,-0.1351351351351351
2025-08-29,0.0,0.031867581052402054,0.028105748364418977,-0.0058378835990930324,-0.1351351351351351
2025-09-03,0.0408219945202557,0.032827307370370845,0.02856609550142565,0.029671476534320524,-0.09909909909909909
2025-09-04,0.029558802241544058,0.03339105181745321,0.027597590728478075,0.017027238489337244,-0.07207207207207211
2025-09-05,0.04183119384512857,0.034153556506487756,0.027594445630935643,0.022578763151312468,-0.032432432432432434
2025-09-08,-0.05158736879049286,0.03644214021330495,0.028486143509046536,0.06485906053814328,-0.08108108108108103
2025-09-09,-0.009852296443012776,0.03652017359733615,0.028368563546305743,0.0021390054212406494,-0.09009009009009006
2025-09-10,-0.001982161203990529,0.03652951995565215,0.028375126578635848,0.0002558903495280243,-0.09189189189189184
2025-09-11,0.011834457647003305,0.03630666855207977,0.028362613283500815,-0.006119266873850418,-0.08108108108108103
2025-09-12,-0.02582069962174316,0.0367863689480516,0.02840420812346849,0.013125932876844737,-0.10450450450450455
2025-09-15,0.0040160696548898756,0.036785901654446486,0.028326865762020773,-1.2702978289728938e-05,-0.10090090090090087
2025-09-16,-0.0020060187268668983,0.03673614214690493,0.02829245847404275,-0.0013535940795545893,-0.10270270270270265
2025-09-17,0.004008021397540418,0.036466065833689255,0.028287597070214884,-0.00737894313081461,-0.09909909909909909
2025-09-18,-0.018163970627671944,0.03317664765352029,0.027942454543420932,-0.09453585326872911,-0.11531531531531536
2025-09-19,0.012145898302108549,0.03160753476418688,0.02795303832450629,-0.04845069546361002,-0.10450450450450455
2025-09-22,-0.028573372444055778,0.028233541689982707,0.028107191673990287,-0.11288480349322892,-0.12972972972972974
2025-09-23,0.014388737452099676,0.023347982878165224,0.02815173081210187,-0.19000002464999988,-0.11711711711711714
2025-09-24,-0.0020429016298013636,0.022670476648561824,0.02815564356561448,-0.02944709139007342,-0.11891891891891893
2025-09-25,0.0,0.02222265985047255,0.026819102423404764,-0.019950998641458283,-0.11891891891891893
2025-09-26,0.0,0.02222265985047255,0.02537027455642539,0.0,-0.11891891891891893
2025-09-29,-0.01857638557293484,0.022647669581250342,0.024777319680048343,0.01894446765689362,-0.1351351351351351
2025-09-30,-0.012578782206860595,0.022821661323222584,0.024670415328224424,0.00765318121997391,-0.1459459459459459
2025-10-01,0.0,0.02064057091878087,0.024670415328224424,-0.10045149565001481,-0.1459459459459459
2025-10-02,0.02294156924240731,0.020143821139285034,0.024791686631460422,-0.024360990920654236,-0.12612612612612617
2025-10-03,-0.0020639842208520776,0.017174520400584332,0.02477474877511921,-0.15947059888473014,-0.12792792792792795
2025-10-06,-0.004140792666031956,0.01325991591658594,0.024732897278749843,-0.2586810979440373,-0.13153153153153152
2025-10-07,-0.004158010148662683,0.013161818375112936,0.02472257963868505,-0.007425547231843571,-0.1351351351351351
2025-10-08,0.0,0.013173686448088324,0.02471312222497324,0.0009012976850446278,-0.1351351351351351
2025-10-09,0.0,0.012758024631960227,0.024693325037179865,-0.03206090786582114,-0.1351351351351351
2025-10-10,0.0,0.01158281330529411,0.023772518873376114,-0.096637989169361,-0.1351351351351351
2025-10-13,-0.010471299867296224,0.011656651818482662,0.023772876909856303,0.006354595316301642,-0.14414414414414412
2025-10-14,-0.004219415542706884,0.011662574830881196,0.023513388891923524,0.0005079934712272662,-0.1477477477477478
2025-10-15,-0.027868899008792525,0.012834822472375846,0.023774144096662956,0.09577692186926658,-0.1711711711711712
2025-10-16,0.004338401598596775,0.012526021655664084,0.02373818475954296,-0.02435375053586885,-0.16756756756756752
2025-10-17,-0.004338401598596775,0.012005437952028058,0.023742037260415277,-0.04244846853125148,-0.1711711711711712
2025-10-20,-0.03765671943800619,0.013110208616874282,0.02410609467956786,0.0880314304528006,-0.20180180180180185
2025-10-21,0.015677812719230744,0.013209829761006764,0.02392552894580107,0.007570015114350132,-0.18918918918918914
2025-10-23,0.0,0.013235731596710784,0.023838692786649775,0.001958878773449013,-0.18918918918918914
2025-10-24,0.0,0.013235731596710784,0.02348295957711554,0.0,-0.18918918918918914
2025-10-28,-0.0022246950221109785,0.013208287868099935,0.023483044558568034,-0.002075608645193027,-0.19099099099099104
2025-10-29,0.03286166448400074,0.015141789528396942,0.023885977031664903,0.13661384169256133,-0.16396396396396395
2025-10-30,-0.01739174271186883,0.015360533935180618,0.02391557741020413,0.014343039385872499,-0.17837837837837833
2025-10-31,-0.0221738574943231,0.01600037006721178,0.023905103148153025,0.04081033661921606,-0.1963963963963964
2025-11-03,-0.0090090699423655,0.014820839427128415,0.023891747152312365,-0.07657754166249162,-0.20360360360360363
2025-11-04,0.017937700686667668,0.01565529960799774,0.02394102658788708,0.05477519702703893,-0.18918918918918914
2025-11-05,-0.01117330059812538,0.0157458106017624,0.023928416488796532,0.005764839916615569,-0.19819819819819817
2025-11-06,0.0,0.015770954206293965,0.023926349412611955,0.001595569473155139,-0.19819819819819817
2025-11-07,-0.043634935896870175,0.01807029568299129,0.02454046994668645,0.1360994801499647,-0.2324324324324324
2025-11-10,0.004683849312426602,0.018181711285873224,0.024479047118083477,0.006146743395818981,-0.22882882882882882
2025-11-11,-0.002339182353171765,0.018150386860573183,0.024384663810422796,-0.0017243383903630823,-0.2306306306306306
2025-11-12,0.04800921918636014,0.021725278837055703,0.025214941532309132,0.17978454014135378,-0.19279279279279282
2025-11-13,0.0022296553272695974,0.021752914404003832,0.025173766399794902,0.0012712376433962282,-0.19099099099099104
2025-11-14,0.0022246950221109785,0.02093887570746186,0.02501772106789031,-0.03814021341464113,-0.18918918918918914
2025-11-17,0.0022197567383130945,0.020915265654952064,0.02339309503181087,-0.001128205857940475,-0.18738738738738736
2025-11-18,0.0,0.020903550544174337,0.02263667071528564,-0.0005602791540349673,-0.16014897579143395
2025-11-19,0.041265355201424825,0.02106571137687048,0.021578144073528528,0.0077276347006048456,-0.12476722532588458
2025-11-20,-0.06142281262640559,0.025253881772649037,0.021019377855136898,0.18133313332761564,-0.17690875232774672
2025-11-21,0.03337350881650636,0.026393159285716002,0.02129361969044074,0.044124964041606644,-0.14897579143389195
2025-11-24,-0.0401839778190336,0.027939238556653,0.02170816699304561,0.0569272210767419,-0.18249534450651772
2025-11-25,0.0401839778190336,0.029429891449067637,0.022364796170301127,0.05197875501140844,-0.14897579143389195
2025-11-26,-0.01543580812983869,0.0286386657630121,0.022443862469760767,-0.02725310988577047,-0.16201117318435754
2025-11-27,0.0,0.028394752142806182,0.022443862469760767,-0.008553407132238927,-0.16201117318435754
2025-11-28,0.0,0.027939862919108157,0.02176058555134278,-0.016149891097503245,-0.16201117318435754
2025-12-01,0.0,0.02785188029621424,0.02137072529193619,-0.003153967207967289,-0.16201117318435754
2025-12-02,-0.01117330059812538,0.027674560756247364,0.02059930789389109,-0.0063868699490409395,-0.12745098039215685
2025-12-03,0.013393057336438474,0.02772377824141723,0.019697004162930822,0.0017768576185138052,-0.11568627450980395
2025-12-04,0.011025470011707839,0.027819215418893872,0.0197411788532328,0.0034365175783807665,-0.10588235294117643
2025-12-05,-0.03571808260207909,0.02719672422206011,0.020223849993940973,-0.02263044278052297,-0.13725490196078427
2025-12-08,0.0,0.027189088754056803,0.02014156783049887,-0.00028078886120302634,-0.12
2025-12-09,-0.03468555798789019,0.028359003803848853,0.020347292505935328,0.042128814998073943,-0.15000000000000002
2025-12-10,0.06159301090781355,0.029705921891307108,0.021958900833636615,0.04640182598095107,-0.09599999999999997
2025-12-11,-0.004434597067865198,0.02972221533769373,0.02196180865104814,0.0005483409735252466,-0.09999999999999998
2025-12-12,0.004434597067865198,0.029734591030328335,0.021963753209342646,0.00041629173870561074,-0.0905432595573441
2025-12-15,-0.033748984736641674,0.0306800998344949,0.022252238781274417,0.03130317093759647,-0.12072434607645877
2025-12-16,0.04255961441879741,0.032231942994194455,0.022915121482947633,0.04934373303391698,-0.06938775510204087
2025-12-17,-0.058707600826778616,0.03331927921077956,0.023831894515568216,0.033178195331952876,-0.12244897959183676
2025-12-18,-0.016413029641329402,0.03068429675747014,0.023805993432404686,-0.08238514150420398,-0.13496932515337423
2025-12-19,-0.014285957247476944,0.02960824634805039,0.023854860027529644,-0.035698090243942576,-0.14723926380368102
2025-12-22,-0.0024009615375391036,0.02839758444548887,0.02385234515776971,-0.04174881415740437,-0.1492842535787321
2025-12-23,0.004796172263493048,0.026633213457875015,0.023869559158430836,-0.06414500034699491,-0.13814432989690717
2025-12-24,0.025975486403261527,0.027335485839335857,0.02405683109140568,0.02602663293083069,-0.11546391752577323
2025-12-25,-0.00467290569939216,0.027333957148118,0.024018815647272884,-5.592486681669983e-05,-0.1195876288659794
2025-12-26,-0.018913093306487383,0.027564616963977082,0.024119482907690983,0.008403172317703963,-0.13608247422680408
2025-12-29,-0.002389487397381984,0.02755351048694823,0.02389517226111177,-0.0004030061855420722,-0.13636363636363635
2025-12-30,0.002389487397381984,0.027526484731200274,0.023903394834345896,-0.0009813271768260255,-0.13070539419087135
2025-12-31,-0.002389487397381984,0.02725638976267285,0.023902306787916733,-0.00986063841690074,-0.12916666666666665
2026-01-05,0.0283037761628524,0.028014292794101083,0.024226439166026067,0.027426846617631395,-0.10416666666666663
2026-01-06,-0.023530497410193973,0.027389238978810383,0.024386185992762995,-0.022564630469679724,-0.125
2026-01-07,0.03509131981127034,0.028641443463099228,0.02485672450817863,0.04470452685516098,-0.09375
2026-01-08,-0.059188871390331244,0.03063239018711584,0.025941349647705905,0.06720318822328722,-0.13684210526315788
2026-01-09,-0.012270092591814219,0.026800615220637723,0.02595160600548564,-0.13363306206494918,-0.14376321353065535
2026-01-12,0.02679819315472365,0.027758176098660544,0.026227429617109662,0.03510557486346897,-0.11489361702127665
2026-01-13,-0.03672383295469395,0.028617931182793717,0.026399011676456016,0.030503043993839057,-0.14680851063829792
2026-01-14,0.009925639799970298,0.028048604734341436,0.026432614023218257,-0.020094590066050678,-0.13829787234042556
2026-01-15,-0.012422519998557036,0.025875703853742604,0.026464311342921175,-0.08063440540880673,-0.14893617021276595
2026-01-16,-0.025317807984290397,0.023280503131908374,0.026232059501007703,-0.10568817538645206,-0.17021276595744683
2026-01-19,0.027814688182877134,0.024209558952692292,0.02641779522894007,0.0391313019075203,-0.14680851063829792
2026-01-20,0.01975372873623371,0.02454421025537992,0.026564826920973204,0.013728432767213902,-0.1297872340425532
2026-01-21,-0.01975372873623371,0.02490161903519692,0.02666697124855482,0.014456825387245159,-0.14680851063829792
2026-01-22,-0.020151815437307263,0.025175254872636332,0.026770655699737283,0.010928735374992336,-0.1638297872340425
2026-01-23,0.017654935238720526,0.02473466628889572,0.026503546756731264,-0.01765580238005419,-0.14893617021276595
2026-01-26,-0.012578782206860595,0.024817438772379078,0.026464885511163067,0.0033408278804268597,-0.15957446808510634
2026-01-27,0.0025284463533594703,0.02459666951854111,0.026343818706442347,-0.008935530399557837,-0.1574468085106383
2026-01-28,0.0050377940299561885,0.024659545345460703,0.026342725602049318,0.002553011258150055,-0.15319148936170213
2026-01-29,0.0025094116054269477,0.02466079897462187,0.02622233982704863,5.083616792859589e-05,-0.1510638297872341
2026-01-30,-0.007547205635383136,0.02468713657341749,0.026205023695778436,0.001067424212568223,-0.1574468085106383
2026-02-02,0.0050377940299561885,0.023676611998333336,0.026219425920268418,-0.04179457880277975,-0.15319148936170213
2026-02-03,0.0248151691197247,0.024028681131506944,0.025857634798608184,0.014760432420236589,-0.13191489361702124
2026-02-04,-0.019802627296179764,0.02273546364992752,0.025963923481487867,-0.05532215958947806,-0.14893617021276595
2026-02-05,0.0,0.01869297821392398,0.025963829661514552,-0.19577792885084327,-0.14893617021276595
2026-02-06,-0.012578782206860595,0.01870269449408576,0.025188558831253503,0.0005196470329505208,-0.15957446808510634
2026-02-09,-0.06538275926285131,0.02241646025108505,0.026471387133582786,0.18112782898658872,-0.21276595744680848
2026-02-10,0.06030660623099138,0.025651492434730874,0.027707217757888213,0.1348061766127363,-0.1638297872340425
2026-02-11,0.005076153031859931,0.025565481199511346,0.02771749265549282,-0.0033587022577164136,-0.15957446808510634
2026-02-12,-0.002534855603187225,0.025433319829361138,0.027715999308911138,-0.005182930245658692,-0.16170212765957448
2026-02-13,0.03246227614466157,0.025775783397140987,0.027504221767099837,0.013375299232200108,-0.10940919037199104
2026-02-23,0.0,0.025057580901813044,0.026390635894286165,-0.028258999444582978,-0.10940919037199104
2026-02-24,-0.017348638334613753,0.024949216379990112,0.02606910601482586,-0.004333996736266826,-0.12472647702407003
2026-02-25,0.02225060893482045,0.025065102969405027,0.02577244533116755,0.004634142860377831,-0.10503282275711157
2026-02-26,-0.02225060893482045,0.025162469898072554,0.025330685506505916,0.0038770343180806305,-0.1228070175438597
2026-02-27,-0.0779615414697119,0.03035564448128086,0.027107413621739646,0.18762881717403893,-0.1885964912280702
2026-03-02,0.0,0.030296575245720322,0.027107413621739646,-0.0019478012519170802,-0.1885964912280702
2026-03-03,-0.010869672236903938,0.030309758389549104,0.027121558904578322,0.0004350416497927231,-0.19736842105263153
2026-03-04,0.005449604767564509,0.030316316819231224,0.02714240347252534,0.00021635665912893707,-0.19298245614035092
