date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2018-06-19,-0.034076606380722296,0.031621884402693555,0.03650024145989155,0.031984981391643505,-0.2953367875647669
2018-06-20,-0.003156236181437677,0.031605480099474205,0.0365003916609698,-0.0005188986929189172,-0.29755736491487783
2018-06-21,0.0,0.03130057746505678,0.0365003916609698,-0.009693976605789134,-0.29755736491487783
2018-06-22,0.003156236181437677,0.031207376588187435,0.036505696365778856,-0.002982049805569466,-0.2953367875647669
2018-06-25,0.0,0.029487991898566844,0.03628239577420768,-0.05667135110420597,-0.2953367875647669
2018-06-26,-0.02445629597752763,0.029653857771719746,0.0362990149640507,0.0056090992371384185,-0.3123612139156181
2018-06-27,0.02445629597752763,0.02875149452691677,0.035352114575211056,-0.030902467303853032,-0.2953367875647669
2018-06-28,-0.0063224657394869155,0.028796651042076793,0.03416641923734992,0.0015693471366588464,-0.2997779422649889
2018-06-29,-0.005299429466498751,0.025774163319858774,0.033733820691369765,-0.11088648793749566,-0.3034789045151739
2018-07-02,-0.012834400771541965,0.020699867070236178,0.03241369045509344,-0.21924519482654609,-0.2679275019700552
2018-07-03,-0.023966288698701987,0.021119153041774776,0.031649402617772146,0.020053067731220803,-0.26972624798711753
2018-07-04,0.0,0.019156950816299995,0.03158789921852346,-0.09751469066665396,-0.2620016273393002
2018-07-05,-0.03135755242995941,0.019928430995019213,0.03176101490466061,0.03948176844956573,-0.27950819672131144
2018-07-06,0.003407158321614645,0.018557784967062316,0.030979621136611096,-0.07125799248575498,-0.27704918032786885
2018-07-09,0.005652926302788686,0.018533382059763102,0.031002242494570717,-0.0013158333704734021,-0.2729508196721312
2018-07-10,-0.005652926302788686,0.01844022114688325,0.030322035661947706,-0.00503932814533965,-0.27704918032786885
2018-07-11,-0.02875413740901145,0.016774921184008126,0.030465669767887036,-0.09464917257558722,-0.29754098360655734
2018-07-12,-0.014101291240606884,0.016749873433763524,0.029843299372884723,-0.0014942814861703666,-0.3073770491803278
2018-07-13,-0.005934735519813827,0.016027529027748285,0.028852978673445818,-0.0440828671432252,-0.3114754098360656
2018-07-16,-0.010772096981911616,0.014464189019942137,0.02868450933808438,-0.10263186869497777,-0.314921681780709
2018-07-17,0.010772096981911616,0.013749212922434006,0.02877002982549202,-0.05069425544686993,-0.27146574154379877
2018-07-18,0.0,0.013804691783678439,0.028176246393270467,0.004026935313755985,-0.27146574154379877
2018-07-19,0.013010236736015202,0.014400945894718584,0.02826747235950894,0.04228534285922868,-0.2593559617058312
2018-07-20,0.0,0.01431873224514032,0.028274338028183257,-0.00572526032470891,-0.2535087719298246
2018-07-23,-0.013010236736015202,0.014346070670415179,0.02783946808055307,0.001907455255828649,-0.26315789473684215
2018-07-24,0.005934735519813827,0.013920259308097104,0.02737190889867397,-0.030130779322412534,-0.20433145009416198
2018-07-25,-0.016706832501725444,0.012328560736557675,0.026022084198694315,-0.12142660866201016,-0.19787644787644787
2018-07-26,0.007194275634027747,0.012720194985770381,0.024471044066495865,0.031272280112475605,-0.1920849420849421
2018-07-27,0.06139739223671015,0.01974826953878826,0.025821568979539855,0.439874702576928,-0.14092664092664098
2018-07-30,0.06734357206518027,0.02503225649988282,0.026413292219663365,0.23709927708529502,-0.08108108108108103
2018-07-31,0.0431721718652085,0.025961046146065713,0.025664656891242043,0.03643192192313368,-0.04054054054054057
2018-08-01,0.003013563305263034,0.02594180455603132,0.024928861708033455,-0.0007414461148527129,-0.037644787644787625
2018-08-02,-0.07064203114799916,0.02998953155818646,0.02658411926804909,0.14499257766864534,-0.10328185328185324
2018-08-03,0.05037791322894414,0.03182536279442395,0.027367074974146442,0.0594151521061291,-0.056949806949807
2018-08-06,0.0030659196218358886,0.03182831738234868,0.02735463768047286,9.283318703052796e-05,-0.05405405405405406
2018-08-07,-0.006141268022084034,0.03183709419699034,0.026862046828750805,0.0002757168051651461,-0.05984555984555984
2018-08-08,-0.005146691751768628,0.030946474941599418,0.02683112047131095,-0.028372987733892685,-0.06467181467181471
2018-08-09,0.0020618564005587814,0.030599120891391034,0.026824213054809542,-0.011287814206368417,-0.06274131274131278
2018-08-10,-0.0020618564005587814,0.030525458665817243,0.026817069617926945,-0.002410232926429802,-0.06467181467181471
2018-08-13,-0.003100777678247013,0.030336107239106753,0.026653683042472273,-0.006222382635542753,-0.06756756756756754
2018-08-14,-0.009360442759565046,0.030555976034032085,0.02666924821423829,0.007221617866727989,-0.07625482625482627
2018-08-15,-0.005238356661587673,0.030637148996775703,0.026669036209750998,0.0026530099184741305,-0.08108108108108103
2018-08-16,-0.0063224657394869155,0.030717778924105706,0.026573733958305035,0.0026283120262800973,-0.08687258687258692
2018-08-17,-0.005299429466498751,0.030788600717835516,0.026540730625401087,0.0023029091425194634,-0.09169884169884168
2018-08-20,0.0,0.030523759469514286,0.025941783657886266,-0.008639132739704963,-0.09169884169884168
2018-08-21,-0.012834400771541965,0.030802675720999564,0.025815371045390677,0.009096177946507349,-0.10328185328185324
2018-08-22,0.006437790474848271,0.030386534878369696,0.0253693945389435,-0.013601977162203202,-0.09749034749034746
2018-08-23,-0.0032137146030954966,0.0304521801181905,0.025368881503483477,0.0021580088836610197,-0.10038610038610041
2018-08-24,-0.005379249119735974,0.027504658023239384,0.024232057821165328,-0.10180218006628347,-0.10521235521235517
2018-08-27,0.005379249119735974,0.022858618690921196,0.0226284192667489,-0.18502706727329893,-0.10038610038610041
2018-08-28,0.0032137146030954966,0.02040334011273994,0.02262910617681761,-0.11362956071348199,-0.09749034749034746
2018-08-29,0.003203419717538125,0.020406358327263313,0.02217974240557932,0.00014791645932643583,-0.08487804878048777
2018-08-30,0.029413885206293955,0.014320834667088876,0.02250489711728894,-0.35413088011456223,-0.031093279839518595
2018-08-31,-0.003110422414392744,0.00868825430532125,0.021923195391333136,-0.4997429603128054,-0.034102306920762326
2018-09-04,-0.01781084274624689,0.009431559166133124,0.021941705689177866,0.08208929968886837,-0.051153460381143434
2018-09-05,-0.026782532796572056,0.010943715682804694,0.022152018925825693,0.14870381073193908,-0.07622868605817457
2018-09-06,-0.0032626456348161526,0.010930531267108062,0.02165632326074081,-0.0012054728346706726,-0.0792377131394183
2018-09-07,0.006514681021192459,0.011077068256166642,0.021679144774227724,0.013317129055420207,-0.07321965897693083
2018-09-10,0.01503787736454143,0.011750550128933068,0.021472865333291208,0.05902295874785689,-0.05917753259779335
2018-09-11,-0.009641210192386396,0.011884014897015936,0.021289412959059298,0.011294142599732,-0.06820461384152454
2018-09-12,-0.005396667172155034,0.011786628255010706,0.020851071757456645,-0.008228513993935946,-0.07321965897693083
2018-09-13,0.0,0.011763317631215726,0.020848231775652686,-0.0019796743248523194,-0.07321965897693083
2018-09-14,-0.006514681021192459,0.01176754909203934,0.020862834396552125,0.00035965162885620463,-0.0792377131394183
2018-09-17,-0.030975927894305144,0.013479699260718788,0.02122221306500118,0.13583902114436983,-0.10732196589769305
2018-09-18,0.025514417868782502,0.014890743166612309,0.02149890319512716,0.09955489040352601,-0.08425275827482448
2018-09-19,0.017372858218870135,0.015210226292202767,0.021393343875802738,0.021228214010426127,-0.06820461384152454
2018-09-20,-0.00864870255853134,0.015248198322365998,0.02117772195699657,0.002493367623727399,-0.07622868605817457
2018-09-21,0.0,0.015237846750349034,0.02116424694307268,-0.0006791019037780686,-0.07622868605817457
2018-09-24,0.0,0.015196348287630664,0.021154706422006515,-0.002727094382779582,-0.07622868605817457
2018-09-25,-0.006535970979784977,0.01519452431367812,0.021107320946482048,-0.000120034247013463,-0.08224674022066203
2018-09-26,0.0,0.015165468752107988,0.02087647101748977,-0.0019140683752655644,-0.08224674022066203
2018-09-27,0.028019074309858283,0.016491641835923165,0.021184251337331914,0.08383259334851899,-0.056168505516549616
2018-09-28,0.011621895205985666,0.015264779102250752,0.020808179810117074,-0.0773054932129112,-0.04513540621865597
2018-10-01,-0.0063224657394869155,0.015307978529376383,0.020829616267453107,0.002826007920936348,-0.051153460381143434
2018-10-02,0.0031662295580492383,0.014797775210145097,0.02082301316924827,-0.03389729663248902,-0.0481444332998997
2018-10-03,-0.008465659024547989,0.013557474644514362,0.020841691166632023,-0.0875387544953509,-0.056168505516549616
2018-10-04,-0.006396610296693694,0.013628164846698576,0.020496266203328194,0.005200562563512261,-0.06218655967903708
2018-10-05,0.003203419717538125,0.01357660361852725,0.020395204262206347,-0.003790603994301325,-0.05917753259779335
2018-10-08,-0.01503787736454143,0.01357660361852725,0.02048691834902132,0.0,-0.07321965897693083
2018-10-09,0.005396667172155034,0.013474414587131863,0.02042782918877435,-0.007555312052758111,-0.06820461384152454
2018-10-10,-0.005396667172155034,0.013474414587131863,0.020414886338777534,0.0,-0.07321965897693083
2018-10-11,-0.07294314965742821,0.021156441160157594,0.022569310567550693,0.45115146474649476,-0.13841524573721165
2018-10-12,0.016166633855347,0.021597936770887942,0.022602919949900165,0.02065337489246633,-0.12437311935807427
2018-10-15,0.0034305350967898107,0.020556661112271522,0.022606164308513095,-0.049412736672342285,-0.12136409227683054
2018-10-16,0.0034188067487850304,0.019641803582574245,0.02253936234671838,-0.04552487666151909,-0.1183550651955868
2018-10-17,0.003407158321614645,0.019163078252605666,0.022531880707395473,-0.024674698094174424,-0.11534603811434307
2018-10-18,-0.010256500167189486,0.01919315548426972,0.022462632982395567,0.0015683094618782931,-0.12437311935807427
2018-10-19,-0.038533664002242674,0.020778935177831838,0.023011792443692357,0.0793859716669556,-0.15747241725175531
2018-10-22,0.0,0.020778935177831838,0.021557124777026496,0.0,-0.15747241725175531
2018-10-23,-0.0035778213478838694,0.02077497904040377,0.019604130191084642,-0.0001904097657393249,-0.16048144433299905
2018-10-24,0.0,0.02077497904040377,0.018683276933084466,0.0,-0.16048144433299905
2018-10-25,-0.034025153430983224,0.02029745838724447,0.019093144734513963,-0.02325364492080062,-0.17448979591836733
2018-10-26,0.0037014231031857747,0.019978319240389543,0.01695329440228421,-0.015848020161045983,-0.17142857142857149
2018-10-29,-0.01739174271186883,0.020083812720569683,0.015590822800957912,0.005266503113158462,-0.18571428571428572
2018-10-30,-0.007547205635383136,0.019898103090249464,0.015576731488992903,-0.009289743585628243,-0.18685831622176596
2018-10-31,0.06477523554274711,0.025857148594831868,0.017894806739549247,0.2619625832009021,-0.12976313079299695
2018-11-01,0.06749273303500303,0.030556004341184894,0.020033052753380978,0.1669740441698119,-0.06900102986611745
2018-11-02,-0.047574089728483315,0.03219400531055772,0.02090380177233148,0.052219040335654006,-0.1104231166150671
2018-11-05,-0.005817352065912829,0.0320968821553569,0.02090965892378848,-0.003021367496982472,-0.11283643892339545
2018-11-06,0.0,0.032038450472865417,0.020910842434789356,-0.001822136973259945,-0.11283643892339545
2018-11-07,-0.010557282805876866,0.032070771544502566,0.0209185565908224,0.0010083124790894505,-0.12215320910973082
2018-11-08,0.003531492781471357,0.027718411144284683,0.02092629233772827,-0.14584816794185856,-0.11904761904761907
2018-11-09,-0.013010236736015202,0.027564219309495777,0.0209681834979475,-0.0055783227961797395,-0.13043478260869568
2018-11-12,0.0,0.027539790761367387,0.020965128165472125,-0.0008866338704188332,-0.13043478260869568
2018-11-13,0.0,0.027514342698179595,0.020965128165472125,-0.0009244739370637484,-0.13043478260869568
2018-11-14,-0.0035778213478838694,0.027482812496411563,0.020917247641422353,-0.001146611807276124,-0.13354037267080743
2018-11-15,-0.009603915354180259,0.027473652668322482,0.020913494680005022,-0.0003333483990631893,-0.14182194616977228
2018-11-16,0.002409639720152512,0.02614747201207937,0.020920587251313145,-0.04947492890699919,-0.13975155279503104
2018-11-19,0.0,0.02614747201207937,0.02091700139586666,0.0,-0.13975155279503104
2018-11-20,0.0036036075032992443,0.026152848290141112,0.02090789419991483,0.00020559247032087124,-0.1366459627329193
2018-11-21,0.0,0.026152848290141112,0.02089881225435047,0.0,-0.1366459627329193
2018-11-22,0.02369779142982331,0.02539525621717902,0.02114969907559664,-0.029395700922852947,-0.1159420289855072
2018-11-23,0.0035067248092097714,0.02539489211498986,0.020767555923707385,-1.4337506691660819e-05,-0.11007268951194182
2018-11-26,0.0023310033864749613,0.02495284202270456,0.020774484315981407,-0.017560324554534906,-0.09768907563025209
2018-11-27,0.0,0.02483083915003151,0.020670338036615433,-0.0049013277052003205,-0.09768907563025209
2018-11-28,-0.005837728195684733,0.020361482886993246,0.020413242315501873,-0.19844128398400726,-0.1029411764705882
2018-11-29,-0.012964235786714795,0.013081901111830472,0.02046773406367623,-0.44241506867945535,-0.11449579831932777
2018-11-30,-0.007142887512380014,0.008078696520765228,0.020453929102798276,-0.48199866916879236,-0.12079831932773111
2018-12-03,0.0035778213478838694,0.00808584953491358,0.02034870940657366,0.000885024019897188,-0.11764705882352944
2018-12-04,-0.007168489478612372,0.008197218289267665,0.020335139590942058,0.013679283952452857,-0.12394957983193278
2018-12-05,0.007168489478612372,0.008108268498917095,0.02036213269176137,-0.010910506969214183,-0.11764705882352944
2018-12-06,-0.0035778213478838694,0.008079212615002624,0.020362640731741426,-0.003589919767708377,-0.12079831932773111
2018-12-07,0.0,0.007553499490242031,0.020353618269436397,-0.0672833684857866,-0.12079831932773111
2018-12-10,0.0,0.007553499490242031,0.019983804977868017,0.0,-0.12079831932773111
2018-12-11,-0.009603915354180259,0.007841317886409035,0.01970572379567281,0.037395904882628575,-0.1292016806722689
2018-12-12,0.013181736702064129,0.008389355108042935,0.019644632273302477,0.0675566518669613,-0.11764705882352944
2018-12-13,0.0,0.008068656851877217,0.01962434026268895,-0.03897657455110764,-0.11764705882352944
2018-12-14,-0.0035778213478838694,0.008111251819537976,0.019625034881984672,0.005265173527943301,-0.12079831932773111
2018-12-17,-0.0035906681307285027,0.008159228529989378,0.019625566644902982,0.0058974030878736075,-0.12394957983193278
2018-12-18,-0.009638628837768337,0.008400527908787273,0.01964272871885361,0.029144893340978226,-0.13235294117647056
2018-12-19,-0.003638572843909671,0.00842889354101404,0.019642990802585497,0.0033709566858872025,-0.13550420168067223
2018-12-20,-0.003651860418770525,0.006189620296543499,0.01925064745525736,-0.3087913382543284,-0.1386554621848739
2018-12-21,-0.0036652453982952693,0.006058244394330205,0.01916431715157035,-0.021453654146065405,-0.13909378292939933
2018-12-24,-0.01977814779164433,0.007082097000856515,0.019287558678937496,0.1561497575779805,-0.15595363540569018
2018-12-25,0.013639393093319185,0.008029706317763976,0.01938934265811893,0.12557773711151124,-0.13708820403825728
2018-12-26,-0.013639393093319185,0.008366786782414678,0.019427344794391864,0.04112190949735471,-0.14605543710021318
2018-12-27,0.013639393093319185,0.008834988421421178,0.019534363027779885,0.054449818066587774,-0.13432835820895528
2018-12-28,-0.0074165976550499835,0.008843788249075132,0.019531297282747242,0.0009955234561193705,-0.13240043057050577
2019-01-02,-0.041804693919205604,0.012453317278817861,0.020118738949689036,0.3422713879616794,-0.16792249730893438
2019-01-03,0.020487272258451483,0.013585206144529733,0.020318489549488446,0.08699431476412628,-0.14610389610389607
2019-01-04,-0.006357300495466234,0.013399638178068198,0.020321010878314026,-0.013753702036101838,-0.1327433628318584
2019-01-07,0.00381922806699464,0.013497641141196889,0.018123751144449453,0.007287229521334021,-0.12942477876106195
2019-01-08,-0.00381922806699464,0.013478779305544059,0.017977387393185575,-0.0013983934436249106,-0.1327433628318584
2019-01-09,0.00381922806699464,0.013554399202763277,0.017979371214009266,0.005594609489928,-0.12942477876106195
2019-01-10,-0.007653098577716122,0.013511931719235898,0.0179818682018237,-0.00313803057521136,-0.13606194690265483
2019-01-11,-0.0038486256612948466,0.012965233158990133,0.01796948593568237,-0.04130169238979438,-0.13938053097345138
2019-01-14,-0.0038634948250440004,0.0129338497555968,0.017939176620391347,-0.0024235139616604097,-0.14269911504424782
2019-01-15,0.007712120486338847,0.01319815713861917,0.017325190742915855,0.020229306931311395,-0.13606194690265483
2019-01-16,-0.0038486256612948466,0.013198415080194183,0.017327745026408554,1.954355114354756e-05,-0.13938053097345138
2019-01-17,0.0,0.013137354992603939,0.017325852301712647,-0.00463705070796339,-0.13938053097345138
2019-01-18,0.0038486256612948466,0.013224391687528817,0.017337559344834934,0.0066032760427375565,-0.13606194690265483
2019-01-21,-0.007712120486338847,0.013272160292931384,0.01681697655357237,0.003605648095903428,-0.14269911504424782
2019-01-22,0.0038634948250440004,0.01335350576227028,0.0168177110545418,0.00611031935575112,-0.13938053097345138
2019-01-23,-0.006447475590968921,0.01276244371440455,0.01669263214844407,-0.04527214635699425,-0.14491150442477874
2019-01-24,-0.0038885337396923347,0.01223901864428006,0.016673237052212304,-0.04187764198937088,-0.14823008849557517
2019-01-25,-0.011757156986044848,0.012157075152514019,0.014364932892113134,-0.006717774856595737,-0.1581858407079646
2019-01-28,0.0,0.011568762455355744,0.011129423033221588,-0.04960270157763663,-0.11716937354988399
2019-01-29,0.0,0.011546797332882115,0.009460025371332333,-0.0019004610125205044,-0.11408614668218864
2019-01-30,0.003934431304834618,0.007105442744203106,0.009478428194653072,-0.4855464959273878,-0.11059371362048898
2019-01-31,0.011711259420902564,0.005905196424805486,0.009637766134922855,-0.18502807476511243,-0.10011641443538999
2019-02-01,0.0,0.005772639153044467,0.009569809858660154,-0.02270330620314718,-0.10011641443538999
2019-02-11,0.0025839807659249203,0.005728105472886556,0.009562072174179242,-0.007744511637431558,-0.09778812572759021
2019-02-12,0.03299791771501148,0.009421375372298767,0.01043327853156083,0.49759555607017397,-0.06752037252619325
2019-02-13,0.0024937668784019706,0.009405686582527129,0.010441452466700892,-0.001666619759848346,-0.06519208381839359
2019-02-14,-0.010012599292428703,0.009533940940371568,0.01050904249702029,0.0135436858762415,-0.07450523864959258
2019-02-15,-0.0037807228399060477,0.00953217719566974,0.010509945621564551,-0.00018501331462872226,-0.07799767171129224
2019-02-18,-0.010152371464018373,0.009797336704587484,0.010517860998314693,0.027437406889049536,-0.08731082654249123
2019-02-19,-0.003833870510721482,0.00969442482119021,0.010515143125168089,-0.010559613499560605,-0.09080325960419089
2019-02-20,-0.0038486256612948466,0.00969442482119021,0.010520464382947518,0.0,-0.09429569266589055
2019-02-21,-0.006447475590968921,0.009801039214721868,0.01052434652808476,0.010937451583215534,-0.10011641443538999
2019-02-22,0.006447475590968921,0.009876188661832139,0.010570306366821472,0.0076382442250369255,-0.09429569266589055
2019-02-25,0.0038486256612948466,0.009750424606509116,0.010078356474320581,-0.012815827854584846,-0.09080325960419089
2019-02-26,-0.0038486256612948466,0.009758138270113922,0.010061276523035458,0.0007907969590179281,-0.09429569266589055
2019-02-27,0.0038486256612948466,0.009671296327438465,0.010073257233623054,-0.008939264922434468,-0.09080325960419089
2019-02-28,-0.0038486256612948466,0.009670344074461797,0.010075236505112667,-9.846651814271108e-05,-0.08899297423887587
2019-03-01,0.007682496172016329,0.009343158751057238,0.010131043050835863,-0.03441946315003675,-0.06998813760379596
2019-03-04,0.06541505013906779,0.017058710374994925,0.013204873069981422,0.6020160705116658,-0.0035714285714285587
2019-03-05,0.01658805808389907,0.01721763932399828,0.01334557554437645,0.009273449279876729,0.0
2019-03-06,0.00935679341088047,0.01723290031119908,0.0133905833224768,0.0008859646032249414,0.0
2019-03-07,-0.018801963982399528,0.018020324865209873,0.013584450297435803,0.04467988917648524,-0.01862630966239809
2019-03-08,-0.02766261774355705,0.01938077032066244,0.014018012163467273,0.07278103489355482,-0.0454016298020955
2019-03-11,0.016929062100448533,0.019630301180518332,0.0141882207602398,0.012792990579960722,-0.029103608847497076
2019-03-12,0.016647233433156217,0.018661093650485665,0.014351244511744556,-0.050633521529414284,-0.012805587892898762
2019-03-13,-0.013056565302427714,0.01899767825311353,0.01445322675381728,0.01787596194852319,-0.025611175785797413
2019-03-14,0.013056565302427714,0.018925435259050258,0.014494025928811265,-0.003809974269633752,-0.012805587892898762
2019-03-15,-0.009478743954543845,0.01907874738011818,0.014449900101747154,0.008068210465566715,-0.02211874272409775
2019-03-18,-0.0035778213478838694,0.018897030360488867,0.014457280508810384,-0.009570221950868455,-0.025611175785797413
2019-03-19,-0.009603915354180259,0.019054594840112474,0.014502995074097974,0.00830348113237561,-0.03492433061699651
2019-03-20,-0.0036253816143165807,0.01905044763548253,0.014503134940088572,-0.0002176721084751471,-0.038416763678696175
2019-03-21,0.0036253816143165807,0.018920425390506205,0.01445723325963065,-0.006848548601981733,-0.03492433061699651
2019-03-22,0.0,0.01892243636443098,0.014449083276785662,0.0001062801686029473,-0.03492433061699651
2019-03-25,-0.014581060275292046,0.019332196844953603,0.014565870950299303,0.021423597829649914,-0.04889406286379516
2019-03-26,0.0036652453982952693,0.019280316641850974,0.014565870950299303,-0.00268722249680819,-0.0454016298020955
2019-03-27,0.003651860418770525,0.019279711676531183,0.014337257480273683,-3.1377829967722785e-05,-0.04190919674039584
2019-03-28,0.003638572843909671,0.019220115583073044,0.014239139121049729,-0.0030959157140097375,-0.038416763678696175
2019-03-29,0.009638628837768337,0.01925018672414966,0.014170276097024174,0.0015633426182945144,-0.029103608847497076
2019-04-01,0.049132688577644856,0.016643515128414204,0.01540758866238219,-0.145500020501686,0.0
2019-04-02,-0.00917437627604123,0.01647369994847551,0.015426034811850868,-0.010255485876219748,-0.0091324200913242
2019-04-03,-0.0034622077284716113,0.016380105750292882,0.01437094899867423,-0.005697628777612914,-0.01255707762557079
2019-04-04,-0.009291588334098932,0.01592668572849838,0.014230769656831989,-0.02807146700669558,-0.02168949771689499
2019-04-05,0.005817352065912829,0.01446767370627712,0.014205381833998089,-0.0960792257113264,-0.01598173515981738
2019-04-08,-0.005817352065912829,0.014164367813638857,0.014234092110101902,-0.021187244131407434,-0.02168949771689499
2019-04-09,-0.0035067248092097714,0.013729803349565818,0.014232199522692833,-0.03116058277612979,-0.02511415525114158
2019-04-10,-0.012964235786714795,0.013725072118834003,0.014348808567469465,-0.0003446548018435455,-0.03767123287671237
2019-04-11,-0.010733555643108517,0.013596834637393152,0.014386286724710123,-0.009387216668316987,-0.047945205479452024
2019-04-12,-0.0060132472234517564,0.013502603055307892,0.014401598390786644,-0.0069545275001151145,-0.053652968036529636
2019-04-16,0.0060132472234517564,0.013563664884596026,0.014400835179731572,0.0045120286178227005,-0.047945205479452024
2019-04-17,-0.026733062197068946,0.014684556207990735,0.014818281393415898,0.07940176942673387,-0.07305936073059371
2019-04-18,-0.0074165976550499835,0.014744090989403423,0.014843772670017616,0.004046045458402612,-0.07990867579908667
2019-04-19,0.0074165976550499835,0.014833838782257419,0.014869640201926259,0.006068579396481308,-0.07305936073059371
2019-04-22,-0.0037014231031857747,0.014843320158980128,0.01487459964260306,0.000638967542303715,-0.07648401826484019
2019-04-23,0.0037014231031857747,0.014537044794398664,0.014839606192345338,-0.020849724065410975,-0.07305936073059371
2019-04-24,-0.0074165976550499835,0.0145887779849624,0.014871264083517995,0.003552394714177124,-0.07990867579908667
2019-04-25,-0.0037290285598672313,0.014561939901417194,0.014853592778204087,-0.0018413318546306884,-0.08333333333333348
2019-04-26,-0.010012599292428703,0.01464143916271862,0.014906148693111338,0.005444534556371045,-0.09246575342465757
2019-05-02,-0.01393309430392442,0.014611353931192221,0.014939165802076741,-0.0020569127514055577,-0.10502283105022836
2019-05-03,-0.007682496172016329,0.007909643153249957,0.014976367786359754,-0.6137156457359079,-0.11187214611872143
2019-05-06,-0.01423972281113528,0.008097787964657885,0.015094662222116615,0.023508236832212343,-0.12442922374429222
2019-05-07,0.0039037134804740248,0.008390372144553758,0.015094531551763163,0.035493898560752746,-0.12100456621004563
2019-05-08,-0.01834913866819754,0.008821174397549173,0.015202120387314446,0.05007007937516157,-0.136986301369863
2019-05-09,0.0,0.008491382596077323,0.015202120387314446,-0.03810313176094958,-0.136986301369863
2019-05-10,0.0,0.00861689303870754,0.015197267686042322,0.014672729189718571,-0.136986301369863
2019-05-13,0.0,0.008711236569925132,0.014550990055100408,0.010889156149796568,-0.136986301369863
2019-05-14,-0.00796816964917646,0.008574430937617682,0.014571525836172506,-0.015829105870875177,-0.14383561643835618
2019-05-15,0.026317308317374,0.011094690704762995,0.014946499001110837,0.25768178618730936,-0.12100456621004563
2019-05-16,-0.00782272568121023,0.011119390035939715,0.014970477182872014,0.002223753429712993,-0.1278538812785388
2019-05-17,-0.006566011770889446,0.010871267575626105,0.01493881669054959,-0.022567107281289717,-0.13356164383561642
2019-05-20,-0.011928570865274324,0.009737840955687208,0.01500546925276597,-0.1101037742733157,-0.14383561643835618
2019-05-21,-0.006688988150797215,0.00972564366086561,0.015020124269336216,-0.0012533504791258875,-0.1495433789954338
2019-05-22,-0.012154099650683037,0.00950545521807892,0.015074958852720997,-0.02290018242416674,-0.15981735159817356
2019-05-23,-0.02615427812925475,0.010615813408522273,0.01539285973938077,0.11047874312036114,-0.18150684931506844
2019-05-24,-0.008403410796379518,0.010373730849871293,0.015403843350622923,-0.023067967543063127,-0.18835616438356162
2019-05-27,0.0,0.010476611653932762,0.015402186049291507,0.009868570773631732,-0.18835616438356162
2019-05-28,0.05739279799665198,0.017689126926970798,0.017167411088246987,0.5238044525717502,-0.1404109589041096
2019-05-29,0.003976148379639,0.0176827381119394,0.017172100115164693,-0.00036123690291579006,-0.136986301369863
2019-05-30,-0.00796816964917646,0.017529660460653913,0.01716490516421077,-0.008694581163379409,-0.14383561643835618
2019-05-31,-0.038048067637529215,0.019257799508309408,0.015525057124727714,0.09402176704487916,-0.17579908675799083
2019-06-03,-0.015352709089585304,0.01929133138865453,0.015407897276963982,0.0017396953251645208,-0.18835616438356162
