date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2019-06-04,0.008403410796379518,0.019411654137727847,0.015395429196758324,0.006217767074297528,-0.18150684931506844
2019-06-05,0.00278551712142594,0.019137851240810678,0.015271906772730012,-0.014205492730421076,-0.17922374429223742
2019-06-06,-0.011188927917805458,0.01922399281298505,0.014959524057859956,0.004491007884135192,-0.18835616438356162
2019-06-07,0.0,0.01922399281298505,0.01474736234038032,0.0,-0.18835616438356162
2019-06-10,0.011188927917805458,0.019479103335156327,0.014642711587054906,0.013183135741833761,-0.17922374429223742
2019-06-11,-0.006978395381462832,0.019465756503856964,0.014591135783597447,-0.0006854216460323426,-0.18493150684931503
2019-06-12,-0.012685159527315193,0.018352967188200554,0.014499671644234447,-0.05886555292775268,-0.1952054794520548
2019-06-13,0.019663554908778025,0.019097934889799655,0.014767259467364216,0.03978892594194567,-0.17922374429223742
2019-06-14,0.008310297133627742,0.01924233721204021,0.014833417436864765,0.0075327023935016476,-0.17237442922374424
2019-06-17,-0.004146515961847896,0.019115470879627592,0.014805164240481306,-0.006614910245543622,-0.17579908675799083
2019-06-18,-0.015352709089585304,0.019326651408848025,0.014900021941221425,0.010987038756576556,-0.18835616438356162
2019-06-19,-0.024200469296436822,0.019829913231317317,0.015137329567835716,0.025706508408266434,-0.2077625570776256
2019-06-20,0.0,0.019065969767093363,0.015137329567835716,-0.03928648831639601,-0.2077625570776256
2019-06-21,0.004313450253718543,0.019040230778190503,0.015087981169390979,-0.001350907670659189,-0.204337899543379
2019-06-24,0.0,0.019040230778190503,0.01506939738855143,0.0,-0.204337899543379
2019-06-25,0.0,0.013209466864420327,0.015050635413205454,-0.36562015892873834,-0.204337899543379
2019-06-26,-0.011544139746865412,0.013180494397528776,0.015068692736696076,-0.002195718007078807,-0.2134703196347032
2019-06-27,0.0,0.013195018204468431,0.014982558423656056,0.0011013092040101985,-0.2134703196347032
2019-06-28,-0.013148472843505843,0.010793558217814697,0.013366953622453437,-0.20088968612380942,-0.21658986175115202
2019-07-01,0.013148472843505843,0.010956594094389151,0.01353634084263665,0.014991966764404384,-0.20346820809248556
2019-07-02,-0.024982930490509148,0.011862706052894889,0.013808303675826106,0.07945798876444898,-0.2204176334106729
2019-07-03,-0.016504500671462807,0.01212816041835104,0.01388450047584645,0.022130503576467717,-0.2331786542923434
2019-07-04,0.016504500671462807,0.01284837879725745,0.014083976131867897,0.05768753760605106,-0.21586931155192535
2019-07-05,0.011834457647003305,0.013251316915837405,0.014232138700802583,0.030879273957215493,-0.20374707259953162
2019-07-08,-0.011834457647003305,0.013022392982935631,0.014269235972681513,-0.017426511357089204,-0.20284697508896798
2019-07-09,-0.008968669982760247,0.013058890465761593,0.014235950630316293,0.0027987486684831918,-0.20143884892086328
2019-07-10,0.0,0.012895284835416014,0.014216407090287257,-0.012607425928323436,-0.20143884892086328
2019-07-11,0.0,0.0117911413427785,0.014221369623427446,-0.08951313943156237,-0.20143884892086328
2019-07-12,0.0,0.011483264324822632,0.014173231703598039,-0.026457793804873543,-0.17980295566502458
2019-07-15,0.0,0.01152248375877043,0.013855078972236192,0.0034095338002930646,-0.17980295566502458
2019-07-16,-0.0075358306887025606,0.0112477432349526,0.013855687443522379,-0.02413270769994152,-0.18596059113300478
2019-07-17,0.003021150334175715,0.010230585845455423,0.013809580031860709,-0.09478557307666513,-0.18349753694581272
2019-07-18,-0.05582844955294064,0.015718726241360552,0.0153805648223997,0.42947056881859214,-0.2278325123152708
2019-07-19,0.012678458259770764,0.016088658339566197,0.015502380876404315,0.023261802346792853,-0.21215880893300254
2019-07-22,-0.007905179507114113,0.016065287699012963,0.015504281847134585,-0.0014536710426753074,-0.21544209215442078
2019-07-23,0.0,0.016065287699012963,0.01551329033027282,0.0,-0.2075471698113207
2019-07-24,-0.0095694510161497,0.01602932424142896,0.015510505744415376,-0.0022410895817650124,-0.20408163265306123
2019-07-25,0.0,0.01602932424142896,0.015464057596904406,0.0,-0.19794344473007708
2019-07-26,0.0,0.01594498506596611,0.015463207478048368,-0.005275442699712047,-0.18961038961038956
2019-07-29,-0.0048192864359499765,0.015407432079199491,0.015401836345180274,-0.03429434643409069,-0.19350649350649352
2019-07-30,0.0,0.014715967426474394,0.015378175082135268,-0.04591684129009757,-0.19350649350649352
2019-07-31,0.06242275791820795,0.020583989715782004,0.017458429058706464,0.3355802578747646,-0.14155844155844155
2019-08-01,-0.009118604216434179,0.020298088119724365,0.01747829352618008,-0.013986868196574404,-0.14935064935064934
2019-08-02,-0.016936509530898647,0.020339121796633004,0.017575531212947075,0.0020195122029320837,-0.1636363636363637
2019-08-05,-0.01722830396017727,0.020501455272919862,0.017671601767906622,0.007949655139735187,-0.17792207792207793
2019-08-06,-0.014320053774747876,0.020618188089177984,0.017721072298661978,0.005677727894756464,-0.18961038961038956
2019-08-07,0.0,0.020618188089177984,0.01730222803546243,0.0,-0.18324607329842935
2019-08-08,0.036195926131473044,0.022428247548203672,0.01803377130166349,0.08414757331641273,-0.14756258234519104
2019-08-09,-0.049099330967381505,0.02482104001384734,0.01899581259601312,0.10137042250361385,-0.18518518518518523
2019-08-12,0.008084118399958484,0.024953401297713857,0.01902062131950741,0.005318454178136439,-0.1785714285714286
2019-08-13,-0.008084118399958484,0.02495837159614326,0.019025878329887908,0.00019916329018280528,-0.18518518518518523
2019-08-14,0.01290340483590846,0.025191529686319776,0.019100173915970846,0.00929850991427566,-0.17460317460317465
2019-08-15,-0.0048192864359499765,0.02193675636830331,0.01885411164817459,-0.13834415264901107,-0.1785714285714286
2019-08-16,-0.003225809248881717,0.021721838261555396,0.018837990920036674,-0.009845472405746626,-0.18121693121693117
2019-08-19,0.003225809248881717,0.021685614813616444,0.01884929362255525,-0.0016689963170505111,-0.1785714285714286
2019-08-20,-0.008084118399958484,0.02174675438955956,0.01715681962984265,0.0028153927264747414,-0.18518518518518523
2019-08-21,0.0,0.02165623452235266,0.017135720333622328,-0.004171139315817211,-0.17866666666666664
2019-08-22,0.0,0.02165623452235266,0.017130697197000114,0.0,-0.15034482758620693
2019-08-23,0.008084118399958484,0.021744175223784912,0.016569873506045246,0.004052532304445826,-0.14344827586206899
2019-08-26,-0.003225809248881717,0.021729431017414688,0.01648432535944693,-0.0006783058240293617,-0.14620689655172414
2019-08-27,0.0,0.021729431017414688,0.016427363047228853,0.0,-0.14620689655172414
2019-08-28,0.003225809248881717,0.016043839071064034,0.01642983935499896,-0.3033425292596352,-0.14344827586206899
2019-08-29,0.03169837498719197,0.017746487059654294,0.016966993607772877,0.100862607018897,-0.1158620689655172
2019-08-30,0.021605778714581803,0.018024516623817197,0.017231487669183074,0.015545272930885855,-0.096551724137931
2019-09-03,0.009118604216434179,0.017591542273680493,0.01720797500189542,-0.02431461825988829,-0.08827586206896554
2019-09-04,-0.035415556506896095,0.019191610102529854,0.017747336692089343,0.0870549284024445,-0.12
2019-09-05,-0.01739174271186883,0.019633453992594904,0.01780622780367832,0.022761726170996213,-0.1351724137931034
2019-09-06,-0.009615458699443025,0.017804977949283006,0.017603795703733018,-0.09775681702510876,-0.14344827586206899
2019-09-09,0.0,0.013942415385495774,0.01755037368576769,-0.24454226223298225,-0.13988919667590027
2019-09-10,-0.008084118399958484,0.013942415385495774,0.017563685081063724,0.0,-0.13361462728551332
2019-09-11,0.008084118399958484,0.013942415385495774,0.017536902215679325,0.0,-0.10903873744619796
2019-09-12,-0.008084118399958484,0.013740500754099822,0.01731713254004083,-0.014587918789292977,-0.11621233859397417
2019-09-13,0.01769957709940151,0.0142920246563172,0.017501329989022076,0.03935390614270118,-0.1004304160688666
2019-09-16,0.01739174271186883,0.014746927211823404,0.017658133960011542,0.03133304953475439,-0.08464849354375892
2019-09-17,-0.007867861200614001,0.014887028627353869,0.017676205972412845,0.00945552902700953,-0.09182209469153513
2019-09-18,0.007867861200614001,0.014804239713017486,0.01771745212666405,-0.00557666127132079,-0.07402031930333819
2019-09-19,-0.0047132844520980655,0.01487100426854444,0.01767354034799237,0.004499684870052603,-0.07837445573294632
2019-09-20,0.014073727211661335,0.015126139244795654,0.01778494148958573,0.017011016963340866,-0.06531204644412192
2019-09-23,0.007733990599737339,0.015119199316047303,0.017749969662810935,-0.0004589086855218039,-0.05805515239477499
2019-09-24,0.0,0.015075356480903171,0.0176560403811909,-0.002904022646370658,-0.045588235294117596
2019-09-25,-0.007733990599737339,0.015237571239473374,0.017397402294456434,0.010702773516454475,-0.05294117647058827
2019-09-26,0.0,0.015240758931804991,0.017273464730433452,0.0002091774866635728,-0.05294117647058827
2019-09-27,0.012345835822300089,0.013789052095320456,0.017212580886562127,-0.10009832772863007,-0.04117647058823526
2019-09-30,0.013709277925032737,0.013266646080340994,0.017237042796079634,-0.03862185044219735,-0.016369047619047672
2019-10-01,-0.009118604216434179,0.013266646080340994,0.017210245333956944,0.0,-0.016516516516516533
2019-10-02,-0.03416481349107592,0.013095015503167124,0.017721985143140037,-0.013021400149948213,-0.0495495495495496
2019-10-03,0.03873450918114152,0.015118218749272543,0.018444156734121944,0.14366879216933087,-0.012012012012011963
2019-10-04,0.012084739215071139,0.014987657217259413,0.018512251132512637,-0.008673540270817577,0.0
2019-10-07,-0.0045146803545268455,0.015076846656046855,0.018521424017560705,0.005933218886713967,-0.0045045045045044585
2019-10-08,0.0045146803545268455,0.014838705106698064,0.018530903073755715,-0.015921245408894995,0.0
2019-10-09,-0.0075358306887025606,0.015016999420014991,0.018530903073755715,0.011943869103916269,-0.007507507507507505
2019-10-10,-0.026055113747332825,0.016212800689317033,0.01882835891770556,0.07661819303712693,-0.033033033033033066
2019-10-11,-0.014073727211661335,0.01617307505890725,0.017470839783222374,-0.0024532685859774313,-0.04654654654654655
2019-10-14,0.0047132844520980655,0.01572389780477088,0.01740463841927547,-0.028166100241255525,-0.042042042042042094
2019-10-15,-0.027007201411311854,0.016775213940649535,0.017724913803723676,0.0647206882368702,-0.06756756756756754
2019-10-16,0.019139340210697853,0.01726935209121522,0.017900653521967933,0.02903092164815921,-0.0495495495495496
2019-10-17,0.003154576748515936,0.017255375024499538,0.017859733193381806,-0.0008096839888464733,-0.04654654654654655
2019-10-18,0.0,0.016935229692437402,0.017859733193381806,-0.0187276302523987,-0.04654654654654655
2019-10-21,-0.007905179507114113,0.01688611391358361,0.017891049327489385,-0.0029044253775832706,-0.05405405405405406
2019-10-22,0.004750602758598177,0.016941433561702697,0.017888568844005442,0.003270687286289453,-0.0495495495495496
2019-10-23,0.0,0.016873728763668,0.017888568844005442,-0.0040044077157613085,-0.0495495495495496
2019-10-24,-0.004750602758598177,0.01689438875674481,0.015930820320733088,0.001223638445688952,-0.05405405405405406
2019-10-25,0.012618463959212178,0.016905913818744005,0.015985521402602634,0.0006819498494491706,-0.042042042042042094
2019-10-28,0.00936044275956327,0.016732692212981105,0.015885701280291105,-0.01029906136719535,-0.033033033033033066
2019-10-29,-0.004669269183683156,0.01665269518406252,0.01573689048152437,-0.004792344216254492,-0.037537537537537524
2019-10-30,0.0,0.014720469843867422,0.015620964324239105,-0.12333296588808555,-0.037537537537537524
2019-10-31,-0.012559034776494116,0.011937089318863352,0.015710953808214783,-0.20958857052667962,-0.0495495495495496
2019-11-01,-0.004750602758598177,0.011481181223853682,0.014995612263177884,-0.038940989679324675,-0.05405405405405406
2019-11-04,0.004750602758598177,0.011593813182861849,0.013578723995120843,0.009762321403954539,-0.0495495495495496
2019-11-05,0.02496229455991461,0.013039260427136453,0.013910258497163945,0.11749313403788952,-0.02552552552552556
2019-11-06,0.009202518931161308,0.013154133238160828,0.013903519136088978,0.008771178049250462,-0.016516516516516533
2019-11-07,-0.021605778714581803,0.012729165161741135,0.01411588951891157,-0.03284016850902636,-0.037537537537537524
2019-11-08,-0.004691173575880114,0.012359777573566572,0.01411508893725199,-0.02944835035710033,-0.042042042042042094
2019-11-11,-0.022187914975361878,0.013276615822543565,0.014408027357884538,0.07155676685963992,-0.06306306306306309
2019-11-12,0.004796172263493048,0.01183818241037841,0.014415163324570181,-0.11467408237830337,-0.058558558558558516
2019-11-13,-0.012841267948324742,0.011334403539779762,0.014474238859775715,-0.04348740601891545,-0.07057057057057059
2019-11-14,-0.01957648162509784,0.012003331213667581,0.014695054773256961,0.057341501764986584,-0.08858858858858853
2019-11-15,-0.023334392061773457,0.012875025079413807,0.014994182160457878,0.07010512565613791,-0.10960960960960964
2019-11-18,-0.008467451099098966,0.012885940001023537,0.014983317813343609,0.0008473994475601675,-0.11711711711711714
2019-11-19,-0.01025650016718771,0.012820070909428733,0.015029157102521897,-0.005124807947815652,-0.12612612612612617
2019-11-20,-0.008628181223338416,0.01281647106326686,0.015060407423669559,-0.0002808368914183392,-0.13363363363363367
2019-11-21,-0.024562638368410106,0.013569684841585855,0.015347445268544325,0.057107060100885634,-0.15465465465465467
2019-11-22,0.0,0.012956448146517594,0.014713054667835693,-0.0462446234604372,-0.15465465465465467
2019-11-25,0.00884179058146195,0.012924031370668825,0.014453556696549567,-0.0025051133792927194,-0.14714714714714716
2019-11-26,0.010507977598415152,0.013458065487154216,0.014473382589191982,0.040490084811720936,-0.13813813813813813
2019-11-27,0.0,0.013458065487154216,0.013809038694858734,0.0,-0.13813813813813813
2019-11-28,-0.005240186663556301,0.013355706564415532,0.013664271641175688,-0.007634833577857097,-0.1426426426426426
2019-11-29,0.0,0.013405411731643389,0.013624513928724848,0.003714731700551283,-0.1426426426426426
2019-12-02,-0.019452425926814954,0.013578128061430944,0.013820689824303492,0.012801771887190448,-0.15915915915915912
2019-12-03,0.0,0.011568563657051336,0.013797012759727304,-0.16016874967091022,-0.15915915915915912
2019-12-04,-0.0017873105740964235,0.010986056779842615,0.013738447806038303,-0.05166444064775329,-0.16066066066066065
2019-12-05,-0.018051031645569537,0.010779882252222586,0.013875865234211237,-0.01894524325788192,-0.17567567567567566
2019-12-06,0.0,0.010900228702639321,0.013637812737243238,0.011102118044724827,-0.17567567567567566
2019-12-09,0.003636367643384375,0.010595538443602398,0.013416465139874698,-0.028350733559836014,-0.17267267267267272
2019-12-10,-0.003636367643384375,0.010297659062716498,0.013398577313045773,-0.028516389725972785,-0.17567567567567566
2019-12-11,0.0,0.010291142318945934,0.013335003536752292,-0.0006330371095445693,-0.17567567567567566
2019-12-12,0.003636367643384375,0.009983822074090123,0.013355109495351136,-0.030317535941235187,-0.17267267267267272
2019-12-13,0.03565440050309654,0.012602405603454851,0.01407645705048161,0.23292151815902207,-0.1426426426426426
2019-12-16,0.013913267916985106,0.012975765085883884,0.014171205483899538,0.02919565399498666,-0.13063063063063063
2019-12-17,-0.024476746426554286,0.013880902603820397,0.014464784155993626,0.06743053833459477,-0.15165165165165162
2019-12-18,-0.014260491219157956,0.01408908277295091,0.014530652572373372,0.014886233356395339,-0.1636636636636637
2019-12-19,0.005371543801912182,0.013094533259454401,0.014562321325361708,-0.07320533748014178,-0.15915915915915912
2019-12-20,0.0,0.013094533259454401,0.014438141000570703,0.0,-0.15915915915915912
2019-12-23,-0.030827463795260357,0.014564100303207853,0.014730719500602063,0.10636470562530478,-0.18468468468468469
2019-12-24,0.0,0.014266099400060041,0.014716465901803701,-0.020673551560297383,-0.18468468468468469
2019-12-25,0.0018399269220079617,0.014290853907317004,0.014152614684186842,0.0017336930767053987,-0.18318318318318316
2019-12-26,-0.0055299680094620385,0.014293728553505398,0.013078310029409436,0.0002011324944627194,-0.18768768768768773
2019-12-27,0.0018467225931644293,0.014318022241845491,0.012940736289740686,0.0016981608270200783,-0.1861861861861862
2019-12-30,0.0,0.013763385874679481,0.012947468184032848,-0.03950714353673731,-0.1861861861861862
2019-12-31,-0.009267906930780612,0.013861163923452123,0.012927665512760911,0.007079093562050939,-0.18759455370650524
2020-01-02,0.007421184337616182,0.014023972596818457,0.012994289232447625,0.01167721782432491,-0.17404580152671756
2020-01-03,0.0,0.013482374434033679,0.012653162998161539,-0.039384930021835685,-0.17404580152671756
2020-01-06,-0.02811806610877099,0.014803152900657186,0.01298873694844597,0.09345689080202355,-0.19694656488549622
2020-01-07,0.0,0.014750711680050323,0.012954651811472621,-0.003548858391351701,-0.19694656488549622
2020-01-08,-0.019194447256147384,0.015226268145418163,0.012749110619887042,0.03173075146033588,-0.21221374045801522
2020-01-09,0.0,0.015226268145418163,0.012418726190351299,0.0,-0.21221374045801522
2020-01-10,0.00579711768432567,0.015284134196352255,0.01244704103254697,0.0037932034941477338,-0.2076335877862595
2020-01-13,0.0019249284095845809,0.012380521754651565,0.012458329105028908,-0.21069074495221368,-0.20610687022900764
2020-01-14,0.020933209666464947,0.013018416464441188,0.012829583407266736,0.05024055515895482,-0.18931297709923667
2020-01-15,0.0018814680997056854,0.012178281794455662,0.01280610214657359,-0.06671076852554784,-0.1877862595419847
2020-01-16,0.025975486403261527,0.013476035502842333,0.013333891641688928,0.10125869643669931,-0.166412213740458
2020-01-17,0.0,0.013395711694955145,0.013334189350025206,-0.005978322640945578,-0.166412213740458
2020-01-20,-0.0018331810816611949,0.01339286545544318,0.013188307009342383,-0.0002124963473597486,-0.16793893129770987
2020-01-21,0.005489492284771913,0.011517648063409734,0.013138049736054303,-0.15084154163992283,-0.16335877862595416
2020-01-22,0.0,0.011517648063409734,0.01313995819129264,0.0,-0.16335877862595416
2020-01-30,-0.003656311203110718,0.011548476326779751,0.013136114433394215,0.0026730329269125047,-0.166412213740458
2020-01-31,-0.011049836186584727,0.011756295809916585,0.013118297426596629,0.017835386889915452,-0.17557251908396942
2020-02-03,-0.04352626504989132,0.015227735536813395,0.014139030498093032,0.2587293668525594,-0.21068702290076335
2020-02-04,-0.003875973844692737,0.01522076683195306,0.014099639953022911,-0.000457736825295605,-0.2137404580152672
2020-02-05,0.0,0.015146534228041193,0.013607095129271512,-0.00488898916209687,-0.2137404580152672
2020-02-06,0.0436916594980481,0.018207525880850044,0.014840594207548552,0.18406316559508076,-0.16068642745709827
2020-02-07,0.04542106797790524,0.020880541305387447,0.015921088273871044,0.13698259840941363,-0.11755485893416928
2020-02-10,0.06697781716913198,0.02422279112384355,0.018246784491692893,0.14847621859490281,-0.03987240829346095
2020-02-11,-0.004995847193372427,0.02432159666574255,0.018041748494075176,0.00407073369885988,-0.044657097288676284
2020-02-12,0.004995847193372427,0.02356643061932849,0.018042794392412735,-0.031541426110759406,-0.02746365105008075
2020-02-13,0.0,0.02356643061932849,0.017972093964668544,0.0,-0.008237232289950547
2020-02-14,0.022989518224697747,0.02380542486869384,0.018044844071919384,0.010090218072079002,0.0
2020-02-17,-0.004882027597307825,0.023953586044013455,0.017791628260034043,0.006204550125676731,-0.004870129870129913
2020-02-18,0.06627029969904008,0.027151168689826716,0.019666845164975973,0.12530199886616392,0.0
2020-02-19,0.03303603727702331,0.027522231954457535,0.020008273249108848,0.013574016687789544,0.0
2020-02-20,0.02480068759452969,0.027492187313478807,0.020157452363187604,-0.0010922457582214606,0.0
2020-02-21,0.06687728266057569,0.029916953216738318,0.021447686791049404,0.08452342083127684,0.0
2020-02-24,0.018692133012152112,0.029647805506184604,0.021515368738911397,-0.009037204472850027,0.0
2020-02-25,0.003960401216097864,0.02967927573974328,0.021509488002158593,0.0010609059215592688,0.0
2020-02-26,0.02472474678276093,0.029479453780647365,0.02165092130290182,-0.006755474740272578,0.0
2020-02-27,0.014039796667482562,0.029073095798007115,0.02167107594862064,-0.013880330436116238,0.0
2020-02-28,-0.020487272258451483,0.029647282625655767,0.021885131296017348,0.019557262706206113,-0.020278833967046883
2020-03-02,-0.0077922472201663595,0.026676215221334534,0.02193865080665592,-0.10559808258742172,-0.027883396704689534
2020-03-03,-0.04125668263838023,0.02956925224503749,0.022522016436011608,0.10296265653294065,-0.06717363751584282
2020-03-04,0.004067802219326566,0.02945375170218441,0.022514193900782787,-0.0039137503489279765,-0.0633713561470215
2020-03-05,0.004051322219178033,0.028967646314456683,0.022498631573262998,-0.01664172568781483,-0.05956907477820028
2020-03-06,0.0,0.02831903215026725,0.022308866114393196,-0.0226454621997057,-0.05956907477820028
2020-03-09,-0.07120941939971104,0.03135726355687846,0.024378643221865084,0.10191180567617318,-0.12420785804816226
2020-03-10,0.028532606035572172,0.03158357880226209,0.0245862118694743,0.007191392435555107,-0.09885931558935357
2020-03-11,0.0277410299465366,0.031856411869136854,0.024748811630463278,0.008601346250508662,-0.07351077313054499
2020-03-12,-0.01933761915015708,0.03245441046283998,0.024937203538382757,0.01859766745061214,-0.09125475285171103
2020-03-13,0.056925936796009324,0.034084782601077245,0.025840369006672786,0.049014662351001444,-0.03802281368821292
2020-03-16,-0.030771658666754576,0.03517152058096986,0.025942246695391545,0.031385645003537084,-0.06717363751584282
2020-03-17,0.008119124438504599,0.032502755728654444,0.025916364056992075,-0.07891177998518634,-0.05956907477820028
2020-03-18,0.004034975212178438,0.03188522634503161,0.025642819577496305,-0.01918209289777419,-0.055766793409378956
2020-03-19,-0.016238516492908417,0.03184988501326902,0.025668748660981344,-0.001109006434334902,-0.07097591888466415
2020-03-20,0.0,0.028044449656874276,0.025675294618097387,-0.12724298995531155,-0.07097591888466415
2020-03-23,-0.038947899074381453,0.028904939538079395,0.026275975060446013,0.03022174897699532,-0.10646387832699622
2020-03-24,0.0,0.028864734621231566,0.02588514447014072,-0.0013919036243475677,-0.10646387832699622
2020-03-25,0.036215656937509166,0.02956593997683547,0.02620225529277791,0.02400241943888736,-0.07351077313054499
2020-03-26,-0.004112411553093054,0.029288905983665098,0.026225507492486446,-0.009414210183371323,-0.07731305449936632
2020-03-27,0.006844653689965341,0.029117418009055502,0.026191082373300107,-0.005872254816054068,-0.07097591888466415
2020-03-30,-0.02626273954706626,0.029578149037271947,0.026499163160226623,0.01569932304440787,-0.09505703422053235
2020-03-31,0.006978395381462832,0.02828250881016982,0.02649397356308057,-0.04479231470741368,-0.08871989860583018
2020-04-01,0.04221184880930906,0.029894365292602944,0.026864617522819212,0.05542644149626699,-0.049429657794676785
2020-04-03,0.00796816964917646,0.029930017168047766,0.02686534988082298,0.0011918841876882747,-0.041825095057034245
2020-04-06,0.0,0.029930017168047766,0.02686534988082298,0.0,-0.041825095057034245
2020-04-07,0.0,0.024669271905063503,0.02651051624341676,-0.1933034074895499,-0.041825095057034245
2020-04-08,-0.00796816964917646,0.024141906107016744,0.02656122450619781,-0.021609234802019452,-0.049429657794676785
2020-04-09,0.0,0.023411532531657602,0.026368594740219745,-0.03072041596285916,-0.049429657794676785
2020-04-10,-0.03390155167568132,0.02429645222238899,0.026863000166671456,0.03710158086222546,-0.08111533586818753
2020-04-13,-0.015288692515090574,0.020556208483372838,0.02699886104898243,-0.1671672544270668,-0.09505703422053235
2020-04-14,0.0,0.019496868092039807,0.027004102430469013,-0.05290914285596949,-0.09505703422053235
2020-04-15,-0.004210532536342626,0.019370650371198728,0.026952184523659266,-0.006494785597960912,-0.09885931558935357
2020-04-16,-0.024200469296436822,0.019918570564836924,0.027210219318495387,0.027893423521672026,-0.12040557667934093
2020-04-17,0.0,0.01970374892421023,0.027067887729509996,-0.010843566954379588,-0.12040557667934093
2020-04-20,0.01288493130386037,0.02000616199002115,0.02708674087572182,0.01523139957012421,-0.10899873257287707
2020-04-21,-0.004276556767260686,0.01805082917519605,0.027097818313676213,-0.10284865004922007,-0.11280101394169839
2020-04-22,-0.008608374536599683,0.018144287440945896,0.02714727298786487,0.005164145362368223,-0.12040557667934093
2020-04-23,0.004313450253718543,0.015995169940385284,0.027142382398006943,-0.1260688976333223,-0.1166032953105196
2020-04-24,0.004294924282881141,0.01605763721942322,0.027123729489884212,0.003897775245436831,-0.11280101394169839
2020-04-27,-0.008608374536599683,0.015983237425762187,0.027102376834853448,-0.004644060548355712,-0.12040557667934093
2020-04-28,-0.0043321367391353505,0.015006498342233145,0.026396141986712543,-0.06305714134332614,-0.12420785804816226
2020-04-29,0.0,0.01487619521692639,0.02637919974203739,-0.008721025345440855,-0.12420785804816226
2020-05-04,-0.011644964196879215,0.01075940756477258,0.026458577733861514,-0.3239815475355575,-0.13434727503168564
2020-05-05,-0.046450297644136995,0.0138342882474514,0.02676479045129491,0.25136946536314053,-0.17363751584283904
2020-05-06,0.05519670908700469,0.01966509018072312,0.027054330870449426,0.351694611273857,-0.1267427122940431
2020-05-07,0.011544139746865412,0.01997542333011632,0.02576078979383263,0.01565768480228301,-0.1166032953105196
2020-05-08,-0.011544139746865412,0.020028154359222672,0.025806666055535655,0.002636315866218537,-0.1267427122940431
2020-05-11,0.0,0.020028154359222672,0.02580598828998497,0.0,-0.1267427122940431
2020-05-12,0.0,0.018781604706883663,0.02580598828998497,-0.0642610506898106,-0.1267427122940431
2020-05-13,0.0,0.018545334787185563,0.02566310638239169,-0.012659647525988527,-0.1267427122940431
2020-05-14,0.0,0.018545334787185563,0.025649082311673572,0.0,-0.1267427122940431
2020-05-15,-0.004363643287772945,0.01854642158526772,0.02422842125388484,5.860048715675604e-05,-0.13054499366286443
2020-05-18,0.004363643287772945,0.017815211177363205,0.023861224217345833,-0.04022418896443712,-0.1267427122940431
2020-05-19,0.022956531798611124,0.018563553179797226,0.023830287975085077,0.04114747638902251,-0.10646387832699622
2020-05-20,0.03210324538441611,0.019686238766371468,0.022572368279425676,0.05871966924013477,-0.07731305449936632
2020-05-21,0.0,0.01964053875218493,0.022434125524348706,-0.002324116767237989,-0.07731305449936632
2020-05-22,0.06642547598170623,0.024161422258266323,0.024042447877633703,0.20716141044756545,-0.013941698352344711
2020-05-25,0.06590327067705637,0.02764720440159492,0.025302926701400146,0.13476732440128278,0.0
