date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2020-05-26,-0.026830877796955477,0.028767058018605584,0.025498013048599562,0.039706283379495076,-0.026474127557160054
2020-05-27,-0.02503259621261833,0.02946903542537179,0.02556783016470076,0.0241091435193269,-0.05054151624548742
2020-05-28,-0.04670109304598036,0.031719241216726535,0.026261635019949735,0.07358338563535353,-0.09386281588447654
2020-05-29,0.018421573567362515,0.03185509423263177,0.02581067405444895,0.0042738372015661665,-0.07701564380264736
2020-06-01,-0.003919012200736205,0.03168624516262208,0.025813540971189968,-0.005314631888565087,-0.08062575210589651
2020-06-02,0.011711259420902564,0.029231288228612772,0.02585004428707021,-0.08064300338117472,-0.06979542719614917
2020-06-03,0.024282343227003622,0.027392215314204264,0.026028647361786308,-0.0649807669165253,-0.04693140794223827
2020-06-04,-0.010152371464018373,0.027629959280283556,0.02428969684602197,0.008641801636745005,-0.056558363417569146
2020-06-05,0.006357300495466234,0.027324020831797295,0.024048262981326545,-0.011134461863157748,-0.05054151624548742
2020-06-08,-0.014039796667482562,0.02768523707316902,0.023886825793644113,0.013133109429978019,-0.06377858002406744
2020-06-09,-0.010336009330661255,0.027900229568587745,0.023784729530558702,0.007735600801359416,-0.07340553549939832
2020-06-10,0.024375805998143818,0.02817573524125462,0.022844509048070113,0.009826234541665469,-0.05054151624548742
2020-06-11,0.03487277401412925,0.028806304570156285,0.02288623189388273,0.022133108997187866,-0.016847172081829176
2020-06-12,-0.04891257068161181,0.03145550938806235,0.023783555607386438,0.08797984596725725,-0.06377858002406744
2020-06-15,-0.006447475590968921,0.03158303477685153,0.023797808405711062,0.004045953915405317,-0.06979542719614917
2020-06-16,0.01412997176298525,0.03139105701956951,0.02375619574333211,-0.0060970562830290455,-0.056558363417569146
2020-06-17,0.03509131981127034,0.03153208056088121,0.024156710158609766,0.004482412607854037,-0.022864019253911017
2020-06-18,-0.011145626214917215,0.031731516102510855,0.023624462715783716,0.006304925731808809,-0.03369434416365835
2020-06-19,0.031865441188534405,0.02903093600536533,0.0239310562476256,-0.08894833628694133,-0.002406738868832692
2020-06-22,-0.02071981497361719,0.025416532935841205,0.02370733819142959,-0.13296210595988475,-0.022864019253911017
2020-06-23,-0.028734019315804105,0.025521062184879786,0.02402156880595047,0.004104212398633124,-0.05054151624548742
2020-06-24,-0.0654683998976715,0.028884228233507867,0.0255087807295483,0.12379158538708514,-0.1107099879663056
2020-06-25,0.03718888041905366,0.028331712525587992,0.02571028710480876,-0.019313942327231947,-0.07701564380264736
2020-06-26,-0.022413594836899975,0.028475194076130673,0.02587765826586309,0.005051561992268043,-0.09747292418772568
2020-06-29,-0.05340077672711452,0.03078691836085353,0.026219901669866066,0.07805651986606053,-0.14440433212996395
2020-06-30,0.015352709089585304,0.030892787359233863,0.02627945035098756,0.0034328655360469887,-0.13116726835138393
2020-07-01,-0.011142176553242678,0.030229740309046117,0.026313285101225322,-0.021696512512490884,-0.1407942238267148
2020-07-02,-0.012685159527315193,0.030256942752781468,0.026356426545306545,0.0008994520842531958,-0.15162454873646214
2020-07-03,0.03210324538441611,0.03130888585504497,0.026686715950832694,0.03417626865246118,-0.12394705174488563
2020-07-06,-0.008275909303858242,0.031238280562466598,0.02670548848358689,-0.002257665823590803,-0.13116726835138393
2020-07-07,-0.015352709089585304,0.031314123313539166,0.02641968477037683,0.0024249352315369073,-0.14440433212996395
2020-07-08,0.015352709089585304,0.030946844582608456,0.02642168288995025,-0.01179817422339391,-0.13116726835138393
2020-07-09,0.012388320856951296,0.029831976399789288,0.026468569731520453,-0.03669017798809268,-0.12033694344163659
2020-07-10,-0.004112411553093054,0.028033252588240996,0.026468283564822982,-0.06218943228159506,-0.12394705174488563
2020-07-13,-0.01941808585710092,0.02825850980082208,0.026400078168570543,0.008003243292920315,-0.1407942238267148
2020-07-14,0.006978395381462832,0.02806198784778993,0.02641332518948305,-0.006978726717401063,-0.13477737665463296
2020-07-15,-0.011188927917805458,0.026505393359896948,0.026406236816858938,-0.05706765869618965,-0.14440433212996395
2020-07-16,0.0,0.026522870426107927,0.026399751033137887,0.0006591601913542947,-0.14440433212996395
2020-07-17,-0.008474626990972567,0.024973638942696465,0.0263989951660792,-0.0601865460893197,-0.15162454873646214
2020-07-20,0.004246290881450676,0.024933629636647008,0.026398821899598704,-0.0016033455537020223,-0.148014440433213
2020-07-21,0.0,0.024429192496171776,0.02639352065174903,-0.02043864083882466,-0.148014440433213
2020-07-22,-0.004246290881450676,0.019929622575073826,0.02637487743841461,-0.2035715420070447,-0.15162454873646214
2020-07-23,0.0,0.017650531122828918,0.026368016177608013,-0.12144125685669128,-0.15162454873646214
2020-07-24,-0.061422812626407364,0.02150249148728018,0.027547190372217107,0.19740283518471255,-0.20216606498194944
2020-07-27,-0.06866971750126538,0.023450678887922415,0.028882906416708556,0.0867305947332066,-0.25511432009626955
2020-07-28,0.02236514945957957,0.02385036397868652,0.028436205480320262,0.01690002631500415,-0.2382671480144405
2020-07-29,-0.027223458610656337,0.024279554691735886,0.027681120316610325,0.01783513969464523,-0.2587244283995187
2020-07-30,-0.00978800636616306,0.024254878268075028,0.02764292243919328,-0.0010168622198170702,-0.2659446450060169
2020-07-31,0.0,0.02251417720123246,0.02761710194061894,-0.07447252235519748,-0.2659446450060169
2020-08-03,0.0370114649768194,0.024741353911264516,0.028072791977459315,0.09433084246614,-0.2382671480144405
2020-08-04,0.0,0.02469289098978853,0.028072791977459315,-0.0019607022416012,-0.2382671480144405
2020-08-05,0.06424226872835348,0.028950955719603287,0.029324782998545695,0.1590877686490735,-0.18772563176895307
2020-08-06,0.06314866684851772,0.03242167258780546,0.030448938720125465,0.11322385299360735,-0.13477737665463296
2020-08-07,0.06462544364620904,0.035547743443440805,0.0315372271998822,0.09204954532873831,-0.07701564380264736
2020-08-10,-0.04534109948060561,0.03684221943534679,0.03211782334407632,0.03576776628419462,-0.1179302045728039
2020-08-11,-0.010974047031975687,0.036915549964312955,0.03202381910058062,0.0019884151551771345,-0.12755716004813478
2020-08-12,0.023177588312705666,0.037146080602347635,0.031894835583666514,0.006225391435320292,-0.10709987966305656
2020-08-13,0.06521214864704561,0.03972171832235103,0.032976594973283396,0.06703981802786499,-0.04693140794223827
2020-08-14,0.0,0.03961103055065067,0.031852567680659055,-0.0027904696910833926,-0.04693140794223827
2020-08-17,-0.0178348676360347,0.039963310811372124,0.030744527815282533,0.008854172528600884,-0.06151990349819059
2020-08-18,0.0,0.039963310811372124,0.030558468712878824,0.0,-0.06151990349819059
2020-08-19,0.0,0.0399244618400095,0.03039037220830179,-0.0009725885053431253,-0.06151990349819059
2020-08-20,-0.01423972281113528,0.04014331156169245,0.029832957439963656,0.005466624154186204,-0.07478890229191792
2020-08-21,0.01423972281113528,0.03708045214692272,0.02979478039017382,-0.07936588523476311,-0.06151990349819059
2020-08-24,0.0,0.03250469555138749,0.02978980958426372,-0.13170533907750795,-0.06151990349819059
2020-08-25,0.0038486256612948466,0.03244050865632438,0.029756047584666635,-0.0019766477595562913,-0.0579010856453559
2020-08-26,0.06565825251906077,0.03338956312293698,0.03078590931227866,0.02883545200356793,0.0
2020-08-27,0.05935424264918154,0.03424030229746005,0.031659785293845534,0.025160002773249007,0.0
2020-08-28,0.05174516967766252,0.03471209858347243,0.032300930520888955,0.013684904547101969,0.0
2020-08-31,0.06741795527624639,0.03608026050269749,0.033279214500333935,0.038657615853380976,0.0
2020-09-01,-0.014141649814671808,0.03668237284056269,0.03331087158356779,0.016550415746713957,-0.014042126379137376
2020-09-03,-0.02680572869421205,0.03681439855540683,0.03343716424758845,0.0035926971598711733,-0.04012036108324979
2020-09-04,0.04094737850888386,0.03568134853390737,0.033543664482017246,-0.03126092288720582,0.0
2020-09-07,-0.04618573517047153,0.036386111029597074,0.033473472588754646,0.019559029048500962,-0.04513540621865597
2020-09-08,0.0,0.03404076805550249,0.033451783563789604,-0.06662825099872255,-0.04513540621865597
2020-09-09,0.02284626885116836,0.033620879374610516,0.03351771633124125,-0.012411579171861831,-0.02306920762286857
2020-09-10,0.011230337529553935,0.03356958234850694,0.033278645893348016,-0.0015269137757161334,-0.012036108324974926
2020-09-11,-0.016377029281322564,0.031958462159029415,0.033323741741364876,-0.0491833526219688,-0.028084252758274864
2020-09-14,0.022449922439221837,0.0319798453551422,0.03320810724888159,0.0006688694478366184,-0.006018054162487463
2020-09-15,0.017008914301326783,0.031255299805859296,0.03310888920410172,-0.022916908880716222,0.0
2020-09-16,-0.005970166986504211,0.031413597283141685,0.03286155023920862,0.005051876474029557,-0.005952380952380931
2020-09-17,-0.022200709980191746,0.03226488485914036,0.031768197959700255,0.026738640706232837,-0.02777777777777779
2020-09-18,-0.009226103373293881,0.0320729433170684,0.031527975965583266,-0.005966693539249389,-0.03670634920634919
2020-09-21,0.026424301670513017,0.032237188626552414,0.03146668255468771,0.005107923449989741,-0.010912698412698374
2020-09-22,-0.006036235631849962,0.03238730899344731,0.030564442525498278,0.004645934467251944,-0.016865079365079416
2020-09-23,-0.014227882287205063,0.0328781885943886,0.030641853276839916,0.015042824317365703,-0.030753968253968256
2020-09-24,-0.0030753484002481457,0.03038333256057373,0.03058729161754465,-0.07891526526115583,-0.03373015873015872
2020-09-25,-0.011357891844408385,0.028091160253438198,0.030574632972051128,-0.07843921504654044,-0.044642857142857095
2020-09-28,0.006211200092639757,0.02578770399691219,0.030370487094515546,-0.08555712426664175,-0.038690476190476164
2020-09-29,-0.01246122043781206,0.020821495779891053,0.030405735679607256,-0.2139117925439365,-0.05059523809523814
2020-09-30,-0.014737108819495859,0.020840117162399502,0.030398958853295736,0.0008939344155952227,-0.06448412698412698
2020-10-01,0.014737108819495859,0.02030922118343071,0.030395408431907744,-0.02580479792339567,-0.05059523809523814
2020-10-02,-0.00839459284302535,0.017930971018821396,0.03042467108057352,-0.12454552084383978,-0.058531746031746046
2020-10-05,0.00839459284302535,0.014808570163503322,0.030408550645858626,-0.1913232463793427,-0.05059523809523814
2020-10-06,0.017607912189580688,0.01530719515395036,0.03028919603417863,0.03311688908020382,-0.03373015873015872
2020-10-07,0.017303230687453208,0.014939300956580574,0.03032891546240374,-0.02432758471248867,-0.016865079365079416
2020-10-08,-0.006072893157899273,0.014807894744012324,0.03028880165445072,-0.008834915417995148,-0.022817460317460347
2020-10-09,-0.005089069507469901,0.014359155939903707,0.03031139010000125,-0.030772662758443103,-0.02777777777777779
2020-10-12,-0.023749180211664722,0.014369151674344062,0.03049304845384545,0.0006958800371496309,-0.05059523809523814
2020-10-13,-0.011560822401074589,0.013816038767136196,0.030568682375881215,-0.03925348919486115,-0.06150793650793651
2020-10-14,0.04748053823299436,0.01783254729546908,0.031052275430620932,0.255194977548952,-0.015873015873015928
2020-10-15,0.0,0.017086078847464107,0.0310342385443724,-0.04276123341371125,-0.015873015873015928
2020-10-16,-0.01728563628702595,0.017421978006239,0.031167918598062734,0.01946847223891365,-0.03273809523809523
2020-10-19,0.007153837356618453,0.016398442254083462,0.02990770275358319,-0.06054613134471077,-0.025793650793650813
2020-10-20,-0.01642747414194723,0.01673562788738829,0.028403437696161084,0.02035349527503573,-0.04166666666666663
2020-10-21,-0.02728395894846969,0.017504350000113737,0.02868243731312345,0.04490954186157814,-0.06746031746031744
2020-10-22,-0.006403437035206849,0.017531605837342708,0.028390884998946847,0.0015558774702737605,-0.07341269841269837
2020-10-23,0.016985546365743787,0.01788557819771995,0.028333902149100032,0.019989389705135342,-0.05753968253968256
2020-10-26,-0.0245084190287308,0.018568692868312163,0.02861739199056697,0.03748226206176443,-0.0803571428571429
2020-10-27,-0.020709186964561255,0.018896908827654733,0.028560681473569945,0.01752136178441034,-0.09920634920634919
2020-10-28,-0.0290523225945023,0.019636351300587884,0.028908501647899803,0.03838413215047928,-0.125
2020-10-29,0.02131320160154715,0.02000661022846541,0.027945933974905506,0.018680214270822393,-0.1061507936507936
2020-10-30,0.007739120992955151,0.020103309306137723,0.02688074838478249,0.004821710834760968,-0.09920634920634919
2020-11-02,-0.014420660326438295,0.0201173073956098,0.025767607674097123,0.0006960650643627874,-0.11210317460317465
2020-11-03,0.006681539333483144,0.019661431262950353,0.024991623908684493,-0.022921584664729214,-0.1061507936507936
2020-11-04,0.007739120992955151,0.019230286011559312,0.0249253805743723,-0.022172468740434423,-0.09920634920634919
2020-11-05,0.006586192852855888,0.019379164891805342,0.024797917601543654,0.0077120776149996045,-0.09325396825396826
2020-11-06,-0.006586192852855888,0.019387537648275388,0.023464743484058956,0.0004319558658370183,-0.09920634920634919
2020-11-09,0.0,0.01882139973164494,0.023464743484058956,-0.02963594878942737,-0.09920634920634919
2020-11-10,0.031438903637127424,0.020155921436329518,0.023610690588795842,0.06850357177148086,-0.07043650793650791
2020-11-11,0.009559286813457746,0.016932978701127217,0.02362167241749971,-0.1742348957483381,-0.06150793650793651
2020-11-12,0.04039907212020921,0.019453165527501405,0.0240981804566546,0.13874660951984663,-0.022817460317460347
2020-11-13,0.007081466112785151,0.019096719157804577,0.0239826032724158,-0.018493250827985527,-0.015873015873015928
2020-11-16,-0.04010820363067147,0.021096906730057638,0.024618247673486762,0.09960983116150539,-0.05456349206349209
2020-11-17,0.006276171229236738,0.02086084598261511,0.02461696996498164,-0.011252419895032357,-0.04861111111111116
2020-11-18,0.013464729577000512,0.020068068762683685,0.024650650053486794,-0.03874405196770994,-0.0357142857142857
2020-11-19,0.06762018767497935,0.024774275979669996,0.024735457997276764,0.21067582820158404,0.0
2020-11-20,0.0,0.024646116270464605,0.023633437294628502,-0.005186520737541395,0.0
2020-11-23,-0.031252543504104224,0.025106109952434702,0.02313727133026107,0.0184919003557063,-0.03076923076923077
2020-11-24,-0.02919180610080474,0.025615343428836562,0.02178031023286925,0.02008027580134705,-0.05865384615384617
2020-11-25,-0.004094171532662116,0.02451685434996689,0.021710627032895762,-0.04383069345752249,-0.0625
2020-11-26,0.0,0.024232575596142246,0.0214264634944483,-0.011662981902491425,-0.0625
2020-11-27,0.004094171532662116,0.024216252738559985,0.020759656213712795,-0.0006738182128536151,-0.05865384615384617
2020-11-30,0.0061099986415786844,0.023836993103917965,0.019879818947800845,-0.01578529588556011,-0.05288461538461542
2020-12-01,-0.0061099986415786844,0.023954909800858872,0.019898417887769967,0.0049345968544017415,-0.05865384615384617
2020-12-02,0.03216357648996215,0.024756607731422773,0.020111252449708156,0.03291911394072803,-0.027884615384615397
2020-12-03,-0.006947918768796413,0.02490620837614596,0.020085631734022613,0.006024669912086164,-0.0346153846153846
2020-12-04,0.0,0.024792467973302437,0.01996582526106874,-0.004577206638309774,-0.0346153846153846
2020-12-07,-0.00599402394021098,0.024892438605271173,0.019774792969920137,0.004024188974971152,-0.04038461538461535
2020-12-08,0.003001503003755346,0.02408533655679188,0.019654311640091668,-0.032960859726463114,-0.03749999999999998
2020-12-09,0.015857616733340407,0.02421227602013223,0.01974591852091364,0.005256562231345666,-0.022115384615384648
2020-12-10,-0.03197075487647183,0.023830945851759523,0.019973152524306214,-0.015874789531215655,-0.05288461538461542
2020-12-11,0.013111635139376077,0.02396303654688275,0.02000481762182691,0.005527514952184413,-0.04038461538461535
2020-12-14,-0.006030169026590926,0.0220757010705959,0.01972763958408855,-0.08203495898683474,-0.0461538461538461
2020-12-15,-0.026559273072354728,0.022945230426011043,0.020008517486088673,0.038632568603914105,-0.07115384615384612
2020-12-16,0.013367808317990892,0.02294232787964943,0.020003043052604728,-0.0001265068444513391,-0.05865384615384617
2020-12-17,-0.007175838070070384,0.01662846446143403,0.020020843510118343,-0.3218674644412662,-0.06538461538461537
2020-12-18,-0.01974090080623725,0.016998978980528955,0.02013015789303456,0.022037315686149913,-0.08365384615384619
2020-12-21,0.026916738876307633,0.017132793592449416,0.02041691021952838,0.00784109403227128,-0.05865384615384617
2020-12-22,0.0,0.015840597814164928,0.020349500658392937,-0.07841820682992164,-0.05865384615384617
2020-12-23,-0.007175838070070384,0.015897404324918863,0.020277589432798202,0.003579717171198811,-0.06538461538461537
2020-12-24,-0.01974090080623725,0.016489161256948465,0.020355808181151038,0.03654740307032232,-0.08365384615384619
2020-12-25,0.01974090080623725,0.017110117214378353,0.020484448582665685,0.036966644967804836,-0.06538461538461537
2020-12-28,0.007175838070070384,0.017132970227856505,0.020476988717099753,0.0013347513457732712,-0.05865384615384617
2020-12-29,0.05755556569901721,0.0213846725905567,0.021661830809015205,0.2216696246364762,-0.0028846153846153744
2020-12-30,0.06532172447911044,0.02478899959255248,0.023111240255364745,0.14772549440715563,0.0
2020-12-31,0.011675031580502093,0.024684484675060417,0.02312175808926606,-0.004225092785216154,0.0
2021-01-04,0.06732481438625548,0.02823495773638702,0.024581799928609715,0.13438589987264185,0.0
2021-01-05,-0.024504817203325757,0.02903852577943248,0.02459610707487017,0.028062567424364564,-0.024207011686143587
2021-01-06,0.029500664396696408,0.029405126171615153,0.024745414037570936,0.012545590934236453,0.0
2021-01-07,0.05729683172376099,0.03129569962003677,0.025067976828550328,0.06231165650727221,0.0
2021-01-08,-0.010248414491368152,0.030067629869003354,0.025131795462173277,-0.040031509283189735,-0.010196078431372602
2021-01-11,-0.02081740508352148,0.03096846923216175,0.02518660014037544,0.029520382206572163,-0.030588235294117694
2021-01-12,0.03809984623226903,0.03128466489025045,0.02556722837989444,0.010158469291369779,0.0
2021-01-13,0.05160477235300398,0.03097649568784349,0.02612722328958176,-0.009899321412424581,0.0
2021-01-14,-0.009661910911736626,0.031534161178717234,0.025848833019830555,0.017842721075519107,-0.009615384615384581
2021-01-15,-0.024188632066950433,0.032400080125073026,0.026093095325645986,0.027089447246133377,-0.03328402366863903
2021-01-18,0.009897301956193871,0.03139911433034392,0.02605669492830089,-0.03138119947579417,-0.023668639053254448
2021-01-19,0.029117398570727815,0.031442145534866434,0.02592995738799135,0.0013695205234694817,0.0
2021-01-20,-0.009611903946471045,0.03177766125446635,0.025772589344104486,0.010614355865690508,-0.009565857247976428
2021-01-21,0.01840316935764008,0.03131059140688105,0.02538642657571935,-0.01480713805143301,0.0
2021-01-22,0.005092772011289881,0.030242857455885508,0.02532151348676266,-0.03469637320187735,0.0
2021-01-25,-0.013884037422458917,0.031089436688640087,0.025465459283881813,0.027608056735175364,-0.013788098693759077
2021-01-26,0.004405293467915072,0.03114050753273742,0.025316094266801085,0.00164135898845492,-0.009433962264150941
2021-01-27,-0.014017197414386118,0.03028941129003064,0.025461600497244073,-0.0277112666039422,-0.023222060957910018
2021-01-28,-0.07239495854462952,0.03328430362999402,0.027431135453667974,0.09428770462720616,-0.09143686502177073
2021-01-29,0.05288946392037275,0.03488160976677111,0.028109324355675043,0.04687381239065537,-0.0420899854862119
2021-02-01,-0.019893540519570152,0.032471527392717546,0.02826340284057875,-0.07159610313896247,-0.06095791001451378
2021-02-02,0.05341623255821304,0.03354664703738065,0.028908200818529628,0.03257328415135095,-0.009433962264150941
2021-02-03,0.06591120494954339,0.0357075106988396,0.029736982134271273,0.062424113189661276,0.0
2021-02-04,0.013624188939544979,0.03392622972937095,0.0297466856845538,-0.05117258214023854,0.0
2021-02-05,0.014775285582153685,0.033702297854049615,0.029447870512955686,-0.006622430962365938,0.0
2021-02-08,0.001998002662672249,0.03303226294579439,0.02945497232985595,-0.020081265707868994,0.0
2021-02-09,0.017150816176087602,0.03241329610637228,0.02882617076080268,-0.018916030834820685,0.0
2021-02-17,-0.012504276120091973,0.03109339038309933,0.028945588505495584,-0.04157343045180423,-0.012426422498364897
2021-02-18,-0.02412985705968751,0.03162903187759508,0.029221327353550545,0.017080154952282267,-0.03597122302158273
2021-02-19,-0.0261183231411124,0.03172492310197433,0.028416850654584262,0.0030271596261056298,-0.06082406801831264
2021-02-22,-0.004886571678301976,0.031769808774690975,0.028439516803710672,0.001413839061244541,-0.065402223675605
2021-02-23,-0.038521167829195235,0.032542335750356824,0.028612794060494797,0.024025443428106592,-0.1007194244604317
2021-02-24,-0.05071929647644957,0.03446184060458405,0.02918038226200099,0.057310745231965776,-0.145192936559843
2021-02-25,0.03385054297868706,0.03509792455075861,0.029394397917808537,0.01828935139793799,-0.11576193590582085
2021-02-26,0.025558163711922433,0.03557077745037557,0.02949910618614852,0.013382439730881185,-0.09287115761935905
2021-03-01,0.014316636799556193,0.035536786797601465,0.029518164537702174,-0.0009560345980683453,-0.07979071288423811
2021-03-02,-0.014316636799556193,0.03570892566501377,0.029634961840623628,0.004832267040488049,-0.09287115761935905
2021-03-03,0.009329095288517664,0.03558044264730583,0.029597645403042532,-0.0036045520900761085,-0.08436886854153036
2021-03-04,-0.025317807984290397,0.03175345862359628,0.029665366797571983,-0.11379443675703704,-0.10725964682799216
2021-03-05,-0.007352974305257831,0.029694268206932637,0.029668178644149414,-0.06704759307540165,-0.11379986919555263
2021-03-08,-0.011878387622628495,0.02944611251080526,0.029741627943926274,-0.008392136324366433,-0.12426422498364942
2021-03-09,0.0,0.02681421598821326,0.02971481555697351,-0.09362967082190189,-0.12426422498364942
2021-03-10,0.06784708213699808,0.027070586672673733,0.03080393324232512,0.009515578088502572,-0.06278613472858074
2021-03-11,0.015235751777421314,0.027118340677116527,0.03080065772564427,0.001762500256610952,-0.04839764551994763
2021-03-12,-0.015235751777421314,0.027042267592093862,0.03052581413552298,-0.0028091673778816956,-0.06278613472858074
2021-03-15,0.02413078134629032,0.02767227924636369,0.030600862313926277,0.023030046148690142,-0.039895356442119057
2021-03-16,-0.008895029568869006,0.027375582468695106,0.03062286379828481,-0.010779693658586031,-0.04839764551994763
2021-03-17,-0.008974861760698616,0.0273188819477251,0.030385464422950464,-0.002073354996834151,-0.056899934597776314
2021-03-18,0.015824203606273457,0.02709879269232404,0.03039628492397307,-0.00808892978310174,-0.04185742315238716
2021-03-19,-0.03401924719750227,0.027548740468786848,0.030799127267649152,0.01646763372080478,-0.07390451275343357
2021-03-22,-0.008510689667909688,0.027589607571899204,0.03067223521564578,0.001482347484985186,-0.08175277959450622
2021-03-23,-0.01651743117646376,0.0264237882401682,0.030693736556893347,-0.0431744744375685,-0.09679529103989537
2021-03-24,-0.03537583323058335,0.025054326025190962,0.031142236428021934,-0.05321814521311241,-0.12818835840418574
2021-03-25,0.011931536029047507,0.02399815907986559,0.03111179728344308,-0.04306936827078822,-0.11772400261608895
2021-03-26,-0.027048981904959746,0.023919477961533736,0.031226235702001216,-0.0032840165359911285,-0.1412688031393068
2021-03-29,0.06701071028295935,0.02838294240404084,0.03217751434531579,0.1710951749082496,-0.08175277959450622
2021-03-30,0.004264398786459012,0.028196826347452273,0.032178103791446915,-0.0065789120810061255,-0.0778286461739699
2021-03-31,-0.016446563057382235,0.028376036585445522,0.0315843945115468,0.00633557379976996,-0.09287115761935905
2021-04-01,-0.00868941021415992,0.027848265232300017,0.030612834050951495,-0.01877432535201142,-0.1007194244604317
2021-04-02,-0.007299302481612813,0.027847484926012696,0.03062614513318975,-2.8020306933649306e-05,-0.10725964682799216
2021-04-05,-0.019231361927886326,0.028065354572225663,0.029579769091216963,0.0077932250594261706,-0.12426422498364942
2021-04-06,0.019231361927886326,0.028392893324647554,0.029457830560560734,0.01160299241586059,-0.10725964682799216
2021-04-07,0.018868484304382704,0.024109412818793582,0.02932484470794681,-0.1635364785939992,-0.0902550686723349
2021-04-08,-0.007215038514150507,0.023810605550191873,0.028447713451159175,-0.01247123965666755,-0.09679529103989537
2021-04-09,-0.004354143308619385,0.02363055961500339,0.028417209597176,-0.007590316261061497,-0.1007194244604317
2021-04-12,-0.02131649989599893,0.023159308134181864,0.028423904244198883,-0.02014398575244062,-0.11968606932635706
2021-04-13,-0.0074571561080816195,0.023146646097870587,0.028033294396129987,-0.0005468856594359652,-0.12622629169391764
2021-04-14,0.03746306621824047,0.024911339490591006,0.027654613090847623,0.07347317737641686,-0.09287115761935905
2021-04-15,0.005034171005636523,0.02462142618324984,0.02762882015910455,-0.011706049397240513,-0.08829300196206669
2021-04-16,-0.02542817716932433,0.024111963907839675,0.027648180249814667,-0.020908893301727252,-0.11118378024852849
2021-04-19,-0.014826068459971253,0.024241968420126547,0.027692228364415837,0.005377216102449303,-0.12426422498364942
2021-04-20,0.03305479048644244,0.025233326373489153,0.02776639030395021,0.0400802163944569,-0.09483322432962715
2021-04-22,0.022858138076049528,0.02426448877525106,0.02788602039441863,-0.03915166589791593,-0.07390451275343357
2021-04-23,0.027169905351927426,0.024792538063237977,0.028002302761526352,0.021528800337222705,-0.04839764551994763
2021-04-26,0.026451186087170342,0.024169299417561473,0.028190453436477973,-0.02545950427321499,-0.022890778286461688
2021-04-27,-0.010767264184615044,0.019770283138244093,0.028164771485450886,-0.20090315792289196,-0.03335513407455859
2021-04-28,0.04433408782369774,0.021870009550535724,0.02870357506159765,0.10093626413116007,0.0
2021-04-29,-0.04230637506404733,0.023852617218846923,0.029200253415328652,0.08677763856274459,-0.04142394822006468
2021-05-04,-0.008816605093336705,0.02385599290796699,0.027578364241115313,0.00014151272491903116,-0.049838187702265335
2021-05-05,-0.03818582648993463,0.02551818944983624,0.02727114380640976,0.06735602159495725,-0.08543689320388348
2021-05-06,-0.006389798098771493,0.025121535636242184,0.027150114136128146,-0.01566603170172248,-0.09126213592233012
2021-05-07,0.033616610798985036,0.025825767092226913,0.026621861951732884,0.027647235436810257,-0.060194174757281504
2021-05-10,-0.006910877539846538,0.025639433676892927,0.025237771208701038,-0.00724117090109016,-0.06666666666666665
2021-05-11,0.006910877539846538,0.025572489558480266,0.02519035392191685,-0.0026143962643874214,-0.060194174757281504
