date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2021-05-12,0.03252319170556106,0.026368855012641013,0.02547294365530681,0.030666420499818013,-0.029126213592232997
2021-05-13,-0.01748531434101963,0.026185861247770347,0.025571037042992906,-0.006963958624512928,-0.04595469255663431
2021-05-14,-0.044390089377067454,0.028294005563944267,0.02608721973648505,0.07743031815699183,-0.08737864077669899
2021-05-17,-0.03243527575315497,0.02808966892748346,0.02635715534522728,-0.007248107200951261,-0.11650485436893199
2021-05-18,0.0043859719432539634,0.02808295698356169,0.02620217146213047,-0.00023897553141230397,-0.11262135922330097
2021-05-19,-0.03790866398189685,0.028788082140536148,0.0264353343399483,0.024798598914667645,-0.1456310679611651
2021-05-20,-0.03468555798789019,0.029604453600599892,0.026779555676706368,0.02796331298059112,-0.1747572815533981
2021-05-21,0.020187020919978593,0.028924261461378976,0.02648980299679835,-0.02324406167689068,-0.15792880258899678
2021-05-24,0.002303263974093639,0.02831236442893793,0.025672198939403573,-0.021382117549498286,-0.15598705501618126
2021-05-25,0.016730428259208452,0.027796670709348267,0.025382663814878376,-0.018382353428754012,-0.14174757281553396
2021-05-26,-0.014432457121584363,0.026877833182945118,0.02521602763490671,-0.033614340917733694,-0.15404530744336564
2021-05-27,-0.01231732277758013,0.02689245144460344,0.02517640121698294,0.0005437299312223853,-0.16440129449838192
2021-05-28,0.016897483456153495,0.02476426522008423,0.025228133527852407,-0.08244390432506658,-0.15016181229773462
2021-05-31,-0.014576399241949645,0.023494114390571048,0.02525238343885542,-0.05265173535681332,-0.1624595469255663
2021-06-01,-0.01479201746832004,0.023559694691659274,0.025118998054918597,0.0027874604396809295,-0.1747572815533981
2021-06-02,0.010144449071772144,0.022659173800780197,0.02514716110048242,-0.03897258882685133,-0.16634304207119743
2021-06-03,0.014643806959924177,0.02305786609646914,0.025183010234394978,0.017442171668900285,-0.15404530744336564
2021-06-04,-0.0022979711376240886,0.021343351312072077,0.025184134128955527,-0.07726666148636047,-0.15598705501618126
2021-06-07,-0.005382558170154539,0.021340299709409174,0.023539332989481722,-0.00014298688913449073,-0.1605177993527508
2021-06-08,-0.010073700066538294,0.021166081565618153,0.023458026478832612,-0.008197312128361332,-0.16893203883495145
2021-06-09,-0.00938974034983886,0.019110844420781918,0.02341457399724026,-0.10214397881682835,-0.1766990291262136
2021-06-10,0.01482664694657565,0.019646742764453846,0.023269032376159647,0.02765560302569165,-0.16440129449838192
2021-06-11,0.0,0.01755193559115156,0.023253605344980603,-0.11274726727996215,-0.16440129449838192
2021-06-14,0.0,0.01627830196647658,0.023236793350064983,-0.07533113602644287,-0.16440129449838192
2021-06-15,-0.0023264841823440463,0.01619159736501841,0.02312074338373724,-0.005340623526479476,-0.16634304207119743
2021-06-16,0.02454110891611805,0.015116019052782587,0.02298809911367613,-0.06873733663493639,-0.1456310679611651
2021-06-17,0.058840500022933284,0.01801044571432303,0.02423419990390536,0.17519675479849453,-0.09385113268608414
2021-06-18,-0.0136643621940582,0.018066614685132775,0.024204116186629532,0.003113833800970657,-0.10614886731391582
2021-06-21,-0.002174701835688353,0.018103202053315153,0.02375704106679973,0.002023087962820419,-0.10809061488673144
2021-06-22,0.018692133012152112,0.018187996034044897,0.02382784781413965,0.004672983685906453,-0.09126213592233012
2021-06-23,0.0204448432424158,0.018114812448406913,0.02367996322685786,-0.004031844780982156,-0.0724919093851133
2021-06-24,-0.025443068571210148,0.018977278585075974,0.022310471618246952,0.04651240361161708,-0.09579288025889965
2021-06-25,0.004998225328794348,0.018734824943765244,0.022313096379080303,-0.012858304393397899,-0.09126213592233012
2021-06-28,-0.009302392662313252,0.018504921809326186,0.022243182871492104,-0.01234734131471356,-0.09967637540453078
2021-06-29,0.026951986006425344,0.018673007288358082,0.02248053864538197,0.00904227523952367,-0.07508090614886731
2021-06-30,-0.02264781867290644,0.01967514603423108,0.022659052941864252,0.05227716877112894,-0.09579288025889965
2021-07-01,0.0,0.019532582784578936,0.022512393589204312,-0.007272229711652196,-0.09579288025889965
2021-07-02,-0.03718984905228773,0.021518902711945533,0.0229005207827378,0.09684771433542486,-0.12880258899676378
2021-07-05,-0.005214164513500208,0.021516065778457695,0.02277072402289551,-0.00013184311609984898,-0.1333333333333333
2021-07-06,-0.05448221069400283,0.024821078587301468,0.023796750770917363,0.1428932717303082,-0.17928802588996762
2021-07-07,0.005505322595356077,0.02476771938821995,0.023810203311837034,-0.0021520666091213317,-0.1747572815533981
2021-07-08,-0.04163932190535391,0.026180792178635063,0.02424103069527673,0.055484829423066324,-0.20841423948220061
2021-07-09,-0.02903563576458268,0.02682010820061737,0.024488252426979298,0.02412588411819388,-0.23106796116504857
2021-07-12,-0.038614836127779384,0.027874275699258398,0.024381924182021623,0.03855231928756466,-0.26019417475728157
2021-07-13,0.0026212334798749737,0.02793131404392704,0.024370058021342362,0.0020441803178276293,-0.25825242718446606
2021-07-14,-0.028320476787456528,0.027401096507022615,0.024417455221752937,-0.019165388584455795,-0.2789644012944984
2021-07-15,0.030934857361526014,0.02433096203392432,0.02476396962209612,-0.11883328797672817,-0.25631067961165044
2021-07-16,-0.002614380574069486,0.024365916059464744,0.02431887687187937,0.001435575279410297,-0.25825242718446606
2021-07-19,-0.04005876055200552,0.02523763063258717,0.0245341494936766,0.03515087264014504,-0.28737864077669906
2021-07-20,0.009041652916950582,0.02472261959565694,0.024251356603722546,-0.020617553828552834,-0.2809061488673139
2021-07-21,0.0026966308475984135,0.023809614991510224,0.02392933879761854,-0.03762909182771883,-0.2789644012944984
2021-07-22,0.025699243307581554,0.025069600017319473,0.024238678883242243,0.05156644596492356,-0.26019417475728157
2021-07-23,0.02931244346546613,0.02639159075314532,0.02380163243656575,0.05138944994273324,-0.21533333333333338
2021-07-26,-0.005965079468474244,0.02639891509718773,0.023280837809097964,0.00027748706690927004,-0.21999999999999997
2021-07-27,-0.01637261906991938,0.02506765056010259,0.023328115413164357,-0.05174470180199821,-0.2326666666666667
2021-07-28,-0.02284809408336308,0.025072664776433103,0.02302989509473533,0.00020000729207635576,-0.25
2021-07-29,0.007085946389485898,0.025282898229073633,0.023069874582438966,0.008350004571195729,-0.2446666666666667
2021-07-30,0.0,0.02457213473557852,0.02255378006800496,-0.02851512982020669,-0.2446666666666667
2021-08-02,0.019231361927888102,0.02534592637227695,0.02275088906302957,0.03100494274245557,-0.22999999999999998
2021-08-03,0.016316377432147533,0.02328288119982789,0.022857384950928664,-0.08489960870679261,-0.21733333333333338
2021-08-04,-0.0068376334776036884,0.0231851986107755,0.022364271540058617,-0.004204292120294425,-0.20895522388059706
2021-08-05,-0.0034364294985813615,0.021472045795642606,0.022296240625798838,-0.07676215614797509,-0.18911374738311237
2021-08-06,0.006861090379945978,0.020625950253447514,0.021694859714922504,-0.04020187043631901,-0.18353105373342637
2021-08-09,0.012739025777429802,0.018779730493546476,0.021442289933593362,-0.09377183343024417,-0.1730635031402652
2021-08-10,0.009239880941345646,0.01885305667207701,0.02147728875784966,0.003896933385948395,-0.16538729937194696
2021-08-11,0.009155286586953082,0.017479047622030928,0.021008161900520333,-0.07567213184461129,-0.15771109560362873
2021-08-12,-0.003319505122851396,0.01634313774767915,0.020553498629814693,-0.06719474549509451,-0.16050244242847178
2021-08-13,-0.012547216052089638,0.01664829284213532,0.020416412662031255,0.0184995683319354,-0.17096999302163296
2021-08-16,0.003361347702705686,0.013420706498817235,0.02042022264537827,-0.21550875933562727,-0.1681786461967899
2021-08-17,0.018288123994148364,0.01375957344792265,0.02044476427706676,0.024936038874747834,-0.15282623866015355
2021-08-18,-0.002474228066351003,0.01384224919858298,0.02037443274383373,0.005990614392734961,-0.15491974877878578
2021-08-19,-0.003308522455562013,0.012959767618708873,0.020324786186060928,-0.06587564203299652,-0.15771109560362873
2021-08-20,-0.03113419330572853,0.013471036189628452,0.020547738426423053,0.03869212380345511,-0.18353105373342637
2021-08-23,-0.018982450912290005,0.014060810058488585,0.02060153304590946,0.042849554790822385,-0.19888346127006284
2021-08-24,-0.01668901272985046,0.014079242098408083,0.020622949194656695,0.001310020987348333,-0.21214235868806697
2021-08-25,0.01668901272985046,0.013612893951702013,0.02070555716294553,-0.033684068433349604,-0.19888346127006284
2021-08-26,0.0,0.013538495425121385,0.02059303083234614,-0.005480283675300591,-0.19888346127006284
2021-08-27,0.01555779003092539,0.01393973268907574,0.020719661012148317,0.029206067502957317,-0.18632240055826932
2021-08-30,0.04034160470900616,0.016004467702311443,0.02141719217166774,0.13812459277914788,-0.15282623866015355
2021-08-31,0.047455626937962236,0.018706753112290562,0.022279156401768026,0.15601658275307137,-0.11165387299371943
2021-09-01,0.009382398771913714,0.018561015457688596,0.022278917802743742,-0.007821145449995463,-0.10327983251919048
2021-09-06,0.00852387958289924,0.01847214088089067,0.022223427012498104,-0.0047997366796614545,-0.09560362875087225
2021-09-07,-0.04417121831313686,0.021538158590127737,0.022945488635793838,0.15356240433741064,-0.13468248429867413
2021-09-08,0.017586384502076058,0.02168143721963041,0.02306622207576942,0.00663028357393219,-0.11933007676203766
2021-09-09,0.00867855545624785,0.02167349785112596,0.023094208671409027,-0.00036624965152139616,-0.11165387299371943
2021-09-10,0.0,0.021635962538517652,0.0228648644098513,-0.0017333536061187008,-0.11165387299371943
2021-09-13,-0.00867855545624785,0.021746839550616577,0.021511074888333207,0.005111574036791592,-0.11933007676203766
2021-09-14,-0.02081740508352148,0.02212129791732175,0.021597986244673285,0.017072404379986604,-0.13747383112351708
2021-09-15,0.012062872449273954,0.022235163032507946,0.0216724292916385,0.00513410274494912,-0.1270062805303559
2021-09-16,0.0,0.021921894742116223,0.021509356846152818,-0.014189052446410652,-0.1270062805303559
2021-09-17,0.06573684362968102,0.02616607511182395,0.023047423924052395,0.17697775737325327,-0.06508047585724286
2021-09-20,0.019274132612865813,0.026279685696404192,0.022972028287599287,0.004332503417464556,-0.04688593421973408
2021-09-21,-0.02152216653074923,0.02564425955482069,0.023120612343699772,-0.024476476776453204,-0.0671798460461861
2021-09-22,0.016369413135093325,0.025004190298632618,0.02319922770637954,-0.025276314787369327,-0.051784464660601826
2021-09-23,0.0,0.024397865631426412,0.022919154923661072,-0.024547758478040797,-0.030064423765211123
2021-09-24,-0.016369413135093325,0.024971422629431025,0.022832283586834454,0.02323641244888908,-0.0458124552612742
2021-09-27,-0.046055721621302226,0.027673911326500693,0.023567883116350823,0.1027580247042981,-0.06534508076358292
2021-09-28,0.023292978567438283,0.02788004502276632,0.023309693805302133,0.007421058071047927,-0.043318649045521296
2021-09-29,0.00535783907035281,0.026653078091164052,0.02331372823775235,-0.04500653970745432,-0.038179148311306865
2021-09-30,0.009118604216434179,0.02465204204380281,0.02223225075132478,-0.07804487550288149,-0.029368575624082238
2021-10-01,-0.014476443286786989,0.024846825080488126,0.02230850246836964,0.007870239248453979,-0.043318649045521296
2021-10-04,-0.011578670460545837,0.02491997390411331,0.02167787765236768,0.002939664531296825,-0.05433186490455211
2021-10-05,0.016936509530898647,0.02292548078958076,0.02141403465474883,-0.0834206216156082,-0.038179148311306865
2021-10-06,0.036721997955947216,0.023953690713492688,0.02122215429614744,0.04387340382779125,-0.0022026431718061845
2021-10-07,0.034710642963244,0.02492585154661411,0.021616086957927987,0.03978305058290316,0.0
2021-10-08,-0.026649038292218208,0.02590065931177533,0.021575528092715457,0.0383629297133021,-0.026297085998578495
2021-10-11,-0.013965680861971919,0.026059839877310878,0.021383808940198958,0.006127000499268714,-0.03980099502487566
2021-10-12,-0.008175445015242033,0.025590418524807142,0.021419252523358696,-0.01817741520125365,-0.04761904761904767
2021-10-13,0.005952398527295344,0.025525980790151764,0.020676631401128184,-0.002521216065300061,-0.041933191186922514
2021-10-14,0.013264748658484038,0.025596087862871663,0.020703424200380845,0.002742732877938037,-0.029140014214641075
2021-10-15,-0.0051376259795912205,0.021182456412939334,0.020732899373934095,-0.18926612915069074,-0.034115138592750505
2021-10-18,-0.017069060054552665,0.021077658898715466,0.02068535467695993,-0.004959649479086748,-0.05046197583511014
2021-10-19,-0.008267615676269102,0.020600203175194017,0.020430200484561765,-0.022912709953571354,-0.05828002842928215
2021-10-20,0.008267615676269102,0.020333063467619747,0.02041908178313149,-0.013052628909844129,-0.05046197583511014
2021-10-21,-0.005253295383345957,0.020357379120846196,0.02029765505856135,0.0011951526020594241,-0.05543710021321957
2021-10-22,0.011223462369848392,0.020193061848326043,0.020054571616192236,-0.008104379973418322,-0.04477611940298509
2021-10-25,0.021347884684876917,0.017471001433761846,0.020188324580187676,-0.1447965498367605,-0.024164889836531644
2021-10-26,-0.008043919058513538,0.01702861205147347,0.020236600691312227,-0.025647439541471678,-0.031982942430703654
2021-10-27,0.02178735418490696,0.017575741198693026,0.02027385854044419,0.0316246008479902,-0.010660980810234588
2021-10-28,0.06669137449867257,0.02261640814256506,0.02181453046610606,0.25215592977343565,0.0
2021-10-29,0.06755815101129059,0.025921160678814167,0.02325754432371663,0.13638392652749795,0.0
2021-11-01,-0.02609120322778935,0.026747451523232855,0.023581608095449638,0.03137953696946076,-0.025753768844221092
2021-11-02,0.014084739881738528,0.026712123730355912,0.023610665668931323,-0.0013216635050039718,-0.011934673366834181
2021-11-03,-0.060267088790478596,0.030039425143393868,0.025039506611753658,0.1173931142305917,-0.06972361809045224
2021-11-04,0.004715401125238827,0.029177549983147495,0.025029400737826387,-0.02911110313318608,-0.0653266331658291
2021-11-05,0.014676714415932324,0.028436253324837717,0.0250601501809858,-0.02573471181640481,-0.051507537688442184
2021-11-08,0.0026455041884236863,0.028097880061825384,0.02504352480453005,-0.011970721534559537,-0.04899497487437188
2021-11-09,0.0,0.027944512733616044,0.024956669085809773,-0.005473272952543535,-0.04899497487437188
2021-11-10,0.04519813837697839,0.029279340271372477,0.0255155410812273,0.046661284861314614,-0.005025125628140725
2021-11-11,0.043847715436792,0.030344356404619872,0.02595516618045485,0.0357283806791757,0.0
2021-11-12,-0.020757766075487183,0.030938718973774496,0.026152945510092188,0.019397884604033553,-0.020543806646525664
2021-11-15,-0.013664808901722836,0.030797865703569214,0.02624179358452326,-0.004563047007141974,-0.0338368580060423
2021-11-16,-0.013854125870915723,0.030987326490187723,0.025935022808973588,0.006132903772031483,-0.04712990936555894
2021-11-17,0.00946677944128993,0.03098759458025077,0.02574898612390567,8.651563306720008e-06,-0.03806646525679758
2021-11-18,0.004387346429625794,0.03083264065850847,0.02558509163414608,-0.005013057472916231,-0.0338368580060423
2021-11-19,-0.009425140459581982,0.031107480162876226,0.02561882470611237,0.008874416637601901,-0.04290030211480367
2021-11-22,-0.06994028984299128,0.03547049114860071,0.02739657816795193,0.1312527660499144,-0.10755287009063441
2021-11-23,0.01745010722159357,0.03548618643393689,0.027410960325672078,0.0004423905318845252,-0.09184290030211484
2021-11-24,0.028854460820092243,0.035697483133789135,0.027193728408351332,0.005936677958559843,-0.06525679758308156
2021-11-25,-0.007135936865449111,0.032704412707922126,0.026623788775107977,-0.087570146213581,-0.07190332326283988
2021-11-26,-0.026386755173193777,0.02929983946417426,0.026880643406117902,-0.10992794149607725,-0.09607250755287011
2021-11-29,-0.0175324787616411,0.029007564909801213,0.02699247742678329,-0.010025378603377504,-0.11178247734138969
2021-11-30,0.012170535620255052,0.028952437529279257,0.02632732608921258,-0.0019022558938260065,-0.10090634441087609
2021-12-01,0.0,0.02559573864338023,0.026260430203197578,-0.12322847469448973,-0.10090634441087609
2021-12-02,0.01996074256253877,0.02596057873958187,0.02634389309312351,0.014153301222504694,-0.08277945619335347
2021-12-03,-0.05553220834740635,0.028623857477348177,0.027402923153853096,0.09766132668247443,-0.13232628398791546
2021-12-06,-0.047050730785999306,0.030262667091485607,0.028095573701460645,0.05567427711130747,-0.17220543806646527
2021-12-07,0.005096479906484319,0.03032834634007525,0.02794753048651164,0.0021679535929460905,-0.16797583081571
2021-12-08,-0.0029090929606834237,0.027975508000769197,0.027921175237645823,-0.08075335709919615,-0.17039274924471304
2021-12-09,0.021614674334490047,0.02622972970981955,0.028040011396549557,-0.06443590013419484,-0.1522658610271903
2021-12-10,0.007809766354057501,0.026291063163452123,0.026773830488987994,0.002335587671180067,-0.145619335347432
2021-12-13,0.007749246246232744,0.02643376632231865,0.026681290726787696,0.005413140434407983,-0.13897280966767367
2021-12-14,0.013245226750020933,0.026690348149397393,0.026566599434472676,0.009659783629232902,-0.12749244712990937
2021-12-15,0.0,0.026514751491908687,0.026493519534004542,-0.006600766852365648,-0.12749244712990937
2021-12-16,-0.02382733608055787,0.026745384778276673,0.026687549935258983,0.008660685364790073,-0.14803625377643503
2021-12-17,0.00847462699097079,0.02693376024577803,0.026611428172254092,0.007018598024349948,-0.140785498489426
2021-12-20,-0.013451530260724098,0.022386936119206738,0.02595751829893681,-0.18490287227057953,-0.1522658610271903
2021-12-21,0.06618541800013666,0.026881876637207106,0.027128705470851913,0.18297467413453194,-0.09425981873111777
2021-12-22,-0.012080683834799544,0.026105797375905578,0.027189122887030008,-0.029294906185937185,-0.10513595166163137
2021-12-23,0.004715401125238827,0.026121883399985862,0.02717564538338987,0.0006159958929828239,-0.10090634441087609
2021-12-24,0.00536194314138605,0.025492611553774993,0.027092693736426244,-0.024384730833073763,-0.09607250755287011
2021-12-27,0.01459879942115272,0.02534156956665453,0.027076145475356857,-0.005942551600358727,-0.08277945619335347
2021-12-28,0.06564956378010045,0.029063103599113054,0.02821546095216699,0.13702328835081856,-0.020543806646525664
2021-12-29,-0.00432767290578262,0.02911271876228375,0.027893330621405452,0.0017056968386184332,-0.024773413897280938
2021-12-30,-0.02573094577161683,0.029588507160555846,0.027815087435842132,0.016210859248164053,-0.04954682779456199
2021-12-31,0.005072934151195696,0.026334563306116145,0.0275643874923356,-0.11650370203488282,-0.044712990936555896
2022-01-04,0.01132087562448092,0.02334995997432069,0.02750336082298292,-0.12028695204660818,-0.0338368580060423
2022-01-05,-0.027902888220619815,0.024674091203384967,0.02775367681427374,0.0551584610436422,-0.06042296072507558
2022-01-06,0.009600073729020053,0.024592689910304485,0.027765404472020715,-0.003304511976186118,-0.051359516616314216
2022-01-07,0.00887767403201778,0.024349958868017087,0.027742452443760068,-0.009919076278282835,-0.04290030211480367
2022-01-10,-0.015908703316595663,0.024833399220150765,0.027827219825296255,0.01965932155080966,-0.058006042296072535
2022-01-11,-0.06903868945218328,0.02980493287465827,0.029214202842768162,0.1824843554761279,-0.12084592145015105
2022-01-12,-0.0027529267214045916,0.029674570603655064,0.029191867524247853,-0.004383440623507494,-0.1232628398791541
2022-01-13,-0.06845151957038631,0.033415608843951373,0.030540112402564868,0.1187326133258656,-0.18126888217522663
2022-01-14,0.0029476808373427588,0.03307955960886601,0.030533482577789497,-0.010107561280057797,-0.17885196374622359
2022-01-17,-0.07088681144702313,0.036372867849777626,0.031850557315470304,0.09490752343401569,-0.23504531722054378
2022-01-18,-0.05437444767660793,0.037942543068587554,0.03244484147853814,0.04224987161907821,-0.2755287009063444
2022-01-19,0.01900098470402689,0.03439776552388051,0.03255079497863547,-0.09808135722424632,-0.26163141993957706
2022-01-20,0.0557025446110071,0.03741157731743335,0.0332543448770003,0.08398858047251112,-0.2193353474320242
2022-01-21,-0.02587365029819999,0.03753994505360591,0.03217908384418645,0.003425356106731168,-0.23927492447129906
2022-01-24,-0.05804653412175753,0.03897075019205206,0.03160583115088914,0.03740579240547443,-0.2821752265861027
2022-01-25,0.003361347702705686,0.03865398317428305,0.0314993283904735,-0.00816154029147332,-0.2797583081570997
2022-01-26,0.0,0.03424061013087458,0.031411691039278225,-0.1212374235698102,-0.2797583081570997
2022-01-27,-0.00588979405606338,0.03421586727873985,0.03055169936132598,-0.0007228781532346349,-0.28398791540785495
2022-01-28,0.0,0.034292562086175,0.030535703172344213,0.0022389892104068753,-0.28398791540785495
2022-02-07,0.030746086162308117,0.03550939030492438,0.0307700311800445,0.03486868528494754,-0.26163141993957706
2022-02-08,0.029828894312807108,0.036403152839596845,0.031061201285373815,0.024858203315028436,-0.23927492447129906
2022-02-09,0.017323267852386692,0.036763135806316544,0.03117057805946755,0.009840208646055771,-0.22598187311178253
2022-02-10,0.0,0.03656010399231307,0.0305308948167148,-0.005538006178886085,-0.22598187311178253
2022-02-11,0.0,0.03637004733525749,0.0298955858960688,-0.005212029091400401,-0.20974706971005552
2022-02-14,-0.02369779142982331,0.03647127175472695,0.02992546385143659,0.0027793142161800333,-0.2282541640962369
2022-02-15,0.015073668985726485,0.03420632017217008,0.03000321959391112,-0.06411442996301805,-0.216533004318322
2022-02-16,0.005496676579902271,0.03430727407548517,0.029997746548709556,0.0029469756481604924,-0.21221468229487972
2022-02-17,0.014769020879679573,0.03129829045962333,0.030044417093866366,-0.09179389768537574,-0.20049352251696484
2022-02-18,-0.0061919702479205085,0.0312854961005691,0.030028810288009876,-0.00040887123796698205,-0.20542874768661323
2022-02-21,0.008504110006301246,0.026906364756364272,0.03005910251048466,-0.1507916880963265,-0.19864281307834675
2022-02-22,-0.013953714773865755,0.02384987954719027,0.028798078420554114,-0.12058365214444733,-0.20974706971005552
2022-02-23,-0.006264703339327937,0.02364312534963724,0.02868391530389134,-0.008706773431848272,-0.21468229487970392
2022-02-24,-0.035175488991370685,0.021415842679087232,0.02867857319740146,-0.09894138556394132,-0.24182603331276986
2022-02-25,0.020934741999848683,0.021284281625993568,0.028852253667446044,-0.006162108888996509,-0.2257865515114127
2022-02-28,0.003182182478463247,0.016351653243671712,0.02870455473092762,-0.2636396986827063,-0.2233189389265885
2022-03-01,0.048827986367284026,0.01931150388770523,0.029400232790945238,0.16637187291244648,-0.18445404071560767
2022-03-02,-0.01755100374103158,0.01994737988291874,0.029411778132672785,0.03239680931657487,-0.19864281307834675
2022-03-03,0.0084323995245974,0.019819055242472575,0.029442909581757392,-0.006453936387837193,-0.19185687847008015
2022-03-04,-0.0084323995245974,0.0200200135893112,0.02930981983819209,0.010088586721396958,-0.19864281307834675
2022-03-07,0.0030745604542445903,0.019050116417621325,0.028480623828060773,-0.049659214527354306,-0.19617520049352255
2022-03-08,-0.005386700212625328,0.018062018450053566,0.027855226336229874,-0.05326187868585916,-0.20049352251696484
2022-03-09,-0.017906278354812954,0.018149987205254993,0.027929138436680427,0.004858547769967142,-0.21468229487970392
2022-03-10,-0.00867855545624785,0.01824559539710101,0.027944668900327253,0.005253844142231646,-0.2214682294879704
2022-03-11,0.04871469531916439,0.021339849515410333,0.028535795323932422,0.15665241182139591,-0.18260333127698947
2022-03-14,-0.03221137380468697,0.021949114824058164,0.02879406222115815,0.028150604690949155,-0.20851326341764342
2022-03-15,0.0,0.02170739113925686,0.028768691304029176,-0.01107399866326632,-0.20851326341764342
2022-03-16,0.021589119148064384,0.022194766105017145,0.028862416925187904,0.022203681881823575,-0.19123997532387416
2022-03-17,0.00759882075862528,0.02202323364718835,0.028886265061847247,-0.007758525561970663,-0.18507094386181366
2022-03-18,-0.0037921926370625414,0.02198875400408425,0.028739026560161945,-0.0015668292358361684,-0.18815545959284397
2022-03-21,0.0,0.021919654701639434,0.02871173541754508,-0.0031474303009664,-0.18815545959284397
2022-03-22,-0.00686239826104007,0.021727505973452344,0.028677015336753986,-0.008804691003435035,-0.19370758790869835
2022-03-23,0.017444507591577008,0.0219556058182,0.027398178871176657,0.01044347822852136,-0.17951881554595928
2022-03-24,0.064773455944243,0.02425730200157761,0.028684906669959064,0.09969514504211051,-0.12461443553362117
2022-03-25,0.0028149209298096167,0.02405436445496515,0.02867985999805482,-0.00840122774083735,-0.12214682294879708
2022-03-28,-0.029959444680560665,0.02538391974965431,0.028913947125821335,0.05379941674098608,-0.14805675508945093
2022-03-29,0.0136643621940582,0.023292727070490005,0.028905470666950865,-0.08597468850615146,-0.13633559531153605
2022-03-30,-0.037108659395594046,0.024570498477898738,0.027895103011776216,0.0534052831241595,-0.16418835192069392
2022-03-31,0.010324575488777299,0.024600646616818836,0.027947914687141317,0.0012262529325806786,-0.14759224515322078
2022-04-01,0.002930405027417038,0.024478352062390824,0.027794149429775563,-0.004983588133159287,-0.14509068167604755
2022-04-04,-0.01029420855316232,0.024645271617646753,0.02779549079822405,0.006795920871338394,-0.15384615384615385
2022-04-05,-0.00667410708769367,0.024666929578324174,0.027739814079410705,0.0008784014000884885,-0.1515151515151515
2022-04-06,-0.024860037319394124,0.025006261297607486,0.027696067382650017,0.01366277685345225,-0.17234848484848486
2022-04-07,-0.03571808260207909,0.026282263411800903,0.027967538592868046,0.04976805185880719,-0.20138888888888884
2022-04-08,-0.007936549595736864,0.023694592062130242,0.027924598555946242,-0.10364743606519122,-0.19499679281590765
2022-04-12,-0.04898938720027246,0.025052037108629584,0.028487022848331708,0.05570828398724124,-0.1786941580756014
2022-04-13,0.023160671321560855,0.025750473151361433,0.027409235079938466,0.027497844998107226,-0.15713301171605787
2022-04-14,0.06642757793705023,0.029610995023656893,0.028833400950189075,0.13969269347911392,-0.08151791988756152
2022-04-15,-0.03266231246260176,0.0304139366069776,0.02778095061297303,0.026755189603277704,-0.1110330288123682
2022-04-18,-0.03376526547444847,0.031225919026193424,0.028091835951695402,0.02634753503356417,-0.140548137737175
2022-04-19,-0.03156408211794037,0.03182290303573514,0.02688447123211703,0.018937757830498666,-0.16725228390723823
2022-04-20,-0.060888369675012655,0.034173799236995366,0.027115403728254533,0.07127297286131919,-0.2164441321152495
2022-04-21,-0.06867261527925095,0.03617334197918831,0.02834233037647289,0.05686317567990679,-0.2684469430780042
