date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2022-04-22,0.0302766740157292,0.032989724389499674,0.02763602347460409,-0.09212628061579903,-0.24595924104005618
2022-04-25,-0.04381653270213981,0.033386126712635876,0.027981600687764976,0.011944311368664282,-0.27828531271960644
2022-04-26,0.017374954470353643,0.034038696292330785,0.027167079408298555,0.019357552135816806,-0.26563598032326075
2022-04-27,0.03571808260207909,0.03531334190549021,0.027595849967513172,0.036762835903158306,-0.23893183415319752
2022-04-28,-0.004627495532048442,0.03488260956841464,0.027597773743232645,-0.012272434846699846,-0.2424455375966268
2022-04-29,0.017471708806288788,0.035150444376456876,0.027701907581143673,0.007648846430895763,-0.22909346451159518
2022-05-04,-0.012844213274240346,0.03500149211395592,0.027741400478652044,-0.004246566847023017,-0.23893183415319752
2022-05-05,0.003686640120218243,0.035169082531217886,0.02742645428733292,0.0047766656891538905,-0.23612087139845395
2022-05-06,-0.039404722722297336,0.035717137722896905,0.027522972835551097,0.015463258038075467,-0.26563598032326075
2022-05-09,-0.06933469340106413,0.03784303622048201,0.02868213392993211,0.05781634176164758,-0.314827828531272
2022-05-10,-0.014463062027555651,0.037521923802614036,0.02870401950537046,-0.00852158020770556,-0.32466619817287423
2022-05-11,0.01957816269432655,0.03824348125858199,0.028870198270670437,0.019047719227570894,-0.3113141250878426
2022-05-12,-0.06862850638909634,0.03946590120574785,0.029940422749665598,0.03146390923351395,-0.3569922698524245
2022-05-13,-0.0725119367021474,0.04058989326378879,0.03104918627698452,0.02808205574332154,-0.40196767392832045
2022-05-16,-0.023782333717926818,0.03537607847435916,0.031084746438373053,-0.13748322251243847,-0.416022487702038
2022-05-17,0.06521518745413246,0.040339053215535395,0.032344638854993876,0.13128418495048447,-0.37666900913562895
2022-05-18,0.0,0.040340038112298526,0.03235493036866677,2.4415161420813337e-05,-0.37666900913562895
2022-05-19,-0.017055558400601356,0.04017669488209955,0.032326077229459876,-0.004057378078678283,-0.3872101194659171
2022-05-20,0.009132483563274008,0.03903280139879279,0.032374938621567644,-0.028884736778581204,-0.38158819395643007
2022-05-23,-0.017192400540373853,0.03671601242030513,0.03240570028941805,-0.06118937233992983,-0.3921293042867182
2022-05-24,-0.011628037995118135,0.03551713661495449,0.032193688965143914,-0.03319765488692789,-0.399156711173577
2022-05-25,0.03448617607116766,0.03606212883613319,0.0324328411350002,0.015227946164580506,-0.3780744905130007
2022-05-26,0.016807118316382486,0.036041781093862926,0.03254445771415859,-0.0005644003823415237,-0.36753338018271253
2022-05-27,0.0011104942840276522,0.034663645492850344,0.03176570728503238,-0.03898738297576291,-0.3668306394940267
2022-05-30,-0.005564844633408228,0.03465777203905195,0.03173199906550387,-0.0001694556264718191,-0.3703443429374561
2022-05-31,-0.011223462369850168,0.03408268516438984,0.03167989839722627,-0.016732507994685633,-0.3773717498243149
2022-06-01,-0.01937382533968801,0.03413573115435255,0.031722568333552824,0.0015551807844500234,-0.38931834153197475
2022-06-02,-0.017411931476821962,0.03398340327325907,0.03172582836936216,-0.004472402403800296,-0.3998594518622628
2022-06-03,-0.024897551621727132,0.03352075124844291,0.0318084618362819,-0.013707575045224926,-0.41461700632466625
2022-06-06,0.0,0.03067108566247807,0.0317918973251585,-0.08884428390247102,-0.41461700632466625
2022-06-07,-0.02676558805143081,0.030932521534989123,0.031893014300969524,0.008487728853737936,-0.4300773014757555
2022-06-08,0.013472340940767324,0.030669985902039027,0.031158676643289637,-0.00852358607150545,-0.4223471539002108
2022-06-09,0.054451319604170934,0.0303781847097649,0.03201225821693227,-0.009559772751248592,-0.39002108222066056
2022-06-10,-0.024491020008296616,0.026171099242135253,0.03208386827982918,-0.14906897009678263,-0.4047786366830639
2022-06-13,-0.07093437380618006,0.030215286431974395,0.03290338283008465,0.143692198857315,-0.44553759662684467
2022-06-14,-0.038764543450243494,0.026671601371132718,0.033063805859122206,-0.12474854528690063,-0.46661981728742097
2022-06-15,-0.07097111149905722,0.03008333098606074,0.034000526294528405,0.12037180769524312,-0.5031623330990864
2022-06-16,0.0014134277971464826,0.03018197688258054,0.03400831132011762,0.0032737226564483,-0.5024595924104005
2022-06-17,-0.07172055919121334,0.032732667636674206,0.03491485584821842,0.08112860943992621,-0.5368938861560084
2022-06-20,-0.07235859856629467,0.03520597160048582,0.03557542096246755,0.07284210497374356,-0.5692199578355587
2022-06-21,-0.0016326534238864099,0.03536011195079417,0.034120935230669974,0.0043686865989154555,-0.5699226985242445
2022-06-22,0.03846628082779624,0.03567326997556002,0.03472409400861344,0.008817261882998315,-0.5457142857142857
2022-06-23,0.00938974034983886,0.035345614391620366,0.034778009640584834,-0.009227343386325235,-0.5414285714285714
2022-06-24,0.02916553616172557,0.03663094402864824,0.035034312453903274,0.03571901636485431,-0.5164594001463058
2022-06-27,0.023917433060589133,0.03763084453863181,0.03519348866765446,0.026930691860212044,-0.5047549378200439
2022-06-28,0.013206354813609877,0.03811949497099262,0.03522571706664348,0.01290177931127209,-0.49817117776152153
2022-06-29,-0.008784829555732898,0.03809679636455551,0.03517713207132119,-0.0005956364644378479,-0.49741315594974134
2022-06-30,-0.06532314259798966,0.03990125400039395,0.03585238657256169,0.04627754643516478,-0.5260416666666667
2022-07-01,0.004698520781554194,0.04005005158158138,0.0359140147804282,0.0037222085287880995,-0.5118230358504958
2022-07-04,0.012422519998558812,0.04036031387261073,0.03601655601339858,0.007717008916435426,-0.5042081101759754
2022-07-05,-0.0030911925696734954,0.04026873179153743,0.03589455714836262,-0.0022716899843404,-0.5057383320581484
2022-07-06,-0.017174504889910125,0.03985448747919693,0.03590013182051574,-0.010340270989109043,-0.5141545524100994
2022-07-07,0.01251972534492829,0.037134739482465824,0.03568479656208253,-0.07068208410508943,-0.5080336648814079
2022-07-08,0.01543240503881016,0.0376670553222345,0.03557564625755109,0.014232938795764958,-0.5003825554705432
2022-07-11,-0.010777625493828324,0.03511311268577375,0.03411379832076804,-0.0702111874713437,-0.48932806324110667
2022-07-12,0.02597548640325975,0.03530524132069686,0.03434355301553741,0.005456789208145579,-0.45789043336058877
2022-07-13,0.025317807984290397,0.03254578983610125,0.034519553587860984,-0.08138339246596822,-0.42616033755274263
2022-07-14,-0.004421525257876979,0.032540234201308145,0.03440694076629034,-0.0001707166225498447,-0.3928251121076233
2022-07-15,0.06573794924648979,0.03159514269405657,0.03506802693695461,-0.02947389334381384,-0.34092980856882404
2022-07-18,0.006891826037920268,0.025884326465430027,0.034169016280514414,-0.19936569698479842,-0.33637192342752964
2022-07-19,0.0013726838119723084,0.025830483089216618,0.0338517434981432,-0.0020823193707778394,-0.3354603463992707
2022-07-20,-0.002747254475139016,0.02496420986355441,0.03349657284542162,-0.034112102455661104,-0.3372835004557885
2022-07-21,0.0,0.024998963307211727,0.033368054858113054,0.0013911620557752805,-0.3372835004557885
2022-07-22,0.008219224353132049,0.02441898261665979,0.03297116726622992,-0.023473540870746837,-0.33181403828623524
2022-07-25,0.008152219061551946,0.024033348524272576,0.03302474172339833,-0.01591841165369566,-0.3263445761166819
2022-07-26,0.01210505702627529,0.024013317843448206,0.03296650333946218,-0.0008338007675097845,-0.3118675252989881
2022-07-27,0.019855053309978388,0.024044234915371887,0.033127755986213904,0.0012866682362069576,-0.29806807727690887
2022-07-28,-0.005256253888825668,0.017580987617741694,0.03310428969211165,-0.3130770332988455,-0.27368421052631575
2022-07-29,-0.015936592262812965,0.01841757360422015,0.03284033836814109,0.04648720099601309,-0.2377551020408163
2022-08-01,-0.001339584929056059,0.018489964654498443,0.03175891758001586,0.00392283567523644,-0.2387755102040816
2022-08-02,0.0066800515603731014,0.018336586377434155,0.0317633649240493,-0.00832980967929735,-0.23367346938775513
2022-08-03,0.018470182062401364,0.01752322296956954,0.03174967929646345,-0.04537126623952037,-0.16393442622950816
2022-08-04,0.0026109675407202104,0.017567792626712,0.030608238678614137,0.002540231734493709,-0.1487236403995561
2022-08-05,0.0013029317804154061,0.01757186430701051,0.029216323921754033,0.00023174261530133937,-0.14761376248612657
2022-08-08,0.020619287202736203,0.01719401652376864,0.029210111241355967,-0.02173754469224747,-0.1298557158712541
2022-08-09,0.010152371464018373,0.016763410417538215,0.027932504426510598,-0.025362871944740094,-0.12097669256381793
2022-08-10,-0.0012634240467725988,0.016443014116468896,0.02793153318098588,-0.01929783502214683,-0.12208657047724747
2022-08-11,0.007556711022560947,0.01619997484611466,0.027886012941831434,-0.014891014588990219,-0.11542730299667037
2022-08-12,-0.006293286975788348,0.009235165348177126,0.027857429672635808,-0.5619907059919474,-0.12097669256381793
2022-08-15,-0.005063301956546695,0.00946028928280834,0.027787434962479794,0.024084418402926855,-0.12541620421753608
2022-08-16,0.005063301956546695,0.009443147116518084,0.027768414347471286,-0.0018136546700251892,-0.12097669256381793
2022-08-17,-0.005063301956546695,0.009545751640192054,0.027371695332418067,0.010806884117460175,-0.12541620421753608
2022-08-18,-0.014057739490231924,0.010342326482600273,0.027303442339771264,0.0801485603178745,-0.13762486126526086
2022-08-19,-0.023438572972017013,0.011864540584522838,0.027432825800897478,0.13730920277055755,-0.1529017857142857
2022-08-22,-0.02670385644742801,0.013341592495267333,0.0276033864418633,0.11733214859458031,-0.1659142212189616
2022-08-23,0.004051322219178033,0.01307589463535413,0.027598671623084027,-0.020115964624311505,-0.14614499424626004
2022-08-24,0.008053734807097257,0.01236032035716625,0.02754923245214053,-0.0562790161315632,-0.13824884792626724
2022-08-25,0.0013360055427416029,0.012328498532378409,0.02748346376846566,-0.0025778322384558626,-0.13709677419354838
2022-08-26,-0.010738358221132671,0.0120409962831669,0.027345593683165983,-0.02359633263565451,-0.1463133640552995
2022-08-29,-0.03711766295650243,0.014577913476841824,0.027718031606338015,0.19119027899993193,-0.17741935483870963
2022-08-30,0.005586606708639863,0.014544901474847018,0.02755354523557622,-0.0022670880900744414,-0.17281105990783407
2022-08-31,0.011080445776572745,0.01407726925208614,0.027532458326886212,-0.03267910851362274,-0.16359447004608296
2022-09-05,-0.009688657103749776,0.014105524814731069,0.026527561220107267,0.0020051632917247614,-0.15112160566706023
2022-09-06,0.01928434416560343,0.014957093353398761,0.026532335323461994,0.05861906727638623,-0.08030112923462984
2022-09-07,-0.033290175354522944,0.015452630481418808,0.025300983132129105,0.03259356599870163,-0.11041405269761606
2022-09-08,-0.019943680967335453,0.015361703596735252,0.02494892196039024,-0.005901609903000837,-0.12797992471769137
2022-09-09,-0.018882187721329657,0.015547699429886151,0.023344088443312837,0.012035040446343199,-0.14429109159347553
2022-09-12,-0.002936859673310366,0.015188841656450227,0.023344484670913344,-0.023351609134456934,-0.14680050188205773
2022-09-13,-0.022305757514297753,0.01551607266762372,0.021602106423699793,0.02131536236258883,-0.1656210790464241
2022-09-14,0.019360247284541998,0.01673389149539206,0.019529875382146858,0.0755596139022018,-0.14930991217063994
2022-09-15,-0.007401958295668365,0.01647071724344745,0.019560638470914375,-0.015851992502888348,-0.1555834378920954
2022-09-16,-0.011958288988873633,0.016475070715536014,0.019025034545393605,0.00026428079222235324,-0.1656210790464241
2022-09-19,-0.032088314551501185,0.01727017077712289,0.01945426249650811,0.047132380150173195,-0.19196988707653706
2022-09-20,0.012345835822300089,0.01758852233602501,0.019146381448045344,0.018265758061624213,-0.18193224592220825
2022-09-21,0.0015325673497770254,0.017100672665915,0.018884203727150706,-0.028128733167090213,-0.1806775407779172
2022-09-22,0.01820991137942407,0.017824528740012672,0.018957120056382722,0.041457704132315386,-0.1656210790464241
2022-09-23,-0.007547205635383136,0.017540274757914483,0.018948644161623663,-0.01607586724237166,-0.17189460476787954
2022-09-26,-0.05288946392037275,0.020281377146889334,0.018284009122293058,0.1452033545467911,-0.21455457967377667
2022-09-27,0.014274627792593364,0.020927475762134256,0.018369888414137808,0.031359827077613776,-0.2032622333751568
2022-09-28,-0.00949374219225163,0.019764305662948175,0.018333904968060484,-0.057185330741040735,-0.21079046424090342
2022-09-29,-0.016025984015843875,0.019668638274564245,0.01844067416294788,-0.004852162583098801,-0.22333751568381432
2022-09-30,-0.004858309151076767,0.01919690459934375,0.01832248245707378,-0.024276341715705113,-0.22710163111668757
2022-10-03,-0.0465200156348935,0.021025255049929355,0.019176512032578908,0.09097524402752875,-0.2622333751568381
2022-10-04,-0.00853976154813374,0.01987044842908179,0.01906737279158848,-0.056490684481226086,-0.26850690087829365
2022-10-05,0.018692133012152112,0.020258969362149264,0.01921354906551507,0.019363992844035807,-0.2547051442910916
2022-10-06,-0.010152371464018373,0.02009438332542412,0.01890475537040499,-0.00815728343925276,-0.2622333751568381
2022-10-07,-0.059562261151342,0.023056194182693446,0.019971562412690432,0.13749405804338383,-0.3048933500627352
2022-10-10,-0.0054298775943699695,0.023020471750656073,0.01997284756632278,-0.0015505646064122352,-0.3086574654956086
2022-10-11,-0.06951154369774848,0.026456297055787118,0.0196637151823385,0.13911025133613364,-0.35508155583437895
2022-10-12,0.007751976804318161,0.025831770320176018,0.019673351983417353,-0.023889052648014785,-0.35006273525721454
2022-10-13,0.013423020332139046,0.026499832681643378,0.019807540211377848,0.02553326718702939,-0.3412797992471769
2022-10-14,0.03186773884802285,0.028291252252503812,0.02038393801866807,0.06541420621347784,-0.3199498117942283
2022-10-17,-0.0018467225931644293,0.027866251109578574,0.02037781586372829,-0.015136324813652869,-0.3212045169385195
2022-10-18,0.016498999380035073,0.0280463404612282,0.02049602851470094,0.006441837337150497,-0.3099121706398996
2022-10-19,-0.010969031370573035,0.02794997258920963,0.020440007128885388,-0.00344193849516739,-0.3174404015056461
2022-10-20,0.0073260400920727164,0.027491812760886705,0.0203810296829788,-0.016527970370163722,-0.3124215809284818
2022-10-21,-0.06990569674431235,0.030598333773987844,0.021759546568936278,0.10705727615600535,-0.3588456712672522
2022-10-24,-0.05428468348707227,0.030695994238540504,0.022609119702818956,0.003186608565395725,-0.39272271016311167
2022-10-25,0.04049136135473752,0.03242685914551264,0.023411548316405763,0.054854882712243064,-0.36762860727728985
2022-10-26,0.017699577099399733,0.03308123250401613,0.023611652335543555,0.01997905629292396,-0.35633626097867
2022-10-27,0.01547419658259841,0.0335356406567701,0.023720262978751475,0.013642641651542244,-0.3462986198243413
2022-10-28,0.015238390104931554,0.03395270186457999,0.023667147272837363,0.012359657322930423,-0.3362609786700126
2022-10-31,-0.030712586687529964,0.03317439746184796,0.023848420077836947,-0.02319000993095547,-0.35633626097867
2022-11-01,0.01547419658259841,0.033541517966370865,0.02399875770823204,0.011005592823443995,-0.3462986198243413
2022-11-02,-0.01547419658259841,0.03310522830994132,0.02375946146574304,-0.013092784938360637,-0.35633626097867
2022-11-03,0.0,0.03313749649228201,0.023670724295156657,0.0009742405750031987,-0.35633626097867
2022-11-04,-0.060259191518195365,0.03319618956684871,0.024624440137268444,0.00176963095748892,-0.3939774153074027
2022-11-07,-0.03583101952692758,0.0338176022909945,0.02478975709073929,0.01854634198317678,-0.41161616161616166
2022-11-08,0.0021436235432510387,0.030647029520628394,0.024828947794842977,-0.09844567262346406,-0.41035353535353536
2022-11-09,-0.0021436235432510387,0.03051339732060561,0.02483926198415909,-0.004369896545162287,-0.41161616161616166
2022-11-10,-0.05968622105047494,0.032470132474116536,0.025622913848869645,0.062154802667787806,-0.44289340101522845
2022-11-11,-0.04424470179775675,0.03189012668947019,0.025995831118579667,-0.018024206681628043,-0.45945945945945943
2022-11-14,-0.061368946376292755,0.03355304673271581,0.026810727196810075,0.05083120174261909,-0.47957839262187085
2022-11-15,-0.07080282673219074,0.03479574973471363,0.027851976895500688,0.03636756361745447,-0.5086782376502003
2022-11-16,0.0657266737003308,0.03973041304441257,0.029533990982202853,0.13262168510114114,-0.47530040053404543
2022-11-17,0.010126668817928675,0.03982273525125083,0.029595162654695986,0.0023210200237694005,-0.4699599465954606
2022-11-18,0.0075282664207918515,0.03804237299180365,0.029589679418872392,-0.04573735769350103,-0.46595460614152207
2022-11-21,0.0024968801985867373,0.03683964547443252,0.029597883227112164,-0.03212602068357472,-0.45883940620782726
2022-11-22,0.009925639799970298,0.03526088627746204,0.029714027631612686,-0.04380026365416751,-0.4474761255115962
2022-11-23,-0.009925639799970298,0.034615347923058995,0.02950108467686681,-0.01847714155564953,-0.45293315143246926
2022-11-24,-0.045926438125922786,0.03474351346299179,0.029799241823156894,0.003695725284185347,-0.4774897680763983
2022-11-25,0.04092642770921806,0.03637187505097271,0.030408030843568523,0.045802908012219555,-0.4556616643929059
2022-11-28,0.044124804908937776,0.038367799604897605,0.031199970952826558,0.05342272900440813,-0.43110504774897684
2022-11-29,0.016647233433156217,0.03841024247348434,0.03116117038877994,0.0011055989630666704,-0.40197461212976027
2022-11-30,0.016374634871789695,0.0388422498323365,0.03116797421243327,0.011184409394629337,-0.3798561151079136
2022-12-01,0.020666636808559957,0.03935759648845748,0.031351148600060906,0.01318043472485693,-0.3548387096774194
2022-12-02,0.002270148534538663,0.03739526249293393,0.03134127440580267,-0.05114496707568055,-0.3514705882352941
2022-12-05,0.042181614036294945,0.03802390545416853,0.03198163874875318,0.016671023324653606,-0.3215339233038348
2022-12-06,-0.04672707640797036,0.039381137195144834,0.03233941769783194,0.035071888378988586,-0.35250737463126847
2022-12-07,-0.03949409903915857,0.04021069757857935,0.03242120992815203,0.020846113631940368,-0.37295690936106984
2022-12-08,0.016451604892004923,0.0383162759723716,0.03257334322244911,-0.04825829081774228,-0.3548872180451128
2022-12-09,0.006968669316092857,0.03697256430158717,0.03262109542729036,-0.03569862431500105,-0.350375939849624
2022-12-12,-0.025792754561727804,0.034571096685521385,0.03254969704831033,-0.06715813639278077,-0.36691729323308275
2022-12-13,0.009456335242035152,0.0298687748517841,0.032522588348604727,-0.14620431613397353,-0.3609022556390977
2022-12-14,0.009367750003599795,0.0265283133942155,0.03257366085780154,-0.11860098062150508,-0.3548872180451128
2022-12-15,0.023042494147153647,0.026830990797578027,0.03264295845764043,0.01134499562655271,-0.33484848484848484
2022-12-16,-0.027715399846545807,0.027798072080855142,0.03275316482721857,0.035409063239661365,-0.32755905511811023
2022-12-19,0.007001195458983034,0.0278097572373076,0.03224763371559352,0.0004202700434462785,-0.3228346456692913
2022-12-20,-0.0283037761628524,0.028645485177477087,0.03225659153946611,0.029608895946749144,-0.33545310015898255
2022-12-21,-0.007202912294056674,0.02859435284057627,0.03225490827608528,-0.0017865994875677818,-0.32956381260096934
2022-12-22,-0.0024125464053845747,0.02634556386215237,0.03223772213985235,-0.08190930891487475,-0.32792207792207795
2022-12-23,-0.01705278838271873,0.025221846783746126,0.03226431772739229,-0.043589334717068114,-0.31481481481481466
2022-12-26,-0.07127698036016916,0.027893890503018416,0.03293091447938894,0.10069709367292787,-0.3619528619528619
2022-12-27,0.0,0.02746601936669765,0.03294400464123991,-0.015458099653639194,-0.3619528619528619
2022-12-28,-0.015957785438610372,0.02705234136281747,0.03278615436180947,-0.015176017258067045,-0.3656462585034014
2022-12-29,0.021220955482885273,0.027082689705205797,0.032996773837867255,0.0011212087166761748,-0.31227436823104693
2022-12-30,0.010443959161083427,0.02729395000180625,0.03234631399869506,0.00777029558950302,-0.30127041742286753
2023-01-03,0.02310757501014926,0.025784212376484216,0.032564887165296694,-0.05690266328936383,-0.2836363636363637
2023-01-04,-0.0076433493125680485,0.024100253627734543,0.03146756883724542,-0.06753998972117685,-0.28909090909090907
2023-01-05,-0.01287019052053573,0.022843082292443542,0.03144344127801863,-0.05357401438701915,-0.2981818181818182
2023-01-06,-0.020943173845243024,0.022570268008281207,0.03141696574407714,-0.012014856604144199,-0.31272727272727274
2023-01-09,0.005277057100844473,0.02252093220292602,0.03106686529434991,-0.0021882674636524327,-0.3090909090909091
2023-01-10,0.005249355886142837,0.02218213221402165,0.0310961210239293,-0.015158080494802818,-0.3054545454545454
2023-01-11,0.0026143805740712622,0.022001737647076337,0.030978806265339748,-0.008165671690593342,-0.30109489051094895
2023-01-12,-0.0052356140539444596,0.021733423962783882,0.030972159419647274,-0.012270078263494211,-0.30474452554744524
2023-01-13,0.0026212334798731973,0.020758310823477327,0.03094395756945935,-0.045904640605869594,-0.277882797731569
2023-01-16,-0.01849458263616377,0.02037172827429536,0.02983677959148846,-0.018798608222507836,-0.29111531190926276
2023-01-17,0.02371652661731538,0.021277227328467794,0.029355385537496597,0.043489269640585526,-0.274102079395085
2023-01-18,0.020619287202736203,0.021348726252586433,0.0289559267551364,0.003354714750967775,-0.25897920604914937
2023-01-19,0.007623925110658902,0.021459952934075776,0.028855880334224628,0.0051964639847748555,-0.2533081285444234
2023-01-27,0.010075651988742607,0.021642605762202873,0.02880136316615335,0.008475312939227462,-0.2457466918714556
2023-01-30,0.06782259633876109,0.02631968403075378,0.030177675184023287,0.195653158487786,-0.18042226487523993
2023-01-31,-0.02850549299792604,0.021271795524500325,0.030145357072184412,-0.2129349698424842,-0.20345489443378117
2023-02-01,0.016726793805313278,0.0214123795499754,0.030159174033344577,0.006587193858100315,-0.17738791423001954
2023-02-02,-0.026412099539777856,0.022077787117130508,0.03026557264331176,0.03060274275201015,-0.19883040935672514
2023-02-03,0.0024301348532915767,0.02174174448703172,0.030272226118857045,-0.01533786657374172,-0.14699792960662528
2023-02-06,-0.004866189651172803,0.021769136974869523,0.029347207819905293,0.0012591093512826531,-0.12205567451820132
2023-02-07,-0.022195732391784517,0.0219390335099974,0.029138600237079013,0.00777416721770468,-0.1413276231263383
2023-02-08,-0.020151815437307263,0.022368895795352776,0.029220376959149343,0.019404002193175264,-0.1566523605150214
2023-02-09,0.022642476749759055,0.0226795133712353,0.029405516347628582,0.013790602886860685,-0.12608695652173918
2023-02-10,0.014815085785141235,0.02217698263925084,0.028507445222452472,-0.022407079384403398,-0.11304347826086958
2023-02-13,-0.04512043528047016,0.0247199730333609,0.0285300617795893,0.10855656235985044,-0.15217391304347827
2023-02-14,-0.007722046093910251,0.02478095566675813,0.027433104800731602,0.0024638988079912823,-0.15869565217391302
2023-02-15,-0.0051813587419964335,0.024809728537169198,0.025838065426705234,0.001160413997004303,-0.1630434782608695
2023-02-16,0.012903404835906684,0.024929498006396194,0.02444927175026676,0.004815903297034905,-0.15217391304347827
2023-02-17,-0.002567395505245429,0.024940567448394613,0.0244139306122743,0.0004439311494761869,-0.15434782608695652
2023-02-20,0.04768783078571559,0.026568185687096773,0.02517201361353635,0.06321875607782104,-0.11304347826086958
2023-02-21,-0.0024539889615660115,0.026199166409027197,0.025172904801353566,-0.013986874062853673,-0.1152173913043476
2023-02-22,-0.004926118336056717,0.025911400234978375,0.02514913402623202,-0.01104455419794637,-0.11956521739130432
2023-02-23,-0.0024721891453882705,0.025886841091050643,0.025117663812627904,-0.0009482613948544783,-0.12173913043478257
2023-02-24,-0.012453461071286753,0.0259669732222868,0.024440098252618534,0.003090695069520015,-0.13260869565217392
2023-02-27,-0.012610507591929832,0.02057980152506663,0.02391762131865232,-0.23251528277579347,-0.14347826086956517
2023-02-28,-0.005089069507471677,0.01976347108973854,0.02320467163711312,-0.040474726891031966,-0.14782608695652177
2023-03-01,0.0,0.019238332708299395,0.023088956311640166,-0.026930541607699265,-0.14782608695652177
2023-03-02,-0.002554279805096371,0.018479799610334312,0.02297227714176474,-0.04022654001582814,-0.15000000000000002
2023-03-03,-0.01028286695558478,0.01852010005399854,0.022810191442369662,0.002178407951522653,-0.15869565217391302
2023-03-06,0.01283714676068115,0.018852824234324855,0.02288548206655165,0.017806088209210053,-0.14782608695652177
2023-03-07,-0.0051151006667709,0.01827964213136704,0.02214163693861876,-0.030874724017926118,-0.11161731207289294
2023-03-08,-0.002567395505245429,0.0177448388216769,0.02137578992072937,-0.029693269258499643,-0.11389521640091116
2023-03-09,0.002567395505245429,0.016914535584392616,0.02080799909590804,-0.04792132935498857,-0.11161731207289294
2023-03-10,0.0025608208616745287,0.01650893613641821,0.02068388784922035,-0.024271513158148867,-0.10933940774487472
2023-03-13,-0.007702220362093115,0.013161085647328864,0.02066823780599291,-0.22663724575290356,-0.11617312072892938
2023-03-14,-0.020834086902841165,0.013860509615818318,0.020580361605991464,0.051779305070148114,-0.13439635535307515
2023-03-15,0.02597548640325975,0.015054942773239315,0.020841085808407562,0.08266254160241458,-0.11161731207289294
2023-03-16,-0.007722046093910251,0.014876421239040302,0.02080773577611405,-0.011928860426538146,-0.1184510250569476
2023-03-17,-0.0025873235649509496,0.01487657569522509,0.020552337720726104,1.038255617099162e-05,-0.10232558139534886
2023-03-20,-0.0051948168771041026,0.009670966236245885,0.020281280990561923,-0.4306592875959149,-0.10697674418604652
2023-03-21,-0.002607563407080349,0.009670544744588,0.020248765916244568,-4.3584104936587985e-05,-0.10304449648711944
2023-03-22,-0.007863736460214099,0.00972288454501441,0.019967505269736216,0.005397691428868318,-0.11007025761124123
2023-03-23,-0.005277057100844473,0.009732274027816722,0.019959873627974082,0.0009652425955559955,-0.11475409836065575
2023-03-24,0.005277057100844473,0.009664396649190136,0.019978961176523216,-0.0069988903607067585,-0.11007025761124123
2023-03-27,0.013072081567353067,0.009944030499391153,0.019958169177394843,0.028523707873903646,-0.09836065573770492
2023-03-28,-0.0026007817000586186,0.009907723719636025,0.017696280611300106,-0.003657790969702797,-0.10070257611241218
2023-03-29,0.0026007817000586186,0.009938985666368872,0.017698921544770072,0.0031503399860121372,-0.09836065573770492
2023-03-30,0.0,0.0099330314271783,0.01757049118851275,-0.0005992580771391468,-0.09836065573770492
2023-03-31,-0.01834913866819754,0.010487746205062208,0.01752317545162375,0.054341783174075904,-0.11475409836065575
