date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2023-04-03,-0.002649008171577094,0.00995690121296444,0.017470688666359684,-0.051941596740525287,-0.11709601873536302
2023-04-04,0.0,0.009937019293632235,0.017197378374538493,-0.001998792139236196,-0.11709601873536302
2023-04-05,0.020998146839774634,0.011151109110000338,0.017398703021755,0.11527174929933516,-0.09836065573770492
2023-04-06,0.03069294639940523,0.013154109138388596,0.017768482311646624,0.16519509055717546,-0.07025761124121777
2023-04-07,-0.025511587657408796,0.014404679393927323,0.017871279157620636,0.09081885388819241,-0.09367681498829039
2023-04-10,0.0025806465934916645,0.014317864046763447,0.01786217510168398,-0.0060451158351862025,-0.09133489461358313
2023-04-11,0.010256500167189486,0.013606942451628927,0.01789712861798652,-0.05092781829216184,-0.08196721311475408
2023-04-12,-0.002554279805096371,0.012349367267484975,0.017898878770702543,-0.09697523368020917,-0.08430913348946134
2023-04-13,-0.018065007397639832,0.01289970392830159,0.018042723299928023,0.043599496903838894,-0.10070257611241218
2023-04-14,-0.007843177461024808,0.012999989225601338,0.018068798507659165,0.0077441628713259105,-0.10772833723653397
2023-04-17,-0.0026281224062696396,0.012965404658506203,0.017909591839770922,-0.0026638964972016755,-0.11007025761124123
2023-04-18,0.010471299867294448,0.013182771475851134,0.017695423966619418,0.01662614303533152,-0.10070257611241218
2023-04-19,-0.007843177461024808,0.013182116097701178,0.017513874546000723,-4.971594520198631e-05,-0.10772833723653397
2023-04-20,0.0026212334798731973,0.013129765556116535,0.017486554405128897,-0.003979234291102807,-0.1053864168618267
2023-04-21,-0.0026212334798731973,0.013098096643713359,0.017432434860405268,-0.002414905446987225,-0.10772833723653397
2023-04-24,0.051162052179867246,0.017204292673081354,0.016424911808444635,0.27269181920022123,-0.049763033175355464
2023-04-25,0.002490661312451792,0.017169706868334238,0.016029328065468425,-0.002012323078862014,-0.04739336492891
2023-04-26,0.0673331200685876,0.022503933243867246,0.018144611899422826,0.270543364269346,0.0
2023-04-27,0.06526500137293745,0.026104250554264075,0.019653284193657822,0.14840799149553546,0.0
2023-04-28,-0.008752791109595037,0.025663625315861454,0.019700571749957534,-0.017023518999632645,-0.008714596949891074
2023-05-04,0.03456067506546745,0.026099129943084862,0.02013219984432561,0.0168273397796259,0.0
2023-05-05,-0.030174703122213486,0.027605150169478822,0.020322281984941952,0.05610035649656121,-0.02972399150743099
2023-05-08,0.025919377552074963,0.027733524989388993,0.020334618370677394,0.004639612474584672,-0.00424628450106157
2023-05-09,0.01691372244206235,0.027357563603688795,0.020253859636731073,-0.013648925638642147,0.0
2023-05-10,0.04107353520828738,0.026962384729202447,0.020793267410754563,-0.014550297379453694,0.0
2023-05-11,-0.028573372444055778,0.02842631138593404,0.020242772971882303,0.05287241794189221,-0.028169014084507005
2023-05-12,0.00413223728491019,0.02846713797644497,0.020188524919590445,0.00143519451270286,-0.024144869215291798
2023-05-15,0.006166514915664223,0.02832074325101408,0.02015644993649841,-0.005155853502779044,-0.01810865191146882
2023-05-16,-0.006166514915664223,0.02779639151748035,0.020163245285872815,-0.018688295817322155,-0.024144869215291798
2023-05-17,0.028457204814035464,0.027639524043211915,0.020397973645542532,-0.005659429804002738,0.0
2023-05-18,-0.024341972668930012,0.028711658013585162,0.019905882312391925,0.038056450445089755,-0.024048096192384794
2023-05-19,-0.018653390591133245,0.02954147672718727,0.020089432651483368,0.02849201398331621,-0.04208416833667339
2023-05-22,-0.008403410796379518,0.02956049249275518,0.02011674405859472,0.0006434898884136802,-0.05010020040080165
2023-05-23,0.0,0.029605002267440696,0.020108663424136242,0.0015045853403829591,-0.05010020040080165
2023-05-24,0.008403410796379518,0.029444362484004654,0.02002300729856185,-0.0054408756466707555,-0.04208416833667339
2023-05-25,0.004175371410481077,0.02793567910934956,0.01991803654106612,-0.052597753786770264,-0.038076152304609256
2023-05-26,0.006230549750636527,0.02790237282304312,0.019890910872018032,-0.0011929598964934948,-0.03206412825651306
2023-05-29,0.02251886353534971,0.024589119333205643,0.020036070004778507,-0.1264076427753947,-0.01002004008016033
2023-05-30,0.006054508908706069,0.020405444274403477,0.020020215762270924,-0.18650221674241949,-0.004008016032064132
2023-05-31,0.04138521616285473,0.021791956450861544,0.02050097006997182,0.06573915894317757,0.0
2023-06-01,0.0285461819063606,0.02142247728234423,0.02070388893107708,-0.01710021254749671,0.0
2023-06-02,-0.05594515609447548,0.024305464079569017,0.02212125497514973,0.12626041783885658,-0.054409005628517804
2023-06-05,-0.013986241974739855,0.024125965045155146,0.02222996144701869,-0.007412532953193506,-0.06754221388367732
2023-06-06,0.017946643190835943,0.024158627773846576,0.022300735628838938,0.0013529251563450136,-0.05065666041275796
2023-06-07,0.003944778291016249,0.022440424003684224,0.022299580078772505,-0.07377756684905543,-0.046904315196998114
2023-06-08,0.009794397592287396,0.02138589768959906,0.022253484563550086,-0.048132235163904545,-0.03752345215759845
2023-06-09,-0.009794397592287396,0.021573441075476086,0.022084164157509627,0.008731255899137006,-0.046904315196998114
2023-06-12,0.027186140304158002,0.022271569821983063,0.02210434748351833,0.03184797639223012,-0.0206378986866792
2023-06-13,0.028330506626225826,0.022823323863825004,0.02224612603520783,0.024472009485683278,0.0
2023-06-14,-0.03409421134297652,0.02372121866218247,0.022804148017627198,0.03858694365407507,-0.03351955307262566
2023-06-15,-0.023392879574705816,0.023666708238627168,0.023060729187438095,-0.002300603894573882,-0.05586592178770955
2023-06-16,-0.013902905168990287,0.023471419027678766,0.02316668495586499,-0.008285872041309832,-0.06890130353817503
2023-06-19,-0.028399474521698664,0.024358226151621854,0.0235008695343512,0.037086137224808136,-0.0949720670391061
2023-06-20,0.006153865574377804,0.024380461911079128,0.0234698719317846,0.0009124476985062997,-0.08938547486033521
2023-06-21,0.010173027713051397,0.02440980698989623,0.02348186588471106,0.001202906685596907,-0.08007448789571692
2023-06-22,0.006054508908706069,0.024423666954373122,0.023455263042572113,0.0005676417446136573,-0.07448789571694603
2023-06-23,0.008016074988235644,0.02444419920136383,0.023442703787155492,0.000840316609295592,-0.06703910614525144
2023-06-26,-0.01204833851617515,0.024124301760008276,0.02353819619987546,-0.01317322665370703,-0.07821229050279332
2023-06-27,0.0,0.024083616631476058,0.02353819619987546,-0.001687902015688689,-0.07821229050279332
2023-06-28,-0.004048588525998653,0.022007791114930002,0.02337797314405734,-0.09013523008272192,-0.08193668528864062
2023-06-29,-0.006103782938017943,0.020766186374763528,0.02339994062936712,-0.058070496248371684,-0.08752327746741151
2023-06-30,-0.014388737452099676,0.01706618697805798,0.023518906823947396,-0.1962267682070429,-0.1005586592178771
2023-07-03,0.02049252039011762,0.017540133647801513,0.023512849954952793,0.02739245445519504,-0.08193668528864062
2023-07-04,0.004048588525998653,0.017043118595853092,0.023252666233728892,-0.028745069045711846,-0.07821229050279332
2023-07-05,0.01204833851617515,0.01726422903337657,0.022957253596110394,0.012890146598902006,-0.06703910614525144
2023-07-06,-0.006006024060212667,0.017119939560117748,0.022994905514702887,-0.008392829735666355,-0.07262569832402233
2023-07-07,0.0020060187268668983,0.017021510103461448,0.02298249572104901,-0.005765992520553531,-0.07076350093109873
2023-07-10,0.0020020026706735194,0.015716395288487336,0.022967919675348614,-0.07977334229790453,-0.06890130353817503
2023-07-11,0.00399202126953746,0.014089930700383767,0.02278294166015421,-0.10924397236564709,-0.06517690875232773
2023-07-12,-0.00399202126953746,0.012102834280704593,0.022753080926411845,-0.15202062776994585,-0.06890130353817503
2023-07-13,0.017839918128331078,0.011749362789792248,0.022797333220059415,-0.02964062992712269,-0.05214152700186214
2023-07-14,-0.009871748479154618,0.011527231046592264,0.022863813845300777,-0.019086838696314355,-0.06145251396648044
2023-07-17,0.005934735519813827,0.009366949200059923,0.022806532491261012,-0.20752450236993714,-0.05586592178770955
2023-07-18,-0.015904907839663807,0.010133673484489885,0.02296089168169857,0.07867635503050008,-0.07076350093109873
2023-07-19,0.0020020026706735194,0.009907083505805275,0.022944500388549827,-0.022613857233924225,-0.06890130353817503
2023-07-20,0.00399202126953746,0.009857970822781954,0.022112664943385527,-0.004969653368021948,-0.06517690875232773
2023-07-21,0.0,0.009697981398956114,0.02211739490386782,-0.01636257114123172,-0.06517690875232773
2023-07-24,0.03714992206163714,0.012335414575767246,0.020958497640160754,0.24055637800540505,-0.029795158286778367
2023-07-25,0.009551170984343216,0.012415727727407965,0.019333264823899746,0.00648966965897628,-0.020484171322160183
2023-07-26,0.0037950709685503625,0.012303499407948911,0.01927979140212622,-0.009080300056294248,-0.016759776536312887
2023-07-27,-0.009514819641337269,0.012465183172326656,0.018872111010031754,0.013055674631237208,-0.02607076350093107
2023-07-28,0.007619084476438331,0.011777753716656566,0.01841381190850657,-0.05672689112731969,-0.01862197392923648
2023-07-31,0.0018957351648989373,0.01115462279734286,0.018152520704630686,-0.054358413775877745,-0.016759776536312887
2023-08-01,-0.0018957351648989373,0.011216278060106338,0.018052298304200836,0.005512103794362705,-0.01862197392923648
2023-08-02,-0.0018993358036514252,0.011065316199211845,0.017298881954705886,-0.013550559584163981,-0.020484171322160183
2023-08-03,-0.01532597047822648,0.011621750906111842,0.016997660871243152,0.04906282757539803,-0.035381750465549366
2023-08-04,0.013423020332139046,0.01190072559332073,0.017067317269189582,0.023720931855737388,-0.022346368715083775
2023-08-07,0.011363758650315248,0.012061492899562085,0.017105473128481773,0.013418589300471323,-0.011173184357541888
2023-08-08,0.005633817718257106,0.012074125122841254,0.017084739964355878,0.0010467694635542177,-0.005586592178770999
2023-08-09,0.05996346476755754,0.01739608786855231,0.018360603174992506,0.36518034910649044,0.0
2023-08-10,-0.0017652255245703685,0.017262715974297505,0.018037409660378114,-0.007696311519168929,-0.0017636684303351524
2023-08-11,-0.03414527578120108,0.019137546534280854,0.018451549658933936,0.10310310596632054,-0.03527336860670194
2023-08-14,0.0,0.01915350057805796,0.018401159297564678,0.0008333037391461859,-0.03527336860670194
2023-08-15,0.014519311324452389,0.01870941633508822,0.018464592067243275,-0.023458539884500466,-0.021164021164021163
2023-08-16,-0.0036101122240985717,0.01880361754505594,0.01846605409090655,0.005022326802703158,-0.024691358024691357
2023-08-17,-0.02749944136055049,0.02016500125161766,0.018863767605813656,0.06989918055591819,-0.051146384479717866
2023-08-18,-0.07325046173959215,0.026487919934096403,0.021200577616124802,0.2727401687445168,-0.11816578483245155
2023-08-21,-0.0020020026706735194,0.024986529275670563,0.021005877429710676,-0.05835190415716925,-0.11992945326278659
2023-08-22,0.00798407434822046,0.024950311645350828,0.02101651686709852,-0.0014505371784321768,-0.1128747795414462
2023-08-23,0.013820555618632824,0.02517752510390337,0.020392994402388172,0.009065419084442063,-0.10052910052910058
2023-08-24,0.005865119452396428,0.02516224669993766,0.020057439964083337,-0.0006070110299373076,-0.09523809523809523
2023-08-25,0.0038910554929678653,0.025109059263319574,0.0187026882328089,-0.0021160156588119266,-0.09171075837742504
2023-08-28,0.003875973844692737,0.025125607393447134,0.01861240593455474,0.0006588328434971719,-0.08818342151675485
2023-08-29,0.005785937067043889,0.025170714166415007,0.018486733888457747,0.0017936407962043485,-0.08289241622574961
2023-08-30,0.0,0.025169409244743056,0.018481125757473228,-5.184417778019408e-05,-0.08289241622574961
2023-08-31,0.017159620282825472,0.025215444684990658,0.018568907322987993,0.0018273521184944824,-0.06701940035273368
2023-09-05,0.015009662650566469,0.025258877488230014,0.018611627187737942,0.0017209858351482311,-0.05291005291005291
2023-09-06,0.009267906930780612,0.025218500931589283,0.01832465359131449,-0.0015997878859089158,-0.04409171075837748
2023-09-07,0.0018433184942896474,0.025196276410746517,0.017961383277621132,-0.0008816666317832216,-0.042328042328042326
2023-09-08,-0.007393749024938501,0.021035024189874938,0.017420301457679553,-0.18050727658374538,-0.04938271604938271
2023-09-11,-0.03013410684407347,0.021918522218823466,0.017598692180063175,0.04114315659626269,-0.07760141093474426
2023-09-12,0.007619084476438331,0.02085405342115992,0.017518935917399035,-0.049783681456157705,-0.07054673721340388
2023-09-13,0.0018957351648989373,0.020867268176002797,0.017092237729116447,0.0006334770061992765,-0.06878306878306883
2023-09-14,-0.0037950709685503625,0.02051378242671111,0.017093413239048824,-0.017084833349770463,-0.07231040564373903
2023-09-15,0.0,0.02052108019793354,0.017053465300979693,0.0003556862275505673,-0.07231040564373903
2023-09-18,-0.005719748672786906,0.01968566211342627,0.01706259757488635,-0.04156208020239466,-0.07760141093474426
2023-09-19,-0.007677580899034808,0.010328108293784504,0.017071166891477176,-0.6450209600672375,-0.08465608465608465
2023-09-20,0.007677580899034808,0.010364103911746012,0.01701352792700167,0.0034791465621423043,-0.07760141093474426
2023-09-21,-0.0038314223115563095,0.010362727070412936,0.017024215183259254,-0.00013285581454560734,-0.08112874779541446
2023-09-22,-0.01742541671385922,0.010794780470612473,0.01717640693219199,0.04084725599960959,-0.09700176366843039
2023-09-25,-0.01773445493976844,0.01141448601519394,0.017318731493204478,0.05582047398397142,-0.1128747795414462
2023-09-26,-0.022111453607431386,0.012278138848591033,0.017458908836592565,0.07293703821994034,-0.13227513227513232
2023-09-27,-0.004073325387635052,0.012196616251927467,0.017264495170404244,-0.006661789358426555,-0.13580246913580252
2023-09-28,-0.010256500167189486,0.012137793639275706,0.017304936321585723,-0.0048345268399328295,-0.14462081128747795
2023-09-29,0.0,0.012137793639275706,0.017228479661848796,0.0,-0.14462081128747795
2023-10-02,0.004115232145105452,0.011291068257244718,0.017223612051628884,-0.07231197081421917,-0.14109347442680775
2023-10-03,-0.052699232000851026,0.014841005488802609,0.01849649225421402,0.2733817854481916,-0.18518518518518523
2023-10-04,0.027749912952902633,0.01643162629986104,0.018868957284191558,0.10181385472845603,-0.16225749559082892
2023-10-05,-0.027749912952902633,0.016955598610086997,0.019173283277458965,0.03139015125339868,-0.18518518518518523
2023-10-06,0.004319661144517539,0.01718124669936551,0.01918414332826003,0.0132203923098822,-0.18165784832451504
2023-10-09,0.0064447054426413075,0.016580494172360724,0.01904792097020535,-0.0355915051439132,-0.1763668430335097
2023-10-10,0.008528836347521107,0.016620050212764925,0.019057914452856244,0.00238285462029715,-0.1693121693121693
2023-10-11,0.004237294475515796,0.0166838839226036,0.01904850902316416,0.003833405952272207,-0.1657848324514991
2023-10-12,0.010515343999522031,0.017063401917241323,0.01900713568190817,0.022492698933077915,-0.15696649029982368
2023-10-13,-0.010515343999522031,0.017070220328993028,0.01904544727514091,0.00039951270322749005,-0.1657848324514991
2023-10-16,-0.006362693787830054,0.01707163736847722,0.019047049097163843,8.30088782792529e-05,-0.17107583774250446
2023-10-17,0.002125399312314258,0.017141648321319994,0.01905110130666043,0.004092621227454804,-0.1693121693121693
2023-10-18,-0.010672459890772146,0.01692541932798867,0.01841507382869789,-0.012694475049888016,-0.17813051146384484
2023-10-19,-0.004301081899390269,0.016922914040643923,0.018356333647224332,-0.0001480300871382705,-0.18165784832451504
2023-10-20,0.0064447054426413075,0.016901086317919242,0.018373910995935733,-0.0012906641802698502,-0.1763668430335097
2023-10-23,0.006403437035206849,0.016775148132017987,0.018379163763351962,-0.007479381246615461,-0.17107583774250446
2023-10-24,0.002125399312314258,0.016217925684853585,0.018345194444028993,-0.033781338611153226,-0.1693121693121693
2023-10-25,0.00845671001822268,0.01638216589132867,0.018387540588839863,0.01007613705112188,-0.16225749559082892
2023-10-26,-0.04742267855160698,0.019273964441513077,0.019309363068202474,0.16256180346672858,-0.20105820105820105
2023-10-27,0.010977058631151948,0.019530846422464897,0.019387794154839946,0.013239884195960012,-0.19223985890652562
2023-10-30,0.03854867011723506,0.021587814241088035,0.02001213460011011,0.10013386764968785,-0.16049382716049387
2023-10-31,-0.01908859656252382,0.018442100343213388,0.020043846028718077,-0.15749280785814002,-0.1763668430335097
2023-11-01,0.0,0.01729530010322883,0.019969450395019003,-0.06420128290272581,-0.1763668430335097
2023-11-02,0.03368739598367654,0.017716823949517877,0.02047654382486274,0.02407988574026858,-0.14814814814814814
2023-11-03,-0.010405921161117604,0.0179297907922727,0.018835920951040815,0.01194891905969701,-0.15547703180212014
2023-11-06,0.004175371410481077,0.017903922573465708,0.01885729832548909,-0.001443791694075889,-0.1351351351351351
2023-11-07,0.006230549750636527,0.0178629039185649,0.01843349138746474,-0.0022936700831560942,-0.12972972972972974
2023-11-08,0.018462062839734728,0.018266408371982863,0.01862182310632604,0.02233759694342078,-0.11351351351351346
2023-11-09,0.012121360532344028,0.018309434943581827,0.018588823062322114,0.0023527314215381475,-0.09945750452079571
2023-11-10,-0.01619468591997908,0.018556931812763897,0.018680295425146595,0.01342689692194772,-0.09760589318600366
2023-11-13,0.0,0.018464560519647812,0.018379382718312427,-0.004990151886259246,-0.09760589318600366
2023-11-14,0.018200704646845978,0.018813065633309166,0.015966823542593916,0.018698351613255792,-0.08103130755064458
2023-11-15,0.00997017231984998,0.018594972833095132,0.01601653497889707,-0.011660336312738728,-0.07182320441988954
2023-11-16,-0.001986097971629519,0.01854825469865675,0.015985740495391275,-0.0025155667411562092,-0.07366482504604055
2023-11-17,0.001986097971629519,0.018544565326631565,0.01588501726642473,-0.0001989263714958204,-0.07182320441988954
2023-11-20,-0.00997017231984998,0.018784031028986403,0.015914108088484785,0.01283031683122346,-0.08103130755064458
2023-11-21,0.00599402394021098,0.01879453522032012,0.0159261671798585,0.0005590519844259712,-0.07550644567219156
2023-11-22,0.0,0.018764846150478343,0.015916279107014337,-0.0015809131637714582,-0.07550644567219156
2023-11-23,-0.00399202126953746,0.014730699242840966,0.01590097420178577,-0.24205138785247288,-0.07918968692449357
2023-11-24,-0.0100503358535029,0.015024289706665158,0.015946841905432236,0.019734491930325372,-0.08839779005524862
2023-11-27,-0.006079046076381545,0.012746384227115793,0.01578410454935061,-0.16442044490269003,-0.09392265193370164
2023-11-28,-0.0020345886977874983,0.011822763411871563,0.015639991893061506,-0.07522080422182659,-0.09576427255985265
2023-11-29,-0.0020387366898475534,0.011854252371679471,0.015576128677906755,0.0026598750503200935,-0.09760589318600366
2023-11-30,0.0,0.009291524095733498,0.015570876532328855,-0.24358382343280344,-0.09090909090909094
2023-12-01,-0.010256500167189486,0.009282163049299031,0.015592952949136533,-0.0010079891056720643,-0.08143939393939392
2023-12-04,0.008213598537388123,0.009404242431846687,0.015190932703274613,0.013066289165797863,-0.07386363636363635
2023-12-05,0.004081638319648917,0.009352615084655362,0.015163278789316849,-0.0055049117340908935,-0.07007575757575757
2023-12-06,0.028114301480838932,0.010490618559259758,0.015624175842224796,0.11482527885357947,-0.03992395437262353
2023-12-07,-0.001982161203990529,0.010195061169090153,0.015619924495376913,-0.028577955680468156,-0.041825095057034245
2023-12-08,-0.011976191046716878,0.00986771860138437,0.01568704692335851,-0.03263468939672776,-0.04780114722753348
2023-12-11,0.0,0.00986771860138437,0.015674707831560414,0.0,-0.04780114722753348
2023-12-12,0.0,0.008978664989647245,0.01564906402507784,-0.09441737522593474,-0.04780114722753348
2023-12-13,0.0,0.008661279493420484,0.015610839874559811,-0.03598870643106755,-0.04414587332053743
2023-12-14,0.0,0.008655920581841487,0.01560613315236237,-0.0006189113179560918,-0.02734375
2023-12-15,-0.0040241502997240275,0.008669404804337604,0.015458669018730367,0.001556589484158741,-0.017821782178217838
2023-12-18,-0.0020181641562384556,0.008405021765997769,0.015294473474267866,-0.030970745628072827,-0.01980198019801982
2023-12-19,0.0020181641562384556,0.008292031091871405,0.015025222883748409,-0.013534396104564788,-0.017821782178217838
2023-12-20,0.0,0.008292031091871405,0.01501508513095342,0.0,-0.017821782178217838
2023-12-21,-0.004040409537005019,0.00829307951276308,0.014963049094079181,0.00012642901862705772,-0.0217821782178218
2023-12-22,0.0,0.007989472759730038,0.014963049094079181,-0.037296557455213625,-0.0217821782178218
2023-12-25,0.0,0.00786474015235399,0.014954723895111561,-0.01573525274766115,-0.0217821782178218
2023-12-26,0.002022245380766563,0.007856307787409013,0.013242153802506056,-0.001072747193249418,-0.01980198019801982
2023-12-27,0.006042314455962483,0.007931420349715895,0.012791975869486933,0.009515369562783219,-0.013861386138613874
2023-12-28,0.0020060187268668983,0.007933325339042075,0.012231352525378549,0.0002401534788108215,-0.011881188118811892
2023-12-29,0.0020020026706735194,0.00748613702376367,0.01222526139060111,-0.05801929571083434,-0.00990099009900991
2024-01-02,0.0,0.00732330207537745,0.012207103973306477,-0.02199155416517595,-0.00990099009900991
2024-01-03,0.02176149178151121,0.008647872552751982,0.012459817403513169,0.16625180443436335,0.0
2024-01-04,-0.003921573653180133,0.006166475297533507,0.012472382106287618,-0.3381854676152015,-0.003913894324853229
2024-01-05,-0.009871748479154618,0.006565931483492475,0.012492613796684785,0.06276687521876533,-0.013698630136986356
2024-01-08,-0.00997017231984998,0.006386217261109849,0.012484378701173127,-0.027752225936417796,-0.023483365949119372
2024-01-09,-0.0020060187268668983,0.006403604921839021,0.012454102801057146,0.0027189813904657605,-0.025440313111546042
2024-01-10,-0.0020100509280229772,0.006419359098201568,0.012459011299339979,0.002457179119079469,-0.0273972602739726
2024-01-11,0.0,0.006419359098201568,0.012366902227165274,0.0,-0.0273972602739726
2024-01-12,-0.01011130960432105,0.006798024022096211,0.012432274887943526,0.057313614418058836,-0.03718199608610573
2024-01-15,0.020121403199421906,0.008165536920517944,0.012657571385538784,0.18329025172575972,-0.017612524461839585
2024-01-16,0.0,0.00814390490648507,0.012639976498633076,-0.002652696569309147,-0.017612524461839585
2024-01-17,-0.001994018606865211,0.008159182263039834,0.01264548678351725,0.0018741655646019942,-0.019569471624266144
2024-01-18,-0.004000005333345769,0.008220913524777239,0.012623712556719327,0.0075373769994568855,-0.023483365949119372
2024-01-19,0.0,0.008158003414545242,0.010921770530492831,-0.007681868466921934,-0.023483365949119372
2024-01-22,0.0,0.008158003414545242,0.010853963558374756,0.0,-0.023483365949119372
2024-01-23,0.0020020026706735194,0.008163780264596417,0.009699638861974133,0.0007078691063754994,-0.021526418786692814
2024-01-24,0.0,0.008157806329000478,0.00934204105276917,-0.0007320279199783066,-0.021526418786692814
2024-01-25,0.0411419433311746,0.012190852290478803,0.010672284052560734,0.40171015209761807,0.0
2024-01-26,-0.01742541671385922,0.012961878471379935,0.010110952673694145,0.06132671717250422,-0.017274472168905985
2024-01-29,0.013579258126380722,0.013250833484517065,0.01012762442370088,0.022047813921977497,-0.0038387715930902067
2024-01-30,0.06526080358139552,0.019383573816753832,0.013060058344069057,0.380365303216589,0.0
2024-01-31,-0.0018066852249489784,0.019032343061136013,0.013061213313902526,-0.018286189081507274,-0.0018050541516245744
2024-02-01,0.04248426498576485,0.020771536898023326,0.013907196221112963,0.08744378888149244,0.0
2024-02-02,-0.01924818830491759,0.02125521456110167,0.014133143888785263,0.023018614218814397,-0.01906412478336217
2024-02-05,-0.003539826705123872,0.021051758124914718,0.013948210206065695,-0.009618173816402736,-0.022530329289428108
2024-02-06,0.0,0.02101574001202731,0.013948210206065695,-0.0017123958476220188,-0.022530329289428108
2024-02-07,0.0,0.020979071016949274,0.01379458567595134,-0.0017463579921088962,-0.022530329289428108
2024-02-15,0.008826182628272505,0.020931836472118198,0.013784226867894394,-0.002254045312749886,-0.013864818024263426
2024-02-16,0.03454574952525569,0.021413208160228066,0.014397384116393587,0.022736648504848918,0.0
2024-02-19,0.008453135711057769,0.021252527926350143,0.014416671721304937,-0.007532082319004033,0.0
2024-02-20,-0.015267472130787496,0.021836822644649187,0.014511725680406817,0.027121794864094363,-0.015151515151515138
2024-02-21,0.02030526616074546,0.021887690906486703,0.014684207132219835,0.0023267616898566316,0.0
2024-02-22,-0.003355707846973033,0.021868378977789964,0.014701775638814545,-0.0008827082128115048,-0.00335008375209378
2024-02-23,-0.03245374484973773,0.02368423652219187,0.015369706468910794,0.0797679550142547,-0.035175879396984966
2024-02-26,0.0051948168771041026,0.02362983007073491,0.015286884791897708,-0.0022998003070445507,-0.03015075376884424
2024-02-27,-0.0017286089006187666,0.023689621933210725,0.015255246129097516,0.0025271581345073517,-0.031825795644891075
2024-02-28,-0.0017316021642770352,0.023720650993257254,0.015253707473338823,0.001308958985974641,-0.03350083752093802
2024-02-29,-0.010453056852089304,0.022610241943921288,0.015336374379218172,-0.04794301097771653,-0.04355108877721947
2024-03-01,0.005240186663556301,0.022009160773274285,0.015336528974606006,-0.026944209428616715,-0.038525963149078746
2024-03-04,0.0034782643763247023,0.02193497537224011,0.015243035431743115,-0.0033763520802681714,-0.035175879396984966
2024-03-05,0.003466207976485336,0.016776795201894543,0.015227119672338262,-0.2680855780499959,-0.031825795644891075
2024-03-06,-0.005203827875027045,0.016835742016831492,0.015260885424733266,0.003507431760341499,-0.0368509212730318
2024-03-07,0.008658062743114314,0.014011655993841384,0.014912992460799796,-0.18361445355961425,-0.028475711892797295
2024-03-08,-0.008658062743114314,0.01342341525105937,0.014970336353004841,-0.04288893412030981,-0.0368509212730318
2024-03-11,0.0,0.013386623633743858,0.014857580790361723,-0.002744614666402321,-0.0368509212730318
2024-03-12,-0.012248622076198146,0.013709425570270573,0.014974748484561573,0.023827604413431718,-0.048576214405360085
2024-03-13,0.008764297993588244,0.013837015645061785,0.01499573502530692,0.009263693527227624,-0.04020100502512558
2024-03-14,-0.0034965070587293923,0.013734392651020281,0.015011760471387917,-0.007444189459583757,-0.04355108877721947
2024-03-15,0.0,0.011104952346255905,0.015011760471387917,-0.2125117609557919,-0.04355108877721947
2024-03-18,-0.012334958157952158,0.011092073651297133,0.015108940397504343,-0.0011603973254199324,-0.055276381909547756
