date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2024-03-19,0.0,0.010691908271488314,0.015101768240193443,-0.036743514959632906,-0.055276381909547756
2024-03-20,0.003539826705123872,0.009450433776391497,0.015102778157521845,-0.123426453485983,-0.051926298157453976
2024-03-21,0.014035318116384587,0.01015730095700069,0.015176634399493225,0.07213203666486125,-0.038525963149078746
2024-03-22,0.0017406444777829932,0.007161421788129104,0.01515316537257652,-0.3494838061423834,-0.0368509212730318
2024-03-25,-0.008733679968754515,0.007296732965351954,0.015219687951241952,0.01871814807118445,-0.045226130653266305
2024-03-26,0.001752848827415221,0.007314500316030877,0.015216714333585353,0.0024320103271224442,-0.04355108877721947
2024-03-27,0.00174978172378637,0.007327797179184339,0.015216873948331917,0.0018162243528692884,-0.041876046901172526
2024-03-28,0.0,0.006938085144699386,0.01521241911865281,-0.05464905212498001,-0.041876046901172526
2024-03-29,0.005231049417552924,0.006937728281349808,0.015217027358347499,-5.14366724794319e-05,-0.0368509212730318
2024-04-01,-0.008733679968754515,0.007157466948469941,0.015284309392678221,0.03118171202904667,-0.045226130653266305
2024-04-02,0.006993035490971522,0.007302906408174921,0.015294034154838706,0.020116238968459228,-0.038525963149078746
2024-04-03,0.013841051411871419,0.00785694989089366,0.015156778220253641,0.07312597295103376,-0.025125628140703515
2024-04-04,-0.01733145635164135,0.008571662368849176,0.015345791542816052,0.08706310650220997,-0.041876046901172526
2024-04-05,0.0017467253349430223,0.00837641383067684,0.015267259316061996,-0.02304178290051007,-0.04020100502512558
2024-04-08,-0.021164811192043942,0.009600710307092204,0.015484600721183165,0.1364170547536172,-0.06030150753768848
2024-04-09,-0.001784121793500404,0.00924739587075477,0.015483665872235902,-0.037495061860805756,-0.061976549413735316
2024-04-10,0.0,0.008978591131223972,0.01547711334933079,-0.02949897164020068,-0.061976549413735316
2024-04-11,-0.005371543801912182,0.0090141292574795,0.015504325816647818,0.003950279023791771,-0.06700167504187604
2024-04-12,0.005371543801912182,0.009132305617361624,0.015429698724050436,0.013024916590654885,-0.061976549413735316
2024-04-15,-0.06835531966427233,0.01753041328229161,0.017738864461030547,0.652118555046479,-0.12395309882747063
2024-04-16,-0.029100016486442115,0.018387405418968054,0.018150883995713244,0.04772864118909389,-0.14907872696817426
2024-04-17,0.009794397592287396,0.018596386961664345,0.01819051255159923,0.011301364219321442,-0.14070351758793975
2024-04-19,-0.017699577099399733,0.018244832529231546,0.018332034537834167,-0.019085411264860613,-0.15577889447236182
2024-04-22,0.0,0.018207553963101926,0.018332034537834167,-0.002045328839032738,-0.15577889447236182
2024-04-23,-0.028170876966695957,0.018835920561561543,0.018693549998541895,0.033929135787515635,-0.1792294807370184
2024-04-24,0.014184634991956102,0.019357382921490852,0.01878495305288427,0.02730816373464218,-0.1675041876046901
2024-04-25,-0.0020140993717010502,0.019286621154601887,0.018786570286161524,-0.003662240031612235,-0.16917922948073705
2024-04-26,0.0,0.019286621154601887,0.017988363642735095,0.0,-0.16917922948073705
2024-05-02,0.016000341346440905,0.019793512818966713,0.017982960950820193,0.025942584223676814,-0.15577889447236182
2024-05-03,0.001982161203990529,0.01987727913820761,0.0178937682153422,0.004223076846757635,-0.15410385259631487
2024-05-06,0.03310915860727981,0.021565613654380665,0.016303133680212432,0.08152271875711233,-0.12562814070351758
2024-05-07,0.005730674708983585,0.021271920665948917,0.016325770377169185,-0.01371215489936162,-0.12060301507537685
2024-05-08,-0.019231361927886326,0.021333319930509933,0.015469969376160277,0.00288224065322805,-0.13735343383584586
2024-05-09,0.0077369825021520455,0.021478259408999997,0.015348693051014842,0.006771063659511291,-0.1306532663316583
2024-05-10,0.05071509257901674,0.02443273552431313,0.016756769243333313,0.12888256342344365,-0.085427135678392
2024-05-13,0.01454571100237878,0.02468915293789534,0.016869563153289493,0.01044013763531779,-0.07202680067001677
2024-05-14,-0.01454571100237878,0.024885909377335952,0.016969426660567517,0.007937756766215854,-0.085427135678392
2024-05-15,0.005479465764624436,0.024909961487309784,0.016943596865995534,0.0009660279764722122,-0.08040201005025127
2024-05-16,-0.005479465764624436,0.024888385951031173,0.0163127375879779,-0.0008665158614014744,-0.085427135678392
2024-05-17,0.010929070532190721,0.019334490828389242,0.016340841219844734,-0.25251056105340913,-0.07537688442211055
2024-05-20,0.0036166404701880595,0.01782785772056733,0.01624732737850246,-0.08112827243084347,-0.07202680067001677
2024-05-21,0.003603607503297468,0.01778174840395497,0.01601920685271515,-0.0025897122435873626,-0.06554621848739495
2024-05-22,0.007168489478614148,0.017036559707374995,0.01605262757116895,-0.04281093017261964,-0.037800687285223344
2024-05-23,0.0,0.017036559707374995,0.015512874815421419,0.0,-0.037800687285223344
2024-05-24,-0.02348798130721441,0.016578829584868462,0.01577509368187655,-0.027235034475399197,-0.06013745704467355
2024-05-27,0.009099243855114736,0.016477344742124044,0.015827853306464912,-0.0061401600308317,-0.05154639175257736
2024-05-28,0.028573372444055778,0.017172677506033178,0.016273802297467152,0.04133318764043073,-0.02405498281786944
2024-05-29,0.0664073723383467,0.021633838445775055,0.018350565877057638,0.23093895979372966,0.0
2024-05-30,-0.008271345750676673,0.02196355656513418,0.018380766494904426,0.015125869534070703,-0.008237232289950547
2024-05-31,-0.015063046311096784,0.02256786166529144,0.018490403202862802,0.027142271759503525,-0.023064250411861664
2024-06-03,0.0016849203649194067,0.021811264540809363,0.018486964790626715,-0.034100270230573014,-0.021416803953871466
2024-06-04,0.0,0.021858947743288632,0.01847216714329153,0.002183786022425912,-0.021416803953871466
2024-06-05,-0.011854499534548424,0.021466413213386215,0.01850919113010238,-0.018120799510095903,-0.0329489291598023
2024-06-06,0.02357011470711079,0.021802096664729844,0.018714269372624378,0.015516597736304644,-0.009884678747940745
2024-06-07,-0.0016652793190612414,0.01932170515927069,0.018716615766926507,-0.12077699991911736,-0.011532125205930832
2024-06-10,-0.0033389012655131722,0.019256558819458317,0.018647282392831768,-0.0033773613037306888,-0.014827018121911006
2024-06-11,-0.018565934122536376,0.019478083729363906,0.018784174832586268,0.01143819569045024,-0.0329489291598023
2024-06-12,0.006791197578001729,0.019486879867096716,0.018794933149721804,0.0004514893666234737,-0.02635914332784184
2024-06-13,-0.0102041701742408,0.019631935623286256,0.018846310066845492,0.007416193207618678,-0.036243822075782584
2024-06-14,-0.036557595733798465,0.021465680351139885,0.019375813305737184,0.08929774470625305,-0.07084019769357497
2024-06-17,-0.007117467768862795,0.021532882350929032,0.019397588691625105,0.003125779980758913,-0.07742998352553543
2024-06-18,0.012422519998557036,0.02168868242530561,0.01945978093926004,0.007209395490547132,-0.0658978583196046
2024-06-19,0.0,0.021640200350061763,0.019372728474485738,-0.002237863983241103,-0.0658978583196046
2024-06-20,0.0,0.021640200350061763,0.019371069479796228,0.0,-0.0658978583196046
2024-06-21,0.012270092591814219,0.02101150628094373,0.019404610791360615,-0.029482492618173164,-0.054365733113673764
2024-06-24,-0.014035318116384587,0.02125915498052788,0.01948891025684925,0.011717413850701333,-0.06754530477759468
2024-06-25,0.0,0.020263250642759897,0.019487333568336755,-0.047978669801413375,-0.06754530477759468
2024-06-26,0.0017652255245703685,0.01290212606365505,0.019488935829294726,-0.4514165418005731,-0.0658978583196046
2024-06-27,0.0,0.012870573748446119,0.019476168716164036,-0.0024485061105273386,-0.0658978583196046
2024-06-28,-0.012422519998557036,0.012753271996144577,0.01950925030043465,-0.009155727936936048,-0.07742998352553543
2024-07-01,0.005342844410494152,0.012847804227010184,0.01949996282301847,0.00738504786527806,-0.07248764415156506
2024-07-02,0.0,0.012847804227010184,0.019411236248372786,0.0,-0.07248764415156506
2024-07-03,0.007079675588062884,0.012833774288978127,0.01930916515897014,-0.001092606398239173,-0.0658978583196046
2024-07-04,0.0017621149933990665,0.01141925020664443,0.01930919083385408,-0.11677966978362127,-0.06425041186161451
2024-07-05,0.005267790934858851,0.011560624661198478,0.019122142625368665,0.012304341599431336,-0.05930807248764414
2024-07-08,-0.003508775529679653,0.011561353602013566,0.01912661582467208,6.305171439171728e-05,-0.06260296540362442
2024-07-09,0.005258557253466023,0.011032591785918587,0.01913742247729967,-0.04681412681367336,-0.05766062602965405
2024-07-10,-0.007017572658645221,0.010931582101850218,0.01914694576989918,-0.009197733063859242,-0.06425041186161451
2024-07-11,0.005267790934858851,0.010866561553224378,0.019146487043086052,-0.005965708166332799,-0.05930807248764414
2024-07-12,0.006980831141339294,0.007132273056666368,0.016905284995675843,-0.42105985942270197,-0.05271828665568368
2024-07-15,0.027445976608747813,0.009010656671675759,0.016741325621182836,0.23377767382700435,-0.02635914332784184
2024-07-16,-0.005089069507471677,0.008865203054439304,0.016742011963441796,-0.01627408884872449,-0.03130148270181221
2024-07-17,-0.015424470325630324,0.009666432461575931,0.016698527220995314,0.08652537496825018,-0.04612850082372322
2024-07-18,-0.0034602110648958018,0.00971699434230741,0.016712616827142677,0.005217028315260797,-0.0494233937397035
2024-07-19,-0.0017346058122083008,0.00935023520744876,0.016238658153386005,-0.03847480738226735,-0.05107084019769359
2024-07-22,-0.01751358249270929,0.009655790200463775,0.01637359299568739,0.03215622347903178,-0.06754530477759468
2024-07-23,0.0,0.009655790200463775,0.01636693963374836,0.0,-0.06754530477759468
2024-07-24,0.003527340517969435,0.009680752094061072,0.01636523723478389,0.0025818350835225467,-0.06425041186161451
2024-07-25,-0.005295687574710328,0.009755423629472017,0.016292939333530522,0.007683798193987287,-0.06919275123558488
2024-07-26,0.0035335725813112617,0.009345060621287551,0.016294296209635118,-0.04297542710975244,-0.0658978583196046
2024-07-29,0.003521130398578265,0.00930541005901433,0.015774116870235954,-0.00425196555848847,-0.06260296540362442
2024-07-30,-0.014159528603634897,0.009869411410711957,0.015890920906588404,0.05884419828467819,-0.07578253706754534
2024-07-31,-0.05873247366439749,0.016238517139209627,0.017485946167960984,0.497945406496931,-0.12850082372322902
2024-08-01,-0.07047925781560771,0.02201941078227097,0.019707682267381017,0.3045381895606438,-0.18780889621087316
2024-08-02,-0.026723070140754146,0.02223606234659829,0.0187872411315939,0.009791023882774934,-0.20922570016474462
2024-08-05,-0.0712275092883683,0.02620821876288656,0.02066499589694691,0.16435758570954903,-0.2635914332784185
2024-08-06,0.017738824337381942,0.026784663321752854,0.020794452702511575,0.021756396570236685,-0.2504118616144976
2024-08-07,0.0,0.026891427111527057,0.020768424840178108,0.003978079995296746,-0.2504118616144976
2024-08-08,0.002195390563436206,0.026801682107520357,0.020777342240192113,-0.003342889076734556,-0.24876441515650738
2024-08-09,-0.006600684031353055,0.026485789510123495,0.02070123624518074,-0.011856302042639235,-0.25370675453047775
2024-08-12,0.004405293467916849,0.025150657404595347,0.02070594852838684,-0.051724288665651694,-0.2504118616144976
2024-08-13,0.002195390563436206,0.02532455217243759,0.020698809268903922,0.006890328475714972,-0.24876441515650738
2024-08-14,0.0021905813798177576,0.025530714753713983,0.020666069838545954,0.008107857535300647,-0.2471169686985173
2024-08-15,0.0,0.025602049676806314,0.020666069838545954,0.0027901852076363163,-0.2471169686985173
2024-08-16,0.017354014693152564,0.026336722742839776,0.02066540738043572,0.02829184259322278,-0.23393739703459637
2024-08-19,-0.004310351501123577,0.0263225094062468,0.020607993719405485,-0.0005398229696802752,-0.23723228995057666
2024-08-20,0.006458580039412354,0.026491284262812973,0.020229275363006744,0.006391336635889176,-0.23228995057660629
2024-08-21,-0.006458580039412354,0.026322019162143464,0.018042659138046445,-0.006409961322269262,-0.23089700996677742
2024-08-22,-0.008676844025687913,0.026299577677847644,0.01804416651945608,-0.0008529378990607161,-0.23627287853577372
2024-08-23,-0.022027322318290743,0.026208319224441216,0.01813530373628014,-0.0034759918380396775,-0.2529118136439268
2024-08-26,0.0,0.026112574973154744,0.018126652235201015,-0.00365988857907413,-0.2529118136439268
2024-08-27,0.0022246950221109785,0.0262924568350711,0.018138626126621153,0.00686508503229734,-0.2512479201331115
2024-08-28,0.011049836186584727,0.02417284589316731,0.018224758553314898,-0.08405211970046826,-0.24292845257903495
2024-08-29,-0.004405293467916849,0.019100386802952757,0.01785518177032538,-0.235521236466669,-0.245
2024-08-30,0.013158084577511886,0.018706346645886166,0.018000014202781894,-0.0208457161747472,-0.2324414715719063
2024-09-04,0.027928775525010607,0.011019755410885648,0.018479398917842133,-0.529172877765994,-0.20135363790186123
2024-09-05,-0.006376217139276719,0.01060142411091259,0.01838266945554228,-0.03870123047074632,-0.20642978003384094
2024-09-06,-0.01071821622002389,0.010947318225442473,0.018351602013765518,0.032106143364743815,-0.21489001692047383
2024-09-09,-0.006486509229606696,0.0110680274383489,0.018336680148606375,0.010966015681006453,-0.21996615905245342
2024-09-10,-0.017505917513615188,0.011689756470205937,0.017923105760695803,0.054652353903963016,-0.23350253807106602
2024-09-11,-0.0066445427186678785,0.011731639885674716,0.017921660158774024,0.0035765095908858804,-0.23857868020304573
2024-09-12,0.004434597067865198,0.011769866987984124,0.017829713527872184,0.00325316190971112,-0.23519458544839256
2024-09-13,0.0022099456508026805,0.011770095614630079,0.017839929972623954,1.942453822697847e-05,-0.23350253807106602
2024-09-16,0.006600684031353055,0.011875142723779014,0.01788368907490591,0.008885316350274721,-0.2284263959390863
2024-09-17,-0.006600684031353055,0.011210497035688235,0.017764842851058234,-0.057596744067546786,-0.23350253807106602
2024-09-18,-0.004424785980354784,0.01121213953466513,0.01771558592359584,0.00014650351305862169,-0.2368866328257191
2024-09-19,0.004424785980354784,0.011146978254058651,0.017740802861845973,-0.005828620557565578,-0.23350253807106602
2024-09-20,0.008791265411170812,0.011304260317589975,0.017800654030379563,0.014011208866223607,-0.22673434856175978
2024-09-23,-0.0043859719432539634,0.011184023244490537,0.017794647010412102,-0.010693400550429975,-0.23011844331641285
2024-09-24,0.002195390563436206,0.00996849404657008,0.017772806205368794,-0.11505663075518763,-0.2284263959390863
2024-09-25,-0.002195390563436206,0.009989525046243102,0.017736388728655357,0.0021075224233784978,-0.23011844331641285
2024-09-26,0.0,0.009983613019007052,0.017736388728655357,-0.0005919972584603388,-0.23011844331641285
2024-09-27,0.0,0.009673033904921932,0.017687959590864596,-0.03160301429647262,-0.23011844331641285
2024-09-30,-0.0022002209096019243,0.009632661975232803,0.01767473534699952,-0.00418238710128802,-0.23181049069373938
2024-10-01,-0.0022050725583149244,0.009137225396127829,0.017636517627316172,-0.05280278436302592,-0.23350253807106602
2024-10-02,-0.004424785980354784,0.006202471334826444,0.01763660641743536,-0.38740843935964525,-0.2368866328257191
2024-10-03,0.0,0.006144199763957952,0.0176034912686475,-0.009439290749084844,-0.2368866328257191
2024-10-04,-0.004444451760424073,0.00582521857217022,0.01759905290463402,-0.05331189799231932,-0.24027072758037227
2024-10-07,0.0,0.005721002229873298,0.017565557277928842,-0.01805248553933208,-0.24027072758037227
2024-10-08,-0.00670393572219119,0.004489809069279729,0.017509234196795058,-0.24233334843210058,-0.24534686971235198
2024-10-09,0.0,0.004273538780066567,0.017019213791513402,-0.049367826462235476,-0.24149659863945583
2024-10-10,-0.004494389587838654,0.004202597720401996,0.017019151567103836,-0.016739359676307897,-0.23316062176165808
2024-10-11,0.0,0.004145385736809138,0.01697055567965832,-0.013706961104171517,-0.2305025996533796
2024-10-14,-0.009049835519917337,0.004111453908477301,0.016980511019031776,-0.008219110123683046,-0.23611111111111116
2024-10-15,-0.0045558165358610125,0.004009582250674271,0.01697657916990659,-0.025089594176843748,-0.23022847100175747
2024-10-16,-0.020761991448429384,0.005842593003490238,0.017023688515950063,0.3764868642875335,-0.2460456942003515
2024-10-17,0.009280809074471819,0.006233368527953148,0.017108321578191178,0.06474206832760498,-0.23901581722319865
2024-10-18,0.0,0.00570039558516882,0.017086441174016684,-0.0893811580380516,-0.23901581722319865
2024-10-21,0.0,0.005716354726064504,0.017096057418869822,0.002795738349032782,-0.23901581722319865
2024-10-22,-0.011614532420692214,0.005951372637786848,0.017088237977444652,0.04029050271012977,-0.2478031634446397
2024-10-23,0.0,0.005990383819235697,0.017065601633488327,0.006533587421295194,-0.2370766488413547
2024-10-24,0.0,0.005990383819235697,0.017031087200197227,0.0,-0.1909262759924386
2024-10-25,0.0023337233462203955,0.006075228349547058,0.01549085123066233,0.014064066867982658,-0.12981744421906694
2024-10-28,-0.009367750003599795,0.006238381138332362,0.012784414116347087,0.026501095791608326,-0.11458333333333337
2024-10-29,-0.02622319509910298,0.008061741348438223,0.012768496574104404,0.2564085030609318,-0.1228813559322034
2024-10-30,-0.029413885206293955,0.009798629635912132,0.009731900989800668,0.1951127415762869,-0.14830508474576276
2024-10-31,0.014815085785141235,0.010768272649970297,0.009639450543508723,0.09436145824730566,-0.13559322033898302
2024-11-01,-0.012330612457478907,0.010890169484527255,0.009731059552223411,0.011256396773730155,-0.14618644067796593
2024-11-04,0.0,0.010890169484527255,0.009719050367281459,0.0,-0.14618644067796593
2024-11-05,0.031748698314579826,0.013684503850277852,0.01063331792162609,0.22840339918510333,-0.11864406779661019
2024-11-06,0.0,0.013684503850277852,0.010607590387342818,0.0,-0.11864406779661019
2024-11-07,-0.0024067400305636255,0.013684334661225686,0.010597097639825593,-1.2363617729726346e-05,-0.12076271186440679
2024-11-08,-0.004830927269665608,0.01366420458319292,0.010593631650916563,-0.0014721127711489956,-0.125
2024-11-11,-0.002424243611507393,0.013605795568544642,0.010591710217869057,-0.004283759501699149,-0.1271186440677966
2024-11-12,0.002424243611507393,0.01366096258421683,0.010307384223271099,0.004046469343616118,-0.125
2024-11-13,0.0,0.013008547253793435,0.010305863077347944,-0.04893565983666565,-0.125
2024-11-14,0.0,0.012751693208032424,0.010250611198887507,-0.019942543575160423,-0.125
2024-11-15,0.0,0.012751693208032424,0.010237031067981744,0.0,-0.125
2024-11-18,0.0024183808642810334,0.012786713102266213,0.010212808442748442,0.0027425273396515337,-0.1228813559322034
2024-11-19,0.0,0.012601116951497841,0.009860259813112724,-0.014621124413204643,-0.1228813559322034
2024-11-20,0.0024125464053845747,0.012629388534416136,0.009870782565782716,0.002241062697373342,-0.12076271186440679
2024-11-21,0.0,0.012629388534416136,0.009861444694852815,0.0,-0.12076271186440679
2024-11-22,0.0024067400305636255,0.012630578442915485,0.009739625872676114,9.421291478074998e-05,-0.11864406779661019
2024-11-25,0.0,0.012497962713288768,0.009733906570937223,-0.0105550779467994,-0.11864406779661019
2024-11-26,0.011947573421119628,0.011313059298065788,0.009704388366662956,-0.09960781576758415,-0.10805084745762716
2024-11-27,-0.0023781224049681526,0.008856524856312442,0.008905685802025012,-0.24480304407216003,-0.10447761194029848
2024-11-28,0.0,0.008350088162619354,0.008889946743641474,-0.058882293582557296,-0.09482758620689657
2024-11-29,0.0,0.007709754116030532,0.008815882895882076,-0.07978570223733457,-0.08893709327548804
2024-12-02,0.0,0.007709754116030532,0.008795446912337308,0.0,-0.08096280087527352
2024-12-03,-0.0047732787526584275,0.003466983500260534,0.008554303457195527,-0.7991998006020993,-0.08533916849015322
2024-12-04,0.009523881511256604,0.0040391557395888745,0.008638625220099932,0.1527503785906663,-0.07658643326039383
2024-12-05,0.011778699192612763,0.004659744742458968,0.008768998546399296,0.14292464583170245,-0.06564551422319476
2024-12-06,-0.01652930195121094,0.006021607409941618,0.00898564310665041,0.25639307960353175,-0.08096280087527352
2024-12-09,0.0023781224049681526,0.005980183679291977,0.008939446280505465,-0.0069029407029142405,-0.07877461706783373
2024-12-10,0.009456335242035152,0.006263369515299325,0.00901900834122523,0.04626694283521906,-0.07002188183807445
2024-12-11,-0.007083854888405128,0.00654268326929686,0.00904230863895258,0.04362899745907694,-0.07658643326039383
2024-12-12,-0.0023724803536300243,0.006584627790836571,0.009014356347376979,0.006390432920505959,-0.07877461706783373
2024-12-13,0.0,0.006584627790836571,0.008919808545836825,0.0,-0.07675438596491224
2024-12-16,-0.0023781224049681526,0.006615961260885088,0.008912055362468927,0.004747285336889914,-0.07894736842105265
2024-12-17,-0.0023837913552764434,0.006650984247164174,0.0089009185255379,0.005279740512659644,-0.07912087912087917
2024-12-18,0.00713439411387462,0.00680082073943075,0.008968211825243976,0.02227841793967275,-0.07252747252747249
2024-12-19,-0.014320053774749653,0.007600331341983564,0.009123453868183647,0.11114838741904046,-0.08571428571428574
2024-12-20,0.007185659660875032,0.0077496517255485845,0.009190308495296303,0.019456034393730497,-0.0770925110132159
2024-12-23,0.00713439411387462,0.007895078423940561,0.009254864155788233,0.018591653541028832,-0.06843267108167772
2024-12-24,-0.011919092237210549,0.007911781884839294,0.00935682532880903,0.0021134426009180927,-0.07538802660753885
2024-12-25,-0.004807701568102729,0.007961002052077608,0.00935906750667693,0.006201843756934238,-0.07982261640798227
2024-12-26,0.011976191046715101,0.008444163756475404,0.009515540102965002,0.05892057328689625,-0.06458797327394206
2024-12-27,0.0,0.008444163756475404,0.009507046779276785,0.0,-0.06458797327394206
2024-12-30,-0.0047732787526584275,0.008511351893130834,0.009517542577020689,0.007925256944487445,-0.06278026905829592
2024-12-31,-0.007202912294056674,0.008596394524564729,0.009522656756422719,0.009942073074684997,-0.06950672645739908
2025-01-02,0.004807701568102729,0.00837277075510309,0.009553109560921993,-0.026357979170037835,-0.060810810810810856
2025-01-03,-0.004807701568102729,0.007890079825377589,0.00955507043900074,-0.0593785386262746,-0.06531531531531531
2025-01-06,0.0,0.007045165230309374,0.00955507043900074,-0.11326450146019068,-0.05681818181818177
2025-01-07,-0.012121360532345804,0.007456710211053224,0.009606334306550897,0.05677264950363433,-0.0639269406392694
2025-01-08,0.021713760223784462,0.008776323587441081,0.010038641216426485,0.16294306603313283,-0.0323325635103926
2025-01-09,-0.012004946096823232,0.00902972635324474,0.009803501900096233,0.0284644366597381,-0.04387990762124716
2025-01-10,-0.0024183808642810334,0.009030110885137702,0.009719772594540483,4.258415644639685e-05,-0.04618937644341803
2025-01-13,-0.014634407518437698,0.009527512171819297,0.00988192362719633,0.05361892650470316,-0.06004618937644324
2025-01-14,0.0024539889615660115,0.00957034189787949,0.009891341495943928,0.004485294824694225,-0.04895104895104896
2025-01-15,0.0,0.009572935744224584,0.00979307780009826,0.00027099263768041694,-0.04895104895104896
2025-01-16,0.00488998529419149,0.009481201391363063,0.009820138359596548,-0.009628876362483909,-0.044289044289044344
2025-01-17,0.007290433262680196,0.009162418959880037,0.009874104010676833,-0.034200778175129565,-0.037296037296037254
2025-01-20,-0.002424243611507393,0.008996253356827895,0.009869292513063016,-0.0183020052777988,-0.03512880562060894
2025-01-21,-0.004866189651172803,0.008834979427995842,0.009819064484547897,-0.01808939938333368,-0.03981264637002346
2025-01-22,-0.00488998529419149,0.008530856758853195,0.009244925327572154,-0.03502893982903652,-0.04449648711943799
2025-01-23,0.002447981638640684,0.008518748382657452,0.008419158112828102,-0.0014203688504483697,-0.042154566744730726
2025-01-24,0.0,0.007982778942880554,0.008200280508111382,-0.06498275849377434,-0.042154566744730726
2025-02-03,-0.007361996441069607,0.00808742059024538,0.008097676506957132,0.013023235447515089,-0.049180327868852514
2025-02-04,0.021925360628966217,0.009612300168210372,0.008572777720300366,0.1727335087657943,-0.02810304449648715
2025-02-05,-0.009685305734464578,0.009720723975429307,0.007628888084464182,0.011216541290803614,-0.0374707259953162
2025-02-06,-0.0024360547978812264,0.00964784673634496,0.007634277775034473,-0.007525336674470622,-0.03981264637002346
2025-02-07,0.01452810056290943,0.010183913360143867,0.007862530926709724,0.054074544888229714,-0.025761124121779888
2025-02-10,0.0,0.010183913360143867,0.00783649629824298,0.0,-0.025761124121779888
2025-02-11,0.007185659660875032,0.009872746403861304,0.00788167679177112,-0.031031250346209314,-0.0187353629976581
2025-02-12,0.0,0.00859632202759739,0.007876714694231405,-0.13844348150449456,-0.0187353629976581
2025-02-13,0.018913093306487383,0.009089694584777108,0.008237127383008903,0.05580680487690754,0.0
2025-02-14,0.0,0.00905018246822634,0.008237127383008903,-0.004356384043854037,0.0
2025-02-17,0.0,0.008215999147776315,0.008237127383008903,-0.09670143865741383,0.0
2025-02-18,0.007001195458983034,0.008280279977577482,0.008275849520108933,0.007793403194880053,0.0
2025-02-19,0.002322881416139566,0.008257769439552046,0.008278275855312944,-0.002722270823679023,0.0
2025-02-20,0.004629637898741379,0.00825440978486677,0.008291120882641728,-0.00040693001410365825,0.0
2025-02-21,0.009195467093100262,0.00832054304380123,0.008362498383698815,0.007979935841997254,0.0
2025-02-24,-0.0022909517465556917,0.008316170049928212,0.008369768259554138,-0.0005257034477973915,-0.0022883295194507935
2025-02-25,0.0136676387286645,0.0084449546513951,0.008532516199499967,0.015367343720474748,0.0
2025-02-26,-0.006810469002527242,0.008558612157194315,0.008468392223998542,0.013368849745756656,-0.006787330316742057
2025-02-27,-0.009153381986486409,0.009025602729160474,0.008554833545742236,0.053127180088975184,-0.015837104072398245
2025-02-28,-0.0069204428445743815,0.009279059007975498,0.008609331436120578,0.027694825006934282,-0.022624434389140302
2025-03-03,-0.006968669316092857,0.009256922021195263,0.008662613457120943,-0.0023885407936612268,-0.02941176470588236
2025-03-04,0.0023282897595908736,0.008083791331890312,0.008666217804201317,-0.13551045478725435,-0.02714932126696834
2025-03-05,-0.0023282897595908736,0.00769276193665173,0.008647244994948402,-0.04958104529794491,-0.02941176470588236
2025-03-06,0.01847627616757208,0.008424048531122243,0.008880847028919588,0.09081054447626885,-0.011312217194570096
2025-03-07,0.0,0.00801105405296337,0.008758492868841956,-0.05026813011900411,-0.011312217194570096
2025-03-10,-0.006888660995183926,0.008266511242484769,0.008528326021487242,0.0313901798857355,-0.018099547511312264
2025-03-11,-0.006936443996657715,0.008412703489031744,0.008579046088066328,0.01753029953229651,-0.02488687782805432
2025-03-12,-0.00465117117573044,0.008517422808687062,0.008519504250301726,0.012370909657316487,-0.02941176470588236
