date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2025-03-13,0.0,0.007424714778815654,0.008466390046531498,-0.1372993647272012,-0.02941176470588236
2025-03-14,-0.007017572658646998,0.007600085375677586,0.008512116210523286,0.02334517946920628,-0.03619909502262442
2025-03-17,0.004683849312426602,0.007675677187574289,0.008531736061621787,0.009897028660661793,-0.03167420814479638
2025-03-18,0.006984894521950835,0.00767490853330517,0.008567940070361608,-0.00010014644161115574,-0.02488687782805432
2025-03-19,0.0,0.007657312328155891,0.008560190433258032,-0.002295321738517498,-0.02488687782805432
2025-03-20,-0.002322881416139566,0.007593624626814918,0.008522395066610594,-0.008352009876568206,-0.02714932126696834
2025-03-21,-0.0023282897595908736,0.0072613327753784694,0.008311412744549348,-0.04474558022789308,-0.02941176470588236
2025-03-24,0.006968669316092857,0.007461999571293832,0.008308506730233992,0.027259990448647665,-0.022624434389140302
2025-03-25,0.01607382483106079,0.0077168272144115466,0.008507103138475565,0.03357983537002119,-0.006787330316742057
2025-03-26,0.0,0.007565070908812649,0.008346067572927145,-0.019861550506034095,-0.006787330316742057
2025-03-27,-0.006857169726137258,0.007435152653291467,0.008373791733956646,-0.017322585957055853,-0.013574660633484115
2025-03-28,-0.006904515346544571,0.0074343602620285665,0.008302003148030354,-0.00010657917342306714,-0.020361990950226283
2025-03-31,-0.004629637898741379,0.0073347814608537175,0.008328277966004676,-0.01348489670703535,-0.02488687782805432
2025-04-01,0.0,0.007318226381505123,0.008300474950182005,-0.0022596130398002032,-0.02488687782805432
2025-04-02,0.0,0.0072957792271031,0.008238885851082435,-0.0030720039305260323,-0.02488687782805432
2025-04-03,-0.07214666279717896,0.017024181091145556,0.012477261285883844,0.8473379743793991,-0.09276018099547512
2025-04-04,-0.017610518008634557,0.017244152609959353,0.012657702462098923,0.012838348879649375,-0.10859728506787325
2025-04-08,-0.07098906124336324,0.022679040506900755,0.015560384341092585,0.2739679264233808,-0.169683257918552
2025-04-09,-0.008207980417830996,0.02267655068763154,0.015525610551810143,-0.00010979101399553788,-0.17647058823529416
2025-04-10,0.06642547598170623,0.028199737786970113,0.01761477100401981,0.2179812119855058,-0.11990950226244346
2025-04-11,0.025382073271417838,0.028991604732200624,0.01788662430206595,0.027693606830268166,-0.09728506787330315
2025-04-14,-0.01769957709940151,0.029155331253097487,0.018021025743225647,0.005631488383856842,-0.1131221719457014
2025-04-15,0.020202707317519497,0.02960608459083345,0.01813089937689122,0.015342109081095158,-0.09502262443438914
2025-04-16,-0.002503130218117988,0.02950706047253319,0.018129481854748348,-0.0033503268119831732,-0.09728506787330315
2025-04-17,-0.012610507591929832,0.029554992028847118,0.01819806605615131,0.001623091259978381,-0.10859728506787325
2025-04-18,0.010101095986502884,0.029732921893889715,0.01823701746556193,0.006002246577307148,-0.09954751131221717
2025-04-21,-0.015190165493974561,0.02983681057417324,0.01830515702843452,0.0034879710357871773,-0.1131221719457014
2025-04-22,-0.01283714676068115,0.029764379799469984,0.018369393477520386,-0.0024305147464507753,-0.1244343891402715
2025-04-23,0.0025806465934916645,0.029400331382617065,0.01836828364400139,-0.012306419858604707,-0.12217194570135748
2025-04-24,-0.0025806465934916645,0.029377459598481398,0.01836224071873611,-0.0007782455626805017,-0.1244343891402715
2025-04-25,0.0,0.02941065621112853,0.018357438229854653,0.0011293644786787176,-0.1244343891402715
2025-04-28,0.01028286695558478,0.029631904705638087,0.018414098922959532,0.007494575158326736,-0.11538461538461542
2025-04-29,-0.007702220362093115,0.02963729403442931,0.018416221738973598,0.00018185928279961197,-0.12217194570135748
2025-05-05,-0.007762005335488098,0.02961566995915961,0.01819398262143238,-0.0007298898645185666,-0.12895927601809953
2025-05-06,-0.015707129205358328,0.02966636436465626,0.01825779702526005,0.0017102787152662286,-0.14253393665158376
2025-05-07,0.002635047638005261,0.02534544511948899,0.018264425042441662,-0.15741479940231914,-0.14027149321266963
2025-05-08,0.020834086902841165,0.02561071304316407,0.01837466338774137,0.010411703921620212,-0.12217194570135748
2025-05-09,0.0025740039951731575,0.019563329007563433,0.0183804246646179,-0.2693537767118093,-0.11990950226244346
2025-05-12,0.005128216366919958,0.01939092021773692,0.018366583863817936,-0.008851913745587943,-0.11538461538461542
2025-05-13,0.005102051883895342,0.012583612254297822,0.018383813971877685,-0.432409294830856,-0.11085972850678738
2025-05-14,0.0025412974286727064,0.0111640609319817,0.018202830023140854,-0.11969547808084108,-0.10859728506787325
2025-05-15,0.034916265106227584,0.012981544223376901,0.018794914036948638,0.1508287746783031,-0.07692307692307687
2025-05-16,0.01459879942115272,0.012623522970392072,0.018899108307602643,-0.02796667592259108,-0.06334841628959276
2025-05-19,0.0,0.012591816980393423,0.01887350949095535,-0.0025148169029028736,-0.06334841628959276
2025-05-20,0.0,0.012137390199260955,0.018869727571723133,-0.03675634007008335,-0.06334841628959276
2025-05-21,0.014388737452099676,0.012315721069172027,0.018958043003958123,0.014585782861633187,-0.04977375565610864
2025-05-22,0.0023781224049681526,0.011577706986433019,0.01891929040580268,-0.06179509265600431,-0.04751131221719462
2025-05-23,0.007100621549575692,0.010931065358000445,0.01894407949477721,-0.05747261801804623,-0.040723981900452455
2025-05-26,-0.009478743954543845,0.011370098862778646,0.01888699256373203,0.03937819902012439,-0.0432801822323462
2025-05-27,0.018868484304382704,0.011726437747132213,0.01903998438203005,0.030858899665685918,-0.02505694760820043
2025-05-28,-0.002339182353171765,0.011790787893640008,0.019007320957195328,0.005472605771506462,-0.02733485193621865
2025-05-29,-0.004694844304207635,0.01190718109765242,0.018996369091339817,0.009823123809240726,-0.03189066059225509
2025-05-30,-0.00235571369245946,0.011684569607050069,0.01897813399775145,-0.01887252132808711,-0.034168564920273314
2025-06-02,-0.002361276185679273,0.011447829083394975,0.018977221042755635,-0.02046900434957907,-0.036446469248291535
2025-06-03,-0.0071174677688645716,0.010783527541015131,0.01899607237353439,-0.05978031640567118,-0.0432801822323462
2025-06-04,0.0,0.010831681174330022,0.018834729424031235,0.0044555358271119285,-0.0432801822323462
2025-06-05,0.0023781224049681526,0.010178563278308591,0.018838646478584745,-0.06219135344758899,-0.04100227790432798
2025-06-06,0.01180651258698795,0.010315046459909778,0.01888777784160819,0.013319768259656918,-0.029612756264236872
2025-06-09,-0.0047058910374122576,0.010518073448624694,0.01887670635087112,0.019491388941145542,-0.034168564920273314
2025-06-10,-0.004728141195945668,0.010694588603982463,0.018877011547104413,0.016642801622824936,-0.038724373576309756
2025-06-11,-0.004750602758598177,0.010854242250185256,0.018885802780644997,0.014818105022689603,-0.0432801822323462
2025-06-12,0.0071174677688645716,0.007976927015237702,0.018889424486091207,-0.30800241056619004,-0.036446469248291535
2025-06-13,-0.031215019347925477,0.01033826293639119,0.019298860283488796,0.25929832259921,-0.06605922551252852
2025-06-16,0.021713760223784462,0.011470117767489418,0.019491194082449616,0.10389324265335809,-0.04555808656036442
2025-06-17,0.0023837913552764434,0.011475936012491191,0.019494598830326944,0.0005071233695361255,-0.0432801822323462
2025-06-18,-0.0023837913552764434,0.011028573894697082,0.01949470060983619,-0.03976275540126548,-0.04555808656036442
2025-06-19,-0.002389487397381984,0.011023278194347896,0.019494803110821295,-0.0004802948638196725,-0.04783599088838264
2025-06-20,-0.009615458699441248,0.011061676597845502,0.019505646725804772,0.0034773362932285267,-0.056947608200455635
2025-06-23,0.0,0.010889728506975067,0.01938121921134569,-0.015666555311125974,-0.056947608200455635
2025-06-24,0.0024125464053845747,0.009909379716016598,0.019385783013277414,-0.09433816063775366,-0.04816513761467889
2025-06-25,0.0024067400305636255,0.009946047611764687,0.019374720787059773,0.0036934889280116558,-0.03926096997690531
2025-06-26,-0.0024067400305636255,0.009918123042693277,0.019359328103865567,-0.0028115504882171246,-0.037122969837587005
2025-06-27,0.0,0.00991754527108024,0.019352656314445466,-5.825576648120407e-05,-0.037122969837587005
2025-06-30,0.0,0.00991545331951108,0.019352656314445466,-0.00021095644794181715,-0.037122969837587005
2025-07-01,0.004807701568102729,0.009883859120867115,0.019365259950008516,-0.003191443505026931,-0.025700934579439227
2025-07-02,-0.004807701568102729,0.00993302479541599,0.016945727761782676,0.004962003715028205,-0.030373831775700966
2025-07-03,0.009592399691438658,0.010174868374356962,0.01681440899766829,0.02405572763820403,-0.0210280373831776
2025-07-04,-0.007185659660875032,0.009873387699421036,0.013957706153346646,-0.03007773854165704,-0.028037383177570097
2025-07-07,0.0024009615375391036,0.009867990318255145,0.013892099727492436,-0.0005468084170678049,-0.025700934579439227
2025-07-08,0.011919092237210549,0.010217975350851588,0.0111337123518826,0.03485220632820743,-0.014018691588784993
2025-07-09,0.004728141195945668,0.010205850098408754,0.010688714389340137,-0.0011873624776001879,-0.009345794392523366
2025-07-10,0.027908788117075645,0.011845382722080609,0.010953858980176983,0.14897691738552288,0.0
2025-07-11,-0.009216655104923532,0.009419276013532325,0.010771846849770596,-0.22917970118055686,-0.00917431192660545
2025-07-14,0.0,0.008284942308428732,0.010761778608208324,-0.12831839648748566,-0.00917431192660545
2025-07-15,0.0069204428445743815,0.008371268317015335,0.010627684626363985,0.010365704400752808,-0.002293577981651418
2025-07-16,0.002296212260349151,0.00831471994952459,0.010570099480111094,-0.00677796427726131,0.0
2025-07-17,0.009132483563274008,0.008394193484510523,0.010383136191876221,0.009512771669618846,0.0
2025-07-18,0.006795043132827416,0.007930164488094802,0.010218067836704854,-0.05686636733200602,0.0
2025-07-21,-0.0022598879674369243,0.007996758243660047,0.010234528104969571,0.008362451572132251,-0.0022573363431150906
2025-07-22,-0.011376686982108808,0.008643093734828335,0.010365910229301821,0.07772425635725988,-0.013544018058690765
2025-07-23,0.004566217979581566,0.008654260847606336,0.01036755202297867,0.0012911918252385619,-0.009029345372460473
2025-07-24,0.01357486909106953,0.008893341068227395,0.010420161723637947,0.027250987853654596,0.0
2025-07-25,0.004484312447328165,0.008857182029522258,0.010343232502055459,-0.004074138861195121,0.0
2025-07-28,0.00890874488911031,0.008884543118306566,0.010290517439985306,0.003084376451999472,0.0
2025-07-29,-0.017897569457543838,0.010156880017970634,0.01036034813365198,0.13383813055192323,-0.0177383592017738
2025-07-30,0.048467635542222,0.014182900199887036,0.011933181939784012,0.3338854380622613,0.0
2025-07-31,0.006430890330289429,0.014154682957917277,0.011718742009489958,-0.001991505854510543,0.0
2025-08-01,0.02114243657380932,0.014232449025110549,0.011946921346720782,0.005478975966248286,0.0
2025-08-04,-0.014752638475037827,0.015016061793635637,0.01217269598178764,0.05359587754272433,-0.014644351464435101
2025-08-05,-0.002125399312314258,0.015057386196572355,0.01218832406808404,0.0027482316944404347,-0.01673640167364021
2025-08-06,0.0,0.015105305174535968,0.012194295763973307,0.0031773680879374822,-0.01673640167364021
2025-08-07,0.0,0.014151153127821869,0.011453052201507382,-0.06524985964055371,-0.01673640167364021
2025-08-08,0.006362693787830054,0.013824583106677384,0.011352769951317038,-0.023347705286887226,-0.010460251046025104
2025-08-11,0.002111933203142513,0.013796168911370792,0.011349042084935108,-0.0020574519286707914,-0.008368200836820106
2025-08-12,-0.006349227678658309,0.013998280936747274,0.011399917632870474,0.014543582875225686,-0.014644351464435101
2025-08-13,0.004237294475515796,0.013992752359127081,0.011289997903990332,-0.0003950246268795978,-0.010460251046025104
2025-08-14,0.004219415542706884,0.013942283353300576,0.011293598445878586,-0.0036133137700864906,-0.006276150627615107
2025-08-15,-0.004219415542706884,0.014036095817136012,0.011301689528243557,0.006706088853663512,-0.010460251046025104
2025-08-18,-0.0021164029063776013,0.014033153551633733,0.011216553669411655,-0.0002096431848224919,-0.012552301255230103
2025-08-19,0.0021164029063776013,0.013609202851194782,0.010994463094814567,-0.030676374559932825,-0.010460251046025104
2025-08-20,-0.00849262004565432,0.013888885853647323,0.011060957756076467,0.02034268249986085,-0.01882845188284521
2025-08-21,0.0,0.013690883194070417,0.01103250308254124,-0.014358779985489404,-0.01882845188284521
2025-08-22,-0.02155255838573389,0.014705245920346013,0.0114218873141791,0.07147409403918967,-0.03974895397489542
2025-08-25,0.002176279422595684,0.014599171632335095,0.011412104548339986,-0.007239500918765416,-0.03765690376569042
2025-08-26,0.010810916104215806,0.014045413120578776,0.01142008320043111,-0.03866888839636743,-0.027196652719665315
2025-08-27,-0.002152853361101492,0.008947054479255376,0.011428882054902473,-0.4509710988258774,-0.029288702928870314
2025-08-28,-0.004319661144517539,0.008856029350452682,0.011454435152135956,-0.010225848578407006,-0.03347280334728031
2025-08-29,0.0,0.00723122674291358,0.011376378647195545,-0.20268956010962733,-0.03347280334728031
2025-09-03,0.02141409450381815,0.008246773921699419,0.011637396868510657,0.1314132180180131,-0.012552301255230103
2025-09-04,0.0,0.0082301830883898,0.011608501442344736,-0.0020138207277262446,-0.012552301255230103
2025-09-05,0.020965128465043392,0.009446914665632083,0.011832621489993225,0.13787978038934817,0.0
2025-09-08,-0.01884872555866579,0.010464654248172792,0.012124494974210654,0.10231501574156981,-0.018672199170124526
2025-09-09,-0.006362693787830054,0.010464654248172792,0.011376796990876278,0.0,-0.024896265560165998
2025-09-10,-0.002129926257824266,0.010455792834805439,0.011099382889274251,-0.0008471525862370427,-0.026970954356846488
2025-09-11,0.0,0.010365817351332417,0.011101810970094368,-0.008642555142759066,-0.026970954356846488
2025-09-12,0.002129926257824266,0.010328846512832888,0.011087994806069758,-0.0035729830978467876,-0.024896265560165998
2025-09-15,0.008474626990972567,0.010470093474832652,0.011105213989905131,0.013582326569089477,-0.016597510373444035
2025-09-16,0.027056801387512763,0.012041119558181025,0.011453466414823676,0.1398043447881231,0.0
2025-09-17,-0.010320009031989485,0.012306117418703036,0.011571680977139322,0.02176904985322391,-0.010266940451745366
2025-09-18,-0.014629310015958907,0.012789786632551809,0.011781966936587923,0.03855041250216069,-0.024640657084188944
2025-09-19,0.0062959284568151475,0.012687194867329544,0.011793533216630873,-0.008053720117041167,-0.01848049281314168
2025-09-22,-0.0062959284568151475,0.012789710946860766,0.011830556947728547,0.008047802437725382,-0.024640657084188944
2025-09-23,0.0,0.011681792660374906,0.011830556947728547,-0.09060949442870146,-0.024640657084188944
2025-09-24,0.00838579337627543,0.01177687766512523,0.011853030704822099,0.008106635465132149,-0.01642710472279263
2025-09-25,-0.00838579337627543,0.011805259784871121,0.011929557999103897,0.0024070854000568867,-0.024640657084188944
2025-09-26,0.010471299867296224,0.011960687756205244,0.011941144363923165,0.01308006392321242,-0.014373716632443578
2025-09-29,0.0,0.011885121642874306,0.011907726203658105,-0.006337910501501915,-0.014373716632443578
2025-09-30,-0.014690715410003108,0.012449988738451795,0.012047286077648663,0.04643234444247774,-0.028747433264887046
2025-10-01,0.002111933203142513,0.011511388559312271,0.012047237815827607,-0.07838279803532788,-0.026694045174537995
2025-10-02,-0.010604553248796833,0.011763115744551973,0.012088058790945391,0.021631978211902072,-0.03696098562628336
2025-10-03,-0.002134472528632969,0.010644143248295686,0.01209196420517829,-0.09995895112364576,-0.03901437371663241
2025-10-06,0.004264398786457235,0.009886156097389373,0.011596686278743001,-0.07387433461738434,-0.03490759753593431
2025-10-07,-0.002129926257824266,0.009794831191156537,0.011524123160923874,-0.009280578008110794,-0.03696098562628336
2025-10-08,-0.006417134320633622,0.009887915321973445,0.011566748672159684,0.00945851028842691,-0.043121149897330624
2025-10-09,0.02960046977629105,0.011940686655638938,0.01211249416197108,0.18863810433339465,-0.014373716632443578
2025-10-10,-0.02105340919783316,0.01292611140184459,0.012461155252614686,0.07929772623176465,-0.03490759753593431
2025-10-13,-0.004264398786457235,0.012799782931899055,0.012437550571115466,-0.009821185263224879,-0.03901437371663241
2025-10-14,-0.006430890330289429,0.011058240405513635,0.012450807615869898,-0.1462522012019047,-0.045174537987679675
2025-10-15,0.0,0.010904579518238616,0.012444787042568956,-0.01399303506269637,-0.045174537987679675
2025-10-16,0.0021482285382887767,0.010503267005016585,0.012341715390979406,-0.03749645314712609,-0.043121149897330624
2025-10-17,-0.010787591128996965,0.010576825357146097,0.012426894810338316,0.006978961916905195,-0.05338809034907599
2025-10-20,-0.01310062404569834,0.01083499755028666,0.012439824361949788,0.024116065725900318,-0.0657084188911704
2025-10-21,0.002195390563436206,0.01086900231524448,0.012430500698217552,0.003133501811408358,-0.06365503080082136
2025-10-22,0.0021905813798177576,0.01064211348191666,0.012382100418279213,-0.021095794272728386,-0.061601642710472304
2025-10-23,0.015201161332051072,0.011228893261330817,0.012298257167040477,0.05367106310991235,-0.047227926078028726
2025-10-24,0.008583743691390922,0.011133412569462047,0.010643061958895953,-0.008539475975437963,-0.03901437371663241
2025-10-27,-0.002139038248749614,0.011130885829949635,0.01061422410874773,-0.00022697658899156612,-0.04106776180698157
2025-10-28,0.0,0.010681424762086285,0.010243711011312344,-0.041217484386156585,-0.04106776180698157
2025-10-29,0.008528836347521107,0.010863211025257205,0.010130686554344168,0.01687570032922423,-0.03285420944558526
2025-10-30,0.04362062247589016,0.014363495747946308,0.01158504359306252,0.27930780083219964,0.0
2025-10-31,0.06682249624540226,0.0202779229457044,0.014384260854932926,0.34484258108413773,0.0
2025-11-03,0.00757579380845641,0.020277885692363874,0.014400753416292938,-1.8371386691909877e-06,0.0
2025-11-04,-0.02871010588243017,0.021662986077803884,0.01492311639350111,0.06607414444675207,-0.028301886792452824
2025-11-05,0.0077369825021520455,0.02151211032094594,0.014945203303846594,-0.00698904292985971,-0.02075471698113207
2025-11-06,-0.023392879574705816,0.021635869643141084,0.015255888766549779,0.005736519036046899,-0.04339622641509433
2025-11-07,-0.011904902506318038,0.02119873015571827,0.015343991391594243,-0.020411277893176153,-0.05471698113207546
2025-11-10,-0.016096927042173803,0.02157952362725778,0.015494242513019646,0.017803594960228025,-0.06981132075471697
2025-11-11,0.004048588525998653,0.021475627037188996,0.015487238600507807,-0.004826216695081575,-0.06603773584905659
2025-11-12,0.049271049006783585,0.023798561075045736,0.016699077292085075,0.10270640845118063,-0.018867924528301883
2025-11-13,-0.0019249284095845809,0.023846939561961968,0.016705166401350596,0.0020307681769692193,-0.02075471698113207
2025-11-14,0.0019249284095845809,0.023560861600467786,0.016653109133291176,-0.012068955162801934,-0.018867924528301883
2025-11-17,0.06693948267510841,0.02672687164146765,0.018657537860580997,0.12608250894559386,0.0
2025-11-18,0.0661110251120629,0.029426494373693168,0.02009256062962946,0.09622591556730874,0.0
2025-11-19,0.0667456795300474,0.03161239113849997,0.02164614589304941,0.07165370716130348,0.0
2025-11-20,0.06699612866600368,0.0335661485417449,0.023054825485085608,0.059968888458885615,0.0
2025-11-21,0.06692888726610136,0.03510976376525859,0.024315546636648713,0.04496117340247686,0.0
2025-11-24,0.02583420355476207,0.03465367474079335,0.024379462587783538,-0.013075484853465895,0.0
2025-11-25,-0.07235421918965557,0.040503009875601445,0.02647910033869695,0.15597247445467033,-0.06979865771812077
2025-11-26,0.01432689262076181,0.040439279100719636,0.026428371023018638,-0.001574721276363315,-0.05637583892617448
2025-11-27,0.04451360740217147,0.040467185743679884,0.026860088805250766,0.0006898493766137487,-0.01342281879194629
2025-11-28,-0.04167269640056759,0.041136476627387494,0.027532048699869256,0.01640381591159419,-0.05369127516778527
2025-12-01,0.0014174346809721072,0.04121514854093491,0.027341475893030966,0.0019106342640616174,-0.05234899328859055
2025-12-02,0.0,0.04012242366210195,0.027302361343602772,-0.026870493610401863,-0.05234899328859055
2025-12-03,0.06710251175578286,0.04166303793255122,0.028361784925073002,0.03767897441592964,0.0
2025-12-04,0.06660591902092428,0.041732997513365386,0.029332806853575696,0.0016777675359077977,0.0
2025-12-05,0.06709102281347867,0.04196919215988391,0.03025752316571433,0.005643704613481049,0.0
2025-12-08,0.0672145434194249,0.04157931110263604,0.03114051651795573,-0.009333112594521858,0.0
2025-12-09,-0.07186031251859681,0.04727731622993978,0.0328531098726978,0.1284278648798626,-0.06933911159263273
2025-12-10,-0.07240797621798123,0.05193610503405075,0.03442677171204708,0.09398358657056241,-0.13434452871072589
2025-12-11,-0.07131991093318213,0.05575916246480931,0.035819931656928254,0.071027519074589,-0.1939328277356447
2025-12-12,-0.07245507921542149,0.059258894097486206,0.03727716662131453,0.060874123527007926,-0.2502708559046587
2025-12-15,-0.07188722951331705,0.060875638186688126,0.03858755805040907,0.026917180326008913,-0.30227518959913324
2025-12-16,-0.05423976893699667,0.06070914775169734,0.03933649323899191,-0.0027386734348414403,-0.3391115926327194
2025-12-17,0.06658560475929676,0.06070007934226612,0.04015136864338841,-0.00014938581146232546,-0.2936078006500542
2025-12-18,0.0667408488338701,0.060685567449893736,0.0408871126302994,-0.00023910388804583186,-0.24485373781148434
2025-12-19,-0.06981304787084142,0.060606264731910275,0.042048521800433884,-0.0013076348964418325,-0.295774647887324
2025-12-22,-0.02966650034846907,0.060364782422511545,0.04228271708499613,-0.003992403073454732,-0.31635969664138675
2025-12-23,-0.009554212804811613,0.05846103617831702,0.042248268774402936,-0.03204537292309039,-0.3228602383531961
2025-12-24,0.00796816964917646,0.05836667246405234,0.042249083959005715,-0.0016154338680112056,-0.31744312026002164
2025-12-25,-0.0015885626851375179,0.05718669412916175,0.04220959152940723,-0.02042379520954155,-0.31852654387865653
2025-12-26,-0.0455363221652334,0.05731357262733592,0.04270108733294984,0.002216213665480026,-0.3488624052004333
2025-12-29,0.06287324181850984,0.05945148993403661,0.04336845369423804,0.036623213258487344,-0.3066088840736728
2025-12-30,-0.010997754209540744,0.0594545721292851,0.04340876026247348,5.18425163068621e-05,-0.31419284940411696
2025-12-31,-0.028848154337657306,0.057116670729710724,0.04360488414958096,-0.04011648964345915,-0.3336944745395449
2026-01-05,-0.05343508145602627,0.05487806969854387,0.04411346654638885,-0.03998221397891032,-0.3683640303358613
2026-01-06,0.013628831055605417,0.05182146814072658,0.04401686639611316,-0.05730929264060687,-0.35969664138678226
2026-01-07,0.0,0.04797774064823047,0.04400703632283867,-0.07706732396544262,-0.35969664138678226
2026-01-08,0.013445580709351646,0.047123288566195236,0.044002845424841945,-0.017969834863375726,-0.3510292524377031
2026-01-09,-0.04612260673565238,0.045876793124932785,0.04447812752435426,-0.026807929642309537,-0.3802816901408451
2026-01-12,-0.003502630551201591,0.04409994912845533,0.04448691623508853,-0.03950075511797807,-0.3824485373781148
2026-01-13,0.06618190688130099,0.04519778432899349,0.04517651622756382,0.024589431956430666,-0.3401950162513543
2026-01-14,-0.014888612493750841,0.04257109688236636,0.045189005033130766,-0.05987250664934576,-0.3499458288190682
2026-01-15,-0.0016680571006961742,0.04086457303777728,0.04519525687960143,-0.04091203345791553,-0.3510292524377031
2026-01-16,-0.0033444847228469854,0.037650841126484695,0.045205794247301465,-0.0819081872376256,-0.3531960996749729
2026-01-19,-0.01179457649283755,0.03373144614978703,0.045231350520833845,-0.10992474136824171,-0.36078006500541715
2026-01-20,0.005071862097960178,0.030554461129403774,0.0452275957481694,-0.09891978951314281,-0.35752979414951247
2026-01-21,0.0016849203649194067,0.029999347268117593,0.045221570339218205,-0.01833507235356448,-0.3564463705308776
2026-01-22,0.034742948443874155,0.031106443642804783,0.04539148150349103,0.036239353251230164,-0.3336944745395449
2026-01-23,-0.018048069871703376,0.03126376931360434,0.045481959505383904,0.005044906745341556,-0.34561213434452875
2026-01-26,-0.025148014283228548,0.03168421165213773,0.045336572556779905,0.013358600256381924,-0.36186348862405204
2026-01-27,-0.031036973995576034,0.030820695139702755,0.04475816545884238,-0.027632108369768392,-0.3813651137594799
2026-01-28,0.031036973995576034,0.027951971620933398,0.044915521536032316,-0.09769861305068707,-0.36186348862405204
2026-01-29,0.015164570299045721,0.028225584719186705,0.04476796803870502,0.00974108459787982,-0.352112676056338
2026-01-30,-0.07102551402334889,0.03163987054146145,0.04575538445615966,0.1141891868710626,-0.3965330444203684
2026-02-02,-0.04404381576143912,0.030944529164933933,0.04602024631365154,-0.022221824326277912,-0.4225352112676056
2026-02-03,-0.011320875624482696,0.030677690478472075,0.04601756802161445,-0.008660521131610309,-0.429035752979415
2026-02-04,-0.0038022859497388595,0.03065207780335744,0.04596820377873749,-0.0008352442531175322,-0.4312026002166848
2026-02-05,-0.0095694510161497,0.03031693545223025,0.045986753761575266,-0.010993965587769022,-0.43661971830985913
2026-02-06,-0.007722046093910251,0.028896302576818522,0.04555562259796864,-0.04799281755909301,-0.4409534127843987
2026-02-09,-0.007782140442055052,0.028899293913670437,0.04556581144575813,0.00010351431600628132,-0.4452871072589383
2026-02-10,-0.0039138993211356166,0.02351439316119507,0.04556737409848427,-0.2062043749164368,-0.44745395449620806
2026-02-11,0.02898753687325062,0.024927636003774036,0.044876017778975895,0.0583643349606041,-0.4312026002166848
2026-02-12,0.02259983191724224,0.02576097585801328,0.04411903859154673,0.03288370254913425,-0.41820151679306605
2026-02-13,-0.011236073266926994,0.025787240123508134,0.04320831794281541,0.0010190171309448993,-0.4247020585048754
2026-02-23,-0.005665737535677451,0.025749365034247677,0.042220762005392,-0.0014698322198365677,-0.4279523293607801
2026-02-24,0.0408219945202557,0.027693144099439588,0.0416054281210566,0.07277488192295485,-0.40411700975081255
2026-02-25,-0.022059718064731726,0.027954997441259677,0.0414703187378627,0.009411102442135054,-0.41711809317443116
2026-02-26,0.0037105793965359624,0.026456932649356158,0.0405418857332617,-0.05507773478647143,-0.4149512459371615
2026-02-27,-0.0037105793965359624,0.026321531469901266,0.04046930692182366,-0.005130934651399462,-0.41711809317443116
2026-03-02,-0.003724399090982544,0.025925035706051335,0.03995582984326948,-0.0151781541030813,-0.41928494041170095
2026-03-03,-0.028384119317435008,0.02578970515421888,0.039787058131561234,-0.005233742107524944,-0.43553629469122424
2026-03-04,-0.011583141089630544,0.024415863534814952,0.03978669105264554,-0.05474229953146488,-0.4420368364030336
