date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2023-12-01,,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-04,0.06719571746257103,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-05,-0.023840011089301782,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-06,-0.02442226644167711,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-07,-0.06153082939997212,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-08,0.0,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-11,-0.014612132132294064,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-12,-0.029880841211042508,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-13,0.0,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-14,0.024345771729041843,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-15,-0.006496542570397779,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-18,-0.017849229158644064,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-19,-0.005703437513869147,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-20,-0.012470185576869852,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-21,0.008649741579484171,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-22,-0.008649741579484171,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-25,0.0,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-26,-0.002899953699788682,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-27,-0.0038797332855899924,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-28,-0.005847969882422532,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2023-12-29,-0.018747465699950894,0.024429579930392218,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2024-01-02,-0.013032765921687783,0.017130776177658708,0.019460841819018908,-0.35491789356779835,-0.13809910641754675
2024-01-03,0.02195696991869589,0.018321527000359012,0.019460841819018908,0.06720004705889548,-0.13809910641754675
2024-01-04,-0.002965894413378578,0.017968209916270423,0.019460841819018908,-0.01947261587572942,-0.13809910641754675
2024-01-05,-0.025063968663216585,0.013485935963327325,0.019460841819018908,-0.2869565338179805,-0.13809910641754675
2024-01-08,-0.013285836711649068,0.013519772912781492,0.019460841819018908,0.002505910306382213,-0.13809910641754675
2024-01-09,0.02238140219613527,0.01479617439804276,0.019460841819018908,0.0902153228490824,-0.13809910641754675
2024-01-10,-0.006054508908706069,0.013549360861605514,0.019460841819018908,-0.08802922121811695,-0.13809910641754675
2024-01-11,0.016064602503806924,0.014213950767586924,0.019460841819018908,0.047884518906211246,-0.13809910641754675
2024-01-12,0.018747465699950894,0.01370389196630187,0.019460841819018908,-0.03654402693565201,-0.13809910641754675
2024-01-15,0.0,0.013687581085964053,0.019460841819018908,-0.0011909451036182454,-0.13809910641754675
2024-01-16,-0.012789156116321365,0.013431997289132627,0.019460841819018908,-0.018849199792595115,-0.13809910641754675
2024-01-17,-0.0059583095836295286,0.013435636978797934,0.019460841819018908,0.000270934682371228,-0.13809910641754675
2024-01-18,0.0,0.013221206226682717,0.019460841819018908,-0.016088567942125032,-0.13809910641754675
2024-01-19,-0.010010093595100855,0.01312016246302057,0.019460841819018908,-0.007671900707686563,-0.13809910641754675
2024-01-22,0.0,0.013049207704613491,0.019460841819018908,-0.005422742511607426,-0.13809910641754675
2024-01-23,0.02875755929505175,0.014761286046520671,0.019460841819018908,0.12328043738204314,-0.13809910641754675
2024-01-24,0.012627656867801207,0.015041374753505431,0.019460841819018908,0.018796762312792915,-0.13809910641754675
2024-01-25,-0.009699397088713368,0.015178995805784279,0.019460841819018908,0.009107890472502678,-0.13809910641754675
2024-01-26,-0.0029282597790878384,0.015135247374590276,0.019460841819018908,-0.0028863285447938724,-0.13809910641754675
2024-01-29,0.0,0.014479382265522495,0.019460841819018908,-0.0443005321240923,-0.13809910641754675
2024-01-30,-0.018747465699950894,0.014821912852904497,0.019460841819018908,0.02338094314736169,-0.13809910641754675
2024-01-31,-0.006996530289837821,0.014023955032308062,0.019460841819018908,-0.05533970441307969,-0.13809910641754675
2024-02-01,0.01295483987346735,0.014342538525407669,0.019460841819018908,0.022462886619992326,-0.13809910641754675
2024-02-02,0.002965894413378578,0.013078246621211227,0.019460841819018908,-0.09227948951238113,-0.13809910641754675
2024-02-05,-0.002965894413378578,0.012665330868477294,0.019460841819018908,-0.032081854003524195,-0.13809910641754675
2024-02-06,0.002965894413378578,0.011723303102227835,0.019460841819018908,-0.07728976519849264,-0.13809910641754675
2024-02-07,0.009823261702942787,0.011761783891508582,0.019460841819018908,0.003277040528543158,-0.13809910641754675
2024-02-15,0.0,0.01127036361300538,0.019460841819018908,-0.042678994020296034,-0.13809910641754675
2024-02-16,0.012627656867801207,0.010836079012233173,0.019460841819018908,-0.03929533993090309,-0.13809910641754675
2024-02-19,-0.009699397088713368,0.011080124484727836,0.019460841819018908,0.02227168017538058,-0.13809910641754675
2024-02-20,-0.005865119452398204,0.010758170636346329,0.019460841819018908,-0.029487364260696446,-0.13809910641754675
2024-02-21,-0.015810606026640528,0.0112819223596855,0.019460841819018908,0.047536085285450634,-0.13809910641754675
2024-02-22,-0.010010093595100855,0.011501820326326856,0.019460841819018908,0.019303641634768203,-0.13809910641754675
2024-02-23,0.003013563305263034,0.011302028593120487,0.019460841819018908,-0.01752306559797149,-0.13809910641754675
2024-02-26,0.006996530289837821,0.011404931001133661,0.019460841819018908,0.00906356673486485,-0.13809910641754675
2024-02-27,0.0,0.009267419104310792,0.019460841819018908,-0.20754067656521977,-0.13809910641754675
2024-02-28,0.06460077019607269,0.017180150821424996,0.019460841819018908,0.6172492713925015,-0.13809910641754675
2024-02-29,0.009293747191460255,0.01704351484515361,0.019460841819018908,-0.007984920360849154,-0.13809910641754675
2024-03-01,-0.01867467902522435,0.01766522589374215,0.019460841819018908,0.035828277338564085,-0.13809910641754675
2024-03-04,-0.015194974215072321,0.018069902960746936,0.019460841819018908,0.022649653352702467,-0.1510966693744923
2024-03-05,0.0,0.01746421287235634,0.017240972349480042,-0.034093906828098014,-0.13061564059900166
2024-03-06,0.0,0.017344153221477733,0.01701951638382092,-0.006898344936921732,-0.10912190963341861
2024-03-07,0.0038204439973856807,0.01716961917298926,0.01678720148119255,-0.010113958749005836,-0.04895738893925661
2024-03-08,-0.0038204439973856807,0.01721432783122828,0.014852249710572082,0.0026005541146633085,-0.05258386219401634
2024-03-11,0.0038204439973856807,0.017187386981363656,0.014864359285539823,-0.001566249813787373,-0.034958601655933785
2024-03-12,0.005703437513869147,0.017207258852675916,0.014776372469692047,0.0011555206623765188,-0.02405180388529138
2024-03-13,-0.005703437513869147,0.017187450594330356,0.014282935931721377,-0.001151819528979141,-0.029602220166512483
2024-03-14,-0.00957861729706977,0.017356878474741412,0.014335290683754963,0.009809375111022709,-0.03885291396854762
2024-03-15,-0.005791521979588765,0.017182716556726225,0.013982354803792884,-0.010084848596998363,-0.044403330249768724
2024-03-18,-0.019550964870955312,0.01760699855197475,0.014173440940063413,0.024392426713983877,-0.062904717853839
2024-03-19,0.006886402029632421,0.01763858589316964,0.0140333393215413,0.0017924135590237909,-0.05642923219241447
2024-03-20,0.008784829555732898,0.01733300127187113,0.014067983390400279,-0.017476600245961923,-0.04810360777058276
2024-03-21,-0.008784829555732898,0.017293303132457406,0.014022008932686597,-0.00229294662311038,-0.05642923219241447
2024-03-22,-0.006886402029632421,0.017382857917084278,0.013998128542028726,0.005165216066032423,-0.062904717853839
2024-03-25,0.006886402029632421,0.01738080771641903,0.013988855335972952,-0.00011795070806007529,-0.05642923219241447
2024-03-26,0.008784829555732898,0.017470550079495314,0.014037504893027736,0.0051500151272183235,-0.04810360777058276
2024-03-27,0.0067796869853786745,0.009310256135249616,0.01406053583189066,-0.6293995062974804,-0.04162812210915823
2024-03-28,-0.002899953699788682,0.008947283720114262,0.014056464883368428,-0.03976656791576241,-0.044403330249768724
2024-03-29,-0.009727703168012525,0.00828296466198461,0.014093001283469705,-0.07714894634755357,-0.05365402405180386
2024-04-01,0.0029282597790878384,0.007715013340599711,0.013880497867922377,-0.07103265140929077,-0.050878815911193365
2024-04-02,0.006799443388924686,0.007905042987023918,0.013791989789701435,0.024332662451079932,-0.044403330249768724
2024-04-03,-0.006799443388924686,0.00802421351078092,0.013537799550868205,0.014962731938654592,-0.050878815911193365
2024-04-04,0.01834913866819754,0.009065759466166444,0.01373126532428845,0.12204081824640269,-0.033302497687326515
2024-04-05,0.006676228898744085,0.00914804933835349,0.013332671351094049,0.009036038823407762,-0.026827012025901986
2024-04-08,0.0,0.009111226045957535,0.013199414977511368,-0.004033380428050372,-0.026827012025901986
2024-04-09,0.0028476526125107426,0.009041605768094735,0.012908787215347836,-0.007670488353688319,-0.02405180388529138
2024-04-10,-0.009523881511254828,0.00920728370823936,0.012948597734134334,0.018158070491851638,-0.033302497687326515
2024-04-11,0.0,0.008938472272332446,0.0127956344086434,-0.029630157755680602,-0.033302497687326515
2024-04-12,-0.0028749420855991303,0.00885749242968393,0.012580466977479452,-0.009100974512150669,-0.03607770582793712
2024-04-15,-0.012554486479263716,0.00813538847209941,0.012689586106574263,-0.08504011016028923,-0.04810360777058276
2024-04-16,0.0038797332855899924,0.00804394502936345,0.012584709436191395,-0.011303840591848845,-0.044403330249768724
2024-04-17,0.0,0.0078118994651865115,0.01255736299601915,-0.029271457563964976,-0.044403330249768724
2024-04-19,-0.009727703168012525,0.007871554483382948,0.012626202844441587,0.007607409696530973,-0.05365402405180386
2024-04-22,0.0029282597790878384,0.00771437275945381,0.012557215654810806,-0.020170356086940816,-0.050878815911193365
2024-04-23,-0.0029282597790878384,0.007607373066733052,0.012564990937954006,-0.013967245475811725,-0.05365402405180386
2024-04-24,0.01551922514760129,0.008140212371884148,0.012170037639510063,0.06769826617137335,-0.03885291396854762
2024-04-25,0.024716087044298618,0.009707529422228675,0.012474528254681259,0.17608534556817765,-0.014801110083256241
2024-04-26,-0.0037629395295422086,0.009729449784123862,0.012415987814269717,0.002255530388784592,-0.018501387604070274
2024-05-02,-0.015194974215072321,0.0101254452390463,0.012574367918190074,0.039894199851407824,-0.033302497687326515
2024-05-03,-0.011549695279272854,0.010495898203619415,0.012667944845305553,0.03593291245633747,-0.044403330249768724
2024-05-06,0.008674753193673723,0.010564791750400919,0.012467239669807676,0.0065423998212075845,-0.03607770582793712
2024-05-07,0.0028749420855991303,0.010436884376068732,0.012430114772972166,-0.012180821496685887,-0.033302497687326515
2024-05-08,-0.008649741579484171,0.009789530757691269,0.012384401672255884,-0.06403251852841531,-0.04162812210915823
2024-05-09,-0.025416812984122572,0.011104877704670125,0.012820051185907856,0.12607079903848872,-0.0656799259944496
2024-05-10,0.006906786213255245,0.011277613008906501,0.012845316857829386,0.015435152549368409,-0.059204440333024966
2024-05-13,-0.006906786213255245,0.011281887086506055,0.012871386848221209,0.0003789156535790874,-0.0656799259944496
2024-05-14,0.009852296443011,0.011448722672086504,0.012871764853068794,0.014679626856949254,-0.05642923219241447
2024-05-15,0.0,0.011448722672086504,0.012871764853068794,0.0,-0.05642923219241447
2024-05-16,-0.006886402029632421,0.011514363943276115,0.012792321143326856,0.005717122781523465,-0.062904717853839
2024-05-17,-0.008924203997008107,0.011356994216427038,0.012783131468331758,-0.013761497823479553,-0.07123034227567071
2024-05-20,-0.013032765921687783,0.011583897699321598,0.012868643317359632,0.01978220249447526,-0.08325624421831634
2024-05-21,-0.0030318365821191406,0.011575143368787934,0.012715463771540491,-0.000756017778517793,-0.08603145235892695
2024-05-22,-0.007110238182505668,0.011500429711180366,0.012683276264493202,-0.006475579494743538,-0.09250693802035148
2024-05-23,-0.019558008899656087,0.01206850960061231,0.012918323753291073,0.048215106043525954,-0.11008325624421833
2024-05-24,-0.009399547011504694,0.012146760056295638,0.012928414751170044,0.006462919020519923,-0.11840888066604993
2024-05-27,0.0,0.011333330203792374,0.012928414751170044,-0.06931445329225462,-0.11840888066604993
2024-05-28,0.006276171229236738,0.009438520592459164,0.009715941848779141,-0.1829485317018094,-0.11285846438482883
2024-05-29,0.0031233757822679564,0.009619191035302694,0.00962834843917747,0.018960898302198124,-0.0967136150234742
2024-05-30,-0.023134575401657642,0.01021208477561122,0.009775787937656289,0.059811571378932775,-0.11737089201877937
2024-05-31,0.0,0.01016620812951083,0.009624290412800435,-0.004502504580923789,-0.11737089201877937
2024-06-03,-0.017167803622365696,0.010015695140588617,0.009824057563294287,-0.014915900477824217,-0.13239436619718314
2024-06-04,-0.014169174381725824,0.009944845209619625,0.009943494361772427,-0.007099021998625037,-0.1446009389671361
2024-06-05,-0.003298518658663596,0.009966163373099819,0.009911803582717727,0.0021413430790443245,-0.1474178403755868
2024-06-06,-0.011074310299093781,0.00901066780837187,0.009973398505151455,-0.10078639892095918,-0.15680751173708918
2024-06-07,-0.01797801229540852,0.008869546645672249,0.010134008180853242,-0.015785485749581385,-0.17183098591549295
2024-06-10,-0.013698844358161821,0.00899012209828272,0.010164660144387175,0.01350273079381943,-0.18309859154929575
2024-06-11,-0.008078520565202751,0.008013779679128778,0.010179136040887963,-0.1149637746011307,-0.18967136150234742
2024-06-12,-0.010483497294856647,0.007777757136748178,0.01018933215386035,-0.02989447110815667,-0.19812206572769953
2024-06-13,0.0035067248092097714,0.008250869308181518,0.010220961792835829,0.05905048089709988,-0.19530516431924883
2024-06-14,-0.015285424001822534,0.008395044256674668,0.010119015624184427,0.01732297600663837,-0.2075117370892019
2024-06-17,0.003548200056096462,0.008753603361622325,0.010072572347905153,0.04182381725723554,-0.2046948356807512
2024-06-18,-0.003548200056096462,0.008739392374046168,0.009951084991829834,-0.00162476166684295,-0.2075117370892019
2024-06-19,-0.003560834623009157,0.008791654450556479,0.009925130259771315,0.005962241984726383,-0.2103286384976526
2024-06-20,0.0,0.00848554454642309,0.009921784193143629,-0.03543879841817635,-0.2103286384976526
2024-06-21,0.003560834623009157,0.008760651892645218,0.009874218794325321,0.031906207974534834,-0.2075117370892019
2024-06-24,-0.00713439411387462,0.008644833993953676,0.009761137079797687,-0.013308387454799385,-0.2131455399061033
2024-06-25,0.0,0.008264892598689646,0.009679943075015005,-0.04494512674923798,-0.2131455399061033
2024-06-26,0.0,0.008096429997570853,0.009690402184217344,-0.020593487816624404,-0.2131455399061033
2024-06-27,0.010682594169971082,0.008058618087559841,0.009824913989602979,-0.004681129025186741,-0.2046948356807512
2024-06-28,0.0,0.008058618087559841,0.009801471357904405,0.0,-0.2046948356807512
2024-07-01,-0.003548200056096462,0.007554554779727098,0.009713266476603916,-0.06459134242281425,-0.2075117370892019
2024-07-02,-0.003560834623009157,0.007206395308772157,0.009702866676243531,-0.047181730388881654,-0.2103286384976526
2024-07-03,0.010644689511414285,0.007916992866192563,0.009459241760968734,0.09404245146186638,-0.2018779342723005
2024-07-04,0.0,0.00772972294206332,0.009377109207375738,-0.023938394462204107,-0.2018779342723005
2024-07-05,-0.007083854888405128,0.006943786761298084,0.00937620469902238,-0.1072256050736783,-0.2075117370892019
2024-07-08,-0.00713439411387462,0.006513562815104051,0.009347082653237637,-0.06396058348492815,-0.2131455399061033
2024-07-09,0.014218249002279748,0.007260925400317715,0.009601387377015595,0.10862053835757111,-0.2018779342723005
2024-07-10,0.004694844304207635,0.0069787522105353135,0.009648928737452973,-0.03963709624152527,-0.19812206572769953
2024-07-11,0.0185620178600594,0.008098976418796675,0.010055659037451745,0.14886735305205426,-0.18309859154929575
2024-07-12,0.006872879287762146,0.007261860531549436,0.01005579117116582,-0.10910147574199437,-0.17746478873239435
2024-07-15,-0.014951399852964897,0.008158445051945793,0.010141000275332547,0.11641737455642709,-0.18967136150234742
2024-07-16,-0.0034823018358736135,0.008156551938715225,0.010133520586320575,-0.0002320700297337833,-0.19248826291079812
2024-07-17,-0.018779894651595797,0.009236833006924731,0.010300560099644819,0.12437741220390543,-0.2075117370892019
2024-07-18,0.0,0.009236833006924731,0.010277916819935775,0.0,-0.2075117370892019
2024-07-19,-0.011919092237210549,0.009580623404828612,0.01033844248746667,0.036543545856111186,-0.21690140845070427
2024-07-22,-0.0036036075032992443,0.009485862094293846,0.010035499070639001,-0.009940163476038247,-0.21971830985915497
2024-07-23,0.0036036075032992443,0.009528377333448175,0.009369467958921376,0.004471939616515917,-0.21394910461828465
2024-07-24,0.004784698123335929,0.00959453660464844,0.009439016646837965,0.006919391697799542,-0.19808612440191387
2024-07-25,-0.019277705425903235,0.01016101593344492,0.009535803543282267,0.05736453970405596,-0.21339712918660292
2024-07-26,0.0036429912785003182,0.010221754351408104,0.009533658435981095,0.005959792245862944,-0.21052631578947367
2024-07-29,0.0531098253139497,0.015864337496609576,0.011937738846475004,0.43955508870631327,-0.16746411483253587
2024-07-30,0.013698844358161821,0.016042023339853394,0.012108686143378717,0.011138065522032654,-0.14864864864864868
2024-07-31,-0.0068259650703996755,0.016043965823176985,0.012096102515609485,0.00012107977131669362,-0.14117647058823535
2024-08-01,0.0034188067487850304,0.016045282957657975,0.011749999617053579,8.209189749541247e-05,-0.138235294117647
2024-08-02,-0.0034188067487850304,0.0159606603623279,0.011688093263528244,-0.005287939105023473,-0.14117647058823535
2024-08-05,-0.014951399852964897,0.01628494670369501,0.01178538381401644,0.02011418627131145,-0.153921568627451
2024-08-06,0.0,0.01600710461223716,0.011676776599878648,-0.01720849339181971,-0.153921568627451
2024-08-07,0.03975537721877309,0.01822677454375157,0.012901269698743171,0.129858903782563,-0.11352418558736421
2024-08-08,0.007764875397725746,0.01788302693127701,0.012948155469646713,-0.01903958438882871,-0.09860557768924305
2024-08-09,-0.017837708186021928,0.0183735077249089,0.013080812307928198,0.027057767747965047,-0.10292633703329968
2024-08-12,0.0,0.018002022163459468,0.013002943220097716,-0.020425724319252048,-0.1002024291497976
2024-08-13,-0.007905179507112337,0.018093178139284176,0.01302590320541094,0.00505087204634956,-0.1009174311926605
2024-08-14,0.004524894598288753,0.01747429127436318,0.013033499193953507,-0.03480421851918277,-0.079002079002079
2024-08-15,-0.004524894598288753,0.01753656645460716,0.012827200006423392,0.003557479844056676,-0.08316008316008316
2024-08-16,0.05299253014051075,0.02053583737130182,0.014580711333794778,0.1578832284257645,-0.033264033264033266
2024-08-19,0.041080025743463366,0.021885598983528858,0.015533521477051579,0.06365728549141698,0.0
2024-08-20,-0.00725016122505906,0.022125300744589984,0.015543138010446496,0.010892938966539653,-0.007223942208462342
2024-08-21,0.023627190506381623,0.02241899272978975,0.015834475576862232,0.013186699630005383,0.0
2024-08-22,0.009095565484486201,0.021474442428502775,0.01556720286698512,-0.0430449659240255,0.0
