date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2024-08-23,-0.016227536621757466,0.022206844884400414,0.01572382883089806,0.03353705033797232,-0.01609657947686116
2024-08-26,-0.0030721990369695362,0.019677001008484345,0.015557363555509466,-0.12095001935349582,-0.019114688128772594
2024-08-27,0.013245226750020933,0.019667551587874418,0.015509926730883496,-0.0004803417685360297,-0.006036217303822977
2024-08-28,0.016064602503806924,0.01956760393806216,0.015612621758514208,-0.005094809168974464,0.0
2024-08-29,-0.0029925209364556338,0.019678443324450536,0.015535435162253293,0.005648447796855593,-0.0029880478087649376
2024-08-30,0.015857616733340407,0.01963916977254124,0.015418644620643619,-0.0019977583530659264,0.0
2024-09-04,-0.006906786213255245,0.019234157471817594,0.015323281148823496,-0.02083828562120831,-0.006882989183874089
2024-09-05,-0.0059583095836295286,0.019407742132111567,0.015300931847998503,0.008984327367316953,-0.012782694198623434
2024-09-06,-0.0029925209364556338,0.017977412376012372,0.015223376870388338,-0.0765559225472957,-0.015732546705997996
2024-09-09,0.008950830520085162,0.017987474958342166,0.015244796571176613,0.0005595778406332819,-0.006882989183874089
2024-09-10,0.002965894413378578,0.01714956884974924,0.015060043270387676,-0.04770261954027436,-0.003933136676499527
2024-09-11,-0.015920734286845928,0.017824770815470306,0.015257396307009695,0.03861605331296275,-0.019665683382497523
2024-09-12,-0.03573631929613086,0.01990990830956034,0.01602787284444583,0.11062834532481683,-0.05408062930186819
2024-09-13,-0.009399547011504694,0.020145212536508108,0.01608096167546136,0.011749150236590981,-0.0629301868239921
2024-09-16,0.012513197684784316,0.02014179810257283,0.016134532292184995,-0.00016950536633190326,-0.051130776794493626
2024-09-17,0.013381568695830737,0.01679097599816025,0.016197311227146367,-0.18195546526511355,-0.03834808259587019
2024-09-18,-0.009245058144051299,0.014292681073050205,0.01622076782633901,-0.1610939018574358,-0.0471976401179941
2024-09-19,-0.010373537007327016,0.014392782495516713,0.01630208783096854,0.00697926730478136,-0.05703048180924286
2024-09-20,0.022681384681924044,0.014311851020511121,0.0165107191281819,-0.005638924672032243,-0.03539823008849563
2024-09-23,-0.009216655104923532,0.01427133949123484,0.016545962322565434,-0.0028346400336026847,-0.04424778761061943
2024-09-24,0.0,0.013821362940133286,0.016545962322565434,-0.03203783758592535,-0.04424778761061943
2024-09-25,-0.0030911925696734954,0.013821563539995519,0.016543332195656745,1.4513638217421586e-05,-0.0471976401179941
2024-09-26,0.022449922439221837,0.014436221529277088,0.016726881521152287,0.043510453496715784,-0.025565388397246758
2024-09-27,0.006036235631849962,0.014022654725856263,0.016700507390138054,-0.02906619539370118,-0.019665683382497523
2024-09-30,0.02280713631647835,0.01492444487847056,0.016897365663850864,0.06232620497163954,0.0
2024-10-01,0.03373813963185057,0.01633406751782011,0.017299923177556045,0.09025243616403085,0.0
2024-10-02,0.0,0.01621209421609685,0.0172485021709565,-0.007495433644031004,0.0
2024-10-03,-0.023981964686484503,0.017161407817183633,0.0175610393655097,0.056905576949620236,-0.023696682464455
2024-10-04,-0.00975617494536607,0.017315945420607368,0.017639132599426642,0.008964641088228762,-0.033175355450236976
2024-10-07,0.0,0.017213373740847387,0.01752325990502774,-0.00594114940853212,-0.033175355450236976
2024-10-08,0.0048899852941932664,0.017233289578368095,0.017517031515522388,0.0011563284369216977,-0.028436018957345932
2024-10-09,0.0,0.016792615829517996,0.01736857705691876,-0.02590368281406292,-0.028436018957345932
2024-10-10,0.009708814126959453,0.014411053123026681,0.017370329056358925,-0.1529436672840811,-0.018957345971563955
2024-10-11,0.0048192864359499765,0.014079952363199795,0.01713234916000519,-0.023243506386039545,-0.014218009478673022
2024-10-14,0.0,0.01397660384798836,0.01713234916000519,-0.007367184211877839,-0.014218009478673022
2024-10-15,-0.0048192864359499765,0.013908325400907542,0.017048498273075363,-0.004897163909248498,-0.018957345971563955
2024-10-16,0.0048192864359499765,0.013618065754593733,0.017022846125016398,-0.021090319663549517,-0.014218009478673022
2024-10-17,-0.0048192864359499765,0.013373934738411537,0.017058675102091348,-0.018089618266685915,-0.018957345971563955
2024-10-18,0.0048192864359499765,0.012622941686044062,0.01705871644402494,-0.057791672297690166,-0.014218009478673022
2024-10-21,0.0,0.012321166831761945,0.016800117239849557,-0.024197243707043542,-0.014218009478673022
2024-10-22,-0.0048192864359499765,0.012437346647171152,0.016837965248737388,0.009385100960670446,-0.018957345971563955
2024-10-23,0.019139340210697853,0.012838067435859923,0.015682615643981074,0.0317109780784331,0.0
2024-10-24,-0.004750602758598177,0.012235344146155265,0.01565438619285875,-0.04808591283191727,-0.004739336492891044
2024-10-25,-0.0095694510161497,0.01251857517671371,0.0156872658609659,0.0228847124223665,-0.014218009478673022
2024-10-28,0.0,0.011534181841150787,0.015691410778378108,-0.08189852651231992,-0.014218009478673022
2024-10-29,-0.0048192864359499765,0.008624355066096715,0.015701861144618093,-0.2907244830366156,-0.018957345971563955
2024-10-30,-0.009708814126959453,0.008838243735751546,0.01561587070797208,0.024497971248493004,-0.028436018957345932
2024-10-31,0.009708814126959453,0.0074117303388129465,0.015635945712844806,-0.17602404066175986,-0.018957345971563955
2024-11-01,-0.01459879942115272,0.007823230357337792,0.015035078571849735,0.05403356140715779,-0.033175355450236976
2024-11-04,-0.004914014802428923,0.007900019639082937,0.01504353826388178,0.009767674572048161,-0.03791469194312791
2024-11-05,-0.014888612493749065,0.008442610729659388,0.014982611563646608,0.06642626215291417,-0.05213270142180093
2024-11-06,0.004987541511038529,0.00855392546870118,0.014985382975100409,0.013098692383781231,-0.04739336492891
2024-11-07,0.0,0.008182515907558734,0.014931078515272369,-0.04439057218154795,-0.04739336492891
2024-11-08,0.009901070982710536,0.00846223724880344,0.014961514800170899,0.033613876986667235,-0.03791469194312791
2024-11-11,0.004914014802428923,0.008570072530958107,0.01493851229896307,0.012662592189730565,-0.033175355450236976
2024-11-12,0.0,0.008523799666910284,0.013383619457915046,-0.005413977874444241,-0.033175355450236976
2024-11-13,-0.004914014802428923,0.008467969884400649,0.01235841657612772,-0.006571407119991075,-0.03791469194312791
2024-11-14,0.0,0.008428533317270873,0.012314004472178034,-0.004668018179902854,-0.03791469194312791
2024-11-15,-0.004938281640582076,0.00835754981559534,0.011967509260837967,-0.00845746320348567,-0.042654028436018954
2024-11-18,0.009852296443011,0.008730396222292046,0.011977204381922738,0.04364540412975325,-0.033175355450236976
2024-11-19,0.00975617494536607,0.008996533033709463,0.011833581627180078,0.03002849565041149,-0.023696682464455
2024-11-20,0.0,0.00775925932874814,0.011822905637005459,-0.14795222508702932,-0.023696682464455
2024-11-21,-0.00975617494536607,0.007958026702946578,0.011789170966678319,0.02529415298040754,-0.033175355450236976
2024-11-22,-0.004914014802428923,0.00777397157995508,0.011630701297524266,-0.02339986109099019,-0.03791469194312791
2024-11-25,0.0,0.00777397157995508,0.011623273096083034,0.0,-0.03791469194312791
2024-11-26,-0.004938281640582076,0.007776918967385639,0.011458303812969712,0.00037906300816010173,-0.042654028436018954
2024-11-27,0.0,0.007518027082446183,0.011423557443884225,-0.03385644837501501,-0.042654028436018954
2024-11-28,0.014742281737204266,0.00795752335861814,0.011552425620605098,0.056813994645103345,-0.028436018957345932
2024-11-29,-0.0048899852941932664,0.00732199802786846,0.011564307875486646,-0.08323446116188998,-0.033175355450236976
2024-12-02,0.00975617494536607,0.007535516369015692,0.011574965525561892,0.028744075075630558,-0.023696682464455
2024-12-03,0.00484262447578665,0.006618412026044242,0.011584749551519521,-0.12977170928718704,-0.018957345971563955
2024-12-04,-0.009708814126959453,0.007039019426731199,0.011463928879006113,0.06161331825482548,-0.028436018957345932
2024-12-05,0.009708814126959453,0.00729752959722659,0.010491867036984069,0.03606695472280221,-0.018957345971563955
2024-12-06,0.014388737452099676,0.007631728978871001,0.010533186009042001,0.044778482812147594,-0.004739336492891044
2024-12-09,0.0,0.007601685446958092,0.010437199624751281,-0.003944425140876098,-0.004739336492891044
2024-12-10,-0.0095694510161497,0.007989012077739555,0.010411437661977713,0.04969705147480352,-0.014218009478673022
2024-12-11,0.004796172263493048,0.00790718521091149,0.010334212957745925,-0.010295227863136377,-0.009478672985781977
2024-12-12,-0.009615458699443025,0.008283751837059972,0.010320204526423038,0.046524062218493915,-0.018957345971563955
2024-12-13,-0.00484262447578665,0.00828018439964522,0.009957742477791767,-0.0004307470291435379,-0.023696682464455
2024-12-16,-0.01960847138837707,0.009189419675244547,0.010222002579469338,0.10418742882527737,-0.042654028436018954
2024-12-17,0.004938281640582076,0.008967073057883595,0.01023663933792869,-0.024493440621185095,-0.03791469194312791
2024-12-18,0.004914014802428923,0.00905511981566547,0.010238272597947235,0.009770993040730308,-0.033175355450236976
2024-12-19,-0.014815085785139459,0.009392038422987848,0.010034321799718105,0.0365319912576212,-0.04739336492891
2024-12-20,0.00496278934212846,0.009420677349313613,0.010024753356136526,0.00304463410271393,-0.042654028436018954
2024-12-23,0.004938281640582076,0.009491935717165766,0.009598605956409366,0.007535566814044951,-0.03791469194312791
2024-12-24,-0.004938281640582076,0.009491935717165766,0.008527839943710177,0.0,-0.042654028436018954
2024-12-25,0.0,0.009491935717165766,0.008527839943710177,0.0,-0.042654028436018954
2024-12-26,0.0,0.008836641464759034,0.007962672586129284,-0.07153560844893632,-0.042654028436018954
2024-12-27,0.034066554563606743,0.011702016982103774,0.009022409341573669,0.280854061822106,-0.009478672985781977
2024-12-30,-0.004796172263493048,0.011594635862848942,0.00904725768137189,-0.00921864512038218,-0.014218009478673022
2024-12-31,-0.009661910911736626,0.011760040774263998,0.00911754658885964,0.014164831989044724,-0.023696682464455
2025-01-02,-0.004866189651172803,0.011603683402933315,0.00913989592835155,-0.013384815761206651,-0.028436018957345932
2025-01-03,-0.024692612590371255,0.012596062539689498,0.009588538266677913,0.08206161792923734,-0.05213270142180093
2025-01-06,0.009950330853166989,0.01233368223627196,0.00966006326060999,-0.021050338377668548,-0.042654028436018954
2025-01-07,0.009852296443011,0.012609009197072033,0.00975179700255947,0.022077643388605194,-0.033175355450236976
2025-01-08,0.0,0.01246540795611647,0.009733971532074576,-0.011454120391826566,-0.033175355450236976
2025-01-09,0.0,0.012394554904761655,0.009711345888034021,-0.005700184396608041,-0.033175355450236976
2025-01-10,-0.009852296443011,0.012403117698098416,0.009772381023643025,0.0006906121318807545,-0.042654028436018954
2025-01-13,-0.00496278934212846,0.012404992568824475,0.009765298828899548,0.0001511497004778197,-0.04739336492891
2025-01-14,0.0,0.011626323808319464,0.009765298828899548,-0.06482714313225763,-0.04739336492891
2025-01-15,0.00496278934212846,0.011626900491485681,0.009774815386014659,4.9600232887926255e-05,-0.042654028436018954
2025-01-16,0.0,0.011563849951416962,0.009432413543282092,-0.0054375679821348655,-0.03809523809523807
2025-01-17,-0.00496278934212846,0.011123057575600115,0.009433987492712225,-0.038863601447129165,-0.042857142857142816
2025-01-20,0.009901070982710536,0.011292541516287431,0.009459614609528984,0.015122238632702886,-0.033333333333333326
2025-01-21,0.0,0.011238423493488298,0.009459614609528984,-0.004803884681514736,-0.033333333333333326
2025-01-22,-0.009901070982710536,0.011406725179059132,0.009522344638932624,0.014864520278343049,-0.042857142857142816
2025-01-23,0.009901070982710536,0.011630716016629945,0.009537095789573607,0.019446404651195265,-0.033333333333333326
2025-01-24,0.00980400009662219,0.011824747803613209,0.009538773569838588,0.016545061668601965,-0.023809523809523836
2025-02-03,-0.0048899852941932664,0.008889972461116238,0.009370583164099801,-0.28527037579814823,-0.02857142857142858
2025-02-04,0.024214258120595744,0.01049584874373503,0.009853764417102619,0.16605569736060538,-0.004761904761904745
2025-02-05,0.0,0.010235232773620085,0.009645304853631801,-0.025143835231379575,-0.004761904761904745
2025-02-06,-0.009615458699443025,0.010425060413356595,0.00972009602650789,0.01837658316558579,-0.014285714285714235
2025-02-07,0.06544390825238544,0.016613872336815234,0.012836450875832616,0.4660251092801905,0.0
2025-02-10,0.0,0.01660656845295897,0.012791241171892806,-0.0004397220147047225,0.0
2025-02-11,-0.0136676387286645,0.017034475726833687,0.012929311450995117,0.02544095224240422,-0.013574660633484115
2025-02-12,0.009132483563272231,0.017063209303691946,0.012969759585591415,0.001685367600776908,-0.004524886877828038
2025-02-13,-0.009132483563272231,0.017290244305206072,0.013015141653730349,0.013217778762260613,-0.013574660633484115
2025-02-14,0.0,0.017033685815114268,0.013015141653730349,-0.014949518765896199,-0.013574660633484115
2025-02-17,0.0665433907766122,0.021903432454884474,0.015482551395412075,0.25145032514430127,0.0
2025-02-18,0.025425098365809973,0.02218812694085928,0.015738363535896294,0.012913959827050927,0.0
2025-02-19,-0.025425098365809973,0.0234585572661603,0.01611946083082565,0.05567799599448437,-0.025104602510460206
2025-02-20,0.05834988306227551,0.026013338672795684,0.017678291568046692,0.10337404675181673,0.0
2025-02-21,-0.008130126083250033,0.0261190107606474,0.017659602108552684,0.004053996920756052,-0.0080971659919028
2025-02-24,-0.012320484388039787,0.026587302093073594,0.017741924575024392,0.017770299325719812,-0.020242914979757054
2025-02-25,0.008230499136514524,0.026507720901182114,0.017750711357241513,-0.0029976904433098505,-0.012145748987854255
2025-02-26,0.0,0.026223182780210314,0.017724397857622778,-0.010792182757651411,-0.012145748987854255
2025-02-27,0.0,0.02631235818005539,0.017724397857622778,0.003394861836868587,-0.012145748987854255
2025-02-28,-0.004106781952653904,0.026478830954334117,0.01768241414131493,0.006306857858195725,-0.01619433198380571
2025-03-03,0.008196767204179167,0.026291494547146774,0.017666226688650775,-0.007100093523972876,-0.0080971659919028
2025-03-04,0.020202707317519497,0.026185665333891175,0.017784498097353323,-0.004033347712802655,0.0
2025-03-05,-0.008032171697264445,0.0263910470437696,0.017842244142098042,0.007812686154676474,-0.008000000000000007
2025-03-06,0.004024150299725804,0.026071085526361466,0.017764209677453582,-0.01219795486773045,-0.0040000000000000036
2025-03-07,-0.016194685919980856,0.023020118752038445,0.017918448457061673,-0.12445825322501165,-0.020000000000000018
2025-03-10,0.0,0.023020118752038445,0.01785702453878926,0.0,-0.020000000000000018
2025-03-11,0.0,0.022631533307091785,0.01785702453878926,-0.017024341612281276,-0.020000000000000018
2025-03-12,0.008130126083250033,0.022624962920928835,0.017799201456168777,-0.0002903619967567775,-0.01200000000000001
2025-03-13,-0.004056800695614982,0.022476772500003902,0.01781959678414053,-0.006571405162463701,-0.016000000000000014
2025-03-14,0.0,0.022476772500003902,0.01774991173284681,0.0,-0.016000000000000014
2025-03-17,0.05535009508316513,0.020980570274734957,0.018965608586186906,-0.06888562650048576,0.0
2025-03-18,0.011472401162237134,0.02050921555519771,0.018736258014092465,-0.022722449061939924,0.0
2025-03-19,-0.026976587698202437,0.02063206128947874,0.019168697162943088,0.005971911864585776,-0.026615969581749055
2025-03-20,0.030771658666754576,0.01754952980366367,0.019480786156137374,-0.1618189963053402,0.0
2025-03-21,-0.01912104144677862,0.018090947969475097,0.019560157470131852,0.03038452619814787,-0.018939393939393923
2025-03-24,0.0,0.01775641732705355,0.0195674779860183,-0.018664700442179525,-0.018939393939393923
2025-03-25,-0.019493794681000765,0.01842848627618335,0.019803435036414338,0.03715062395090709,-0.037878787878787845
2025-03-26,0.011741817876682603,0.018547786873538873,0.019796685568249577,0.00645283781348493,-0.02651515151515149
2025-03-27,-0.007812539736793411,0.018687069509323525,0.019849154087140893,0.007481334649460569,-0.03409090909090906
2025-03-28,-0.003929278139889192,0.01868395604262647,0.019868655544875373,-0.00016662454358840488,-0.037878787878787845
2025-03-31,-0.003944778291016249,0.01867657064734068,0.01949021160213051,-0.00039535799319406734,-0.04166666666666663
2025-04-01,0.0,0.01815695975092616,0.019466747585699197,-0.02821587187361689,-0.04166666666666663
2025-04-02,0.02729214228800636,0.01897317579171377,0.019634714930396653,0.04397221294682829,-0.015151515151515138
2025-04-03,-0.07174390485883997,0.025174785527808392,0.021906483565327373,0.28281660827735583,-0.08333333333333337
2025-04-04,-0.016667052485212608,0.025189587834048597,0.021759996949727124,0.0005878083970976047,-0.09848484848484851
2025-04-08,-0.06959329179919571,0.02942888172204781,0.023663009759873874,0.15554577849863704,-0.15909090909090906
2025-04-09,-0.03670136685042813,0.030238489071570136,0.024145269940330977,0.02713901276893532,-0.18939393939393945
2025-04-10,0.06336961393258989,0.03396382680520303,0.025459952540969177,0.11618041898814413,-0.13636363636363635
2025-04-11,0.030239885189718763,0.03481604964542358,0.025720609891219673,0.024782429202277093,-0.10984848484848486
2025-04-14,0.021053409197831385,0.03520495154605098,0.025781335760697237,0.011108261290617856,-0.09090909090909094
2025-04-15,0.004158010148664459,0.03264207937005784,0.02576123318703884,-0.07558448507368454,-0.08712121212121215
2025-04-16,-0.004158010148664459,0.03244383668259574,0.02577509727658042,-0.006091740014470575,-0.09090909090909094
2025-04-17,0.01652930195121094,0.032321116020274154,0.025833551414131687,-0.0037897278135553005,-0.0757575757575758
2025-04-18,0.004089985251525263,0.03141787712839364,0.02583049904544285,-0.02834368828862148,-0.07196969696969702
2025-04-21,0.008130126083250033,0.03130618896446745,0.025815529364091337,-0.003561256573804654,-0.06439393939393945
2025-04-22,-0.004056800695614982,0.03130315376865964,0.02581916056409286,-9.69566108865053e-05,-0.06818181818181823
2025-04-23,0.02805795279515877,0.031753092273724186,0.0260135406911451,0.014271258665185247,-0.04166666666666663
2025-04-24,0.00787405643090544,0.03168826385977558,0.025957526465524773,-0.0020437273106091434,-0.03409090909090906
2025-04-25,0.0,0.03164007391884239,0.025950626986148084,-0.001521907465313494,-0.03409090909090906
2025-04-28,-0.015810606026642304,0.031828710155271896,0.026060655872585072,0.005944236530673679,-0.0492424242424242
2025-04-29,0.0,0.031819074545488664,0.026042013217896866,-0.00030277901656296236,-0.0492424242424242
2025-05-05,0.011881327886753112,0.03193756567465447,0.025923791645090326,0.003716984709650245,-0.037878787878787845
2025-05-06,-0.003944778291016249,0.03130023472300235,0.02593717259275179,-0.02015732128010605,-0.04166666666666663
2025-05-07,0.0,0.026562385740130492,0.02588640251759849,-0.16412939454232323,-0.04166666666666663
2025-05-08,0.06503247027085379,0.02961166960509795,0.0258697227131007,0.10867234315712083,0.0
2025-05-09,-0.0037105793965359624,0.02382233054633688,0.02588226892266914,-0.2175450459447525,-0.0037037037037036535
2025-05-12,-0.01498155361561615,0.022027901051164343,0.025897398904940812,-0.07831348540941219,-0.01851851851851849
2025-05-13,0.007518832414026733,0.018206463846759724,0.025892027920217903,-0.19053309670211319,-0.011111111111111072
2025-05-14,0.014870162479452276,0.01752529513994548,0.025883255784827027,-0.03813139223679932,0.0
2025-05-15,-0.026169717733385056,0.018692493807643772,0.026164379710624335,0.06447673312738844,-0.02583025830258301
2025-05-16,0.0037807228399060477,0.018693329519349808,0.024808100276099854,4.4707388241422895e-05,-0.022140221402214055
2025-05-19,-0.007575793808458187,0.01879436694991117,0.024648525551384602,0.005390441708907473,-0.029520295202952074
2025-05-20,0.018832948333091792,0.01887835196805369,0.02448793125292981,0.004458670098752919,-0.011070110701106972
2025-05-21,-0.011257154524633606,0.019213009649752283,0.023414410890984033,0.01757175919433865,-0.022140221402214055
2025-05-22,0.0037664827954770885,0.019187485838719473,0.02338465310616652,-0.0013293475083272618,-0.01845018450184499
2025-05-23,0.014925650216675024,0.0192526939733845,0.02337882469789104,0.0033927085463543237,-0.0036900369003689537
