date,log_return,vol_20,vol_60,vol_change,max_drawdown_60
2025-05-26,0.01834913866819754,0.018747304595173032,0.023462163128298057,-0.02660099645073469,0.0
2025-05-27,-0.01834913866819754,0.019380847449175023,0.02360772132100724,0.033235328938904525,-0.018181818181818188
2025-05-28,-0.014925650216675024,0.01977994284619782,0.023704245452718663,0.020383092771209466,-0.032727272727272716
2025-05-29,0.003752349618549644,0.01932550302453639,0.02369479434883069,-0.023242800962816994,-0.029090909090909056
2025-05-30,-0.003752349618549644,0.019375228774900995,0.023688365897408487,0.0025697577135765284,-0.032727272727272716
2025-06-02,0.011215070820139061,0.01935954430501573,0.023595497175039448,-0.000809838881034568,-0.021818181818181848
2025-06-03,0.0,0.01930649443484859,0.023564875712924774,-0.0027440036653786403,-0.021818181818181848
2025-06-04,0.011090686694158691,0.01937295564325705,0.023596081882365665,0.003436514186005953,-0.010909090909090868
2025-06-05,-0.022305757514297753,0.013860739221001684,0.023686649037459432,-0.3348175220188298,-0.032727272727272716
2025-06-06,-0.05010682005417877,0.017726469646567603,0.024601428944354853,0.24599849822858397,-0.07999999999999996
2025-06-09,-0.003960401216097864,0.01750650274071479,0.0246082021545295,-0.0124865785700307,-0.08363636363636362
2025-06-10,0.007905179507114113,0.01751836636125683,0.024607032371015716,0.0006774394609051814,-0.07636363636363641
2025-06-11,0.0,0.0170518847694364,0.024599967453118342,-0.02698908004230305,-0.07636363636363641
2025-06-12,-0.003944778291016249,0.016180823186899698,0.024606687656060288,-0.05243392255870689,-0.07999999999999996
2025-06-13,-0.007936549595736864,0.016167745199763866,0.023547876879692693,-0.0008085662157507486,-0.08727272727272728
2025-06-16,0.015810606026642304,0.01663650747138348,0.023592151719940085,0.02858128796126816,-0.07272727272727275
2025-06-17,0.0,0.01594085185830137,0.023334959534813432,-0.04271438611144143,-0.07272727272727275
2025-06-18,-0.003929278139889192,0.015812340168129626,0.022985126972005672,-0.008094449893076006,-0.07636363636363641
2025-06-19,0.0,0.01576089097740882,0.02285679505074969,-0.003259039496560691,-0.07636363636363641
2025-06-20,-0.003944778291016249,0.015230820278077838,0.022861517644197096,-0.034210570031389456,-0.07999999999999996
2025-06-23,-0.007936549595736864,0.01437905746070547,0.02274623250049364,-0.05754818093384422,-0.08727272727272728
2025-06-24,0.003976148379639,0.01411691208572889,0.02269918736369208,-0.018399274741414864,-0.08363636363636362
2025-06-25,-0.003976148379639,0.01385838304006689,0.022683143313475457,-0.01848318094151657,-0.08727272727272728
2025-06-26,0.0,0.013788776506885128,0.02267805207385689,-0.005035354882050522,-0.08727272727272728
2025-06-27,0.0,0.013804805749599625,0.022672723245426504,0.0011618087677371576,-0.08727272727272728
2025-06-30,0.003976148379639,0.013506870125825618,0.022678926430772198,-0.021818304077896422,-0.08363636363636362
2025-07-01,0.0,0.013506870125825618,0.022392799323165753,0.0,-0.08363636363636362
2025-07-02,0.003960401216097864,0.01319861741421657,0.020351426536233154,-0.023086354158440056,-0.07999999999999996
2025-07-03,0.0,0.012458275862194333,0.020223135217576176,-0.05772690777111287,-0.07999999999999996
2025-07-04,-0.007936549595736864,0.005729171636085001,0.01802085755213022,-0.7768132330438586,-0.08727272727272728
2025-07-07,0.003976148379639,0.005744192326522012,0.017288722383588823,0.002618355503052288,-0.08363636363636362
2025-07-08,0.0,0.0054352780784220536,0.015347789666738313,-0.055278531624267324,-0.08363636363636362
2025-07-09,-0.00796816964917646,0.005690809155508175,0.014929155205819151,0.045941678359619764,-0.09090909090909094
2025-07-10,0.0,0.005644015054654222,0.014696183236407907,-0.008256728690651183,-0.09090909090909094
2025-07-11,-0.02429269256904476,0.007607138592942634,0.015037106235027528,0.29849093638883756,-0.11272727272727268
2025-07-14,0.0,0.006457589256422125,0.01502622983886579,-0.1638307929464075,-0.11272727272727268
2025-07-15,-0.008230499136514524,0.006570949351082594,0.01491183997324894,0.017402225198954378,-0.12
2025-07-16,0.0,0.006588343828927818,0.014901533560899152,0.002643677179523573,-0.12
2025-07-17,0.0,0.006588343828927818,0.01486136325109674,0.0,-0.12
2025-07-18,0.0,0.006599327065282879,0.01485339685271633,0.001665680365512809,-0.12
2025-07-21,0.012320484388039787,0.007203089497459769,0.014478855656186479,0.087542219814532,-0.10909090909090913
2025-07-22,0.016194685919980856,0.00812520882627351,0.014600106431269131,0.12046124116966028,-0.0945454545454546
2025-07-23,-0.008064559836730822,0.008264880058616184,0.014633474387903906,0.0170437688241447,-0.10181818181818181
2025-07-24,0.0,0.008264880058616184,0.014495372229665052,0.0,-0.10181818181818181
2025-07-25,0.004040409537005019,0.008334632964370828,0.014506018366260292,0.008404250435217735,-0.09818181818181815
2025-07-28,0.004024150299725804,0.008336027260563855,0.014430370085226987,0.00016727526141293683,-0.0945454545454546
2025-07-29,0.0,0.008336027260563855,0.014422612242490754,0.0,-0.0945454545454546
2025-07-30,0.004008021397538641,0.008337404728325067,0.014433141316989351,0.00016522886385668186,-0.09090909090909094
2025-07-31,0.00796816964917646,0.008554949516252268,0.011679277588552955,0.025757991456865394,-0.08363636363636362
2025-08-01,0.0,0.008358925248512138,0.011675311887512432,-0.02318011879192004,-0.08363636363636362
2025-08-04,-0.003976148379639,0.008358925248512138,0.01153899381194642,0.0,-0.08727272727272728
2025-08-05,0.007936549595736864,0.008554949516252268,0.011544286964861893,0.023180118791920102,-0.07999999999999996
2025-08-06,0.0,0.008337404728325065,0.011358159576484474,-0.025757991456865525,-0.07999999999999996
2025-08-07,0.011787955752041057,0.008701726367406177,0.010991914151028813,0.0427694045048961,-0.06909090909090909
2025-08-08,0.0,0.006330483089706737,0.010977711130955971,-0.31814445781679135,-0.06909090909090909
2025-08-11,0.015504186535965303,0.006940922614222823,0.011131562769492398,0.09205801755275929,-0.054545454545454564
2025-08-12,-0.003853569315989347,0.006624131961998088,0.010856308132319808,-0.04671529962868441,-0.05818181818181822
2025-08-13,-0.003868476777920904,0.006783041688268011,0.010774617719400059,0.023706253887086567,-0.06181818181818177
2025-08-14,0.0,0.006783041688268011,0.010760621092916553,0.0,-0.06181818181818177
2025-08-15,-0.007782140442055052,0.007187488289582181,0.010606797927152464,0.05791606595080694,-0.06909090909090909
2025-08-18,-0.0039138993211356166,0.006970569706607859,0.010307640539351204,-0.030644775158655303,-0.0625
2025-08-19,0.023256862164267034,0.007850764613446618,0.010535378996193178,0.1189138108046449,-0.0404411764705882
2025-08-20,-0.011560822401076365,0.008128947395939928,0.01046637046633546,0.03482046995600448,-0.05147058823529416
2025-08-21,0.0,0.008128947395939928,0.010451676902989369,0.0,-0.05147058823529416
2025-08-22,-0.0038835000263972574,0.008225949437274718,0.010452367108629528,0.011862265003001277,-0.05514705882352944
2025-08-25,-0.007812539736793411,0.008478113986576288,0.010377011225090327,0.030194258573948217,-0.0625
2025-08-26,0.0039138993211356166,0.008494342847924392,0.010394991978025169,0.0019123745405383976,-0.05882352941176472
2025-08-27,-0.007843177461024808,0.008712389582673036,0.01031419179420112,0.025345678486842264,-0.045112781954887216
2025-08-28,0.01562531790307986,0.009198917813447555,0.010156206639432706,0.054339684888286256,-0.011494252873563204
2025-08-29,0.0,0.009198917813447555,0.007794205180749506,0.0,-0.011494252873563204
2025-09-03,-0.007782140442055052,0.00934926130944519,0.007845278180038705,0.01621147019794741,-0.019157088122605415
2025-09-04,-0.0039138993211356166,0.009260691145489353,0.007798367854523908,-0.009518641997734854,-0.02298850574712641
2025-09-05,-0.003929278139889192,0.009311025751896046,0.007815406858662671,0.005420573200192005,-0.026819923371647514
2025-09-08,-0.007905179507114113,0.009058646056474216,0.007865849434158965,-0.027479565733086114,-0.03448275862068961
2025-09-09,0.0,0.009058646056474216,0.007797688433527789,0.0,-0.03448275862068961
2025-09-10,0.0,0.008215220029718378,0.007518775079062051,-0.09773101863398503,-0.03448275862068961
2025-09-11,0.003960401216097864,0.008286036073901482,0.007537895689580873,0.008583151811083812,-0.03065134099616862
2025-09-12,0.0,0.008264901285291166,0.00752139003896285,-0.0025539066579865787,-0.03065134099616862
2025-09-15,-0.015936592262812965,0.008908752147839911,0.007795428573038427,0.07501630598493603,-0.04597701149425293
2025-09-16,0.0,0.008801894054746746,0.007781058394458571,-0.012067235481079108,-0.04597701149425293
2025-09-17,-0.008064559836730822,0.008912861905906361,0.007783214605082638,0.012528445505581402,-0.05363984674329503
2025-09-18,-0.004056800695614982,0.006729957984531115,0.0077780636916707935,-0.28092612692504465,-0.05747126436781613
2025-09-19,-0.004073325387635052,0.006427769684906852,0.007778830705448793,-0.04594121351312611,-0.06130268199233713
2025-09-22,0.004073325387635052,0.006576794420465749,0.007800155113939661,0.022919803981163278,-0.05747126436781613
2025-09-23,0.004056800695614982,0.006719461193786204,0.00782066694570043,0.021460483052127007,-0.05363984674329503
2025-09-24,0.0,0.006588629204148531,0.007800917623572072,-0.019662626905686226,-0.05363984674329503
2025-09-25,0.008064559836730822,0.006832114939103214,0.007875885886689329,0.03628891052634222,-0.04597701149425293
2025-09-26,-0.008064559836730822,0.0068432970117058,0.007921101450589592,0.0016353523800781951,-0.05363984674329503
2025-09-29,0.008064559836730822,0.006011754436176262,0.007996071253622563,-0.12955280718826034,-0.04597701149425293
2025-09-30,0.0,0.006011754436176262,0.007932415359575803,0.0,-0.04597701149425293
2025-10-01,0.0,0.005852235941948074,0.00791408959079262,-0.0268927795851266,-0.04597701149425293
2025-10-02,-0.004024150299725804,0.005854793578114437,0.007929406171575792,0.0004369395042995961,-0.04980842911877392
2025-10-03,0.0,0.005831039573694991,0.007864696175369447,-0.004065434817220162,-0.04980842911877392
2025-10-06,0.012024192966801905,0.006307439173915687,0.008019831548131134,0.07853432950879173,-0.03831417624521072
2025-10-07,-0.00399202126953746,0.0063637299760590585,0.007377215874123678,0.00888490760949352,-0.04214559386973182
2025-10-08,0.0,0.0063637299760590585,0.007377215874123678,0.0,-0.04214559386973182
2025-10-09,0.0,0.006282052101011762,0.007289928849258753,-0.012917964455106713,-0.04214559386973182
2025-10-10,0.0,0.006282052101011762,0.007289928849258753,0.0,-0.04214559386973182
2025-10-13,-0.004008021397538641,0.005226567738175844,0.0073133060933439084,-0.1839415748856857,-0.04597701149425293
2025-10-14,-0.008064559836730822,0.005528911881170757,0.007395831278908947,0.05623612660066973,-0.05363984674329503
2025-10-15,-0.012220111334775297,0.005897759436723047,0.007400674890997725,0.06458137952556142,-0.06513409961685823
2025-10-16,0.004089985251525263,0.005928499702087806,0.007109074098561913,0.005198648575089191,-0.06130268199233713
2025-10-17,0.0,0.005858114861623796,0.007035056881379187,-0.011943303533736169,-0.06130268199233713
2025-10-20,-0.008196767204179167,0.006048488019779664,0.0071115510539201,0.0319804171300266,-0.06896551724137934
2025-10-21,0.02036730282443422,0.007609484541608019,0.007576525131485685,0.2295867693522353,-0.04980842911877392
2025-10-22,0.012024192966801905,0.008054664337069792,0.007717623463829379,0.05685583652135646,-0.03831417624521072
2025-10-23,0.0,0.007871805608628669,0.007717623463829379,-0.022963850125999694,-0.03831417624521072
2025-10-24,0.03137512256775388,0.01022735237753867,0.008697062152303184,0.2617779788364793,-0.007662835249042099
2025-10-27,0.03415891881131827,0.012420979504872004,0.009675870330750107,0.1943210289999079,0.0
2025-10-28,-0.003738322110606873,0.01250704983129698,0.00969460660985773,0.006905527768769721,-0.003731343283582045
2025-10-29,-0.007518832414026733,0.012728509394507696,0.009735902657068205,0.01755182605936921,-0.011194029850746245
2025-10-30,0.007518832414026733,0.012649266584441371,0.00973093711572147,-0.006245070901904566,-0.003731343283582045
2025-10-31,0.003738322110606873,0.012619439882353483,0.009737058160550932,-0.0023607613133635207,0.0
2025-11-03,0.0,0.01249674112510144,0.009633247382389507,-0.009770564690329804,0.0
2025-11-04,-0.011257154524633606,0.012820546372828244,0.009757195365594514,0.02558114883346339,-0.011194029850746245
2025-11-05,0.0037664827954770885,0.012803149213087594,0.009568661809824738,-0.0013578953727852252,-0.007462686567164201
2025-11-06,0.0,0.012803149213087594,0.009552681712863763,0.0,-0.007462686567164201
2025-11-07,0.0,0.012803149213087594,0.009536119174394592,0.0,-0.007462686567164201
2025-11-10,0.06547792937950625,0.018797134840781233,0.012698972621288504,0.3840130341366573,0.0
2025-11-11,0.013986241974739855,0.018538103190944785,0.012737277815669162,-0.01387620280862571,0.0
2025-11-12,0.0034662079764871123,0.017975196955851404,0.01271517823709916,-0.03083536824346886,0.0
2025-11-13,-0.017452449951226967,0.018873995696433152,0.012652325292788046,0.04879219833371299,-0.01730103806228378
2025-11-14,0.04475790064149443,0.02053275536545051,0.013718111331943297,0.08423630530241527,0.0
2025-11-17,-0.006756782462879585,0.02046940502814764,0.013765350131686265,-0.0030900984827746717,-0.006734006734006703
2025-11-18,-0.006802747322753433,0.020624894438656196,0.013792470062563324,0.007567476700226354,-0.013468013468013518
2025-11-19,-0.013745920904634445,0.02117993608829492,0.013886316638684285,0.02655549583100195,-0.026936026936026924
2025-11-20,0.010327114155849415,0.021124861611454927,0.013925252140599198,-0.002603699103232348,-0.01683501683501687
2025-11-21,0.0068259650703996755,0.0203682274273734,0.013874742981963967,-0.036474397031355035,-0.010101010101010055
2025-11-24,0.0,0.019317602939543224,0.013769256113788698,-0.05295943133205489,-0.010101010101010055
2025-11-25,0.030153038170688262,0.020018696231166314,0.01423097492554869,0.03564988068390391,0.0
2025-11-26,-0.009950330853168765,0.020114345511455595,0.014260712168216807,0.004766616711361499,-0.00990099009900991
2025-11-27,-0.020202707317519497,0.02095639132310318,0.014539969282772907,0.04101038741957987,-0.02970297029702973
2025-11-28,0.0,0.02098316903852786,0.014519942539724419,0.001276966475702757,-0.02970297029702973
2025-12-01,0.013513719166722282,0.021043734607910078,0.01452465106242809,0.002882229107202047,-0.01650165016501648
2025-12-02,0.010016778243471691,0.020697304170823987,0.014549532871199419,-0.016599406043547427,-0.0066006600660065695
2025-12-03,-0.010016778243471691,0.02101554803148771,0.01464126714518867,0.015259080414103116,-0.01650165016501648
2025-12-04,0.019934214900818148,0.021203859063425843,0.014807119385264671,0.008920645952705553,0.0
2025-12-05,0.0,0.021203859063425843,0.014807119385264671,0.0,0.0
2025-12-08,-0.006600684031353055,0.01622439419915694,0.014652349865640487,-0.26766712726355096,-0.006578947368421018
2025-12-09,0.026145280104323376,0.016869836525657964,0.014941010581309984,0.03901125829056759,0.0
2025-12-10,0.0,0.01688994774674361,0.01486992732065927,0.0011914300984905398,0.0
2025-12-11,0.006430890330289429,0.01615851227694716,0.014837774699547118,-0.04427162349007453,0.0
2025-12-12,0.0,0.01313547536120845,0.014809682440628986,-0.20713023145085177,0.0
2025-12-15,-0.02597548640325975,0.014479695352059391,0.015307856805669436,0.09743066393316381,-0.02564102564102566
2025-12-16,-0.003294895896852168,0.014394793965516666,0.015332956511691365,-0.005880732398781948,-0.028846153846153855
2025-12-17,0.0,0.013940592628116484,0.015332956511691365,-0.03206167120160628,-0.028846153846153855
2025-12-18,0.009852296443011,0.013926717408419245,0.015343896255056288,-0.0009958055418755488,-0.019230769230769273
2025-12-19,-0.019802627296179764,0.014725411277880188,0.015566226838533604,0.055765509838051404,-0.038461538461538436
2025-12-22,0.0033277900926744763,0.014732196122745856,0.015553349476015214,0.0004606511511176218,-0.03525641025641024
2025-12-23,-0.0033277900926744763,0.01307532164558388,0.015570736203717198,-0.11930861549044108,-0.038461538461538436
2025-12-24,0.01652930195121094,0.013404270703056304,0.01566082376571053,0.024846736901484284,-0.022435897435897467
2025-12-25,-0.0032840752011900065,0.012511412541704223,0.015655183002573948,-0.0689320810132968,-0.02564102564102566
2025-12-26,0.0,0.012511412541704223,0.015655183002573948,0.0,-0.02564102564102566
2025-12-29,-0.006600684031353055,0.012316379590967598,0.015665792972622855,-0.015711167904659016,-0.03205128205128205
2025-12-30,0.006600684031353055,0.01220305284588517,0.01564438344766924,-0.009243889303742408,-0.02564102564102566
2025-12-31,-0.009917436657346457,0.012198568002837416,0.015731553238776057,-0.0003675853706770461,-0.03525641025641024
2026-01-05,-0.0033277900926744763,0.01132589584931713,0.015748503985980867,-0.07422673293642304,-0.038461538461538436
2026-01-06,-0.01680711831638071,0.011883948206423767,0.01595163339043384,0.048096785935483555,-0.054487179487179516
2026-01-07,-0.01709443335930061,0.012343642685818031,0.016134142507409886,0.03795253758926891,-0.07051282051282048
2026-01-08,-0.0069204428445743815,0.010439111536308563,0.01612206778827689,-0.16758154350731627,-0.07692307692307687
2026-01-09,-0.0034782643763247023,0.010403479211570964,0.01602544931254265,-0.003419183890431828,-0.08012820512820518
2026-01-12,0.006944472352811815,0.01043080099843186,0.016033864756814783,0.0026227713191759768,-0.07371794871794868
2026-01-13,0.006896579059059604,0.010675172452479821,0.016038515346796064,0.023157628224643168,-0.06730769230769229
2026-01-14,0.0,0.00928428674086236,0.01597746567144734,-0.13959720002538462,-0.06730769230769229
2026-01-15,-0.038533664002242674,0.012345148134334035,0.016686338254726304,0.2849394817902441,-0.10256410256410253
2026-01-16,0.01769957709940151,0.013244638188947508,0.01675991847695136,0.07032962826970958,-0.08653846153846156
2026-01-19,0.003502630551201591,0.012992478555461873,0.016758518748006913,-0.019222173527596254,-0.08333333333333337
2026-01-20,0.01043487729257997,0.012737631789390113,0.016353264538798883,-0.019809856906049784,-0.07371794871794868
2026-01-21,0.06691458878531265,0.019979667893219543,0.017922388587543973,0.45015412149322354,-0.009615384615384581
2026-01-22,-0.02291425952287618,0.020686558512136792,0.01820200256501898,0.03476897388992205,-0.03205128205128205
2026-01-23,-0.023451661035048588,0.02096882973962439,0.018458426450792976,0.013552888326927973,-0.054487179487179516
2026-01-26,-0.02401487620387499,0.021557116722688324,0.018739260766631634,0.027668954420879296,-0.07692307692307687
2026-01-27,-0.0034782643763247023,0.021548188035274588,0.018746254646595056,-0.0004142730667993523,-0.08012820512820518
2026-01-28,-0.06106025676124638,0.025178590698149744,0.020394220127288688,0.1557022599151932,-0.13461538461538458
2026-01-29,0.0,0.025053194648863075,0.02033945118027366,-0.004992705673243701,-0.13461538461538458
2026-01-30,-0.014925650216675024,0.025120083981813337,0.020428592080980024,0.002666333464372942,-0.14743589743589747
2026-02-02,-0.026668247082161756,0.02551956474681311,0.020716675194594653,0.015777711904394597,-0.16987179487179482
2026-02-03,0.0,0.02546835016832375,0.020716675194594653,-0.002008890762029898,-0.16987179487179482
2026-02-04,0.0,0.02538104259054029,0.018823279834338135,-0.003433969394800208,-0.16987179487179482
2026-02-05,-0.011650617219975956,0.025415493396211113,0.01875581677717166,0.0013564230993113589,-0.17948717948717952
2026-02-06,0.011650617219975956,0.025714408977879185,0.018825603647663038,0.011692526540447373,-0.16987179487179482
2026-02-09,-0.007751976804318161,0.025560648995327225,0.018730548437953094,-0.005997472827773395,-0.17628205128205132
2026-02-10,0.0038835000263972574,0.025490240585943187,0.017730100150768657,-0.00275836237214069,-0.17307692307692313
2026-02-11,-0.03149866705937043,0.026065426897192042,0.018117900405126505,0.022314130818529395,-0.19871794871794868
2026-02-12,0.015873349156290573,0.02549930297189556,0.01826799726603946,-0.021958670390337574,-0.1858974358974359
2026-02-13,0.019493794681000765,0.025585905081018614,0.018420866160484408,0.003390498403742165,-0.16987179487179482
2026-02-23,0.0,0.02553814880157839,0.018353504077572247,-0.0018682506969395919,-0.16987179487179482
2026-02-24,-0.003868476777920904,0.025283399557129663,0.01831824571432808,-0.01002532532344284,-0.17307692307692313
2026-02-25,0.003868476777920904,0.01887500701814157,0.018332840081802332,-0.2923092351481085,-0.16987179487179482
2026-02-26,-0.007751976804318161,0.01858157172836877,0.017848837302429255,-0.01566833629779993,-0.17628205128205132
