date,latent_0,latent_1,latent_2
2014-09-24,-0.045282245,-0.009503387,-0.35135007
2014-09-25,-0.048040062,-0.00804659,-0.35126853
2014-09-26,0.12784481,-0.118257485,-0.41896218
2014-09-29,-0.08131823,-0.0038877353,-0.33292603
2014-09-30,-0.15954316,0.06023477,-0.3093471
2014-10-01,1.0823,-0.7120424,-0.7992778
2014-10-02,-0.08667265,0.010663442,-0.35695753
2014-10-03,-0.09520659,0.009619027,-0.35080916
2014-10-06,-0.22902937,0.12250925,-0.27923316
2014-10-07,0.22549653,-0.17965499,-0.47094473
2014-10-08,0.45716804,-0.32613495,-0.5634567
2014-10-09,-0.053770214,-0.012581557,-0.3720278
2014-10-10,-0.053770214,-0.012581557,-0.3720278
2014-10-13,-0.5281614,0.40024677,-0.052345034
2014-10-14,-0.2723461,0.16100606,-0.22531731
2014-10-15,-0.21159641,0.12406192,-0.26694354
2014-10-16,-0.040044814,0.0055785403,-0.34858558
2014-10-17,0.13312498,-0.10122042,-0.4189254
2014-10-20,-0.19353178,0.095904924,-0.27730295
2014-10-21,-0.03452474,0.002746217,-0.34972757
2014-10-22,0.05588439,-0.054836594,-0.3886093
2014-10-23,-0.18403198,0.08855616,-0.28409111
2014-10-24,-0.14239077,0.06957131,-0.3065762
2014-10-27,0.13097486,-0.10145464,-0.4166097
2014-10-28,0.055728108,-0.05548825,-0.38992065
2014-10-29,-0.20475388,0.118029125,-0.27180755
2014-10-30,-0.3866661,0.2636992,-0.11795366
2014-10-31,-0.16902255,0.095586054,-0.2772611
2014-11-03,0.11765596,-0.08999468,-0.39375132
2014-11-04,0.07745807,-0.06592006,-0.38132507
2014-11-05,-0.15741697,0.06652484,-0.28379542
2014-11-06,-0.041810215,-0.0054577515,-0.32730407
2014-11-07,-0.11850779,0.057766132,-0.30275995
2014-11-10,0.49408048,-0.33827555,-0.53849405
2014-11-11,0.09815279,-0.08345624,-0.3939602
2014-11-12,0.23784071,-0.17257977,-0.44984493
2014-11-13,-0.010958329,-0.019528769,-0.3578813
2014-11-14,-0.0074435025,-0.022102647,-0.35983193
2014-11-17,0.28713772,-0.20711488,-0.47397143
2014-11-18,-0.04842496,-0.014834784,-0.34143096
2014-11-19,-0.18220061,0.056897856,-0.28026184
2014-11-20,-0.0604984,-0.035117142,-0.3205867
2014-11-21,0.13297087,-0.1550287,-0.3993506
2014-11-24,-0.24851847,0.074803375,-0.21837068
2014-11-25,-0.21816982,0.06594593,-0.2402402
2014-11-26,0.2648242,-0.25527743,-0.4448834
2014-11-27,0.66151124,-0.51715297,-0.6033909
2014-11-28,-0.2979888,0.13081273,-0.19544323
2014-12-01,-0.16066752,0.0027635954,-0.27746737
2014-12-02,-0.064652845,-0.056222156,-0.31664896
2014-12-03,-0.2651679,0.11337649,-0.21593708
2014-12-04,-0.60430276,0.48118174,0.04522973
2014-12-05,0.04723768,-0.03545011,-0.35411754
2014-12-08,-0.14608303,0.066835366,-0.26931244
2014-12-09,-0.20424508,0.086820625,-0.21171498
2014-12-10,-0.042462394,-0.021866791,-0.29030013
2014-12-11,-0.230672,0.14941448,-0.19265157
2014-12-12,-0.094050646,0.029762834,-0.2650506
2014-12-15,-0.034376055,-0.006792493,-0.28908542
2014-12-16,-0.12290022,0.028040655,-0.24526788
2014-12-17,-0.04813403,-0.031135716,-0.26990426
2014-12-18,-0.062941894,-0.007830471,-0.26750708
2014-12-19,-0.10671577,0.0062617213,-0.2440372
2014-12-22,0.041518778,-0.07145513,-0.3079566
2014-12-23,0.012513772,-0.047886275,-0.30036917
2014-12-24,-0.0103367865,-0.020398952,-0.29575872
2014-12-25,0.062902585,-0.06646051,-0.32632458
2014-12-26,0.15105107,-0.13641384,-0.3591832
2014-12-29,0.020808503,-0.06538437,-0.3085789
2014-12-30,-0.04373008,-0.026317537,-0.28399575
2014-12-31,-0.2121092,0.13468611,-0.20054284
2015-01-05,0.9095747,-0.5930064,-0.6692263
2015-01-06,-0.45467222,0.38669991,-0.025431816
2015-01-07,0.10536292,-0.052965216,-0.35023454
2015-01-08,0.32885504,-0.19738233,-0.44089633
2015-01-09,-0.5962988,0.53138244,0.11293988
2015-01-12,-0.0024711043,0.03289208,-0.26393297
2015-01-13,-0.03737259,0.061009653,-0.24900474
2015-01-14,-0.13435128,0.118453,-0.19682261
2015-01-15,0.17459655,-0.07798942,-0.3293835
2015-01-16,-0.18186603,0.12826398,-0.14902191
2015-01-19,-0.017426997,0.013452262,-0.23571962
2015-01-20,0.09113586,-0.048368163,-0.2830382
2015-01-21,-0.14916801,0.08651412,-0.17051724
2015-01-22,-0.23774222,0.24006635,-0.0944066
2015-01-23,-0.008718282,0.059344284,-0.22913365
2015-01-26,0.0021960735,0.050698303,-0.23660879
2015-01-27,-0.13740021,0.13084826,-0.15460932
2015-01-28,-0.21794556,0.2446216,-0.07552385
2015-01-29,-0.046972476,0.0963896,-0.1820453
2015-01-30,-0.3026436,0.2618509,0.04580379
2015-02-02,-0.028820664,0.025222048,-0.124838784
2015-02-03,-0.3070953,0.18041173,0.10902261
2015-02-04,-0.060533322,0.0053231344,-0.04838905
2015-02-05,-0.0070233494,-0.013384096,-0.07308331
2015-02-06,0.5495081,-0.3420219,-0.3280728
2015-02-09,-0.014606789,0.010655083,-0.10292089
2015-02-10,0.099855065,-0.046317495,-0.16193752
2015-02-11,0.028456673,0.0018732622,-0.13488443
2015-02-12,-0.00042001903,0.012429237,-0.119754195
2015-02-13,0.08732541,-0.05440732,-0.15626825
2015-02-24,-0.098100394,0.09346742,-0.07974689
2015-02-25,-0.010064632,0.025942981,-0.11479813
2015-02-26,-0.0040127933,0.04866697,-0.12814279
2015-02-27,0.30018556,-0.1676924,-0.24932705
2015-03-02,0.052638486,-0.024696,-0.15272744
2015-03-03,-0.007878542,0.017794058,-0.12995444
2015-03-04,0.10581818,-0.053929083,-0.18038534
2015-03-05,0.6810364,-0.4386725,-0.41904476
2015-03-06,-0.052954867,0.02129335,-0.13513166
2015-03-09,0.7509768,-0.49638623,-0.46538955
2015-03-10,0.046938464,-0.070788994,-0.19656344
2015-03-11,1.1870098,-0.8041616,-0.69142056
2015-03-12,0.29194134,-0.26379845,-0.34789675
2015-03-13,0.034279436,-0.1085088,-0.25021175
2015-03-16,0.060270756,-0.13770792,-0.25738096
2015-03-17,0.07225168,-0.14680824,-0.26514864
2015-03-18,-0.011471108,-0.10866065,-0.22903387
2015-03-19,-0.016984716,-0.11185648,-0.22527318
2015-03-20,-0.101383656,-0.054198734,-0.1947444
2015-03-23,0.03458947,-0.13807619,-0.24956475
2015-03-24,0.98006326,-0.7295572,-0.6293323
2015-03-25,0.033534735,-0.15463126,-0.2613775
2015-03-26,0.8991559,-0.682829,-0.61109847
2015-03-27,0.8805714,-0.6777825,-0.61173123
2015-03-30,-0.075111344,-0.10246557,-0.23675816
2015-03-31,-0.07678652,-0.09523062,-0.23802711
2015-04-01,-0.38081768,0.12688434,-0.04896629
2015-04-02,-0.0009824932,-0.14406243,-0.26091304
2015-04-03,0.14127952,-0.24418259,-0.31369156
2015-04-06,0.1334852,-0.24153712,-0.31466728
2015-04-07,-0.33424327,0.09758457,-0.08813221
2015-04-08,-0.07157302,-0.103121325,-0.23985069
2015-04-09,-0.18383582,-0.027981322,-0.19737273
2015-04-10,-0.06923728,-0.09783566,-0.24248557
2015-04-13,0.19502985,-0.2650387,-0.36180705
2015-04-14,-0.13982621,-0.06710503,-0.22876745
2015-04-15,0.14275849,-0.23511177,-0.3453248
2015-04-16,0.020975351,-0.16186064,-0.2992798
2015-04-17,0.014527231,-0.15849458,-0.29746193
2015-04-20,-0.1694841,-0.052876204,-0.22515984
2015-04-21,-0.2771908,0.020838387,-0.15846373
2015-04-22,-0.082172096,-0.11657981,-0.25286508
2015-04-23,-0.27094692,0.030576922,-0.16267864
2015-04-24,-0.079672635,-0.1070772,-0.26482403
2015-04-27,-0.35613152,0.12750807,-0.10477338
2015-05-04,-0.68903357,0.39197803,0.17193617
2015-05-05,0.041516453,-0.17074648,-0.27785382
2015-05-06,-0.053123146,-0.11888816,-0.25378382
2015-05-07,0.052663565,-0.13225524,-0.31406838
2015-05-08,-0.1950141,0.032458022,-0.22851281
2015-05-11,-0.27044225,0.07488401,-0.1619632
2015-05-12,-0.24218194,0.020428829,-0.20413318
2015-05-13,-0.18120463,-0.013226777,-0.2434523
2015-05-14,-0.07305968,-0.07929535,-0.28647083
2015-05-15,-0.13720725,-0.052764602,-0.25741363
2015-05-18,-0.28634736,0.03773784,-0.16129282
2015-05-19,-0.18438399,-0.031159341,-0.22635357
2015-05-20,-0.30592722,0.10735666,-0.13711908
2015-05-21,-0.09705512,-0.04490619,-0.25996545
2015-05-22,-0.14491586,-0.0016134158,-0.24367718
2015-05-25,-0.06634191,-0.063524164,-0.27395415
2015-05-26,-0.14143553,-0.0036656708,-0.24698417
2015-05-27,0.027927995,-0.08442318,-0.32562673
2015-05-28,-0.5021086,0.41557962,0.0131079005
2015-05-29,0.020159587,-0.012515031,-0.304072
2015-06-01,0.12762591,-0.062015496,-0.34878185
2015-06-02,-0.20692664,0.15318847,-0.1776417
2015-06-03,-0.021045968,0.0057810917,-0.26994827
2015-06-04,-0.024232715,0.0075258464,-0.26928985
2015-06-05,-0.017608345,0.016437538,-0.2762078
2015-06-08,0.19701484,-0.10927395,-0.36665606
2015-06-09,-0.10489221,0.055102795,-0.23804192
2015-06-10,-0.016594678,0.014447726,-0.27630734
2015-06-11,-0.0933142,0.04958784,-0.2399991
2015-06-12,0.04114245,-0.020351864,-0.29811603
2015-06-15,-0.57809854,0.5474485,0.15131497
2015-06-16,-0.045338772,0.089283325,-0.20146964
2015-06-17,0.04615596,0.031264715,-0.23698668
2015-06-18,-0.06720401,0.09974719,-0.18995395
2015-06-19,-0.058369845,0.09150962,-0.18996559
2015-06-22,-0.21862766,0.25631282,-0.052757937
2015-06-23,0.011338174,0.07195813,-0.19015838
2015-06-24,-0.06860851,0.11889925,-0.15462486
2015-06-25,0.17377862,-0.051020212,-0.24695487
2015-06-26,-0.020861447,0.050892957,-0.16356592
2015-06-29,0.13523167,-0.017481647,-0.23637256
2015-06-30,-0.09807776,0.08850994,-0.124311164
2015-07-01,-0.029536486,0.029107362,-0.14483228
2015-07-02,-0.10215417,0.12284047,-0.11476341
2015-07-03,0.018688887,0.050682038,-0.17201985
2015-07-06,0.012800306,0.054299653,-0.16978861
2015-07-07,0.15956402,-0.026934423,-0.23534405
2015-07-08,-0.020485386,0.09904907,-0.16550796
2015-07-09,0.07678528,0.03772988,-0.2049097
2015-07-10,-0.10087394,0.16278252,-0.11145589
2015-07-13,1.0272205,-0.5621466,-0.59200925
2015-07-14,0.08306882,0.022199176,-0.23002
2015-07-15,-0.26838446,0.24993873,0.008380947
2015-07-16,-0.05979175,0.057470284,-0.12565908
2015-07-17,0.039225087,0.0074125603,-0.169052
2015-07-20,0.8242213,-0.49984765,-0.49529165
2015-07-21,-0.0012218356,0.0023203045,-0.17315356
2015-07-22,0.043459326,-0.014828868,-0.19549003
2015-07-23,0.09954855,-0.034339212,-0.22506885
2015-07-24,0.09806347,-0.024410658,-0.23083279
2015-07-27,0.07826695,-0.026490279,-0.22612081
2015-07-28,0.35425717,-0.21757305,-0.33627975
2015-07-29,0.049517855,-0.044360615,-0.21526475
2015-07-30,0.35493642,-0.2367306,-0.3426947
2015-07-31,-0.07094998,0.012371473,-0.17137988
2015-08-03,-0.19830051,0.08392187,-0.088778995
2015-08-04,-0.024129957,-0.028729491,-0.1798257
2015-08-05,-0.011760443,-0.008465059,-0.19283895
2015-08-06,-0.03808379,0.019060895,-0.18555509
2015-08-07,0.7220455,-0.45609918,-0.49855697
2015-08-10,0.50783455,-0.3233526,-0.43063903
2015-08-11,-0.017549232,-0.003689997,-0.2255912
2015-08-12,0.7869729,-0.5364582,-0.540355
2015-08-13,-0.18761906,0.038818173,-0.13852571
2015-08-14,0.010697186,-0.10056186,-0.22049347
2015-08-17,-0.20702066,0.02121099,-0.11546174
2015-08-18,-0.15432787,-0.00727785,-0.14707984
2015-08-19,-0.14277287,0.0036743581,-0.15499367
2015-08-20,-0.28429747,0.089461125,-0.048287854
2015-08-21,-0.05648975,-0.10448668,-0.16342536
2015-08-24,-0.69271904,0.36333182,0.33792165
2015-08-25,-0.16620442,-0.07819056,-0.02560798
2015-08-26,-0.37002346,0.17420873,0.12826154
2015-08-27,-0.08022461,-0.050546266,-0.053121213
2015-08-28,-0.20077112,0.09022138,0.017009217
2015-08-31,-0.1342489,-0.00886891,-0.014336458
2015-09-01,-0.05500406,-0.037947968,-0.049856734
2015-09-03,0.084822625,-0.14025071,-0.10057649
2015-09-04,-0.03189765,-0.05967675,-0.06035601
2015-09-07,-0.03923905,-0.049324863,-0.059230518
2015-09-08,-0.2593059,0.20013124,0.06569176
2015-09-09,-0.10177758,0.102603726,-0.04387586
2015-09-10,0.11969018,-0.03637255,-0.14551912
2015-09-11,0.080204055,-0.026203223,-0.12697566
2015-09-14,-0.033368796,0.07175817,-0.08910913
2015-09-15,0.08901286,-0.0056916773,-0.15505886
2015-09-16,-0.024641246,0.045335837,-0.096806616
2015-09-17,0.012983263,0.011135645,-0.10829438
2015-09-18,0.19029564,-0.08224567,-0.19756429
2015-09-21,-0.038981073,0.10359035,-0.11606096
2015-09-22,1.2343924,-0.72110116,-0.66095203
2015-09-23,0.0076784194,0.035215728,-0.18904573
2015-09-24,0.44267386,-0.22731933,-0.3740049
2015-09-25,-0.14665434,0.123693414,-0.117839664
2015-09-28,0.09508863,-0.058241107,-0.22225398
2015-09-29,0.52997166,-0.33289325,-0.40462637
2015-09-30,0.014751643,-0.019953921,-0.20431809
2015-10-01,0.10015896,-0.051963292,-0.24788778
2015-10-02,-0.01599595,0.018883921,-0.20232747
2015-10-05,-0.021124542,0.02055122,-0.20511858
2015-10-06,0.9419604,-0.4372589,-0.6623962
2015-10-07,0.35447782,0.01223705,-0.47194272
2015-10-08,-0.26242274,0.19731644,-0.080166206
2015-10-09,-0.14895676,0.076077186,-0.15949216
2015-10-12,0.2496582,-0.18173403,-0.32455778
2015-10-13,-0.02335088,-0.015698388,-0.21822734
2015-10-14,0.02859354,-0.059170775,-0.2356103
2015-10-15,0.019309655,-0.054312028,-0.2331466
2015-10-16,0.09181696,-0.100390956,-0.26428825
2015-10-19,0.9833459,-0.6673647,-0.62549865
2015-10-20,-0.20241915,0.044654205,-0.1411302
2015-10-21,-0.09582944,-0.05201838,-0.18469228
2015-10-22,-0.06539205,-0.059165344,-0.19984291
2015-10-23,-0.044487774,-0.060660683,-0.211352
2015-10-26,-0.07755414,-0.062191725,-0.18985386
2015-10-27,-0.073639914,-0.075934,-0.18879688
2015-10-28,-0.04569818,-0.09875456,-0.1983546
2015-10-29,0.3728873,-0.35930118,-0.37021363
2015-10-30,-0.5200064,0.33387232,0.10391141
2015-11-02,-0.040568247,-0.053654246,-0.20059393
2015-11-03,0.6222811,-0.465925,-0.47077972
2015-11-04,-0.19226505,0.014583286,-0.13717078
2015-11-05,0.33520785,-0.316863,-0.3562655
2015-11-06,0.13122976,-0.19548419,-0.28101802
2015-11-09,-0.4011687,0.24023613,0.008689539
2015-11-10,-0.20752607,0.047448076,-0.12223509
2015-11-11,-0.09114073,-0.024191663,-0.18292041
2015-11-12,-0.20497388,0.087326564,-0.121947646
2015-11-13,-0.2094677,0.12617302,-0.11770563
2015-11-16,0.016496837,-0.038839124,-0.23334962
2015-11-17,-0.031564385,-0.039394878,-0.22985692
2015-11-18,0.060058758,-0.07401653,-0.27394965
2015-11-19,-0.08148882,-0.000594534,-0.22100013
2015-11-20,-0.0664053,-0.020427227,-0.22252725
2015-11-23,0.19792017,-0.18628141,-0.33459303
2015-11-24,-0.19899166,0.04240001,-0.16403185
2015-11-25,-0.02833587,-0.07010978,-0.24047603
2015-11-26,-0.050537184,-0.056941256,-0.23283465
2015-11-27,0.5685261,-0.45353207,-0.48180413
2015-11-30,-0.23929413,0.034785435,-0.13889593
2015-12-01,-0.13894448,-0.033439353,-0.20700683
2015-12-02,0.10908863,-0.17669764,-0.31378347
2015-12-03,-0.06178473,-0.07272501,-0.24707337
2015-12-04,-0.13006268,-0.041403525,-0.21559778
2015-12-07,0.5124677,-0.45193735,-0.47476667
2015-12-08,0.18793422,-0.25764632,-0.35205695
2015-12-09,0.018861443,-0.16168931,-0.28631884
2015-12-10,0.3614999,-0.37520778,-0.4265825
2015-12-11,0.79576015,-0.64852595,-0.6081486
2015-12-14,-0.33158216,0.091353185,-0.13257642
2015-12-15,0.19410104,-0.27726763,-0.37897104
2015-12-16,0.6456576,-0.5586772,-0.56393665
2015-12-17,-0.2551517,0.013910357,-0.201921
2015-12-18,-0.095225334,-0.10636605,-0.2733568
2015-12-21,-0.08772205,-0.11696305,-0.27584887
2015-12-22,0.42736453,-0.4346199,-0.48225948
2015-12-23,-0.09100096,-0.11920611,-0.2798863
2015-12-24,-0.09160033,-0.1195242,-0.28171036
2015-12-25,0.042892277,-0.20239991,-0.3355219
2015-12-28,0.78306127,-0.65895396,-0.6322396
2015-12-29,0.23532006,-0.319116,-0.4288577
2015-12-30,0.32050088,-0.34219137,-0.47566557
2015-12-31,-0.63382196,0.4895848,0.0765345
2016-01-04,-0.61452764,0.43724602,0.11949752
2016-01-05,-0.01041165,-0.055404015,-0.2611332
2016-01-06,-0.052769348,-0.023583055,-0.24610944
2016-01-07,-0.13521458,0.010805406,-0.2058189
2016-01-08,-0.088278994,-0.028609365,-0.2191795
2016-01-11,-0.08754408,-0.039983697,-0.21459875
2016-01-12,-0.13196455,0.012280468,-0.20136179
2016-01-13,-0.049616486,-0.04976523,-0.23074077
2016-01-14,-0.04865378,-0.050867386,-0.23267303
2016-01-15,-0.025157094,-0.07726151,-0.23869447
2016-01-18,-0.3519429,0.13289577,-0.014558419
2016-01-19,-0.20893686,0.038429007,-0.12422603
2016-01-20,-0.07265271,-0.067106,-0.18432046
2016-01-21,-0.0732678,-0.07797994,-0.17962708
2016-01-22,-0.25248927,0.10045362,-0.072631195
2016-01-25,-0.36249128,0.28786367,0.03085915
2016-01-26,-0.03745483,0.015563831,-0.17980002
2016-01-27,-0.028725177,0.022424974,-0.18608943
2016-01-28,-0.12116498,0.12300887,-0.14447668
2016-01-29,0.5976287,-0.34490535,-0.4488529
2016-02-01,0.66123074,-0.3974436,-0.49104553
2016-02-02,-0.0010743737,0.004238248,-0.23600388
2016-02-03,-0.05309029,0.024609119,-0.21208827
2016-02-04,-0.017703265,0.026789077,-0.23230231
2016-02-05,-0.021299243,0.052556776,-0.23810421
2016-02-15,-0.036294386,0.06866421,-0.23371692
2016-02-16,0.058705196,0.008099601,-0.27146006
2016-02-17,0.004786521,0.0372634,-0.25048274
2016-02-18,-0.002415657,0.041036308,-0.24914114
2016-02-19,-0.27094784,0.27739513,-0.061875228
2016-02-22,0.7155439,-0.39682704,-0.5202612
2016-02-23,-0.14283772,0.13396966,-0.16385354
2016-02-24,0.08824906,-0.017382808,-0.2728511
2016-02-25,-0.118918076,0.09152896,-0.17801143
2016-02-26,0.0779596,-0.043447338,-0.25547805
2016-02-29,0.3928054,-0.28060642,-0.37175432
2016-03-01,-0.24252939,0.20185733,-0.07749372
2016-03-02,-0.05377716,0.041040465,-0.19383799
2016-03-03,0.20803219,-0.122577704,-0.30160877
2016-03-04,0.035150975,-0.018263452,-0.23521912
2016-03-07,-0.103447154,0.051157944,-0.17315578
2016-03-08,-0.016597763,-0.0018212721,-0.20746407
2016-03-09,0.030642971,-0.02586095,-0.228797
2016-03-10,0.06961499,-0.039955832,-0.24952523
2016-03-11,0.052233636,-0.04164148,-0.2402692
2016-03-14,0.11033723,-0.09584049,-0.2596895
2016-03-15,-0.023270875,-0.014759235,-0.20817995
2016-03-16,0.0023337305,-0.03093364,-0.21915008
2016-03-17,-0.05577261,0.01627504,-0.19908755
2016-03-18,1.1982954,-0.77125555,-0.71952295
2016-03-21,-0.05340658,-0.02050373,-0.2268898
2016-03-22,0.08007352,-0.11437777,-0.27709997
2016-03-23,-0.039690033,-0.04150431,-0.23034349
2016-03-24,0.091049865,-0.13384339,-0.27958474
2016-03-25,-0.10012312,-0.0055244863,-0.20738076
2016-03-28,0.78638065,-0.5551189,-0.56624585
2016-03-29,1.1690266,-0.823192,-0.742007
2016-03-30,-0.07729165,-0.07574686,-0.251288
2016-03-31,-0.16384263,-0.03341093,-0.21262132
2016-04-01,-0.36594215,0.1148063,-0.07651293
2016-04-04,0.11063424,-0.22583151,-0.32644582
2016-04-05,-0.28674462,0.053696454,-0.1452844
2016-04-06,-0.63904643,0.41108173,0.11850691
2016-04-07,0.088165104,-0.15339273,-0.31309217
2016-04-08,-0.06588872,-0.07073039,-0.24923341
2016-04-11,-0.016528845,-0.09010965,-0.27287906
2016-04-12,-0.14509352,-0.022470914,-0.2189006
2016-04-13,-0.06060961,-0.07402417,-0.2523257
2016-04-14,-0.062069,-0.061868303,-0.255087
2016-04-15,-0.27609783,0.07543816,-0.12970002
2016-04-19,-0.14153138,-0.02211164,-0.22048448
2016-04-20,-0.096109524,-0.03858935,-0.24254219
2016-04-21,-0.14706765,0.0044788346,-0.22534315
2016-04-22,-0.2584203,0.13134316,-0.14867865
2016-04-25,0.014136732,-0.06285608,-0.29500568
2016-04-26,-0.044597745,-0.03115271,-0.28423774
2016-04-27,-0.14964181,0.017439231,-0.23572262
2016-04-28,0.0031944811,-0.06503984,-0.2998438
2016-04-29,-0.1980584,0.09840197,-0.21415816
2016-05-04,0.4266041,-0.2983534,-0.4797673
2016-05-05,-0.038332283,-0.015450038,-0.29825324
2016-05-06,-0.16302699,0.08934086,-0.2513272
2016-05-09,0.558025,-0.36072952,-0.5438185
2016-05-10,-0.17559832,0.08116782,-0.2485651
2016-05-11,0.11724982,-0.093075104,-0.37424326
2016-05-12,-0.27878904,0.16202974,-0.16847947
2016-05-13,0.10162777,-0.10308663,-0.3572747
2016-05-16,-0.17345735,0.05825261,-0.24079831
2016-05-17,0.0014755279,-0.052281104,-0.31326297
2016-05-18,-0.108613655,0.0476662,-0.29686704
2016-05-19,-0.25165474,0.18341517,-0.19942686
2016-05-20,-0.014600664,0.008910775,-0.3270695
2016-05-23,-0.29127562,0.20207366,-0.15442829
2016-05-24,0.24399906,-0.15535295,-0.41799605
2016-05-25,-0.31972313,0.21029061,-0.12009317
2016-05-26,-0.064537,0.01855211,-0.28300467
2016-05-27,0.10834539,-0.08053879,-0.36501557
2016-05-30,-0.14089395,0.09044609,-0.27470756
2016-05-31,0.22760975,-0.14347908,-0.41748166
2016-06-01,-0.030513465,0.01867479,-0.31969312
2016-06-02,-0.031035304,0.018364057,-0.3206497
2016-06-03,-0.08863258,0.040154375,-0.29154453
2016-06-06,-0.09114334,0.030691765,-0.28343844
2016-06-07,-0.15001218,0.0945634,-0.26519546
2016-06-08,-0.049336642,0.019134998,-0.30070812
2016-06-09,0.16856456,-0.10895527,-0.39077818
2016-06-10,-0.10231426,0.049951896,-0.28372404
2016-06-13,-0.032296717,-0.004975967,-0.3034893
2016-06-14,-0.035004213,-0.0034185573,-0.30291668
2016-06-15,0.461596,-0.3126185,-0.5040726
2016-06-16,0.55546296,-0.3879459,-0.54613537
2016-06-17,-0.010661066,-0.04405155,-0.32616758
2016-06-20,0.32964873,-0.26610404,-0.46006775
2016-06-21,0.07116425,-0.11029131,-0.36132568
2016-06-22,0.742001,-0.5371255,-0.62910247
2016-06-23,0.105137855,-0.15105945,-0.38228756
2016-06-24,0.040075094,-0.12338172,-0.35439545
2016-06-27,0.7601453,-0.5682273,-0.644246
2016-06-28,-0.068253875,-0.064359136,-0.32141927
2016-06-29,-0.26684403,0.089364566,-0.22318672
2016-06-30,-0.1316225,-0.023437798,-0.29450944
2016-07-01,0.13971007,-0.17910808,-0.40608752
2016-07-04,0.051261857,-0.12762284,-0.3770569
2016-07-05,-0.09198785,-0.016608618,-0.32875827
2016-07-06,-0.06797892,-0.043202735,-0.33208323
2016-07-07,0.19308588,-0.20404455,-0.43674517
2016-07-08,0.06771016,-0.12887844,-0.3895707
2016-07-11,-0.14966571,0.016691245,-0.31087574
2016-07-12,-0.39481583,0.20341814,-0.13070302
2016-07-13,-0.5719175,0.4065491,0.0016107457
2016-07-14,-0.21125391,0.11752836,-0.25385287
2016-07-15,-0.038975045,0.0030521527,-0.34051436
2016-07-18,0.09302652,-0.07956133,-0.39186335
2016-07-19,-0.42239374,0.27812475,-0.08031994
2016-07-20,-0.047257856,-0.030373476,-0.30537805
2016-07-21,-0.106947154,0.01820577,-0.28527692
2016-07-22,0.050333574,-0.079374366,-0.34833437
2016-07-25,-0.24954927,0.105849065,-0.19127168
2016-07-26,-0.10420856,0.007839777,-0.2796569
2016-07-27,-0.041177735,-0.0193787,-0.30748394
2016-07-28,-0.04452166,-0.02822394,-0.30210894
2016-07-29,-0.06328556,-0.028127745,-0.29236388
2016-08-01,-0.050792456,-0.03572955,-0.29724127
2016-08-02,0.18092817,-0.19062275,-0.38767993
2016-08-03,-0.0024181753,-0.07987276,-0.3174156
2016-08-04,-0.06934504,-0.045076683,-0.29096302
2016-08-05,-0.05885318,-0.051460654,-0.29505906
2016-08-08,0.036966532,-0.11104775,-0.33433723
2016-08-09,0.21805644,-0.22441122,-0.40901858
2016-08-10,0.8626209,-0.62201613,-0.678691
2016-08-11,0.34693348,-0.30226707,-0.48966712
2016-08-12,-0.12953617,-0.01747612,-0.30080575
