date,latent_0,latent_1,latent_2
2016-08-15,-0.06668386,-0.056663983,-0.32818785
2016-08-16,1.1296291,-0.7998066,-0.80587476
2016-08-17,-0.006049782,-0.1051703,-0.36928785
2016-08-18,0.20399508,-0.23508212,-0.45429623
2016-08-19,-0.097747326,-0.05703699,-0.33502984
2016-08-22,0.8897514,-0.6646611,-0.7304689
2016-08-23,0.35439342,-0.34125072,-0.5244016
2016-08-24,0.47535193,-0.41759425,-0.57506615
2016-08-25,0.0797683,-0.16140392,-0.42660892
2016-08-26,0.3935358,-0.3530041,-0.5511543
2016-08-29,-0.19448738,0.00044811517,-0.32332182
2016-08-30,0.50832313,-0.42940903,-0.59714013
2016-08-31,-0.08080055,-0.07052737,-0.36898947
2016-09-01,0.1004011,-0.18160355,-0.4391086
2016-09-05,-0.42108136,0.17985186,-0.16918133
2016-09-06,-0.08464803,-0.08027392,-0.36363244
2016-09-07,-0.387627,0.16287073,-0.19491418
2016-09-08,-0.07891363,-0.0651829,-0.37203246
2016-09-09,0.49505287,-0.4161814,-0.59502596
2016-09-12,0.56972027,-0.46161476,-0.6241765
2016-09-13,-0.07957472,-0.0656651,-0.37380785
2016-09-14,-0.08118595,-0.070630655,-0.37016693
2016-09-15,-0.079668045,-0.06569012,-0.37409282
2016-09-16,-0.4149554,0.1800898,-0.17530979
2016-09-19,0.050463304,-0.15706787,-0.41864774
2016-09-20,-0.082980245,-0.07564529,-0.36708525
2016-09-21,-0.22374478,0.007047277,-0.3102466
2016-09-22,-0.24283022,0.027555026,-0.29993284
2016-09-23,0.08733389,-0.17983603,-0.4340467
2016-09-26,-0.08353758,-0.075794585,-0.3687877
2016-09-27,-0.08722767,-0.079368025,-0.36462593
2016-09-28,-0.08608729,-0.08101164,-0.36801326
2016-09-29,-0.3873881,0.16056716,-0.20171764
2016-09-30,-0.19590089,0.0060013123,-0.33383104
2016-10-03,0.32537448,-0.3200848,-0.5317318
2016-10-04,-0.23543072,0.021247141,-0.31070185
2016-10-05,0.4980908,-0.4318511,-0.6006738
2016-10-06,-0.34279183,0.122668855,-0.24788944
2016-10-07,-0.20998481,0.01609907,-0.34689242
2016-10-10,-0.22014633,0.018181633,-0.33833727
2016-10-11,-0.1924828,0.02763889,-0.3612091
2016-10-12,0.037960976,-0.11437714,-0.45382747
2016-10-13,0.055799305,-0.12597585,-0.4612537
2016-10-14,0.37224275,-0.31495184,-0.58174956
2016-10-17,-0.3348642,0.15823773,-0.2726611
2016-10-18,-0.073383,-0.030246787,-0.41832367
2016-10-19,0.123927295,-0.1496169,-0.4954149
2016-10-20,0.007711172,-0.07196952,-0.45017314
2016-10-21,-0.22819488,0.07735989,-0.3534156
2016-10-24,-0.4592008,0.29274523,-0.18161823
2016-10-25,-0.064621046,-0.023163304,-0.4161647
2016-10-26,-0.20843866,0.06584174,-0.36087784
2016-10-27,0.24903104,-0.21872821,-0.54057497
2016-10-28,0.009307921,-0.07092627,-0.447385
2016-10-31,-0.0037357807,-0.06186066,-0.44224128
2016-11-01,0.094494134,-0.12283463,-0.4818514
2016-11-02,-0.3409898,0.17410576,-0.26386893
2016-11-03,-0.33302343,0.15276945,-0.26178098
2016-11-04,-0.346666,0.15082142,-0.24340333
2016-11-07,-0.14636949,0.001849249,-0.3701911
2016-11-08,-0.11515154,-0.01096677,-0.38440424
2016-11-09,-0.46873623,0.25404298,-0.142274
2016-11-10,-0.15269421,-0.000104255974,-0.35327536
2016-11-11,-0.02049601,-0.08818549,-0.3999589
2016-11-14,0.19915476,-0.23109582,-0.4827592
2016-11-15,-0.07980546,-0.06595506,-0.37465668
2016-11-16,-0.17782468,-0.017216742,-0.3314575
2016-11-17,-0.068726435,-0.09044188,-0.36995465
2016-11-18,-0.09013224,-0.08312237,-0.35969153
2016-11-21,0.672393,-0.5636739,-0.66001517
2016-11-22,-0.15498427,-0.059873648,-0.33658463
2016-11-23,-0.2740119,0.03158211,-0.27609965
2016-11-24,-0.09197059,-0.09086682,-0.3608424
2016-11-25,-0.14340195,-0.070418425,-0.3357662
2016-11-28,-0.13945976,-0.089285925,-0.3300236
2016-11-29,-0.36952806,0.10511697,-0.19332208
2016-11-30,-0.23707539,-0.0054339096,-0.28904247
2016-12-01,0.047929794,-0.19380051,-0.39978373
2016-12-02,0.011798263,-0.16674513,-0.3881482
2016-12-05,-0.052479655,-0.1391657,-0.35897398
2016-12-06,-0.2852494,0.030447252,-0.24952058
2016-12-07,0.15166119,-0.2680442,-0.43372807
2016-12-08,0.03282237,-0.19679585,-0.38887078
2016-12-09,-0.43797114,0.17375189,-0.13439824
2016-12-12,-0.19093354,-0.04805556,-0.29324722
2016-12-13,-0.09836534,-0.10435636,-0.32935512
2016-12-14,0.0015979856,-0.16598985,-0.36944693
2016-12-15,-0.09947057,-0.11026836,-0.32830024
2016-12-16,-0.08663677,-0.11816578,-0.33342147
2016-12-19,-0.19467531,-0.03979107,-0.29283482
2016-12-20,-0.14846247,-0.06164679,-0.31194454
2016-12-21,-0.034475446,-0.13146362,-0.3570208
2016-12-22,-0.12339777,-0.08312929,-0.3210121
2016-12-23,0.025926411,-0.18075892,-0.37887144
2016-12-26,0.29383028,-0.35249364,-0.48532814
2016-12-27,-0.0965662,-0.10313556,-0.33558774
2016-12-28,-0.09314707,-0.09938403,-0.3384742
2016-12-29,-0.06488228,-0.10528949,-0.35340855
2016-12-30,-0.64164937,0.48345184,0.06893875
2017-01-03,-0.24793345,0.11808566,-0.1890738
2017-01-04,-0.16965963,0.033907793,-0.23711978
2017-01-05,0.02423355,-0.09710647,-0.3104923
2017-01-06,-0.21552806,0.09588801,-0.19844343
2017-01-09,0.007972375,-0.06016942,-0.3043745
2017-01-10,0.029005915,-0.07430546,-0.31460458
2017-01-11,-0.043312117,-0.02453766,-0.28809923
2017-01-12,-0.058631152,-0.0032972172,-0.2849402
2017-01-13,-0.092737675,0.0069206953,-0.26645288
2017-01-16,-0.12097216,0.013928466,-0.2498535
2017-01-17,-0.38406387,0.3241523,-0.05688754
2017-01-18,-0.13408427,0.09009623,-0.2272516
2017-01-19,-0.075871184,0.041613504,-0.24515049
2017-01-20,-0.0036895126,-0.0026662648,-0.27378088
2017-01-23,-0.059627905,0.020636842,-0.24698539
2017-01-24,-0.15063816,0.12229953,-0.20598252
2017-01-25,-0.0033506453,0.030133583,-0.2755532
2017-02-02,-0.013565257,0.038469665,-0.27162844
2017-02-03,-0.026583552,0.044303343,-0.26730412
2017-02-06,1.2022324,-0.7373051,-0.76795745
2017-02-07,0.24749643,-0.15333503,-0.4036183
2017-02-08,0.04593499,-0.02000495,-0.3317485
2017-02-09,0.05006385,-0.0220607,-0.33597994
2017-02-10,0.17265457,-0.104920335,-0.38406402
2017-02-13,-0.18264332,0.1335899,-0.22871363
2017-02-14,-0.10534029,0.074224465,-0.2711445
2017-02-15,-0.14198539,0.1038379,-0.25210333
2017-02-16,-0.01873216,0.025691621,-0.30080232
2017-02-17,0.065604955,-0.028196447,-0.33523062
2017-02-20,0.0462209,-0.018740363,-0.32935384
2017-02-21,1.1950507,-0.7465801,-0.7945103
2017-02-22,0.2531581,-0.16429698,-0.4367078
2017-02-23,0.073087245,0.0011620298,-0.3941746
2017-02-24,-0.08652952,0.06258606,-0.3153032
2017-02-27,0.09417117,-0.06946505,-0.3781494
2017-02-28,0.41533667,-0.2875142,-0.50044215
2017-03-01,-0.08655892,0.013967529,-0.30517685
2017-03-02,-0.07634942,0.002044402,-0.30552167
2017-03-03,-0.14043158,0.030455865,-0.27488387
2017-03-06,-0.17650196,0.07545913,-0.2612815
2017-03-07,0.11929107,-0.11144606,-0.38122323
2017-03-08,-0.15695967,0.10023857,-0.2885379
2017-03-09,-0.49996912,0.5250021,-0.038224842
2017-03-10,-0.1148676,0.06881134,-0.27252662
2017-03-13,-0.11461578,0.080477916,-0.26968098
2017-03-14,0.055455104,-0.027052693,-0.33843082
2017-03-15,-0.06414613,0.03347201,-0.28543794
2017-03-16,0.0020214617,-0.0076717436,-0.3104815
2017-03-17,0.0075686276,-0.011584185,-0.3133749
2017-03-20,-0.49731672,0.4318088,0.02264988
2017-03-21,-0.17878963,0.1552926,-0.18953656
2017-03-22,-0.010516509,0.036620535,-0.27403843
2017-03-23,0.0045295656,0.026990175,-0.28021204
2017-03-24,-0.059745356,0.06832981,-0.2534976
2017-03-27,-0.14725535,0.117325746,-0.20013487
2017-03-28,0.061477482,-0.027018182,-0.28874698
2017-03-29,-0.012349993,0.012847386,-0.25819904
2017-03-30,-0.035698116,0.052499168,-0.2570309
2017-03-31,-0.12881216,0.095049165,-0.20516564
2017-04-03,0.0062505603,0.015803725,-0.27729744
2017-04-04,-0.013523519,0.027102761,-0.27340624
2017-04-05,-0.00011585653,0.012877606,-0.27758536
2017-04-07,0.5116978,-0.31245694,-0.4871663
2017-04-10,0.08821875,-0.06211538,-0.32403347
2017-04-11,-0.080060884,0.07017791,-0.26480058
2017-04-12,-0.2203476,0.16409844,-0.16263354
2017-04-13,0.0780707,-0.02917821,-0.31407142
2017-04-14,-0.22180896,0.1545724,-0.14546533
2017-04-17,-0.07093236,0.029227577,-0.23141208
2017-04-18,0.9473447,-0.59594506,-0.652257
2017-04-19,0.3407423,-0.25467464,-0.42250746
2017-04-20,-0.039686024,-0.02358117,-0.27515706
2017-04-21,-0.09842265,0.022929035,-0.25498304
2017-04-24,0.22542515,-0.19249728,-0.3799
2017-04-25,0.09033072,-0.117234685,-0.32813376
2017-04-26,-0.16392744,0.05562585,-0.23243962
2017-04-27,-0.15414348,0.06634719,-0.23959412
2017-04-28,-0.47835466,0.41860577,0.011566312
2017-05-03,-0.5753336,0.5483879,0.15910472
2017-05-04,-0.12199642,0.13603759,-0.14099693
2017-05-05,-0.00678578,0.070102006,-0.2018212
2017-05-08,-0.112608746,0.123066925,-0.13861503
2017-05-09,-0.011274755,0.07627914,-0.19162785
2017-05-10,0.0018481165,0.07232834,-0.1967557
2017-05-11,0.115661085,-0.0006692484,-0.2450142
2017-05-12,0.11520034,-0.0069554076,-0.24676831
2017-05-15,-0.067556486,0.08967949,-0.16730858
2017-05-16,0.19432828,-0.07407253,-0.27510554
2017-05-17,0.05193095,0.016177826,-0.22244368
2017-05-18,-0.1800274,0.2201482,-0.08578593
2017-05-19,-0.027875334,0.09791923,-0.1731876
2017-05-22,-0.09388035,0.14915651,-0.12828512
2017-05-23,-0.29829976,0.29119384,0.069977544
2017-05-24,-0.24048299,0.3329574,0.06504143
2017-05-25,0.09063311,0.07202776,-0.13206115
2017-05-26,0.04351026,0.10032142,-0.11301647
2017-05-29,-0.053113356,0.15957808,-0.05796497
2017-05-30,0.10386804,0.045020297,-0.12360239
2017-05-31,0.6465149,-0.31307235,-0.36196148
2017-06-01,0.1709207,-0.007180564,-0.18764909
2017-06-02,0.0031196475,0.08695576,-0.11592738
2017-06-05,0.19206125,-0.023561306,-0.20030975
2017-06-06,0.037074476,0.086806394,-0.14483036
2017-06-07,-0.12820573,0.22207722,-0.032926504
2017-06-08,-0.017942846,0.1275801,-0.10248977
2017-06-09,0.12429273,0.038896628,-0.16165209
2017-06-12,0.05715856,0.06433872,-0.1327573
2017-06-13,0.04900515,0.0730053,-0.1316053
2017-06-14,0.02192299,0.10710723,-0.12120648
2017-06-15,0.12970161,0.029543065,-0.16925748
2017-06-16,0.17912376,-0.000814043,-0.19517085
2017-06-19,0.11657086,0.04078076,-0.17183736
2017-06-20,0.5966894,-0.26612946,-0.37462223
2017-06-21,1.3035085,-0.60577816,-0.74314517
2017-06-22,-0.037000164,0.18111333,-0.2100855
2017-06-23,-0.02071479,0.07218266,-0.16697516
2017-06-26,0.23257968,0.02322743,-0.3212892
2017-06-27,0.19911459,0.058571137,-0.31910744
2017-06-28,0.20414811,0.09808207,-0.34022772
2017-06-29,-0.0001745969,0.24758041,-0.27120996
2017-06-30,0.15586561,0.1644637,-0.33069134
2017-07-03,0.034231633,0.2207408,-0.27530882
2017-07-04,-0.061869904,0.19179639,-0.19169298
2017-07-05,0.8402139,-0.40831593,-0.556765
2017-07-06,0.20823085,0.06677177,-0.3478768
2017-07-07,-0.22403805,0.17015064,-0.051282186
2017-07-10,-0.29264134,0.19130132,0.02462789
2017-07-11,-0.14230426,0.09994776,-0.08284712
2017-07-12,0.18880898,-0.10922108,-0.23145446
2017-07-13,0.11774981,-0.06470641,-0.20768394
2017-07-14,-0.030586094,0.018661864,-0.14782394
2017-07-17,-0.16690125,0.07267419,-0.057458077
2017-07-18,0.5187874,-0.35911554,-0.3521416
2017-07-19,0.45363277,-0.34186804,-0.33242175
2017-07-20,-0.16813073,0.07227012,-0.081215
2017-07-21,-0.21372949,0.08043056,-0.034417715
2017-07-24,-0.17282154,0.0813086,-0.06182905
2017-07-25,-0.5230471,0.59171504,0.22544695
2017-07-26,0.04327354,0.0771429,-0.14278011
2017-07-27,0.18251172,-0.005075179,-0.20423755
2017-07-28,-0.3166018,0.40005964,0.11995019
2017-07-31,0.038230985,0.108767845,-0.108395375
2017-08-01,0.08766697,0.075746365,-0.12740485
2017-08-02,0.06632082,0.07787915,-0.118991226
2017-08-03,0.044941053,0.0907344,-0.110118434
2017-08-04,0.13348684,0.018327303,-0.1440712
2017-08-07,0.3266381,-0.080581285,-0.23489155
2017-08-08,-0.05520436,0.1285668,-0.072464645
2017-08-09,-0.18674771,0.19258434,0.055936746
2017-08-10,0.023934603,0.03409958,-0.06917451
2017-08-11,0.021543875,0.027811624,-0.06801255
2017-08-14,0.10976675,0.029652841,-0.12318154
2017-08-15,-0.04455083,0.09983914,-0.060161535
2017-08-16,0.04134229,0.033324458,-0.10379789
2017-08-17,-0.14569981,0.1198341,0.019323338
2017-08-18,0.15354523,-0.05386401,-0.13137339
2017-08-21,0.022688627,0.009361215,-0.07704401
2017-08-22,1.0715327,-0.66565907,-0.52691346
2017-08-23,-0.0057888925,-0.012119614,-0.1027043
2017-08-24,-0.1797391,0.18368867,-0.004407081
2017-08-25,1.1572657,-0.6722301,-0.6008789
2017-08-28,0.08116683,-0.012333199,-0.18484466
2017-08-29,0.008530617,0.02511239,-0.1547143
2017-08-30,-0.026517019,0.0613546,-0.15289195
2017-08-31,-0.12674466,0.19179088,-0.09698402
2017-09-01,0.0049640536,0.069102004,-0.16140224
2017-09-05,0.14872208,-0.0313128,-0.21822058
2017-09-06,0.16038862,-0.041521765,-0.22665916
2017-09-07,0.6608817,-0.36970246,-0.43676558
2017-09-08,-0.15637228,0.11677865,-0.084177315
2017-09-11,-0.08545829,0.041287147,-0.1196221
2017-09-12,0.33009264,-0.18176416,-0.3024814
2017-09-13,0.09126234,-0.039377637,-0.21507551
2017-09-14,0.021263212,0.00862819,-0.19292675
2017-09-15,0.58856493,-0.36035272,-0.42329356
2017-09-18,0.12980449,-0.07698759,-0.24962927
2017-09-19,0.04523328,-0.033095993,-0.21571577
2017-09-20,0.08011861,-0.05244728,-0.23222591
2017-09-21,-0.0048395693,0.06987909,-0.22912067
2017-09-22,0.9603258,-0.5860498,-0.6048563
2017-09-25,0.073565766,0.052321352,-0.2917462
2017-09-26,-0.028433949,0.00963974,-0.21267284
2017-09-27,-0.009991273,-0.029049799,-0.21135744
2017-09-28,0.09425217,-0.1041413,-0.25118667
2017-09-29,0.7211186,-0.3148094,-0.57392514
2017-10-02,0.1774531,-0.007136129,-0.35091737
2017-10-03,0.03704557,0.0045649484,-0.27465487
2017-10-04,-0.3946008,0.8054478,-0.066232786
2017-10-05,-0.050511792,0.17462856,-0.24420331
2017-10-06,-0.23542815,0.58218473,-0.13425986
2017-10-09,0.26462233,0.099914275,-0.38726133
2017-10-10,0.3580891,0.044408955,-0.43718988
2017-10-11,0.081257075,0.21302411,-0.32746765
2017-10-12,-0.008118868,0.20065933,-0.2683596
2017-10-13,0.14995962,0.17618394,-0.35612804
2017-10-16,-0.043681845,0.19747877,-0.24478762
2017-10-17,0.012035519,0.22492087,-0.28815126
2017-10-18,-0.15269038,0.14267385,-0.13669479
2017-10-19,-0.19267103,0.14848325,-0.089685574
2017-10-20,0.02778025,-0.015021175,-0.2037359
2017-10-23,-0.112028435,0.047147267,-0.15722299
2017-10-24,0.0022366196,-0.013358593,-0.20610808
2017-10-25,-0.0781941,0.05974581,-0.17923163
2017-10-26,-0.028531492,0.017083295,-0.19395603
2017-10-27,-0.120679796,0.116224624,-0.15438248
2017-10-30,-0.13907593,0.10589305,-0.13001002
2017-10-31,0.0013348609,0.012241811,-0.19777046
2017-11-01,0.67964435,-0.4116647,-0.482826
2017-11-02,0.037239805,-0.037058927,-0.23650393
2017-11-03,1.2047336,-0.7569868,-0.72435933
2017-11-06,-0.14652759,0.091113664,-0.1931048
2017-11-07,-0.14323576,0.11215461,-0.20352314
2017-11-08,-0.22780208,0.22224635,-0.1374344
2017-11-09,-0.06739275,0.06720772,-0.22748436
2017-11-10,0.056187242,-0.007990591,-0.28443998
2017-11-13,-0.19319567,0.13160083,-0.14278562
2017-11-14,0.1688666,-0.10604567,-0.31447122
2017-11-15,0.112237036,-0.08646249,-0.29107696
2017-11-16,0.21241784,-0.12540224,-0.3418198
2017-11-17,-0.09512073,0.08409298,-0.2355756
2017-11-20,0.18022949,-0.08342125,-0.3455264
2017-11-21,-0.036162823,0.053641677,-0.26290238
2017-11-22,0.06310722,-0.009417228,-0.30250102
2017-11-23,-0.12135622,0.10999627,-0.22601427
2017-11-24,0.28013986,-0.14750332,-0.3896405
2017-11-27,0.11015257,-0.061662547,-0.32039535
2017-11-28,-0.09262429,0.05367905,-0.23693971
2017-11-29,-0.28184918,0.25863254,-0.1022164
2017-11-30,-0.104636624,0.1046601,-0.22345982
2017-12-01,-0.0741476,0.082528986,-0.23488215
2017-12-04,-0.008775681,0.043083355,-0.26082224
2017-12-05,-0.44033283,0.3574761,0.060214575
2017-12-06,0.21292463,-0.12816575,-0.30561742
2017-12-07,0.040618956,-0.035871662,-0.23537035
2017-12-08,-0.026064903,0.016405776,-0.21336628
2017-12-11,-0.29708666,0.179524,-0.00803263
2017-12-12,-0.027284518,-0.027330123,-0.17130665
2017-12-13,-0.27463326,0.12053073,0.0043567205
2017-12-14,-0.18948546,0.10787893,-0.05026107
2017-12-15,0.009743184,-0.01407405,-0.16231596
2017-12-18,-0.09898182,0.08498473,-0.12426996
2017-12-19,-0.007249847,0.016734786,-0.15672725
2017-12-20,-0.033843383,0.057403736,-0.15202315
2017-12-21,0.14667955,-0.053020693,-0.22807495
2017-12-22,-0.025234848,0.069866665,-0.16575886
2017-12-25,0.063670605,1.8119812e-05,-0.19702591
2017-12-26,0.02504301,0.023079552,-0.18254706
2017-12-27,0.33533484,-0.16974938,-0.32194716
2017-12-28,0.050993636,0.03601908,-0.22185464
2017-12-29,-0.020339414,0.064266734,-0.19778796
2018-01-02,-0.2601,0.29577896,-0.020037025
2018-01-03,0.51414156,-0.24890313,-0.39516282
2018-01-04,0.019370288,0.058543287,-0.20456614
2018-01-05,0.01693973,0.050640784,-0.20088525
2018-01-08,-0.28410572,0.32773986,0.015580331
2018-01-09,0.69426465,-0.35075963,-0.45469165
2018-01-10,0.029166937,0.060958892,-0.19943534
2018-01-11,0.7109272,-0.37323517,-0.4837974
2018-01-12,-0.14725356,0.1415731,-0.11675623
2018-01-15,-0.117080376,0.15771264,-0.1346701
2018-01-16,0.074389786,0.027949832,-0.22632842
2018-01-17,-0.14797129,0.15801889,-0.098466925
2018-01-18,-0.055671357,0.116463386,-0.16184525
2018-01-19,-0.05537802,0.11084626,-0.15896617
2018-01-22,0.030063897,0.06352961,-0.19428723
2018-01-23,0.101973295,0.016229883,-0.22685763
2018-01-24,0.021017626,0.06642112,-0.19565469
2018-01-25,-0.33366376,0.3829037,0.069936104
2018-01-26,-0.22743446,0.31192583,0.037042465
2018-01-29,-0.077944785,0.18830752,-0.04958805
2018-01-30,0.13496593,0.041195214,-0.15006346
2018-01-31,-0.10988632,0.16672426,-0.0065472974
2018-02-01,-0.21002804,0.20333645,0.10489382
2018-02-02,0.0734819,0.0065269247,-0.059147257
2018-02-05,-0.28239977,0.19662699,0.22164641
2018-02-06,-0.18661621,0.049109347,0.19007327
2018-02-07,-0.14315379,0.106964,0.17085625
2018-02-08,-0.10016455,0.021399908,0.1549115
2018-02-09,0.05322866,-0.04301361,0.07903083
2018-02-12,-0.11867917,0.22346812,0.20530213
2018-02-13,0.08491975,0.11886526,0.11169341
2018-02-21,0.18599129,0.06900684,0.0723926
2018-02-22,0.11485875,0.099750884,0.09295492
2018-02-23,0.047742426,0.22279847,0.1393217
2018-02-26,0.08528641,0.18696275,0.123095326
2018-02-27,0.14182672,0.16054133,0.104867496
2018-02-28,0.053095028,0.23794663,0.1701897
2018-03-01,0.33169955,0.052924015,0.05195233
2018-03-02,0.44667083,-0.020170547,-0.014109272
2018-03-05,0.049392104,0.1250372,0.13074952
2018-03-06,0.023721144,0.24878976,0.17639033
2018-03-07,0.1023702,0.13785923,0.14044495
2018-03-08,0.3073767,0.017162882,0.06090073
2018-03-09,0.12111807,0.14494863,0.11316091
2018-03-12,0.769756,-0.2303715,-0.1404603
2018-03-13,0.48021346,-0.062043183,-0.09586014
2018-03-14,0.35591322,-0.0010477975,-0.08110142
2018-03-15,0.32645863,0.01819358,-0.104184866
2018-03-16,0.09896317,0.14949083,-0.04308295
2018-03-19,0.8245549,-0.23675111,-0.34415665
2018-03-20,0.14550918,0.2017591,-0.17293215
2018-03-21,0.122357786,0.2140579,-0.16547094
2018-03-22,-0.05109363,0.17278987,0.0037275823
2018-03-23,0.3402151,-0.10517935,-0.15855807
2018-03-26,0.15383291,0.05867733,-0.1178437
2018-03-27,0.071700424,0.1090359,-0.08759447
2018-03-28,0.60956144,-0.22938266,-0.3079302
2018-03-29,0.12791893,0.048084028,-0.12318969
2018-03-30,-0.031749725,0.06358659,-0.026759919
2018-04-02,0.86090595,-0.17024967,-0.51373345
2018-04-03,0.77438945,0.14510915,-0.58897585
2018-04-04,0.8337999,0.15398508,-0.64570415
2018-04-05,0.29262793,0.5260593,-0.44783884
2018-04-06,0.28998995,0.514638,-0.44299453
2018-04-09,0.28602958,0.5181894,-0.4484095
2018-04-10,0.5395455,0.3695237,-0.5565159
2018-04-11,-0.16934845,0.6449157,-0.07518627
2018-04-12,0.687489,-0.107752375,-0.46403563
2018-04-13,-0.46988115,0.34001738,0.2658778
2018-04-16,-0.12093574,0.06073319,0.016771942
2018-04-17,-0.12875809,0.12577623,0.026776258
2018-04-18,-0.09500861,0.05051107,0.01048438
2018-04-19,-0.31487492,0.17623577,0.2173279
2018-04-20,-0.16094434,0.09165231,0.11524733
2018-04-23,-0.4028516,0.22720033,0.35981268
2018-04-24,-0.009727925,-0.09778451,0.1116515
2018-04-26,-0.33170903,0.07566621,0.37860283
2018-04-27,-0.24185924,0.08533066,0.32684708
2018-05-02,-0.03252162,-0.107090995,0.20149072
2018-05-03,-0.007216215,-0.07454373,0.1825928
2018-05-04,0.089337885,-0.10770162,0.14572471
2018-05-07,-0.14463425,0.14668387,0.28121307
2018-05-08,0.03762847,-0.016586743,0.19521971
2018-05-09,0.04087101,-0.034858063,0.19579495
2018-05-10,-0.1374172,-0.0047805086,0.28014898
2018-05-11,-0.10295804,0.03625589,0.27993444
2018-05-14,0.0802473,-0.057608657,0.19618659
2018-05-15,0.034263864,-0.03470613,0.20406434
2018-05-16,0.18604428,-0.16455236,0.1473114
2018-05-17,0.03185071,-0.11093595,0.1663543
2018-05-18,0.08143449,-0.12450414,0.14034614
2018-05-21,-0.0057231486,-0.10932509,0.17375788
2018-05-22,0.16322732,-0.2532503,0.11308369
2018-05-23,0.047019705,-0.16520965,0.14085025
2018-05-24,0.5591646,-0.4872772,-0.08037171
2018-05-25,-0.18727568,-0.08360219,0.23531695
2018-05-28,-0.0961469,-0.22985578,0.22718419
2018-05-29,-0.22889036,-0.030788958,0.30802235
2018-05-30,-0.042553492,-0.18920606,0.21457462
2018-05-31,-0.18153664,-0.009251714,0.28324366
2018-06-01,0.010019764,-0.1346826,0.1809126
2018-06-04,0.08431846,-0.11393497,0.15076552
2018-06-05,0.051827922,-0.09829832,0.15607922
2018-06-06,0.014675215,-0.07397385,0.16475162
2018-06-07,0.39154965,-0.28135264,0.017859098
2018-06-08,0.13739592,-0.15999481,0.07605167
2018-06-11,-0.009396195,-0.096708946,0.13501933
2018-06-12,-0.11992063,-0.066912375,0.19281706
2018-06-13,0.041515395,-0.16224018,0.1276204
2018-06-14,-0.15018296,-0.0860751,0.22286816
2018-06-15,-0.121260375,-0.06264179,0.20483984
2018-06-18,-0.20116566,-0.05687608,0.2942212
2018-06-19,0.001344949,-0.21606815,0.20223545
2018-06-20,-0.026296258,-0.18336967,0.20645238
2018-06-21,-0.13465357,-0.15211768,0.26489532
2018-06-22,-0.01092118,-0.18976581,0.20653664
2018-06-25,0.6857146,-0.59493035,-0.07085477
2018-06-26,0.70696294,-0.6560853,-0.13527839
2018-06-27,-0.08896751,-0.21244165,0.17640343
2018-06-28,0.5273644,-0.62749046,-0.07063374
2018-06-29,-0.08735374,-0.2798958,0.1645353
2018-07-02,-0.029783756,-0.36644453,0.1626362
2018-07-03,-0.39871502,-0.08926884,0.38801074
2018-07-04,-0.2672146,-0.20138666,0.29404184
2018-07-05,-0.28551036,-0.17500493,0.32656544
2018-07-06,-0.5551348,0.120081745,0.5964921
2018-07-09,-0.12204066,-0.222067,0.29901546
2018-07-10,-0.076978624,-0.22766718,0.27590638
