date,latent_0,latent_1,latent_2
2018-07-11,-0.2724818,-0.12947817,0.41337082
2018-07-12,-0.23601307,-0.12339429,0.39799666
2018-07-13,-0.040719226,-0.17287955,0.31038317
2018-07-16,0.064269215,-0.15728578,0.2655497
2018-07-17,-0.10803163,0.026192904,0.3452012
2018-07-18,-0.010915905,0.048759922,0.30542594
2018-07-19,0.09377295,-0.04927952,0.26711673
2018-07-20,0.06442787,0.021065071,0.27769202
2018-07-23,0.044154182,-0.0072548687,0.26942286
2018-07-24,0.051389158,-0.034709394,0.25828215
2018-07-25,0.016805887,-0.05428523,0.27553895
2018-07-26,0.07460196,-0.054019056,0.24948783
2018-07-27,0.04097116,0.0011632219,0.2595168
2018-07-30,0.40729403,-0.1519576,0.1025227
2018-07-31,0.60264915,-0.27252126,-0.0075600473
2018-08-01,-0.0015712082,0.046151236,0.17848724
2018-08-02,0.63471776,-0.34886912,-0.07180537
2018-08-03,0.6479886,-0.3733838,-0.13068978
2018-08-06,-0.038885847,-0.007098362,0.08699116
2018-08-07,0.0060154796,-0.031580307,0.06963573
2018-08-08,1.0939229,-0.6438074,-0.331249
2018-08-09,0.25874254,-0.18884015,-0.084490955
2018-08-10,0.18411756,-0.14350864,-0.06439662
2018-08-13,-0.11264573,0.25468424,0.041520797
2018-08-14,0.28855902,-0.16242683,-0.11141336
2018-08-15,0.108937144,-0.093091525,-0.03445427
2018-08-16,0.12633997,-0.080362506,-0.052550774
2018-08-17,0.27050084,-0.19148725,-0.1113424
2018-08-20,-0.0344297,-0.04694114,0.005413306
2018-08-21,-0.12887415,0.052864663,0.035316776
2018-08-22,0.28898743,-0.21189424,-0.14287238
2018-08-23,0.15789366,-0.13503596,-0.10751055
2018-08-24,0.17651626,-0.14673513,-0.120770544
2018-08-27,0.08882183,-0.07279734,-0.10247803
2018-08-28,0.004958242,-0.023280762,-0.07081115
2018-08-29,0.1187323,-0.1025143,-0.1138158
2018-08-30,-0.02912344,0.06608809,-0.0799187
2018-08-31,-0.1274963,0.08652041,-0.008403295
2018-09-04,-0.16007075,0.12212903,0.025814094
2018-09-05,-0.086617246,0.03537012,-0.020307776
2018-09-06,0.143098,-0.11905492,-0.10575019
2018-09-07,-0.12140847,0.07559893,-6.767828e-05
2018-09-10,-0.0016421676,0.008389741,-0.06322232
2018-09-11,1.0232246,-0.5104983,-0.5391517
2018-09-12,0.18088105,-0.029216118,-0.19230774
2018-09-13,0.3424707,-0.019458614,-0.30232573
2018-09-14,0.19865057,-0.06678016,-0.20249556
2018-09-17,-0.16760945,0.051421784,-0.017065499
2018-09-18,0.22459072,-0.20036271,-0.18137199
2018-09-19,0.3468504,-0.23109055,-0.24538122
2018-09-20,-0.01438643,0.16265577,-0.16515641
2018-09-21,-0.027617171,0.2717375,-0.18591271
2018-09-24,0.028368741,0.27878758,-0.23688142
2018-09-25,0.1839292,0.034554727,-0.25183505
2018-09-26,0.00085026026,0.073441796,-0.16938734
2018-09-27,0.039557576,0.03296335,-0.1806008
2018-09-28,0.20934084,-0.14369091,-0.24299465
2018-10-01,0.18492761,-0.13757417,-0.2542044
2018-10-02,0.5141257,-0.35846433,-0.38824767
2018-10-03,0.16253388,-0.11038842,-0.2663402
2018-10-04,-0.28599244,0.5887656,-0.1045232
2018-10-05,0.010233879,0.0088382065,-0.21174712
2018-10-08,0.07928531,-0.034026287,-0.24432628
2018-10-09,-0.28306162,0.1938662,-0.023975201
2018-10-10,-0.05137319,-0.013366066,-0.16667207
2018-10-11,-0.6473566,0.4203603,0.33041358
2018-10-12,-0.17877531,0.057968773,0.0033823932
2018-10-15,-0.0457211,-0.06925516,-0.05516972
2018-10-16,-0.15189087,0.03387887,-0.011107192
2018-10-17,0.033076763,-0.08990073,-0.08984949
2018-10-18,-0.12385715,-0.030056357,-0.015901882
2018-10-19,0.05521092,-0.1493541,-0.08554784
2018-10-22,0.005253151,-0.11351923,-0.07297884
2018-10-23,-0.10668701,-0.024853569,-0.03633507
2018-10-24,-0.061856076,-0.07457713,-0.04351157
2018-10-25,-0.038129836,-0.09434119,-0.051713217
2018-10-26,-0.043179914,-0.085998856,-0.051573444
2018-10-29,-0.081272766,-0.049128808,-0.039901268
2018-10-30,-0.051009573,-0.058680102,-0.05357017
2018-10-31,-0.15420827,0.052412495,-0.0051681744
2018-11-01,0.42272967,-0.33802655,-0.25797194
2018-11-02,-0.1136813,0.0044029243,-0.04418889
2018-11-05,-0.029478326,-0.039868876,-0.07760669
2018-11-06,0.1103296,-0.14140713,-0.14334935
2018-11-07,-0.002200961,-0.07542857,-0.09970432
2018-11-08,1.1784651,-0.8367415,-0.6226887
2018-11-09,0.031436145,-0.17353117,-0.16525492
2018-11-12,0.23568624,-0.3109321,-0.24959795
2018-11-13,0.27770662,-0.35814542,-0.26969433
2018-11-14,-0.19703172,-0.091010295,-0.07365996
2018-11-15,0.15831867,-0.29590693,-0.22522177
2018-11-16,-0.5231135,0.2838685,0.16741903
2018-11-19,-0.037838742,-0.10004321,-0.1372001
2018-11-20,0.022595078,-0.15152481,-0.15974219
2018-11-21,0.013259485,-0.12874298,-0.16245086
2018-11-22,-0.08064538,-0.081350625,-0.12176092
2018-11-23,-0.15099165,-0.049869955,-0.08625413
2018-11-26,-0.031499103,-0.13244635,-0.13420816
2018-11-27,-0.06022638,-0.12718755,-0.1202707
2018-11-28,0.319575,-0.35133138,-0.28422272
2018-11-29,0.13239679,-0.2358231,-0.21764904
2018-11-30,-0.32227853,0.13842034,0.0125684785
2018-12-03,-0.24979116,0.12853545,-0.031025179
2018-12-04,0.13900799,-0.15038927,-0.22314599
2018-12-05,-0.054564327,-0.019272752,-0.15135187
2018-12-06,-0.07548742,0.015426546,-0.14772095
2018-12-07,0.39439678,-0.2783419,-0.34130788
2018-12-10,-0.2060513,0.08249902,-0.072308786
2018-12-11,0.09300774,-0.11068416,-0.21509941
2018-12-12,0.18701887,-0.15371212,-0.26269716
2018-12-13,-0.18515551,0.06957626,-0.092219725
2018-12-14,0.5059199,-0.40218925,-0.37740153
2018-12-17,-0.30535555,0.101190455,0.006215171
2018-12-18,0.0021423697,-0.12192094,-0.15989654
2018-12-19,0.016708016,-0.14234132,-0.16378498
2018-12-20,-0.07832582,-0.09695262,-0.121737316
2018-12-21,0.043423712,-0.17286745,-0.17163059
2018-12-24,-0.284796,0.021092542,0.009074037
2018-12-25,-0.43628383,0.114228345,0.15135227
2018-12-26,-0.016830742,-0.21135041,-0.079611525
2018-12-27,-0.08088739,-0.1547848,-0.0694104
2018-12-28,0.53354365,-0.5508049,-0.32767403
2019-01-02,0.63455254,-0.59309477,-0.39304823
2019-01-03,-0.5217104,0.16453412,0.19351189
2019-01-04,-0.004633665,-0.21410128,-0.1068231
2019-01-07,-0.24230608,-0.038185824,-0.023773681
2019-01-08,-0.043584317,-0.17565358,-0.11620729
2019-01-09,-0.3448183,0.09887365,0.052901823
2019-01-10,0.0012259036,-0.1575976,-0.13804908
2019-01-11,0.113535404,-0.23601738,-0.18851574
2019-01-14,-0.068189315,-0.1461631,-0.10569167
2019-01-15,-0.30289224,0.07687645,0.02668053
2019-01-16,0.11254844,-0.21346182,-0.18566723
2019-01-17,-0.19501077,0.0005209893,-0.051485483
2019-01-18,-0.05140026,-0.0907572,-0.120634675
2019-01-21,-0.5381506,0.4400709,0.2408176
2019-01-22,-0.097873755,0.03397242,-0.05670372
2019-01-23,0.14244962,-0.106310114,-0.1626331
2019-01-24,0.31956613,-0.18150666,-0.2553972
2019-01-25,0.0008697659,0.00530798,-0.13068283
2019-01-28,-0.019079685,0.011177562,-0.120674565
2019-01-29,0.064819306,-0.023908816,-0.16437118
2019-01-30,-0.044797175,0.08084677,-0.12884212
2019-01-31,0.996792,-0.56820804,-0.56851315
2019-02-01,-0.029959917,0.054603256,-0.16574256
2019-02-11,0.080845475,-0.00050281733,-0.21513608
2019-02-12,0.0547287,0.010737352,-0.20809032
2019-02-13,0.15212718,-0.051590733,-0.25007534
2019-02-14,0.025309786,0.03049174,-0.20350538
2019-02-15,0.051176414,0.010692321,-0.21509856
2019-02-18,0.17984158,-0.068416916,-0.27089554
2019-02-19,0.094978034,-0.03190597,-0.24340437
2019-02-20,0.037512332,0.01064492,-0.22443591
2019-02-21,0.045062512,0.007822163,-0.22979356
2019-02-22,-0.05814386,0.099202804,-0.19527292
2019-02-25,1.3174574,-0.55406106,-0.8776048
2019-02-26,0.13763422,0.11602647,-0.39283216
2019-02-27,0.053377956,0.1687946,-0.35989594
2019-02-28,-0.22507328,0.11861811,-0.11912832
2019-03-01,-0.14068337,0.12816542,-0.19283345
2019-03-04,-0.06362884,0.23578328,-0.28037864
2019-03-05,0.13368535,0.08550831,-0.3683604
2019-03-06,0.6402457,-0.2158643,-0.58811516
2019-03-07,0.09577459,0.17451417,-0.39366978
2019-03-08,-0.17418152,0.20346862,-0.18505351
2019-03-11,0.06584722,-0.062356077,-0.27655977
2019-03-12,-0.33205563,0.6825789,-0.11929108
2019-03-13,0.072364375,0.16676849,-0.3410886
2019-03-14,0.06440124,0.15772131,-0.33356717
2019-03-15,0.06123893,0.14278647,-0.32757372
2019-03-18,0.0024615973,0.19734004,-0.309257
2019-03-19,0.09325132,0.10415881,-0.33591145
2019-03-20,-0.015027329,0.17688388,-0.29640502
2019-03-21,0.0070607066,0.12753898,-0.28950763
2019-03-22,0.3058831,-0.025696672,-0.42673385
2019-03-25,-0.3876891,0.31041273,0.030580942
2019-03-26,0.17696783,-0.10743772,-0.28233474
2019-03-27,-0.09268333,0.076131985,-0.1840726
2019-03-28,0.5466017,-0.32507733,-0.45402205
2019-03-29,0.1118007,-0.062523775,-0.28690344
2019-04-01,0.17300802,-0.102623634,-0.31437713
2019-04-02,-0.013487995,0.0131944865,-0.24353866
2019-04-03,-0.01672241,0.020503946,-0.24433772
2019-04-04,-0.035666272,0.03882333,-0.2531482
2019-04-05,0.25937065,-0.13931853,-0.37513787
2019-04-08,-0.002185136,0.10016865,-0.31030703
2019-04-09,1.2483597,-0.67424864,-0.8247267
2019-04-10,-0.19964884,0.13679722,-0.19390921
2019-04-11,-0.019318312,0.01064375,-0.28583798
2019-04-12,-0.036855295,0.008443236,-0.27254167
2019-04-16,-0.21648504,0.10947696,-0.16273063
2019-04-17,-0.031224474,-0.021749534,-0.26256216
2019-04-18,0.18117777,-0.15104583,-0.3498762
2019-04-19,-0.033170506,-0.018329985,-0.26826996
2019-04-22,-0.06757635,-0.01024086,-0.24924777
2019-04-23,1.1717131,-0.80091584,-0.7802003
2019-04-24,-0.2494381,0.10156394,-0.20546941
2019-04-25,0.3552391,-0.28963557,-0.47016376
2019-04-26,-0.31763428,0.18379322,-0.16449554
2019-05-02,-0.10074207,0.02285494,-0.30259353
2019-05-03,-0.17253554,0.08386215,-0.27248636
2019-05-06,-0.58750933,0.41641173,0.05847505
2019-05-07,-0.02847074,-0.041836604,-0.29486054
2019-05-08,0.0025974214,-0.072066166,-0.3040476
2019-05-09,-0.19794865,0.03602635,-0.20921664
2019-05-10,0.17877117,-0.20687485,-0.3642953
2019-05-13,-0.29862738,0.15008554,-0.13079067
2019-05-14,0.10435936,-0.13022065,-0.33728272
2019-05-15,-0.12140834,0.01898773,-0.25117046
2019-05-16,-0.08109985,-0.015736997,-0.2624554
2019-05-17,0.36804962,-0.29955992,-0.44245666
2019-05-20,-0.06299868,-0.042622313,-0.27251318
2019-05-21,-0.12639712,0.007693164,-0.24997614
2019-05-22,-0.19999994,0.08343259,-0.20818974
2019-05-23,0.0347099,-0.06230638,-0.32115895
2019-05-24,-0.20998263,0.07939374,-0.1974089
2019-05-27,0.08118349,-0.116582714,-0.32977748
2019-05-28,-0.06579204,-0.021493249,-0.27376086
2019-05-29,0.1849652,-0.18949464,-0.37701768
2019-05-30,0.0035036206,-0.0856723,-0.30682024
2019-05-31,-0.09432313,-0.04744713,-0.26157
2019-06-03,0.18187413,-0.25205064,-0.35735947
2019-06-04,-0.08542916,-0.089286104,-0.2528565
2019-06-05,-0.061236903,-0.11226419,-0.25987774
2019-06-06,0.1498993,-0.24659216,-0.34641123
2019-06-07,-0.33486155,0.118598916,-0.1078586
2019-06-10,0.34130922,-0.33533242,-0.43791506
2019-06-11,-0.09584895,-0.06363092,-0.26854318
2019-06-12,0.046735793,-0.15707296,-0.3240388
2019-06-13,-0.03186269,-0.10969649,-0.29391348
2019-06-14,-0.10764894,-0.05811861,-0.26653415
2019-06-17,-0.06413604,-0.08468669,-0.28365707
2019-06-18,0.039537683,-0.15486114,-0.32535863
2019-06-19,0.27624658,-0.29986367,-0.42327425
2019-06-20,-0.65346944,0.45723832,0.10644907
2019-06-21,0.16725367,-0.17415994,-0.3795573
2019-06-24,-0.037826926,-0.04956197,-0.29972968
2019-06-25,-0.13088171,-0.005702853,-0.2585566
2019-06-26,-0.18389736,0.010162167,-0.2280717
2019-06-27,-0.17223322,-0.011831336,-0.22500543
2019-06-28,-0.09938939,-0.03343089,-0.2578175
2019-07-01,0.60070944,-0.45123655,-0.54580677
2019-07-02,-0.057207465,-0.050954163,-0.28908885
2019-07-03,-0.0977577,-0.03663724,-0.2692889
2019-07-04,-0.071824595,-0.04135582,-0.28235045
2019-07-05,0.22349375,-0.2059735,-0.40829268
2019-07-08,-0.1946961,0.051795863,-0.23436035
2019-07-09,-0.0657894,-0.023243614,-0.29523185
2019-07-10,-0.0802204,-0.02224318,-0.28634146
2019-07-11,-0.20635639,0.090296425,-0.22589073
2019-07-12,-0.05615519,-0.015496522,-0.29981148
2019-07-15,-0.043232784,-0.017875873,-0.30653226
2019-07-16,-0.18247414,0.10233455,-0.24892534
2019-07-17,-0.17327408,0.114012994,-0.25361478
2019-07-18,1.0299077,-0.64843696,-0.740495
2019-07-19,-0.034564182,0.013050638,-0.3332286
2019-07-22,-0.03492433,0.012835421,-0.33388817
2019-07-23,-0.23598441,0.16351175,-0.21980795
2019-07-24,0.27239963,-0.17934534,-0.44723743
2019-07-25,0.083451346,-0.073368914,-0.37337738
2019-07-26,0.11493981,-0.097374745,-0.38640377
2019-07-29,0.06818266,-0.06585971,-0.38074046
2019-07-30,-0.59908485,0.42737922,0.05962934
2019-07-31,-0.17035662,0.086426444,-0.24431662
2019-08-01,-0.1753974,0.074618556,-0.23300828
2019-08-02,-0.021771431,-0.025907807,-0.29904622
2019-08-05,-0.002029702,-0.049582593,-0.30548644
2019-08-06,-0.3006894,0.1441136,-0.12002437
2019-08-07,-0.03603348,-0.058505245,-0.26859793
2019-08-08,-0.04139577,-0.033709586,-0.2723838
2019-08-09,-0.09321843,-0.011999048,-0.24750237
2019-08-12,-0.2554303,0.15858558,-0.14774458
2019-08-13,0.01984264,-0.018131562,-0.29839867
2019-08-14,0.14995477,-0.095038034,-0.3553358
2019-08-15,-0.0046821237,-0.0010696277,-0.29606637
2019-08-16,-0.042024925,0.030373737,-0.2876373
2019-08-19,-0.17745495,0.09930786,-0.20600952
2019-08-20,0.39558184,-0.2585141,-0.45193806
2019-08-21,-0.18945049,0.14327085,-0.20986001
2019-08-22,0.03888455,-0.012066968,-0.3184483
2019-08-23,-0.034489483,0.036080286,-0.29200828
2019-08-26,-0.2857234,0.24210656,-0.13144897
2019-08-27,0.6818565,-0.41152835,-0.5683547
2019-08-28,0.16696262,-0.09337107,-0.3768766
2019-08-29,0.13931781,-0.07769849,-0.36993003
2019-08-30,-0.168805,0.11219206,-0.2352448
2019-09-03,-0.1615465,0.086370446,-0.22815712
2019-09-04,0.52902853,-0.3327661,-0.5169356
2019-09-05,-0.2709878,0.1663751,-0.14547877
2019-09-06,0.0864176,-0.086522214,-0.32659608
2019-09-09,0.05034612,-0.06577874,-0.3140358
2019-09-10,0.42195493,-0.30058968,-0.46591178
2019-09-11,0.14058593,-0.123943426,-0.36153853
2019-09-12,-0.25029033,0.17904964,-0.17574152
2019-09-13,-0.06184411,0.044882767,-0.2947716
2019-09-16,-0.023564711,0.022580408,-0.30931702
2019-09-17,0.28208905,-0.17403373,-0.42921466
2019-09-18,-0.14341472,0.0963966,-0.26711994
2019-09-19,0.18183234,-0.109969445,-0.39675856
2019-09-20,-0.0281834,0.020070583,-0.3167087
2019-09-23,-0.030197859,0.02073013,-0.31698155
2019-09-24,0.99429494,-0.6253426,-0.7257027
2019-09-25,-0.021327391,0.031313047,-0.35046723
2019-09-26,-0.30303264,0.25219795,-0.17525585
2019-09-27,-0.029840842,0.016758442,-0.32336098
2019-09-30,0.2890055,-0.18445608,-0.45028865
2019-10-01,0.42425948,-0.25203127,-0.520462
2019-10-02,-0.04474309,0.06404118,-0.35014093
2019-10-03,1.0647948,-0.6554651,-0.7823582
2019-10-04,-0.36872113,0.24236092,-0.13107173
2019-10-07,-0.3172712,0.18461382,-0.15438522
2019-10-08,-0.1654613,0.0797981,-0.2673404
2019-10-09,-0.07387504,0.03569474,-0.31204954
2019-10-10,0.20028442,-0.1472623,-0.41458428
2019-10-11,0.00093373656,-0.024943672,-0.34067988
2019-10-14,-0.5045723,0.5216001,-0.032497663
2019-10-15,-0.01590988,0.015524842,-0.31370172
2019-10-16,0.026317194,-0.015522651,-0.33292106
2019-10-17,-0.041484475,0.02127704,-0.30524486
2019-10-18,-0.17204961,0.09250205,-0.23668794
2019-10-21,-0.23571545,0.12904632,-0.17479451
2019-10-22,-0.06092988,0.012942523,-0.27399498
2019-10-23,-0.031030893,-0.0026659667,-0.29373336
2019-10-24,0.379317,-0.25606194,-0.46341386
2019-10-25,-0.15388505,0.09342221,-0.26095027
2019-10-28,-0.12705919,0.061352037,-0.26642022
2019-10-29,0.028367937,-0.04730334,-0.32077038
2019-10-30,-0.12895949,0.06439168,-0.27072543
2019-10-31,-0.024204254,-0.0029042289,-0.3087332
2019-11-01,0.13610137,-0.108497106,-0.37160838
2019-11-04,-0.03211811,0.018805318,-0.31706566
2019-11-05,0.14457983,-0.09633397,-0.38900852
2019-11-06,-0.13700289,0.08436551,-0.28042206
2019-11-07,0.048731938,-0.032425098,-0.35369074
2019-11-08,-0.07254222,0.04163649,-0.30587515
2019-11-11,1.1883199,-0.7541738,-0.81152207
2019-11-12,-0.117249995,0.044994712,-0.3108706
2019-11-13,-0.027654469,-0.0116151795,-0.3441571
2019-11-14,-0.25426602,0.12915888,-0.21371369
2019-11-15,-0.05366704,-0.029616065,-0.31165108
2019-11-18,0.32600772,-0.273769,-0.46115595
2019-11-19,-0.0069608986,-0.064201385,-0.34098428
2019-11-20,-0.100965425,-0.015881188,-0.30018866
2019-11-21,-0.1954713,0.031974636,-0.25341773
2019-11-22,0.35263395,-0.3107743,-0.474245
2019-11-25,0.0457581,-0.12310934,-0.3577667
2019-11-26,-0.25641903,0.10293914,-0.2205603
2019-11-27,0.15191421,-0.17294312,-0.40370983
2019-11-28,-0.4589082,0.2504974,-0.054042432
2019-11-29,-0.08368461,-0.05120179,-0.28934795
2019-12-02,-0.5324647,0.2760936,0.04423311
2019-12-03,-0.22030774,0.016578238,-0.18598078
2019-12-04,-0.39396852,0.2353887,-0.04098493
2019-12-05,-0.18442078,0.023914479,-0.1899049
2019-12-06,-0.06418176,-0.051929906,-0.23972689
2019-12-09,-0.17483039,-0.008063041,-0.18345858
2019-12-10,-0.20152877,-0.013201486,-0.15815787
2019-12-11,-0.45659602,0.28714243,0.0577253
2019-12-12,0.015008733,-0.07956314,-0.23449439
2019-12-13,-0.019975603,-0.058712363,-0.2213964
2019-12-16,-0.18752296,0.023373812,-0.13514124
2019-12-17,-0.10017817,-0.056887157,-0.1642795
2019-12-18,-0.05810854,-0.0848584,-0.17993651
2019-12-19,-0.115312025,-0.070954934,-0.15120354
2019-12-20,-0.20364738,0.014453933,-0.1079151
2019-12-23,-0.056256518,-0.07940449,-0.1763875
2019-12-24,0.0023833513,-0.1376122,-0.19371232
2019-12-25,-0.19212708,0.006462358,-0.11198579
2019-12-26,0.090498805,-0.18366906,-0.22879498
2019-12-27,-0.06868912,-0.08210103,-0.16859674
2019-12-30,0.5296168,-0.45539755,-0.41797775
2019-12-31,-0.029234841,-0.12596363,-0.19894913
2020-01-02,0.28800768,-0.29848093,-0.33715445
2020-01-03,0.060034946,-0.15710841,-0.25239217
2020-01-06,-0.18854225,-0.024463248,-0.14436841
2020-01-07,0.101135254,-0.20155042,-0.27028555
2020-01-08,-0.006650567,-0.1579721,-0.22142445
2020-01-09,0.7531956,-0.6083176,-0.53905237
2020-01-10,-0.2639948,0.06253583,-0.11713676
2020-01-13,-0.07750149,-0.08110588,-0.21256132
2020-01-14,0.17925632,-0.22683689,-0.3224261
2020-01-15,0.23760751,-0.26903552,-0.3501583
2020-01-16,-0.3344092,0.17403185,-0.065149084
2020-01-17,0.24750933,-0.23197708,-0.3571767
2020-01-20,0.1003519,-0.14488792,-0.30344975
2020-01-21,-0.2840395,0.17227933,-0.10476378
2020-01-22,0.16681147,-0.15422735,-0.32929265
2020-01-30,-0.65120673,0.4290734,0.2382151
2020-01-31,-0.20731553,0.014270205,-0.06311315
2020-02-03,-0.21911946,-0.007234797,-0.038163044
2020-02-04,-0.3256166,0.16932243,0.05236701
2020-02-05,-0.016066253,-0.06698558,-0.12884066
2020-02-06,-0.15992787,0.08724437,-0.062502205
2020-02-07,-0.14111131,0.042587675,-0.06269589
2020-02-10,-0.06306675,-0.032694966,-0.08564067
2020-02-11,-0.037609644,-0.023899555,-0.104312494
2020-02-12,-0.045347497,0.017202325,-0.111992374
2020-02-13,0.0129214525,-0.014004894,-0.13910086
2020-02-14,0.010109514,0.026923947,-0.15215963
2020-02-17,0.0029934794,0.04625918,-0.15373437
2020-02-18,-0.002742216,0.03542433,-0.14603715
2020-02-19,-0.006216377,0.03271343,-0.14265303
2020-02-20,0.20833081,-0.1005914,-0.23383321
2020-02-21,-0.11923307,0.07075804,-0.0788198
2020-02-24,-0.35300162,0.21089005,0.1431756
2020-02-25,-0.13330775,0.08169264,-0.0050034905
2020-02-26,-0.030586377,-0.0057932884,-0.050547857
2020-02-27,0.4769932,-0.28734055,-0.28335518
2020-02-28,-0.05737503,-0.004702054,-0.05317964
2020-03-02,0.059144855,-0.051345058,-0.10669294
2020-03-03,0.38654947,-0.2441015,-0.26453578
2020-03-04,-0.026753068,-0.0074680224,-0.09257062
2020-03-05,0.32434544,-0.23528501,-0.24770765
2020-03-06,0.082200855,-0.090637624,-0.15713103
2020-03-09,-0.55705535,0.33821848,0.3221659
2020-03-10,-0.0013744831,-0.12134942,-0.022475962
2020-03-11,-0.24600318,-0.020793017,0.14057122
2020-03-12,-0.4227323,0.061169535,0.33154064
2020-03-13,-0.015119821,-0.23882338,0.09345909
2020-03-16,-0.12087948,-0.22351012,0.15528165
2020-03-17,-0.22454682,-0.13360584,0.19992135
2020-03-18,-0.0835746,-0.23618725,0.1465844
2020-03-19,-0.08260347,-0.26792353,0.15729459
2020-03-20,-0.10877206,-0.26024175,0.16970275
2020-03-23,-0.3013745,-0.1651299,0.30408037
2020-03-24,0.28714666,-0.54041004,0.041146312
2020-03-25,-0.4663223,0.02719418,0.45822984
2020-03-26,-0.015819237,-0.33688813,0.20203985
2020-03-27,-0.12932995,-0.26835847,0.24823287
2020-03-30,-0.2555436,-0.1750564,0.3282846
2020-03-31,-0.021079808,-0.32479903,0.22427152
2020-04-01,-0.36863017,-0.04994584,0.4590434
2020-04-03,-0.25804356,-0.13582394,0.39421642
2020-04-06,-0.33980712,-0.021352626,0.47381163
2020-04-07,0.16662413,-0.34660232,0.2300834
2020-04-08,-0.07378879,-0.23416144,0.3080954
2020-04-09,0.077558026,-0.3116533,0.25846413
2020-04-10,0.31785217,-0.48067018,0.15915635
2020-04-13,-0.08712919,-0.22852847,0.2973847
2020-04-14,0.05190301,-0.30448237,0.23445967
2020-04-15,-0.11165872,-0.17149791,0.29009825
2020-04-16,-0.050269082,-0.19581708,0.26151666
2020-04-17,-0.03959386,-0.16204563,0.25332025
2020-04-20,-0.0933287,-0.15821716,0.278153
2020-04-21,0.06245078,-0.3284842,0.24303094
2020-04-22,-0.11132818,-0.17846414,0.300315
2020-04-23,0.2801268,-0.38046739,0.14534439
2020-04-24,0.13325852,-0.31973955,0.16642809
2020-04-27,-7.7575445e-05,-0.27241433,0.22337486
2020-04-28,0.8179963,-0.76897776,-0.12212542
2020-04-29,-0.059614733,-0.24407423,0.18985163
2020-05-04,0.23332155,-0.4335454,0.06771142
2020-05-05,0.09985095,-0.36580533,0.10910253
2020-05-06,0.9361512,-0.8699796,-0.25081834
2020-05-07,-0.17047721,-0.18721128,0.1629825
2020-05-08,-0.048745885,-0.23546052,0.10860176
2020-05-11,-0.08511877,-0.2007314,0.11726166
2020-05-12,-0.070232466,-0.17674825,0.10278277
2020-05-13,-0.080799036,-0.1458528,0.099788636
2020-05-14,-0.13021056,-0.118344784,0.1221233
2020-05-15,-0.036923654,-0.19432044,0.093607634
2020-05-18,-0.039078444,-0.1852288,0.091263756
2020-05-19,0.08710563,-0.20609754,0.021284867
2020-05-20,0.10321021,-0.20869988,0.006359034
2020-05-21,1.1904364,-0.87552524,-0.472712
2020-05-22,-0.08445552,-0.13519894,0.017246678
2020-05-25,-0.054467693,-0.15021342,0.004674088
2020-05-26,-0.09587221,-0.09992126,0.01275852
2020-05-27,0.15078843,-0.27402186,-0.07757056
2020-05-28,-0.06815714,-0.14471576,0.0048409533
2020-05-29,-0.093147844,-0.1263237,0.013743076
2020-06-01,-0.3216106,0.13489863,0.1600689
2020-06-02,0.024923727,-0.12345197,-0.0361652
2020-06-03,0.16870213,0.28510055,-0.26423728
