date,latent_0,latent_1,latent_2
2020-06-04,0.22881204,0.18377203,-0.27369452
2020-06-05,0.3092655,0.4716289,-0.4262942
2020-06-08,0.2850394,0.534769,-0.44239303
2020-06-09,0.5151712,0.36214563,-0.54527336
2020-06-10,0.13516524,0.56373453,-0.38442266
2020-06-11,-0.56866837,0.5126875,0.33998305
2020-06-12,0.16786242,-0.05396875,-0.1215999
2020-06-15,-0.23240304,0.1789616,0.12162073
2020-06-16,-0.024768531,0.049627334,-0.020277765
2020-06-17,0.023417965,0.011722684,-0.0353059
2020-06-18,0.11398709,-0.048914976,-0.0874506
2020-06-19,0.09658322,-0.02133391,-0.0899152
2020-06-22,0.021499902,0.020117149,-0.069824085
2020-06-23,0.11437109,-0.03841979,-0.11304228
2020-06-24,0.11973995,-0.041848473,-0.12336919
2020-06-25,-0.042718016,0.030454464,-0.07046895
2020-06-26,0.01807931,-0.0057607293,-0.09399453
2020-06-29,0.24325207,-0.19042304,-0.1808182
2020-06-30,-0.05642818,-0.034427963,-0.057178658
2020-07-01,-0.095329344,0.010435298,-0.062170345
2020-07-02,-0.018863514,-0.038058333,-0.090515554
2020-07-03,-0.01974225,-0.037962936,-0.09141512
2020-07-06,0.014970154,-0.04667516,-0.110646784
2020-07-07,-0.036138535,-0.0066936016,-0.093790345
2020-07-08,0.32615513,-0.22717366,-0.2524435
2020-07-09,1.2109306,-0.7730516,-0.6448129
2020-07-10,-0.034260556,-0.031039767,-0.1561568
2020-07-13,1.1219757,-0.75882655,-0.6286806
2020-07-14,0.6278538,-0.471279,-0.4496376
2020-07-15,-0.08799586,-0.023699604,-0.17511044
2020-07-16,-0.18530695,0.05803339,-0.15020247
2020-07-17,0.12948698,-0.14570099,-0.2888979
2020-07-20,-0.26542377,0.10258452,-0.08439377
2020-07-21,-0.09188205,-0.022919305,-0.18797353
2020-07-22,-0.09403765,-0.03389609,-0.1853003
2020-07-23,0.053316295,-0.13388452,-0.24146946
2020-07-24,-0.4860332,0.24295759,0.106269106
2020-07-27,-0.690693,0.36229733,0.3652019
2020-07-28,-0.51617986,0.34471697,0.28930882
2020-07-29,-0.21144596,0.016180575,0.10669406
2020-07-30,-0.0903056,-0.052614853,0.0312825
2020-07-31,-0.035916343,-0.0945875,0.0127538135
2020-08-03,-0.15345114,0.029025711,0.06574687
2020-08-04,-0.041794106,-0.025989093,0.0040193023
2020-08-05,-0.020881534,-0.02574081,-0.008499357
2020-08-06,0.033320904,-0.077832736,-0.024570327
2020-08-07,-0.0068311095,-0.057927586,-0.009965572
2020-08-10,-0.034785494,-0.028191328,-0.0025434205
2020-08-11,-0.017066747,-0.032668866,-0.01246162
2020-08-12,-0.075188205,0.035652794,0.0036790324
2020-08-13,0.029612303,-0.017817758,-0.041230448
2020-08-14,-0.021001875,0.03157101,-0.027784977
2020-08-17,0.065547034,-0.027288668,-0.060767684
2020-08-18,0.00927873,-0.0038905293,-0.037396092
2020-08-19,0.014944792,-0.0014702305,-0.042956095
2020-08-20,0.01518853,-0.0017910898,-0.04334404
2020-08-21,0.21602032,-0.10344661,-0.13493218
2020-08-24,1.2426438,-0.72116464,-0.61316586
2020-08-25,1.2362936,-0.72454894,-0.6525392
2020-08-26,1.269206,-0.67548865,-0.74298066
2020-08-27,0.0883397,0.16274986,-0.31484473
2020-08-28,0.21887302,0.089039855,-0.37200183
2020-08-31,0.7137405,-0.15552786,-0.60470986
2020-09-01,0.20617598,0.247771,-0.4397462
2020-09-03,0.21465617,0.4316071,-0.508824
2020-09-04,0.3669445,0.19944009,-0.5448982
2020-09-07,-0.1964337,0.48042303,-0.18797942
2020-09-08,0.10337514,0.17795399,-0.37241113
2020-09-09,-0.0011678189,0.19667765,-0.31353122
2020-09-10,0.4651701,-0.04893186,-0.5230744
2020-09-11,0.10886884,0.2047649,-0.3949096
2020-09-14,0.022220269,0.3545469,-0.390924
2020-09-15,0.12656918,0.28350583,-0.42710978
2020-09-16,0.21951348,0.23070717,-0.46696937
2020-09-17,0.11468798,0.2995519,-0.42700008
2020-09-18,-0.25445008,0.6989132,-0.18372671
2020-09-21,0.07144356,0.28687033,-0.36622253
2020-09-22,0.73011225,-0.1076067,-0.6470168
2020-09-23,0.2262846,0.23134911,-0.46212927
2020-09-24,0.022445679,0.33166683,-0.37622136
2020-09-25,0.12430149,0.2887882,-0.41653702
2020-09-28,0.00440453,0.33989656,-0.3552379
2020-09-29,-0.14827046,0.3449096,-0.19015503
2020-09-30,0.08647159,0.1681155,-0.3365719
2020-10-01,0.09178658,0.2041823,-0.35149634
2020-10-02,0.20278302,0.13814813,-0.39947253
2020-10-05,0.3390085,0.1357821,-0.48285824
2020-10-06,0.121373296,0.28053695,-0.40097514
2020-10-07,-0.09816781,0.3123257,-0.22997013
2020-10-08,0.081154376,0.1862255,-0.3367566
2020-10-09,-0.022828206,0.20155504,-0.27701598
2020-10-12,0.15250593,0.09821316,-0.3497632
2020-10-13,0.06477456,0.12142619,-0.30402267
2020-10-14,0.09851077,0.16555333,-0.34258485
2020-10-15,0.027503937,0.18013579,-0.30451784
2020-10-16,0.9308061,-0.2158184,-0.7299927
2020-10-19,0.008640572,0.33360803,-0.36481068
2020-10-20,-0.14228353,0.28325233,-0.2439525
2020-10-21,-0.13947374,0.108308904,-0.22314759
2020-10-22,0.14247859,-0.071957685,-0.35617393
2020-10-23,-0.0064609796,0.021303184,-0.2996024
2020-10-26,-0.27289683,0.1994369,-0.12408237
2020-10-27,-0.25592798,0.14498922,-0.110528216
2020-10-28,-0.21668747,0.08601148,-0.12608981
2020-10-29,-0.11416423,0.028338104,-0.19126153
2020-10-30,-0.03182748,-0.022330679,-0.22512043
2020-11-02,0.28688446,-0.20383477,-0.36235848
2020-11-03,-0.08412033,0.04371822,-0.22247109
2020-11-04,0.117030144,-0.062864445,-0.30945158
2020-11-05,-0.090859935,0.051720567,-0.22340705
2020-11-06,-0.17220737,0.08810886,-0.16406746
2020-11-09,-0.10100649,0.058456324,-0.20894451
2020-11-10,-0.06692006,0.025875114,-0.21643463
2020-11-11,-0.015212953,0.007064201,-0.24136724
2020-11-12,-0.16683939,0.15969521,-0.16689242
2020-11-13,-0.18743868,0.19195372,-0.1373667
2020-11-16,0.052085385,0.010843672,-0.2560283
2020-11-17,-0.044618316,0.07898037,-0.2208872
2020-11-18,0.055316657,0.015120812,-0.2606045
2020-11-19,0.024206683,0.030331336,-0.24867879
2020-11-20,-0.07696243,0.0806042,-0.20193604
2020-11-23,0.31712928,-0.1728875,-0.36105806
2020-11-24,0.5700311,-0.32497698,-0.47699696
2020-11-25,0.3812135,-0.20925581,-0.41401127
2020-11-26,0.050017998,-0.0037420616,-0.28753215
2020-11-27,-0.1846027,0.17183807,-0.16608097
2020-11-30,-0.05764687,0.0740822,-0.24121268
2020-12-01,-0.14606133,0.14103273,-0.18728378
2020-12-02,-0.13542904,0.13563764,-0.1880782
2020-12-03,-0.15045811,0.13119662,-0.16056004
2020-12-04,0.2696041,-0.14332885,-0.34579384
2020-12-07,-0.031591445,0.03787569,-0.22760677
2020-12-08,0.039448977,0.020817205,-0.26356503
2020-12-09,-0.027882457,0.063436106,-0.2376508
2020-12-10,-0.11938879,0.106871404,-0.18531065
2020-12-11,0.2693506,-0.1244128,-0.3563804
2020-12-14,0.16134503,-0.05951237,-0.31855136
2020-12-15,-0.06187938,0.05972193,-0.22210403
2020-12-16,-0.24904305,0.24923861,-0.08894952
2020-12-17,0.018060952,0.03722316,-0.24293958
2020-12-18,-0.23514873,0.25139105,-0.074968964
2020-12-21,0.10068032,-0.0005549565,-0.25766033
2020-12-22,-0.043792546,0.08777558,-0.20267604
2020-12-23,-0.13720539,0.14582261,-0.13688174
2020-12-24,-0.06049552,0.08205993,-0.17951249
2020-12-25,0.14717767,-0.02929493,-0.2696411
2020-12-28,0.02350077,0.0453087,-0.22427477
2020-12-29,0.12619346,-0.027293481,-0.26452273
2020-12-30,0.18800387,-0.07135651,-0.29459912
2020-12-31,0.2416681,-0.10238681,-0.32342064
2021-01-04,-0.26180607,0.2796568,-0.05194128
2021-01-05,-0.26842874,0.30365407,-0.014410946
2021-01-06,0.074196026,0.035771042,-0.2114464
2021-01-07,-0.030515015,0.10246127,-0.16791399
2021-01-08,0.18471497,-0.032954074,-0.25476083
2021-01-11,-0.081452265,0.1307038,-0.14328338
2021-01-12,-0.075872846,0.114550985,-0.1418298
2021-01-13,0.17480814,-0.052104034,-0.24318571
2021-01-14,0.24872124,-0.07922918,-0.28626543
2021-01-15,0.11828691,0.002988942,-0.23893814
2021-01-18,0.22242573,-0.088309,-0.2752965
2021-01-19,-0.6002043,0.47860676,0.32834774
2021-01-20,-0.0023840368,-0.015270233,-0.067576475
2021-01-21,-0.21184401,0.25881687,0.06491892
2021-01-22,0.017761052,0.06470118,-0.07155438
2021-01-25,-0.04391606,0.07876116,-0.035254035
2021-01-26,0.019898027,0.06619214,-0.06705879
2021-01-27,-0.3354232,0.28235865,0.24164726
2021-01-28,-0.31483907,0.17734635,0.31152478
2021-01-29,-0.12684147,0.10022452,0.18834744
2021-02-01,-0.13690138,0.01914427,0.2367072
2021-02-02,-0.049846478,0.06604876,0.20917569
2021-02-03,-0.025951907,0.12157921,0.2044041
2021-02-04,0.1355846,0.012302764,0.15027128
2021-02-05,0.08505614,0.0892934,0.1609046
2021-02-08,-0.0063541234,0.08221238,0.19871552
2021-02-09,0.002860546,0.1425567,0.20090471
2021-02-17,0.029907748,0.20988753,0.19490062
2021-02-18,0.15039212,0.16305536,0.14442925
2021-02-19,0.11954066,0.20304471,0.15696047
2021-02-22,0.18742463,0.16012564,0.13517363
2021-02-23,0.5990291,-0.06593814,0.018569183
2021-02-24,0.12038073,0.19268316,0.15627344
2021-02-25,0.41219717,0.02947604,0.05409014
2021-02-26,0.15805167,0.17467314,0.12817821
2021-03-01,0.14960414,0.17952773,0.13089891
2021-03-02,0.14139074,0.17822427,0.13263161
2021-03-03,0.6929505,-0.15991601,-0.08687264
2021-03-04,0.7638082,-0.28493625,-0.1570474
2021-03-05,0.33955643,-0.051236294,-0.05644461
2021-03-08,1.161998,-0.543442,-0.3740062
2021-03-09,0.6587517,-0.20643342,-0.30898774
2021-03-10,0.37319016,0.17331713,-0.30939794
2021-03-11,0.27938563,0.34379986,-0.31649995
2021-03-12,0.33071595,0.3237567,-0.3426556
2021-03-15,0.8716199,0.102814116,-0.61126345
2021-03-16,0.413585,0.370741,-0.4360943
2021-03-17,0.94220454,0.17507246,-0.7082737
2021-03-18,0.34377605,0.5516343,-0.48113233
2021-03-19,0.52967805,0.4736942,-0.5724137
2021-03-22,0.116056025,0.5384805,-0.34760132
2021-03-23,0.4318325,0.2987334,-0.4587837
2021-03-24,-0.010764122,0.40956894,-0.18432492
2021-03-25,0.19796374,0.21928388,-0.27698347
2021-03-26,0.22081798,0.1980193,-0.28353593
2021-03-29,0.15618601,0.41148943,-0.32902077
2021-03-30,0.25066447,0.39220503,-0.37161446
2021-03-31,0.19251531,0.39026403,-0.33945298
2021-04-01,0.24058014,0.5671623,-0.42932585
2021-04-02,0.26375735,0.5553597,-0.42892417
2021-04-05,0.17094928,0.59384143,-0.39761272
2021-04-06,0.15225083,0.5550243,-0.36968794
2021-04-07,0.3620966,0.46228504,-0.4477105
2021-04-08,0.07374413,0.4771667,-0.2700619
2021-04-09,0.21589383,0.40266582,-0.33597255
2021-04-12,0.3561167,0.39948475,-0.42097786
2021-04-13,0.098751605,0.40330833,-0.27786332
2021-04-14,0.23053223,0.37737682,-0.335833
2021-04-15,0.0075117648,0.36226213,-0.16935532
2021-04-16,0.022983506,0.22859603,-0.14679544
2021-04-19,0.29068765,0.12858188,-0.28047276
2021-04-20,0.17716098,0.11494238,-0.22528927
2021-04-22,-0.26742858,0.20073351,0.11302547
2021-04-23,-0.17434084,0.1912114,0.045850698
2021-04-26,-0.12916878,0.11468933,0.032865748
2021-04-27,0.20510468,-0.101988904,-0.123781905
2021-04-28,-0.068701535,0.09832718,-0.02385955
2021-04-29,0.05366926,0.02465161,-0.0900875
2021-05-04,0.1754139,-0.012002058,-0.1703934
2021-05-05,0.067498714,0.12255778,-0.1667829
2021-05-06,0.20555884,-0.024618559,-0.2166779
2021-05-07,0.39662713,-0.15373924,-0.31460857
2021-05-10,-0.2854884,0.3466184,0.050416466
2021-05-11,0.0751411,0.04463701,-0.16011511
2021-05-12,-0.008614361,0.11491624,-0.13051353
2021-05-13,0.023281366,0.08821831,-0.14860736
2021-05-14,0.14950237,0.0062893108,-0.20514457
2021-05-17,0.023011327,0.07917525,-0.16248049
2021-05-18,0.20041636,-0.029387705,-0.23689209
2021-05-19,-0.093530655,0.16635802,-0.10208542
2021-05-20,0.02377367,0.08486564,-0.16012433
2021-05-21,0.04230392,0.07193415,-0.1697427
2021-05-24,0.9857457,-0.5305982,-0.5664144
2021-05-25,0.19435316,-0.034113027,-0.26733577
2021-05-26,-0.04944223,0.17430419,-0.1882682
2021-05-27,-0.25024262,0.25204977,0.007937294
2021-05-28,-0.07549134,0.1508688,-0.11672595
2021-05-31,0.048189938,0.0697604,-0.17082743
2021-06-01,0.14359528,0.005335845,-0.21689557
2021-06-02,0.03603366,0.071937084,-0.17560057
2021-06-03,-0.3367635,0.40188393,0.10658564
2021-06-04,0.087953374,0.063971624,-0.1516006
2021-06-07,-0.18888637,0.21430135,0.041854523
2021-06-08,-0.38837162,0.3165583,0.26409763
2021-06-09,-0.06410231,0.08926966,0.032870457
2021-06-10,-0.040554628,0.048423342,0.03291745
2021-06-11,-0.060915872,0.13351822,0.04158995
2021-06-14,0.04698366,0.059237756,-0.010232459
2021-06-15,0.03599152,0.06604399,-0.0055237366
2021-06-16,0.0818505,0.013545364,-0.015580553
2021-06-17,-0.022638157,0.12726963,0.012508501
2021-06-18,0.05530259,0.107653774,-0.027290106
2021-06-21,0.06357971,0.105351545,-0.03482952
2021-06-22,0.05336547,0.13612983,-0.036120076
2021-06-23,0.30719686,-0.013757177,-0.12804659
2021-06-24,0.25290337,0.0070028827,-0.13344067
2021-06-25,0.18226027,0.047333837,-0.11271338
2021-06-28,0.016538754,0.14830458,-0.047788937
2021-06-29,0.06625393,0.11669009,-0.068813026
2021-06-30,0.05329001,0.123254456,-0.06272033
2021-07-01,0.8425339,-0.36628214,-0.3766527
2021-07-02,0.06802899,0.099961944,-0.10608814
2021-07-05,0.58190835,-0.2359131,-0.31964475
2021-07-06,-0.16938476,0.14097172,0.0660064
2021-07-07,-0.11464025,0.19241488,0.031090926
2021-07-08,0.15522075,0.006664984,-0.10493937
2021-07-09,0.30892226,-0.102110796,-0.1712787
2021-07-12,-0.19457453,0.18358812,0.10832888
2021-07-13,0.023932025,0.014917769,-0.021682482
2021-07-14,-0.12781827,0.07070353,0.08029301
2021-07-15,0.16100153,-0.08973034,-0.059926655
2021-07-16,0.07143691,-0.04868394,-0.024576604
2021-07-19,-0.39384964,0.23710296,0.3278156
2021-07-20,0.071520045,-0.09081168,0.03735437
2021-07-21,-0.010718614,-0.036676787,0.0651599
2021-07-22,-0.033617333,-0.0031745285,0.06958354
2021-07-23,-0.033348337,-0.033670463,0.08274663
2021-07-26,0.11099973,-0.15115255,0.033816833
2021-07-27,-0.0041994154,-0.07332041,0.07179052
2021-07-28,-0.04019334,-0.040668115,0.0831169
2021-07-29,-0.12323951,0.068408094,0.12894802
2021-07-30,-0.058512367,0.04772935,0.08166004
2021-08-02,0.021221846,-0.0071996227,0.047922004
2021-08-03,0.8076563,-0.454316,-0.27459416
2021-08-04,0.541339,-0.3012939,-0.22551544
2021-08-05,-0.0071698427,0.03950967,-0.018763505
2021-08-06,0.0010505915,0.016599141,-0.014112703
2021-08-09,0.37743717,-0.19994372,-0.17513333
2021-08-10,-0.005603075,0.012988985,-0.024125524
2021-08-11,0.33174342,-0.19075504,-0.167519
2021-08-12,0.061741948,-0.042696483,-0.06314899
2021-08-13,0.025932923,-0.017180733,-0.051743288
2021-08-16,1.3675351,-0.5302333,-0.70949364
2021-08-17,0.39284533,0.1757608,-0.4001104
2021-08-18,0.10638124,0.3030966,-0.2771952
2021-08-19,0.15748107,0.25464803,-0.29540104
2021-08-20,-0.30214036,0.23119894,0.102318645
2021-08-23,-0.3491886,0.21754271,0.17872523
2021-08-24,-0.007879317,-0.05755508,-0.027895007
2021-08-25,-0.00084374845,-0.059624664,-0.031841893
2021-08-26,0.13246909,-0.17249623,-0.09002814
2021-08-27,0.10705167,-0.16481003,-0.08338575
2021-08-30,-0.11067238,-0.015100874,-0.01015636
2021-08-31,0.00022761524,-0.11212782,-0.055234853
2021-09-01,0.06488955,-0.15344939,-0.08634039
2021-09-06,-0.084385276,-0.043280326,-0.03565526
2021-09-07,-0.058610596,-0.043074667,-0.054417435
2021-09-08,-0.010836512,-0.08793188,-0.067171186
2021-09-09,-0.028410524,-0.07168807,-0.06247856
2021-09-10,-0.03315965,-0.07960561,-0.05765188
2021-09-13,-0.060579747,-0.080363,-0.043813523
2021-09-14,-0.050839044,-0.10147465,-0.0428551
2021-09-15,1.1733959,-0.87290454,-0.5521144
2021-09-16,-0.17417936,-0.037224725,-0.033832256
2021-09-17,-0.07706395,-0.09298823,-0.07187758
2021-09-20,-0.20060442,0.014912602,-0.010463445
2021-09-21,0.7001435,-0.5652344,-0.38836768
2021-09-22,1.1657522,-0.8745896,-0.60430616
2021-09-23,-0.07657589,-0.1239642,-0.118792936
2021-09-24,-0.47000268,0.2504479,0.13305177
2021-09-27,-0.23648241,0.010707676,-0.016946
2021-09-28,-0.0424885,-0.10935237,-0.11338985
2021-09-29,0.11063486,-0.1825274,-0.1815445
2021-09-30,0.24440071,-0.27272627,-0.26045287
2021-10-01,-0.22347493,0.0018218234,-0.06718368
2021-10-04,0.04384023,-0.19195196,-0.17792183
2021-10-05,-0.073634714,-0.103945285,-0.13638255
2021-10-06,-0.0032947063,-0.1451523,-0.17294721
2021-10-07,-0.0800128,-0.09004896,-0.14505413
2021-10-08,-0.031484157,-0.1192582,-0.17002472
2021-10-11,-0.52242184,0.35595104,0.15342592
2021-10-12,0.06377913,-0.103770785,-0.19896473
2021-10-13,-0.037961677,-0.05803729,-0.18101373
2021-10-14,0.022958875,-0.10318425,-0.2079208
2021-10-15,-0.057972908,-0.058327027,-0.17454818
2021-10-18,0.08744538,-0.1493489,-0.23500921
2021-10-19,-0.031427026,-0.08845257,-0.18789499
2021-10-20,-0.051967964,-0.07675746,-0.18229778
2021-10-21,-0.13765006,-0.03920252,-0.14134693
2021-10-22,0.62720555,-0.51555336,-0.4538592
2021-10-25,0.38706988,-0.39227545,-0.36751503
2021-10-26,-0.22416718,0.01003876,-0.12292749
2021-10-27,-0.20808011,0.025141247,-0.13299459
2021-10-28,-0.05731605,-0.071219414,-0.20410188
2021-10-29,0.20022845,-0.23196197,-0.3104021
2021-11-01,0.16432267,-0.21795836,-0.29930404
2021-11-02,0.037288785,-0.14219058,-0.25205946
2021-11-03,-0.3418675,0.1893174,-0.039864663
2021-11-04,-0.14960189,0.00914387,-0.17164929
2021-11-05,-0.16235147,0.0051035658,-0.15944716
2021-11-08,1.1670859,-0.8348879,-0.70465916
2021-11-09,-0.088934064,-0.06455021,-0.21576105
2021-11-10,-0.017962262,-0.1127914,-0.25779855
2021-11-11,-0.32889226,0.0990844,-0.07685439
2021-11-12,-0.27787212,0.08628189,-0.10933584
2021-11-15,-0.038316578,-0.025699705,-0.25516617
2021-11-16,0.047393337,-0.039492227,-0.31332552
2021-11-17,-0.028424382,0.005104348,-0.3002539
2021-11-18,-0.13369392,0.048090495,-0.24717842
2021-11-19,-0.034848243,-0.012062155,-0.28579038
2021-11-22,-0.37368822,0.3190884,-0.06946794
2021-11-23,-0.051400557,0.044421352,-0.27246916
2021-11-24,-0.57437396,0.5486938,0.1620444
2021-11-25,0.0042479634,0.06209509,-0.21333589
2021-11-26,-0.13104887,0.14202628,-0.13122256
2021-11-29,-0.114177845,0.10327143,-0.13508849
2021-11-30,-0.18432981,0.12598673,-0.054908622
2021-12-01,0.119059235,-0.052579246,-0.21699555
2021-12-02,-0.04645081,0.028585121,-0.14317511
2021-12-03,-0.17943312,0.08443237,-0.038448807
2021-12-06,-0.18777278,0.048390217,-0.010474247
2021-12-07,-0.1503704,0.061967343,-0.034241494
2021-12-08,-0.033157267,-0.0010623485,-0.09377658
2021-12-09,0.07239972,-0.057231694,-0.14684398
2021-12-10,0.044021755,-0.05263325,-0.13201256
2021-12-13,-0.012755513,-0.01690808,-0.10961966
2021-12-14,-0.02145487,-0.020153418,-0.10248786
2021-12-15,-0.032330453,0.00022348017,-0.102004245
2021-12-16,0.017241508,-0.04319741,-0.11861093
2021-12-17,-0.018361136,-0.025795065,-0.10683988
2021-12-20,0.25767815,-0.21423137,-0.23154692
2021-12-21,-0.012960255,-0.04955428,-0.11945285
2021-12-22,1.1766818,-0.8324449,-0.6439002
2021-12-23,-0.0688283,-0.09267916,-0.15042363
2021-12-24,-0.35586444,0.19487599,0.035678454
2021-12-27,0.058163986,-0.11351119,-0.19907524
2021-12-28,0.3028869,-0.2620184,-0.3054607
2021-12-29,0.19428885,-0.20011726,-0.2683284
2021-12-30,0.025721729,-0.090532936,-0.20659475
2021-12-31,0.37759966,-0.28664428,-0.35924023
2022-01-04,0.81527007,-0.5578053,-0.55743873
2022-01-05,0.1978327,-0.20702046,-0.3120098
2022-01-06,-0.14460662,-0.014626343,-0.17043197
2022-01-07,-0.09675132,-0.030206501,-0.19216408
2022-01-10,-0.24946523,0.06343114,-0.09376348
2022-01-11,-0.09380701,-0.06390648,-0.1733429
2022-01-12,-0.61897516,0.4761331,0.2086207
2022-01-13,-0.117158234,0.07872675,-0.14754017
2022-01-14,0.046018958,-0.027343161,-0.2138462
2022-01-17,-0.028614044,0.011496849,-0.18183504
2022-01-18,0.04316871,-0.012166366,-0.21779315
2022-01-19,-0.1138477,0.0700813,-0.14791042
2022-01-20,-0.024583682,0.046880625,-0.19246008
2022-01-21,-0.32923746,0.3542497,0.030324321
2022-01-24,0.26614535,-0.08336694,-0.28735194
2022-01-25,0.010967344,0.07546912,-0.18789472
2022-01-26,-0.04560612,0.11255754,-0.1624678
2022-01-27,-0.06967354,0.11745509,-0.15021111
2022-01-28,-0.0355544,0.10817493,-0.16273384
2022-02-07,0.042404562,0.05918234,-0.19394968
2022-02-08,0.0019370317,0.084496416,-0.17789592
2022-02-09,0.0083369315,0.061286613,-0.17387785
2022-02-10,0.17554605,-0.025145955,-0.24721746
2022-02-11,0.021234542,0.07030579,-0.18952988
2022-02-14,-0.5218034,0.45560595,0.25063694
2022-02-15,0.02263324,0.050303556,-0.113624915
2022-02-16,0.4421786,-0.21712491,-0.29317766
2022-02-17,0.03277707,0.058603115,-0.1412832
2022-02-18,-0.095124446,0.11735352,-0.068008676
2022-02-21,0.04103598,0.030191816,-0.1317347
2022-02-22,-0.2121326,0.30362606,0.034490667
2022-02-23,0.10700673,0.058108702,-0.1471568
2022-02-24,0.011812121,0.10127411,-0.12616864
2022-02-25,0.6347381,-0.29381612,-0.38894868
2022-02-28,0.037099704,0.07967476,-0.16015986
2022-03-01,0.019255191,0.07983047,-0.15302019
2022-03-02,-0.22955705,0.20997187,0.041822016
2022-03-03,-0.0490406,0.09265713,-0.08297556
2022-03-04,0.12774482,-0.024808593,-0.15758358
2022-03-07,-0.090079285,0.07173074,-0.053859208
2022-03-08,-0.18649548,0.09874942,0.04299554
2022-03-09,0.010264844,-0.05289261,-0.057001542
2022-03-10,0.013951182,-0.04028269,-0.06449263
2022-03-11,-0.044013873,0.014826581,-0.04718885
2022-03-14,0.8392644,-0.52858114,-0.43219873
2022-03-15,0.16140366,-0.12349069,-0.17181264
2022-03-16,-0.09890564,0.058936536,-0.070871904
2022-03-17,0.09575087,-0.05203236,-0.15592119
2022-03-18,0.07653616,-0.04964318,-0.14870176
2022-03-21,-0.0042948127,0.0030516386,-0.11665058
2022-03-22,1.1707914,-0.72486776,-0.6145397
2022-03-23,-0.033139557,-0.0062757432,-0.13854495
2022-03-24,0.0122100115,-0.038808197,-0.15624927
2022-03-25,-0.015368134,-0.034791037,-0.14198984
2022-03-28,0.050035924,-0.09068999,-0.16813713
2022-03-29,-0.15381151,0.0678562,-0.08265958
2022-03-30,0.8445656,-0.53197867,-0.5099812
2022-03-31,0.17469138,-0.11388307,-0.25667855
2022-04-01,-0.054824144,0.0459373,-0.1727943
2022-04-04,0.31789353,-0.20236197,-0.31925237
2022-04-05,1.2032771,-0.7786446,-0.6852162
2022-04-06,-0.05183941,0.3122101,-0.28545284
2022-04-07,0.11088532,0.27275798,-0.39963824
2022-04-08,-0.08661008,0.2951666,-0.24067579
2022-04-12,-0.4382198,0.30391207,0.08544655
2022-04-13,-0.08383731,0.024864994,-0.1519728
2022-04-14,0.073049754,-0.089358844,-0.21830742
2022-04-15,-0.3282588,0.17166582,0.023343436
2022-04-18,-0.3759579,0.17076,0.09109591
2022-04-19,-0.3024318,0.06124793,0.067695946
2022-04-20,-0.037837736,-0.12314929,-0.07785784
2022-04-21,-0.1941466,0.004595652,-0.008671855
2022-04-22,-0.04932618,-0.08944516,-0.07735352
2022-04-25,-0.62028885,0.31303814,0.36032838
2022-04-26,-0.3281047,0.1447671,0.17874454
2022-04-27,-0.0008560717,-0.09014727,-0.015617135
2022-04-28,0.1063005,-0.17051506,-0.05886909
