date,latent_0,latent_1,latent_2
2022-04-29,-0.050444663,-0.059651747,-0.0041195815
2022-05-04,-0.112277925,-0.06486053,0.038020372
2022-05-05,-0.061198816,-0.090158686,0.018040922
2022-05-06,-0.1972787,-0.046965756,0.106802575
2022-05-09,-0.3235892,-0.01480376,0.2558208
2022-05-10,-0.22480696,-0.046362236,0.18917766
2022-05-11,-0.16019094,-0.073485136,0.14337285
2022-05-12,-0.32106927,-0.015587501,0.31433028
2022-05-13,-0.26402712,-0.14143074,0.30398834
2022-05-16,-0.2139098,-0.15225485,0.27229965
2022-05-17,-0.33294123,0.08525755,0.40948206
2022-05-18,-0.00089652836,-0.15371889,0.20124981
2022-05-19,0.037343144,-0.1746453,0.18090841
2022-05-20,-0.036365926,-0.1202571,0.19701001
2022-05-23,-0.037403345,-0.15429738,0.21055774
2022-05-24,-0.09584797,-0.08939521,0.2290185
2022-05-25,0.17385483,-0.18876857,0.11505483
2022-05-26,0.19003275,-0.21298668,0.08983284
2022-05-27,-0.0052349716,-0.06818042,0.14914215
2022-05-30,-0.0019958764,-0.0673254,0.14156376
2022-05-31,0.006366536,-0.089901924,0.14226972
2022-06-01,0.069103405,-0.13762,0.11648067
2022-06-02,-0.03278154,-0.09732445,0.16199905
2022-06-03,0.094537735,-0.1674951,0.10070115
2022-06-06,0.54559654,-0.46017927,-0.09796419
2022-06-07,0.078692615,-0.20348021,0.07803508
2022-06-08,-0.14692304,-0.0052248314,0.16893183
2022-06-09,0.8122723,-0.6111801,-0.24289595
2022-06-10,0.95066804,-0.7343514,-0.33900985
2022-06-13,-0.58116853,0.23867047,0.47341177
2022-06-14,0.8804849,-0.7832631,-0.2503589
2022-06-15,-0.14183962,-0.20774111,0.149865
2022-06-16,-0.08150278,-0.24362555,0.12661508
2022-06-17,-0.48329675,0.010428645,0.43682778
2022-06-20,-0.18431216,-0.25589025,0.24485116
2022-06-21,0.046595782,-0.39653927,0.1504507
2022-06-22,-0.10046433,-0.28370404,0.20366736
2022-06-23,-0.25655034,-0.14241683,0.27866954
2022-06-24,-0.027689636,-0.3089075,0.17952336
2022-06-27,-0.17806286,-0.19767731,0.23313883
2022-06-28,-0.22118598,-0.13033077,0.2572024
2022-06-29,-0.079542376,-0.22057167,0.19461758
2022-06-30,-0.10857024,-0.22819248,0.21617386
2022-07-01,-0.058695227,-0.25834793,0.19615196
2022-07-04,-0.15722239,-0.17788962,0.22989683
2022-07-05,-0.21074542,-0.06201703,0.26244247
2022-07-06,0.17243871,-0.31389344,0.08925881
2022-07-07,-0.07897091,-0.15446213,0.18119241
2022-07-08,-0.04051499,-0.16729191,0.16235949
2022-07-11,0.65299565,-0.5933627,-0.13114478
2022-07-12,-0.1582455,-0.016878687,0.16685872
2022-07-13,0.08319709,-0.14239278,0.047665946
2022-07-14,-0.018559933,-0.07142482,0.08070879
2022-07-15,1.2105551,-0.8191146,-0.39638156
2022-07-18,0.52439755,-0.436226,-0.18857263
2022-07-19,-0.08424978,-0.07852755,0.044529606
2022-07-20,0.5698047,-0.4612223,-0.2367595
2022-07-21,0.21820465,-0.25316346,-0.11745454
2022-07-22,0.12458861,-0.20437354,-0.08553406
2022-07-25,-0.054212898,-0.114922345,-0.011850641
2022-07-26,0.25322545,-0.2680438,-0.14738904
2022-07-27,-0.10410767,-0.07081572,-0.007456419
2022-07-28,-0.04701042,-0.011738554,-0.054803785
2022-07-29,-0.000110030174,-0.0334097,-0.07764529
2022-08-01,-0.08926824,0.32326514,-0.10019014
2022-08-02,0.6701831,-0.13538134,-0.4661067
2022-08-03,0.5687563,0.037880667,-0.4824986
2022-08-04,0.13826686,0.2419405,-0.30754536
2022-08-05,0.10908753,0.17636305,-0.28055167
2022-08-08,0.971407,-0.26381096,-0.67935514
2022-08-09,0.6486919,-0.020720713,-0.5959942
2022-08-10,0.06366576,0.30360103,-0.35414052
2022-08-11,-0.09127511,0.31162047,-0.20388877
2022-08-12,0.0856033,0.22853813,-0.32768726
2022-08-15,0.08615686,0.29339793,-0.35681182
2022-08-16,0.21477312,0.17882174,-0.39880687
2022-08-17,0.051478475,0.34371984,-0.3695875
2022-08-18,0.07387246,0.30722842,-0.36243123
2022-08-19,0.13531202,0.2626381,-0.38469058
2022-08-22,0.40501928,0.17621943,-0.5223003
2022-08-23,0.2619058,0.31511593,-0.48529506
2022-08-24,0.45481968,0.24380672,-0.5823773
2022-08-25,0.6116254,0.17871252,-0.6625803
2022-08-26,0.13836384,0.42580825,-0.46345037
2022-08-29,1.3494613,-0.30090514,-0.9628041
2022-08-30,0.18978548,0.49261737,-0.53555965
2022-08-31,0.25143865,0.46869928,-0.568165
2022-09-05,0.082879305,0.47306484,-0.46845305
2022-09-06,0.21340692,0.43845385,-0.53355503
2022-09-07,-0.410651,0.69551635,-0.050652537
2022-09-08,-0.01582253,-0.0031664893,-0.23249765
2022-09-09,-0.006104082,-0.03380906,-0.23019083
2022-09-12,0.23238859,-0.18970278,-0.32474944
2022-09-13,0.062711954,-0.09848669,-0.28417805
2022-09-14,0.08762658,-0.12914363,-0.29997253
2022-09-15,-0.1790921,0.020810753,-0.18595807
2022-09-16,0.2919414,-0.29887113,-0.37736088
2022-09-19,-0.66649526,0.3725998,0.1967486
2022-09-20,-0.28080606,0.07232473,-0.078398004
2022-09-21,-0.017289877,-0.12848371,-0.21076171
2022-09-22,-0.03496313,-0.11561967,-0.20928796
2022-09-23,-0.041610852,-0.12807557,-0.20096202
2022-09-26,-0.44941196,0.13626716,0.082398705
2022-09-27,-0.16737056,-0.0921436,-0.10317891
2022-09-28,-0.09917079,-0.14976476,-0.12573025
2022-09-29,0.14448693,-0.31329316,-0.23365639
2022-09-30,-0.19437851,-0.09551094,-0.100451335
2022-10-03,-0.7336468,0.30987108,0.36844122
2022-10-04,-0.13183302,-0.18316767,-0.021784976
2022-10-05,-0.2730031,-0.051053945,0.04988462
2022-10-06,-0.47119212,0.06416508,0.2450846
2022-10-07,-0.45060158,-0.024139948,0.29606357
2022-10-10,-0.2717467,-0.15593281,0.1706844
2022-10-11,-0.42138183,-0.0808039,0.34765184
2022-10-12,-0.5024736,0.11697637,0.46273202
2022-10-13,-0.16276409,-0.15651774,0.22851637
2022-10-14,-0.17990868,-0.113650545,0.23443899
2022-10-17,0.006098479,-0.24774826,0.16625619
2022-10-18,-0.017430067,-0.23165774,0.17088985
2022-10-19,-0.07625759,-0.20079193,0.19452743
2022-10-20,-0.07425461,-0.22697946,0.20286563
2022-10-21,-0.2826604,-0.14055088,0.35620266
2022-10-24,-0.034164473,-0.30808374,0.23387434
2022-10-25,-0.28793824,-0.10290744,0.38793957
2022-10-26,-0.09521725,-0.24347532,0.2775324
2022-10-27,-0.29250866,-0.0035073385,0.39173266
2022-10-28,-0.04725048,-0.177401,0.24189591
2022-10-31,0.27112207,-0.36173594,0.12458329
2022-11-01,-0.06678729,-0.14037624,0.24182759
2022-11-02,0.008782297,-0.191719,0.2152502
2022-11-03,0.23544395,-0.3549056,0.11988124
2022-11-04,0.39333075,-0.44217384,0.031978536
2022-11-07,-0.2623006,-0.085834585,0.36074823
2022-11-08,0.5268795,-0.57654196,-0.008044961
2022-11-09,0.4801535,-0.5848458,-0.013343315
2022-11-10,-0.4004615,-0.042643473,0.4513681
2022-11-11,-0.043347225,-0.30953273,0.24074766
2022-11-14,-0.2656415,-0.15369669,0.36247867
2022-11-15,-0.31414858,-0.087478414,0.44134694
2022-11-16,-0.33877462,-0.047727115,0.49409616
2022-11-17,-0.20249833,-0.17139,0.3871805
2022-11-18,0.2550521,-0.4269634,0.24903984
2022-11-21,0.022835314,-0.29980546,0.31535855
2022-11-22,0.17263392,-0.39570412,0.24664107
2022-11-23,-0.079597026,-0.2564964,0.32112435
2022-11-24,0.45489675,-0.5801984,0.10957079
2022-11-25,-0.2138055,-0.17704329,0.3568762
2022-11-28,-0.26911652,-0.022768237,0.4308495
2022-11-29,0.023361146,-0.17646074,0.30257526
2022-11-30,-0.016775861,-0.124343045,0.311979
2022-12-01,-0.011647642,-0.085861854,0.31277025
2022-12-02,-0.08970156,0.076735385,0.3711576
2022-12-05,0.4148184,-0.2126919,0.17260632
2022-12-06,-0.23025277,0.09767451,0.44424605
2022-12-07,-0.0008766204,-0.08389504,0.33625826
2022-12-08,0.4184196,-0.22719344,0.19394286
2022-12-09,0.08820085,-0.001515314,0.28608143
2022-12-12,0.29346585,-0.1718052,0.2063768
2022-12-13,0.86687475,-0.4958168,-0.04230054
2022-12-14,0.5067633,-0.3051808,0.023012307
2022-12-15,0.02682516,0.051486246,0.15843228
2022-12-16,0.06452063,0.086993195,0.14424193
2022-12-19,-0.03577487,0.11521175,0.20256676
2022-12-20,-0.12503779,0.14223167,0.28207636
2022-12-21,0.09927949,0.004414104,0.18380375
2022-12-22,0.08079262,0.042978592,0.18700044
2022-12-23,0.15075621,0.047362,0.1578211
2022-12-26,0.09574965,-0.016551122,0.18133147
2022-12-27,-0.0059460998,0.09043632,0.21947275
2022-12-28,0.1051442,0.0650358,0.17847015
2022-12-29,0.17173976,0.021315388,0.15307485
2022-12-30,0.5432121,-0.23593637,0.007677165
2023-01-03,-0.099711336,0.26072425,0.26395643
2023-01-04,0.88828963,-0.35620838,-0.13021465
2023-01-05,0.19456416,0.054925963,0.036931958
2023-01-06,0.5322289,-0.04703819,-0.14145319
2023-01-09,0.163892,0.19245759,-0.045490254
2023-01-10,0.33358175,0.08881696,-0.10970357
2023-01-11,0.22275785,0.19564736,-0.0958369
2023-01-12,0.18285352,0.22475332,-0.08735287
2023-01-13,0.674536,-0.017912261,-0.28386557
2023-01-16,0.14280131,0.34117165,-0.19729699
2023-01-17,0.074600354,0.5595694,-0.17681049
2023-01-18,0.815321,0.121890225,-0.45261478
2023-01-19,0.26101896,0.46243656,-0.31254566
2023-01-27,0.2621861,0.41165408,-0.30645576
2023-01-30,0.086244255,0.33883518,-0.17411502
2023-01-31,1.5230074,-0.23746645,-0.7879338
2023-02-01,-0.010997564,0.51542056,-0.13994037
2023-02-02,0.20038211,0.3198895,-0.26428822
2023-02-03,0.024094895,0.29520392,-0.117526546
2023-02-06,0.32711568,0.14055923,-0.269576
2023-02-07,0.9605786,-0.33210188,-0.5093644
2023-02-08,0.1520043,0.2383947,-0.22890075
2023-02-09,0.24095619,0.19816273,-0.27067718
2023-02-10,0.067487285,0.16738072,-0.16368034
2023-02-13,-0.12391707,0.0531772,-0.004031555
2023-02-14,-0.03060463,-0.025493622,-0.050129663
2023-02-15,-0.039090812,-0.012495384,-0.06551356
2023-02-16,-0.10616619,0.048889227,-0.054016437
2023-02-17,-0.0435995,-0.0044238046,-0.07662836
2023-02-20,-0.30227694,0.2968602,0.104629904
2023-02-21,0.8919,-0.5315761,-0.44695848
2023-02-22,-0.077250235,0.030747391,-0.064192496
2023-02-23,0.014604688,-0.03339854,-0.09622068
2023-02-24,-0.15187624,0.036559425,-0.002898884
2023-02-27,-0.09303241,-0.0436024,-0.021058839
2023-02-28,0.15910944,-0.1994837,-0.13223602
2023-03-01,-0.0037422031,-0.06793741,-0.08148293
2023-03-02,-0.058869056,-0.05547861,-0.05248
2023-03-03,-0.003966972,-0.11105666,-0.06737797
2023-03-06,-0.072302125,-0.060512513,-0.05398756
2023-03-07,0.042710096,-0.12026185,-0.1031359
2023-03-08,-0.098411575,-0.025232792,-0.06877249
2023-03-09,-0.102927044,-0.0042191185,-0.072274916
2023-03-10,-0.009651974,-0.06725195,-0.11507645
2023-03-13,-0.0014694333,-0.093042165,-0.11088355
2023-03-14,-0.13559917,-0.03809692,-0.049599994
2023-03-15,-0.27794707,0.1512349,0.05266076
2023-03-16,-0.068230644,-0.0464532,-0.062454853
2023-03-17,-0.015806288,-0.080188476,-0.089765646
2023-03-20,0.9538556,-0.70014346,-0.49536157
2023-03-21,0.0035719723,-0.11898494,-0.12942557
2023-03-22,0.08036214,-0.16619968,-0.17155118
2023-03-23,-0.041285574,-0.09235358,-0.12439203
2023-03-24,0.062202632,-0.12975188,-0.17575528
2023-03-27,0.39167935,-0.32119966,-0.31971255
2023-03-28,-0.03670527,-0.060914353,-0.16875218
2023-03-29,0.15204844,-0.15523657,-0.2563128
2023-03-30,0.14853382,-0.15927458,-0.25820723
2023-03-31,0.225672,-0.21029034,-0.2934634
2023-04-03,-0.22306617,0.12965241,-0.09205066
2023-04-04,-0.019530475,-0.019264914,-0.21761204
2023-04-05,0.014450312,-0.037537828,-0.23271292
2023-04-06,-0.18791556,0.077266954,-0.12700014
2023-04-07,-0.0170189,-0.030213796,-0.21089019
2023-04-10,0.17491591,-0.1502954,-0.28995514
2023-04-11,0.32976547,-0.23779443,-0.36106485
2023-04-12,0.934565,-0.6235922,-0.61227554
2023-04-13,0.5436944,-0.40472004,-0.4640183
2023-04-14,-0.2850556,0.117192335,-0.08667697
2023-04-17,0.09636736,-0.15364844,-0.2773044
2023-04-18,-0.16157581,-0.008926049,-0.18524589
2023-04-19,-0.093133986,-0.05483649,-0.21036226
2023-04-20,-0.05183606,-0.07546153,-0.2280403
2023-04-21,0.33757567,-0.3134423,-0.3871861
2023-04-24,-0.04496585,-0.06456964,-0.2453823
2023-04-25,-0.027604103,-0.027149297,-0.26994717
2023-04-26,0.36810267,-0.26659703,-0.4390808
2023-04-27,-0.037891746,-0.011699267,-0.28306326
2023-04-28,-0.037298217,-0.009494014,-0.2862067
2023-05-04,0.93291885,-0.6294725,-0.6690689
2023-05-05,-0.048345163,-0.04255358,-0.28488106
2023-05-08,-0.2254379,0.09750002,-0.19489114
2023-05-09,0.5306071,-0.37992054,-0.5194601
2023-05-10,-0.12049413,0.2488707,-0.3199679
2023-05-11,0.036868736,0.10874034,-0.39420432
2023-05-12,0.055563256,0.16097361,-0.429933
2023-05-15,-0.079649776,0.32877073,-0.38155228
2023-05-16,0.22106582,0.095937036,-0.50654465
2023-05-17,-0.21528792,0.22258493,-0.22337063
2023-05-18,-0.1286195,0.1324186,-0.30642393
2023-05-19,0.11258027,-0.01991225,-0.40770626
2023-05-22,-0.07456088,0.21189031,-0.37910283
2023-05-23,-0.06513482,0.1613197,-0.36216533
2023-05-24,-0.12777987,0.05674588,-0.2857703
2023-05-25,-0.032545984,-0.01787544,-0.3205487
2023-05-26,-0.04076588,-0.012808025,-0.3174959
2023-05-29,-0.2731297,0.18937308,-0.19230141
2023-05-30,-0.027051821,0.009481348,-0.33165222
2023-05-31,-0.15764421,0.08026718,-0.27660698
2023-06-01,0.17274338,-0.11540087,-0.41097793
2023-06-02,-0.6059023,0.52282816,0.093129896
2023-06-05,0.0026205182,0.02149517,-0.2918099
2023-06-06,-0.27314538,0.24505901,-0.11603387
2023-06-07,-0.060250223,0.06808603,-0.24838589
2023-06-08,-0.18816905,0.14463857,-0.15767658
2023-06-09,-0.043568403,0.058614135,-0.24600755
2023-06-12,0.016723067,0.019221507,-0.27767447
2023-06-13,-0.0038405657,0.029062971,-0.2734173
2023-06-14,0.28642905,-0.15704033,-0.39010566
2023-06-15,-0.033519715,0.040540084,-0.26836053
2023-06-16,-0.021798313,0.033422656,-0.27246147
2023-06-19,-0.05903341,0.044810332,-0.2509155
2023-06-20,0.02787079,-0.001529634,-0.288219
2023-06-21,0.05442342,-0.011688925,-0.30570966
2023-06-22,0.109172195,-0.04641562,-0.33050212
2023-06-23,-0.06229563,0.06414902,-0.2626152
2023-06-26,0.054873824,-0.011149518,-0.31118017
2023-06-27,-0.07214767,0.066406086,-0.2606951
2023-06-28,-0.18075049,0.15880635,-0.18713368
2023-06-29,-0.22362424,0.1832203,-0.13885128
2023-06-30,1.184737,-0.7306108,-0.74592084
2023-07-03,-0.020474508,0.0026763752,-0.27545917
2023-07-04,0.8638782,-0.537718,-0.64268374
2023-07-05,0.02250573,-0.021825649,-0.31749502
2023-07-06,0.25746852,-0.18406793,-0.40681818
2023-07-07,-0.014241248,0.002028145,-0.30936128
2023-07-10,-0.16576657,0.1165914,-0.24205397
2023-07-11,-0.23311912,0.18418252,-0.1834663
2023-07-12,-0.14434142,0.0988723,-0.24426095
2023-07-13,0.013926774,0.0041387975,-0.31155103
2023-07-14,-0.14407736,0.108226545,-0.2434756
2023-07-17,0.071551755,-0.03027583,-0.33213466
2023-07-18,-0.03870672,0.039202116,-0.28907305
2023-07-19,-0.16335665,0.11005602,-0.22160475
2023-07-20,-0.019648597,0.02026356,-0.28941774
2023-07-21,0.065545976,-0.023409404,-0.32667515
2023-07-24,-0.012434438,0.025448702,-0.29653805
2023-07-25,0.059328437,-0.020357601,-0.32592177
2023-07-26,0.8024288,-0.49204397,-0.62424535
2023-07-27,0.604694,-0.38115284,-0.55749816
2023-07-28,0.074370444,-0.016053252,-0.3764174
2023-07-31,0.005784735,0.1249448,-0.38521698
2023-08-01,0.036036715,0.10511658,-0.3969339
2023-08-02,0.029222399,0.10612973,-0.39367902
2023-08-03,0.27361012,-0.07557944,-0.48308545
2023-08-04,0.1674208,0.044977523,-0.4627217
2023-08-07,-0.1175625,0.2443769,-0.33688533
2023-08-08,0.4690761,-0.23788115,-0.5456696
2023-08-09,0.25473922,-0.12352785,-0.46240026
2023-08-10,-0.2998853,0.18017,-0.15845737
2023-08-11,0.4629159,-0.3250868,-0.50789976
2023-08-14,-0.019915223,-0.027443789,-0.32202154
2023-08-15,-0.040280163,-0.015000887,-0.31489113
2023-08-16,0.35657138,-0.25679025,-0.47535363
2023-08-17,-0.20794748,0.08644373,-0.23678868
2023-08-18,-0.65486467,0.44388196,0.14909334
2023-08-21,-0.019421801,-0.06575208,-0.2569908
2023-08-22,-0.03884536,-0.05012025,-0.25086918
2023-08-23,-0.12754561,-0.010673657,-0.209334
2023-08-24,-0.19311655,0.059664086,-0.1764469
2023-08-25,-0.052802444,-0.050317936,-0.25164104
2023-08-28,0.004859537,-0.078327365,-0.2777424
2023-08-29,-0.06525342,-0.034029476,-0.25896823
2023-08-30,-0.12879464,0.018985234,-0.23682927
2023-08-31,-0.078387305,-0.0042183027,-0.2611973
2023-09-05,-0.43050665,0.3636775,-0.01808196
2023-09-06,0.21601206,-0.11577036,-0.37119955
2023-09-07,0.024593234,0.005452685,-0.3017245
2023-09-08,-0.09672883,0.07405538,-0.25004843
2023-09-11,-0.1487521,0.08105817,-0.20614253
2023-09-12,-0.23677453,0.21309215,-0.13655867
2023-09-13,-0.07115117,0.067318805,-0.23405305
2023-09-14,-0.019410849,0.042256534,-0.2562805
2023-09-15,-0.09061018,0.09438235,-0.22818555
2023-09-18,-0.07480027,0.07747559,-0.22849919
2023-09-19,1.1087418,-0.6760118,-0.7109491
2023-09-20,-0.067614764,0.05874794,-0.25792596
2023-09-21,-0.16555375,0.1075447,-0.19242753
2023-09-22,-0.08802143,0.031353377,-0.23217213
2023-09-25,-0.3423506,0.20053047,-0.027920596
2023-09-26,-0.033996955,-0.026802056,-0.22209977
2023-09-27,-0.11206569,0.043604262,-0.19533393
2023-09-28,-0.02406016,-0.010066189,-0.23000345
2023-09-29,0.011409968,-0.032361478,-0.24475841
2023-10-02,-0.02788344,0.0005817637,-0.23292847
2023-10-03,0.2647179,-0.22693384,-0.33359188
2023-10-04,-0.040670723,-0.033593744,-0.21801068
2023-10-05,-0.01766774,-0.05685308,-0.22795767
2023-10-06,-0.04400514,-0.033025622,-0.2205322
2023-10-09,0.08769846,-0.10215032,-0.2786407
2023-10-10,0.48602343,-0.3418796,-0.45029166
2023-10-11,0.0027076602,-0.044458866,-0.26362434
2023-10-12,-0.029229552,-0.03679631,-0.24706008
2023-10-13,0.11717394,-0.12064547,-0.31045038
2023-10-16,-0.057037696,-0.0349259,-0.23403297
2023-10-17,-0.024655163,-0.06305445,-0.24525313
2023-10-18,-0.115189806,-0.03507801,-0.1971141
2023-10-19,0.012679055,-0.12311424,-0.24534373
2023-10-20,-0.21926346,0.061877392,-0.14012747
2023-10-23,0.81573427,-0.6072154,-0.5726354
2023-10-24,-0.014849067,-0.09454701,-0.2516526
2023-10-25,0.19340536,-0.23258492,-0.33499327
2023-10-26,-0.5435265,0.27480444,0.112857625
2023-10-27,-0.24029656,0.041535147,-0.10592353
2023-10-30,-0.2647991,0.028119512,-0.066764265
2023-10-31,0.39603764,-0.39462227,-0.36228997
2023-11-01,-0.07223448,-0.102568075,-0.18432559
2023-11-02,-0.377305,0.19551376,0.01457701
2023-11-03,-0.17787679,-0.004182376,-0.12381452
2023-11-06,-0.30745625,0.17502415,-0.012500218
2023-11-07,-0.015129581,-0.05884809,-0.1816119
2023-11-08,-0.25491402,0.18000916,-0.03579159
2023-11-09,0.010801554,-0.018091902,-0.19008438
2023-11-10,-0.14480108,0.055270217,-0.11011356
2023-11-13,0.03650263,-0.052431583,-0.18943195
2023-11-14,-0.13061376,0.08290834,-0.13229279
2023-11-15,0.16506165,-0.09608772,-0.2604406
2023-11-16,0.0064743757,-0.005171396,-0.19721793
2023-11-17,-0.05509852,0.008569449,-0.16307418
2023-11-20,-0.045154184,-0.012814,-0.16155468
2023-11-21,-0.021275163,-0.0195717,-0.17365071
2023-11-22,-0.012592092,-0.029040411,-0.17615159
2023-11-23,0.54533136,-0.393409,-0.40426898
2023-11-24,0.044347852,-0.09418911,-0.20977305
2023-11-27,0.23114604,-0.2336691,-0.28146482
2023-11-28,-0.12001485,0.00032456964,-0.1556531
2023-11-29,-0.034386218,-0.051937133,-0.18940775
2023-11-30,0.4360842,-0.35074657,-0.38266957
2023-12-01,0.18150842,-0.19983569,-0.28859258
2023-12-04,0.58846813,-0.43659604,-0.46734726
2023-12-05,0.02190873,-0.09436274,-0.25196803
2023-12-06,1.0348842,-0.72122604,-0.66705394
2023-12-07,-0.14451586,0.009418219,-0.20877597
2023-12-08,0.5086611,-0.38264126,-0.47702888
2023-12-11,-0.021493226,-0.06460276,-0.2700083
2023-12-12,0.607726,-0.44633248,-0.52686197
2023-12-13,-0.13581333,0.011157103,-0.23717694
2023-12-14,-0.034037054,-0.030484565,-0.28476965
2023-12-15,0.5246508,-0.36815238,-0.5131316
2023-12-18,0.2272982,-0.19590256,-0.40540886
2023-12-19,-0.0932211,0.11015373,-0.3203975
2023-12-20,0.010625482,0.013868637,-0.3518042
2023-12-21,0.23889405,-0.12597612,-0.44589818
2023-12-22,-0.074205235,0.21198606,-0.3701651
2023-12-25,0.893284,-0.3228381,-0.78795457
2023-12-26,0.74525,-0.20647523,-0.75198954
2023-12-27,0.008481041,0.2623054,-0.46546608
2023-12-28,-0.0054162443,0.30900127,-0.4787655
2023-12-29,0.0814946,0.27709237,-0.5113495
2024-01-02,0.41502976,0.067881115,-0.64572185
2024-01-03,-0.20388907,0.5565529,-0.3396631
2024-01-04,-0.47174457,0.71048784,-0.05072354
2024-01-05,-0.11862077,0.1751441,-0.25560987
2024-01-08,0.07652947,0.036391325,-0.3365694
2024-01-09,0.10092032,0.020042323,-0.3492879
2024-01-10,-0.00096939504,0.088752665,-0.31136003
2024-01-11,-0.07591976,0.057304263,-0.24868618
2024-01-12,-0.25162193,0.25858098,-0.13522021
2024-01-15,0.043780223,0.0069205686,-0.2872097
2024-01-16,0.06519455,-0.007719256,-0.29740697
2024-01-17,-0.069202915,0.07707898,-0.24436079
2024-01-18,0.056415185,-0.002304919,-0.29437855
2024-01-19,0.028556526,0.010192789,-0.29305536
2024-01-22,-0.05765815,0.0642922,-0.2592384
2024-01-23,-0.15415643,0.12660193,-0.21159531
2024-01-24,-0.07458529,0.06911836,-0.2515737
2024-01-25,0.028056815,0.0052419975,-0.29041755
2024-01-26,-0.028234378,0.041217566,-0.27494103
2024-01-29,-0.0069989413,0.02863697,-0.28598425
2024-01-30,-0.106758356,0.08795131,-0.25051904
2024-01-31,-0.20878558,0.15891355,-0.16877304
2024-02-01,1.1987298,-0.7447758,-0.78144234
2024-02-02,0.13493785,-0.10188491,-0.3678189
2024-02-05,-0.5959064,0.53154784,0.11407121
2024-02-06,-0.0044196546,0.03917312,-0.2638716
2024-02-07,-0.11509615,0.11235542,-0.21870226
2024-02-15,-0.03260435,0.06065888,-0.24586754
2024-02-16,0.30647996,-0.15762267,-0.38210613
2024-02-19,-0.045087516,0.059173726,-0.24956344
2024-02-20,-0.06488156,0.06626115,-0.23902787
2024-02-21,0.009377301,0.026083104,-0.27020437
2024-02-22,-0.028896406,0.049246036,-0.25498998
2024-02-23,0.040118545,0.0035324097,-0.28196648
2024-02-26,-0.0062126666,0.03479185,-0.26659244
2024-02-27,0.045471206,0.0036942288,-0.2909927
2024-02-28,0.02424869,0.016295932,-0.2841513
2024-02-29,-0.13079436,0.11213831,-0.21259926
2024-03-01,-0.07845403,0.06864077,-0.23191585
2024-03-04,-0.010729864,0.037065066,-0.2622645
2024-03-05,-0.05635859,0.07137899,-0.24445795
2024-03-06,0.25985786,-0.13011602,-0.37109226
2024-03-07,-0.12516701,0.11097673,-0.2160342
2024-03-08,-0.34883085,0.26991266,-0.008280746
2024-03-11,1.0297492,-0.68988127,-0.6296465
2024-03-12,-0.049495116,-0.023745485,-0.21129362
2024-03-13,-0.23758756,0.1805624,-0.09741315
2024-03-14,0.28993723,-0.20276657,-0.34329054
2024-03-15,-0.14430238,0.09161321,-0.16990831
2024-03-18,-0.2315681,0.13648754,-0.08318816
2024-03-19,-0.019325227,-0.020231023,-0.20035015
2024-03-20,-0.34213537,0.32019374,0.013521881
2024-03-21,-0.13341159,0.17029402,-0.12829055
2024-03-22,-0.013727322,0.08201388,-0.19208167
2024-03-25,-0.084069625,0.116832934,-0.15492615
2024-03-26,-0.09211263,0.14007244,-0.1429974
