date,latent_0,latent_1,latent_2
2024-03-27,0.02538769,0.06374537,-0.19629243
2024-03-28,0.067341685,0.036724232,-0.21433322
2024-03-29,0.03133571,0.057395667,-0.20060404
2024-04-01,-0.11268874,0.13192302,-0.11718796
2024-04-02,0.09107417,-0.006595738,-0.20850627
2024-04-03,-0.14811705,0.11875007,-0.07053045
2024-04-04,-0.06879733,0.030883007,-0.11909276
2024-04-05,0.2191059,-0.1775834,-0.23107421
2024-04-08,0.2529505,-0.1947158,-0.255825
2024-04-09,-0.13273032,0.080869146,-0.10320108
2024-04-10,0.33146453,-0.22752312,-0.29625687
2024-04-11,0.100730866,-0.09303879,-0.2094463
2024-04-12,-0.2244491,0.20555693,-0.039173536
2024-04-15,-0.34358242,0.24346802,0.10174066
2024-04-16,-0.10771672,0.07791255,-0.06357527
2024-04-17,0.1205616,-0.114711,-0.13909836
2024-04-19,0.15781546,-0.16649017,-0.15035242
2024-04-22,0.05796495,-0.11623268,-0.11102615
2024-04-23,-0.16284549,-0.020780068,-0.005573117
2024-04-24,-0.06608348,-0.041119568,-0.05259349
2024-04-25,-0.032980643,-0.0803417,-0.057766367
2024-04-26,0.010750055,-0.10717091,-0.07596573
2024-05-02,-0.08664956,-0.03800425,-0.040675376
2024-05-03,0.018976524,-0.10156585,-0.0826312
2024-05-06,-0.16967309,0.059253335,0.0037910072
2024-05-07,0.11059111,-0.13110945,-0.12240659
2024-05-08,0.015096396,-0.08898893,-0.08248894
2024-05-09,0.05253087,-0.10656649,-0.101745635
2024-05-10,-0.009693831,-0.077283025,-0.089011505
2024-05-13,0.14454198,-0.16961774,-0.1601835
2024-05-14,-0.060474724,-0.033957303,-0.08170295
2024-05-15,-0.033467434,-0.04786227,-0.09635842
2024-05-16,0.32446983,-0.23789153,-0.26248944
2024-05-17,1.1639545,-0.78247607,-0.61834455
2024-05-20,0.20787281,-0.19205073,-0.25450435
2024-05-21,0.8046827,-0.56016386,-0.5079377
2024-05-22,-0.031529844,-0.075946055,-0.17219855
2024-05-23,-0.014356822,-0.080816045,-0.1813125
2024-05-24,0.44051182,-0.38732225,-0.35939756
2024-05-27,0.57526845,-0.47784442,-0.4230564
2024-05-28,0.20374238,-0.24495766,-0.2851678
2024-05-29,-0.25916368,0.04573054,-0.07129165
2024-05-30,-0.34312722,0.093728624,0.004305822
2024-05-31,-0.0851505,-0.11301943,-0.1397531
2024-06-03,-0.45733157,0.26293617,0.10436836
2024-06-04,-0.024501026,-0.08608263,-0.15718096
2024-06-05,-0.13573734,-0.036707416,-0.10492463
2024-06-06,-0.06823606,-0.06902732,-0.1387534
2024-06-07,-0.049670756,-0.07544828,-0.15136372
2024-06-10,-0.086945266,-0.039021924,-0.13993591
2024-06-11,-0.011986345,-0.09280169,-0.17292562
2024-06-12,-0.24773096,0.12414298,-0.048378255
2024-06-13,0.046596378,-0.057782717,-0.20818718
2024-06-14,-0.1937067,0.07977329,-0.08427641
2024-06-17,-0.005740911,-0.041465238,-0.17799129
2024-06-18,-0.0077937394,-0.04317166,-0.18550599
2024-06-19,0.17198282,-0.15422913,-0.26445445
2024-06-20,-0.030286968,-0.03439691,-0.1853217
2024-06-21,0.15612438,-0.15535232,-0.26180917
2024-06-24,-0.28057066,0.11641628,-0.028503597
2024-06-25,-0.01897794,-0.08070537,-0.17214356
2024-06-26,0.055086553,-0.12824184,-0.20349933
2024-06-27,0.28968334,-0.24712136,-0.31190413
2024-06-28,-0.17389776,0.026552461,-0.119619384
2024-07-01,1.0623441,-0.72107184,-0.63602823
2024-07-02,-0.15362895,0.039096363,-0.16579932
2024-07-03,0.13027453,-0.12473855,-0.286238
2024-07-04,-0.03775686,-0.030253664,-0.22006203
2024-07-05,-0.02332674,-0.039259456,-0.22612572
2024-07-08,0.016670436,-0.07132729,-0.24310677
2024-07-09,-0.22349527,0.13341597,-0.120585084
2024-07-10,0.51351994,-0.3356965,-0.4518516
2024-07-11,0.37496072,-0.19932061,-0.43859828
2024-07-12,0.44152814,-0.29366854,-0.46613535
2024-07-15,0.033477664,-0.042847835,-0.31202888
2024-07-16,-0.24236268,0.3756434,-0.21402045
2024-07-17,-0.57801706,0.5373948,0.08775404
2024-07-18,-0.11650658,0.11070616,-0.22247152
2024-07-19,-0.13629925,0.12454032,-0.20715497
2024-07-22,0.5048352,-0.28948423,-0.47352156
2024-07-23,-0.6178684,0.479846,0.21188337
2024-07-24,0.003514558,-0.019908138,-0.19194035
2024-07-25,-0.01703547,-0.007458605,-0.18408237
2024-07-26,0.07246277,-0.040925764,-0.22769566
2024-07-29,-0.05877448,0.02660381,-0.17286672
2024-07-30,-0.047460943,0.046355486,-0.18351123
2024-07-31,-0.01733023,0.02223283,-0.19354506
2024-08-01,-0.35681134,0.24261284,0.0748439
2024-08-02,-0.081312425,0.0436335,-0.11719662
2024-08-05,-0.24797978,0.13400012,0.030540127
2024-08-06,-0.008475244,-0.015060209,-0.109160215
2024-08-07,-0.0023068786,-0.021992348,-0.110876955
2024-08-08,-0.042329445,-0.01730705,-0.08742648
2024-08-09,-0.077021174,0.031731933,-0.07981965
2024-08-12,-0.024186432,0.017096952,-0.10662195
2024-08-13,0.0984118,-0.064925745,-0.16150337
2024-08-14,0.4619869,-0.31056154,-0.31860596
2024-08-15,0.09725106,-0.10024588,-0.17677984
2024-08-16,-0.16652766,0.1357126,-0.04943588
2024-08-19,0.009203181,0.011896491,-0.14689821
2024-08-20,0.9716329,-0.5838575,-0.5554144
2024-08-21,-0.118156634,0.11996376,-0.12544517
2024-08-22,-0.09058383,0.077363074,-0.13791622
2024-08-23,0.07288949,-0.01490318,-0.20669624
2024-08-26,0.024143726,0.006107919,-0.19319297
2024-08-27,0.10639581,-0.049281634,-0.22742343
2024-08-28,-0.032452233,0.05129478,-0.17829026
2024-08-29,0.97071856,-0.5658002,-0.5983975
2024-08-30,0.12064117,-0.050788052,-0.26934204
2024-09-04,0.77128106,-0.48755637,-0.52874094
2024-09-05,-0.15466547,0.053271674,-0.14901687
2024-09-06,-0.019985214,-0.029826201,-0.20989057
2024-09-09,0.12439096,-0.12459627,-0.2698084
2024-09-10,0.10576618,-0.12865293,-0.2626889
2024-09-11,0.024459496,-0.07028706,-0.23526812
2024-09-12,-0.019655421,-0.03675255,-0.2204303
2024-09-13,0.022605985,-0.0700892,-0.23559017
2024-09-16,0.013461813,-0.065229915,-0.23292242
2024-09-17,1.0021491,-0.65777016,-0.64254487
2024-09-18,-0.07561566,0.0072453395,-0.22760616
2024-09-19,0.053699017,-0.07247282,-0.27941763
2024-09-20,0.34974653,-0.11484831,-0.455812
2024-09-23,0.39370996,-0.066834025,-0.5060924
2024-09-24,-0.10423207,0.40400115,-0.31636983
2024-09-25,-0.090109706,0.40558377,-0.32350016
2024-09-26,0.08638053,0.22986484,-0.4090036
2024-09-27,0.16575629,0.18207884,-0.44238245
2024-09-30,0.1426282,0.20071882,-0.43591145
2024-10-01,0.07833211,0.22938618,-0.40669197
2024-10-02,0.73418313,-0.14004359,-0.6874098
2024-10-03,0.82787246,-0.21125236,-0.7329313
2024-10-04,-0.2253578,0.4323553,-0.20357023
2024-10-07,0.10521853,0.14037192,-0.40326226
2024-10-08,0.28835532,0.034645088,-0.4821306
2024-10-09,-0.04276231,0.3611648,-0.37103716
2024-10-10,0.0065658987,0.26026618,-0.38697565
2024-10-11,0.17982802,0.13528112,-0.4591198
2024-10-14,0.023862988,0.27764747,-0.41192117
2024-10-15,0.07997115,0.18098527,-0.4160818
2024-10-16,-0.038378403,0.20172742,-0.35014737
2024-10-17,-0.11753312,0.26652154,-0.31578422
2024-10-18,0.11211613,0.04151229,-0.40168694
2024-10-21,-0.15003766,0.0954392,-0.24463151
2024-10-22,0.15981656,-0.12710717,-0.3598419
2024-10-23,0.7131578,-0.47197556,-0.5864348
2024-10-24,-0.4031659,0.2474531,-0.045184348
2024-10-25,-0.038489476,-0.04327295,-0.2688312
2024-10-28,-0.14127456,0.025770932,-0.24307136
2024-10-29,-0.17097624,0.061335124,-0.23109986
2024-10-30,-0.031674027,-0.03109119,-0.30039582
2024-10-31,0.009292126,-0.054643996,-0.3207542
2024-11-01,-0.15134291,0.017488055,-0.24450628
2024-11-04,-0.047451556,-0.055741712,-0.28308
2024-11-05,-0.055898547,-0.051329672,-0.28197575
2024-11-06,-0.07056719,-0.016840883,-0.28291637
2024-11-07,-0.03712724,-0.040246636,-0.2953615
2024-11-08,-0.13996924,0.0072357506,-0.24815314
2024-11-11,0.13726312,-0.17892069,-0.35368192
2024-11-12,-0.07330744,-0.06608781,-0.27611548
2024-11-13,-0.08536588,-0.055629134,-0.27202454
2024-11-14,0.3349592,-0.33764565,-0.43343803
2024-11-15,-0.1821293,-0.040920414,-0.22671063
2024-11-18,-0.06629273,-0.11876251,-0.27136064
2024-11-19,-0.053955898,-0.14181435,-0.27113026
2024-11-20,-0.39428315,0.15295535,-0.068502456
2024-11-21,-0.1807253,-0.000115733594,-0.22196962
2024-11-22,-0.06684157,-0.0696917,-0.2673217
2024-11-25,0.009588867,-0.12118825,-0.29770648
2024-11-26,-0.024925917,-0.09096163,-0.28758407
2024-11-27,-0.06430954,-0.06791058,-0.27496043
2024-11-28,-0.052327603,-0.08216428,-0.28109455
2024-11-29,0.23876795,-0.2542776,-0.4019664
2024-12-02,-0.022191346,-0.096027136,-0.3007989
2024-12-03,-0.1523319,-0.02831819,-0.24467798
2024-12-04,0.42330378,-0.39003134,-0.4748127
2024-12-05,-0.58253896,0.3917138,0.060582455
2024-12-06,-0.006476462,-0.081053376,-0.29169732
2024-12-09,0.053259075,-0.11499036,-0.31803846
2024-12-10,-0.023489267,-0.078796096,-0.2869283
2024-12-11,-0.057506934,-0.05533228,-0.2749145
2024-12-12,0.24207953,-0.24145669,-0.39668378
2024-12-13,0.1849151,-0.21309188,-0.37884724
2024-12-16,-0.10156906,-0.04783345,-0.26306129
2024-12-17,0.16428962,-0.2104094,-0.37414998
2024-12-18,0.33003375,-0.31311065,-0.4495077
2024-12-19,0.15761638,-0.23208115,-0.37627372
2024-12-20,-0.15764706,-0.029640578,-0.2547473
2024-12-23,-0.06452358,-0.08348691,-0.2920769
2024-12-24,-0.070878,-0.08915153,-0.28623778
2024-12-25,-0.44754848,0.26132905,-0.045074202
2024-12-26,-0.2513002,0.12246356,-0.18290293
2024-12-27,-0.04602948,-0.016789176,-0.29653853
2024-12-30,-0.1873671,0.060544655,-0.2253011
2024-12-31,-0.03209415,-0.019847825,-0.29864916
2025-01-02,0.007649958,-0.038592868,-0.31912816
2025-01-03,0.27336717,-0.23486754,-0.41429985
2025-01-06,-0.15676337,0.010261372,-0.23780183
2025-01-07,-0.2843107,0.15985972,-0.14751463
2025-01-08,0.0042316765,-0.05507441,-0.30107552
2025-01-09,-0.07665615,-0.012169711,-0.266873
2025-01-10,-0.24017295,0.0944706,-0.1678016
2025-01-13,-0.1984788,0.10338821,-0.19793484
2025-01-14,-0.07958576,0.024090655,-0.2618368
2025-01-15,-0.031944767,-0.00127808,-0.28270096
2025-01-16,-0.026782319,0.0013907775,-0.28663102
2025-01-17,0.20045412,-0.13362527,-0.38593042
2025-01-20,-0.1608982,0.1144518,-0.24132587
2025-01-21,-0.02776888,0.027936056,-0.30051196
2025-01-22,0.025829062,-0.0079168305,-0.3229053
2025-01-23,0.1410673,-0.077459596,-0.36796504
2025-01-24,0.19367522,-0.11237437,-0.3910912
2025-02-03,-0.20076704,0.13336536,-0.21033394
2025-02-04,-0.15111434,0.109994076,-0.24477051
2025-02-05,0.070586264,-0.031113632,-0.33678105
2025-02-06,-0.02234976,0.026258118,-0.30245903
2025-02-07,0.4841197,-0.29554576,-0.5042181
2025-02-10,0.24404168,-0.14889884,-0.4192565
2025-02-11,0.34347862,-0.2151123,-0.46317816
2025-02-12,-0.22019121,0.14102957,-0.21390145
2025-02-13,-0.0064213723,0.0053911805,-0.3254146
2025-02-14,0.48800492,-0.31024286,-0.52242196
2025-02-17,0.005733371,-0.025090687,-0.33570147
2025-02-18,0.22036389,-0.15602711,-0.42180544
2025-02-19,-0.05005291,0.02052579,-0.32498968
2025-02-20,-0.049767956,0.020000398,-0.32676595
2025-02-21,-0.030811891,0.008456439,-0.3366328
2025-02-24,0.28491956,-0.18876305,-0.46217626
2025-02-25,-0.24437727,0.1660747,-0.22189471
2025-02-26,-0.182375,0.103819765,-0.26043823
2025-02-27,0.37691516,-0.24832606,-0.48991042
2025-02-28,-0.14519012,0.060217284,-0.28531826
2025-03-03,0.5629944,-0.37162858,-0.5665052
2025-03-04,0.33586127,-0.15055981,-0.5217573
2025-03-05,-0.042645916,0.119377874,-0.3862899
2025-03-06,-0.36378032,0.40932453,-0.15893197
2025-03-07,-0.21184404,0.13850501,-0.24208088
2025-03-10,-0.04048547,0.018468589,-0.3278353
2025-03-11,-0.14778142,0.08714449,-0.28726667
2025-03-12,0.1926623,-0.13099957,-0.4167245
2025-03-13,-0.24473761,0.14302412,-0.20509289
2025-03-14,-0.007332325,-0.02413211,-0.3260602
2025-03-17,0.17902407,-0.14071095,-0.40037912
2025-03-18,-0.33440894,0.20057452,-0.12504368
2025-03-19,-0.050311834,-0.023040064,-0.28995314
2025-03-20,-0.20497759,0.115330435,-0.2173063
2025-03-21,-0.033355594,-0.0002508983,-0.304733
2025-03-24,-0.030771583,0.0046855733,-0.30897722
2025-03-25,0.105272055,-0.093746744,-0.35639924
2025-03-26,-0.032758147,-0.02279266,-0.29800916
2025-03-27,-0.078854695,-0.001460202,-0.28069276
2025-03-28,0.09332773,-0.10869402,-0.35230714
2025-03-31,-0.08413026,0.01322595,-0.28710696
2025-04-01,-0.20655043,0.13916284,-0.2263142
2025-04-02,-0.16127741,0.0871468,-0.2519552
2025-04-03,-0.6361853,0.44968727,0.23853202
2025-04-04,0.113779426,-0.14847547,-0.22150894
2025-04-08,-0.6348709,0.36363667,0.33361
2025-04-09,0.040939957,-0.1915901,-0.07213637
2025-04-10,-0.4938943,0.3682459,0.28978395
2025-04-11,-0.25615314,0.29776597,0.15695715
2025-04-14,0.038303047,0.05956833,-0.027473185
2025-04-15,-0.012231365,0.0599086,0.0051496075
2025-04-16,0.052261412,0.014461622,-0.018770438
2025-04-17,0.022517577,0.03859336,-0.009419798
2025-04-18,0.05827576,0.034162268,-0.02983787
2025-04-21,0.015223861,0.040096916,-0.005429092
2025-04-22,0.02462405,0.04450965,-0.0128429225
2025-04-23,0.012755632,0.07255537,-0.013452015
2025-04-24,0.03743601,0.047883503,-0.019363407
2025-04-25,0.015443787,0.082521476,-0.01737906
2025-04-28,0.039622545,0.07842255,-0.029778969
2025-04-29,0.049089685,0.062275924,-0.0311068
2025-05-05,0.10604134,0.026224263,-0.057099562
2025-05-06,0.048495278,0.059978306,-0.035746876
2025-05-07,0.8383263,-0.45697182,-0.3842635
2025-05-08,0.026921228,0.049720198,-0.065613195
2025-05-09,1.242415,-0.7248426,-0.5955819
2025-05-12,0.11466968,-0.021787204,-0.1641648
2025-05-13,1.168283,-0.6422316,-0.62011826
2025-05-14,1.3608456,-0.4742627,-0.8776635
2025-05-15,0.00399369,0.49871093,-0.35118937
2025-05-16,0.28021783,0.20561811,-0.45001125
2025-05-19,0.15863988,0.27366447,-0.40058154
2025-05-20,0.12202391,0.3575332,-0.4058439
2025-05-21,0.21109396,0.377818,-0.4650914
2025-05-22,0.041235775,0.33530274,-0.35036528
2025-05-23,0.13412118,0.3009445,-0.3900796
2025-05-26,0.2336725,0.2824162,-0.44609827
2025-05-27,0.21569967,0.28745812,-0.4389743
2025-05-28,0.16220018,0.2788104,-0.40474987
2025-05-29,0.11068928,0.28145692,-0.37501335
2025-05-30,0.11488137,0.23529857,-0.36189252
2025-06-02,0.07923837,0.31269252,-0.36602402
2025-06-03,0.14319423,0.3132788,-0.40363246
2025-06-04,0.3109513,0.1649825,-0.46096724
2025-06-05,0.15895915,0.2169382,-0.38968658
2025-06-06,-0.02284734,0.24408343,-0.27459127
2025-06-09,0.22818989,0.12561038,-0.3971208
2025-06-10,1.2635314,-0.47417283,-0.8421535
2025-06-11,0.12052497,0.3004037,-0.41749468
2025-06-12,0.44570082,0.25166413,-0.5977431
2025-06-13,0.6443534,0.19877231,-0.7053901
2025-06-16,0.13143402,0.52438104,-0.5190557
2025-06-17,0.35964328,0.41040993,-0.6058618
2025-06-18,0.3513772,0.43525428,-0.6122022
2025-06-19,0.93152004,0.11258379,-0.8613127
2025-06-20,-0.23457444,1.0459849,-0.28693664
2025-06-23,0.24184942,0.4688928,-0.542978
2025-06-24,0.23913318,0.46861672,-0.5420468
2025-06-25,0.07704036,0.4488046,-0.43703938
2025-06-26,0.17276067,0.46317995,-0.49739593
2025-06-27,0.15822452,0.42506582,-0.47436407
2025-06-30,0.27673712,0.40561002,-0.5396342
2025-07-01,0.18931162,0.45500016,-0.5053242
2025-07-02,0.27428904,0.29216588,-0.5296013
2025-07-03,0.22743887,0.30035138,-0.5063396
2025-07-04,0.40646148,0.0495475,-0.5672529
2025-07-07,-0.04007435,0.33483306,-0.383326
2025-07-08,0.08793843,0.11382752,-0.42156318
2025-07-09,-0.041511804,0.017169751,-0.3307823
2025-07-10,0.16250572,-0.11356776,-0.4116702
2025-07-11,-0.09350391,0.04622964,-0.31548458
2025-07-14,0.04635285,-0.04056505,-0.3718788
2025-07-15,-0.14682451,0.07483967,-0.29536065
2025-07-16,-0.034642786,0.008720197,-0.33890197
2025-07-17,-0.03794247,0.010404676,-0.33933163
2025-07-18,0.8689098,-0.558555,-0.696173
2025-07-21,-0.24160562,0.1403558,-0.23767252
2025-07-22,-0.08924642,0.03839738,-0.32503507
2025-07-23,0.34736335,-0.23358947,-0.49894047
2025-07-24,-0.6094351,0.5271359,0.042337433
2025-07-25,0.17540604,-0.11065807,-0.403537
2025-07-28,-0.071959436,0.043299623,-0.30594546
2025-07-29,-0.621902,0.47421736,0.2176473
2025-07-30,-0.12794094,0.08788531,-0.13737147
2025-07-31,0.0055063516,0.0040019974,-0.19638173
2025-08-01,-0.077112794,0.039597377,-0.1558332
2025-08-04,-0.101050824,0.09540623,-0.15204157
2025-08-05,-0.41721287,0.45437884,0.1277136
2025-08-06,-0.07149469,0.15299842,-0.10127178
2025-08-07,0.07034238,0.05991327,-0.16820015
2025-08-08,-0.009188071,0.10630735,-0.13756128
2025-08-11,-0.10172772,0.18786016,-0.059495065
2025-08-12,0.07596001,0.0649673,-0.15495743
2025-08-13,-0.16359179,0.26339984,0.019206386
2025-08-14,-0.15476352,0.27782327,0.052120164
2025-08-15,0.048665285,0.11525334,-0.07122558
2025-08-18,-0.0013456196,0.13880426,-0.044789184
2025-08-19,0.06852502,0.10442398,-0.074162565
2025-08-20,-0.038871042,0.17016086,-0.012885614
2025-08-21,0.124373585,0.07248281,-0.091222346
2025-08-22,-0.17626727,0.25755444,0.12756014
2025-08-25,-0.07541386,0.124736615,0.08029742
2025-08-26,0.76396173,-0.30522716,-0.28138632
2025-08-27,-0.0002849847,0.12556106,-0.015096356
2025-08-28,0.009761706,0.10893423,-0.012510329
2025-08-29,0.15480497,0.05346053,-0.0836232
2025-09-03,0.064488545,0.121389456,-0.053024497
2025-09-04,0.42868823,-0.10888823,-0.2082801
2025-09-05,-0.08182515,0.17363867,0.03765062
2025-09-08,-0.0816007,0.13298666,0.058177818
2025-09-09,0.055021226,0.038265593,-0.010256785
2025-09-10,0.21161792,-0.041289248,-0.083889015
2025-09-11,0.031693637,0.050423615,-0.009988009
2025-09-12,0.5671794,-0.2877706,-0.24141555
2025-09-15,1.0430365,-0.5912179,-0.47052592
2025-09-16,0.0265138,0.061866328,-0.09035981
2025-09-17,0.005388707,0.045546122,-0.06964227
2025-09-18,0.08648695,-0.01562313,-0.09824411
2025-09-19,0.05442156,-0.0066209286,-0.084896006
2025-09-22,0.018172592,-0.014734447,-0.059717897
2025-09-23,0.6133935,-0.37580135,-0.31434745
2025-09-24,0.16463017,-0.08021545,-0.15282008
2025-09-25,1.1397274,-0.7117958,-0.5568768
2025-09-26,-0.051699273,-0.0019371733,-0.09022324
2025-09-29,0.003034085,-0.04109907,-0.10767955
2025-09-30,0.27704036,-0.21126068,-0.21856925
2025-10-01,0.4507348,-0.3137036,-0.30055422
2025-10-02,-0.1020187,0.19711936,-0.11723541
2025-10-03,0.58137006,-0.34709263,-0.37517512
2025-10-06,0.009955376,0.33520082,-0.25525773
2025-10-07,-0.072850466,0.27642384,-0.15676014
2025-10-08,0.17576092,0.09047597,-0.2692649
2025-10-09,0.0071727037,0.30439043,-0.23536126
2025-10-10,0.14699465,0.2514917,-0.31712282
2025-10-13,0.1545721,0.22497812,-0.3108777
2025-10-14,0.4456334,-0.004345052,-0.41071942
2025-10-15,0.36303157,0.12774101,-0.41781378
2025-10-16,0.18772522,0.23825356,-0.34964657
2025-10-17,0.14809516,0.24118045,-0.32458657
2025-10-20,-0.6210877,0.4453564,0.36538064
2025-10-21,0.01473996,-0.07025846,-0.04485989
2025-10-22,0.10187036,-0.114984654,-0.084633596
2025-10-23,-0.023096085,-0.061029315,-0.04645447
2025-10-24,-0.21978123,0.034197353,0.08527337
2025-10-27,-0.18129806,-0.036701776,0.06804494
2025-10-28,-0.0805711,-0.087972015,0.01975356
2025-10-29,-0.098604396,-0.05535692,0.02081421
2025-10-30,0.0360806,-0.16446003,-0.03603703
2025-10-31,-0.07491921,-0.11999055,0.0119698
2025-11-03,0.32811987,-0.39539045,-0.14206551
2025-11-04,-0.3560904,0.13990256,0.19231008
2025-11-05,-0.035386845,-0.12044705,-0.0004397491
2025-11-06,0.13739824,-0.2387718,-0.06925642
2025-11-07,-0.050130285,-0.1558877,-0.0013419017
2025-11-10,-0.06599043,-0.16445905,-0.008207596
2025-11-11,-0.11646846,-0.12853974,0.008072335
2025-11-12,-0.20878907,-0.031716675,0.05282634
2025-11-13,-0.054801516,-0.14317489,-0.014658458
2025-11-14,-0.07412805,-0.13166106,-0.0073731868
2025-11-17,1.1627743,-0.8896096,-0.5488498
2025-11-18,-0.06250353,-0.15801522,-0.071617596
2025-11-19,-0.04585965,-0.1811113,-0.07691762
2025-11-20,-0.072102696,-0.17871195,-0.07547568
2025-11-21,0.37468648,-0.46264315,-0.26763117
2025-11-24,0.24498057,-0.39264786,-0.22374775
2025-11-25,-0.11699723,-0.194783,-0.07033537
2025-11-26,-0.16413379,-0.1327506,-0.06393897
2025-11-27,-0.024668545,-0.16293004,-0.14271992
2025-11-28,-0.013679728,-0.18669918,-0.14718832
2025-12-01,0.24340034,-0.3524639,-0.2563787
2025-12-02,1.1309617,-0.88907665,-0.63029
2025-12-03,-0.6618841,0.4135605,0.24715345
2025-12-04,-0.45470998,0.33584642,0.12761152
2025-12-05,-0.12635596,0.020608708,-0.092802405
2025-12-08,0.053981483,-0.08141006,-0.16962428
2025-12-09,-0.24249175,0.09924892,0.0001747394
2025-12-10,0.025213823,-0.0636935,-0.14849593
2025-12-11,-0.0668761,-0.025652789,-0.10222229
2025-12-12,-0.31569785,0.13075262,0.08400816
2025-12-15,-0.03578639,-0.10104677,-0.06979487
2025-12-16,-0.20227262,0.066031404,0.013642062
2025-12-17,0.00034831464,-0.07683146,-0.08752173
2025-12-18,-0.018753663,-0.050062187,-0.08547087
2025-12-19,0.006118521,-0.062369123,-0.09726936
2025-12-22,-0.10539997,0.04023137,-0.06148692
2025-12-23,0.051666215,-0.06350058,-0.12138188
2025-12-24,0.042428926,-0.046803847,-0.12436047
2025-12-25,-0.078076966,0.0074222237,-0.068679936
2025-12-26,0.016812295,-0.058712713,-0.10277572
2025-12-29,-0.0133987665,-0.042270087,-0.09521836
2025-12-30,0.026378438,-0.05806467,-0.11749034
2025-12-31,0.5149099,-0.34772933,-0.33411473
2026-01-05,0.9595178,-0.63615894,-0.5358347
2026-01-06,-0.38235483,0.35965288,0.09343896
2026-01-07,0.02368316,0.04679759,-0.16572472
2026-01-08,0.31663194,-0.14405847,-0.28675717
2026-01-09,-0.044153668,0.19987133,-0.1924537
2026-01-12,-0.063305005,0.22012216,-0.16531077
2026-01-13,0.37677634,-0.17705807,-0.3022458
2026-01-14,-0.07053615,0.066544,-0.13972262
2026-01-15,0.25288787,-0.12966076,-0.274329
2026-01-16,-0.052778386,0.04599952,-0.14962798
2026-01-19,-0.03970276,0.065041006,-0.16149502
2026-01-20,-0.027014136,0.05049576,-0.16903494
2026-01-21,-0.023391634,0.025065236,-0.16446301
2026-01-22,0.02518922,-0.007998712,-0.183349
2026-01-23,0.0008831024,0.0064401776,-0.17474894
2026-01-26,-0.25371638,0.15736964,0.0014910856
2026-01-27,-0.039684057,0.016576663,-0.1342005
2026-01-28,-0.0031126589,-0.0037776008,-0.15221247
2026-01-29,-0.0047285557,0.003656976,-0.16089316
2026-01-30,-0.05669234,0.065765984,-0.14713557
2026-02-02,0.008501157,0.031622782,-0.17507984
2026-02-03,0.9848332,-0.5602956,-0.59064573
2026-02-04,0.005416125,0.041196957,-0.21082142
2026-02-05,-0.22693922,0.18202111,-0.04923136
2026-02-06,0.27419132,-0.14434266,-0.30056757
2026-02-09,0.5891438,-0.33269498,-0.44237083
2026-02-10,0.333068,-0.1274122,-0.37656006
2026-02-11,-0.24474546,0.4585997,-0.10886204
2026-02-12,-0.18271214,0.17775464,-0.0785006
2026-02-13,0.04505384,0.011137776,-0.20133732
2026-02-23,0.116686285,-0.03198003,-0.2333878
2026-02-24,0.0061104745,0.029635616,-0.18861729
2026-02-25,0.04617372,0.03281022,-0.21345137
2026-02-26,0.031559914,0.05112257,-0.21487007
