date,latent_0,latent_1,latent_2
2018-04-03,-0.6710984,1.0126593,-0.027870536
2018-04-04,-0.66015404,1.0638146,-0.1163733
2018-04-05,-0.6715016,1.0201955,-0.039864004
2018-04-06,-0.6609861,-0.62125313,3.0598226
2018-04-09,-0.6402696,0.9612942,0.039069116
2018-04-10,-0.62636393,1.0290604,-0.077986
2018-04-11,-0.6374783,-0.5892712,2.6579745
2018-04-12,-0.6179121,0.82422084,0.07687348
2018-04-13,-0.61968094,0.89026105,-0.012551904
2018-04-16,-0.6147006,0.92066634,-0.020922542
2018-04-17,-0.60617775,0.9546584,-0.015491188
2018-04-18,-0.6129001,0.8458011,0.11172119
2018-04-19,-0.61911887,0.38941595,0.8002243
2018-04-20,-0.5725792,0.49426675,0.87785804
2018-04-23,-0.56002945,1.0156128,-0.090786815
2018-04-24,-0.48766285,1.4305992,-0.8373069
2018-04-26,-0.58907276,0.6769973,0.43494785
2018-04-27,-0.5867018,0.89289,0.056586027
2018-05-02,-0.59316665,0.6081509,0.44530368
2018-05-03,-0.49050575,1.4576929,-1.0956161
2018-05-04,-0.61026627,0.84646577,0.055790722
2018-05-07,-0.60320073,0.8607346,0.09741795
2018-05-08,-0.60598534,0.89407754,0.0378114
2018-05-09,-0.47974092,2.6847854,-3.388642
2018-05-10,-0.650989,0.80240554,0.16186014
2018-05-11,-0.6675094,0.8943601,-0.040719807
2018-05-14,-0.51806337,2.3621044,-2.7472744
2018-05-15,-0.67225975,-0.9596391,3.7537744
2018-05-16,-0.6234159,0.90568155,0.10768095
2018-05-17,-0.6234744,0.95009357,0.049240053
2018-05-18,-0.6192569,0.9843072,-0.009550095
2018-05-21,-0.6322127,0.4663395,0.7709617
2018-05-22,-0.56980723,1.2297459,-0.6780415
2018-05-23,-0.46814758,1.8000264,-1.573973
2018-05-24,-0.6508387,0.80209804,0.16617253
2018-05-25,-0.65765995,0.60473114,0.41897255
2018-05-28,-0.66089565,-0.37617576,1.9527445
2018-05-29,-0.6402696,0.54407066,0.32787862
2018-05-30,-0.60669464,0.96320957,-0.43252593
2018-05-31,-0.6214444,0.50719714,0.5572213
2018-06-01,-0.608282,0.7650383,0.16261232
2018-06-04,-0.59726995,0.83269465,0.12819445
2018-06-05,-0.59904295,0.8794535,0.042467296
2018-06-06,-0.59793,0.8910264,0.04396385
2018-06-07,-0.5759377,0.57484955,0.72556263
2018-06-08,-0.56947345,0.98053664,-0.030294597
2018-06-11,-0.57868177,0.93675035,0.046287417
2018-06-12,-0.4291082,2.224612,-2.4411938
2018-06-13,-0.61076885,0.9254869,0.01753509
2018-06-14,-0.6159727,0.81628346,0.14770254
2018-06-15,-0.61832076,0.84727335,0.06294221
2018-06-18,-0.6343033,0.817888,-0.051650286
2018-06-19,-0.6420327,0.14484781,0.9914061
2018-06-29,-0.59806234,0.25803047,1.0215836
2018-07-02,-0.60477227,0.35412136,0.6342599
2018-07-03,-0.6068348,-0.818834,2.40613
2018-07-04,-0.5103989,1.1379657,-1.2162213
2018-07-05,-0.6172033,0.61722946,-0.30967402
2018-07-06,-0.6070128,0.35790357,0.2780889
2018-07-09,-0.5875183,0.7956816,-0.5311009
2018-07-10,-0.61917144,0.6485926,-0.26204944
2018-07-11,-0.6399507,0.5651088,-0.20812297
2018-07-12,-0.6278947,0.42843395,0.087937385
2018-07-13,-0.63123006,0.46843177,0.0865016
2018-07-16,-0.53952557,1.1759505,-1.1728492
2018-07-17,-0.649324,0.60801417,-0.09737599
2018-07-18,-0.6440869,0.5511924,0.03169787
2018-07-19,-0.653393,0.6107985,-0.08089787
2018-07-20,-0.6603381,0.613647,-0.113559544
2018-07-23,-0.64261895,0.5176842,0.11282644
2018-07-24,-0.64338976,0.5862115,-0.015059471
2018-07-25,-0.6147463,0.8461962,-0.46644527
2018-07-26,-0.58114225,1.0763841,-0.85733026
2018-07-27,-0.51618344,1.588873,-1.7391317
2018-07-30,-0.5893851,1.2004302,-0.9700051
2018-07-31,-0.6658805,3.028406,-4.6554513
2018-08-01,-0.7758729,0.49759686,0.28687394
2018-08-02,-0.7411706,0.84900916,-0.38372606
2018-08-03,-0.6349047,1.4474819,-1.5335946
2018-08-06,-0.79981345,0.050435066,0.96326095
2018-08-07,-0.8035874,-0.2856744,1.488163
2018-08-08,-0.6600968,1.3996093,-1.6447368
2018-08-09,-0.75303274,0.843398,-0.58852094
2018-08-10,-0.72029227,1.0220425,-0.89079636
2018-08-13,-0.7978583,0.6351107,-0.18756145
2018-08-14,-0.78876823,0.6709855,-0.2092163
2018-08-15,-0.7916669,0.6617847,-0.17218304
2018-08-16,-0.8104511,0.45843086,0.2532512
2018-08-17,-0.80115896,0.35996777,0.5034218
2018-08-20,-0.80214316,0.65686715,-0.11809009
2018-08-21,-0.80038697,0.5074624,0.20601997
2018-08-22,-0.79969245,0.6767372,-0.120859206
2018-08-23,-0.8101693,0.21549104,0.6702924
2018-08-24,-0.7832338,-0.8707322,2.8769662
2018-08-27,-0.7439353,0.83770317,-0.3207894
2018-08-28,-0.77700657,0.65448415,-0.041588128
2018-08-29,-0.78125185,0.5682069,0.19974923
2018-08-30,-0.7703015,0.77373976,-0.16770011
2018-08-31,-0.7217229,1.0249743,-0.6084519
2018-09-04,-0.747845,0.92844546,-0.48484927
2018-09-05,-0.6527112,1.6828413,-1.8962686
2018-09-06,-0.80973595,0.42629015,0.39655522
2018-09-07,-0.802435,0.62377715,0.07075298
2018-09-10,-0.8014371,0.7102833,-0.09347111
2018-09-11,-0.80186194,0.6111522,0.15597355
2018-09-12,-0.7816461,0.8217735,-0.20595038
2018-09-13,-0.7907155,0.7732476,-0.07102734
2018-09-14,-0.7975009,0.67476535,0.08569941
2018-09-17,-0.7704188,0.87061906,-0.24505645
2018-09-18,-0.77579695,0.2828831,0.9959252
2018-09-19,-0.75026983,0.8915253,-0.00015884638
2018-09-20,-0.7414587,0.951059,-0.062071264
2018-09-21,-0.6379109,1.5278789,-1.0934303
2018-09-24,-0.6261018,2.9450908,-3.7523372
2018-09-25,-0.7613644,1.023641,-0.022527516
2018-09-26,-0.845831,-0.79295516,3.3607042
2018-09-27,-0.79800206,0.95242494,0.047965765
2018-09-28,-0.79678804,0.9465323,0.10952464
2018-10-01,-0.8000024,0.95498306,0.06351411
2018-10-02,-0.7378971,1.285308,-0.51501757
2018-10-03,-0.79890746,0.96306086,0.089334965
2018-10-04,-0.75824934,1.1991059,-0.34235328
2018-10-05,-0.78628415,1.0680094,-0.07124263
2018-10-08,-0.8094093,-0.21749753,2.206827
2018-10-09,-0.7602175,1.1285241,-0.28855777
2018-10-10,-0.7939995,0.95395464,0.03652209
2018-10-11,-0.7996301,0.9177083,0.08718833
2018-10-12,-0.78137034,1.0381204,-0.14129841
2018-10-15,-0.7684007,1.0942625,-0.21739489
2018-10-16,-0.62798554,1.8397298,-1.5244305
2018-10-17,-0.7621766,1.1629573,-0.29232782
2018-10-18,-0.800144,0.93348217,0.16552386
2018-10-19,-0.806063,0.12753338,1.5530674
2018-10-22,-0.7978005,0.91199183,0.09720078
2018-10-23,-0.79210037,0.9498766,0.03172171
2018-10-24,-0.65351766,2.3230283,-2.5921104
2018-10-25,-0.72937626,1.3539526,-0.70595914
2018-10-26,-0.8211605,0.8501568,0.14902484
2018-10-29,-0.8172025,0.8478659,0.1902206
2018-10-30,-0.81039935,0.72240454,0.486655
2018-10-31,-0.77690643,1.1131874,-0.23089254
2018-11-01,-0.8037476,0.73767215,0.52756506
2018-11-02,-0.79510313,0.6380107,0.74945205
2018-11-05,-0.62229675,2.1079116,-1.9941072
2018-11-06,-0.80553895,0.5785741,0.7949871
2018-11-07,-0.79499966,0.9703795,0.08388308
2018-11-08,-0.7533389,1.1848716,-0.26271164
2018-11-09,-0.77337366,1.1026537,-0.11688739
2018-11-12,-0.80354005,0.19523072,1.4789009
2018-11-13,-0.7866865,1.0198756,-0.09463519
2018-11-14,-0.7872823,0.55223763,0.8820403
2018-11-15,-0.78973275,0.6804882,0.55492866
2018-11-16,-0.6133812,1.952093,-1.7379539
2018-11-19,-0.7866393,1.0220717,-0.021017492
2018-11-20,-0.7991858,0.9275596,0.14311656
2018-11-21,-0.8016241,0.93315846,0.07908893
2018-11-22,-0.80131227,0.94533414,0.032327175
2018-11-23,-0.7357575,1.2929007,-0.57263225
2018-11-26,-0.8005397,0.9175267,0.1628049
2018-11-27,-0.76234597,1.1443983,-0.21097124
2018-11-28,-0.8025122,0.65706605,0.6219055
2018-11-29,-0.8032153,0.9481738,-0.005369544
2018-11-30,-0.8106013,0.92002857,-0.042331994
2018-12-03,-0.7168382,1.3868393,-0.8247009
2018-12-04,-0.7599599,1.1792756,-0.43678123
2018-12-05,-0.7798993,1.0786722,-0.22738725
2018-12-06,-0.8007687,0.9964295,-0.108866274
2018-12-07,-0.8213152,0.7926166,0.20849985
2018-12-10,-0.6923221,1.5612624,-1.1950192
2018-12-11,-0.8262146,0.9137857,-0.057854116
2018-12-12,-0.6768082,1.9730334,-1.9922245
2018-12-13,-0.75925595,1.2865757,-0.65229017
2018-12-14,-0.7985082,1.0976121,-0.35202432
2018-12-17,-0.847776,0.8209614,0.08358964
2018-12-18,-0.8617924,-0.7952602,2.9942613
2018-12-19,-0.84554976,0.8449296,-0.1118139
2018-12-20,-0.8375086,0.116820276,1.3450477
2018-12-21,-0.82413906,0.57103604,0.5472399
2018-12-24,-0.7606463,1.1830232,-0.5898368
2018-12-25,-0.790227,1.0431861,-0.3566242
2018-12-26,-0.7921843,1.0421762,-0.353837
2018-12-27,-0.8249641,0.88495755,-0.051369727
2018-12-28,-0.7314568,1.3548875,-0.8423162
2019-01-02,-0.8136242,0.973414,-0.10698593
2019-01-03,-0.83305985,-0.21151578,1.9764376
2019-01-04,-0.83310574,0.07919273,1.278693
2019-01-07,-0.8238203,0.68657744,0.16544667
2019-01-08,-0.82018465,0.83570045,-0.080212355
2019-01-09,-0.8177046,0.8035921,-0.020835578
2019-01-10,-0.82567805,0.14058533,1.0958066
2019-01-11,-0.8217879,0.7724595,-0.07314706
2019-01-14,-0.81070155,0.837086,-0.22751737
2019-01-15,-0.82967645,0.77533424,-0.11741024
2019-01-16,-0.826253,0.7894477,-0.12082124
2019-01-17,-0.72369367,1.3296155,-1.1827984
2019-01-18,-0.8389941,0.69460917,-0.018676162
2019-01-21,-0.8265789,0.71217006,0.041322768
2019-01-22,-0.77815074,1.0329798,-0.5338085
2019-01-23,-0.83180946,0.7742395,-0.07112658
2019-01-24,-0.8282222,0.7548541,-0.02756989
2019-01-25,-0.8286471,0.77362573,-0.04885018
2019-01-28,-0.83482784,0.69629663,0.028398395
2019-01-29,-0.8062919,0.91723734,-0.3554966
2019-01-30,-0.80285245,0.95837605,-0.43650633
2019-01-31,-0.82410175,0.59873646,0.3454696
2019-02-01,-0.85484,-1.6058484,4.2515945
2019-02-11,-0.7437752,-0.5089907,2.2942548
2019-02-12,-0.74154276,0.7306137,-0.05985123
2019-02-13,-0.7457234,0.08715266,0.94263196
2019-02-14,-0.7165968,0.4605448,0.39817888
2019-02-15,-0.7113101,0.6850553,0.019746065
2019-02-18,-0.71775526,0.7546501,-0.08003056
2019-02-19,-0.71099955,0.7298242,-0.025007188
2019-02-20,-0.71660894,0.19590212,0.78208697
2019-02-21,-0.7105728,0.7457711,-0.23623109
2019-02-22,-0.6834449,0.3030938,0.7616463
2019-02-25,-0.6737371,0.8323955,-0.21720672
2019-02-26,-0.6757522,0.7018548,0.06698996
2019-02-27,-0.67840475,-0.3241238,1.6764324
2019-02-28,-0.6564371,0.58338284,0.0955711
2019-03-01,-0.63738006,0.62055236,0.17583844
2019-03-04,-0.6293054,0.7457894,0.0225752
2019-03-05,-0.62465805,0.7528952,0.044875383
2019-03-06,-0.6309847,0.6825473,0.10327053
2019-03-07,-0.6153566,0.8901981,-0.19301587
2019-03-08,-0.48013037,2.049227,-2.2941668
2019-03-11,-0.5330915,1.5158378,-1.2889862
2019-03-12,-0.6675126,0.8254111,-0.0054144263
2019-03-13,-0.5379279,1.5446386,-1.2632129
2019-03-14,-0.59162503,1.3120061,-0.83586055
2019-03-15,-0.68232566,0.8763006,-0.057404816
2019-03-18,-0.68286234,0.86353624,-0.0009996295
2019-03-19,-0.6871713,0.6777512,0.25700957
2019-03-20,-0.56848985,1.4482939,-1.0279593
2019-03-21,-0.6821576,0.8865843,0.027747095
2019-03-22,-0.5397857,1.6606019,-1.3661461
2019-03-25,-0.6998969,0.739069,0.24167123
2019-03-26,-0.68000084,0.96378577,-0.15759832
2019-03-27,-0.624273,3.2191956,-4.586312
2019-03-28,-0.6909916,1.1535577,-0.46743995
2019-03-29,-0.6359721,1.4574157,-1.0179882
2019-04-01,-0.76556724,-0.38068986,2.2488205
2019-04-02,-0.7660373,0.20784986,1.0107436
2019-04-03,-0.69905597,1.0606756,-0.43683225
2019-04-04,-0.6726276,1.2214808,-0.70403844
2019-04-05,-0.72215766,0.98820066,-0.2772485
2019-04-08,-0.7104127,1.0531768,-0.3717572
2019-04-09,-0.7348822,0.9390422,-0.20013475
2019-04-10,-0.7236647,1.0049608,-0.32847834
2019-04-11,-0.7623188,0.8326317,-0.057647884
2019-04-12,-0.75189203,-0.70464176,3.05016
2019-04-16,-0.73747724,-0.07441729,1.6435919
2019-04-17,-0.70359164,0.12177509,1.4379985
2019-04-18,-0.6840835,0.8979402,0.09139052
2019-04-19,-0.6767768,0.9617338,0.016264558
2019-04-22,-0.6759502,0.9383796,0.07964784
2019-04-23,-0.64234394,1.1170409,-0.23003465
2019-04-24,-0.67753404,0.96923,0.022208214
2019-04-25,-0.677404,0.88945967,0.19361147
2019-04-26,-0.67246395,0.9817212,0.021453857
2019-05-02,-0.6724706,0.98171175,0.021473348
2019-05-03,-0.52558047,1.7564372,-1.3750725
2019-05-06,-0.5769618,1.5352925,-1.0056593
2019-05-07,-0.705123,0.616157,0.59570175
2019-05-08,-0.6963739,0.9464879,-0.0041061044
2019-05-09,-0.7122806,0.9517044,-0.0026046634
2019-05-10,-0.71834284,0.9678167,-0.006087959
2019-05-13,-0.6925877,1.0763988,-0.16804475
2019-05-14,-0.7302974,0.9158046,0.095090955
2019-05-15,-0.7147744,1.0367788,-0.1178571
2019-05-16,-0.5661331,2.0175145,-1.9279282
2019-05-17,-0.6222761,2.989382,-3.902951
2019-05-20,-0.6515611,3.3322392,-4.5757966
2019-05-21,-0.64261454,2.4494846,-2.8160179
2019-05-22,-0.7172368,1.3526757,-0.6728838
2019-05-23,-0.8172813,0.70308745,0.47378135
2019-05-24,-0.8791799,-1.3568821,4.323312
2019-05-27,-0.8017228,0.8135102,0.07267916
2019-05-28,-0.7441307,1.2497785,-0.74224967
2019-05-29,-0.8242807,0.65544116,0.38197586
2019-05-30,-0.8319679,0.3154196,0.918855
2019-05-31,-0.81060797,-0.22087514,2.042866
2019-06-03,-0.8079316,0.8051176,0.04863
2019-06-04,-0.7757377,-0.54856694,2.7928476
2019-06-05,-0.7579077,0.96124643,-0.046499252
2019-06-06,-0.7500647,0.6584641,0.61629516
2019-06-07,-0.7413363,0.90912485,0.20294765
2019-06-10,-0.7320177,1.0353546,-0.030228138
2019-06-11,-0.7393938,0.97884816,0.063290715
2019-06-12,-0.7464991,0.73749983,0.4406343
2019-06-13,-0.7353199,0.85733455,0.2870953
2019-06-14,-0.73774797,0.93612957,0.10019675
2019-06-17,-0.7421846,0.9331907,0.06894493
2019-06-18,-0.75093514,0.83253556,0.17512557
2019-06-19,-0.7502127,0.9320502,0.0028898716
2019-06-20,-0.73914665,0.8884766,0.161591
2019-06-21,-0.5818986,2.0945091,-2.0988934
2019-06-24,-0.75075895,0.97811365,-0.0017401576
2019-06-25,-0.7546528,0.96768355,-0.02740699
2019-06-26,-0.75658697,0.9604527,-0.02345699
2019-06-27,-0.63999754,1.5517423,-1.0611684
2019-06-28,-0.6762131,1.3982366,-0.7183035
2019-07-01,-0.7093201,1.2557592,-0.44211346
2019-07-02,-0.6484216,2.9918745,-3.8743093
2019-07-03,-0.7768342,1.0040731,-0.02037543
2019-07-04,-0.78192896,0.576132,0.8544466
2019-07-05,-0.78620297,0.09392464,1.6291823
2019-07-08,-0.7875257,0.12691289,1.4300088
2019-07-09,-0.77426237,0.8850315,0.03417754
2019-07-10,-0.71170014,1.2229218,-0.5408965
2019-07-11,-0.7143894,1.252294,-0.5891282
2019-07-12,-0.77203315,1.0070757,-0.14183176
2019-07-15,-0.7960673,0.92640924,-0.039637506
2019-07-16,-0.7193472,1.3302481,-0.7454875
2019-07-17,-0.81050485,0.8197366,0.13902795
2019-07-18,-0.731,1.29659,-0.7501195
2019-07-19,-0.8103909,0.9163761,-0.08130139
2019-07-22,-0.82517534,0.29956147,0.9668195
2019-07-23,-0.8069857,0.9113745,-0.20282418
2019-07-24,-0.82243687,0.7545278,0.10672769
2019-07-25,-0.8176952,0.8561183,-0.059268534
2019-07-26,-0.80521494,0.5533698,0.60860246
2019-07-29,-0.7990132,0.8612794,0.04894972
2019-07-30,-0.76973206,-0.27228945,2.3618548
2019-07-31,-0.7553422,0.9216724,0.15426809
2019-08-01,-0.629427,1.628546,-1.1232786
2019-08-02,-0.7029795,1.2785459,-0.58011013
2019-08-05,-0.5992591,1.8480337,-1.5894299
2019-08-06,-0.74791783,1.0950804,-0.19717848
2019-08-07,-0.76820546,0.9999417,-0.029093087
2019-08-08,-0.7675908,0.9982126,-0.016123474
2019-08-09,-0.782005,0.75316095,0.3983873
2019-08-12,-0.75063473,1.0774808,-0.19769216
2019-08-13,-0.78762466,0.64105004,0.53470284
2019-08-14,-0.75640684,-0.04376805,1.994942
2019-08-15,-0.7551473,0.8000971,0.32806197
2019-08-16,-0.7464728,0.67175734,0.6544085
2019-08-19,-0.63804954,1.5290948,-0.9169062
2019-08-20,-0.75241476,0.95743597,0.074043036
2019-08-21,-0.74490196,1.0123277,0.00082594156
2019-08-22,-0.74665767,1.01326,0.0077721477
2019-08-23,-0.7591767,0.92681986,0.11307314
2019-08-26,-0.7519062,1.0027823,-0.0038707852
2019-08-27,-0.59437805,2.1183686,-2.039484
2019-08-28,-0.74460644,1.1160803,-0.15390968
2019-08-29,-0.7698907,0.9955238,0.039319217
2019-08-30,-0.6826647,1.4601696,-0.8182623
2019-09-03,-0.77152854,1.0205672,-0.02446574
2019-09-04,-0.77076405,1.0247387,-0.023287475
2019-09-05,-0.78645605,0.8391087,0.29114056
2019-09-06,-0.77702004,1.0038371,-0.019783556
2019-09-09,-0.72001296,1.2868792,-0.48734516
2019-09-10,-0.7896252,0.80243146,0.34788743
2019-09-11,-0.6993999,1.4182326,-0.7727756
2019-09-12,-0.67294115,3.0135827,-3.931895
2019-09-13,-0.6868575,1.5838113,-1.0145073
2019-09-16,-0.6665997,2.5669243,-2.9786208
2019-09-17,-0.66376907,2.3120687,-2.4500446
2019-09-18,-0.7520881,1.3472891,-0.5744937
2019-09-19,-0.8380088,0.32868055,1.2547274
2019-09-20,-0.78770393,1.1519159,-0.25640416
2019-09-23,-0.6595169,1.8231257,-1.4533906
2019-09-24,-0.7992752,1.0977145,-0.13266832
2019-09-25,-0.83518904,0.82476896,0.35539356
2019-09-26,-0.88952714,-1.1847134,4.37147
2019-09-27,-0.8093315,0.66907394,0.69727546
2019-09-30,-0.7603186,1.2200254,-0.3197258
2019-10-01,-0.82164747,-0.41664273,2.6267302
2019-10-02,-0.8181738,-0.56190073,2.7328317
2019-10-03,-0.7937967,0.95855206,-0.09905195
2019-10-04,-0.81004983,0.6415998,0.4189053
2019-10-07,-0.80436593,0.90380406,-0.097040534
2019-10-08,-0.78398746,0.99128985,-0.24935693
2019-10-09,-0.81120235,0.8788371,-0.05538565
2019-10-10,-0.8109475,0.88566613,-0.07678455
2019-10-11,-0.79891187,0.93576854,-0.1432398
2019-10-14,-0.8081657,0.79927915,0.1439569
2019-10-15,-0.80436796,0.79304504,0.20606387
2019-10-16,-0.7991306,0.9347756,-0.057896078
2019-10-17,-0.75510484,1.1420465,-0.42599243
2019-10-18,-0.79933876,0.94452447,-0.08579916
2019-10-21,-0.81138664,0.8571435,0.031487584
2019-10-22,-0.8078726,0.8662426,0.0532766
2019-10-23,-0.7964999,0.9887724,-0.14569741
2019-10-24,-0.6665395,2.0208876,-2.10195
2019-10-25,-0.7416782,1.3222269,-0.7412804
2019-10-28,-0.7688133,1.2075809,-0.5299073
2019-10-29,-0.6816775,1.9344819,-1.9317787
2019-10-30,-0.7488027,3.2683883,-4.6346717
2019-10-31,-0.8933912,-1.2182657,4.3581448
2019-11-01,-0.6705449,1.6926023,-1.2481725
2019-11-04,-0.82561713,0.410693,1.0391736
2019-11-05,-0.8277357,0.1271745,1.4759716
2019-11-06,-0.82950085,0.20642138,1.2234249
2019-11-07,-0.8250925,0.77665055,0.19788572
2019-11-08,-0.830072,0.6638004,0.3476261
2019-11-11,-0.8023549,1.0014317,-0.26833522
2019-11-12,-0.8266855,0.8089315,0.1387026
2019-11-13,-0.8226592,0.8654897,0.055318475
2019-11-14,-0.8234032,0.9025792,-0.03452784
2019-11-15,-0.8250552,0.86259854,0.012539506
2019-11-18,-0.8159786,0.9459639,-0.09956485
2019-11-19,-0.8067655,0.9865423,-0.1826269
2019-11-20,-0.8217147,0.927305,-0.07924658
2019-11-21,-0.8191224,0.93930304,-0.09971011
2019-11-22,-0.833726,0.6155609,0.42745084
2019-11-25,-0.8280559,0.7924159,0.12828389
2019-11-26,-0.8221038,0.85825425,0.0398764
2019-11-27,-0.8282799,0.67416537,0.3135134
2019-11-28,-0.6895142,2.394854,-2.9020112
2019-11-29,-0.8214548,-0.71466315,3.2266002
2019-12-02,-0.7280739,1.2625837,-0.5280008
2019-12-03,-0.82220405,-1.0158969,3.5470302
2019-12-04,-0.7618466,0.5623779,0.63874185
2019-12-05,-0.7467472,0.9754971,-0.1300453
2019-12-06,-0.7358137,1.0275275,-0.2412858
2019-12-09,-0.7631739,0.90557843,-0.0071406364
2019-12-10,-0.7692266,0.34936935,0.88840896
2019-12-11,-0.75366,0.68650377,0.33756548
2019-12-12,-0.7423602,0.76808554,0.26217085
2019-12-13,-0.74636036,0.813548,0.11716029
2019-12-16,-0.7508673,0.7895876,0.103453904
2019-12-17,-0.737485,0.7107899,0.34354162
2019-12-18,-0.7385871,0.8663985,0.02690643
2019-12-19,-0.74685293,0.74082804,0.19347507
2019-12-20,-0.73558575,0.92655873,-0.07746291
2019-12-23,-0.7272876,0.92118216,0.039490998
2019-12-24,-0.73258847,0.9458841,-0.023174465
2019-12-25,-0.721294,1.016175,-0.18471992
2019-12-26,-0.7144621,1.0523081,-0.23869884
2019-12-27,-0.6083022,1.6416873,-1.2707443
2019-12-30,-0.7366349,0.73254174,0.4825755
2019-12-31,-0.59686595,2.7593687,-3.3762982
2020-01-02,-0.63440186,1.6027144,-1.0979898
2020-01-03,-0.7588915,0.94736695,0.1363428
2020-01-06,-0.7480349,1.0393406,-0.045334995
2020-01-07,-0.76336795,0.9158331,0.14634684
2020-01-08,-0.60703856,2.2892406,-2.4395158
2020-01-09,-0.6901699,1.3917521,-0.68486744
2020-01-10,-0.69830996,1.3654704,-0.635541
2020-01-13,-0.7116117,1.3125831,-0.551042
2020-01-14,-0.70090944,1.3742139,-0.62284225
2020-01-15,-0.65617853,1.6258497,-1.0783186
2020-01-16,-0.765111,1.0817076,-0.11094278
2020-01-17,-0.6358507,1.7600205,-1.3326058
2020-01-20,-0.69451827,1.4725928,-0.790865
2020-01-21,-0.7545807,1.1701407,-0.24020296
2020-01-22,-0.80458766,0.40765923,1.1094079
2020-01-30,-0.7666536,1.1052165,-0.22794294
2020-01-31,-0.81156355,0.8804212,0.15876177
2020-02-03,-0.77458614,1.0940195,-0.21274173
2020-02-04,-0.6466531,1.9270115,-1.7918112
2020-02-05,-0.6871765,2.7619398,-3.4784935
2020-02-06,-0.8251105,0.49849504,0.9651567
2020-02-07,-0.71611696,1.481757,-0.8645018
2020-02-10,-0.80026203,1.043791,-0.096900284
2020-02-11,-0.7589422,1.2726809,-0.46983963
2020-02-12,-0.824549,0.902452,0.231078
2020-02-13,-0.7845331,1.1402763,-0.19947988
2020-02-14,-0.81477505,0.9752093,0.07801521
2020-02-17,-0.7884353,1.1050434,-0.12919825
2020-02-18,-0.78588086,1.1358271,-0.1966024
2020-02-19,-0.8033983,1.0222161,-0.032297194
2020-02-20,-0.8275325,0.8557073,0.29267377
2020-02-21,-0.83455485,-0.18545961,2.171768
2020-02-24,-0.8298972,0.8664576,0.13258162
2020-02-25,-0.82543594,0.62003934,0.6607422
2020-02-26,-0.68039757,1.6551452,-1.2509534
2020-02-27,-0.7813471,1.1545734,-0.35172796
2020-02-28,-0.8378747,0.66901726,0.49546275
2020-03-02,-0.849341,-0.0801734,1.8176854
2020-03-03,-0.83700305,0.6837599,0.42078835
2020-03-04,-0.8179665,1.0368824,-0.20865381
2020-03-05,-0.68666476,1.7699203,-1.5374973
2020-03-06,-0.8513581,0.48995176,0.86896735
2020-03-09,-0.90881735,-1.3030092,4.2144594
2020-03-10,-0.83434874,0.6828289,0.37158635
2020-03-11,-0.84392446,0.7251259,0.21773595
2020-03-12,-0.85143834,0.5086208,0.5315246
2020-03-13,-0.840581,0.45112264,0.7095227
2020-03-16,-0.84485227,0.6742215,0.20582712
2020-03-17,-0.84354717,0.7877587,-0.013562977
2020-03-18,-0.8524352,-1.3099092,4.3032537
2020-03-19,-0.77805763,0.8780817,0.05556214
2020-03-20,-0.73889655,1.117278,-0.36864477
2020-03-23,-0.789123,0.52136564,0.60749257
2020-03-24,-0.78310555,0.88603896,-0.026162207
2020-03-25,-0.78371257,0.8890033,-0.031163752
2020-03-26,-0.7872167,0.7245343,0.1992386
2020-03-27,-0.7848031,0.8863961,-0.11919844
2020-03-30,-0.74689275,1.0720804,-0.44106227
