date,latent_0,latent_1,latent_2
2020-03-31,-0.77641815,0.9470784,-0.21337014
2020-04-01,-0.7941106,0.834189,0.011190772
2020-04-03,-0.788089,0.7970879,0.12970215
2020-04-06,-0.7667596,0.9950436,-0.22472012
2020-04-07,-0.682313,1.4131773,-0.87134653
2020-04-08,-0.76618737,1.0052805,-0.10824001
2020-04-09,-0.73477095,1.1617212,-0.41225684
2020-04-10,-0.7168377,1.2792135,-0.65860146
2020-04-13,-0.7806683,0.8817317,0.14396763
2020-04-14,-0.77441245,0.9849836,-0.11758053
2020-04-15,-0.7881399,0.8960442,0.022087336
2020-04-16,-0.70629865,3.2368145,-4.6151614
2020-04-17,-0.8109521,0.8974882,0.0066211224
2020-04-20,-0.8139965,0.88000983,0.02254653
2020-04-21,-0.6685166,2.02653,-2.125586
2020-04-22,-0.76986164,1.1768762,-0.5090211
2020-04-23,-0.8227897,0.91732347,-0.061020553
2020-04-24,-0.702076,1.5458905,-1.1559696
2020-04-27,-0.89225334,-1.3371874,4.1866684
2020-04-28,-0.8384382,-1.3022197,4.355781
2020-04-29,-0.7495236,0.7288451,0.46332508
2020-05-04,-0.75188905,0.8399549,0.20302793
2020-05-05,-0.7373155,1.012984,-0.09965664
2020-05-06,-0.74861103,0.9676171,-0.01196146
2020-05-07,-0.66852194,1.36206,-0.6930978
2020-05-08,-0.746515,0.96658015,0.04096812
2020-05-11,-0.73455566,1.0406649,-0.066634
2020-05-12,-0.7520885,0.9285485,0.087809294
2020-05-13,-0.74568576,0.9946791,-0.10360277
2020-05-14,-0.73138386,1.0582867,-0.23612273
2020-05-15,-0.7583161,0.8996429,0.08385873
2020-05-18,-0.7452375,0.8285303,0.31446922
2020-05-19,-0.7391096,0.9415551,0.14021376
2020-05-20,-0.73847586,1.004049,0.0024749637
2020-05-21,-0.72912055,1.0451725,-0.064377785
2020-05-22,-0.7432962,0.9623301,0.060462892
2020-05-25,-0.7473715,0.9100989,0.12902129
2020-05-26,-0.75098866,0.8586012,0.17625093
2020-05-27,-0.591615,1.8305173,-1.6640232
2020-05-28,-0.65762144,3.3023036,-4.5792027
2020-05-29,-0.7689802,0.9650889,0.09536201
2020-06-01,-0.71648914,1.2423856,-0.38480037
2020-06-02,-0.7951929,-1.4281008,4.33626
2020-06-03,-0.71139127,0.611711,0.44109747
2020-06-04,-0.7083157,0.83576095,0.06435758
2020-06-05,-0.7147288,0.79973376,0.06050557
2020-06-08,-0.7198029,0.8543439,-0.036655486
2020-06-09,-0.7188073,0.86486536,-0.041569173
2020-06-10,-0.7054556,0.9230937,-0.10935992
2020-06-11,-0.70637864,0.8415554,0.10001141
2020-06-12,-0.7140545,0.40342426,0.7561729
2020-06-15,-0.6861786,1.0162802,-0.3602144
2020-06-16,-0.71345896,0.8283161,0.035427094
2020-06-17,-0.7133114,0.8498596,0.0050631166
2020-06-18,-0.7192593,0.8368174,-0.004076183
2020-06-19,-0.72219485,0.80469805,0.0148797035
2020-06-22,-0.7131178,0.7504227,0.18257028
2020-06-23,-0.69167167,0.6035147,0.59819186
2020-06-24,-0.6719158,1.0207767,-0.17154032
2020-06-25,-0.6757806,1.0128341,-0.2068978
2020-06-26,-0.6885329,0.9529284,-0.007329941
2020-06-29,-0.6914001,0.92263377,0.020170927
2020-06-30,-0.60424,3.3086054,-4.5494514
2020-07-01,-0.7002999,1.1391788,-0.3108806
2020-07-02,-0.8022652,-1.4182814,4.337102
2020-07-03,-0.7268396,0.8553475,-0.035795987
2020-07-06,-0.7220076,0.8320904,0.030241251
2020-07-07,-0.72076815,0.86034304,0.0009351969
2020-07-08,-0.7273943,0.676216,0.25684664
2020-07-09,-0.72174186,0.85682344,-0.014800012
2020-07-10,-0.59882504,1.5154544,-1.2261679
2020-07-13,-0.736855,0.7544494,0.10497099
2020-07-14,-0.7097333,0.9574514,-0.23208112
2020-07-15,-0.7239832,0.6873179,0.34205055
2020-07-16,-0.7233905,0.8843442,-0.051361322
2020-07-17,-0.7148401,0.9193724,-0.08748752
2020-07-20,-0.69626135,0.99957484,-0.21069187
2020-07-21,-0.6085995,1.4884136,-1.1047308
2020-07-22,-0.73598796,0.89090616,-0.022004604
2020-07-23,-0.7353932,0.9271064,-0.03850043
2020-07-24,-0.6682891,1.2751123,-0.6700347
2020-07-27,-0.7535699,0.6381798,0.40190977
2020-07-28,-0.7389098,0.7642035,0.26388955
2020-07-29,-0.7247837,0.96734643,-0.13015598
2020-07-30,-0.65737826,3.250632,-4.5940824
2020-07-31,-0.7186813,1.1949879,-0.49839395
2020-08-03,-0.7630823,0.9703474,-0.08750123
2020-08-04,-0.7736618,0.8921019,0.07851547
2020-08-05,-0.6104762,1.7600057,-1.4241295
2020-08-06,-0.69746834,1.3294376,-0.6305985
2020-08-07,-0.7863032,0.64661026,0.56854784
2020-08-10,-0.7438423,1.1075592,-0.31739968
2020-08-11,-0.7981283,-0.15709943,1.9413936
2020-08-12,-0.6675871,1.4841166,-1.0872681
2020-08-13,-0.80161756,-0.2390114,1.9892204
2020-08-14,-0.8025188,0.09164655,1.2381856
2020-08-17,-0.7794035,0.0021152496,1.5210263
2020-08-18,-0.74235386,-0.37941653,2.4127092
2020-08-19,-0.72983736,0.8850031,0.039489686
2020-08-20,-0.7140488,0.98868287,-0.12514782
2020-08-21,-0.7306282,0.92953044,-0.02061379
2020-08-24,-0.6671656,1.2410494,-0.5660284
2020-08-25,-0.68346244,1.3070775,-0.68919057
2020-08-26,-0.75924546,0.95616823,-0.043479025
2020-08-27,-0.7574797,0.96510494,-0.050459564
2020-08-28,-0.76227385,0.94679713,-0.020491779
2020-08-31,-0.7713708,-0.26884353,2.0727658
2020-09-01,-0.75076693,0.9184776,-0.15875316
2020-09-03,-0.7472752,0.93549687,-0.16298723
2020-09-04,-0.76506454,0.86728793,-0.034843385
2020-09-07,-0.75736433,0.9195523,-0.1063326
2020-09-08,-0.7625428,0.8999026,-0.07183093
2020-09-09,-0.70532995,1.1950797,-0.62584275
2020-09-10,-0.7786631,0.844373,-0.031124294
2020-09-11,-0.68515426,1.3390837,-0.954259
2020-09-14,-0.72379357,1.1725157,-0.7231589
2020-09-15,-0.6991703,1.3120396,-0.909596
2020-09-16,-0.69799715,2.9095538,-4.0723457
2020-09-17,-0.8125623,0.8098819,0.06951755
2020-09-18,-0.80920345,0.8265227,0.05607611
2020-09-21,-0.80827254,0.83893144,0.04960817
2020-09-22,-0.8044241,0.85753363,0.030795813
2020-09-23,-0.7941775,0.92816436,-0.040915668
2020-09-24,-0.8038576,0.8620944,0.04775375
2020-09-25,-0.7982932,-0.17540228,2.165961
2020-09-28,-0.7957266,0.8140562,0.24016762
2020-09-29,-0.6912746,2.8568783,-3.8188465
2020-09-30,-0.812077,0.9225186,-0.054940164
2020-10-01,-0.8271987,0.7174978,0.29259336
2020-10-02,-0.8181918,0.9103279,-0.077068865
2020-10-05,-0.8140052,0.9399988,-0.119336665
2020-10-06,-0.81532544,0.36520496,1.0458484
2020-10-07,-0.7905691,1.0076566,-0.15677524
2020-10-08,-0.8194439,0.5988469,0.5265839
2020-10-09,-0.80772597,0.71372163,0.38375846
2020-10-12,-0.7044776,1.4274567,-0.91822654
2020-10-13,-0.751936,1.1970042,-0.49776882
2020-10-14,-0.8028663,0.95682216,-0.08530563
2020-10-15,-0.8086708,0.8791429,0.10781273
2020-10-16,-0.79683644,0.96325433,-0.039946377
2020-10-19,-0.80016357,0.9193464,0.07993364
2020-10-20,-0.8092043,0.59982866,0.62335926
2020-10-21,-0.8024625,0.915946,0.035563707
2020-10-22,-0.7803524,1.0469579,-0.19180375
2020-10-23,-0.6659339,2.142255,-2.3323252
2020-10-26,-0.8092888,0.26004606,1.3261766
2020-10-27,-0.67202514,1.6136141,-1.175389
2020-10-28,-0.81416374,0.7616385,0.3347143
2020-10-29,-0.7424794,1.2647334,-0.566058
2020-10-30,-0.79296786,0.99768937,-0.04285544
2020-11-02,-0.7910548,1.0040212,-0.031059802
2020-11-03,-0.6595488,1.7014005,-1.2667239
2020-11-04,-0.81657857,0.7804052,0.37147427
2020-11-05,-0.6864,1.5883347,-1.0672309
2020-11-06,-0.68220395,1.6493835,-1.1737423
2020-11-09,-0.81002337,1.0083174,-0.041267216
2020-11-10,-0.81285113,1.0093518,-0.033972442
2020-11-11,-0.8155164,1.0437512,-0.06423885
2020-11-12,-0.76311,1.3211502,-0.5252536
2020-11-13,-0.80769867,1.1022604,-0.13709146
2020-11-16,-0.8110903,1.0811319,-0.11088878
2020-11-17,-0.6914814,1.7132139,-1.2673738
2020-11-18,-0.83864254,0.96485096,0.018369496
2020-11-19,-0.8424682,0.882127,0.24511284
2020-11-20,-0.68743247,1.742769,-1.3024561
2020-11-23,-0.7375544,3.3550541,-4.6108184
2020-11-24,-0.8466061,1.0298109,-0.057248652
2020-11-25,-0.71640056,1.7205782,-1.2835329
2020-11-26,-0.8690534,0.64392495,0.7305819
2020-11-27,-0.8374478,1.0816185,-0.1169644
2020-11-30,-0.8744504,0.22526443,1.4708095
2020-12-01,-0.86179024,0.96505433,0.01202178
2020-12-02,-0.77708846,1.4049602,-0.7100436
2020-12-03,-0.74457115,1.5748994,-1.0187547
2020-12-04,-0.8646795,0.9571336,0.05008167
2020-12-07,-0.8695182,0.92960346,0.13887647
2020-12-08,-0.8713816,0.5957599,0.8234032
2020-12-09,-0.8219778,1.1921842,-0.28480494
2020-12-10,-0.87347645,0.7434486,0.5074699
2020-12-11,-0.8509018,1.0228753,-0.059107125
2020-12-14,-0.79669446,1.3275063,-0.5661264
2020-12-15,-0.8047506,1.2893195,-0.4963327
2020-12-16,-0.79091936,1.3620912,-0.6419291
2020-12-17,-0.7629927,1.5042943,-0.9006823
2020-12-18,-0.8372435,1.1198019,-0.18964952
2020-12-21,-0.8248276,1.1855344,-0.29876536
2020-12-22,-0.869132,0.9469508,0.091308266
2020-12-23,-0.8791012,0.73927706,0.4800218
2020-12-24,-0.717609,1.7416788,-1.3678908
2020-12-25,-0.88086826,-0.0066224635,1.9223914
2020-12-28,-0.70753783,2.1290898,-2.098261
2020-12-29,-0.8473535,1.0524696,-0.09434205
2020-12-30,-0.7955976,1.3367233,-0.5870599
2020-12-31,-0.94365185,-1.1476774,4.3210397
2021-01-04,-0.8638999,-0.11144394,2.206925
2021-01-05,-0.8359366,1.0545702,-0.037079513
2021-01-06,-0.82375556,1.137261,-0.15418798
2021-01-07,-0.85839516,0.93661034,0.20680508
2021-01-08,-0.8647097,0.45182008,1.0586537
2021-01-11,-0.8430658,1.0220268,-0.051733196
2021-01-12,-0.8528915,0.1726982,1.6645885
2021-01-13,-0.82885355,1.0545784,-0.037531078
2021-01-14,-0.69096273,-1.2836256,4.4258313
2021-01-15,-0.5893529,0.27573502,1.2816551
2021-01-18,-0.5865597,0.8850722,0.11487654
2021-01-19,-0.5908895,0.1810033,1.2002697
2021-01-20,-0.5844595,-0.29345256,1.7060261
2021-01-21,-0.4760254,-0.10616514,1.812429
2021-01-22,-0.47094876,0.8461363,0.07056558
2021-01-25,-0.44458348,0.6571525,0.4549793
2021-01-26,-0.45146376,0.63396275,0.38610166
2021-01-27,-0.45091158,-0.16058552,1.4393029
2021-01-28,-0.41843683,-1.1535714,2.5747132
2021-01-29,-0.3797688,0.19190669,0.2575694
2021-02-01,-0.39283937,0.18764322,0.11646503
2021-02-02,-0.3689862,0.23781185,0.22292209
2021-02-03,-0.33299875,0.29700926,0.4019683
2021-02-04,-0.33373833,0.455522,0.103345126
2021-02-05,-0.34580266,0.3438472,0.16428557
2021-02-08,-0.378519,-0.18593955,0.73677516
2021-02-09,-0.35802764,0.22431499,0.11940622
2021-02-17,-0.3310039,0.27657625,0.24959502
2021-02-18,-0.20367396,1.2665485,-1.4634101
2021-02-19,-0.32644135,0.68193877,-0.46248358
2021-02-22,-0.32517105,0.38471365,0.13902465
2021-02-23,-0.36096102,0.4218886,-0.07719821
2021-02-24,-0.35095787,0.6450009,-0.5166535
2021-02-25,-0.30013418,1.0748092,-1.3368049
2021-02-26,-0.41384172,0.33336803,-0.024331808
2021-03-01,-0.3968178,0.4834522,-0.06966525
2021-03-02,-0.3899268,0.45049977,-0.0017844439
2021-03-03,-0.3342393,0.9700607,-0.912162
2021-03-04,-0.37316597,2.3621457,-3.8840845
2021-03-05,-0.47385186,0.60166216,-0.25219995
2021-03-08,-0.46881288,0.6544871,-0.34562057
2021-03-09,-0.37714666,-0.48962307,2.2964034
2021-03-10,-0.3333925,1.025058,-0.57555157
2021-03-11,-0.3953901,0.5290093,0.21508059
2021-03-12,-0.4110257,0.25828576,0.45978034
2021-03-15,-0.34805393,1.0670733,-1.2510209
2021-03-16,-0.4280966,0.37032217,0.21414894
2021-03-17,-0.38229734,0.38304,0.50517327
2021-03-18,-0.37388176,0.6511152,0.08478537
2021-03-19,-0.38873196,0.24778353,0.5953879
2021-03-22,-0.39691538,0.43610808,0.13065583
2021-03-23,-0.41790307,0.42254832,0.0019559264
2021-03-24,-0.42062157,0.37453765,0.029230654
2021-03-25,-0.4108979,0.40319338,0.057624757
2021-03-26,-0.41161633,0.443552,0.01341933
2021-03-29,-0.38366383,0.72994816,-0.41888386
2021-03-30,-0.3874387,0.42244536,0.2945285
2021-03-31,-0.38188058,0.55887747,0.0895423
2021-04-01,-0.35610116,0.7784071,-0.037877798
2021-04-02,-0.35619593,0.7998655,-0.11310011
2021-04-05,-0.36907512,0.59933776,0.17815968
2021-04-06,-0.25890923,2.0387084,-2.7051713
2021-04-07,-0.44421262,0.58348596,0.008246899
2021-04-08,-0.43012613,0.5988128,0.07465738
2021-04-09,-0.3418519,1.1807002,-0.8973022
2021-04-12,-0.31388956,1.3950937,-1.1977797
2021-04-13,-0.38032514,1.0963646,-0.6267188
2021-04-14,-0.27849108,1.8776171,-2.0859733
2021-04-15,-0.5001605,-0.0026900768,1.159945
2021-04-16,-0.3819266,1.3339746,-1.3232734
2021-04-19,-0.47781533,0.05650893,1.2934551
2021-04-20,-0.4076708,1.1264675,-0.71381515
2021-04-22,-0.51257735,-1.3794603,3.5713341
2021-04-23,-0.45204812,0.15844372,0.8866813
2021-04-26,-0.44812292,0.6245749,0.040619493
2021-04-27,-0.43909115,0.73814577,-0.008295238
2021-04-28,-0.40148395,0.9349473,-0.2721418
2021-04-29,-0.4491598,0.7634007,0.03154522
2021-05-04,-0.39807004,1.2801813,-0.9682738
2021-05-05,-0.50620466,0.7276348,0.033285975
2021-05-06,-0.51729995,0.08768308,0.9510211
2021-05-07,-0.51063925,0.74445343,-0.37092853
2021-05-10,-0.5433144,0.53872085,-0.011290789
2021-05-11,-0.55405873,0.58574355,-0.18328828
2021-05-12,-0.56117517,0.5780962,-0.21850902
2021-05-13,-0.5740809,0.6055422,-0.2565167
2021-05-14,-0.58863515,0.5094093,-0.084611475
2021-05-17,-0.5915291,0.4734345,-0.04639101
2021-05-18,-0.5681984,0.6652286,-0.25264603
2021-05-19,-0.56585485,0.47707734,0.15851828
2021-05-20,-0.43759662,1.4130921,-1.5529523
2021-05-21,-0.5989837,0.49384865,0.033478975
2021-05-24,-0.53732353,2.873555,-4.599309
2021-05-25,-0.56508726,2.3827758,-3.6804526
2021-05-26,-0.67195934,0.63833976,-0.26210475
2021-05-27,-0.6899269,0.57821536,-0.14996165
2021-05-28,-0.69441,0.5503961,-0.09012848
2021-05-31,-0.6978,0.54779893,-0.123410225
2021-06-01,-0.6973755,0.5815344,-0.24630517
2021-06-02,-0.6955944,0.07393286,0.79525554
2021-06-03,-0.6203231,2.855036,-4.622163
2021-06-04,-0.6483999,1.1080968,-1.0631185
2021-06-07,-0.756496,0.4854736,0.027428448
2021-06-08,-0.6631842,1.0635315,-1.0069482
2021-06-09,-0.73512083,0.7399863,-0.42492014
2021-06-10,-0.7743954,0.55864155,-0.08918083
2021-06-11,-0.780083,0.58356255,-0.12380487
2021-06-14,-0.7738171,0.0031265318,1.0825491
2021-06-15,-0.71215695,0.90116894,-0.46500522
2021-06-16,-0.761931,-1.2836958,3.9877994
2021-06-17,-0.6930476,0.83882207,-0.12531275
2021-06-18,-0.66472334,1.0118101,-0.47385567
2021-06-21,-0.710687,0.7604939,0.00898689
2021-06-22,-0.681133,0.9467553,-0.38570023
2021-06-23,-0.7264549,0.49197716,0.3842799
2021-06-24,-0.7273089,0.730265,-0.061570883
2021-06-25,-0.7318736,0.59339195,0.15352291
2021-06-28,-0.7063976,0.83920145,-0.27962804
2021-06-29,-0.7122044,0.44023296,0.6640838
2021-06-30,-0.6678614,1.0091566,-0.35942847
2021-07-01,-0.7076083,0.83063626,-0.028629899
2021-07-02,-0.71908695,0.19300532,1.0478745
2021-07-05,-0.6905109,0.89509094,-0.24807525
2021-07-06,-0.7215311,0.5449809,0.328744
2021-07-07,-0.7248046,0.63567185,0.11182371
2021-07-08,-0.7265679,0.7350036,-0.054758728
2021-07-09,-0.7268463,0.4679441,0.38473266
2021-07-12,-0.6903979,0.9177552,-0.48223978
2021-07-13,-0.7046321,0.8604115,-0.26616502
2021-07-14,-0.5725977,2.1721108,-2.6250553
2021-07-15,-0.7420916,0.54739463,0.40482825
2021-07-16,-0.7180266,0.8825187,-0.11899471
2021-07-19,-0.76273257,0.39577296,0.6755258
2021-07-20,-0.7809374,0.76718,-0.08416706
2021-07-21,-0.7764037,0.7836372,-0.074085474
2021-07-22,-0.7315102,-1.3194551,4.3991866
2021-07-23,-0.65554994,0.94763887,-0.035283804
2021-07-26,-0.6394641,0.7141096,0.5060119
2021-07-27,-0.6449669,0.95739305,-0.07975733
2021-07-28,-0.6586198,0.75954443,0.1975942
2021-07-29,-0.63069934,0.42170814,1.0536138
2021-07-30,-0.57348925,-1.3444619,4.4612713
2021-08-02,-0.50319535,0.88432914,0.083081365
2021-08-03,-0.50835675,0.9101085,0.03992361
2021-08-04,-0.5062304,0.95025563,-0.02818966
2021-08-05,-0.5034686,0.87492466,0.10260609
2021-08-06,-0.50369734,0.9762117,-0.08044791
2021-08-09,-0.5108618,0.9394629,-0.0033355951
2021-08-10,-0.5062701,0.8712586,0.114026815
2021-08-11,-0.5103236,0.7691334,0.25169206
2021-08-12,-0.48704702,1.0446622,-0.18802851
2021-08-13,-0.5144114,0.9409834,-0.002701223
2021-08-16,-0.4865685,1.0985041,-0.30498737
2021-08-17,-0.5282127,0.561149,0.50593024
2021-08-18,-0.52403265,0.83099174,0.060932875
2021-08-19,-0.40896946,1.5227008,-1.0410984
2021-08-20,-0.5277397,0.77430373,0.24416658
2021-08-23,-0.53097385,0.7925808,0.16182634
2021-08-24,-0.48186368,1.1821889,-0.46259433
2021-08-25,-0.5018775,1.099125,-0.2632578
2021-08-26,-0.5411505,0.73534805,0.27530593
2021-08-27,-0.4955774,3.2422373,-4.5136495
2021-08-30,-0.6327267,0.8985714,0.14365396
2021-08-31,-0.55392915,1.3363806,-0.6596914
2021-09-01,-0.6428986,0.80322534,0.26429075
2021-09-06,-0.5959379,1.1182578,-0.24912554
2021-09-07,-0.6778931,-1.5021496,4.370834
2021-09-08,-0.5562324,0.13221955,1.4440353
2021-09-09,-0.5455232,0.8681518,0.11392042
2021-09-10,-0.54151493,0.96104485,-0.015824378
2021-09-13,-0.5555633,-0.00083720684,1.4591255
2021-09-14,-0.56226164,0.053345144,1.028942
2021-09-15,-0.526316,0.32470673,0.7124397
2021-09-16,-0.524252,0.79600227,-0.23287499
2021-09-17,-0.4829443,0.18741626,1.1927831
2021-09-20,-0.49417883,0.47243288,0.40217203
2021-09-21,-0.47828823,0.6301727,0.22071153
2021-09-22,-0.4543603,0.6354743,0.37913287
2021-09-23,-0.46205777,0.8271391,0.037131667
2021-09-24,-0.45030445,0.8144027,0.10481283
2021-09-27,-0.44922727,0.9090294,-0.057542145
2021-09-28,-0.44206387,0.7758876,0.2594544
2021-09-29,-0.451518,0.74101573,0.19816226
2021-09-30,-0.43632287,0.7761797,0.25540137
2021-10-01,-0.43719655,0.8501075,0.11728197
2021-10-04,-0.44609183,0.89611256,0.039263487
2021-10-05,-0.26758045,1.9452989,-1.8473799
2021-10-06,-0.3701052,1.5096822,-1.0460579
2021-10-07,-0.49431115,0.8984288,0.059778273
2021-10-08,-0.49587113,0.9010273,0.056081712
2021-10-11,-0.3184814,1.9119934,-1.7638285
2021-10-12,-0.36578894,2.5073626,-2.9653318
2021-10-13,-0.566101,0.376307,0.8592048
2021-10-14,-0.5277571,0.29737192,1.2089472
2021-10-15,-0.3477975,1.8836881,-1.7014744
2021-10-18,-0.3850184,2.3134637,-2.553717
2021-10-19,-0.58584756,0.59634644,0.566617
2021-10-20,-0.594883,0.06543884,1.331203
2021-10-21,-0.594443,0.7136143,0.07914233
2021-10-22,-0.5919363,0.77787316,0.012885034
2021-10-25,-0.59197086,0.79517186,0.0035312772
2021-10-26,-0.58044904,1.0475186,-0.43279153
2021-10-27,-0.6114666,0.8797847,0.010612786
2021-10-28,-0.5904487,0.5843248,0.710695
2021-10-29,-0.59189993,0.91866577,0.056777596
2021-11-01,-0.5940544,-0.56353515,2.5115678
2021-11-02,-0.5066064,-0.5297632,2.762438
2021-11-03,-0.50927144,0.46706188,0.6653802
2021-11-04,-0.43814176,-1.1633935,3.992443
2021-11-05,-0.3391136,-0.014802724,1.6877549
2021-11-08,-0.3354283,0.79671913,0.15476382
2021-11-09,-0.32027322,0.57026017,0.5720209
2021-11-10,-0.2987588,1.07267,-0.33778554
2021-11-11,-0.33498567,0.8167118,0.11724448
2021-11-12,-0.31503385,0.5705044,0.5670486
2021-11-15,-0.31369108,0.774001,0.18232384
2021-11-16,-0.3252296,0.30189836,0.7609142
2021-11-17,-0.27493566,1.0243261,-0.27000076
2021-11-18,-0.3030787,0.80816317,0.11233759
2021-11-19,-0.30240297,0.8047695,0.1178717
2021-11-22,-0.30374438,0.41086715,0.6553346
2021-11-23,-0.30390596,0.8310021,0.016975582
2021-11-24,-0.29226804,0.5754386,0.401371
2021-11-25,-0.2938562,0.595005,0.30197793
2021-11-26,-0.29692286,0.6429823,0.1718877
2021-11-29,-0.22425586,1.3091508,-0.95613176
2021-11-30,-0.2914735,1.0402436,-0.28849804
2021-12-01,-0.28305978,1.1738147,-0.5218107
2021-12-02,-0.16718012,2.0504258,-2.1100628
2021-12-03,-0.25816578,1.6599565,-1.4817331
2021-12-06,-0.43223864,0.047500312,1.2185838
2021-12-07,-0.38943738,0.73926705,0.2894414
2021-12-08,-0.396353,0.85391927,0.08035356
2021-12-09,-0.35963118,1.0921112,-0.34152585
2021-12-10,-0.30061412,1.5128158,-1.094379
2021-12-13,-0.38400847,-0.34850144,2.3392508
2021-12-14,-0.27905762,1.4927181,-1.0886884
2021-12-15,-0.3806796,1.0190789,-0.310072
2021-12-16,-0.39564174,0.9811801,-0.30836123
2021-12-17,-0.41728967,-1.0952864,2.9731677
2021-12-20,-0.40168643,0.657518,-0.24196982
2021-12-21,-0.39698958,0.5609206,0.043891013
2021-12-22,-0.3785721,0.58102083,0.14578104
2021-12-23,-0.3899147,0.29903483,0.45523104
2021-12-24,-0.37955105,0.54207504,0.087797076
2021-12-27,-0.38022172,0.56502557,0.06377405
2021-12-28,-0.35533506,0.84733635,-0.4011249
2021-12-29,-0.38978183,0.4898271,0.1531069
2021-12-30,-0.38004583,0.55846035,0.112010896
2021-12-31,-0.39062732,0.6657613,-0.054320514
2022-01-04,-0.33642685,0.93729013,-0.35324436
2022-01-05,-0.3192585,0.98760074,-0.18931854
2022-01-06,-0.3385383,0.59522176,0.5261486
2022-01-07,-0.33830124,0.75243485,0.2298261
2022-01-10,-0.34753132,0.4521914,0.5853703
2022-01-11,-0.199979,1.7398314,-1.8981421
2022-01-12,-0.40143442,0.6565149,0.06664008
2022-01-13,-0.40808773,0.72465587,-0.029890895
2022-01-14,-0.38564128,0.6653059,0.22179556
2022-01-17,-0.3134181,2.8866065,-4.266728
2022-01-18,-0.4661079,0.7131121,0.016676068
2022-01-19,-0.44566864,0.80310285,-0.07859433
2022-01-20,-0.4380911,0.73934984,0.19961876
2022-01-21,-0.30262464,1.5710704,-1.2350743
2022-01-24,-0.4561749,0.32500902,0.884783
2022-01-25,-0.45983702,0.7900907,0.048110962
2022-01-26,-0.45418888,0.7836569,0.16177505
2022-01-27,-0.4677903,0.50153065,0.52285427
2022-01-28,-0.48236126,0.8150661,0.0072119236
2022-02-07,-0.4723273,0.65435445,0.49876237
2022-02-08,-0.43403405,1.0908054,-0.2991011
2022-02-09,-0.34546453,1.6622851,-1.3259125
2022-02-10,-0.41228008,1.3871262,-0.90079445
2022-02-11,-0.47456306,1.1190187,-0.42287117
2022-02-14,-0.4419852,1.3914462,-0.9729536
2022-02-15,-0.51326364,0.99910617,-0.09855735
2022-02-16,-0.5471137,0.87100005,0.116772324
2022-02-17,-0.5474188,0.9192823,0.050612092
2022-02-18,-0.50024647,1.1840414,-0.41998094
2022-02-21,-0.5513331,0.59409195,0.66192895
2022-02-22,-0.55452746,0.79918027,0.24310598
2022-02-23,-0.55387026,0.9060833,0.06148088
2022-02-24,-0.5127489,1.1106527,-0.33194053
2022-02-25,-0.5516308,0.65849745,0.54138076
2022-02-28,-0.4143747,1.6429663,-1.2528448
2022-03-01,-0.56360584,0.87476945,0.13985965
2022-03-02,-0.5736385,0.39493072,0.9011883
2022-03-03,-0.43197018,1.5779415,-1.1611078
2022-03-04,-0.5640394,0.92613065,0.048249662
2022-03-07,-0.58077234,0.64669424,0.4141904
2022-03-08,-0.5925234,0.55881613,0.4734492
2022-03-09,-0.57646817,0.9138148,-0.11466372
2022-03-10,-0.5690066,0.9658925,-0.23668885
2022-03-11,-0.6067601,0.503192,0.5027725
2022-03-14,-0.6138113,0.15821904,0.95776063
2022-03-15,-0.5599595,1.098345,-0.6851527
2022-03-16,-0.6332875,0.68671453,0.025181353
