date,latent_0,latent_1,latent_2
2022-03-17,-0.63975996,0.57652986,0.15345633
2022-03-18,-0.6489925,0.055229455,0.92675436
2022-03-21,-0.50519305,1.552208,-1.5974598
2022-03-22,-0.6653692,0.6550508,0.05825162
2022-03-23,-0.6319321,0.12350559,1.2597308
2022-03-24,-0.6267105,0.7899118,0.031675518
2022-03-25,-0.5591268,1.2123637,-0.6570353
2022-03-28,-0.6405181,0.020945609,1.2901387
2022-03-29,-0.6416361,0.71314895,-0.028793156
2022-03-30,-0.62394434,0.83886415,-0.31076282
2022-03-31,-0.61802894,0.9047761,-0.47290665
2022-04-01,-0.61630136,-0.00420776,1.439816
2022-04-04,-0.5948203,0.9021167,-0.3266152
2022-04-05,-0.6265659,0.776892,-0.15895104
2022-04-06,-0.61156803,0.38668916,0.75241756
2022-04-07,-0.6240844,0.47426516,0.4267432
2022-04-08,-0.63518935,0.120781004,0.83262557
2022-04-12,-0.64758354,-0.038246304,0.8227383
2022-04-13,-0.56323487,-0.55764276,2.1679885
2022-04-14,-0.5602749,0.5810822,0.0030553937
2022-04-15,-0.56887335,0.56517065,-0.02616328
2022-04-18,-0.5389419,0.85022104,-0.49925238
2022-04-19,-0.56850094,0.7649807,-0.445674
2022-04-20,-0.6006194,0.38517118,0.11191225
2022-04-21,-0.560541,0.85332084,-0.69579273
2022-04-22,-0.6227719,0.50614345,-0.09922969
2022-04-25,-0.6277601,0.26860017,0.1475465
2022-04-26,-0.6048605,0.6780313,-0.51142937
2022-04-27,-0.585326,0.021340877,0.92358553
2022-04-28,-0.5606447,0.42292637,0.31518567
2022-04-29,-0.5619783,0.6093093,0.0022884607
2022-05-04,-0.5198267,0.979707,-0.7175141
2022-05-05,-0.5542348,0.46024936,0.39404958
2022-05-06,-0.56494814,0.27488795,0.5161371
2022-05-09,-0.57698995,0.6486569,-0.32027227
2022-05-10,-0.5880442,0.59874755,-0.1704331
2022-05-11,-0.52821714,0.9573887,-0.8155275
2022-05-12,-0.48598593,1.2842324,-1.4596589
2022-05-13,-0.5576301,2.251811,-3.51385
2022-05-16,-0.674818,0.47917223,-0.07316548
2022-05-17,-0.60563856,-0.66337574,2.3879638
2022-05-18,-0.6071436,0.31040242,0.38711962
2022-05-19,-0.60946983,0.6714643,-0.2661203
2022-05-20,-0.62929803,0.42421225,0.03602755
2022-05-23,-0.6363035,0.46474063,-0.06780815
2022-05-24,-0.6421463,-0.09187576,0.74762654
2022-05-25,-0.52483135,-1.4839673,4.0016603
2022-05-26,-0.48488134,0.5970413,0.0064916015
2022-05-27,-0.4684561,0.8163321,-0.4411102
2022-05-30,-0.49153394,0.70389205,-0.15673673
2022-05-31,-0.49385327,0.59855807,0.025748432
2022-06-01,-0.43920368,0.532984,0.53022575
2022-06-02,-0.43344468,0.9035168,-0.14723933
2022-06-03,-0.42014664,1.0282348,-0.4301483
2022-06-06,-0.4766522,0.7738899,-0.06691551
2022-06-07,-0.4817863,0.5090135,0.2698915
2022-06-08,-0.44817775,0.49388266,0.5175354
2022-06-09,-0.45928508,0.5928308,0.20205083
2022-06-10,-0.47120434,0.7396693,-0.07313728
2022-06-13,-0.4675452,0.60993415,0.10567632
2022-06-14,-0.37863398,1.2887325,-1.0457723
2022-06-15,-0.4878072,0.7797375,-0.19342375
2022-06-16,-0.47372597,0.5636297,0.36677927
2022-06-17,-0.48707312,0.61963993,0.09852713
2022-06-20,-0.49560446,0.6357162,0.040655673
2022-06-21,-0.43400007,1.0904772,-0.70996946
2022-06-22,-0.27966636,2.2668545,-2.5064409
2022-06-23,-0.49483103,0.50689983,0.6075595
2022-06-24,-0.48685426,0.8666507,-0.00029832125
2022-06-27,-0.48412973,0.8773802,0.04365498
2022-06-28,-0.47746807,0.8712201,0.096405834
2022-06-29,-0.40127116,1.348278,-0.7553714
2022-06-30,-0.5028439,0.60209316,0.4490829
2022-07-01,-0.51110595,0.6731197,0.20106667
2022-07-04,-0.51903695,0.7899944,-0.09958732
2022-07-05,-0.49616414,0.9381092,-0.36425346
2022-07-06,-0.46555847,1.1838763,-0.850447
2022-07-07,-0.5329469,0.8952483,-0.28659314
2022-07-08,-0.5576057,0.6565368,0.26387995
2022-07-11,-0.56015366,0.8107576,-0.035393894
2022-07-12,-0.56722945,0.7548238,0.01756072
2022-07-13,-0.5515142,0.85569906,-0.14325362
2022-07-14,-0.51090044,1.0874856,-0.4987188
2022-07-15,-0.50303835,1.1581501,-0.56035143
2022-07-18,-0.5563088,0.82145226,0.138996
2022-07-19,-0.5625405,0.7283409,0.23154262
2022-07-20,-0.4476965,3.2591798,-4.4917555
2022-07-21,-0.47631103,1.5850102,-1.1978178
2022-07-22,-0.61568123,0.9217261,-0.038549602
2022-07-25,-0.5969942,1.015933,-0.17149222
2022-07-26,-0.63700026,0.75819075,0.21767831
2022-07-27,-0.63803333,0.80644965,0.061988294
2022-07-28,-0.49795264,1.5900793,-1.3213294
2022-07-29,-0.66256934,0.80648875,-0.013241231
2022-08-01,-0.6051267,-1.3346015,4.4578714
2022-08-02,-0.52675325,0.9128693,0.052156806
2022-08-03,-0.5113099,0.9810286,-0.06628418
2022-08-04,-0.5295381,0.8356878,0.1627532
2022-08-05,-0.52017874,0.95494187,-0.06264424
2022-08-08,-0.54063445,0.6676792,0.35506672
2022-08-09,-0.53837246,0.905519,-0.017712355
2022-08-10,-0.53775376,0.8695539,0.10569239
2022-08-11,-0.5404212,0.85030913,0.110085994
2022-08-12,-0.546503,0.8228486,0.11687222
2022-08-15,-0.53649837,0.9265053,0.0067481995
2022-08-16,-0.52033144,1.026422,-0.1342783
2022-08-17,-0.5292385,1.2008972,-0.4234187
2022-08-18,-0.56982976,1.0102923,-0.07891631
2022-08-19,-0.5862364,0.94983864,-0.0016525984
2022-08-22,-0.59304386,0.806351,0.19888762
2022-08-23,-0.6013803,0.7662511,0.16494888
2022-08-24,-0.60103613,0.90574014,-0.06799823
2022-08-25,-0.6114765,0.7112221,0.21188939
2022-08-26,-0.58851486,0.943823,-0.07793349
2022-08-29,-0.57138366,3.192448,-4.5680213
2022-08-30,-0.69598037,0.6576061,0.47162175
2022-08-31,-0.68724865,0.924417,-0.031769335
2022-09-05,-0.68400854,0.9544231,-0.061116636
2022-09-06,-0.6875407,0.93305326,-0.03030926
2022-09-07,-0.7147507,-0.8024595,3.0089319
2022-09-08,-0.6867793,-1.2575798,4.3157187
2022-09-09,-0.6074974,0.89259243,0.14176607
2022-09-12,-0.6084476,0.95302176,0.032921374
2022-09-13,-0.611919,0.95437354,6.67572e-06
2022-09-14,-0.625459,0.5614989,0.5817496
2022-09-15,-0.6251649,0.87473184,-0.0048385262
2022-09-16,-0.61963886,0.6140239,0.6592701
2022-09-19,-0.630665,0.42421928,0.81056124
2022-09-20,-0.62254983,0.82966757,0.093002915
2022-09-21,-0.6183781,0.9212312,-0.05269593
2022-09-22,-0.6025943,0.84656066,0.22998834
2022-09-23,-0.6062613,0.8623711,0.14781344
2022-09-26,-0.61769134,0.75168943,0.2373248
2022-09-27,-0.6297229,0.8568563,-0.06780356
2022-09-28,-0.61475414,0.80333006,0.15549982
2022-09-29,-0.6159093,0.9047345,-0.056187153
2022-09-30,-0.62087923,0.85576355,0.028960407
2022-10-03,-0.62619334,0.68633497,0.24125132
2022-10-04,-0.62566036,0.809344,0.029656231
2022-10-05,-0.49231178,1.569052,-1.2406805
2022-10-06,-0.5160484,2.6816761,-3.5106256
2022-10-07,-0.63361543,1.0384985,-0.32130724
2022-10-10,-0.6535657,0.94767845,-0.15592861
2022-10-11,-0.6793228,0.800798,0.054576278
2022-10-12,-0.6385823,1.0143529,-0.21253163
2022-10-13,-0.67223173,0.87872666,0.01378876
2022-10-14,-0.5475649,1.5368814,-1.1223996
2022-10-17,-0.517598,2.0520394,-2.1413264
2022-10-18,-0.6853865,0.9415416,-0.09914315
2022-10-19,-0.7067563,0.7907539,0.12412289
2022-10-20,-0.54406816,1.8572198,-1.8656783
2022-10-21,-0.7318135,0.12693542,1.1971836
2022-10-24,-0.66346174,1.1136174,-0.6840046
2022-10-25,-0.6486061,1.2256258,-0.9001344
2022-10-26,-0.6456695,1.4872262,-1.4443376
2022-10-27,-0.7842385,0.22337669,0.9623166
2022-10-28,-0.75905186,-0.060934544,1.6256487
2022-10-31,-0.7630028,0.6383179,0.18397227
2022-11-01,-0.75325054,0.60378325,0.31529307
2022-11-02,-0.67088217,1.2236491,-0.796879
2022-11-03,-0.74427205,0.8658614,-0.14786184
2022-11-04,-0.7650172,0.5626985,0.32798564
2022-11-07,-0.76886934,0.7493309,-0.05509007
2022-11-08,-0.77448386,0.7282871,-0.06636262
2022-11-09,-0.63636273,1.4654278,-1.3960309
2022-11-10,-0.7905244,-0.18697494,1.4892994
2022-11-11,-0.77367693,0.43051693,0.40343967
2022-11-14,-0.7777415,0.6820017,-0.083785355
2022-11-15,-0.77949613,0.67452663,-0.086061954
2022-11-16,-0.7116638,-1.9636397,4.20521
2022-11-17,-0.547447,-1.6935099,4.21244
2022-11-18,-0.49174684,0.5324018,0.021939754
2022-11-21,-0.50147325,0.09373097,0.55050004
2022-11-22,-0.49383265,-0.75514716,1.6466985
2022-11-23,-0.39785254,-0.43155086,1.4048772
2022-11-24,-0.38533026,0.32459474,0.05990523
2022-11-25,-0.3402549,0.2767731,0.42574158
2022-11-28,-0.3176039,0.48381078,0.20012143
2022-11-29,-0.30331993,0.5604786,0.171114
2022-11-30,-0.2500052,0.45306858,0.73454744
2022-12-01,-0.25709742,0.7325735,0.19363543
2022-12-02,-0.27190918,0.64139676,0.23141828
2022-12-05,-0.27467078,0.6677707,0.16804636
2022-12-06,-0.28660887,0.57107246,0.21355143
2022-12-07,-0.28673697,0.6097145,0.1581319
2022-12-08,-0.30774295,0.6759676,-0.00018793344
2022-12-09,-0.298787,0.5646018,0.14389545
2022-12-12,-0.30532694,0.5406185,0.14121407
2022-12-13,-0.3093925,0.5249492,0.13599095
2022-12-14,-0.19280404,1.9395933,-2.4688148
2022-12-15,-0.23602837,1.8082454,-2.1584299
2022-12-16,-0.43209797,0.06714544,0.7301848
2022-12-19,-0.40595186,0.81436914,-0.6340985
2022-12-20,-0.36489266,2.2226903,-3.350407
2022-12-21,-0.4124133,2.1811733,-3.2447395
2022-12-22,-0.56022745,0.56516105,-0.14340043
2022-12-23,-0.41633683,1.4416635,-1.7675836
2022-12-26,-0.5217437,0.92799664,-0.8535778
2022-12-27,-0.55958265,0.7621802,-0.54918367
2022-12-28,-0.5686818,2.8062649,-4.6628647
2022-12-29,-0.67150944,0.5129297,-0.16287333
2022-12-30,-0.68895024,-0.39184284,1.310168
2023-01-03,-0.67592245,0.106602505,0.41646248
2023-01-04,-0.6757342,0.44883823,-0.31632388
2023-01-05,-0.68006986,0.44271645,-0.31957006
2023-01-06,-0.6891239,0.2543825,0.021191955
2023-01-09,-0.68843216,0.26171505,0.0070303082
2023-01-10,-0.6907025,0.30121592,-0.08254063
2023-01-11,-0.684434,0.17260417,0.19034857
2023-01-12,-0.6899281,0.34534854,-0.14620435
2023-01-13,-0.68236226,0.42215595,-0.3174131
2023-01-16,-0.6573611,2.6422887,-4.748798
2023-01-17,-0.7400009,0.33775377,-0.17524135
2023-01-18,-0.733738,0.37463516,-0.25804412
2023-01-19,-0.73641187,0.22941332,0.023067594
2023-01-27,-0.73199826,0.109384924,0.28201935
2023-01-30,-0.74002594,0.33783162,-0.17498976
2023-01-31,-0.73358315,0.21489798,0.06899303
2023-02-01,-0.73884875,0.27896076,-0.10560107
2023-02-02,-0.73451,0.2414112,-2.6345253e-05
2023-02-03,-0.7416182,0.31855267,-0.17262828
2023-02-06,-0.7026735,2.6285431,-4.7796926
2023-02-07,-0.6597548,0.94382083,-1.3569419
2023-02-08,-0.67632157,1.6769187,-2.8124173
2023-02-09,-0.7910828,-0.17217863,0.70531315
2023-02-10,-0.8227821,-1.9255636,4.1792235
2023-02-13,-0.76554376,0.042401142,0.33856547
2023-02-14,-0.7684763,0.07928473,0.21843243
2023-02-15,-0.7347228,0.49317008,-0.54367787
2023-02-16,-0.80588526,0.31696832,-0.19841945
2023-02-17,-0.8276643,0.2150451,0.0456782
2023-02-20,-0.8202353,0.42272422,-0.3484534
2023-02-21,-0.8336775,0.19101883,0.1135087
2023-02-22,-0.8650363,0.40205395,-0.2515077
2023-02-23,-0.8950837,-0.043901905,0.54927075
2023-02-24,-0.88465124,0.4604673,-0.38607353
2023-02-27,-0.90641516,0.22272187,0.05528474
2023-02-28,-0.9097753,0.23013692,0.044145107
2023-03-01,-0.90939075,0.025060028,0.43129283
2023-03-02,-0.9282997,0.38077962,-0.1691277
2023-03-03,-0.91832083,0.4309184,-0.16531754
2023-03-06,-0.91378385,0.4219293,-0.10073584
2023-03-07,-0.88422996,0.64964545,-0.4022444
2023-03-08,-0.9106595,0.36308667,0.06707978
2023-03-09,-0.8813122,0.6695313,-0.40965933
2023-03-10,-0.81977063,2.1207242,-3.2344162
2023-03-13,-0.8790384,0.726673,-0.39974648
2023-03-14,-0.8290724,0.98896414,-0.84361297
2023-03-15,-0.9157041,-1.5703602,4.2375793
2023-03-16,-0.85663146,0.52387416,0.12314427
2023-03-17,-0.66201884,-1.2996472,4.4360228
2023-03-20,-0.60394806,0.8234583,0.20304105
2023-03-21,-0.6032335,0.8851607,0.086192936
2023-03-22,-0.60926765,0.7356418,0.2738623
2023-03-23,-0.6058431,0.9450224,-0.12146032
2023-03-24,-0.60913485,0.9332461,-0.049165666
2023-03-27,-0.59922606,0.98116994,-0.11546326
2023-03-28,-0.605964,0.9021198,0.056461036
2023-03-29,-0.60492355,0.9344016,0.03567171
2023-03-30,-0.60096055,0.9009504,0.09452039
2023-03-31,-0.6097624,0.9425421,0.004188776
2023-04-03,-0.6060763,0.9243171,0.0647136
2023-04-04,-0.606641,0.90494156,0.09446132
2023-04-05,-0.5957735,1.0305719,-0.119593084
2023-04-06,-0.6149233,0.646116,0.48754504
2023-04-07,-0.618797,0.7683738,0.18000218
2023-04-10,-0.6181553,0.8300396,0.063263774
2023-04-11,-0.62326306,0.72882926,0.18051013
2023-04-12,-0.5857497,1.0838282,-0.41809958
2023-04-13,-0.6329258,0.83923215,-0.0013815761
2023-04-14,-0.6489056,3.2055824,-4.6024203
2023-04-17,-0.7001576,1.199595,-0.5960838
2023-04-18,-0.76913816,0.7441671,0.27124676
2023-04-19,-0.6255769,1.5928336,-1.2735906
2023-04-20,-0.7765992,0.78968537,0.14713952
2023-04-21,-0.719901,1.1287515,-0.5010058
2023-04-24,-0.78965133,0.31679955,0.9151553
2023-04-25,-0.7948294,0.28677458,0.85851324
2023-04-26,-0.8017941,-0.3828388,1.9517574
2023-04-27,-0.8041646,-0.26369166,1.5537479
2023-04-28,-0.7982748,0.5538081,0.00761801
2023-05-04,-0.76918286,0.77482235,-0.35461587
2023-05-05,-0.7931605,0.49559793,0.17259997
2023-05-08,-0.7637313,-0.56100583,2.3236244
2023-05-09,-0.7078604,0.97771287,-0.60786813
2023-05-10,-0.75969785,0.5578531,0.21005896
2023-05-11,-0.76250535,0.71181464,-0.07635552
2023-05-12,-0.7502256,0.55404353,0.288526
2023-05-15,-0.7360694,0.8094808,-0.16414934
2023-05-16,-0.75203055,0.7113003,-0.025133371
2023-05-17,-0.7564233,0.725731,-0.0690763
2023-05-18,-0.75106364,0.68632776,0.020766139
2023-05-19,-0.7281688,0.13142896,1.2078459
2023-05-22,-0.72163135,0.76767516,0.024262011
2023-05-23,-0.71850735,0.828693,-0.08290511
2023-05-24,-0.72925645,0.78560054,-0.042349577
2023-05-25,-0.6844421,1.0077863,-0.43814725
2023-05-26,-0.65949243,1.1630805,-0.7351802
2023-05-29,-0.57263273,1.8250926,-1.897943
2023-05-30,-0.6231285,2.460945,-3.2438715
2023-05-31,-0.75038344,0.85022986,-0.08861989
2023-06-01,-0.76658136,0.10937306,1.2127907
2023-06-02,-0.75590914,0.72618335,0.10061535
2023-06-05,-0.6038162,1.5969949,-1.5641313
2023-06-06,-0.75570446,0.29415208,0.95479774
2023-06-07,-0.73137194,0.17259449,1.3255686
2023-06-08,-0.71426636,0.91547775,-0.05699402
2023-06-09,-0.73159534,0.5048262,0.6196739
2023-06-12,-0.73601717,0.74343884,0.1354802
2023-06-13,-0.7084803,0.9412499,-0.20413184
2023-06-14,-0.7960965,0.6011982,0.3914331
2023-06-15,-0.7996438,0.66457367,0.2159388
2023-06-16,-0.80834633,0.09363851,1.0837182
2023-06-19,-0.81288546,0.4018041,0.38863242
2023-06-20,-0.8090736,0.6275283,-0.020985544
2023-06-21,-0.80199593,0.5485371,0.18209368
2023-06-22,-0.79882556,0.66342705,-0.015652835
2023-06-23,-0.80500275,0.54592,0.13069052
2023-06-26,-0.76698524,0.90452266,-0.5163998
2023-06-27,-0.8150942,0.6535426,-0.10158861
2023-06-28,-0.8059694,0.72248775,-0.20478314
2023-06-29,-0.79828984,0.77054256,-0.34128886
2023-06-30,-0.79600316,0.7868922,-0.35333568
2023-07-03,-0.7887475,0.80743504,-0.23968834
2023-07-04,-0.66487354,1.4739647,-1.359462
2023-07-05,-0.6728291,1.9690711,-2.3287044
2023-07-06,-0.8089399,0.82382745,-0.19043434
2023-07-07,-0.78227764,0.9697308,-0.48865086
2023-07-10,-0.8217676,-1.3974612,4.3337116
2023-07-11,-0.75184375,0.84779626,-0.03121829
2023-07-12,-0.7360566,0.92323256,-0.198053
2023-07-13,-0.7459095,0.8875171,-0.1519348
2023-07-14,-0.6102753,2.0938387,-2.3740196
2023-07-17,-0.65026253,1.4577315,-1.0841103
2023-07-18,-0.77076083,0.8718318,-0.028879344
2023-07-19,-0.7469428,0.97455937,-0.20490968
2023-07-20,-0.7710889,0.8832916,-0.04452616
2023-07-21,-0.7613737,0.8638642,0.100559175
2023-07-24,-0.7580448,0.90744805,0.07129079
2023-07-25,-0.728977,1.0966055,-0.2555095
2023-07-26,-0.7580624,0.9334554,0.08242819
2023-07-27,-0.6928546,1.2639308,-0.43385607
2023-07-28,-0.7435768,1.0238892,-0.013127267
2023-07-31,-0.75575596,0.9708108,0.08611858
2023-08-01,-0.7615834,0.7145413,0.5228399
2023-08-02,-0.76505333,0.45243388,0.9201441
2023-08-03,-0.72078425,1.1297808,-0.35317218
2023-08-04,-0.73491925,1.0591697,-0.15537053
2023-08-07,-0.6654987,3.3178754,-4.5812955
2023-08-08,-0.7975245,0.57954216,0.7168926
2023-08-09,-0.8007937,0.5857499,0.6289689
2023-08-10,-0.8049224,-0.55144227,2.618741
2023-08-11,-0.80659014,0.16886044,1.1236229
2023-08-14,-0.7806676,0.90030724,-0.24122006
2023-08-15,-0.81081575,0.13986105,1.0433676
2023-08-16,-0.8049374,0.70072913,0.00044697523
2023-08-17,-0.8122904,0.20327264,0.80605435
2023-08-18,-0.68919605,1.3562407,-1.347255
2023-08-21,-0.7875212,-0.5683077,2.4031556
2023-08-22,-0.77656275,0.7025863,0.01971507
2023-08-23,-0.7564159,0.3568346,0.7974041
2023-08-24,-0.7273496,0.29178184,1.0803902
2023-08-25,-0.7152806,0.92890155,-0.112324774
2023-08-28,-0.7188354,0.7972078,0.1810031
2023-08-29,-0.72794765,0.745258,0.18528089
2023-08-30,-0.71279734,0.95152503,-0.13300914
2023-08-31,-0.7476067,-1.6042405,4.300705
2023-09-05,-0.6695538,0.5210832,0.2971166
2023-09-06,-0.66431314,0.67965466,0.032650292
2023-09-07,-0.6721024,0.61705446,0.05822599
2023-09-08,-0.66896933,0.66867805,-0.0025331378
2023-09-11,-0.6698474,0.7726242,-0.26748902
2023-09-12,-0.67331606,0.7841849,-0.23046738
2023-09-13,-0.6864963,0.63713145,-0.010204494
2023-09-14,-0.6961977,0.7047456,-0.21345168
2023-09-15,-0.6925884,0.60284555,-0.0016909242
2023-09-18,-0.6697138,0.8384066,-0.3797807
2023-09-19,-0.69478005,0.67595524,-0.057885885
2023-09-20,-0.624402,1.0969447,-0.7573368
2023-09-21,-0.6879979,0.6882222,0.011477351
2023-09-22,-0.65636,0.93351436,-0.36779845
2023-09-25,-0.64485127,1.0368943,-0.6439077
2023-09-26,-0.68845147,0.5771115,0.2799152
2023-09-27,-0.67552763,0.6858555,0.16640785
2023-09-28,-0.66993624,0.86031353,-0.18268311
2023-09-29,-0.6820101,0.8121488,-0.06286353
2023-10-02,-0.6361328,3.147061,-4.6049604
2023-10-03,-0.7597732,-0.88448536,2.9395094
2023-10-04,-0.73807603,0.3267261,0.77945995
2023-10-05,-0.68988353,1.0173378,-0.513282
2023-10-06,-0.7402552,0.77854246,-0.050868154
2023-10-09,-0.67794627,1.0931735,-0.6146135
2023-10-10,-0.7367348,0.8090034,-0.04995352
2023-10-11,-0.7061843,0.18816787,1.298435
2023-10-12,-0.63871783,1.1660029,-0.41134846
2023-10-13,-0.69744426,0.52717006,0.6721438
2023-10-16,-0.7015074,0.33446008,0.9009088
2023-10-17,-0.70526224,0.62230814,0.27970988
2023-10-18,-0.70970184,0.71260095,0.052807033
2023-10-19,-0.71419185,0.7340316,-0.021701038
2023-10-20,-0.67443806,0.043857932,1.4924006
2023-10-23,-0.6794018,0.7149033,0.110587835
2023-10-24,-0.6723979,0.8392365,-0.027731895
2023-10-25,-0.63622814,0.99094146,-0.20665956
2023-10-26,-0.6682045,0.46169764,0.6379584
2023-10-27,-0.660261,0.79352534,0.066788614
2023-10-30,-0.663524,0.78599846,0.044761598
2023-10-31,-0.51547486,1.8747764,-1.9928424
2023-11-01,-0.66114825,0.70349836,0.37381268
2023-11-02,-0.62868065,0.19081801,1.4820566
2023-11-03,-0.62520546,0.94479,0.058274984
2023-11-06,-0.63424975,0.4111356,0.892129
2023-11-07,-0.63773376,0.8831978,-0.010836959
2023-11-08,-0.6086907,0.98083663,-0.010279059
2023-11-09,-0.6088385,0.6953065,0.51852053
2023-11-10,-0.6047639,0.9680999,0.008270085
2023-11-13,-0.5672743,1.1775595,-0.4148826
2023-11-14,-0.5844297,1.1048042,-0.26389962
2023-11-15,-0.59284955,1.084726,-0.18820006
2023-11-16,-0.6270661,0.87827295,0.12680721
2023-11-17,-0.6428034,0.7965586,0.09934658
2023-11-20,-0.64240056,0.88949335,-0.14941984
2023-11-21,-0.6480407,0.8494163,0.0047839284
2023-11-22,-0.6473704,0.81871414,0.04243028
2023-11-23,-0.625343,0.9882781,-0.36011994
2023-11-24,-0.6602054,0.8297448,-0.04360217
2023-11-27,-0.6758823,0.87982035,-0.09617442
2023-11-28,-0.6851296,0.8539935,-0.067679584
2023-11-29,-0.61265403,1.2289784,-0.7053034
2023-11-30,-0.5367163,1.8930736,-1.9574306
2023-12-01,-0.7088925,0.84384114,-0.0032731295
2023-12-04,-0.632592,1.2135919,-0.5258015
2023-12-05,-0.7031855,0.32815123,0.9647615
2023-12-06,-0.56689173,1.5633111,-1.2677279
2023-12-07,-0.5384274,1.8059018,-1.6906393
2023-12-08,-0.6151511,1.4127738,-0.93077594
2023-12-11,-0.70113677,0.9851726,-0.15363604
2023-12-12,-0.73017627,0.7401895,0.22045496
2023-12-13,-0.69762653,1.0030332,-0.2375943
2023-12-14,-0.73549193,0.7632206,0.12261546
2023-12-15,-0.58212835,1.6554569,-1.578574
2023-12-18,-0.7631418,0.7504247,-0.032306254
2023-12-19,-0.68661803,1.1573399,-0.7219538
2023-12-20,-0.7583925,0.6204946,0.31096673
2023-12-21,-0.65498835,1.3308622,-0.9829816
2023-12-22,-0.7404719,0.901019,-0.20054483
2023-12-25,-0.7487255,0.31325918,0.9996985
2023-12-26,-0.744883,0.8871315,-0.07344341
2023-12-27,-0.7417802,0.91090065,-0.13167048
2023-12-28,-0.75945956,0.79043645,0.043647885
2023-12-29,-0.7559189,0.8006529,0.061411798
2024-01-02,-0.60475546,1.7752784,-1.7923849
2024-01-03,-0.64795786,1.4364502,-1.0601966
2024-01-04,-0.7810238,0.06015569,1.3624575
2024-01-05,-0.7825908,0.7176438,0.06546259
2024-01-08,-0.77776676,0.800182,-0.05595404
2024-01-09,-0.77698356,0.6997576,0.1745832
2024-01-10,-0.7626105,0.8725936,-0.09098697
2024-01-11,-0.76701576,0.8024099,0.06463677
2024-01-12,-0.7075973,1.1430522,-0.5430426
2024-01-15,-0.7165918,1.1291852,-0.4409973
2024-01-16,-0.63874584,1.5602053,-1.187366
2024-01-17,-0.76170355,0.9384868,-0.04124993
2024-01-18,-0.7648285,0.8681839,0.17466632
2024-01-19,-0.77188116,0.6821593,0.47312838
2024-01-22,-0.76915294,0.88073695,0.06495923
2024-01-23,-0.66386014,1.4592109,-1.0001943
2024-01-24,-0.7863031,0.54649544,0.6043441
2024-01-25,-0.7820757,0.8885468,-0.061570466
2024-01-26,-0.7832332,0.93231773,-0.09218162
2024-01-29,-0.7883325,0.82886636,0.15062088
2024-01-30,-0.73006874,1.2110729,-0.5709266
2024-01-31,-0.7120947,1.3264048,-0.81470627
2024-02-01,-0.7853597,0.34908605,1.1698622
2024-02-02,-0.7831289,-1.2383115,4.401444
2024-02-05,-0.70690984,0.9834941,0.041457534
2024-02-06,-0.7107956,0.7240449,0.45686162
2024-02-07,-0.7138553,0.024450988,1.5753138
2024-02-15,-0.69485444,0.7870616,0.23652077
2024-02-16,-0.68645626,0.90768856,0.07761222
2024-02-19,-0.660734,0.1579001,1.5709633
2024-02-20,-0.6578062,0.95954096,0.04541987
2024-02-21,-0.65965587,0.8880524,0.15794072
2024-02-22,-0.6610287,0.9263235,0.06690693
2024-02-23,-0.6690416,0.29337823,1.0476882
2024-02-26,-0.6684205,0.80285245,0.05098158
2024-02-27,-0.64087206,0.6686149,0.48603806
2024-02-28,-0.6475279,0.7240256,0.25864962
2024-02-29,-0.6526218,0.69341815,0.22772494
