date,latent_0,latent_1,latent_2
2024-03-01,-0.6533299,0.77800876,0.051079094
2024-03-04,-0.6429953,0.8026487,0.08998674
2024-03-05,-0.651658,0.87794703,-0.041125536
2024-03-06,-0.65475446,0.20034865,0.9960207
2024-03-07,-0.6148885,1.0007229,-0.4140308
2024-03-08,-0.5410095,2.252799,-2.8688698
2024-03-11,-0.6844974,0.75092757,0.027388215
2024-03-12,-0.6648733,0.6274671,0.39472163
2024-03-13,-0.5680985,1.3890629,-0.9380546
2024-03-14,-0.67295116,0.885242,-0.09171909
2024-03-15,-0.67276305,0.865523,0.0059226155
2024-03-18,-0.5304137,2.1740196,-2.4637473
2024-03-19,-0.7064734,0.7330897,0.14680806
2024-03-20,-0.674588,0.22347814,1.2880383
2024-03-21,-0.65658337,0.7695198,0.35604417
2024-03-22,-0.5112414,1.7307047,-1.3871677
2024-03-25,-0.6758241,0.78002065,0.25748327
2024-03-26,-0.5452444,1.614134,-1.2362673
2024-03-27,-0.6318895,1.1696093,-0.34280306
2024-03-28,-0.688209,0.8406417,0.14968652
2024-03-29,-0.69464034,0.62273234,0.45558077
2024-04-01,-0.66837245,0.9948564,-0.26121372
2024-04-02,-0.69105035,0.7770194,0.19723126
2024-04-03,-0.5489631,2.269817,-2.6377409
2024-04-04,-0.7235318,0.08591217,1.3215425
2024-04-05,-0.72703594,0.4518173,0.5043321
2024-04-08,-0.72253734,0.78467476,-0.115137756
2024-04-09,-0.64733845,1.1658766,-0.7345925
2024-04-10,-0.70364386,0.8875439,-0.22725928
2024-04-11,-0.7062138,0.8813124,-0.21522391
2024-04-12,-0.7085846,0.87137634,-0.14930218
2024-04-15,-0.72615486,-0.8546489,2.804726
2024-04-16,-0.7019699,0.78564686,-0.3076554
2024-04-17,-0.6133023,1.2580408,-1.0641026
2024-04-19,-0.65746254,1.0632815,-0.7066296
2024-04-22,-0.7190568,0.58845973,0.20523
2024-04-23,-0.7070883,0.58780277,0.28881934
2024-04-24,-0.6615861,-0.2807337,2.1560147
2024-04-25,-0.6276656,0.9952158,-0.200674
2024-04-26,-0.6229333,1.0198464,-0.19482726
2024-05-02,-0.6477501,0.920095,-0.100219846
2024-05-03,-0.6601468,0.8728903,-0.032767296
2024-05-06,-0.6485339,0.7924937,0.214322
2024-05-07,-0.64580745,0.9038706,0.038597703
2024-05-08,-0.60233265,1.1624405,-0.5355993
2024-05-09,-0.60994214,1.2346089,-0.653138
2024-05-10,-0.68979377,0.64064914,0.34436846
2024-05-13,-0.69682926,0.822357,-0.0445683
2024-05-14,-0.70146054,0.75748295,0.04212618
2024-05-15,-0.6757038,0.39866245,0.8850747
2024-05-16,-0.65093166,0.6484835,0.5624624
2024-05-17,-0.5348535,2.7005203,-3.3949325
2024-05-20,-0.65584975,1.0817428,-0.1812641
2024-05-21,-0.69251066,0.86278296,0.14535677
2024-05-22,-0.6960712,0.7900575,0.2300219
2024-05-23,-0.70335096,0.8488875,0.086996675
2024-05-24,-0.7023569,0.9088931,-0.07001716
2024-05-27,-0.58336526,2.549041,-3.2041383
2024-05-28,-0.7252813,0.7205963,0.39677382
2024-05-29,-0.6985039,1.0321016,-0.15942842
2024-05-30,-0.6646126,1.2080412,-0.44296724
2024-05-31,-0.716204,0.87868655,0.22011796
2024-06-03,-0.7111911,0.88032013,0.23353049
2024-06-04,-0.70767003,1.0196085,-0.019770801
2024-06-05,-0.66369253,1.2463495,-0.5074709
2024-06-06,-0.73650664,0.39410484,0.95039463
2024-06-07,-0.69765383,1.0696943,-0.353706
2024-06-10,-0.7305545,0.9353794,-0.14351314
2024-06-11,-0.75372523,-0.25065374,1.8870528
2024-06-12,-0.616399,1.4672682,-1.21399
2024-06-13,-0.6482248,1.3112998,-0.8291667
2024-06-14,-0.74936026,0.03674692,1.3605703
2024-06-17,-0.73715717,0.8390595,-0.17609292
2024-06-18,-0.75419706,0.7896214,-0.054142118
2024-06-19,-0.7473635,0.8274938,-0.13622648
2024-06-20,-0.75526744,0.7965982,-0.08209759
2024-06-21,-0.746162,0.83965755,-0.1565057
2024-06-24,-0.7627527,0.7653108,-0.057239473
2024-06-25,-0.75371224,0.80747867,-0.05259186
2024-06-26,-0.7308999,0.32232052,0.9919602
2024-06-27,-0.7346147,0.7642607,0.08884561
2024-06-28,-0.7075003,0.95876336,-0.22623807
2024-07-01,-0.71854895,0.8713651,0.039366066
2024-07-02,-0.69784707,0.4975642,0.87551796
2024-07-03,-0.66116756,1.1207738,-0.24264574
2024-07-04,-0.6825867,0.31999215,1.2756321
2024-07-05,-0.6506776,1.0997125,-0.17862773
2024-07-08,-0.6646727,1.0494987,-0.090039134
2024-07-09,-0.515809,2.180164,-2.1950705
2024-07-10,-0.7044473,-0.19108969,2.0405884
2024-07-11,-0.6619136,1.0618225,-0.27322996
2024-07-12,-0.53838044,1.8397962,-1.677005
2024-07-15,-0.6916198,1.0489476,-0.2161727
2024-07-16,-0.7227029,0.8960464,0.053313673
2024-07-17,-0.7256399,0.8597775,0.08848113
2024-07-18,-0.7107926,0.79603916,0.32248563
2024-07-19,-0.6960836,1.0144265,-0.033646047
2024-07-22,-0.7147872,-1.0401866,3.9491394
2024-07-23,-0.62909085,-0.8316849,3.4630888
2024-07-24,-0.5541517,-0.08913416,1.9676151
2024-07-25,-0.5561003,0.7507561,0.26644012
2024-07-26,-0.5559556,0.7882971,0.17694286
2024-07-29,-0.5480024,0.9055317,0.06440508
2024-07-30,-0.5471204,0.92251635,0.055644035
2024-07-31,-0.5440864,0.87160206,0.14596537
2024-08-01,-0.5532189,0.60927343,0.4633289
2024-08-02,-0.5534517,0.8503915,0.047610402
2024-08-05,-0.55464596,0.12197468,1.1418653
2024-08-06,-0.5534602,0.6491276,0.109259516
2024-08-07,-0.4985755,1.1157904,-0.62039095
2024-08-08,-0.5626424,0.34871447,0.60709757
2024-08-09,-0.5414309,0.67108464,0.15324515
2024-08-12,-0.53428096,0.7705046,0.05540055
2024-08-13,-0.53510755,0.8050207,0.029340446
2024-08-14,-0.5301232,0.8835866,-0.040295064
2024-08-15,-0.52435786,0.8042477,0.09634739
2024-08-16,-0.51907414,0.84850603,0.08490616
2024-08-19,-0.4437166,1.3844621,-0.9730577
2024-08-20,-0.40116984,2.3699868,-2.797821
2024-08-21,-0.4942487,3.186662,-4.520937
2024-08-22,-0.62581414,0.9076719,-0.13173509
2024-08-23,-0.645788,0.7918882,0.03826648
2024-08-26,-0.603231,1.0378445,-0.3653286
2024-08-27,-0.63528043,0.8867148,-0.060079396
2024-08-28,-0.6325392,0.71534145,0.3418722
2024-08-29,-0.59174854,1.1107138,-0.4963804
2024-08-30,-0.6552852,0.74580383,0.0932025
2024-09-04,-0.52470964,2.358434,-2.996761
2024-09-05,-0.6781772,0.7582776,0.13873002
2024-09-06,-0.6416927,0.9845725,-0.18435526
2024-09-09,-0.50273997,2.0718634,-2.1991994
2024-09-10,-0.5265251,1.7199161,-1.5241015
2024-09-11,-0.6592731,1.061953,-0.3768828
2024-09-12,-0.68505794,0.9355002,-0.1470272
2024-09-13,-0.64966565,1.1306282,-0.51714855
2024-09-16,-0.7186429,0.7221559,0.17431113
2024-09-17,-0.70189744,0.37978435,0.9406751
2024-09-18,-0.6151239,1.2648269,-0.6449072
2024-09-19,-0.66660255,1.0160536,-0.2427342
2024-09-20,-0.71259624,-0.49899507,2.4008045
2024-09-23,-0.6916048,0.834761,-0.046113074
2024-09-24,-0.67751163,0.3066794,1.0828757
2024-09-25,-0.6447125,0.12584281,1.6093774
2024-09-26,-0.63205904,0.9738703,0.010318518
2024-09-27,-0.6000282,1.125123,-0.25791526
2024-09-30,-0.55257946,1.4237027,-0.8120646
2024-10-01,-0.6002571,1.1923909,-0.37278283
2024-10-02,-0.6621991,-0.29438388,2.1900082
2024-10-03,-0.6609648,0.79702663,0.055252135
2024-10-04,-0.65088695,0.9004702,-0.1903643
2024-10-07,-0.67082316,0.8190117,-0.047033608
2024-10-08,-0.6728832,0.8117927,-0.050717235
2024-10-09,-0.6642594,0.849129,-0.11568266
2024-10-10,-0.6645058,0.64086396,0.35258487
2024-10-11,-0.65512294,0.7593969,0.19775113
2024-10-14,-0.63442403,0.9515861,-0.13265532
2024-10-15,-0.6068056,1.0839581,-0.28681052
2024-10-16,-0.64352196,0.98301476,-0.07922804
2024-10-17,-0.65785855,1.0291519,-0.1281752
2024-10-18,-0.5339435,2.1386962,-2.141847
2024-10-21,-0.72462505,0.624864,0.57666665
2024-10-22,-0.6480877,1.3119141,-0.75057274
2024-10-23,-0.5970047,2.0885987,-2.3265564
2024-10-24,-0.7572349,0.873525,-0.03915149
2024-10-25,-0.7477053,0.52018756,0.7127218
2024-10-28,-0.7478841,0.9039235,-0.026423395
2024-10-29,-0.71912485,-0.55738723,2.9736497
2024-10-30,-0.55003864,2.0470617,-2.0062523
2024-10-31,-0.681004,1.1844571,-0.39276123
2024-11-01,-0.68805236,1.1501087,-0.26093864
2024-11-04,-0.73948675,0.6229482,0.6276442
2024-11-05,-0.7473001,0.40169612,0.92024094
2024-11-06,-0.72047025,0.4144617,1.0474446
2024-11-07,-0.68097144,1.1240804,-0.27096575
2024-11-08,-0.69279224,1.07445,-0.14784354
2024-11-11,-0.7152017,0.9846841,0.009155452
2024-11-12,-0.6954368,1.0725911,-0.19276696
2024-11-13,-0.7306127,0.8670734,0.12521237
2024-11-14,-0.7374578,0.72870487,0.29750186
2024-11-15,-0.72793883,0.94275016,-0.1133042
2024-11-18,-0.7130658,0.45281512,0.9707423
2024-11-19,-0.67735916,1.1071558,-0.24387586
2024-11-20,-0.70270044,0.9462688,0.1074079
2024-11-21,-0.70062286,0.9962378,0.015679002
2024-11-22,-0.67902,1.0933659,-0.1690777
2024-11-25,-0.7062594,0.9491691,0.10447621
2024-11-26,-0.58669347,1.6243448,-1.2468042
2024-11-27,-0.73691565,0.7908757,0.16367966
2024-11-28,-0.7400966,0.83293325,0.04962921
2024-11-29,-0.7207145,0.56460756,0.6911299
2024-12-02,-0.67547625,1.1217102,-0.28674924
2024-12-03,-0.6207083,1.4158039,-0.75236875
2024-12-04,-0.62712437,1.4235493,-0.8305755
2024-12-05,-0.7102205,0.41850433,1.106349
2024-12-06,-0.7126908,0.026963681,1.6461277
2024-12-09,-0.7141754,0.62450546,0.410111
2024-12-10,-0.7051378,0.91325927,-0.12194145
2024-12-11,-0.70334774,0.9248656,-0.12556899
2024-12-12,-0.6809996,1.0442203,-0.35425103
2024-12-13,-0.7282111,0.80641633,0.039876163
2024-12-16,-0.6067892,1.4879022,-1.1202593
2024-12-17,-0.7349089,0.8803301,-0.020606577
2024-12-18,-0.6663955,1.2397547,-0.611113
2024-12-19,-0.7373013,0.910348,-0.05161947
2024-12-20,-0.75915486,-1.128172,3.5102587
2024-12-23,-0.68621093,0.035436243,1.4690764
2024-12-24,-0.6277924,0.120806396,1.5819439
2024-12-25,-0.63390094,0.9485605,-0.05479282
2024-12-26,-0.6353963,0.92953956,0.026584446
2024-12-27,-0.6051033,1.0956298,-0.29753155
2024-12-30,-0.6488181,0.5932275,0.46660048
2024-12-31,-0.6001391,0.25472176,1.349022
2025-01-02,-0.5922983,0.9959465,-0.045582116
2025-01-03,-0.6110006,0.73415464,0.25054967
2025-01-06,-0.5598865,1.1867446,-0.58056957
2025-01-07,-0.6006289,0.98648477,-0.1821242
2025-01-08,-0.6171661,0.869038,0.05448115
2025-01-09,-0.6134606,0.8854433,0.057662606
2025-01-10,-0.62073225,0.6797914,0.32220578
2025-01-13,-0.60952693,0.8273151,0.1278513
2025-01-14,-0.6176582,0.78256494,0.12648863
2025-01-15,-0.61441797,0.8361861,0.06004113
2025-01-16,-0.6204315,0.8847085,-0.006773889
2025-01-17,-0.61738104,0.8839131,0.01039809
2025-01-20,-0.44565243,2.1256952,-2.198517
2025-01-21,-0.5141372,1.5656958,-1.0871379
2025-01-22,-0.4983607,2.4031215,-2.7320504
2025-01-23,-0.6645588,0.98744744,-0.103684425
2025-01-24,-0.6757577,0.9450892,-0.0613966
2025-02-03,-0.6919845,0.7359338,0.23875755
2025-02-04,-0.59770936,1.3757355,-0.9528279
2025-02-05,-0.615527,3.190244,-4.586306
2025-02-06,-0.7358895,0.749814,0.25587118
2025-02-07,-0.65265936,1.3026328,-0.90010566
2025-02-10,-0.7614512,0.23089033,0.9591796
2025-02-11,-0.7517771,0.6939102,0.13412058
2025-02-12,-0.72693664,0.90021443,-0.25480795
2025-02-13,-0.75023896,0.7974572,-0.04455501
2025-02-14,-0.7396572,0.7742271,0.10240787
2025-02-17,-0.6781803,1.1440487,-0.6147885
2025-02-18,-0.73788863,0.5988801,0.48702836
2025-02-19,-0.72636706,0.8868593,-0.027549684
2025-02-20,-0.72583765,0.8957132,-0.0261361
2025-02-21,-0.7370426,0.7886144,0.12875897
2025-02-24,-0.69577056,1.0286608,-0.23833793
2025-02-25,-0.72481805,0.8455728,0.14099857
2025-02-26,-0.72170883,0.8758513,0.11502221
2025-02-27,-0.67522293,1.142092,-0.3589325
2025-02-28,-0.7178349,0.90781695,0.10059449
2025-03-03,-0.7208616,0.935284,-0.027939498
2025-03-04,-0.72624594,0.9145316,-0.024401605
2025-03-05,-0.72736675,0.9115248,-0.006728232
2025-03-06,-0.7406278,0.39188546,0.8622545
2025-03-07,-0.71098524,1.0015092,-0.40196878
2025-03-10,-0.76950914,0.55388314,0.2837193
2025-03-11,-0.764785,0.77527636,-0.17343748
2025-03-12,-0.7778639,0.72289425,-0.08182031
2025-03-13,-0.76830477,0.7645619,-0.18637228
2025-03-14,-0.6829688,1.2125425,-0.96403664
2025-03-17,-0.7723592,0.5256692,0.3566293
2025-03-18,-0.66056865,1.3297511,-1.0927606
2025-03-19,-0.7502573,0.8820536,-0.29408836
2025-03-20,-0.767438,0.3647482,0.748001
2025-03-21,-0.77092284,0.67083156,0.09983066
2025-03-24,-0.7081931,-1.3117372,4.4131727
2025-03-25,-0.6422426,0.88179785,0.06307089
2025-03-26,-0.66002256,0.6889535,0.31194416
2025-03-27,-0.6644787,0.792946,0.0640108
2025-03-28,-0.67475504,0.8353775,-0.058529556
2025-03-31,-0.6652567,0.87939566,-0.13477737
2025-04-01,-0.66331226,0.7391457,0.20151475
2025-04-02,-0.6633741,0.81376517,0.13495135
2025-04-03,-0.6560809,-0.68616354,2.5761893
2025-04-04,-0.6479171,0.8055711,-0.26768732
2025-04-08,-0.67197675,0.58890885,-0.020130992
2025-04-09,-0.67744535,0.5429604,-0.0036810637
2025-04-10,-0.57117265,-1.2362763,3.935757
2025-04-11,-0.4912644,0.6854987,0.43260655
2025-04-14,-0.49968356,0.7050834,0.27332085
2025-04-15,-0.507842,0.70013946,0.17826074
2025-04-16,-0.51882404,0.26852277,0.707369
2025-04-17,-0.5199879,-0.3247726,1.3707392
2025-04-18,-0.5341987,0.38207108,-0.06116569
2025-04-21,-0.53662187,0.267264,0.026361525
2025-04-22,-0.4654922,1.345494,-2.083029
2025-04-23,-0.5658372,0.11769295,0.34019542
2025-04-24,-0.5349322,0.18592787,0.3917639
2025-04-25,-0.5314222,0.39058974,0.021781623
2025-04-28,-0.54471153,0.20898038,0.17107096
2025-04-29,-0.53497714,0.2966401,0.072992444
2025-05-05,-0.5506049,0.22910474,0.008260667
2025-05-06,-0.56201893,0.10808757,0.06017685
2025-05-07,-0.54332584,0.5561336,-0.67266923
2025-05-08,-0.5381101,0.07272676,0.36767206
2025-05-09,-0.5580129,0.29171968,-0.12081474
2025-05-12,-0.5541658,0.24939248,-0.06400877
2025-05-13,-0.5186601,1.8683795,-3.3044598
2025-05-14,-0.5527889,0.794938,-1.147862
2025-05-15,-0.6235711,0.01751779,0.26244673
2025-05-16,-0.61360306,-0.08135247,0.44321337
2025-05-19,-0.5993479,-0.12814027,0.5228217
2025-05-20,-0.5115885,0.91352344,-1.3580651
2025-05-21,-0.6250674,0.2767784,-0.18537182
2025-05-22,-0.6076928,-0.015789986,0.31399265
2025-05-23,-0.6018159,0.082203984,0.12543827
2025-05-26,-0.6187766,0.30726433,-0.27888232
2025-05-27,-0.5523731,-0.6578439,1.6190553
2025-05-28,-0.55359656,0.23647204,-0.08369112
2025-05-29,-0.5172606,0.18432419,0.22769487
2025-05-30,-0.5118752,0.35549656,-0.023882747
2025-06-02,-0.45022088,0.12502976,0.7554457
2025-06-03,-0.42003846,0.8622162,-0.64421326
2025-06-04,-0.47770792,0.048182756,0.60558665
2025-06-05,-0.49176532,-0.026827931,0.4628478
2025-06-06,-0.50224,-0.02577588,0.2661451
2025-06-09,-0.5044183,0.1480689,-0.059036493
2025-06-10,-0.49090546,0.44427264,-0.4680608
2025-06-11,-0.5235744,0.23287868,-0.18494916
2025-06-12,-0.4786623,0.5507353,-0.62389356
2025-06-13,-0.5094803,0.2978207,-0.117656946
2025-06-16,-0.49611288,0.49635297,-0.4706064
2025-06-17,-0.5176596,0.41749352,-0.35797906
2025-06-18,-0.5215257,0.16970733,0.016181707
2025-06-19,-0.49656588,0.5542863,-0.57013386
2025-06-20,-0.52327496,0.54858065,-0.5950275
2025-06-23,-0.55371886,0.32399365,-0.13946009
2025-06-24,-0.44247335,1.4883037,-2.311143
2025-06-25,-0.5613616,0.23015642,0.16318789
2025-06-26,-0.51759464,0.7650273,-0.86874217
2025-06-27,-0.5903086,0.39777678,-0.18324494
2025-06-30,-0.46874958,1.8604851,-2.8688421
2025-07-01,-0.61426216,-0.06790346,0.6087414
2025-07-02,-0.5556722,0.8264568,-1.1236002
2025-07-03,-0.5443637,1.5099969,-2.458201
2025-07-04,-0.6365867,0.20378008,0.2548677
2025-07-07,-0.6381778,0.355578,-0.047993958
2025-07-08,-0.64034194,0.58758414,-0.5138008
2025-07-09,-0.61776596,-0.25063902,1.4053316
2025-07-10,-0.61482626,0.35821033,0.20816645
2025-07-11,-0.5944522,0.4640205,0.18140933
2025-07-14,-0.58820707,0.30268028,0.5269562
2025-07-15,-0.6085171,-0.2569742,1.3231331
2025-07-16,-0.6135035,0.5232984,-0.12149197
2025-07-17,-0.5849562,0.41909897,0.20972815
2025-07-18,-0.5940338,0.5231819,-0.037736177
2025-07-21,-0.5995061,0.5806085,-0.13481855
2025-07-22,-0.53259975,-0.35437408,1.932755
2025-07-23,-0.51154965,0.7957259,-0.14861983
2025-07-24,-0.5341365,0.48577774,0.27009854
2025-07-25,-0.53699976,0.62843555,0.004743755
2025-07-28,-0.48354155,0.16613477,1.1764632
2025-07-29,-0.46740752,0.9489188,-0.3796125
2025-07-30,-0.51510483,0.20532271,0.7296505
2025-07-31,-0.52005094,0.52571374,0.06964797
2025-08-01,-0.48054868,0.8450406,-0.30410475
2025-08-04,-0.509584,0.5483594,0.13755837
2025-08-05,-0.49522215,0.570252,0.24525419
2025-08-06,-0.41607654,1.2318177,-0.89200085
2025-08-07,-0.5229916,0.7453656,-0.11118299
2025-08-08,-0.5056823,0.6426327,0.21319446
2025-08-11,-0.47759205,0.9571063,-0.2596652
2025-08-12,-0.46054512,1.1276754,-0.7253142
2025-08-13,-0.47189504,0.15933084,1.3984075
2025-08-14,-0.4681484,0.92086726,0.009102583
2025-08-15,-0.4698364,0.9353452,-0.013215184
2025-08-18,-0.4711358,0.8131725,0.20431629
2025-08-19,-0.38556123,1.4814713,-0.9882162
2025-08-20,-0.49813324,0.8658176,0.12229678
2025-08-21,-0.51252383,0.11459094,1.2128882
2025-08-22,-0.5170899,0.067348,1.0248457
2025-08-25,-0.55713516,0.5078602,-0.07615465
2025-08-26,-0.498038,0.15371639,0.86938405
2025-08-27,-0.43520886,1.1032407,-0.7984671
2025-08-28,-0.4679051,0.44838127,0.68785
2025-08-29,-0.46630365,0.89618087,-0.16588348
2025-09-03,-0.48519236,0.82591194,-0.073768795
2025-09-04,-0.44442612,0.5825258,0.62604177
2025-09-05,-0.44518083,0.8224587,0.15538347
2025-09-08,-0.4583767,0.69350934,0.23924875
2025-09-09,-0.46473712,0.8474077,-0.03621888
2025-09-10,-0.43435377,0.69026446,0.41660452
2025-09-11,-0.40505242,1.1009922,-0.32545114
2025-09-12,-0.35949677,1.4184699,-0.8945449
2025-09-15,-0.4670331,0.8969902,0.048413694
2025-09-16,-0.4711569,0.34547526,0.8155894
2025-09-17,-0.48250538,0.59961593,0.16088751
2025-09-18,-0.49651593,0.15196835,0.6864562
2025-09-19,-0.50006145,-0.5430298,1.5270162
2025-09-22,-0.48479277,0.6051335,-0.63366884
2025-09-23,-0.503872,0.50897574,-0.34088063
2025-09-24,-0.4706995,0.6912801,-0.51983243
2025-09-25,-0.43958122,0.9219663,-0.84771234
2025-09-26,-0.5053415,0.4931904,-0.024760723
2025-09-29,-0.45748776,0.8054177,-0.3690315
2025-09-30,-0.4897583,0.5802641,0.018516243
2025-10-01,-0.4878264,0.5865793,0.023485601
2025-10-02,-0.41332263,1.1486236,-1.0314844
2025-10-03,-0.51133925,0.56507826,0.040724456
2025-10-06,-0.5137865,0.6940912,-0.23124963
2025-10-07,-0.53334624,0.04545681,0.70681345
2025-10-08,-0.48953682,0.2809355,0.5446919
2025-10-09,-0.44407088,0.18790329,1.0026517
2025-10-10,-0.45250362,0.7130394,0.0026392937
2025-10-13,-0.39949876,0.44324213,0.78466773
2025-10-14,-0.35744548,1.112053,-0.374502
2025-10-15,-0.3780961,1.0369515,-0.23486632
2025-10-16,-0.32552147,1.4175102,-0.9152313
2025-10-17,-0.29749852,1.7155029,-1.7556746
2025-10-20,-0.4889757,-0.36839837,1.7484252
2025-10-21,-0.49306923,0.060446665,0.6935115
2025-10-22,-0.5100407,0.13275015,0.33766133
2025-10-23,-0.48718208,0.2833654,0.21692747
2025-10-24,-0.49194032,0.4296703,-0.017903626
2025-10-27,-0.50547785,0.0031445026,0.45546535
2025-10-28,-0.46136266,-0.014510289,0.74614966
2025-10-29,-0.43636996,0.31987226,0.2774228
2025-10-30,-0.44329423,0.40797874,0.044939876
2025-10-31,-0.44795364,0.38363189,0.04046154
2025-11-03,-0.4558943,0.33345985,0.051119626
2025-11-04,-0.43156224,0.7132257,-0.54147655
2025-11-05,-0.48217016,0.16098407,0.14292917
2025-11-06,-0.4817856,0.5457321,-0.722464
2025-11-07,-0.5214433,0.17445992,-0.05214119
2025-11-10,-0.47071296,0.70721984,-0.92218775
2025-11-11,-0.5345281,0.077499226,0.08885723
2025-11-12,-0.47940046,-0.5721117,1.5065601
2025-11-13,-0.46953744,0.53402746,-0.5609227
2025-11-14,-0.47687382,0.5217277,-0.47039706
2025-11-17,-0.45080358,0.74988765,-0.84219545
2025-11-18,-0.4983346,0.5794151,-0.5569808
2025-11-19,-0.50803226,0.603643,-0.5927442
2025-11-20,-0.52385074,0.37587047,-0.023055613
2025-11-21,-0.52945465,0.30202416,0.029581428
2025-11-24,-0.43093556,1.1332103,-1.4258637
2025-11-25,-0.46532303,1.0354422,-1.2074347
2025-11-26,-0.544599,0.6324381,-0.3755933
2025-11-27,-0.543076,0.2942784,0.40624303
2025-11-28,-0.55230147,0.21378642,0.38648683
2025-12-01,-0.56220835,0.31710953,0.073593974
2025-12-02,-0.57371575,0.46228164,-0.19920611
2025-12-03,-0.44659358,1.4328611,-1.9853127
2025-12-04,-0.5422947,0.006806135,0.982267
2025-12-05,-0.5311926,0.5619284,0.01787734
2025-12-08,-0.51683944,0.5828882,0.092490286
2025-12-09,-0.3644237,1.7000518,-1.9365396
2025-12-10,-0.35274988,1.7809148,-1.8700535
2025-12-11,-0.5492683,0.7858912,-0.047321618
2025-12-12,-0.585398,-1.3453677,3.6191695
2025-12-15,-0.49896818,0.026587069,1.275625
2025-12-16,-0.49248415,0.76273906,-0.021741986
2025-12-17,-0.490346,0.6882951,0.09296176
2025-12-18,-0.5012948,0.035952628,1.0292195
2025-12-19,-0.45211655,0.34038353,0.7438319
2025-12-22,-0.43921477,0.71351695,0.15645206
2025-12-23,-0.43317586,0.7814707,0.09663397
2025-12-24,-0.41674143,0.81539464,0.16320166
2025-12-25,-0.41638535,0.9153629,-0.042176425
2025-12-26,-0.43861395,0.3928868,0.63647515
2025-12-29,-0.45061642,0.28405008,0.5831056
2025-12-30,-0.45224422,0.60577327,0.033016264
2025-12-31,-0.45921427,0.5177913,0.13119805
2026-01-05,-0.39326078,1.15857,-1.0770206
2026-01-06,-0.5035593,0.11172587,0.5871322
2026-01-07,-0.48501736,0.40573388,0.19912428
2026-01-08,-0.49856097,0.12991479,0.4797004
2026-01-09,-0.53122157,0.33496904,-0.13098997
2026-01-12,-0.48142344,0.0003707111,0.7136078
2026-01-13,-0.49327022,0.5846488,-0.6159076
2026-01-14,-0.4782229,0.8125572,-1.1790173
2026-01-15,-0.5538091,0.21951315,-0.028426707
2026-01-16,-0.53602725,0.09962469,0.3293285
2026-01-19,-0.5145795,0.6100664,-0.4988466
2026-01-20,-0.44536275,1.0497694,-1.2409914
2026-01-21,-0.5577045,0.5532827,-0.37792206
2026-01-22,-0.5558234,0.30453753,0.18565604
2026-01-23,-0.5735313,0.51031864,-0.3279006
2026-01-26,-0.587714,0.21021286,0.06359726
2026-01-27,-0.56164867,0.63590515,-0.74746424
2026-01-28,-0.58313376,0.58157265,-0.70885116
2026-01-29,-0.6366709,0.3246231,-0.25606275
2026-01-30,-0.60579973,-0.021759912,0.53044826
2026-02-02,-0.6136518,0.30784112,-0.101335526
2026-02-03,-0.58471566,0.559435,-0.40552992
2026-02-04,-0.5736818,0.62779534,-0.44652754
2026-02-05,-0.56996804,0.47000596,0.05940914
2026-02-06,-0.5125485,1.0367665,-1.030973
2026-02-09,-0.5254938,-0.24507353,1.7364061
2026-02-10,-0.3733946,1.57212,-1.5317214
2026-02-11,-0.43508774,1.3004516,-0.93466216
2026-02-12,-0.5357669,0.73105454,0.09363514
2026-02-13,-0.51512533,0.89352703,-0.14483207
2026-02-23,-0.5166821,0.78259814,0.19760635
