volatility,expected_return
0.23700664951028858,0.10437675433754137
0.23331896105559535,0.10763181760590773
0.2299651035830561,0.11088688087427408
0.2269080074625399,0.11414194414264042
0.22396926805728445,0.11739700741100678
0.22113610236767461,0.12065207067937314
0.21841262539960368,0.12390713394773949
0.21580299855046334,0.12716219721610583
0.2133114109192638,0.1304172604844722
0.2109414423519887,0.13367232375283855
0.2086987214045537,0.13692738702120488
0.20658574898227924,0.14018245028957124
0.20460735247017345,0.1434375135579376
0.20276744253968026,0.14669257682630396
0.20106979976522493,0.14994764009467032
0.19951804061948958,0.15320270336303665
0.1981155829672293,0.156457766631403
0.19686561149215687,0.15971282989976937
0.19577104355698033,0.1629678931681357
0.19483449672786696,0.16622295643650206
0.19405825833732832,0.16947801970486842
0.19344425808323362,0.17273308297323478
0.1929940444185333,0.17598814624160114
0.19270876532469797,0.17924320950996747
0.1925891539957121,0.18249827277833383
0.19263551974412652,0.1857533360467002
0.19284774400409788,0.18900839931506652
0.1932252808950102,0.19226346258343288
0.19376716159703655,0.19551852585179924
0.19447200443558083,0.1987735891201656
0.19533804205668406,0.20202865238853196
0.19636316167970866,0.2052837156568983
0.1975448880680669,0.20853877892526465
0.1988805803983723,0.211793842193631
0.200366711418197,0.21504890546199734
0.2020006140235285,0.2183039687303637
0.20377782516045886,0.22155903199873006
0.20569546619977894,0.22481409526709642
0.20774935487339927,0.22806915853546278
0.20993549234592912,0.2313242218038291
0.212249792272095,0.23457928507219547
0.21468811006047284,0.23783434834056183
0.21724627001608388,0.2410894116089282
0.2199200902603128,0.24434447487729452
0.22270540512218678,0.24759953814566088
0.2255980852737184,0.25085460141402727
0.22859405520340792,0.2541096646823936
0.23168930843865315,0.25736472795075993
0.2903971864311661,0.26061979121912626
0.4284877473312611,0.26387485448749265
