date,risk_score
2014-10-22,0.0016639146
2014-10-23,0.0019208172
2014-10-24,0.0015760995
2014-10-27,0.002086812
2014-10-28,0.0013991816
2014-10-29,0.0014793398
2014-10-30,0.0015245324
2014-10-31,0.0017916211
2014-11-03,0.00081053545
2014-11-04,0.0009311748
2014-11-05,0.0028650058
2014-11-06,0.0030172807
2014-11-07,0.0024483847
2014-11-10,0.002543066
2014-11-11,0.0017852299
2014-11-12,0.002573574
2014-11-13,0.0022627905
2014-11-14,0.001978062
2014-11-17,0.0004905347
2014-11-18,0.002141182
2014-11-19,0.0006535521
2014-11-20,0.000631876
2014-11-21,0.0007340731
2014-11-24,0.0022777314
2014-11-25,0.0008739534
2014-11-26,0.0010071355
2014-11-27,0.0011866165
2014-11-28,0.0035511898
2014-12-01,0.0036999132
2014-12-02,0.00065304025
2014-12-03,0.00320935
2014-12-04,0.0032303475
2014-12-05,0.0029300645
2014-12-08,0.00027545905
2014-12-09,0.0024755471
2014-12-10,0.003470088
2014-12-11,0.0032689779
2014-12-12,0.0022804071
2014-12-15,0.0002287259
2014-12-16,0.00020421407
2014-12-17,0.0017638197
2014-12-18,0.0012205858
2014-12-19,3.0561423e-05
2014-12-22,0.0001735334
2014-12-23,0.00028839742
2014-12-24,0.0013105939
2014-12-25,0.0012066907
2014-12-26,0.0014328801
2014-12-29,0.0022894382
2014-12-30,0.0021861035
2014-12-31,0.0030437554
2015-01-05,0.002028199
2015-01-06,0.002733213
2015-01-07,0.001791548
2015-01-08,0.0023744276
2015-01-09,0.002593391
2015-01-12,0.0016880264
2015-01-13,0.0015084974
2015-01-14,0.0017325114
2015-01-15,0.0010574262
2015-01-16,0.0005643494
2015-01-19,0.00043888867
2015-01-20,0.00056400715
2015-01-21,0.0006110406
2015-01-22,0.000636958
2015-01-23,0.0016627205
2015-01-26,0.00256618
2015-01-27,0.0029845433
2015-01-28,0.002947105
2015-01-29,0.0019063221
2015-01-30,0.0010156417
2015-02-02,0.000358578
2015-02-03,0.00038298278
2015-02-04,0.0005836249
2015-02-05,0.0006808735
2015-02-06,0.00083953555
2015-02-09,0.0008533649
2015-02-10,0.00091436337
2015-02-11,0.0008862067
2015-02-12,0.0009224525
2015-02-13,0.0009869107
2015-02-24,0.0012182214
2015-02-25,0.00063793187
2015-02-26,0.00080891786
2015-02-27,0.00106085
2015-03-02,0.0010686871
2015-03-03,0.0011302654
2015-03-04,0.0012355379
2015-03-05,0.0014712815
2015-03-06,0.0030678257
2015-03-09,0.00074996136
2015-03-10,0.00062559114
2015-03-11,0.0010256944
2015-03-12,0.0042994544
2015-03-13,0.0050125946
2015-03-16,0.005311891
2015-03-17,0.003980647
2015-03-18,0.002479245
2015-03-19,0.0016533611
2015-03-20,0.0017447274
2015-03-23,0.00187648
2015-03-24,0.001297676
2015-03-25,0.0013969014
2015-03-26,0.0015321113
2015-03-27,0.0017610267
2015-03-30,0.0017904914
2015-03-31,0.0027044392
2015-04-01,0.0019166786
2015-04-02,0.0020060237
2015-04-03,0.002049863
2015-04-06,0.002085212
2015-04-07,0.002077663
2015-04-08,0.0013757541
2015-04-09,0.0013425904
2015-04-10,0.0001411447
2015-04-13,0.00033544615
2015-04-14,0.0014669637
2015-04-15,0.00048473
2015-04-16,0.0005362403
2015-04-17,0.00091703486
2015-04-20,0.00071028253
2015-04-21,0.00094500516
2015-04-22,0.00092881714
2015-04-23,0.0008604484
2015-04-24,0.0011151659
2015-04-27,0.0035961054
2015-05-04,0.0043546148
2015-05-05,0.0048377695
2015-05-06,0.0032543372
2015-05-07,0.0037006764
2015-05-08,0.0040759617
2015-05-11,0.003013211
2015-05-12,0.002091997
2015-05-13,0.0027298685
2015-05-14,0.0024289903
2015-05-15,0.0023233914
2015-05-18,0.0022972573
2015-05-19,0.003054551
2015-05-20,0.002659064
2015-05-21,0.002168873
2015-05-22,0.0013347922
2015-05-25,0.0005873801
2015-05-26,0.000318008
2015-05-27,0.0014630398
2015-05-28,0.00090786425
2015-05-29,0.0012917724
2015-06-01,0.0021337885
2015-06-02,0.0022087358
2015-06-03,0.0023960015
2015-06-04,0.0014864872
2015-06-05,0.0016048176
2015-06-08,0.0010501333
2015-06-09,0.0015344867
2015-06-10,0.0017074288
2015-06-11,0.001036406
2015-06-12,0.00031562056
2015-06-15,0.00014179836
2015-06-16,0.0008527686
2015-06-17,0.0019970792
2015-06-18,0.0028749127
2015-06-19,0.002086324
2015-06-22,0.001347675
2015-06-23,0.00058874354
2015-06-24,2.803764e-05
2015-06-25,0.00017605783
2015-06-26,0.00022913754
2015-06-29,0.00045765826
2015-06-30,0.00065127225
2015-07-01,0.00066061784
2015-07-02,0.00054754334
2015-07-03,0.00066392374
2015-07-06,0.00060979853
2015-07-07,0.0006136924
2015-07-08,0.0006759871
2015-07-09,0.000631088
2015-07-10,0.0006849739
2015-07-13,0.0007329185
2015-07-14,0.00068188977
2015-07-15,0.000783981
2015-07-16,0.00057190924
2015-07-17,0.00091882976
2015-07-20,0.0008536196
2015-07-21,0.0013386845
2015-07-22,0.0005421165
2015-07-23,0.0007106941
2015-07-24,0.00062502467
2015-07-27,0.0011288198
2015-07-28,0.00064046436
2015-07-29,0.00067369576
2015-07-30,0.0009340221
2015-07-31,0.0009797721
2015-08-03,0.00089616753
2015-08-04,0.0007780685
2015-08-05,0.0008495105
2015-08-06,0.001020853
2015-08-07,0.00082870276
2015-08-10,0.00090786343
2015-08-11,0.0011664329
2015-08-12,0.00090712047
2015-08-13,0.0011802122
2015-08-14,0.0013329028
2015-08-17,0.0013616164
2015-08-18,0.0007255682
2015-08-19,0.001175751
2015-08-20,0.0015187885
2015-08-21,0.005196721
2015-08-24,0.004144815
2015-08-25,0.00019115765
2015-08-26,0.0003281294
2015-08-27,0.0003079244
2015-08-28,0.00031379308
2015-08-31,0.0005159221
2015-09-01,0.00062439597
2015-09-03,0.00074158923
2015-09-04,0.0004594372
2015-09-07,0.0007845946
2015-09-08,0.0007750501
2015-09-09,0.0006586494
2015-09-10,0.00082009827
2015-09-11,0.00089003396
2015-09-14,0.001796948
2015-09-15,0.002697745
2015-09-16,0.0017207945
2015-09-17,0.0016932092
2015-09-18,0.0026717458
2015-09-21,0.0034684227
2015-09-22,0.003310625
2015-09-23,0.0038320613
2015-09-24,0.003896757
2015-09-25,0.0040675346
2015-09-28,0.0034338555
2015-09-29,0.0030068345
2015-09-30,0.003105586
2015-10-01,0.0019604506
2015-10-02,0.0019423924
2015-10-05,0.0021437798
2015-10-06,0.0014231007
2015-10-07,0.00082423555
2015-10-08,0.00094496534
2015-10-09,0.002001322
2015-10-12,0.00127185
2015-10-13,0.0018628959
2015-10-14,0.0018864644
2015-10-15,0.0027091922
2015-10-16,0.0032677127
2015-10-19,0.0029415227
2015-10-20,0.0019520845
2015-10-21,0.0014949196
2015-10-22,0.0018003124
2015-10-23,0.002540454
2015-10-26,0.0028798967
2015-10-27,0.0034121615
2015-10-28,0.002293838
2015-10-29,0.0025822546
2015-10-30,0.0019335926
2015-11-02,0.0026482546
2015-11-03,0.001770087
2015-11-04,0.0017862753
2015-11-05,0.0025291492
2015-11-06,0.002582996
2015-11-09,0.0026439384
2015-11-10,0.0022795014
2015-11-11,0.0016332788
2015-11-12,0.001705335
2015-11-13,0.0021454552
2015-11-16,0.0017682605
2015-11-17,0.0020889232
2015-11-18,0.0012662855
2015-11-19,0.0018548693
2015-11-20,0.0011815208
2015-11-23,0.0016786654
2015-11-24,0.002050746
2015-11-25,0.0018274372
2015-11-26,0.0011808642
2015-11-27,0.0015881755
2015-11-30,0.0018758217
2015-12-01,0.0011714497
2015-12-02,0.00078156084
2015-12-03,0.00047542423
2015-12-04,0.00036648248
2015-12-07,0.00018742829
2015-12-08,0.00034210918
2015-12-09,0.00022736288
2015-12-10,0.00016201695
2015-12-11,0.00021999222
2015-12-14,0.0012296501
2015-12-15,0.00044749904
2015-12-16,2.8912182e-06
2015-12-17,0.00022321477
2015-12-18,0.00011554218
2015-12-21,0.00010420313
2015-12-22,0.00011094354
2015-12-23,0.00046116905
2015-12-24,0.0026768406
2015-12-25,0.001957293
2015-12-28,0.001822175
2015-12-29,0.0018697421
2015-12-30,0.0019357917
2015-12-31,0.00044720637
2016-01-04,0.0005304882
2016-01-05,0.0008318653
2016-01-06,0.0007799138
2016-01-07,0.0010345671
2016-01-08,0.0026667172
2016-01-11,0.0023824868
2016-01-12,0.0023136856
2016-01-13,0.0007037932
2016-01-14,0.0007002772
2016-01-15,0.0012628289
2016-01-18,0.00073587126
2016-01-19,0.0008019901
2016-01-20,0.0011582309
2016-01-21,0.0010480301
2016-01-22,0.00351457
2016-01-25,0.0033765025
2016-01-26,0.0007365363
2016-01-27,0.0007603021
2016-01-28,0.0027409762
2016-01-29,0.0026372774
2016-02-01,0.0032355157
2016-02-02,0.0036680722
2016-02-03,0.0025626756
2016-02-04,0.0032338588
2016-02-05,0.002303146
2016-02-15,0.001946443
2016-02-16,0.0026880538
2016-02-17,0.0028795018
2016-02-18,0.0027224396
2016-02-19,0.002720745
2016-02-22,0.0026116692
2016-02-23,0.002901234
2016-02-24,0.002222098
2016-02-25,0.0028969597
2016-02-26,0.0020261172
2016-02-29,0.0023317172
2016-03-01,0.0017158843
2016-03-02,0.0015450201
2016-03-03,0.0019071063
2016-03-04,0.0026372194
2016-03-07,0.0020400744
2016-03-08,0.0022677074
2016-03-09,0.0020538596
2016-03-10,0.0023434279
2016-03-11,0.002167945
2016-03-14,0.0024187223
2016-03-15,0.0020493388
2016-03-16,0.0019902156
2016-03-17,0.0019485762
2016-03-18,0.0012590413
2016-03-21,0.0012677901
2016-03-22,0.0018823622
2016-03-23,0.0019888917
2016-03-24,0.0015927055
2016-03-25,0.00019357988
2016-03-28,6.5735134e-05
2016-03-29,8.211628e-05
2016-03-30,0.0005976944
2016-03-31,0.001300958
2016-04-01,0.0017985788
2016-04-04,0.00076797244
2016-04-05,0.0024012604
2016-04-06,0.0022040182
2016-04-07,0.0022621718
2016-04-08,0.0025057998
2016-04-11,0.002778638
2016-04-12,0.0030653444
2016-04-13,0.0027374912
2016-04-14,0.002600235
2016-04-15,0.0029649877
2016-04-19,0.003068822
2016-04-20,0.003042559
2016-04-21,0.0028957012
2016-04-22,0.0027551483
2016-04-25,0.002660295
2016-04-26,0.002448903
2016-04-27,0.0016864312
2016-04-28,0.0014805035
2016-04-29,0.001774804
2016-05-04,0.0020541623
2016-05-05,0.0015246617
2016-05-06,0.00020976953
2016-05-09,9.815161e-05
2016-05-10,0.0008993814
2016-05-11,0.0015007132
2016-05-12,0.0022765894
2016-05-13,0.0017989106
2016-05-16,0.0024169972
2016-05-17,0.0026372718
2016-05-18,0.002780805
2016-05-19,0.0027961254
2016-05-20,0.0019295616
2016-05-23,0.0021961958
2016-05-24,0.0017505353
2016-05-25,0.001975091
2016-05-26,0.0022850235
2016-05-27,0.002516211
2016-05-30,0.002389146
2016-05-31,0.0018150022
2016-06-01,0.0015902228
2016-06-02,0.0017886672
2016-06-03,0.0024546373
2016-06-06,0.0020441927
2016-06-07,0.0022461135
2016-06-08,0.0020661966
2016-06-09,0.0024600236
2016-06-10,0.0022080028
2016-06-13,0.0015749708
2016-06-14,0.0016709717
2016-06-15,0.0019629488
2016-06-16,0.0018899057
2016-06-17,0.0014427907
2016-06-20,0.001779981
2016-06-21,9.4505405e-05
2016-06-22,0.00029707642
2016-06-23,0.0001480917
2016-06-24,0.0005300155
2016-06-27,0.0006123576
2016-06-28,0.0007989121
2016-06-29,0.0012986129
2016-06-30,0.0016501308
2016-07-01,0.001279484
2016-07-04,0.0010623105
2016-07-05,0.0009516023
2016-07-06,0.0012111478
2016-07-07,0.0009553126
2016-07-08,0.0010982351
2016-07-11,0.001604527
2016-07-12,0.0025861142
2016-07-13,0.0027187788
2016-07-14,0.0026024047
2016-07-15,0.0030494505
2016-07-18,0.0029024815
2016-07-19,0.00219334
2016-07-20,0.0026908084
2016-07-21,0.0022740539
2016-07-22,0.0024164566
2016-07-25,0.0023287127
2016-07-26,0.0022062312
2016-07-27,0.0026148579
2016-07-28,0.0024854343
2016-07-29,0.002551174
2016-08-01,0.0027705908
2016-08-02,0.0029749735
2016-08-03,0.0033372098
2016-08-04,0.0035786857
2016-08-05,0.0029382606
2016-08-08,0.0023412113
2016-08-09,0.0022064112
2016-08-10,0.0021725595
2016-08-11,0.0016130109
2016-08-12,0.0017124438
2016-08-15,0.0019061442
2016-08-16,0.0017919738
2016-08-17,0.0017035569
2016-08-18,5.066338e-05
2016-08-19,0.0015093596
2016-08-22,0.001842445
2016-08-23,0.0019258456
2016-08-24,0.0020593747
2016-08-25,0.0019792723
2016-08-26,0.0018073346
2016-08-29,0.0019748677
2016-08-30,0.0024487937
2016-08-31,0.002960012
2016-09-01,0.00048109825
2016-09-05,0.002065009
2016-09-06,0.0021677397
2016-09-07,0.002201755
2016-09-08,0.002183339
2016-09-09,0.002233907
2016-09-12,0.00045374758
2016-09-13,0.0021950158
2016-09-14,0.002384107
2016-09-15,0.002210708
2016-09-16,0.002774083
2016-09-19,0.0011344713
2016-09-20,0.0010129551
2016-09-21,0.0014925306
2016-09-22,0.0019917602
2016-09-23,0.0019704457
2016-09-26,0.002091261
2016-09-27,0.002042017
2016-09-28,0.0015465126
2016-09-29,0.0020409727
2016-09-30,0.0015665516
2016-10-03,0.0016521171
2016-10-04,0.0008804921
2016-10-05,0.0012502461
2016-10-06,0.0015953751
2016-10-07,0.0016609163
2016-10-10,0.0017720386
2016-10-11,0.0016123387
2016-10-12,0.0013409706
2016-10-13,0.0016166377
2016-10-14,0.0017143318
2016-10-17,0.0021866467
2016-10-18,0.002279507
2016-10-19,0.0015542596
2016-10-20,0.0015657111
2016-10-21,0.0016748111
2016-10-24,0.0016473935
2016-10-25,0.0019932122
2016-10-26,0.0024859493
2016-10-27,0.0022231482
2016-10-28,0.001994379
2016-10-31,0.0018084177
2016-11-01,0.0022323707
2016-11-02,0.0022640773
2016-11-03,0.0024584343
2016-11-04,0.0031025873
2016-11-07,0.0021181956
2016-11-08,0.0025882411
2016-11-09,0.0020917025
2016-11-10,0.0019235094
2016-11-11,0.0015443317
2016-11-14,0.00144936
2016-11-15,0.0021735535
2016-11-16,0.0016643857
2016-11-17,0.0017046395
2016-11-18,0.0012268762
2016-11-21,0.0018613504
2016-11-22,0.0015350678
2016-11-23,0.001802902
2016-11-24,0.0019820107
2016-11-25,0.0020416179
2016-11-28,0.0020856697
2016-11-29,0.0027597537
2016-11-30,0.0022407616
2016-12-01,0.0022727498
2016-12-02,0.0020601428
2016-12-05,0.0019543064
2016-12-06,0.0020836468
2016-12-07,0.0022543897
2016-12-08,0.001874516
2016-12-09,0.00188127
2016-12-12,0.0018986145
2016-12-13,0.0021868888
2016-12-14,0.0022186951
2016-12-15,0.002264558
2016-12-16,0.002767672
2016-12-19,0.002800418
2016-12-20,0.0023826722
2016-12-21,0.0005858042
2016-12-22,0.0011029625
2016-12-23,0.0009977955
2016-12-26,0.0016618101
2016-12-27,0.00039932906
2016-12-28,0.00093777716
2016-12-29,0.0005092339
2016-12-30,0.00059186143
2017-01-03,0.0006333779
2017-01-04,0.0015560798
2017-01-05,0.0017357597
2017-01-06,0.0027564517
2017-01-09,0.0021881124
2017-01-10,0.0019133207
2017-01-11,0.00193232
2017-01-12,0.0019579295
2017-01-13,0.0020117646
2017-01-16,0.002007213
2017-01-17,0.002811959
2017-01-18,0.0025548947
2017-01-19,0.0017808732
2017-01-20,0.0018935667
2017-01-23,0.0027077633
2017-01-24,0.0021349322
2017-01-25,0.0022637355
2017-02-02,0.0019099158
2017-02-03,0.0022298982
2017-02-06,0.0021402827
2017-02-07,0.0020980455
2017-02-08,0.0027970022
2017-02-09,0.0032219733
2017-02-10,0.0022672347
2017-02-13,0.0022919262
2017-02-14,0.002683852
2017-02-15,0.0019461811
2017-02-16,0.0019403084
2017-02-17,0.0017596295
2017-02-20,0.0025948398
2017-02-21,0.0022760567
2017-02-22,0.0022542076
2017-02-23,0.0019978092
2017-02-24,0.0026313786
2017-02-27,0.0024989597
2017-02-28,0.0024377704
2017-03-01,0.0019046844
2017-03-02,0.0019934904
2017-03-03,0.0020203516
2017-03-06,0.0021537466
2017-03-07,0.0023011202
2017-03-08,0.002634515
2017-03-09,0.002338372
2017-03-10,0.0024627128
2017-03-13,0.0020055934
2017-03-14,0.0021047946
2017-03-15,0.0022973476
2017-03-16,0.00037152617
2017-03-17,0.0020290068
2017-03-20,0.002358494
2017-03-21,0.00050033873
2017-03-22,0.0006599434
2017-03-23,0.00064161717
2017-03-24,0.0027853341
2017-03-27,0.0010759351
2017-03-28,0.0027220112
2017-03-29,0.00072031317
2017-03-30,0.00084840594
2017-03-31,0.0015102548
2017-04-03,0.0009376916
2017-04-04,0.0015932727
2017-04-05,0.0010237619
2017-04-07,0.0011913306
2017-04-10,0.0009329005
2017-04-11,0.0011861504
2017-04-12,0.0011784225
2017-04-13,0.0012754251
2017-04-14,0.0018522232
2017-04-17,0.0024481688
2017-04-18,0.0019421496
2017-04-19,0.0016410474
2017-04-20,0.0016176186
2017-04-21,0.0016132116
2017-04-24,0.0015979656
2017-04-25,0.0015948575
2017-04-26,0.0016949445
2017-04-27,0.001707735
2017-04-28,0.0016869972
2017-05-03,0.0017355308
2017-05-04,0.0012381901
2017-05-05,0.0017946851
2017-05-08,0.0020034972
2017-05-09,0.0014533901
2017-05-10,0.0014662021
2017-05-11,0.0014414997
2017-05-12,0.0014971974
2017-05-15,0.0014338705
2017-05-16,0.0015841655
2017-05-17,0.0014735584
2017-05-18,0.0014457512
2017-05-19,0.0015715642
2017-05-22,0.0017575556
2017-05-23,0.0019730348
2017-05-24,0.001511594
2017-05-25,0.0015894326
2017-05-26,0.001618559
2017-05-29,0.0016551542
2017-05-30,0.0016182517
2017-05-31,0.0015707694
2017-06-01,0.0033502355
2017-06-02,0.0016297936
2017-06-05,0.0015406422
2017-06-06,0.0015076436
2017-06-07,0.0025725884
2017-06-08,0.0012871358
2017-06-09,0.0016212738
2017-06-12,0.0018671015
2017-06-13,0.0023360269
2017-06-14,0.0018421474
2017-06-15,0.0021074554
2017-06-16,0.0016631908
2017-06-19,0.0017756138
2017-06-20,0.0021123437
2017-06-21,0.0017553903
2017-06-22,0.0017124601
2017-06-23,0.0020180694
2017-06-26,0.0018249692
2017-06-27,0.0015067749
2017-06-28,0.0017761753
2017-06-29,0.0023749985
2017-06-30,0.0029264
2017-07-03,0.0020164787
2017-07-04,0.001324927
2017-07-05,0.0013712996
2017-07-06,0.0017802729
2017-07-07,0.0022194018
2017-07-10,0.0022046615
2017-07-11,0.0018941802
2017-07-12,0.001888551
2017-07-13,0.0018884656
2017-07-14,0.0020821153
2017-07-17,0.001986288
2017-07-18,0.0016142053
2017-07-19,0.001683346
2017-07-20,0.0017603117
2017-07-21,0.0019990443
2017-07-24,0.0020655105
2017-07-25,0.002086875
2017-07-26,0.0018309916
2017-07-27,0.0019893348
2017-07-28,0.0021995422
2017-07-31,0.0025685108
2017-08-01,0.0028466298
2017-08-02,0.0011556796
2017-08-03,0.0008076027
2017-08-04,0.0014599431
2017-08-07,0.0013529577
2017-08-08,0.0007497991
2017-08-09,0.0010847833
2017-08-10,0.0011050019
2017-08-11,0.0012252594
2017-08-14,0.0011850107
2017-08-15,0.0011940517
2017-08-16,0.0013670814
2017-08-17,0.0013777751
2017-08-18,0.0017615322
2017-08-21,0.0016360302
2017-08-22,0.0012932327
2017-08-23,0.0012471327
2017-08-24,0.0012993163
2017-08-25,0.0013565214
2017-08-28,0.0014541203
2017-08-29,0.0013906597
2017-08-30,0.0015321819
2017-08-31,0.0014964242
2017-09-01,0.0018994035
2017-09-05,0.0015166798
2017-09-06,0.0015658608
2017-09-07,0.0015148004
2017-09-08,0.0015119927
2017-09-11,0.0014695723
2017-09-12,0.0015074227
2017-09-13,0.0015217701
2017-09-14,0.0013488189
2017-09-15,0.0014939671
2017-09-18,0.0016874883
2017-09-19,0.0017270902
2017-09-20,0.0016402844
2017-09-21,0.0015499862
2017-09-22,0.0016294476
2017-09-25,0.0014956521
2017-09-26,0.00155302
2017-09-27,0.001609325
2017-09-28,0.0015775238
2017-09-29,0.0016914825
2017-10-02,0.0014763984
2017-10-03,0.0016177064
2017-10-04,0.0033178201
2017-10-05,0.0026896547
2017-10-06,0.0027126127
2017-10-09,0.002657973
2017-10-10,0.0025469605
2017-10-11,0.0025454746
2017-10-12,0.0023710085
2017-10-13,0.0010444755
2017-10-16,0.0013918553
2017-10-17,0.0015855487
2017-10-18,0.0023669149
2017-10-19,0.0017336905
2017-10-20,0.0021405262
2017-10-23,0.0020091778
2017-10-24,0.0015027046
2017-10-25,0.0015197503
2017-10-26,0.0021307932
2017-10-27,0.0017784631
2017-10-30,0.0021269445
2017-10-31,0.0023123873
2017-11-01,0.0020036623
2017-11-02,0.0025917504
2017-11-03,0.0022106853
2017-11-06,0.0021916837
2017-11-07,0.0021672596
2017-11-08,0.0021402144
2017-11-09,0.0019334487
2017-11-10,0.002654114
2017-11-13,0.0025699737
2017-11-14,0.0031099534
2017-11-15,0.0025608568
2017-11-16,0.0023516389
2017-11-17,0.0022667933
2017-11-20,0.0022056506
2017-11-21,0.002839894
2017-11-22,0.0020141394
2017-11-23,0.0019274289
2017-11-24,0.0020412647
2017-11-27,0.0013077501
2017-11-28,0.0013250641
2017-11-29,0.0015823503
2017-11-30,0.0016696912
2017-12-01,0.0023437655
2017-12-04,0.0020494207
2017-12-05,0.001633822
2017-12-06,0.0023437932
2017-12-07,0.0017195211
2017-12-08,0.0024612504
2017-12-11,0.0016069347
2017-12-12,0.0013741483
2017-12-13,0.0015388774
2017-12-14,0.0015935451
2017-12-15,0.0016468728
2017-12-18,0.001341406
2017-12-19,0.001735091
2017-12-20,0.0024054612
2017-12-21,0.0018501293
2017-12-22,0.0016636883
2017-12-25,0.0016354872
2017-12-26,0.0007228648
2017-12-27,0.0005610231
2017-12-28,0.0006685837
2017-12-29,0.0011703775
2018-01-02,0.0009990577
2018-01-03,0.0017197696
2018-01-04,0.0027042879
2018-01-05,0.0007209978
2018-01-08,0.0017131222
2018-01-09,0.0020003228
2018-01-10,0.00089427613
2018-01-11,0.001182301
2018-01-12,0.0009308417
2018-01-15,0.0008863974
2018-01-16,0.0009906664
2018-01-17,0.0009498203
2018-01-18,0.00097145344
2018-01-19,0.0011516095
2018-01-22,0.001210934
2018-01-23,0.001079086
2018-01-24,0.0010605969
2018-01-25,0.0012286413
2018-01-26,0.0013516797
2018-01-29,0.00188154
2018-01-30,0.0028347645
2018-01-31,0.0024950255
2018-02-01,0.0026068175
2018-02-02,0.002488156
2018-02-05,0.0029368475
2018-02-06,0.0036263622
2018-02-07,0.004143329
2018-02-08,0.003381439
2018-02-09,0.0039232555
2018-02-12,0.0035431928
2018-02-13,0.0023450204
2018-02-21,0.0026798605
2018-02-22,0.0017143928
2018-02-23,0.0017424186
2018-02-26,0.0015088748
2018-02-27,0.0017241982
2018-02-28,0.0025097
2018-03-01,0.0023989563
2018-03-02,0.0024283251
2018-03-05,0.0017585123
2018-03-06,0.0018829647
2018-03-07,0.001863464
2018-03-08,0.0018723328
2018-03-09,0.0019089857
2018-03-12,0.0020241032
2018-03-13,0.002178854
2018-03-14,0.0022834311
2018-03-15,0.0021648097
2018-03-16,0.0024749504
2018-03-19,0.00057066535
2018-03-20,0.0029603986
2018-03-21,0.003129246
2018-03-22,0.0021225223
2018-03-23,0.00029484738
2018-03-26,0.0014751791
2018-03-27,0.0027183066
2018-03-28,0.0017317175
2018-03-29,0.0014813286
2018-03-30,0.0016070025
2018-04-02,0.002081552
2018-04-03,0.0027687126
2018-04-04,0.0018059805
2018-04-05,0.0018514846
2018-04-06,0.0011556107
2018-04-09,0.0011509086
2018-04-10,0.0007153215
2018-04-11,0.00088595465
2018-04-12,0.0019383822
2018-04-13,0.00214285
2018-04-16,0.0023545607
2018-04-17,0.0031362544
2018-04-18,0.0029040184
2018-04-19,0.00291037
2018-04-20,0.0027915025
2018-04-23,0.0018469547
2018-04-24,0.0026063393
2018-04-26,0.0019305532
2018-04-27,0.0009221293
2018-05-02,0.00086565566
2018-05-03,0.00090390566
2018-05-04,0.0011588186
2018-05-07,0.0014049131
2018-05-08,0.00022077581
2018-05-09,0.00016250016
2018-05-10,0.00061500224
2018-05-11,0.00053850695
2018-05-14,0.0009423168
2018-05-15,0.0007650877
2018-05-16,0.0010459409
2018-05-17,0.0011974867
2018-05-18,0.0026578791
2018-05-21,0.0012531099
2018-05-22,0.0011367337
2018-05-23,0.0011848423
2018-05-24,0.0011071856
2018-05-25,0.001173072
2018-05-28,0.0013684889
2018-05-29,0.0018843906
2018-05-30,0.0013807679
2018-05-31,0.0013902893
2018-06-01,0.0016759206
2018-06-04,0.0013459809
2018-06-05,0.0019382113
2018-06-06,0.0012417333
2018-06-07,0.0013648705
2018-06-08,0.0017458762
2018-06-11,0.0011638254
2018-06-12,0.0014259755
2018-06-13,0.0015004484
2018-06-14,0.0014983206
2018-06-15,0.0016165036
2018-06-18,0.0012270361
2018-06-19,0.0013829404
2018-06-20,0.0014195896
2018-06-21,0.0014270097
2018-06-22,0.0014454401
2018-06-25,0.0014625513
2018-06-26,0.0015536007
2018-06-27,0.0014728175
2018-06-28,0.002090095
2018-06-29,0.0020745671
2018-07-02,0.0022529382
2018-07-03,0.0022916931
2018-07-04,0.002188212
2018-07-05,0.0020882213
2018-07-06,0.0022693833
2018-07-09,0.0021822555
2018-07-10,0.0021390077
2018-07-11,0.0021122776
2018-07-12,0.002257818
2018-07-13,0.0023607449
2018-07-16,0.0012161476
2018-07-17,0.0011802572
2018-07-18,0.0012102057
2018-07-19,0.0012704444
2018-07-20,0.0021705613
2018-07-23,0.0023199182
2018-07-24,0.0031975117
2018-07-25,0.0027898378
2018-07-26,0.0028036863
2018-07-27,0.0012283984
2018-07-30,0.0013105432
