date,risk_score
2018-07-31,0.0013176128
2018-08-01,0.001358209
2018-08-02,0.0027917633
2018-08-03,0.00093867193
2018-08-06,0.0029915948
2018-08-07,0.0026539685
2018-08-08,0.0017327671
2018-08-09,0.0016639754
2018-08-10,0.001981105
2018-08-13,0.0022734883
2018-08-14,0.0022881622
2018-08-15,0.0019472167
2018-08-16,0.002009581
2018-08-17,0.0020946113
2018-08-20,0.0023070616
2018-08-21,0.0019868615
2018-08-22,0.0019858987
2018-08-23,0.0018637069
2018-08-24,0.0019684965
2018-08-27,0.0018477009
2018-08-28,0.0017394132
2018-08-29,0.0013983932
2018-08-30,0.0020957014
2018-08-31,0.0018431572
2018-09-04,0.002114397
2018-09-05,0.0021041308
2018-09-06,0.0025805335
2018-09-07,0.0019186533
2018-09-10,0.0012747811
2018-09-11,0.0018594465
2018-09-12,0.0019487587
2018-09-13,0.002080449
2018-09-14,0.0020820962
2018-09-17,0.0017779684
2018-09-18,0.0014366817
2018-09-19,0.002076011
2018-09-20,0.0014895243
2018-09-21,0.0013354532
2018-09-24,0.0013438254
2018-09-25,0.0018504695
2018-09-26,0.001862088
2018-09-27,0.001458013
2018-09-28,0.001906052
2018-10-01,0.0016126058
2018-10-02,0.0021706293
2018-10-03,0.0017773488
2018-10-04,0.0019392585
2018-10-05,0.0021683224
2018-10-08,0.001686516
2018-10-09,0.0017681911
2018-10-10,0.0017242776
2018-10-11,0.00167126
2018-10-12,0.001547459
2018-10-15,0.0015537823
2018-10-16,0.0017319149
2018-10-17,0.0011686881
2018-10-18,0.0011794704
2018-10-19,0.001195038
2018-10-22,0.0012643142
2018-10-23,0.0012350909
2018-10-24,0.0011693162
2018-10-25,0.0011518879
2018-10-26,0.0012802046
2018-10-29,0.0013120705
2018-10-30,0.0025314426
2018-10-31,0.0014849063
2018-11-01,0.0014269915
2018-11-02,0.001448279
2018-11-05,0.001261723
2018-11-06,0.0014708529
2018-11-07,0.0014475479
2018-11-08,0.0014376338
2018-11-09,0.0014326095
2018-11-12,0.0014547028
2018-11-13,0.0014424431
2018-11-14,0.0014136771
2018-11-15,0.0016592133
2018-11-16,0.0029957413
2018-11-19,0.001228685
2018-11-20,0.0027895481
2018-11-21,0.0014423453
2018-11-22,0.00204633
2018-11-23,0.0013780496
2018-11-26,0.0010989711
2018-11-27,0.0012369147
2018-11-28,0.0012940299
2018-11-29,0.0014783347
2018-11-30,0.0013077601
2018-12-03,0.0014592456
2018-12-04,0.0014965124
2018-12-05,0.0014959723
2018-12-06,0.00155367
2018-12-07,0.0015180574
2018-12-10,0.0015355211
2018-12-11,0.0015500113
2018-12-12,0.0015766346
2018-12-13,0.0015798409
2018-12-14,0.0026608766
2018-12-17,0.0017326861
2018-12-18,0.0015436411
2018-12-19,0.0015378827
2018-12-20,0.0021897801
2018-12-21,0.002602748
2018-12-24,0.0016529264
2018-12-25,0.0015133468
2018-12-26,0.0014998666
2018-12-27,0.0022180874
2018-12-28,0.0024731173
2019-01-02,0.0016086178
2019-01-03,0.0014766934
2019-01-04,0.0014683425
2019-01-07,0.0013495174
2019-01-08,0.0015679342
2019-01-09,0.0015710529
2019-01-10,0.0015901921
2019-01-11,0.0016237516
2019-01-14,0.0016558697
2019-01-15,0.00166747
2019-01-16,0.0015196677
2019-01-17,0.0018010587
2019-01-18,0.001747577
2019-01-21,0.0015868107
2019-01-22,0.0018577666
2019-01-23,0.0017674759
2019-01-24,0.0017437604
2019-01-25,0.0029454832
2019-01-28,0.0028473253
2019-01-29,0.0022683123
2019-01-30,0.0024122775
2019-01-31,0.0027273872
2019-02-01,0.0026583697
2019-02-11,0.0021381688
2019-02-12,0.0018151707
2019-02-13,0.0020306408
2019-02-14,0.002054648
2019-02-15,0.0028256418
2019-02-18,0.0030631637
2019-02-19,0.0026749566
2019-02-20,0.0020668788
2019-02-21,0.0013248532
2019-02-22,0.0020190768
2019-02-25,0.0019281772
2019-02-26,0.0021753714
2019-02-27,0.0021738869
2019-02-28,0.0025091248
2019-03-01,0.0022656415
2019-03-04,0.0015661386
2019-03-05,0.0019786917
2019-03-06,0.0019427661
2019-03-07,0.0025328747
2019-03-08,0.0017041797
2019-03-11,0.0017954877
2019-03-12,0.0024585368
2019-03-13,0.0017273424
2019-03-14,0.0011529699
2019-03-15,0.0008054488
2019-03-18,0.0010708363
2019-03-19,0.0017459674
2019-03-20,0.0010668547
2019-03-21,0.0013687639
2019-03-22,0.0015538081
2019-03-25,0.0020837532
2019-03-26,0.0012904136
2019-03-27,0.0012807802
2019-03-28,0.0013966397
2019-03-29,0.0021013224
2019-04-01,0.0021118606
2019-04-02,0.0029667476
2019-04-03,0.002803367
2019-04-04,0.0027788752
2019-04-05,0.002998399
2019-04-08,0.002745375
2019-04-09,0.0026975938
2019-04-10,0.0017484811
2019-04-11,0.0017768429
2019-04-12,0.0002801921
2019-04-16,0.0019200437
2019-04-17,0.0018553382
2019-04-18,0.0003176133
2019-04-19,0.0021908605
2019-04-22,0.00031336024
2019-04-23,0.0012123443
2019-04-24,0.000454202
2019-04-25,0.0006230438
2019-04-26,0.000604443
2019-05-02,0.0006063484
2019-05-03,0.00088025065
2019-05-06,0.0008552366
2019-05-07,0.0013063373
2019-05-08,0.00084859336
2019-05-09,0.00090040854
2019-05-10,0.0017580506
2019-05-13,0.0019004513
2019-05-14,0.0018815
2019-05-15,0.0012313672
2019-05-16,0.0018355092
2019-05-17,0.0020291798
2019-05-20,0.0009136344
2019-05-21,0.0007983513
2019-05-22,0.00088670634
2019-05-23,0.0010964822
2019-05-24,0.0012192801
2019-05-27,0.0010709797
2019-05-28,0.0011791177
2019-05-29,0.0012463878
2019-05-30,0.0013537661
2019-05-31,0.0012268301
2019-06-03,0.0014079965
2019-06-04,0.0012494638
2019-06-05,0.001447113
2019-06-06,0.001652661
2019-06-07,0.0018708399
2019-06-10,0.0014493945
2019-06-11,0.0015115584
2019-06-12,0.0034120847
2019-06-13,0.0012274056
2019-06-14,0.0012669985
2019-06-17,0.0034856983
2019-06-18,0.0010949457
2019-06-19,0.0011567073
2019-06-20,0.0012225595
2019-06-21,0.0013003061
2019-06-24,0.0013600402
2019-06-25,0.0013867635
2019-06-26,0.001400592
2019-06-27,0.0014338938
2019-06-28,0.0014450629
2019-07-01,0.00148152
2019-07-02,0.0014846823
2019-07-03,0.0014763486
2019-07-04,0.0013930965
2019-07-05,0.0018893969
2019-07-08,0.0013892292
2019-07-09,0.001460291
2019-07-10,0.0014770543
2019-07-11,0.0016590608
2019-07-12,0.0015705074
2019-07-15,0.0015242558
2019-07-16,0.0017589235
2019-07-17,0.001673298
2019-07-18,0.0032977292
2019-07-19,0.003031772
2019-07-22,0.0039393594
2019-07-23,0.0029443065
2019-07-24,0.0020052341
2019-07-25,0.0013775975
2019-07-26,0.0021750832
2019-07-29,0.0028828976
2019-07-30,0.0028697534
2019-07-31,0.0027465154
2019-08-01,0.0026147256
2019-08-02,0.0026589013
2019-08-05,0.0028493684
2019-08-06,0.0026801557
2019-08-07,0.0031871856
2019-08-08,0.0029676196
2019-08-09,0.002783524
2019-08-12,0.002597587
2019-08-13,0.0024575614
2019-08-14,0.0023510589
2019-08-15,0.0023782067
2019-08-16,0.0015988075
2019-08-19,0.0018183077
2019-08-20,0.0023229579
2019-08-21,0.0024435653
2019-08-22,0.0015649651
2019-08-23,0.0017764426
2019-08-26,0.00213304
2019-08-27,0.0021706182
2019-08-28,0.0020550543
2019-08-29,0.0020665063
2019-08-30,0.0020639966
2019-09-03,0.0021686163
2019-09-04,0.0020999887
2019-09-05,0.002689734
2019-09-06,0.0020144363
2019-09-09,0.00179866
2019-09-10,0.0018118017
2019-09-11,0.0017822047
2019-09-12,0.0018321297
2019-09-13,0.0018749291
2019-09-16,0.0026749051
2019-09-17,0.0007206868
2019-09-18,0.0023440463
2019-09-19,0.00092106924
2019-09-20,0.0026851657
2019-09-23,0.0020434512
2019-09-24,0.0007092565
2019-09-25,0.0028049743
2019-09-26,0.0016964513
2019-09-27,0.00016142768
2019-09-30,0.0022300337
2019-10-01,0.0013212871
2019-10-02,0.00079861126
2019-10-03,0.001456104
2019-10-04,0.0018973413
2019-10-07,0.001989862
2019-10-08,0.002013755
2019-10-09,0.0020212408
2019-10-10,0.0005425953
2019-10-11,0.00047005987
2019-10-14,0.0007029627
2019-10-15,0.0014893762
2019-10-16,0.0016440684
2019-10-17,0.0025177267
2019-10-18,0.0021781754
2019-10-21,0.0022465633
2019-10-22,0.0022463016
2019-10-23,0.0021887065
2019-10-24,0.0023003728
2019-10-25,0.0021693252
2019-10-28,0.0022824022
2019-10-29,0.0023480344
2019-10-30,0.00094320433
2019-10-31,0.0012084958
2019-11-01,0.0009863339
2019-11-04,0.001659639
2019-11-05,0.0009980837
2019-11-06,0.0010924288
2019-11-07,0.0018128504
2019-11-08,0.0018509885
2019-11-11,0.00132477
2019-11-12,0.0013954074
2019-11-13,0.0021891284
2019-11-14,0.002959465
2019-11-15,0.003715606
2019-11-18,0.0025968268
2019-11-19,0.0025911785
2019-11-20,0.0025305336
2019-11-21,0.0024554962
2019-11-22,0.0023797143
2019-11-25,0.0023117915
2019-11-26,0.0022506262
2019-11-27,0.0023478023
2019-11-28,0.0023856927
2019-11-29,0.0024295414
2019-12-02,0.00236996
2019-12-03,0.0016983335
2019-12-04,0.0016589689
2019-12-05,0.0011225808
2019-12-06,0.0004104299
2019-12-09,0.0019851928
2019-12-10,0.0028651466
2019-12-11,0.002043618
2019-12-12,0.0022627502
2019-12-13,0.0023575511
2019-12-16,0.0023698604
2019-12-17,0.0005476756
2019-12-18,0.0006439847
2019-12-19,0.0007709171
2019-12-20,0.00086694985
2019-12-23,0.000955537
2019-12-24,0.0010438685
2019-12-25,0.0011260456
2019-12-26,0.0011802232
2019-12-27,0.0012231458
2019-12-30,0.0012600974
2019-12-31,0.0029399002
2020-01-02,0.001289421
2020-01-03,0.0032249945
2020-01-06,0.0012503294
2020-01-07,0.003254626
2020-01-08,0.0010158932
2020-01-09,0.0010762981
2020-01-10,0.0017840685
2020-01-13,0.0016872357
2020-01-14,0.0016639617
2020-01-15,0.0016720535
2020-01-16,0.0016910601
2020-01-17,0.0017142335
2020-01-20,0.0017384717
2020-01-21,0.0011170162
2020-01-22,0.0019168651
2020-01-30,0.0018521245
2020-01-31,0.001851486
2020-02-03,0.0034620564
2020-02-04,0.0016011482
2020-02-05,0.0016351698
2020-02-06,0.0034817297
2020-02-07,0.004274545
2020-02-10,0.004757797
2020-02-11,0.00141516
2020-02-12,0.0030550286
2020-02-13,0.0034882317
2020-02-14,0.0027945885
2020-02-17,0.0030413268
2020-02-18,0.0034732607
2020-02-19,0.002505835
2020-02-20,0.0016412188
2020-02-21,0.0017605226
2020-02-24,0.0019270985
2020-02-25,0.0019758176
2020-02-26,0.0019990413
2020-02-27,0.0012875439
2020-02-28,0.0021208127
2020-03-02,0.0021651727
2020-03-03,0.0029379157
2020-03-04,0.0018715095
2020-03-05,0.0014266723
2020-03-06,0.0024342716
2020-03-09,0.0015928263
2020-03-10,0.0024004283
2020-03-11,0.0024070742
2020-03-12,0.0017287715
2020-03-13,0.0012450852
2020-03-16,0.0021492522
2020-03-17,0.0022436564
2020-03-18,0.0029612838
2020-03-19,0.0028472433
2020-03-20,0.0030796612
2020-03-23,0.0027379212
2020-03-24,0.0031757029
2020-03-25,0.0020638271
2020-03-26,0.0012692707
2020-03-27,0.0012244266
2020-03-30,0.0014435388
2020-03-31,0.0016838037
2020-04-01,0.001882778
2020-04-03,0.0026059295
2020-04-06,0.0017532136
2020-04-07,0.0017926458
2020-04-08,0.0011914782
2020-04-09,0.0012835483
2020-04-10,0.0006552629
2020-04-13,0.0002629439
2020-04-14,0.0005991874
2020-04-15,0.0018602614
2020-04-16,0.002255903
2020-04-17,0.0023184589
2020-04-20,0.002679154
2020-04-21,0.0016754998
2020-04-22,0.0008768666
2020-04-23,0.0005229725
2020-04-24,0.0002910092
2020-04-27,6.1973697e-07
2020-04-28,5.8770092e-05
2020-04-29,0.00020757303
2020-05-04,0.00070189574
2020-05-05,0.00010492692
2020-05-06,0.0004313942
2020-05-07,0.0006068874
2020-05-08,0.0005597461
2020-05-11,0.00073534064
2020-05-12,0.000724376
2020-05-13,0.0008462753
2020-05-14,0.0010902314
2020-05-15,0.002143513
2020-05-18,0.0024161125
2020-05-19,0.000681442
2020-05-20,0.00058151927
2020-05-21,0.0007493786
2020-05-22,0.0008200119
2020-05-25,0.0008254898
2020-05-26,0.0008837614
2020-05-27,0.0008537777
2020-05-28,0.0008076898
2020-05-29,0.0008025496
2020-06-01,0.000919459
2020-06-02,0.0011618966
2020-06-03,0.0011098098
2020-06-04,0.0010513968
2020-06-05,0.0012169024
2020-06-08,0.0011226477
2020-06-09,0.0013710437
2020-06-10,0.0011245799
2020-06-11,0.0013740549
2020-06-12,0.0014521903
2020-06-15,0.0012490123
2020-06-16,0.0012420849
2020-06-17,0.0013202277
2020-06-18,0.0011940114
2020-06-19,0.0012583865
2020-06-22,0.0014719598
2020-06-23,0.0013668765
2020-06-24,0.0014762392
2020-06-25,0.0014540837
2020-06-26,0.001451117
2020-06-29,0.0014293694
2020-06-30,0.0014165456
2020-07-01,0.0014392135
2020-07-02,0.0014415972
2020-07-03,0.0014519037
2020-07-06,0.0014512399
2020-07-07,0.0014346649
2020-07-08,0.0016359864
2020-07-09,0.0015949814
2020-07-10,0.0013603535
2020-07-13,0.0016398479
2020-07-14,0.0015649835
2020-07-15,0.0013948742
2020-07-16,0.0034603179
2020-07-17,0.0033269152
2020-07-20,0.0011362594
2020-07-21,0.0012753604
2020-07-22,0.0013499837
2020-07-23,0.0014109036
2020-07-24,0.0015004536
2020-07-27,0.0015265539
2020-07-28,0.0015346818
2020-07-29,0.0015889755
2020-07-30,0.0015971935
2020-07-31,0.001598377
2020-08-03,0.0016111638
2020-08-04,0.0016057764
2020-08-05,0.0016390439
2020-08-06,0.0016437585
2020-08-07,0.001689014
2020-08-10,0.0016691328
2020-08-11,0.0016579956
2020-08-12,0.0016442037
2020-08-13,0.002225573
2020-08-14,0.0020836503
2020-08-17,0.0018216716
2020-08-18,0.0030531914
2020-08-19,0.001365117
2020-08-20,0.0014065488
2020-08-21,0.0014002202
2020-08-24,0.003122679
2020-08-25,0.0013706503
2020-08-26,0.001418622
2020-08-27,0.0014715446
2020-08-28,0.001517666
2020-08-31,0.0015494393
2020-09-01,0.001800304
2020-09-03,0.0018453121
2020-09-04,0.0018176718
2020-09-07,0.0018044861
2020-09-08,0.002605033
2020-09-09,0.0016211937
2020-09-10,0.0016617344
2020-09-11,0.0023071086
2020-09-14,0.0020624674
2020-09-15,0.0021022384
2020-09-16,0.0024566953
2020-09-17,0.0022536798
2020-09-18,0.0022364135
2020-09-21,0.0017930968
2020-09-22,0.0018907343
2020-09-23,0.002126829
2020-09-24,0.0017307035
2020-09-25,0.0013069818
2020-09-28,0.0013683862
2020-09-29,0.0014377262
2020-09-30,0.0014945846
2020-10-01,0.0015367393
2020-10-02,0.0015708059
2020-10-05,0.0015981738
2020-10-06,0.0017430147
2020-10-07,0.001772661
2020-10-08,0.0025757945
2020-10-09,0.0015683561
2020-10-12,0.0016605179
2020-10-13,0.0016947233
2020-10-14,0.0017272816
2020-10-15,0.00174498
2020-10-16,0.001745682
2020-10-19,0.001887549
2020-10-20,0.0018710447
2020-10-21,0.0018535978
2020-10-22,0.0021489218
2020-10-23,0.0014636246
2020-10-26,0.0013572862
2020-10-27,0.0013750254
2020-10-28,0.0013960977
2020-10-29,0.0014240847
2020-10-30,0.0014515826
2020-11-02,0.0014771863
2020-11-03,0.0014983676
2020-11-04,0.0015175275
2020-11-05,0.0023992006
2020-11-06,0.0016300553
2020-11-09,0.0015617264
2020-11-10,0.0018175922
2020-11-11,0.0017036118
2020-11-12,0.0016745408
2020-11-13,0.0016687452
2020-11-16,0.0016706195
2020-11-17,0.0016882566
2020-11-18,0.0016969859
2020-11-19,0.0016981477
2020-11-20,0.0017048204
2020-11-23,0.0017111725
2020-11-24,0.0017172855
2020-11-25,0.00172298
2020-11-26,0.0017282476
2020-11-27,0.0017331138
2020-11-30,0.0017376095
2020-12-01,0.001748482
2020-12-02,0.0032184678
2020-12-03,0.001452428
2020-12-04,0.0028884292
2020-12-07,0.002732565
2020-12-08,0.0028872967
2020-12-09,0.0027351277
2020-12-10,0.002566854
2020-12-11,0.0024208303
2020-12-14,0.0023862321
2020-12-15,0.0023255053
2020-12-16,0.0014560556
2020-12-17,0.0007679977
2020-12-18,0.0010177894
2020-12-21,0.0011381609
2020-12-22,0.0011113954
2020-12-23,0.0012392623
2020-12-24,0.0013166037
2020-12-25,0.0013724286
2020-12-28,0.001421215
2020-12-29,0.0014611015
2020-12-30,0.001895695
2020-12-31,0.0019393384
2021-01-04,0.0024892208
2021-01-05,0.0024564154
2021-01-06,0.0029545762
2021-01-07,0.002786167
2021-01-08,0.002704434
2021-01-11,0.002566781
2021-01-12,0.0024471139
2021-01-13,0.0025174282
2021-01-14,0.0028413818
2021-01-15,0.0028524925
2021-01-18,0.0019852878
2021-01-19,0.0018814316
2021-01-20,0.0025680906
2021-01-21,0.0024227481
2021-01-22,0.0018162234
2021-01-25,0.001023096
2021-01-26,0.00049138407
2021-01-27,0.00020438476
2021-01-28,0.00026113933
2021-01-29,0.0005710557
2021-02-01,0.00067794457
2021-02-02,0.0009131381
2021-02-03,0.0009938453
2021-02-04,0.0018970997
2021-02-05,0.0023434917
2021-02-08,0.0031712973
2021-02-09,0.0021229498
2021-02-17,0.002999349
2021-02-18,0.00193935
2021-02-19,0.0027726172
2021-02-22,0.0031645135
2021-02-23,0.0020391687
2021-02-24,0.0013948749
2021-02-25,0.002353926
2021-02-26,0.0017315457
2021-03-01,0.0026670475
2021-03-02,0.0030755831
2021-03-03,0.0019903332
2021-03-04,0.0010251643
2021-03-05,0.00037045236
2021-03-08,0.00016372089
2021-03-09,0.00040614483
2021-03-10,0.000559937
2021-03-11,0.0014890777
2021-03-12,0.0011791419
2021-03-15,0.0021867317
2021-03-16,0.0016895705
2021-03-17,0.001879615
2021-03-18,0.0023233362
2021-03-19,0.0019644285
2021-03-22,0.0018734022
2021-03-23,0.002264117
2021-03-24,0.0024479865
2021-03-25,0.002558788
2021-03-26,0.0002501806
2021-03-29,0.00023596929
2021-03-30,0.00050992036
2021-03-31,0.00054156093
2021-04-01,0.00078777544
2021-04-02,0.00065317954
2021-04-05,0.000836522
2021-04-06,0.0011722986
2021-04-07,0.001149297
2021-04-08,0.0009434716
2021-04-09,0.0014502867
2021-04-12,0.0011382299
2021-04-13,0.0022840158
2021-04-14,0.001048173
2021-04-15,0.0011283911
2021-04-16,0.0015099787
2021-04-19,0.0009850259
2021-04-20,0.0010472897
2021-04-22,0.0011800891
2021-04-23,0.0011690925
2021-04-26,0.001971798
2021-04-27,0.000916618
2021-04-28,0.0010671814
2021-04-29,0.0009894976
2021-05-04,0.0010450697
2021-05-05,0.0012759794
2021-05-06,0.0011858821
2021-05-07,0.0012292329
2021-05-10,0.0012099647
2021-05-11,0.0012037603
2021-05-12,0.0015658764
2021-05-13,0.0016130852
2021-05-14,0.003405912
2021-05-17,0.003564693
2021-05-18,0.00087231194
2021-05-19,0.0023071934
2021-05-20,0.0009327374
2021-05-21,0.0011896945
2021-05-24,0.0013358749
2021-05-25,0.0020642665
2021-05-26,0.0025150033
2021-05-27,0.0030248282
2021-05-28,0.0019923658
2021-05-31,0.0019993351
2021-06-01,0.00205038
2021-06-02,0.0027822442
2021-06-03,0.0016310099
2021-06-04,0.0016601998
2021-06-07,0.0017993851
2021-06-08,0.001839563
2021-06-09,0.0020091624
2021-06-10,0.0021454266
2021-06-11,0.002063221
2021-06-14,0.0019840875
2021-06-15,0.002140714
2021-06-16,0.0019718686
2021-06-17,0.0019161005
2021-06-18,0.0020542429
2021-06-21,0.0022440688
2021-06-22,0.0009452351
2021-06-23,0.0012108171
2021-06-24,0.0007216677
2021-06-25,0.00094896724
2021-06-28,0.0011298794
2021-06-29,0.0017922476
2021-06-30,0.0022004037
2021-07-01,0.0021826476
2021-07-02,0.0010370996
2021-07-05,0.0014010833
2021-07-06,0.0016683931
2021-07-07,0.001938018
2021-07-08,0.0028236497
2021-07-09,0.0021527247
2021-07-12,0.0017827575
2021-07-13,0.0017690754
2021-07-14,0.0017893182
2021-07-15,0.002604074
2021-07-16,0.0016964569
2021-07-19,0.0024352518
2021-07-20,0.0030815764
2021-07-21,0.0025711658
2021-07-22,0.0019315584
2021-07-23,0.002357958
2021-07-26,0.0027015922
2021-07-27,0.0026929919
2021-07-28,0.002624905
2021-07-29,0.0026552437
2021-07-30,0.0024064234
2021-08-02,0.0024331508
2021-08-03,0.0027866603
2021-08-04,0.0023395969
2021-08-05,0.0018047641
2021-08-06,0.001859762
2021-08-09,0.0025806874
2021-08-10,0.0021480347
2021-08-11,0.0017777456
2021-08-12,0.0023642802
2021-08-13,0.0025388012
2021-08-16,0.0020145895
2021-08-17,0.0024218117
2021-08-18,0.0022565918
2021-08-19,0.0022639749
2021-08-20,0.0022466897
2021-08-23,0.0020483045
2021-08-24,0.0020016388
2021-08-25,0.0019858559
2021-08-26,0.0020721282
2021-08-27,0.0025284726
2021-08-30,0.0018388305
2021-08-31,0.0023240286
2021-09-01,0.001621943
2021-09-06,0.0013279652
2021-09-07,0.0015299304
2021-09-08,0.0016842952
2021-09-09,0.00033098756
2021-09-10,0.00044088502
2021-09-13,0.0005445645
2021-09-14,0.0008012839
2021-09-15,0.0007455463
2021-09-16,0.0011526223
2021-09-17,0.0010624572
2021-09-20,0.0010402587
2021-09-21,0.0011427072
2021-09-22,0.0012671603
2021-09-23,0.0012782
2021-09-24,0.0010560397
2021-09-27,0.0012896387
2021-09-28,0.0012937984
2021-09-29,0.0015740327
2021-09-30,0.0010983681
2021-10-01,0.0012410632
2021-10-04,0.0013814913
2021-10-05,0.0013910409
2021-10-06,0.0013495728
2021-10-07,0.0013556343
2021-10-08,0.0015274335
2021-10-11,0.0013163323
2021-10-12,0.0014041574
2021-10-13,0.001455467
2021-10-14,0.0014551431
2021-10-15,0.0015351893
2021-10-18,0.0015125375
2021-10-19,0.0014806765
2021-10-20,0.0015021409
2021-10-21,0.0015902244
2021-10-22,0.0016644755
2021-10-25,0.0015390699
2021-10-26,0.0015978066
2021-10-27,0.0014063516
2021-10-28,0.0026173673
2021-10-29,0.0019698075
2021-11-01,0.0010898835
2021-11-02,0.0016413068
2021-11-03,0.0014112871
2021-11-04,0.0011981057
2021-11-05,0.0016613931
2021-11-08,0.0014592716
2021-11-09,0.0014074077
2021-11-10,0.0015159566
2021-11-11,0.0013913836
2021-11-12,0.0013065545
2021-11-15,0.0013893442
2021-11-16,0.0013578834
2021-11-17,0.001344566
2021-11-18,0.0013213023
2021-11-19,0.0012971351
2021-11-22,0.001262329
2021-11-23,0.0012508298
2021-11-24,0.0014021238
2021-11-25,0.0017502834
2021-11-26,0.0014711365
2021-11-29,0.0012650003
2021-11-30,0.0014296474
2021-12-01,0.0019238794
2021-12-02,0.0037319083
2021-12-03,0.0008585832
2021-12-06,0.0032176957
2021-12-07,0.003768111
2021-12-08,0.0030553404
2021-12-09,0.0021348302
2021-12-10,0.0012159424
2021-12-13,0.0010146417
2021-12-14,0.0010833272
2021-12-15,0.0011407575
2021-12-16,0.002101321
2021-12-17,0.0018189235
2021-12-20,0.0019301791
2021-12-21,0.0025911583
2021-12-22,0.0031390265
2021-12-23,0.0035223067
2021-12-24,0.003134848
2021-12-27,0.00196093
2021-12-28,0.001039379
2021-12-29,0.00019335092
2021-12-30,0.00011716838
2021-12-31,0.00035694777
2022-01-04,0.00041596085
2022-01-05,0.0005506763
2022-01-06,0.0007286557
2022-01-07,0.00082043005
2022-01-10,0.0019748872
2022-01-11,0.0005502862
2022-01-12,0.00058795017
2022-01-13,0.00071276695
2022-01-14,0.002025428
2022-01-17,0.002267531
2022-01-18,0.0033270791
2022-01-19,0.003683772
2022-01-20,0.0031439932
2022-01-21,0.0018785966
2022-01-24,0.001212948
2022-01-25,0.0018477992
2022-01-26,0.0020067752
2022-01-27,0.001917799
2022-01-28,0.0010514897
2022-02-07,1.7477723e-05
2022-02-08,0.00010460487
2022-02-09,0.00022024958
2022-02-10,0.00023916923
2022-02-11,0.00041389186
2022-02-14,0.0005204973
2022-02-15,0.00055698387
2022-02-16,0.00066141994
2022-02-17,0.00062507566
2022-02-18,0.00078096305
2022-02-21,0.0008462704
2022-02-22,0.0006254254
2022-02-23,0.00078883773
2022-02-24,0.00091636245
2022-02-25,0.0009382631
2022-02-28,0.0008022623
2022-03-01,0.00072254223
2022-03-02,0.00086151523
2022-03-03,0.00095523236
2022-03-04,0.0007632827
2022-03-07,0.0008129364
2022-03-08,0.0008722783
2022-03-09,0.0011156874
2022-03-10,0.0032303229
2022-03-11,0.0025515321
2022-03-14,0.0036960063
2022-03-15,0.004337233
2022-03-16,0.003803032
2022-03-17,0.0038420623
2022-03-18,0.0043798382
2022-03-21,0.0045914943
2022-03-22,0.0044365586
2022-03-23,0.0034499383
2022-03-24,0.0026047318
2022-03-25,0.0014733297
2022-03-28,0.0016244606
2022-03-29,0.002472747
2022-03-30,0.0025434347
2022-03-31,0.0028002246
2022-04-01,0.0031031368
2022-04-04,0.0022739465
2022-04-05,0.0015506449
2022-04-06,0.001307715
2022-04-07,0.002141649
2022-04-08,0.002315842
2022-04-12,0.0022177142
2022-04-13,0.0022173119
2022-04-14,0.0015724183
2022-04-15,0.0014729176
2022-04-18,0.0014110119
2022-04-19,0.0015720909
2022-04-20,0.0015031565
2022-04-21,0.0016013624
2022-04-22,0.0016310934
2022-04-25,0.0009369073
2022-04-26,0.0012204305
2022-04-27,0.00090494886
2022-04-28,0.00079907157
2022-04-29,0.0009926057
2022-05-04,0.0010572835
2022-05-05,0.0012160426
2022-05-06,0.0013761802
2022-05-09,0.0011984068
2022-05-10,0.0013209148
2022-05-11,0.00096889137
