date,risk_score
2022-05-12,0.000672573
2022-05-13,0.0011358736
2022-05-16,0.0010142936
2022-05-17,0.0008817815
2022-05-18,0.0010937201
2022-05-19,0.0006561414
2022-05-20,0.0007822974
2022-05-23,0.0009005147
2022-05-24,0.0008926113
2022-05-25,0.0010595806
2022-05-26,0.0009557807
2022-05-27,0.0009945491
2022-05-30,0.0012135075
2022-05-31,0.001085772
2022-06-01,0.00077371305
2022-06-02,0.00039958535
2022-06-03,0.00039923866
2022-06-06,0.0007486119
2022-06-07,0.0011648987
2022-06-08,0.001008461
2022-06-09,0.00059219653
2022-06-10,0.0010641192
2022-06-13,0.0012355396
2022-06-14,0.001040841
2022-06-15,0.0013163665
2022-06-16,0.0012849753
2022-06-17,0.0010823878
2022-06-20,0.0009587458
2022-06-21,0.00090243045
2022-06-22,0.00085106114
2022-06-23,0.001190682
2022-06-24,0.00093415804
2022-06-27,0.0006410688
2022-06-28,0.00091722043
2022-06-29,0.0010818017
2022-06-30,0.0012347281
2022-07-01,0.0009186819
2022-07-04,0.0008860153
2022-07-05,0.0010583589
2022-07-06,0.000322251
2022-07-07,0.0005032237
2022-07-08,0.001075129
2022-07-11,0.0007534031
2022-07-12,0.00043678895
2022-07-13,0.0005207089
2022-07-14,0.0007354086
2022-07-15,0.0009041129
2022-07-18,0.00097146555
2022-07-19,0.00067032874
2022-07-20,0.00048947264
2022-07-21,0.001045068
2022-07-22,0.0012815874
2022-07-25,0.0013516287
2022-07-26,0.00142806
2022-07-27,0.0006772385
2022-07-28,0.0008224585
2022-07-29,0.0005105947
2022-08-01,0.00019955097
2022-08-02,6.089128e-05
2022-08-03,0.00029351184
2022-08-04,0.00096766144
2022-08-05,0.0014982976
2022-08-08,0.00069203647
2022-08-09,0.00029574597
2022-08-10,0.00030317542
2022-08-11,0.0024248392
2022-08-12,0.0029828066
2022-08-15,0.0024453998
2022-08-16,0.00244301
2022-08-17,0.0025313816
2022-08-18,0.0023243765
2022-08-19,0.0022913895
2022-08-22,0.002401461
2022-08-23,0.0030006298
2022-08-24,0.0020687536
2022-08-25,0.0019169627
2022-08-26,0.0015428879
2022-08-29,0.0015109114
2022-08-30,0.0020581118
2022-08-31,0.00021970464
2022-09-05,6.4788735e-05
2022-09-06,0.00014384364
2022-09-07,0.0024682104
2022-09-08,0.00049380725
2022-09-09,0.0013098672
2022-09-12,0.00071169017
2022-09-13,1.8222185e-05
2022-09-14,0.0004999463
2022-09-15,0.0005942736
2022-09-16,0.00058715616
2022-09-19,0.003240024
2022-09-20,0.004055417
2022-09-21,0.0034594464
2022-09-22,0.00329473
2022-09-23,0.0030899358
2022-09-26,0.0026429303
2022-09-27,0.0031781483
2022-09-28,0.0031269821
2022-09-29,0.0034243274
2022-09-30,0.002915459
2022-10-03,0.0024560029
2022-10-04,0.0027952732
2022-10-05,0.0025325674
2022-10-06,0.0017303401
2022-10-07,0.0022513485
2022-10-10,0.0027385037
2022-10-11,0.001978559
2022-10-12,0.0021423448
2022-10-13,0.0018810544
2022-10-14,0.0014184255
2022-10-17,0.00080895546
2022-10-18,0.0016479059
2022-10-19,0.0013177004
2022-10-20,0.0012417852
2022-10-21,0.00144773
2022-10-24,0.0018509137
2022-10-25,0.0020187914
2022-10-26,0.001889212
2022-10-27,0.0011821939
2022-10-28,0.0009917025
2022-10-31,0.0011844921
2022-11-01,0.0014982624
2022-11-02,0.0011622044
2022-11-03,0.001023093
2022-11-04,0.0010191775
2022-11-07,0.0013671273
2022-11-08,0.0014875142
2022-11-09,0.0014908691
2022-11-10,0.000944685
2022-11-11,0.0013682062
2022-11-14,0.0012406104
2022-11-15,0.0010382214
2022-11-16,0.0010681767
2022-11-17,0.0012257246
2022-11-18,0.0010649618
2022-11-21,0.0006091082
2022-11-22,0.0005443437
2022-11-23,0.00040069717
2022-11-24,0.0006867412
2022-11-25,0.0008710237
2022-11-28,0.00091495254
2022-11-29,0.0006278704
2022-11-30,0.0004946061
2022-12-01,0.00048597011
2022-12-02,0.0006125707
2022-12-05,0.0010078626
2022-12-06,0.0005186953
2022-12-07,0.0011764935
2022-12-08,0.0012379135
2022-12-09,0.0009394143
2022-12-12,0.0010085166
2022-12-13,0.0014150904
2022-12-14,0.0018786101
2022-12-15,0.0014264986
2022-12-16,0.0014957055
2022-12-19,0.0004298269
2022-12-20,1.5873273e-05
2022-12-21,0.0008031506
2022-12-22,0.002706048
2022-12-23,0.0025436908
2022-12-26,0.0019987458
2022-12-27,0.0025022435
2022-12-28,0.002129641
2022-12-29,0.0012458062
2022-12-30,0.00029638055
2023-01-03,0.0008993012
2023-01-04,0.00072643993
2023-01-05,0.0015613935
2023-01-06,0.0011927178
2023-01-09,0.0021010675
2023-01-10,0.0013995285
2023-01-11,0.0015713074
2023-01-12,0.0017118969
2023-01-13,0.0015737785
2023-01-16,0.0009037144
2023-01-17,0.001143943
2023-01-18,0.0012043421
2023-01-19,0.0011645404
2023-01-27,0.0013872315
2023-01-30,0.0003443572
2023-01-31,6.6196575e-05
2023-02-01,0.0001261943
2023-02-02,0.0008464595
2023-02-03,0.0006781846
2023-02-06,0.00280069
2023-02-07,0.000715057
2023-02-08,0.0030953633
2023-02-09,0.0007176854
2023-02-10,0.0008990607
2023-02-13,0.003920461
2023-02-14,0.001214596
2023-02-15,0.0008928633
2023-02-16,0.0011812164
2023-02-17,0.0015546342
2023-02-20,0.0007764006
2023-02-21,0.00085017
2023-02-22,0.0010049981
2023-02-23,0.001299483
2023-02-24,0.0033797037
2023-02-27,0.0037262538
2023-02-28,0.003722535
2023-03-01,0.0029449554
2023-03-02,0.0030140916
2023-03-03,0.0024562406
2023-03-06,0.00057885336
2023-03-07,0.0022068238
2023-03-08,0.0024407464
2023-03-09,0.002288407
2023-03-10,0.0022527832
2023-03-13,0.002134987
2023-03-14,0.0027953458
2023-03-15,0.0008775036
2023-03-16,0.0024094754
2023-03-17,0.0030567034
2023-03-20,0.0007808627
2023-03-21,0.00087540067
2023-03-22,0.0026043549
2023-03-23,0.0018192618
2023-03-24,0.00027949514
2023-03-27,0.0007999725
2023-03-28,0.0012177171
2023-03-29,0.0012585488
2023-03-30,0.0016241814
2023-03-31,0.0016087533
2023-04-03,0.0017043734
2023-04-04,0.0016790943
2023-04-05,0.0017042037
2023-04-06,0.0017325873
2023-04-07,0.0011404976
2023-04-10,0.0011142825
2023-04-11,0.0014629515
2023-04-12,0.001769192
2023-04-13,0.001808896
2023-04-14,0.0019106595
2023-04-17,0.0019770663
2023-04-18,0.0019701044
2023-04-19,0.0024204561
2023-04-20,0.0020923996
2023-04-21,0.00222445
2023-04-24,0.0012530729
2023-04-25,0.0013188052
2023-04-26,0.001135909
2023-04-27,0.0012064609
2023-04-28,0.0013707886
2023-05-04,0.0013895456
2023-05-05,0.0014209247
2023-05-08,0.0014565659
2023-05-09,0.0014973804
2023-05-10,0.0020932155
2023-05-11,0.0031523248
2023-05-12,0.0019602512
2023-05-15,0.00112467
2023-05-16,0.0015304158
2023-05-17,0.0015497012
2023-05-18,0.0012952471
2023-05-19,0.0014363362
2023-05-22,0.001455564
2023-05-23,0.0017286397
2023-05-24,0.0018657392
2023-05-25,0.0017500482
2023-05-26,0.0017723136
2023-05-29,0.001490541
2023-05-30,0.0015812383
2023-05-31,0.001338956
2023-06-01,0.0014620537
2023-06-02,0.0013687802
2023-06-05,0.0023224624
2023-06-06,0.0013830406
2023-06-07,0.0014421511
2023-06-08,0.0013830843
2023-06-09,0.0018081558
2023-06-12,0.0017870918
2023-06-13,0.0013793451
2023-06-14,0.0013558839
2023-06-15,0.0015642752
2023-06-16,0.0015897569
2023-06-19,0.0020268387
2023-06-20,0.002755715
2023-06-21,0.0024302928
2023-06-22,0.0016522955
2023-06-23,0.0015480802
2023-06-26,0.001425358
2023-06-27,0.0018984883
2023-06-28,0.0015395563
2023-06-29,0.0015930191
2023-06-30,0.0020033955
2023-07-03,0.0020380754
2023-07-04,0.0022205492
2023-07-05,0.00212222
2023-07-06,0.0019469997
2023-07-07,0.0020523367
2023-07-10,0.0023784759
2023-07-11,0.0018716103
2023-07-12,0.002420692
2023-07-13,0.0021007168
2023-07-14,0.0007922252
2023-07-17,0.0017167595
2023-07-18,0.0021336947
2023-07-19,0.000997819
2023-07-20,0.0008466732
2023-07-21,0.0012484158
2023-07-24,0.0010108112
2023-07-25,0.0010455141
2023-07-26,0.0011565038
2023-07-27,0.001270121
2023-07-28,0.0011692198
2023-07-31,0.0013210562
2023-08-01,0.0014157372
2023-08-02,0.0013406512
2023-08-03,0.0013252324
2023-08-04,0.0013296341
2023-08-07,0.0012623286
2023-08-08,0.0013400253
2023-08-09,0.0014501575
2023-08-10,0.0016024599
2023-08-11,0.0014281832
2023-08-14,0.0015015225
2023-08-15,0.0015803433
2023-08-16,0.0014316267
2023-08-17,0.0014088331
2023-08-18,0.0013528427
2023-08-21,0.0035739446
2023-08-22,0.0015418075
2023-08-23,0.0013853819
2023-08-24,0.003615643
2023-08-25,0.0013734507
2023-08-28,0.0030929367
2023-08-29,0.0035610422
2023-08-30,0.0031121708
2023-08-31,0.0028684011
2023-09-05,0.0022996145
2023-09-06,0.000645455
2023-09-07,0.0017551503
2023-09-08,0.0018712853
2023-09-11,0.0018313637
2023-09-12,0.0022370943
2023-09-13,0.0021996757
2023-09-14,0.0023202922
2023-09-15,0.0019792467
2023-09-18,0.0020007282
2023-09-19,0.002126961
2023-09-20,0.0027987133
2023-09-21,0.0024862287
2023-09-22,0.0022222796
2023-09-25,0.0021793474
2023-09-26,0.002695222
2023-09-27,0.0028061937
2023-09-28,0.0026401123
2023-09-29,0.0024839886
2023-10-02,0.0023630767
2023-10-03,0.0022700427
2023-10-04,0.002253434
2023-10-05,0.0018102
2023-10-06,0.0014018144
2023-10-09,0.0015279811
2023-10-10,0.0011243268
2023-10-11,0.0008131954
2023-10-12,0.0012649526
2023-10-13,0.0015254044
2023-10-16,0.0016181418
2023-10-17,0.0017211672
2023-10-18,0.0016949594
2023-10-19,0.0018195303
2023-10-20,0.0016829979
2023-10-23,0.0013446521
2023-10-24,0.0020432614
2023-10-25,0.0018894938
2023-10-26,0.0018849846
2023-10-27,0.0022179915
2023-10-30,0.0022696967
2023-10-31,0.002869576
2023-11-01,0.0030852414
2023-11-02,0.0021541277
2023-11-03,0.0014848777
2023-11-06,0.0019823164
2023-11-07,0.0020076015
2023-11-08,0.0018394485
2023-11-09,0.0015382131
2023-11-10,0.0012221851
2023-11-13,0.0017204909
2023-11-14,0.0012648103
2023-11-15,0.0013718272
2023-11-16,0.0015907553
2023-11-17,0.0013438272
2023-11-20,0.0016484787
2023-11-21,0.0018147626
2023-11-22,0.0019002568
2023-11-23,0.002065937
2023-11-24,0.002133187
2023-11-27,0.0020061708
2023-11-28,0.002322443
2023-11-29,0.0023323342
2023-11-30,0.0023561926
2023-12-01,0.0024914683
2023-12-04,0.0020549942
2023-12-05,0.00057389063
2023-12-06,0.000641175
2023-12-07,0.00073862396
2023-12-08,0.0020901335
2023-12-11,0.0003367549
2023-12-12,0.0010892868
2023-12-13,0.0006425536
2023-12-14,0.0007940216
2023-12-15,0.00083668885
2023-12-18,0.0010099886
2023-12-19,0.0011277606
2023-12-20,0.0012268387
2023-12-21,0.0012559486
2023-12-22,0.001330629
2023-12-25,0.0013775497
2023-12-26,0.001382733
2023-12-27,0.001439723
2023-12-28,0.0015028466
2023-12-29,0.0014939143
2024-01-02,0.0014697693
2024-01-03,0.0015025197
2024-01-04,0.0015470108
2024-01-05,0.001543714
2024-01-08,0.0025297054
2024-01-09,0.0030172558
2024-01-10,0.0015257194
2024-01-11,0.0013404279
2024-01-12,0.0017113457
2024-01-15,0.0014567515
2024-01-16,0.0032302127
2024-01-17,0.001840956
2024-01-18,0.0012676013
2024-01-19,0.0012634541
2024-01-22,0.0016031105
2024-01-23,0.0013017957
2024-01-24,0.0015004217
2024-01-25,0.0015268908
2024-01-26,0.0015949311
2024-01-29,0.0025109393
2024-01-30,0.0027442782
2024-01-31,0.002740778
2024-02-01,0.0023223113
2024-02-02,0.0024789975
2024-02-05,0.0023567837
2024-02-06,0.0023069785
2024-02-07,0.002029819
2024-02-15,0.0019625842
2024-02-16,0.0019928315
2024-02-19,0.0019283437
2024-02-20,0.0022479624
2024-02-21,0.0021229852
2024-02-22,0.0020901745
2024-02-23,0.0012500079
2024-02-26,0.0010695951
2024-02-27,0.0012650616
2024-02-28,0.0011983102
2024-02-29,0.0018804185
2024-03-01,0.0012159573
2024-03-04,0.0013993911
2024-03-05,0.0015358301
2024-03-06,0.0013492692
2024-03-07,0.0015901474
2024-03-08,0.0015827504
2024-03-11,0.001667571
2024-03-12,0.0016923372
2024-03-13,0.0023766272
2024-03-14,0.0018034815
2024-03-15,0.0016377899
2024-03-18,0.001674274
2024-03-19,0.0023246056
2024-03-20,0.0015008741
2024-03-21,0.0015604815
2024-03-22,0.001952369
2024-03-25,0.0014937932
2024-03-26,0.0015955924
2024-03-27,0.0015960885
2024-03-28,0.001755324
2024-03-29,0.0017009373
2024-04-01,0.0016789595
2024-04-02,0.0015920515
2024-04-03,0.0016082074
2024-04-04,0.0016175734
2024-04-05,0.00165859
2024-04-08,0.0017129888
2024-04-09,0.0022261748
2024-04-10,0.0019590072
2024-04-11,0.0019643523
2024-04-12,0.0020982493
2024-04-15,0.0019194807
2024-04-16,0.0021378724
2024-04-17,0.0021419676
2024-04-19,0.0021820222
2024-04-22,0.002618978
2024-04-23,0.0023489716
2024-04-24,0.0019181992
2024-04-25,0.0019119517
2024-04-26,0.0020798026
2024-05-02,0.0021780278
2024-05-03,0.001988405
2024-05-06,0.0017594572
2024-05-07,0.0012677687
2024-05-08,0.0013370416
2024-05-09,0.0014777367
2024-05-10,0.001529668
2024-05-13,0.0017066358
2024-05-14,0.0017430747
2024-05-15,0.0016443369
2024-05-16,0.0017272967
2024-05-17,0.0017623492
2024-05-20,0.0018928612
2024-05-21,0.0017721367
2024-05-22,0.0019561893
2024-05-23,0.0020901188
2024-05-24,0.0022657278
2024-05-27,0.0020961454
2024-05-28,0.0019087791
2024-05-29,0.0020074267
2024-05-30,0.0019335349
2024-05-31,0.0013150752
2024-06-03,0.0020311787
2024-06-04,0.0015606727
2024-06-05,0.0013491306
2024-06-06,0.0014234316
2024-06-07,0.001531614
2024-06-10,0.0014383511
2024-06-11,0.0016198165
2024-06-12,0.0015002324
2024-06-13,0.0015357912
2024-06-14,0.0016006583
2024-06-17,0.001745858
2024-06-18,0.0015538209
2024-06-19,0.0014951648
2024-06-20,0.0016557984
2024-06-21,0.0017010383
2024-06-24,0.0016854866
2024-06-25,0.0026643246
2024-06-26,0.0015187007
2024-06-27,0.0015135698
2024-06-28,0.001535366
2024-07-01,0.0016329938
2024-07-02,0.0016511104
2024-07-03,0.0016601058
2024-07-04,0.0016170351
2024-07-05,0.0016248007
2024-07-08,0.0017023925
2024-07-09,0.0016159236
2024-07-10,0.0016129883
2024-07-11,0.0016615104
2024-07-12,0.001728555
2024-07-15,0.0022769081
2024-07-16,0.001875422
2024-07-17,0.0015618396
2024-07-18,0.0018514749
2024-07-19,0.0017776557
2024-07-22,0.0019821876
2024-07-23,0.0022322405
2024-07-24,0.002289555
2024-07-25,0.0021876884
2024-07-26,0.0015287355
2024-07-29,0.0017030863
2024-07-30,0.0018754622
2024-07-31,0.0020475618
2024-08-01,0.0021424324
2024-08-02,0.0021417364
2024-08-05,0.0022026505
2024-08-06,0.0028294541
2024-08-07,0.0023315318
2024-08-08,0.0023569698
2024-08-09,0.002391046
2024-08-12,0.0022768888
2024-08-13,0.0025858297
2024-08-14,0.0025106985
2024-08-15,0.0024852683
2024-08-16,0.002254956
2024-08-19,0.0016428218
2024-08-20,0.001246118
2024-08-21,0.0010775146
2024-08-22,0.0011642671
2024-08-23,0.0014779537
2024-08-26,0.0015210407
2024-08-27,0.0015951286
2024-08-28,0.0017577382
2024-08-29,0.0019159131
2024-08-30,0.001554607
2024-09-04,0.0017567871
2024-09-05,0.0023326129
2024-09-06,0.002204117
2024-09-09,0.002008066
2024-09-10,0.002027187
2024-09-11,0.0020204538
2024-09-12,0.0022646773
2024-09-13,0.002099632
2024-09-16,0.0024427776
2024-09-17,0.0017450782
2024-09-18,0.0017387548
2024-09-19,0.0019695424
2024-09-20,0.0019826065
2024-09-23,0.0019895693
2024-09-24,0.0019808249
2024-09-25,0.0018176362
2024-09-26,0.0019339884
2024-09-27,0.0019892005
2024-09-30,0.0022513997
2024-10-01,0.002367948
2024-10-02,0.002247865
2024-10-03,0.0021011294
2024-10-04,0.0020569153
2024-10-07,0.002166608
2024-10-08,0.00096921244
2024-10-09,0.0017008348
2024-10-10,0.001997932
2024-10-11,0.0016891917
2024-10-14,0.0019926573
2024-10-15,0.0022089987
2024-10-16,0.0021614302
2024-10-17,0.0012877679
2024-10-18,0.0021508303
2024-10-21,0.0025200588
2024-10-22,0.0023521795
2024-10-23,0.0016928283
2024-10-24,0.0007500255
2024-10-25,0.0016319386
2024-10-28,0.0018343877
2024-10-29,0.0018944996
2024-10-30,0.0010725404
2024-10-31,0.0013738698
2024-11-01,0.0017360833
2024-11-04,0.0019001835
2024-11-05,0.002383325
2024-11-06,0.0019374224
2024-11-07,0.0016122905
2024-11-08,0.0017536473
2024-11-11,0.0019441929
2024-11-12,0.0022157242
2024-11-13,0.0018217184
2024-11-14,0.0018723595
2024-11-15,0.0019343309
2024-11-18,0.0022183436
2024-11-19,0.0019258885
2024-11-20,0.0020650607
2024-11-21,0.0021626146
2024-11-22,0.0018647588
2024-11-25,0.0018780772
2024-11-26,0.001988755
2024-11-27,0.0017784012
2024-11-28,0.0017783581
2024-11-29,0.0017998847
2024-12-02,0.0017359732
2024-12-03,0.0023556591
2024-12-04,0.0023229497
2024-12-05,0.0020350958
2024-12-06,0.0012839979
2024-12-09,0.0014482345
2024-12-10,0.0015759638
2024-12-11,0.0019295965
2024-12-12,0.0019643793
2024-12-13,0.0019848149
2024-12-16,0.002126293
2024-12-17,0.0019831904
2024-12-18,0.0012299605
2024-12-19,0.0019685463
2024-12-20,0.002142516
2024-12-23,0.0012759061
2024-12-24,0.0012488144
2024-12-25,0.0022036084
2024-12-26,0.0023366113
2024-12-27,0.0012814389
2024-12-30,0.0019581988
2024-12-31,0.0022838486
2025-01-02,0.0013239828
2025-01-03,0.0012923346
2025-01-06,0.0023257663
2025-01-07,0.0013343173
2025-01-08,0.0030628066
2025-01-09,0.0022884458
2025-01-10,0.0024510403
2025-01-13,0.0011692604
2025-01-14,0.0020188135
2025-01-15,0.0011941285
2025-01-16,0.0012454758
2025-01-17,0.001283552
2025-01-20,0.0013176634
2025-01-21,0.0015090301
2025-01-22,0.0013645173
2025-01-23,0.002327328
2025-01-24,0.002493401
2025-02-03,0.0014727027
2025-02-04,0.0018895399
2025-02-05,0.0019182505
2025-02-06,0.001762175
2025-02-07,0.0017596064
2025-02-10,0.0017507938
2025-02-11,0.0016442251
2025-02-12,0.0018871948
2025-02-13,0.0018855538
2025-02-14,0.0017249705
2025-02-17,0.0017521589
2025-02-18,0.001827115
2025-02-19,0.00165517
2025-02-20,0.0017209856
2025-02-21,0.0013444962
2025-02-24,0.0013033033
2025-02-25,0.0012459899
2025-02-26,0.0014719551
2025-02-27,0.0017423348
2025-02-28,0.0017295899
2025-03-03,0.0018616675
2025-03-04,0.0019764237
2025-03-05,0.0020164445
2025-03-06,0.002022901
2025-03-07,0.0020975033
2025-03-10,0.0017473118
2025-03-11,0.001933093
2025-03-12,0.0014181533
2025-03-13,0.0012261067
2025-03-14,0.0015366029
2025-03-17,0.001434224
2025-03-18,0.0020122165
2025-03-19,0.0018126199
2025-03-20,0.002029633
2025-03-21,0.001953541
2025-03-24,0.0020303156
2025-03-25,0.0023519911
2025-03-26,0.0013252615
2025-03-27,0.0012086357
2025-03-28,0.0012361119
2025-03-31,0.0012432667
2025-04-01,0.0013173914
2025-04-02,0.0013880692
2025-04-03,0.0013959494
2025-04-04,0.0021347548
2025-04-08,0.0020655775
2025-04-09,0.003071693
2025-04-10,0.0026190989
2025-04-11,0.0011864556
2025-04-14,0.0016388858
2025-04-15,0.0020621335
2025-04-16,0.0022148998
2025-04-17,0.0021220017
2025-04-18,0.0010596649
2025-04-21,0.001020269
2025-04-22,0.0011013912
2025-04-23,0.0019836035
2025-04-24,0.0021035897
2025-04-25,0.0012127506
2025-04-28,0.0011740609
2025-04-29,0.0016564885
2025-05-05,0.001746604
2025-05-06,0.0013593233
2025-05-07,0.0012573313
2025-05-08,0.0011950454
2025-05-09,0.0013460731
2025-05-12,0.002038989
2025-05-13,0.0014438764
2025-05-14,0.0013040856
2025-05-15,0.0014960254
2025-05-16,0.0013077774
2025-05-19,0.0014057432
2025-05-20,0.0013763276
2025-05-21,0.0013922271
2025-05-22,0.001473024
2025-05-23,0.0015030922
2025-05-26,0.0015248377
2025-05-27,0.0015451123
2025-05-28,0.001527339
2025-05-29,0.0015594542
2025-05-30,0.0015718786
2025-06-02,0.0015606123
2025-06-03,0.002183778
2025-06-04,0.0016023219
2025-06-05,0.002248026
2025-06-06,0.0016731427
2025-06-09,0.0014914507
2025-06-10,0.0014898183
2025-06-11,0.0016286469
2025-06-12,0.001448587
2025-06-13,0.0016210398
2025-06-16,0.0016795616
2025-06-17,0.001558383
2025-06-18,0.0019740628
2025-06-19,0.0015164665
2025-06-20,0.0017039345
2025-06-23,0.0017066917
2025-06-24,0.0020530294
2025-06-25,0.0027970923
2025-06-26,0.0014160518
2025-06-27,0.0015384529
2025-06-30,0.0015548642
2025-07-01,0.001659645
2025-07-02,0.0015544074
2025-07-03,0.0016894885
2025-07-04,0.0016500698
2025-07-07,0.0017110482
2025-07-08,0.0017223605
2025-07-09,0.0016953193
2025-07-10,0.0027328853
2025-07-11,0.0016433748
2025-07-14,0.0016228668
2025-07-15,0.0016367838
2025-07-16,0.0016598073
2025-07-17,0.0016081198
2025-07-18,0.0026993474
2025-07-21,0.0015162041
2025-07-22,0.0015528488
2025-07-23,0.001606076
2025-07-24,0.0016286704
2025-07-25,0.0016268005
2025-07-28,0.0023606725
2025-07-29,0.0015308573
2025-07-30,0.0015139002
2025-07-31,0.001668405
2025-08-01,0.0020463828
2025-08-04,0.0018461447
2025-08-05,0.0018916258
2025-08-06,0.0018905301
2025-08-07,0.001889399
2025-08-08,0.0016539409
2025-08-11,0.0016760475
2025-08-12,0.0017172194
2025-08-13,0.001761677
2025-08-14,0.0018511245
2025-08-15,0.0017892162
2025-08-18,0.0018124909
2025-08-19,0.0019055028
2025-08-20,0.001791171
2025-08-21,0.0018194728
2025-08-22,0.0018059663
2025-08-25,0.002097427
2025-08-26,0.002385229
2025-08-27,0.0016265686
2025-08-28,0.0014447062
2025-08-29,0.0020072274
2025-09-03,0.001601109
2025-09-04,0.0014889641
2025-09-05,0.0014887636
2025-09-08,0.0030265604
2025-09-09,0.0012066641
2025-09-10,0.0028423571
2025-09-11,0.001179419
2025-09-12,0.002207908
2025-09-15,0.0013116645
2025-09-16,0.0016227155
2025-09-17,0.0024284213
2025-09-18,0.0020217649
2025-09-19,0.0021557966
2025-09-22,0.0021972999
2025-09-23,0.002160617
2025-09-24,0.002112792
2025-09-25,0.0019524575
2025-09-26,0.0018181321
2025-09-29,0.0019359521
2025-09-30,0.0019652972
2025-10-01,0.001950809
2025-10-02,0.0019089002
2025-10-03,0.0019003518
2025-10-06,0.0021019508
2025-10-07,0.0018188807
2025-10-08,0.0021019757
2025-10-09,0.002032853
2025-10-10,0.0023685521
2025-10-13,0.002350766
2025-10-14,0.0012768945
2025-10-15,0.0023066911
2025-10-16,0.0013255272
2025-10-17,0.0022393526
2025-10-20,0.0013199754
2025-10-21,0.002802555
2025-10-22,0.0010945259
2025-10-23,0.0012216978
2025-10-24,0.0012861951
2025-10-27,0.0013377911
2025-10-28,0.0014689171
2025-10-29,0.001548829
2025-10-30,0.0015525811
2025-10-31,0.0015858735
2025-11-03,0.001750397
2025-11-04,0.0015727044
2025-11-05,0.0015468048
2025-11-06,0.0016474598
2025-11-07,0.0017194445
2025-11-10,0.0026784576
2025-11-11,0.0028814862
2025-11-12,0.0027217367
2025-11-13,0.002552192
2025-11-14,0.0025506222
2025-11-17,0.0023972415
2025-11-18,0.0027087142
2025-11-19,0.0012819679
2025-11-20,0.001050598
2025-11-21,0.0012006469
2025-11-24,0.0013286218
2025-11-25,0.0014625834
2025-11-26,0.0014892465
2025-11-27,0.0015758998
2025-11-28,0.0025712731
2025-12-01,0.0027495911
2025-12-02,0.0033241517
2025-12-03,0.0018017455
2025-12-04,0.002101037
2025-12-05,0.0023872661
2025-12-08,0.002040025
2025-12-09,0.0019940042
2025-12-10,0.0019420458
2025-12-11,0.001972556
2025-12-12,0.0019611497
2025-12-15,0.0020375028
2025-12-16,0.0021644642
2025-12-17,0.0022623567
2025-12-18,0.0023164554
2025-12-19,0.0022329183
2025-12-22,0.002152015
2025-12-23,0.0017083259
2025-12-24,0.0019111279
2025-12-25,0.001654936
2025-12-26,0.0020162496
2025-12-29,0.003302411
2025-12-30,0.0024515495
2025-12-31,0.0023642266
2026-01-05,0.0018031183
2026-01-06,0.0014574188
2026-01-07,0.0015742143
2026-01-08,0.001709895
2026-01-09,0.0017749232
2026-01-12,0.0020275568
2026-01-13,0.0018538737
2026-01-14,0.0016577437
2026-01-15,0.001826629
2026-01-16,0.0017844134
2026-01-19,0.0019187601
2026-01-20,0.0020330448
2026-01-21,0.0019795713
2026-01-22,0.002129398
2026-01-23,0.002040343
2026-01-26,0.002168375
2026-01-27,0.0020199812
2026-01-28,0.0026088124
2026-01-29,0.002354903
2026-01-30,0.0020535965
2026-02-02,0.0021123441
2026-02-03,0.001040352
2026-02-04,0.002401097
2026-02-05,0.0007862057
2026-02-06,0.0007056477
2026-02-09,0.0015313816
2026-02-10,0.0010780015
2026-02-11,0.0018352757
2026-02-12,0.0020250988
2026-02-13,0.0021303906
2026-02-23,0.001177991
2026-02-24,0.0012264799
2026-02-25,0.0010710307
2026-02-26,0.0011684119
