date,vol_20,vol_60,vol_change,max_drawdown_60
2020-03-09,0.04197428632350903,0.03623357802670444,-0.04941250019905136,-0.1578521862157246
2020-03-10,0.04197428632350903,0.03623357802670444,0.0,-0.1578521862157246
2020-03-11,0.04229154671106108,0.03724482471389322,0.007689766633357886,-0.10058613487839385
2020-03-12,0.0445998678517651,0.03818248646996605,0.054306176613121676,-0.03995149228592598
2020-03-13,0.042519857621375945,0.038735086070356,-0.04880723542113464,0.0
2020-03-16,0.03899816264707992,0.03770951914215877,-0.08822945920571945,0.0
2020-03-17,0.04046660709559909,0.038533351892836624,0.03770165930669848,0.0
2020-03-18,0.041741848194658794,0.03935267292337707,0.03166904258397014,0.0
2020-03-19,0.03779120386726902,0.03935267292337707,-0.10141619451489249,0.0
2020-03-20,0.042526542116632426,0.04040610891976584,0.1204355141584531,-0.06725146198830412
2020-03-23,0.042526542116632426,0.04040610891976584,0.0,-0.06725146198830412
2020-03-24,0.046668599042266695,0.04145087680800241,0.09502954063328471,-0.13157894736842102
2020-03-25,0.050063212978023165,0.042390316583270464,0.07192589922511367,-0.1900584795321637
2020-03-26,0.046587643154684694,0.04154471165448282,-0.0737028948722603,-0.1900584795321637
2020-03-27,0.045199375275997274,0.04061510248950431,-0.03095150873368514,-0.1900584795321637
2020-03-30,0.045199375275997274,0.04061510248950431,0.0,-0.1900584795321637
2020-03-31,0.043505262647362125,0.04061510248950431,-0.039054663219378685,-0.1900584795321637
2020-04-01,0.04148496096439457,0.03958491840803663,-0.04856822986345445,-0.1900584795321637
2020-04-03,0.04351850174983593,0.0393891835269129,0.04887916142282401,-0.13450292397660824
2020-04-06,0.04351850174983593,0.0393891835269129,0.0,-0.13450292397660824
2020-04-07,0.04351850174983593,0.0393891835269129,0.0,-0.13450292397660824
2020-04-08,0.04351850174983593,0.0393891835269129,0.0,-0.13450292397660824
2020-04-09,0.04356000695783043,0.040078611647496536,0.0009741855160948261,-0.18128654970760238
2020-04-10,0.041134795577456924,0.040078611647496536,-0.05850623708988945,-0.18128654970760238
2020-04-13,0.039379012863841295,0.040078611647496536,-0.04450513565875289,-0.18128654970760238
2020-04-14,0.039379012863841295,0.040078611647496536,0.0,-0.18128654970760238
2020-04-15,0.03620895685137408,0.040078611647496536,-0.08552148052075337,-0.18128654970760238
2020-04-16,0.03216561459292555,0.040078611647496536,-0.12044165830665016,-0.18128654970760238
2020-04-17,0.03209180474059006,0.039032001632607186,-0.0023344205031141144,-0.1871345029239766
2020-04-20,0.029095886939477785,0.03788376753829239,-0.09950943635960709,-0.1871345029239766
2020-04-21,0.029095886939477785,0.03788376753829239,0.0,-0.1871345029239766
2020-04-22,0.025006077423964976,0.03788376753829239,-0.15353199750171317,-0.1871345029239766
2020-04-23,0.01972507203483614,0.03788376753829239,-0.23987861187836954,-0.1871345029239766
2020-04-24,0.01972507203483614,0.03788376753829239,0.0,-0.1871345029239766
2020-04-27,0.01972507203483614,0.03709659570862837,0.0,-0.1871345029239766
2020-04-28,0.01972507203483614,0.03709659570862837,0.0,-0.1871345029239766
2020-04-29,0.01972507203483614,0.03709659570862837,0.0,-0.1871345029239766
2020-05-04,0.01972507203483614,0.03709659570862837,0.0,-0.1871345029239766
2020-05-05,0.012368005707741965,0.03709659570862837,-0.2432789713806565,-0.1871345029239766
2020-05-06,0.012368005707741965,0.036253343298494896,0.0,-0.1871345029239766
2020-05-07,0.012368005707741965,0.035469033831950214,0.0,-0.1871345029239766
2020-05-08,0.012368005707741965,0.035469033831950214,0.0,-0.1871345029239766
2020-05-11,0.001601639667163368,0.03463152889219085,-0.2432789713806565,-0.1871345029239766
2020-05-12,0.001601639667163368,0.03463152889219085,0.0,-0.1871345029239766
2020-05-13,0.001601639667163368,0.03344892408642557,0.0,-0.1871345029239766
2020-05-14,0.001601639667163368,0.03230024572675942,0.0,-0.1871345029239766
2020-05-15,0.001601639667163368,0.03230024572675942,0.0,-0.1871345029239766
2020-05-18,0.001601639667163368,0.03230024572675942,0.0,-0.1871345029239766
2020-05-19,0.0,0.03122577742106179,-0.2432789713806565,-0.1871345029239766
2020-05-20,0.0,0.03122577742106179,0.0,-0.1871345029239766
2020-05-21,0.0,0.03122577742106179,0.0,-0.1871345029239766
2020-05-22,0.0,0.03122577742106179,0.0,-0.1871345029239766
2020-05-25,0.0,0.03122577742106179,0.0,-0.1871345029239766
2020-05-26,0.0,0.029732876380472527,0.0,-0.1871345029239766
2020-05-27,0.0,0.028687110473632066,0.0,-0.1871345029239766
2020-05-28,0.0,0.028687110473632066,0.0,-0.1871345029239766
2020-05-29,0.0,0.02755008015906561,0.0,-0.1871345029239766
2020-06-01,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-02,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-03,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-04,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-05,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-08,0.0008054666587791968,0.0250024420997021,0.31521590985559206,-0.1900584795321637
2020-06-09,0.0008054666587791968,0.023573540978688853,0.0,-0.1900584795321637
2020-06-10,0.0008054666587791968,0.022608029060227932,0.0,-0.1900584795321637
2020-06-11,0.0008054666587791968,0.022608029060227932,0.0,-0.1900584795321637
2020-06-12,0.0008054666587791968,0.020948599488367255,0.0,-0.1900584795321637
2020-06-15,0.0008054666587791968,0.018964539576700468,0.0,-0.1900584795321637
2020-06-16,0.0008054666587791968,0.018964539576700468,0.0,-0.1316614420062696
2020-06-17,0.0008054666587791968,0.01692412557654014,0.0,-0.1316614420062696
2020-06-18,0.0008054666587791968,0.01692412557654014,0.0,-0.06734006734006737
2020-06-19,0.0008054666587791968,0.01435434765256663,0.0,-0.06418918918918914
2020-06-22,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-23,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-24,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-25,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-26,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-29,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-30,0.0008054666587791968,0.007198081942993828,0.0,-0.06418918918918914
2020-07-01,0.0008054666587791968,0.007198081942993828,0.0,-0.06418918918918914
2020-07-02,0.0008054666587791968,0.007198081942993828,0.0,-0.06418918918918914
2020-07-03,0.0008054666587791968,0.007198081942993828,0.0,-0.010714285714285676
2020-07-06,0.0,0.0010282046860770574,-0.2432789713806565,-0.010714285714285676
2020-07-07,0.0,0.0010282046860770574,0.0,-0.010714285714285676
2020-07-08,0.0,0.0010282046860770574,0.0,-0.010714285714285676
2020-07-09,0.0,0.0010282046860770574,0.0,-0.010714285714285676
2020-07-10,0.0,0.0010282046860770574,0.0,-0.010714285714285676
2020-07-13,0.0,0.0010282046860770574,0.0,-0.003597122302158251
2020-07-14,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-15,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-16,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-17,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-20,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-21,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-22,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-23,0.0008083785681366139,0.0006532935111249249,0.31521590985559206,-0.007194244604316502
2020-07-24,0.0008083785681366139,0.0006532935111249249,0.0,-0.007194244604316502
2020-07-27,0.0008083785681366139,0.0006532935111249249,0.0,-0.007194244604316502
2020-07-28,0.0008083785681366139,0.0006532935111249249,0.0,-0.007194244604316502
2020-07-29,0.0008083785681366139,0.0006532935111249249,0.0,-0.007194244604316502
2020-07-30,0.0008083785681366139,0.0006532935111249249,0.0,-0.007194244604316502
2020-07-31,0.0008083785681366139,0.0006532935111249249,0.0,-0.007194244604316502
2020-08-03,0.0008083785681366139,0.0006532935111249249,0.0,-0.007194244604316502
2020-08-04,0.0008083785681366139,0.0006532935111249249,0.0,-0.007194244604316502
2020-08-05,0.014840236141309214,0.008598207147182488,0.31521590985559206,0.0
2020-08-06,0.020213516197586306,0.01193207184078293,0.31170365817386886,0.0
2020-08-07,0.02382890794122994,0.014351601815179813,0.1663622190338112,0.0
2020-08-10,0.02374228948704382,0.014349953670278229,-0.0036851177950222858,0.0
2020-08-11,0.026297536411483507,0.016244487946419545,0.10350034779102905,0.0
2020-08-12,0.02757364721543561,0.017426696986774976,0.048026145506467215,0.0
2020-08-13,0.027750053092515863,0.01746567057991769,0.0064658551394860325,-0.0052631578947368585
2020-08-14,0.027750053092515863,0.01746567057991769,0.0,-0.0052631578947368585
2020-08-17,0.0335243337624083,0.019984216874833587,0.1919356230280753,-0.0736842105263158
2020-08-18,0.0335243337624083,0.019984216874833587,0.0,-0.0736842105263158
2020-08-19,0.0335243337624083,0.019984216874833587,0.0,-0.0736842105263158
2020-08-20,0.03795843307248844,0.02211377497621035,0.1264503596615745,-0.13684210526315788
2020-08-21,0.04156076228489574,0.023935210873779093,0.09247789040728642,-0.1947368421052632
2020-08-24,0.04302866863574179,0.02494787900572816,0.035449216680795106,-0.1473684210526316
2020-08-25,0.04624005184970836,0.026599385100591417,0.0735973595904223,-0.20526315789473681
2020-08-26,0.04732391778901094,0.02734708810847999,0.023715636828079718,-0.16315789473684206
2020-08-27,0.04732391778901094,0.02734708810847999,0.0,-0.16315789473684206
2020-08-28,0.04732391778901094,0.02734708810847999,0.0,-0.16315789473684206
2020-08-31,0.05027961859570254,0.028894057130363752,0.06207382668309019,-0.2210526315789474
2020-09-01,0.05271027040356719,0.03025560845893157,0.04843626958795496,-0.27368421052631575
2020-09-03,0.050514476219560026,0.03025560845893157,-0.04365770046887905,-0.27368421052631575
2020-09-04,0.049997492977537875,0.03156271031511218,-0.010547743902539358,-0.3236842105263158
2020-09-07,0.04807155548342718,0.03242264555314294,-0.040253053830273534,-0.3631578947368421
2020-09-08,0.047845065941231384,0.032430201953528213,-0.0048367915639927666,-0.368421052631579
2020-09-09,0.044475908372611166,0.032430201953528213,-0.07471786242741686,-0.368421052631579
2020-09-10,0.04145465470584149,0.032430201953528213,-0.07186891305881646,-0.368421052631579
2020-09-11,0.041581655399630456,0.032430201953528213,0.003122860878309253,-0.368421052631579
2020-09-14,0.041581655399630456,0.032430201953528213,0.0,-0.368421052631579
2020-09-15,0.040315489680122364,0.032430201953528213,-0.0315607354515192,-0.368421052631579
2020-09-16,0.040315489680122364,0.032430201953528213,0.0,-0.368421052631579
2020-09-17,0.041453295535643704,0.03349480275199245,0.028404402849423662,-0.41052631578947374
2020-09-18,0.04046836860742031,0.033528618792344915,-0.02454255724400775,-0.4052631578947369
2020-09-21,0.0389223738837649,0.033528618792344915,-0.03972949901213496,-0.4052631578947369
2020-09-22,0.035468356334771606,0.033528618792344915,-0.09466601089584874,-0.4052631578947369
2020-09-23,0.03354304772263,0.033528618792344915,-0.05677948175230464,-0.4052631578947369
2020-09-24,0.030160485756592158,0.033528618792344915,-0.10799719734395867,-0.4052631578947369
2020-09-25,0.030160485756592158,0.033528618792344915,0.0,-0.4052631578947369
2020-09-28,0.030160485756592158,0.033528618792344915,0.0,-0.4052631578947369
2020-09-29,0.02758744038850967,0.033528618792344915,-0.09046472107650823,-0.4052631578947369
2020-09-30,0.02442349584423368,0.033528618792344915,-0.12340377925802885,-0.4052631578947369
2020-10-01,0.02442349584423368,0.033528618792344915,0.0,-0.4052631578947369
2020-10-02,0.020362482486013984,0.03365561527096477,-0.18388950273029905,-0.42105263157894735
2020-10-05,0.016373133425544507,0.03365561527096477,-0.22005298921494612,-0.42105263157894735
2020-10-06,0.021196161108866803,0.03454022294683301,0.26059722449996514,-0.45789473684210524
2020-10-07,0.021196161108866803,0.03454022294683301,0.0,-0.45789473684210524
2020-10-08,0.02542709645743889,0.03556064767291123,0.184118917827768,-0.49578947368421056
2020-10-09,0.028459369211655098,0.03648188454362927,0.11418493597572588,-0.5204782608695652
2020-10-12,0.030831162060045537,0.03736064583844225,0.081240233990543,-0.5204782608695652
2020-10-13,0.032660669227921546,0.03819235875535472,0.05856521967066629,-0.5204782608695652
2020-10-14,0.032660669227921546,0.03819235875535472,0.0,-0.5204782608695652
2020-10-15,0.036218558948751575,0.0393902621138485,0.10518921312925911,-0.5204782608695652
2020-10-16,0.04010454157335548,0.04050299549526019,0.10387324068181061,-0.5204782608695652
2020-10-19,0.043581292483948736,0.0415483608294253,0.08488888104392568,-0.503157894736842
2020-10-20,0.04661004680902867,0.04255977255018168,0.06871387168982533,-0.46842105263157896
2020-10-21,0.04917598128206652,0.043503661915711846,0.054882400832429984,-0.43157894736842106
2020-10-22,0.05140125601740402,0.04440271860337389,0.04537924299781132,-0.39210526315789473
2020-10-23,0.05251070371608241,0.04476737737532113,0.021913943884904988,-0.42105263157894735
2020-10-26,0.053426853872824975,0.045168830568472935,0.01775858752475864,-0.39473684210526316
2020-10-27,0.053426853872824975,0.045168830568472935,0.0,-0.39473684210526316
2020-10-28,0.053426853872824975,0.045168830568472935,0.0,-0.39473684210526316
2020-10-29,0.053426853872824975,0.044298989849973935,0.0,-0.39473684210526316
2020-10-30,0.05305845383815038,0.043409016415769455,-0.00710512585918299,-0.39473684210526316
2020-11-02,0.05375494238124005,0.04293207129332945,0.013392747096504768,-0.368421052631579
2020-11-03,0.05139065081328868,0.04291312116361444,-0.04617184380284519,-0.368421052631579
2020-11-04,0.05139065081328868,0.042021494458777925,0.0,-0.368421052631579
2020-11-05,0.04814183456441168,0.04131409712245057,-0.06694259244226979,-0.3650793650793651
2020-11-06,0.044452745027528245,0.0413242211399957,-0.08158358504433258,-0.3650793650793651
2020-11-09,0.040065119882754886,0.0417567778990253,-0.10612982686314416,-0.2897727272727273
2020-11-10,0.03440047531028685,0.040951576536659116,-0.15528560265164576,-0.2897727272727273
2020-11-11,0.03440047531028685,0.040951576536659116,0.0,-0.2897727272727273
2020-11-12,0.03326080654866055,0.040951576536659116,-0.03426369550025089,-0.23780487804878048
2020-11-13,0.031788363876438894,0.04011259272797559,-0.04601961451567007,-0.22839506172839508
2020-11-16,0.029861756488787847,0.039253010753429955,-0.06348992477087229,-0.22839506172839508
2020-11-17,0.02730594696979958,0.038490735418192853,-0.09075805957172188,-0.21383647798742134
2020-11-18,0.02406658523607794,0.037560537663958504,-0.12790670793221226,-0.21383647798742134
2020-11-19,0.01970148920909408,0.0369073944500117,-0.20232056281007824,-0.21383647798742134
2020-11-20,0.015500827764003938,0.0369073944500117,-0.2419071551470701,-0.21383647798742134
2020-11-23,0.012753580701117935,0.0369073944500117,-0.19645807394835957,-0.15540540540540537
2020-11-24,0.012753580701117935,0.035882121899644306,0.0,-0.09420289855072461
2020-11-25,0.012753580701117935,0.0348408264383266,0.0,-0.09420289855072461
2020-11-26,0.012753580701117935,0.0348408264383266,0.0,-0.027237354085603127
2020-11-27,0.01800122380709139,0.03458698495555772,0.31521590985559206,0.0
2020-11-30,0.01606935351507966,0.03370375029080702,-0.11449440607887032,0.0
2020-12-01,0.01606935351507966,0.03368075267201971,0.0,0.0
2020-12-02,0.01606935351507966,0.03368075267201971,0.0,0.0
2020-12-03,0.017194594250467706,0.03382158911027273,0.06824523623949487,-0.022556390977443663
2020-12-04,0.017194594250467706,0.03382158911027273,0.0,-0.022556390977443663
2020-12-07,0.014917942617083103,0.03382158911027273,-0.1431716389479221,-0.022556390977443663
2020-12-08,0.014917942617083103,0.03382158911027273,0.0,-0.022556390977443663
2020-12-09,0.014917942617083103,0.03382158911027273,0.0,-0.022556390977443663
2020-12-10,0.014917942617083103,0.03260213060687271,0.0,-0.022556390977443663
2020-12-11,0.014917942617083103,0.032593176113610046,0.0,-0.022556390977443663
2020-12-14,0.014917942617083103,0.032593176113610046,0.0,-0.022556390977443663
2020-12-15,0.022071940398597247,0.03390173918590384,0.31521590985559206,-0.09022556390977443
2020-12-16,0.026484589542964714,0.03501268511083685,0.18447107718900388,-0.15037593984962405
2020-12-17,0.026484589542964714,0.03501268511083685,0.0,-0.15037593984962405
2020-12-18,0.026484589542964714,0.03501268511083685,0.0,-0.15037593984962405
2020-12-21,0.026484589542964714,0.03501268511083685,0.0,-0.15037593984962405
2020-12-22,0.026484589542964714,0.03501268511083685,0.0,-0.15037593984962405
2020-12-23,0.026484589542964714,0.03501268511083685,0.0,-0.15037593984962405
2020-12-24,0.029874934956117594,0.036061224242442125,0.12215988723718083,-0.20676691729323304
2020-12-25,0.029102237387452237,0.036593840826006675,-0.026593014342881766,-0.16165413533834583
2020-12-28,0.03108178272994996,0.03736876427475508,0.06680154061447144,-0.21052631578947367
2020-12-29,0.033250833927569085,0.037431648977401664,0.06854828277797181,-0.262406015037594
2020-12-30,0.03637756618023182,0.038049186485703025,0.09144483491688683,-0.22180451127819545
2020-12-31,0.03633815789247623,0.03699763727955977,-0.0011037233794689454,-0.23684210526315785
2021-01-04,0.03633815789247623,0.03582581718325238,0.0,-0.23684210526315785
2021-01-05,0.03633815789247623,0.03454961148410771,0.0,-0.23684210526315785
2021-01-06,0.03633815789247623,0.0331648040274059,0.0,-0.23684210526315785
2021-01-07,0.03633815789247623,0.0331648040274059,0.0,-0.23684210526315785
2021-01-08,0.03633815789247623,0.032169225768306324,0.0,-0.23684210526315785
2021-01-11,0.03633815789247623,0.03113031042522685,0.0,-0.23684210526315785
2021-01-12,0.03627017330062278,0.030020926289298904,-0.0019068368757865501,-0.24060150375939848
2021-01-13,0.035252807881361224,0.029197572098023136,-0.02896225562379163,-0.21052631578947367
2021-01-14,0.03233452094818555,0.027924494715899004,-0.08787709878918196,-0.21052631578947367
2021-01-15,0.034140315726546126,0.027225658548912193,0.0552514284048691,-0.17293233082706772
2021-01-18,0.034140315726546126,0.026516606261099234,0.0,-0.17293233082706772
2021-01-19,0.034140315726546126,0.025891982854775425,0.0,-0.17293233082706772
2021-01-20,0.034140315726546126,0.025891982854775425,0.0,-0.17293233082706772
2021-01-21,0.034140315726546126,0.025891982854775425,0.0,-0.17293233082706772
2021-01-22,0.030438870106073195,0.025891982854775425,-0.11661919860573965,-0.17293233082706772
2021-01-25,0.03177926785259385,0.02735959737514152,0.04376736910766336,-0.2293233082706767
2021-01-26,0.029066691807675467,0.026756704786420435,-0.09058435126759001,-0.2293233082706767
2021-01-27,0.02465627226012672,0.026756704786420435,-0.16677660697666932,-0.2293233082706767
2021-01-28,0.02654085738457245,0.02810525433093885,0.07460029683364794,-0.28195488721804507
2021-01-29,0.030142760462317317,0.029334504502000355,0.12906885669207874,-0.3308270676691729
2021-02-01,0.030142760462317317,0.029334504502000355,0.0,-0.3308270676691729
2021-02-02,0.030142760462317317,0.028747595583410807,0.0,-0.3308270676691729
2021-02-03,0.030142760462317317,0.028747595583410807,0.0,-0.3308270676691729
2021-02-04,0.030142760462317317,0.028747595583410807,0.0,-0.3308270676691729
2021-02-05,0.030142760462317317,0.028747595583410807,0.0,-0.3308270676691729
2021-02-08,0.0341909543354163,0.030184487726821817,0.1280512479086517,-0.28421052631578947
2021-02-09,0.037186202521059496,0.03139841025463032,0.08548318489987854,-0.23684210526315785
2021-02-17,0.036122948875330685,0.03139841025463032,-0.029544292819002175,-0.23684210526315785
2021-02-18,0.03612738264925455,0.03139575798726604,0.00012496386351661663,-0.24060150375939848
2021-02-19,0.034391001411978546,0.03139575798726604,-0.05012943513675662,-0.24060150375939848
2021-02-22,0.034391001411978546,0.03139575798726604,0.0,-0.24060150375939848
2021-02-23,0.034391001411978546,0.03139575798726604,0.0,-0.24060150375939848
2021-02-24,0.034391001411978546,0.03139575798726604,0.0,-0.24060150375939848
2021-02-25,0.034391001411978546,0.03139575798726604,0.0,-0.24060150375939848
2021-02-26,0.034391001411978546,0.03139575798726604,0.0,-0.24060150375939848
2021-03-01,0.034195162180902336,0.03156957868169967,-0.005809243534937098,-0.18796992481203012
2021-03-02,0.034195162180902336,0.03156957868169967,0.0,-0.18796992481203012
2021-03-03,0.034195162180902336,0.03156957868169967,0.0,-0.18796992481203012
2021-03-04,0.029786459150135183,0.03156957868169967,-0.14024633925339036,-0.16923076923076918
2021-03-05,0.024077815199130076,0.03147448880251951,-0.21563006831004441,-0.16923076923076918
2021-03-08,0.024077815199130076,0.03147448880251951,0.0,-0.16923076923076918
