date,vol_20,vol_60,vol_change,max_drawdown_60
2021-03-09,0.0270339715494447,0.03269464638838179,0.11728772356600667,-0.11153846153846159
2021-03-10,0.0270339715494447,0.03269464638838179,0.0,-0.11153846153846159
2021-03-11,0.0270339715494447,0.03269464638838179,0.0,-0.11153846153846159
2021-03-12,0.0270339715494447,0.03269464638838179,0.0,-0.11153846153846159
2021-03-15,0.024053007974722717,0.03269464638838179,-0.11833100144526632,-0.11153846153846159
2021-03-16,0.02679229945589618,0.033853577398494046,0.10922985855992715,-0.11157024793388426
2021-03-17,0.030268256579155217,0.03384405227418418,0.12373121297258384,-0.0043290043290042934
2021-03-18,0.03019566039993227,0.03271993287051308,-0.0024377872049180047,-0.0043290043290042934
2021-03-19,0.03019566039993227,0.03271993287051308,0.0,-0.0043290043290042934
2021-03-22,0.03019566039993227,0.03271993287051308,0.0,-0.0043290043290042934
2021-03-23,0.03019566039993227,0.03271993287051308,0.0,-0.0043290043290042934
2021-03-24,0.03019566039993227,0.03271993287051308,0.0,-0.0043290043290042934
2021-03-25,0.03019566039993227,0.03271993287051308,0.0,-0.0043290043290042934
2021-03-26,0.03019566039993227,0.031503933950977545,0.0,-0.0043290043290042934
2021-03-29,0.03145631827078608,0.03207198477258892,0.04153519722366333,-0.07359307359307354
2021-03-30,0.03498163807503136,0.03241483297350298,0.10799582216438235,-0.1367965367965368
2021-03-31,0.03498163807503136,0.03125248466865435,0.0,-0.1367965367965368
2021-04-01,0.037750512681467764,0.031709999633657886,0.0775685664167142,-0.19480519480519476
2021-04-02,0.041113115511147554,0.03280318861162418,0.0870204551471681,-0.1385281385281385
2021-04-05,0.04363239428408337,0.03376706593957058,0.060741200662987715,-0.08225108225108224
2021-04-06,0.04339177592857715,0.03469104776807719,-0.005651114589637694,-0.02164502164502169
2021-04-07,0.04578205330951339,0.03580467360832478,0.05482624439680004,-0.08658008658008653
2021-04-08,0.04578205330951339,0.03580467360832478,0.0,-0.08658008658008653
2021-04-09,0.04578205330951339,0.03580467360832478,0.0,-0.08658008658008653
2021-04-12,0.047931681336914465,0.03690919914762546,0.04696772402416411,-0.1489177489177489
2021-04-13,0.045703719739246994,0.03690495864604267,-0.048719664895154384,-0.1489177489177489
2021-04-14,0.04279915104710404,0.036576745525277884,-0.0671244023708074,-0.1428571428571429
2021-04-15,0.04279915104710404,0.036576745525277884,0.0,-0.1428571428571429
2021-04-16,0.04279915104710404,0.0360705166712637,0.0,-0.1428571428571429
2021-04-19,0.04294104455454894,0.03610046499805948,0.0033813039031164857,-0.1341991341991342
2021-04-20,0.04459809426968235,0.036651015235942684,0.038697570712307096,-0.09090909090909094
2021-04-22,0.04594444461757823,0.03712921519757539,0.030420059842083565,-0.04761904761904767
2021-04-23,0.047975880582704584,0.0379280584973546,0.044289114051834916,0.0
2021-04-26,0.04858901305630934,0.03819332837049831,0.013008070263164298,-0.03418803418803418
2021-04-27,0.04581983937270911,0.03710131620059057,-0.06007573225045261,-0.03418803418803418
2021-04-28,0.04268815507614691,0.03710131620059057,-0.07237306322812896,-0.03418803418803418
2021-04-29,0.04268815507614691,0.03710131620059057,0.0,-0.03418803418803418
2021-05-04,0.03908524027767528,0.03593323854248224,-0.08999028525267785,-0.03418803418803418
2021-05-05,0.036807973737703566,0.03469356959416644,-0.06117622834346998,-0.03418803418803418
2021-05-06,0.03782167176818027,0.03587452338315537,0.02767776000303416,-0.09829059829059827
2021-05-07,0.0348566227544129,0.03587452338315537,-0.0831305911568529,-0.09829059829059827
2021-05-10,0.035144686319668744,0.03707599592022037,0.00837514973790197,-0.16068376068376067
2021-05-11,0.035144686319668744,0.03707599592022037,0.0,-0.16068376068376067
2021-05-12,0.035144686319668744,0.03707599592022037,0.0,-0.16068376068376067
2021-05-13,0.03158949384268522,0.036113742049323126,-0.10843629286081055,-0.16068376068376067
2021-05-14,0.03158949384268522,0.03518807048091311,0.0,-0.16068376068376067
2021-05-17,0.031546887787648165,0.03518807048091311,-0.0013710663528088798,-0.16068376068376067
2021-05-18,0.031546887787648165,0.03518364929723956,0.0,-0.16068376068376067
2021-05-19,0.03154832774390395,0.035184099959367325,4.636766193677032e-05,-0.15982905982905982
2021-05-20,0.03145814288684972,0.035184099959367325,-0.0029080475404487886,-0.15982905982905982
2021-05-21,0.029321063603928665,0.035184099959367325,-0.07142564135393464,-0.15982905982905982
2021-05-24,0.02701125718201722,0.035184099959367325,-0.08321273580327715,-0.15982905982905982
2021-05-25,0.026003047529935798,0.036304969482615544,-0.03854628544731922,-0.21794871794871795
2021-05-26,0.029677480781982405,0.037079345184218376,0.13402048521106363,-0.1709401709401709
2021-05-27,0.02989421278828251,0.036089292869764145,0.0073852755628235475,-0.16239316239316237
2021-05-28,0.03323433630437725,0.03689497836381135,0.1075974717928883,-0.11111111111111116
2021-05-31,0.03631851522645928,0.037959074072679864,0.09029510684516788,-0.1726495726495727
2021-06-01,0.036547505592028046,0.03800001068693519,0.006400453518505015,-0.16239316239316237
2021-06-02,0.03910347655510418,0.039007986486256606,0.06888446422536697,-0.2205128205128205
2021-06-03,0.040186323336439046,0.03997148444414249,0.0278603385886367,-0.16666666666666663
2021-06-04,0.040186323336439046,0.03899820958782948,0.0,-0.16666666666666663
2021-06-07,0.037079734746126934,0.03899820958782948,-0.08201940972242036,-0.16666666666666663
2021-06-08,0.03837574496828789,0.0394578499975084,0.03500710199340787,-0.1282051282051282
2021-06-09,0.03837574496828789,0.0394578499975084,0.0,-0.1282051282051282
2021-06-10,0.03837574496828789,0.0394578499975084,0.0,-0.1282051282051282
2021-06-11,0.03837574496828789,0.03844395266882897,0.0,-0.1282051282051282
2021-06-14,0.03837574496828789,0.03744346453739833,0.0,-0.1282051282051282
2021-06-15,0.03837574496828789,0.03744346453739833,0.0,-0.1282051282051282
2021-06-16,0.038664913092244506,0.037508965396094995,0.007652442101910074,-0.14529914529914534
2021-06-17,0.038664913092244506,0.037508965396094995,0.0,-0.14529914529914534
2021-06-18,0.038664913092244506,0.037508965396094995,0.0,-0.14529914529914534
2021-06-21,0.04156050960954632,0.038437797883515826,0.07367533699589537,-0.2025641025641025
2021-06-22,0.038450043074135076,0.038437797883515826,-0.07935619507915023,-0.2025641025641025
2021-06-23,0.03613897063528605,0.038437797883515826,-0.06315071610281252,-0.2025641025641025
2021-06-24,0.03603511763990853,0.03742841449744,-0.0029300870936445423,-0.2025641025641025
2021-06-25,0.03567058306783635,0.03730915894378354,-0.010350961127177595,-0.25384615384615383
2021-06-28,0.032633684051055004,0.03730915894378354,-0.09050840367411699,-0.25384615384615383
2021-06-29,0.03614222793489434,0.037312596781269504,0.10388121887414574,-0.20170940170940166
2021-06-30,0.033436185017791255,0.036567293584286786,-0.0791840772928054,-0.22991452991452987
2021-07-01,0.029643691686641514,0.03561518618012867,-0.12229552996607956,-0.22991452991452987
2021-07-02,0.029643691686641514,0.034583540742985905,0.0,-0.22991452991452987
2021-07-05,0.029643691686641514,0.03357306830514102,0.0,-0.22991452991452987
2021-07-06,0.027429316347410207,0.03357195745184351,-0.07874938864434854,-0.23076923076923073
2021-07-07,0.027429316347410207,0.03357195745184351,0.0,-0.23076923076923073
2021-07-08,0.027429316347410207,0.03242186172034737,0.0,-0.23076923076923073
2021-07-09,0.027429316347410207,0.03242186172034737,0.0,-0.23076923076923073
2021-07-12,0.027429316347410207,0.0324039172670442,0.0,-0.23076923076923073
2021-07-13,0.027429316347410207,0.0324039172670442,0.0,-0.23076923076923073
2021-07-16,0.030237877051078686,0.033385159703583155,0.09889395921356466,-0.2794871794871795
2021-07-22,0.03259781190551005,0.033943169007773395,0.0763359432051468,-0.24444444444444446
2021-07-23,0.03300020401302658,0.03341656733985994,0.01247086913537162,-0.23076923076923073
2021-07-27,0.03296553381010749,0.03384302709418583,-0.001068588062258419,-0.28205128205128205
2021-07-28,0.03476259860240822,0.03338820127331347,0.053983058288241084,-0.22212389380530972
2021-07-29,0.037693006610681666,0.03425776433441742,0.08240654849050859,-0.17079646017699113
2021-07-30,0.03770568270153321,0.034255717392382624,0.000342619458368484,-0.1743362831858407
2021-08-02,0.036608668505003335,0.034816259776875046,-0.030077657022948595,-0.2168141592920354
2021-08-03,0.038460473106977595,0.035596610136441297,0.050277665833880616,-0.17256637168141598
2021-08-04,0.03811094641697519,0.036559367994674186,-0.009305369048433489,-0.11858407079646016
2021-08-05,0.03708922317707163,0.0366142497319175,-0.02768915711027416,-0.042654028436018954
2021-08-09,0.037955854242712216,0.03603849863880248,0.02353332608975791,0.0
2021-08-10,0.041608632529870085,0.037116034546426105,0.09372237987738509,-0.06824644549763037
2021-08-12,0.04357966792673708,0.03667363296445316,0.047275553989469365,-0.11848341232227488
2021-08-13,0.045270559541236564,0.0374239812949121,0.03891790869747946,-0.06540284360189574
2021-08-18,0.04824127545550297,0.038517166354236264,0.06505498921319632,-0.1308056872037915
2021-08-19,0.04824331642932072,0.03852089282710681,4.333541352991938e-05,-0.12796208530805686
2021-08-31,0.04824331642932072,0.03852089282710681,0.0,-0.12796208530805686
2021-09-08,0.0484999263959242,0.03860949517120747,0.005434319974917721,-0.14691943127962082
2021-09-13,0.05064288038663393,0.03956995557716655,0.044316695904798684,-0.08720379146919433
2021-09-14,0.04820195875267391,0.03956960925238695,-0.05062950106936984,-0.08720379146919433
2021-09-16,0.047840768171839625,0.039855808917378166,-0.007703530710218789,-0.05213270142180093
2021-09-27,0.05064538131599649,0.04088714560410029,0.05838367520140539,-0.11848341232227488
2021-09-29,0.05064538131599649,0.04176467320261055,0.0,-0.17725118483412328
2021-09-30,0.05174705536997058,0.041685221200018496,0.022075023907126137,-0.1203791469194313
2021-10-01,0.05214140531857135,0.041966685604056204,0.007790711924253536,-0.181042654028436
2021-10-06,0.054272914109511204,0.04279630684198518,0.041141119587748756,-0.12511848341232223
2021-10-07,0.05297242628554197,0.04210162625439406,-0.02490981414843703,-0.12511848341232223
2021-10-08,0.05361776912958194,0.042021878121117275,0.01243454249156764,-0.06445497630331753
2021-10-13,0.05184177751381498,0.04199416054124275,-0.03457997986071415,-0.06445497630331753
2021-10-14,0.05389196959759554,0.041979779831088755,0.03981926039554412,-0.12890995260663507
2021-10-18,0.05514970224522924,0.04199311051781526,0.023704443124954067,-0.06824644549763037
2021-10-19,0.05302078748145416,0.0419933560606162,-0.0404413382746516,-0.06919431279620858
2021-11-02,0.05162354806795369,0.042053960067465125,-0.02741083353388809,-0.05213270142180093
2021-11-05,0.05010627428677981,0.041667709424094146,-0.030596752861130685,-0.05213270142180093
2021-11-09,0.04918815419018726,0.0425268064931468,-0.018956264174453764,0.0
2021-11-10,0.05060569802187027,0.04323975866549152,0.029126013298895158,0.0
2021-11-11,0.05179108603539179,0.04392381402519455,0.023751617877718442,0.0
2021-11-12,0.05235006843206332,0.04465816741007595,0.01101710889220008,0.0
2021-11-15,0.05231735438058257,0.04533849478840674,-0.0006416043388127659,0.0
2021-11-16,0.0553443288777431,0.046123627374393225,0.05777310971128276,-0.06474820143884896
2021-11-17,0.05594750126860792,0.04633462573578174,0.011143960187080783,-0.09352517985611508
2021-11-18,0.05331910627937067,0.04646352223790997,-0.04944519454627405,-0.1151079136690647
2021-11-19,0.05351947691844224,0.04652029742751208,0.003851985029218196,-0.1762589928057554
2021-11-26,0.05330575542546641,0.046834185444017476,-0.004109146379881225,-0.2086330935251799
2021-11-29,0.05021214862145594,0.046834185444017476,-0.06134743996494693,-0.2086330935251799
2021-11-30,0.04905836841090617,0.04690694985303859,-0.02382787814191684,-0.2230215827338129
2021-12-01,0.050639338101323414,0.04676196165205363,0.032514971489052746,-0.1690647482014388
2021-12-03,0.05165028200044533,0.04760840627283155,0.020276724912128737,-0.2230215827338129
2021-12-06,0.05212299028955253,0.047067850325217875,0.009348864628740853,-0.24460431654676262
2021-12-07,0.05075898732633673,0.047257654681426044,-0.027205274569903466,-0.28057553956834536
2021-12-08,0.05086266974335935,0.04803181590243493,0.0020928380075190315,-0.32733812949640284
2021-12-09,0.05095429059089908,0.04805152281858724,0.0018459160393740094,-0.3194244604316546
2021-12-10,0.0528399720435677,0.048720523411544724,0.037289971139475436,-0.27338129496402874
2021-12-13,0.053477305927288256,0.04893481322191107,0.012310912927548573,-0.24460431654676262
2021-12-14,0.05329636088105358,0.04953652691542745,-0.0034805998027314187,-0.19424460431654678
2021-12-15,0.05147286797484156,0.04953652691542745,-0.03573291897603389,-0.19424460431654678
2021-12-16,0.04943551085537172,0.04960803186064484,-0.04141306051859605,-0.2086330935251799
2021-12-17,0.048002834200957016,0.04986824519027373,-0.030131102787357558,-0.17266187050359716
2021-12-20,0.0480261882253424,0.050478838056445076,0.0004981654904563294,-0.1151079136690647
2021-12-21,0.04839454584128315,0.05024730286215976,0.007826325040235416,-0.0539568345323741
2021-12-22,0.04979818380734248,0.05053482408720967,0.029298951213107723,0.0
2021-12-23,0.05092418898560736,0.051027773837500845,0.02292724621930174,0.0
2021-12-24,0.04882710235076579,0.050591928638594456,-0.04310975224065087,0.0
2021-12-27,0.048134700083904434,0.05088230633775716,-0.014631197688278611,0.0
2021-12-28,0.048811987198118335,0.050945156167417335,0.014313965950121185,0.0
2021-12-29,0.04848006037583299,0.05135483298762704,-0.006990642396398877,0.0
2021-12-30,0.04837397709295573,0.05108063442059334,-0.0022440506557947176,0.0
2021-12-31,0.04356117419549907,0.05083382105734823,-0.10722056627579342,0.0
2022-01-04,0.04740616516053152,0.051517189011525154,0.08652308345472201,-0.06904761904761902
2022-01-05,0.04465129482992663,0.051555914307463854,-0.06125696917991718,-0.07380952380952377
2022-01-06,0.041003492505921474,0.05161891670502823,-0.0870629599693122,-0.09999999999999998
2022-01-07,0.041090030202636595,0.05103559148538936,0.002151836117708568,-0.04047619047619044
2022-01-10,0.04126116779940277,0.05033728720948655,0.004242447735404253,-0.03809523809523807
2022-01-14,0.04722095947973524,0.05108462477780626,0.13791787696232702,-0.10476190476190472
2022-01-17,0.0511823979220115,0.051061883634107706,0.08255477617786297,-0.16666666666666663
2022-01-18,0.05483339170355967,0.052057325473410555,0.07074527444233206,-0.2238095238095238
2022-01-20,0.05757373411678304,0.052971890394446455,0.05015010934678599,-0.2761904761904762
2022-01-21,0.059294852719467224,0.05376767240564018,0.04460844390308954,-0.32619047619047614
2022-01-24,0.05876460877824688,0.053236585574522655,-0.023533914348362914,-0.32619047619047614
2022-01-25,0.059294852719467224,0.05405867300269153,0.009573874462208535,-0.37142857142857144
2022-01-26,0.059294852719467224,0.05443575526618117,-0.00022543540321102673,-0.3285714285714286
2022-01-27,0.05744983242024146,0.053549468939960154,-0.03263988433165221,-0.330952380952381
2022-02-07,0.05519624649610483,0.05269691349538166,-0.041154497309780734,-0.330952380952381
2022-02-09,0.05420554227458699,0.05304019971690923,-0.01861165811463319,-0.3761904761904762
2022-02-10,0.05411995674250668,0.05265610683753633,-0.0016233339438578463,-0.33333333333333337
2022-02-11,0.05410245962646249,0.052649185756042216,-0.00033218214363916224,-0.28809523809523807
2022-02-14,0.054139383800265915,0.0531053497412585,0.0007008817429100455,-0.2404761904761905
2022-02-15,0.05652979412141426,0.05305078858399306,0.044412145709517084,-0.19047619047619047
2022-02-17,0.054850861541526436,0.05305078858399306,-0.030997187084395413,-0.19047619047619047
2022-02-21,0.05632904556751391,0.05294705010146864,0.027338349903867635,-0.24285714285714288
2022-02-22,0.05831061888152042,0.05289062768975503,0.03557415504346602,-0.19285714285714284
2022-02-23,0.056200320270611705,0.05288773622027387,-0.03792697433414099,-0.19285714285714284
2022-02-25,0.05764654052628578,0.05378014036829295,0.026137746661403616,-0.24761904761904763
2022-02-28,0.05620220943024125,0.05377195974103794,-0.02610317905676869,-0.2404761904761905
2022-03-01,0.056012767076910774,0.05404236233329183,-0.003472027854913853,-0.29047619047619044
2022-03-02,0.05418559845673427,0.05355078209269461,-0.034086453751019465,-0.29047619047619044
2022-03-03,0.05385052475462465,0.053518285184282026,-0.006372057671531061,-0.24523809523809526
2022-03-04,0.05156603290428807,0.05301725191560024,-0.044501241160685746,-0.26190476190476186
2022-03-07,0.0527380738862728,0.052834532668119605,0.023065590297761174,-0.21904761904761905
2022-03-08,0.050385027584074836,0.05221818646591514,-0.046830224541525814,-0.23809523809523814
2022-03-09,0.049826852965524554,0.052412829484528314,-0.01142141996145491,-0.1952380952380952
2022-03-10,0.04978880956770119,0.05228919645205363,-0.000782983020769043,-0.1952380952380952
2022-03-11,0.04985892658189156,0.05140309462793783,0.001442647254806945,-0.19999999999999996
2022-03-14,0.04665849496069327,0.051140644439707686,-0.06795561087958764,-0.17619047619047623
2022-03-15,0.04853370458557614,0.05207771768719406,0.040348519844700996,-0.23333333333333328
2022-03-16,0.0466766852963619,0.05199106781315539,-0.039949568822480755,-0.23333333333333328
2022-03-17,0.044866355368991286,0.051480515578411955,-0.04046866679626299,-0.2142857142857143
2022-03-18,0.04258282885930271,0.05065347054509326,-0.05338716819846908,-0.2142857142857143
2022-03-21,0.04258282885930271,0.05046629746923593,0.0,-0.2142857142857143
2022-03-22,0.04174642436998407,0.050352065835618076,-0.02025842614424067,-0.16666666666666663
2022-03-23,0.039917791438453566,0.04946127413711809,-0.045712206137432355,-0.1428571428571429
2022-03-24,0.042000472378591336,0.050180153275075357,0.05190717668891003,-0.19047619047619047
2022-03-25,0.03880444713823144,0.049684828610239665,-0.080754761630055,-0.18571428571428572
2022-03-28,0.0410106060685561,0.05004052037547823,0.05640626309545243,-0.13095238095238093
2022-03-29,0.039181125878044,0.0500707014551563,-0.046556411136760484,-0.0714285714285714
2022-03-30,0.04070489667524819,0.05056556215521294,0.038920196209662694,-0.0071428571428571175
2022-03-31,0.03966478827956911,0.05048811535398175,-0.026408078329476826,-0.014285714285714235
2022-04-01,0.042994839773840846,0.051278445112504165,0.08229272930414544,-0.080952380952381
2022-04-04,0.04183218091657549,0.05076568735731557,-0.02799961373181263,-0.08571428571428574
2022-04-05,0.04139592261413557,0.050251230296729316,-0.010703172775164312,-0.09523809523809523
2022-04-06,0.042095623906897486,0.050250878464917645,0.017113682373463102,-0.033333333333333326
2022-04-07,0.042125531688180194,0.04969732930114137,0.0007252788611556349,-0.0357142857142857
2022-04-08,0.04247957833911119,0.04915109302388892,0.008547709909762329,-0.05476190476190479
2022-04-12,0.042555870189103326,0.04857087048883151,0.0018327703219624804,-0.0714285714285714
2022-04-13,0.040137701105451576,0.04841247903165564,-0.05971913758767925,-0.014285714285714235
2022-04-14,0.04134895860578109,0.04831254031002819,0.030340900364678947,0.0
2022-04-15,0.04178446981561654,0.047972166173872954,0.010696760301721338,0.0
2022-04-18,0.04291225706347747,0.04814035884255737,0.02720062979012704,-0.0304347826086957
2022-04-19,0.04659776560938463,0.048095460455562386,0.08425157492430198,-0.09565217391304348
2022-04-20,0.04862325950286835,0.04894937597173143,0.04357018926548756,-0.15869565217391302
2022-04-22,0.049971485686416975,0.04942505030819326,0.028030195456065426,-0.10434782608695647
2022-04-26,0.04787150587409312,0.048786077871981484,-0.043990637964578125,-0.10434782608695647
2022-05-13,0.05088642968885395,0.049572318687705764,0.06259567541555647,-0.16521739130434787
2022-05-16,0.04919647009988917,0.04878078774888107,-0.034626425818381226,-0.1760869565217391
2022-05-19,0.0493134400243532,0.048767213827062866,0.002433750608140025,-0.2326086956521739
2022-05-20,0.04836831488267273,0.048347504632873656,-0.019828118046382664,-0.19130434782608696
2022-05-23,0.04872027568347606,0.04769190792284038,0.00742773641161456,-0.21739130434782605
2022-05-24,0.04865518307779414,0.047629257183428426,-0.0013697509908729708,-0.26956521739130435
2022-05-25,0.0489446879418283,0.04766349489480465,0.00607843044924664,-0.25652173913043474
2022-05-26,0.04896717290424094,0.046766303600974175,0.0004706239824810452,-0.2543478260869565
2022-05-27,0.04625077673445889,0.04618370824379302,-0.05844083754962055,-0.2673913043478261
2022-05-30,0.046305070316107665,0.04617630423385998,0.0012005630002707391,-0.26521739130434785
2022-05-31,0.04635939703868597,0.04629799010504858,0.0011999200127091483,-0.28260869565217395
