date,vol_20,vol_60,vol_change,max_drawdown_60
2022-06-01,0.04632236682110182,0.04538770734526936,-0.0008177411179154626,-0.28695652173913044
2022-06-02,0.043760886081383434,0.0448465526145376,-0.05817486441289333,-0.3065217391304348
2022-06-03,0.04261903847164002,0.04447037265234206,-0.02701436790167597,-0.27391304347826084
2022-06-06,0.04149355854647815,0.044370356420661845,-0.027329544420431947,-0.3152173913043478
2022-06-07,0.04153305845140035,0.04362075636576269,0.0009713862433291594,-0.31739130434782614
2022-06-08,0.04061728802254962,0.04408232451390133,-0.02275692429764894,-0.3521739130434782
2022-06-09,0.03914163759617014,0.04336591765396567,-0.03774970860778638,-0.341304347826087
2022-06-10,0.03740259121033105,0.042930006088610646,-0.04632187242134118,-0.31304347826086953
2022-06-13,0.038229073082588994,0.04305440915960866,0.022272155485654355,-0.29565217391304344
2022-06-14,0.03712939603295042,0.04268160582356501,-0.029740583439643888,-0.3326086956521739
2022-06-15,0.037650531901267735,0.04294378864225293,0.014200267834924644,-0.3586956521739131
2022-06-16,0.035493710846596714,0.0422714854875908,-0.060076527670177425,-0.37826086956521743
2022-06-17,0.03346588722069354,0.04238573339761508,-0.059848614642714314,-0.3630434782608696
2022-06-20,0.034715029042521876,0.0419164969614162,0.03727418744610438,-0.33913043478260874
2022-06-21,0.03185935732623303,0.041857246985879615,-0.08727730566742199,-0.34782608695652173
2022-06-22,0.03140343771982965,0.04122932375675354,-0.01464292103458194,-0.3521739130434782
2022-06-23,0.03132803873891592,0.04113951602187413,-0.002441761338200731,-0.3586956521739131
2022-06-27,0.03276151475330303,0.0409936420178915,0.04546154482828631,-0.3913043478260869
2022-07-01,0.033865846288246876,0.04143149751465781,0.03370774814111173,-0.4217391304347826
2022-07-04,0.03441888281572995,0.04170664677873925,0.016476397416652543,-0.44565217391304346
2022-07-05,0.03701549979584515,0.04204736077167307,0.07403742208745813,-0.4173913043478261
2022-07-06,0.03906086339988312,0.04198792378525601,0.05481344232378441,-0.4565217391304348
2022-07-07,0.038635573557904805,0.04279129126104302,-0.011161601709829924,-0.49347826086956526
2022-07-08,0.03787857084400178,0.042659968730050866,-0.020168817250648324,-0.48913043478260865
2022-07-11,0.039647978951010576,0.04341517157172586,0.04654484325586479,-0.5204782608695652
2022-07-12,0.04240359668213688,0.044251978747878236,0.06858042466090901,-0.49347826086956526
2022-07-13,0.04385237004899188,0.043985124409504535,0.034325165937682686,-0.4695652173913043
2022-07-14,0.043525644814150624,0.04434251244864532,-0.007643016414512225,-0.5021739130434782
2022-07-20,0.04538127023899488,0.04456822175642949,0.04268384695287319,-0.4739130434782609
2022-08-04,0.044951474432546525,0.04477457433074727,-0.0097324215645517,-0.4956521739130435
2022-08-05,0.044648086984905876,0.043853317845007435,-0.006924925087383299,-0.4956521739130435
2022-08-08,0.044502523092666856,0.04285276415992844,-0.003338897353836267,-0.4956521739130435
2022-08-09,0.043878415614443195,0.041778782224625895,-0.01443770752719188,-0.4956521739130435
2022-08-10,0.04529091111378039,0.04264467919898327,0.03239533561446491,-0.4652173913043478
2022-08-11,0.045343093027926315,0.04193556843348679,0.0011777743409352608,-0.4652173913043478
2022-08-12,0.045389565583568825,0.041945163746304526,0.0010477961297562248,-0.4652173913043478
2022-08-15,0.04543640280525024,0.0419535017879841,0.001054957620999675,-0.4652173913043478
2022-08-16,0.0451564725618478,0.041164484007359496,-0.006321001597520666,-0.48913043478260865
2022-08-17,0.04412901900332784,0.04117198508933389,-0.02353357696523754,-0.48913043478260865
2022-08-22,0.04508512158233858,0.041670623299298805,0.021916300794776092,-0.5195652173913043
2022-08-25,0.0432019481643937,0.04166297626178993,-0.04361520736426125,-0.5204782608695652
2022-08-29,0.04102975951385516,0.04074160861180924,-0.05268165090008452,-0.5204782608695652
2022-08-31,0.038501875825302824,0.039838375426110004,-0.06486298493807258,-0.5152173913043478
2022-09-05,0.04008188642497297,0.03956845327321801,0.041012727713754686,-0.5204782608695652
2022-09-12,0.03748538053477738,0.03969882101915185,-0.06828014488511261,-0.48317307692307687
2022-09-19,0.03461853077437237,0.0390422571341292,-0.08100390991359538,-0.47815533980582525
2022-09-27,0.03268902421335277,0.038256031215805404,-0.058319887012913206,-0.4854368932038835
2022-09-29,0.03041514613198543,0.037306103610988316,-0.07324155310071917,-0.47572815533980584
2022-10-03,0.03117932034604922,0.03841211222988621,0.025198393497821988,-0.40104166666666663
2022-10-04,0.029881267138467116,0.037687064525291074,-0.04317561381060074,-0.3878627968337731
2022-10-05,0.030425301720645184,0.03774905026220977,0.01831616706826823,-0.3924731182795699
2022-10-06,0.030425301720645184,0.03690975970490421,0.0,-0.3924731182795699
2022-10-19,0.030767753177050144,0.036151465435166265,0.011364706265942584,-0.38611111111111107
2022-10-21,0.03080886559789549,0.03685273802321588,0.0013559871572955727,-0.3994169096209913
2022-10-24,0.03394451361355468,0.03696570569323134,0.09850100037803408,-0.36443148688046645
2022-10-25,0.033918367165068124,0.03683055596062871,-0.000783713973766518,-0.36734693877551017
2022-10-26,0.03635341428442477,0.037609403899199007,0.07055608913295405,-0.3224852071005917
2022-11-09,0.03790526158817945,0.0383599553025979,0.0425825168932082,-0.3668639053254438
2022-11-17,0.04003165840773908,0.03912449699915308,0.055650760055286276,-0.32335329341317365
2022-12-02,0.038975614331635655,0.03964346725960135,-0.02726591589635051,-0.2904191616766467
2022-12-08,0.03894455201145461,0.03968171104333533,-0.0008129176213114411,-0.28443113772455086
2023-02-07,0.04208318192285404,0.040391492846680754,0.07908918243067138,-0.3323353293413174
2023-02-09,0.042545441265914134,0.03996971114526963,0.011157286442120861,-0.33333333333333337
2023-02-10,0.04074316430421057,0.03943954732009088,-0.0441920149651186,-0.33333333333333337
2023-02-13,0.042461362260068136,0.04026422860243237,0.0421715062742224,-0.29320987654320985
2023-02-15,0.04467185164396666,0.040824259754351465,0.05186230507222899,-0.24382716049382713
2023-04-12,0.04763105854244879,0.04163299951479752,0.06563242283354363,-0.2962962962962963
2023-04-13,0.047634872064278105,0.04121699179777857,8.1982440032784e-05,-0.3055555555555556
2023-04-14,0.04788391544746721,0.04177796637271223,0.005340065946827634,-0.3159609120521173
2023-04-17,0.04991287151200034,0.042160874626627945,0.04252199895761476,-0.3572368421052632
2023-04-18,0.051652704541200474,0.04274360380102719,0.03514091366611747,-0.40197368421052626
2023-04-19,0.05427919649304041,0.043653969753065076,0.05092330376478526,-0.3605263157894737
2023-04-20,0.0564753733792286,0.044466842865896784,0.04077185750651094,-0.3157894736842105
2023-04-24,0.05656008250012903,0.04488404549949505,0.0015415597160163591,-0.3546666666666667
2023-04-25,0.05712620834210999,0.045826962048949926,0.010245264092942732,-0.30536912751677847
2023-04-27,0.05718333754204455,0.045838958688756225,0.001028389159745805,-0.30847457627118646
2023-05-05,0.0557290409271971,0.04583862184067741,-0.02649514746197433,-0.2785714285714286
2023-05-09,0.054042447538502854,0.04550819195204623,-0.03158259372504435,-0.23880597014925375
2023-05-22,0.05249811506478074,0.04513552204303324,-0.029771553935369493,-0.23880597014925375
2023-05-24,0.05115548277340067,0.04488215561421839,-0.02658469825828477,-0.23880597014925375
2023-05-26,0.052783429147985075,0.045135610734815285,0.032148639943103414,-0.24
2023-05-29,0.05359162615447378,0.04527489676170298,0.015603205495852219,-0.17479674796747968
2023-05-30,0.053242284160618984,0.04447105110300105,-0.00671615647630435,-0.17479674796747968
2023-05-31,0.05337693564240448,0.04450128408171472,0.002593763579393679,-0.16260162601626016
2023-06-08,0.05158656144463821,0.04364726886160067,-0.035020544808630726,-0.16260162601626016
2023-06-12,0.051465105143107696,0.0437364287059323,-0.0024184426515832256,-0.10569105691056913
2023-06-13,0.04920826454512903,0.043325812381542345,-0.04598029783990638,-0.10569105691056913
2023-06-14,0.04924193367997569,0.042646585463899225,0.0007009556422935934,-0.0934959349593496
2023-06-15,0.04673447417827158,0.04207482048248981,-0.053527219463951906,-0.08536585365853655
2023-06-22,0.043491539629308164,0.04175051937462461,-0.07354931199140145,-0.08536585365853655
2023-06-26,0.039635901484269175,0.04175051937462461,-0.09477226809555472,-0.08536585365853655
2023-06-28,0.03805223070589268,0.0418407173591209,-0.041572553557636394,-0.10569105691056913
2023-06-30,0.035394404786683965,0.04184306527347083,-0.07374298418989676,-0.1097560975609756
2023-07-03,0.031013394335543416,0.041159061535959454,-0.13433715158048326,-0.10569105691056913
2023-07-05,0.0277142751509326,0.041159061535959454,-0.11412915164590946,-0.10569105691056913
2023-07-11,0.0288109125721131,0.041565057552113205,0.03935748303311737,-0.06504065040650409
2023-07-13,0.0323777421175901,0.042274524268446634,0.11850946104381224,-0.11836734693877549
2023-08-01,0.032516074107560085,0.041982480052751105,0.004332878658228916,-0.10204081632653061
2023-08-03,0.03288738787802839,0.04212835465276603,0.011541347389127678,-0.07755102040816331
2023-08-08,0.034963458801935236,0.04208145277753844,0.062258131367706304,-0.020408163265306145
2023-08-09,0.029975181653850325,0.04207514199578878,-0.15644130870915762,-0.020408163265306145
2023-08-10,0.029826606108568583,0.04280741164116051,-0.005043599773277323,0.0
2023-08-11,0.03032915713204789,0.042844196759935,0.016961243364214416,-0.015625
2023-08-15,0.030483272920562143,0.042227989621591064,0.005146019660187647,-0.01953125
2023-09-05,0.03046668648938249,0.042233807622246024,-0.0005525990682222518,0.0
2023-09-06,0.030336083801047777,0.042922903046994726,-0.0043615827314370794,0.0
2023-09-07,0.03260776230356592,0.04357872127746764,0.07335425303368033,0.0
2023-09-08,0.03275408604707706,0.04355034544598186,0.004550910588459961,0.0
2023-09-13,0.03757302440097938,0.043937867140910566,0.1396821883248535,-0.06849315068493156
2023-09-14,0.04155599341199494,0.04492142446868693,0.10275999057777337,-0.13356164383561642
2023-12-11,0.04465299181316586,0.04566356860259757,0.07343916101022571,-0.1917808219178082
2023-12-12,0.044624558221161605,0.04574698085957912,-0.0006512931466667821,-0.20890410958904104
2023-12-14,0.04596933562451501,0.04607220179732515,0.030367675264214983,-0.2465753424657534
2023-12-19,0.04841991959606887,0.04608019830972902,0.05317165210012185,-0.297945205479452
2023-12-20,0.05058560609204358,0.04636271566905443,0.04484754828340802,-0.3465753424657534
2023-12-26,0.05191362667037182,0.0471544288635757,0.026583917434629668,-0.3013698630136986
2023-12-27,0.05029807695049291,0.04663971545674649,-0.03242911591654568,-0.3013698630136986
2023-12-29,0.05230605442323328,0.04664533024982461,0.04015784812546596,-0.2534246575342466
2024-01-02,0.05193967220752266,0.04613543499828938,-0.00721401358507992,-0.2534246575342466
2024-01-11,0.052330182542908686,0.04650851869822321,0.007687363706724978,-0.20205479452054798
2024-01-12,0.054328270742495535,0.0472359937036807,0.03847933895825708,-0.14726027397260277
2024-01-15,0.053317794476206055,0.04668144513609175,-0.01928436740424346,-0.1095890410958904
2024-01-23,0.05547080807664183,0.04740447630547658,0.040673029578967394,-0.17123287671232879
2024-02-16,0.05547058971705687,0.04740447630547658,-4.046673605972905e-06,-0.17123287671232879
2024-02-20,0.05700989940260045,0.04764947874110568,0.028148825053911898,-0.226027397260274
2024-02-21,0.05595482574299305,0.047513897495375934,-0.019212743801396804,-0.273972602739726
2024-02-22,0.05325994647214212,0.04670921914253151,-0.050719800018840126,-0.26712328767123283
2024-02-23,0.0542739882288986,0.047420235869765875,0.01937205931471399,-0.31506849315068497
2024-02-26,0.053097918298192784,0.04665328137919338,-0.022500642135957084,-0.31506849315068497
2024-02-29,0.05430048524416388,0.04653237907583458,0.023002099652564736,-0.26712328767123283
2024-03-04,0.05441751478302082,0.0465205343233882,0.002211946190989676,-0.3178082191780822
2024-03-08,0.054995865515643706,0.04615820539595669,0.01086375493853537,-0.34931506849315064
2024-03-28,0.05655146749745799,0.046125032611115474,0.028678168453771944,-0.3047945205479452
2024-04-08,0.05666099822724368,0.046144056648420584,0.0019902411003862915,-0.35342465753424657
2024-04-11,0.0567013190032952,0.04620122300115753,0.0007317119178073073,-0.39863013698630134
2024-04-15,0.05665365424056598,0.04696296978380006,-0.0008650396913240383,-0.3575342465753425
2024-04-17,0.058509710018630645,0.04764958526908417,0.03317316075799699,-0.31506849315068497
2024-04-19,0.058325210183235277,0.04828077553631751,-0.0032514496253644607,-0.2705479452054794
2024-04-22,0.059294852719467224,0.04882694897971017,0.024706815475224544,-0.226027397260274
2024-04-23,0.05793612562181782,0.04882694897971017,-0.03159654156084806,-0.226027397260274
2024-05-27,0.055910564615817754,0.04794946999127451,-0.036610149872227535,-0.2226027397260274
2024-05-29,0.056405842647681316,0.04807917444847766,0.009069347690850615,-0.273972602739726
2024-06-03,0.0564389065163921,0.048932685722130706,0.000602693631799443,-0.3246575342465754
2024-06-10,0.0579233789837288,0.04970450612453977,0.02671163761416926,-0.3719178082191781
2024-06-11,0.05904301404435332,0.05044807462888137,0.019710415292095836,-0.3280821917808219
2024-06-12,0.059294852719467224,0.050396142871822404,0.006321956515916552,-0.2842465753424658
2024-06-13,0.059294852719467224,0.05105327671637827,0.02761002445091264,-0.23630136986301364
2024-06-14,0.059294852719467224,0.05166230368875834,-0.011892270417745699,-0.18493150684931503
2024-06-17,0.059294852719467224,0.052262546406970305,0.019294333426158237,-0.13013698630136983
2024-06-18,0.059294852719467224,0.05283856730935804,-0.0020500778338108975,-0.07191780821917804
2024-06-19,0.05929076731781061,0.05337896339249931,-0.03497149918344968,-0.010273972602739767
2024-06-20,0.058199853385185386,0.05383018857427857,-0.01912155783581007,0.0
2024-06-21,0.05818498896991548,0.054324895610083294,-0.00026293983122772165,0.0
2024-06-24,0.058163122418365666,0.05520143103733859,-0.00038692071915538765,-0.0696969696969697
2024-06-25,0.05427456328432877,0.05520143103733859,-0.07115833291683916,-0.0696969696969697
2024-07-03,0.054606898214616374,0.05509251211719428,0.006272220298694472,-0.09090909090909094
2024-07-24,0.054567030971540656,0.05453101705264399,-0.0007504585159424232,-0.10909090909090913
2024-07-25,0.0568470605342073,0.0552072146606844,0.042085232565220246,-0.16969696969696968
2024-08-09,0.05590642737240805,0.0552072146606844,-0.017159892377965197,-0.16969696969696968
2024-08-29,0.05688517832367552,0.0552072146606844,0.01784943935930048,-0.11818181818181817
2024-08-30,0.05692387267265325,0.0552072146606844,0.0006995177619186136,-0.11818181818181817
2024-09-05,0.05520923346266747,0.05491382129945348,-0.03144992074443313,-0.1515151515151515
2024-09-06,0.051799841532493555,0.05487128775186459,-0.06546300694157467,-0.1515151515151515
2024-09-09,0.048379937736236577,0.0552072146606844,-0.07002608470852531,-0.09696969696969693
2024-09-10,0.04827328169955038,0.0552072146606844,-0.002260741600907226,-0.036363636363636376
2024-09-11,0.04842590714313085,0.0552072146606844,0.003233635382384166,0.0
2024-09-16,0.047853024865487134,0.0552072146606844,-0.012189347353160664,-0.002941176470588225
2024-09-17,0.04763887514775578,0.0552072146606844,-0.004593124732756633,0.0
2024-09-18,0.04687501877051058,0.0552072146606844,-0.01654918075556045,0.0
2024-09-20,0.0459379618311357,0.054350340342975687,-0.020665202121038194,-0.0026595744680850686
2024-09-23,0.04594984279626567,0.05395623526108614,0.0002645831281006639,0.0
2024-09-25,0.04512716276660893,0.05404378917660752,-0.018480541662499197,0.0
2024-10-03,0.044100874311335796,0.05367150768246936,-0.02352169045634902,0.0
2024-10-08,0.03992179300981938,0.052831285883288066,-0.10166138961742636,0.0
2024-10-10,0.03998503109781594,0.05185722065396388,0.00161462520075835,0.0
2024-10-16,0.03877246300344732,0.0515511838019814,-0.03140513850689377,0.0
2024-10-21,0.037824971763839095,0.0515511838019814,-0.025217528136837232,0.0
2024-10-24,0.03063247235846888,0.05123547921636429,-0.21452558176495334,0.0
2024-10-29,0.03063247235846888,0.05123547921636429,0.0,0.0
2024-10-30,0.0373326744237001,0.051905801811957065,0.20117731488071638,-0.0692307692307692
2024-10-31,0.03775448086145902,0.05186744628586846,0.01144745373416177,-0.007692307692307665
2024-11-01,0.04128336253075528,0.05275782339643805,0.09113144690419113,-0.07692307692307687
2024-11-05,0.04156890802066127,0.0521490838743009,0.007036666767732535,-0.01538461538461533
2024-11-06,0.04172284551523154,0.052545321357334175,0.003773850480086847,0.0
2024-11-07,0.041815847634576624,0.051921387522605625,0.0022733890601817656,0.0
2024-11-08,0.041593020289869276,0.051227738652165525,-0.005455212772358712,0.0
2024-11-11,0.04127249573888607,0.05123687860897736,-0.007897423381959276,0.0
2024-11-12,0.041517858285123804,0.05042413306486676,0.006050865641923576,0.0
2024-11-13,0.04215495296955127,0.05068389901032647,0.015549295703521687,0.0
2024-11-14,0.047372327826012035,0.05165048432416804,0.11931419441015574,-0.0699300699300699
2024-11-15,0.051261305784995305,0.05165089955284663,0.08085839227570249,-0.1342657342657343
2024-11-18,0.05170000598652411,0.05124383286139579,0.008742933345783114,-0.07832167832167836
2024-11-19,0.05172070766194022,0.05100189356699411,0.0004107790248695802,-0.03776223776223775
2024-11-20,0.05522121085934806,0.05099626625077498,0.06725473434555312,-0.1048951048951049
2024-11-21,0.055051698665289146,0.04966227765587862,-0.0031599490685577363,-0.07132867132867138
2024-11-22,0.05516531827680349,0.049442106056132654,0.0021190754627764545,-0.027972027972028024
2024-11-25,0.05584505254528418,0.04940800537152024,0.012589481999005196,0.0
2024-11-27,0.05566903539011509,0.049132538075520454,-0.003245687962596253,0.0
2024-11-28,0.055556415467864,0.048909158213703646,-0.0020819068690853862,0.0
2024-11-29,0.05268506619769475,0.04918877716425112,-0.05451557201363462,-0.025740025740025763
2024-12-02,0.05542251012327625,0.050450746383681855,0.05203483236790856,-0.0926640926640927
2024-12-04,0.05540074710192571,0.0505525163693072,-0.0004037338141308745,-0.15572715572715568
2024-12-05,0.05467359744796862,0.049301813547626326,-0.013579072832280815,-0.11840411840411835
2024-12-06,0.05403637188460418,0.04798862014904542,-0.01204503730574619,-0.07335907335907332
2024-12-10,0.05559480794098888,0.04907005142173502,0.029218772660205186,-0.13770913770913773
2024-12-11,0.054331959115854235,0.04877131367546987,-0.023614399212503787,-0.11969111969111967
2024-12-12,0.05508928323480238,0.04856271865477771,0.014224693287046898,-0.07722007722007718
2024-12-18,0.055845493560055026,0.04952921982802713,0.014015231336322606,-0.14157014157014158
2024-12-26,0.055776127672102986,0.0495326393386175,-0.001277880956993081,-0.08365508365508367
2024-12-31,0.05475136652259853,0.049481609247180876,-0.019060726972828228,-0.025740025740025763
2025-02-20,0.05313277726251359,0.04949510029977348,-0.030824880195308397,0.0
2025-03-03,0.05333875858271682,0.04949662284397739,0.003973136446826462,0.0
2025-04-04,0.05590392054937679,0.050325422761404164,0.04826551578555921,-0.06944444444444442
2025-04-10,0.055895301577901034,0.05032410102277372,-0.0001585362151654223,-0.1342592592592593
2025-04-11,0.055534163924725814,0.05033057606827731,-0.006664172864050795,-0.13541666666666663
2025-06-27,0.05647070488101483,0.0505147875168279,0.017196246402889293,-0.07523148148148151
2025-08-25,0.05660609832159125,0.05064541223053647,0.0024630517716247003,-0.01388888888888884
2025-09-11,0.05656163374455664,0.049475499053487436,-0.0008082590766640409,-0.01620370370370372
2025-09-17,0.0586457406642728,0.05070013007072617,0.037236094166612874,-0.0844907407407407
2025-10-24,0.059294852719467224,0.05161332334289905,0.03138392364800092,-0.14814814814814814
2025-10-27,0.058387333736807254,0.05161332334289905,-0.03593035765033427,-0.14814814814814814
2025-10-30,0.056022982776289885,0.05125156621395849,-0.04253040370976004,-0.15509259259259256
2025-11-05,0.05537007384476752,0.05125156621395849,-0.01205223136814716,-0.15509259259259256
2025-12-05,0.05435841129918621,0.05095109707228115,-0.01895035420880868,-0.15509259259259256
2025-12-08,0.05181493272216654,0.05056870243108851,-0.049203960895177264,-0.1504629629629629
2025-12-18,0.053252179178983026,0.050512217996872694,0.028085252793322867,-0.09490740740740744
2026-02-02,0.052470382325590634,0.05049812651026557,-0.01518420244071942,-0.09490740740740744
2026-02-13,0.05241858615793409,0.051252253655840574,-0.0010137623746583914,-0.15740740740740744
2026-02-23,0.05290960924833003,0.05210859836333936,0.009571410183898484,-0.2152777777777778
