date,risk_score,risk_z,risk_regime
2018-08-30,0.0005132905,0.0,NORMAL
2018-08-31,0.0005674864,0.0,NORMAL
2018-09-04,0.0007445761,0.0,NORMAL
2018-09-05,0.000648943,0.0,NORMAL
2018-09-06,0.0001593486,0.0,NORMAL
2018-09-07,0.0020616658,0.0,NORMAL
2018-09-10,0.0035044975,0.0,NORMAL
2018-09-11,0.0019444984,0.0,NORMAL
2018-09-12,0.0012312564,0.0,NORMAL
2018-09-13,0.00016653677,0.0,NORMAL
2018-09-14,7.63135e-05,0.0,NORMAL
2018-09-17,0.00036835764,0.0,NORMAL
2018-09-18,0.0003782285,0.0,NORMAL
2018-09-19,0.00018151244,0.0,NORMAL
2018-09-20,0.001627926,0.0,NORMAL
2018-09-21,0.00025778916,0.0,NORMAL
2018-09-24,0.00047807163,0.0,NORMAL
2018-09-25,0.0006529442,0.0,NORMAL
2018-09-26,0.00069390587,0.0,NORMAL
2018-09-27,0.0071235066,0.0,NORMAL
2018-09-28,0.0027467334,0.0,NORMAL
2018-10-01,0.00031372928,0.0,NORMAL
2018-10-02,0.00050761516,0.0,NORMAL
2018-10-03,0.00010507705,0.0,NORMAL
2018-10-04,0.00041714683,0.0,NORMAL
2018-10-05,0.0003308591,0.0,NORMAL
2018-10-08,0.00046493392,0.0,NORMAL
2018-10-09,0.0006392242,0.0,NORMAL
2018-10-10,0.0008118013,0.0,NORMAL
2018-10-11,0.00096315145,0.0,NORMAL
2018-10-12,0.00093392725,0.0,NORMAL
2018-10-15,0.00068350974,0.0,NORMAL
2018-10-16,0.00082778325,0.0,NORMAL
2018-10-17,0.0008590347,0.0,NORMAL
2018-10-18,0.0006073625,0.0,NORMAL
2018-10-19,0.0010536364,0.0,NORMAL
2018-10-22,0.00075711333,0.0,NORMAL
2018-10-23,0.00094645517,0.0,NORMAL
2018-10-24,0.0007630745,0.0,NORMAL
2018-10-25,0.00041970122,0.0,NORMAL
2018-10-26,0.0010972458,0.0,NORMAL
2018-10-29,0.003828533,0.0,NORMAL
2018-10-30,0.0023370814,0.0,NORMAL
2018-10-31,0.0019783154,0.0,NORMAL
2018-11-01,0.010075219,0.0,NORMAL
2018-11-02,0.0050008213,0.0,NORMAL
2018-11-05,0.004478879,0.0,NORMAL
2018-11-06,0.004737438,0.0,NORMAL
2018-11-07,0.0014297643,0.0,NORMAL
2018-11-08,0.0009171851,0.0,NORMAL
2018-11-09,0.0021669185,0.0,NORMAL
2018-11-12,0.0015634475,0.0,NORMAL
2018-11-13,0.0012407787,0.0,NORMAL
2018-11-14,0.001412129,0.0,NORMAL
2018-11-15,0.0012694774,0.0,NORMAL
2018-11-16,0.001112689,0.0,NORMAL
2018-11-19,0.0010089714,0.0,NORMAL
2018-11-20,0.0008818263,0.0,NORMAL
2018-11-21,0.00094281044,0.0,NORMAL
2018-11-22,3.4321798e-05,-0.7900939619639353,NORMAL
2018-11-23,0.0009588711,-0.27289449457240306,NORMAL
2018-11-26,0.00011510099,-0.74369902969699,NORMAL
2018-11-27,0.000192296,-0.6930005714335353,NORMAL
2018-11-28,0.0005842673,-0.4718664327327953,NORMAL
2018-11-29,0.0013199658,-0.0694903902054738,NORMAL
2018-11-30,0.0011251878,-0.17077901250343067,NORMAL
2018-12-03,0.00088316994,-0.2860531484095961,NORMAL
2018-12-04,0.0010261692,-0.1957009190579767,NORMAL
2018-12-05,0.0023264405,0.535992950355017,NORMAL
2018-12-06,0.00097552035,-0.24310917508043867,NORMAL
2018-12-07,0.00055653066,-0.48897068094395424,NORMAL
2018-12-10,0.0021685632,0.4199862693147925,NORMAL
2018-12-11,0.0041765403,1.5124574606182861,HIGH
2018-12-12,0.0028604674,0.7431409822663108,NORMAL
2018-12-13,0.00056418544,-0.543815768534757,NORMAL
2018-12-14,0.0027557327,0.6690908102735799,NORMAL
2018-12-17,0.0004361882,-0.6392960732507739,NORMAL
2018-12-18,0.00011911651,-0.8104115896671923,NORMAL
2018-12-19,0.00062988396,-0.5224654587321456,NORMAL
2018-12-20,0.0012946811,-0.10328467114427718,NORMAL
2018-12-21,0.00082090124,-0.3771184056582665,NORMAL
2018-12-24,1.0195887e-05,-0.8736311656802377,NORMAL
2018-12-25,0.0006053094,-0.507459563764007,NORMAL
2018-12-26,0.0010376009,-0.25130632034325995,NORMAL
2018-12-27,0.0007746003,-0.4191717616877033,NORMAL
2018-12-28,0.0009454754,-0.3202701119973011,NORMAL
2019-01-02,0.00034841383,-0.6912612833419812,NORMAL
2019-01-03,0.0002029771,-0.7751545826973917,NORMAL
2019-01-04,0.00045932876,-0.6109114391831789,NORMAL
2019-01-07,0.0007015858,-0.4573319737459135,NORMAL
2019-01-08,0.000878348,-0.34706736354099466,NORMAL
2019-01-09,0.0004115221,-0.6327183044764396,NORMAL
2019-01-10,4.157657e-06,-0.8717100315672915,NORMAL
2019-01-11,7.991423e-05,-0.8132322015732072,NORMAL
2019-01-14,0.000529733,-0.5365370448047534,NORMAL
2019-01-15,0.0021603736,0.45050981095886505,NORMAL
2019-01-16,0.0011120818,-0.19465833385639084,NORMAL
2019-01-17,0.0034293854,1.1855503963325895,HIGH
2019-01-18,0.0055305026,2.3006867591506106,HIGH
2019-01-21,0.003865132,1.2906405438222477,HIGH
2019-01-22,0.0012892978,-0.18425949962199129,NORMAL
2019-01-23,0.0001029768,-0.8341045294747275,NORMAL
2019-01-24,0.0015944096,0.0332245955990377,NORMAL
2019-01-25,0.0009132095,-0.34990151949657866,NORMAL
2019-01-28,0.0006422403,-0.5446525854220018,NORMAL
2019-01-29,0.00038863532,-0.7243268462884032,NORMAL
2019-01-30,0.00037035416,-0.7234669855211582,NORMAL
2019-01-31,0.00062967837,-0.4815441121650919,NORMAL
2019-02-01,0.0006882283,-0.4153091836184228,NORMAL
2019-02-11,0.0006977469,-0.40266130654715726,NORMAL
2019-02-12,0.0006373662,-0.4377698985446027,NORMAL
2019-02-13,0.0007496211,-0.32061037112374213,NORMAL
2019-02-14,0.0007172078,-0.34243304788102863,NORMAL
2019-02-15,0.00054997485,-0.4844263500250788,NORMAL
2019-02-18,0.00042372872,-0.5873293372689874,NORMAL
2019-02-19,3.8720667e-05,-0.92161915564287,NORMAL
2019-02-20,0.00020225183,-0.7546635502522374,NORMAL
2019-02-21,0.0006682791,-0.32343957132894147,NORMAL
2019-02-22,0.00071243756,-0.27924541511363715,NORMAL
2019-02-25,0.00067157927,-0.32842807816267117,NORMAL
2019-02-26,0.00081120874,-0.1973418838099036,NORMAL
2019-02-27,0.0010851328,0.04051952531603555,NORMAL
2019-02-28,0.0012171869,0.14792058698226548,NORMAL
2019-03-01,0.0009904024,-0.06993919514796645,NORMAL
2019-03-04,0.0018737069,0.7431164324959578,NORMAL
2019-03-05,0.0009148214,-0.14521602566232827,NORMAL
2019-03-06,0.0039698454,2.501073437796379,HIGH
2019-03-07,0.002370366,1.0659227600931938,HIGH
2019-03-08,0.00034115545,-0.6738114521583449,NORMAL
2019-03-11,0.00010912097,-0.8586669088032135,NORMAL
2019-03-12,0.00043019955,-0.5772883516305292,NORMAL
2019-03-13,0.0004457084,-0.5416032629877978,NORMAL
2019-03-14,0.0002509111,-0.6974687920448104,NORMAL
2019-03-15,0.00010587135,-0.8062369046791059,NORMAL
2019-03-18,0.00058726245,-0.3496718976005407,NORMAL
2019-03-19,1.665391e-05,-0.8646379186658217,NORMAL
2019-03-20,0.0033166124,2.190620856991208,HIGH
2019-03-21,0.0013137627,0.3133721633513647,NORMAL
2019-03-22,0.0007973979,-0.17103558267202187,NORMAL
2019-03-25,0.006540333,3.0,HIGH
2019-03-26,0.0044930596,2.4690604176936466,HIGH
2019-03-27,0.0032710033,1.5105470708908955,HIGH
2019-03-28,0.0004756872,-0.5103418883215886,NORMAL
2019-03-29,0.001408529,0.15971992350450065,NORMAL
2019-04-01,0.0020368835,0.5974387175272893,NORMAL
2019-04-02,0.0035111532,1.594439985948934,HIGH
2019-04-03,0.00019158912,-0.7449968055925996,NORMAL
2019-04-04,0.0009841099,-0.19655815733910323,NORMAL
2019-04-05,0.0013696726,0.06577042034400597,NORMAL
2019-04-08,0.001406377,0.08359851092496705,NORMAL
2019-04-09,0.001292929,-0.0019399450016056301,NORMAL
2019-04-10,0.0012736255,-0.02597631127736153,NORMAL
2019-04-11,0.00084293634,-0.3455540962337512,NORMAL
2019-04-12,0.0006830343,-0.46998783885476,NORMAL
2019-04-16,0.0008666115,-0.3421635752448747,NORMAL
2019-04-17,0.0004993356,-0.5878248368093331,NORMAL
2019-04-18,0.00052642915,-0.5597500152794704,NORMAL
2019-04-19,0.00027552363,-0.7144112124798134,NORMAL
2019-04-22,0.0013402184,0.12908802897655983,NORMAL
2019-04-23,0.00055391155,-0.47807148013020867,NORMAL
2019-04-24,0.00016645016,-0.7829148802632174,NORMAL
2019-04-25,2.4573063e-05,-0.8991961049159941,NORMAL
2019-04-26,0.000117986,-0.7976776115039593,NORMAL
2019-05-02,0.000347842,-0.5975272481060074,NORMAL
2019-05-03,0.00048359064,-0.4826623329277167,NORMAL
2019-05-06,0.0005275165,-0.44873290839714186,NORMAL
2019-05-07,0.0015003225,0.3406479515141839,NORMAL
2019-05-08,0.0009631221,-0.10907480146128679,NORMAL
2019-05-09,0.00060712267,-0.4030171757693617,NORMAL
2019-05-10,0.0009557125,-0.11770962902360282,NORMAL
2019-05-13,0.001975358,0.7075381838788654,NORMAL
2019-05-14,0.00040131435,-0.5882383135136497,NORMAL
2019-05-15,0.000724806,-0.32138306008974543,NORMAL
2019-05-16,0.0008006003,-0.26261216441385776,NORMAL
2019-05-17,0.0005603335,-0.463501153190126,NORMAL
2019-05-20,0.0006089143,-0.4334807221267649,NORMAL
2019-05-21,0.0004968294,-0.5322147985436205,NORMAL
2019-05-22,0.0002953601,-0.6930520257111975,NORMAL
2019-05-23,0.0002901405,-0.6894140250973438,NORMAL
2019-05-24,0.0033802516,1.78567369139117,HIGH
2019-05-27,0.0004588326,-0.5654286630889251,NORMAL
2019-05-28,2.3114728e-05,-0.8957636222566172,NORMAL
2019-05-29,0.0005989985,-0.4264004953705289,NORMAL
2019-05-30,0.00069897994,-0.3423940458584956,NORMAL
2019-05-31,0.00055340375,-0.441564923395911,NORMAL
2019-06-03,0.0005795611,-0.41567262707611247,NORMAL
2019-06-04,0.000467984,-0.47936611494120757,NORMAL
2019-06-05,0.00025433395,-0.6328277322304889,NORMAL
2019-06-06,0.0006831838,-0.27762592950496345,NORMAL
2019-06-07,0.00051623234,-0.4254645429944246,NORMAL
2019-06-10,0.00026452937,-0.6350659372441059,NORMAL
2019-06-11,0.005617663,3.0,HIGH
2019-06-12,0.00065031834,-0.34819997514423046,NORMAL
2019-06-13,0.0029526632,1.3466348831442732,HIGH
2019-06-14,0.006955485,3.0,HIGH
2019-06-17,0.0027047293,0.9135234754716216,NORMAL
2019-06-18,0.000181098,-0.7104261135826933,NORMAL
2019-06-19,0.0009830939,-0.1765442899347152,NORMAL
2019-06-20,0.0010820422,-0.11435797452619244,NORMAL
2019-06-21,0.00010136794,-0.7747781229490985,NORMAL
2019-06-24,0.00016963691,-0.7063793669595758,NORMAL
2019-06-25,0.0006536809,-0.3024547926543647,NORMAL
2019-06-26,0.0007649213,-0.2176490814505613,NORMAL
2019-06-27,0.0008837872,-0.1155590968979455,NORMAL
2019-06-28,0.00080111204,-0.16619018386534767,NORMAL
2019-07-01,0.00075180153,-0.17506841428846645,NORMAL
2019-07-02,0.00071516726,-0.2136255580575233,NORMAL
2019-07-03,0.0006909822,-0.22968893075887203,NORMAL
2019-07-04,0.0006625154,-0.24377260068899703,NORMAL
2019-07-05,0.00063891336,-0.253003876978207,NORMAL
2019-07-08,0.00029492518,-0.526564191291248,NORMAL
2019-07-09,0.00013070693,-0.6462025425935692,NORMAL
2019-07-10,0.0014228956,0.4234635072211937,NORMAL
2019-07-11,0.0008882026,-0.02493477358711111,NORMAL
2019-07-12,0.00064655,-0.22320961489095906,NORMAL
2019-07-15,0.0006925545,-0.1876991777032542,NORMAL
2019-07-16,0.0018291473,0.7390557314887716,NORMAL
2019-07-17,0.00092663476,-0.01965327887266151,NORMAL
2019-07-18,0.00039760303,-0.4467843822719048,NORMAL
2019-07-19,0.0012488868,0.25203080029134106,NORMAL
2019-07-22,0.001748529,0.6460002827233822,NORMAL
2019-07-23,0.00470599,2.838910936713302,HIGH
2019-07-24,0.00115804,0.07037252613085765,NORMAL
2019-07-25,0.00081289606,-0.20541120923571163,NORMAL
2019-07-26,0.0010265736,-0.04548339043605985,NORMAL
2019-07-29,0.0014336738,0.2618814287888698,NORMAL
2019-07-30,0.0011825429,0.06914878366983329,NORMAL
2019-07-31,6.398244e-05,-0.7927432960398753,NORMAL
2019-08-01,9.635056e-05,-0.7579413463025052,NORMAL
2019-08-02,0.00037942454,-0.5290799439266493,NORMAL
2019-08-05,0.0004444942,-0.45995842848696195,NORMAL
2019-08-06,0.003213767,1.6229777140125348,HIGH
2019-08-07,0.000117051066,-0.7248613013594564,NORMAL
2019-08-08,0.00094535016,-0.09836525800105131,NORMAL
2019-08-09,0.00017126976,-0.6790169775313415,NORMAL
2019-08-12,0.00022126362,-0.6347411012715333,NORMAL
2019-08-13,0.000111217494,-0.7109724326518159,NORMAL
2019-08-14,0.0015801573,0.37938337926778803,NORMAL
2019-08-15,0.007505617,3.0,HIGH
2019-08-16,0.0022397651,0.6893202799647004,NORMAL
2019-08-19,0.0011635129,-0.01724225445269793,NORMAL
2019-08-20,0.002818606,1.0250062519494427,HIGH
2019-08-21,0.0012210191,-0.016840828531131634,NORMAL
2019-08-22,5.0453236e-05,-0.7663060584846347,NORMAL
2019-08-23,0.00038744812,-0.5462337923976006,NORMAL
2019-08-26,0.0006411001,-0.38321580646860653,NORMAL
2019-08-27,0.0014953522,0.15776863521753093,NORMAL
2019-08-28,0.0007972163,-0.3007038447397644,NORMAL
2019-08-29,0.0007533778,-0.33000126570786825,NORMAL
2019-08-30,0.00067220745,-0.38466421942358103,NORMAL
2019-09-03,0.0006841428,-0.3823657298773876,NORMAL
2019-09-04,3.2427837e-05,-0.7992141244333945,NORMAL
2019-09-05,6.1003957e-05,-0.7693808340729077,NORMAL
2019-09-06,0.00030067295,-0.5782243371121422,NORMAL
2019-09-09,0.00027296646,-0.6140316235304515,NORMAL
2019-09-10,0.00056429836,-0.3482667795579707,NORMAL
2019-09-11,0.00086487597,-0.1047512353731857,NORMAL
2019-09-12,0.0005561304,-0.3597328028071639,NORMAL
2019-09-13,0.00020409282,-0.6428264958874523,NORMAL
2019-09-16,0.0015873117,0.5032523205700947,NORMAL
2019-09-17,0.0018684338,0.7166325517543418,NORMAL
2019-09-18,0.0014369381,0.341113458473487,NORMAL
2019-09-19,0.008617717,3.0,HIGH
2019-09-20,0.0019990958,0.530584137907707,NORMAL
2019-09-23,0.0009937269,-0.12474998518815711,NORMAL
2019-09-24,0.0003179476,-0.558163787569688,NORMAL
2019-09-25,7.383106e-05,-0.7070666081850848,NORMAL
2019-09-26,0.00036363304,-0.5154602578772216,NORMAL
2019-09-27,0.0006140177,-0.353273523319726,NORMAL
2019-09-30,0.00066559063,-0.3203112475500192,NORMAL
2019-10-01,0.0003836006,-0.5035097232357808,NORMAL
2019-10-02,0.0009695068,-0.1347172426192611,NORMAL
2019-10-03,0.0009047701,-0.17106953840031727,NORMAL
2019-10-04,0.0010343422,-0.08869700751225057,NORMAL
2019-10-07,0.00075917784,-0.268375982898123,NORMAL
2019-10-08,0.0006863014,-0.3155578092794659,NORMAL
2019-10-09,0.00071563805,-0.28474698873207044,NORMAL
2019-10-10,0.00045983493,-0.44503364911545135,NORMAL
2019-10-11,0.0007354487,-0.2704633659555534,NORMAL
2019-10-14,0.00015079184,-0.6357736030361985,NORMAL
2019-10-15,0.0021483805,0.6502042992698508,NORMAL
2019-10-16,0.0012815082,0.1339681213250823,NORMAL
2019-10-17,3.4501194e-05,-0.6943054261802122,NORMAL
2019-10-18,0.00049038045,-0.3830833918759437,NORMAL
2019-10-21,0.002542994,0.9736678981008935,NORMAL
2019-10-22,0.0010930148,0.009344013292482354,NORMAL
2019-10-23,0.00087876804,-0.13037497915170526,NORMAL
2019-10-24,0.0011229762,0.02103030647539206,NORMAL
2019-10-25,0.0015103114,0.2658174237477017,NORMAL
2019-10-28,0.0011931178,0.04339922628467747,NORMAL
2019-10-29,0.00037452718,-0.507466826565774,NORMAL
2019-10-30,0.00036009517,-0.4925891453161626,NORMAL
2019-10-31,0.00018460373,-0.6137417783853097,NORMAL
2019-11-01,3.860821e-05,-0.7004126575754639,NORMAL
2019-11-04,0.0006253943,-0.3062848941854183,NORMAL
2019-11-05,0.0021943534,0.7420492850447741,NORMAL
2019-11-06,0.00051319157,-0.41029744858563993,NORMAL
2019-11-07,0.00023151631,-0.5863200075515698,NORMAL
2019-11-08,0.00036517344,-0.5046645081091488,NORMAL
2019-11-11,0.00029596966,-0.5391455789383681,NORMAL
2019-11-12,0.00024564145,-0.567097663046437,NORMAL
2019-11-13,0.0009683431,0.06425110437389525,NORMAL
2019-11-14,0.0010022866,0.09643356795596261,NORMAL
2019-11-15,0.0006349494,-0.22693247274259237,NORMAL
2019-11-18,0.00094109704,0.028044914656258364,NORMAL
2019-11-19,0.00085262884,-0.0510927561945958,NORMAL
2019-11-20,0.0006221335,-0.23728611205518185,NORMAL
2019-11-21,0.0004328899,-0.3946450463593833,NORMAL
2019-11-22,0.00027630012,-0.5214211161026181,NORMAL
2019-11-25,0.00044510816,-0.3728528242111282,NORMAL
2019-11-26,0.00061150524,-0.22899145370370608,NORMAL
2019-11-27,0.0010629864,0.14421018270189626,NORMAL
2019-11-28,0.0063176285,3.0,HIGH
2019-11-29,0.00097237085,-0.028746347967493185,NORMAL
2019-12-02,0.0007904577,-0.17061505411844896,NORMAL
2019-12-03,0.0019773874,0.6929916137847955,NORMAL
2019-12-04,0.000114161754,-0.6773927005189716,NORMAL
2019-12-05,0.0005469711,-0.35740402606142085,NORMAL
2019-12-06,0.0005929684,-0.32895460799764153,NORMAL
2019-12-09,0.00018970063,-0.6093185535025458,NORMAL
2019-12-10,0.0005035538,-0.36128001013487343,NORMAL
2019-12-11,4.1979365e-07,-0.7139318433883994,NORMAL
2019-12-12,0.0001941236,-0.6937729409622813,NORMAL
2019-12-13,0.005286431,3.0,HIGH
2019-12-16,0.0023949256,1.371620150932087,HIGH
2019-12-17,3.3346703e-05,-0.7954909024363397,NORMAL
2019-12-18,0.0021618037,1.1193599606907194,HIGH
2019-12-19,0.00035228906,-0.5313244542428729,NORMAL
2019-12-20,0.00035348674,-0.5254048140544505,NORMAL
2019-12-23,0.0006102214,-0.290674027316571,NORMAL
2019-12-24,0.00072237966,-0.19403970063443196,NORMAL
2019-12-25,0.0009101294,-0.021870994537265754,NORMAL
2019-12-26,0.00033990922,-0.5321423824719269,NORMAL
2019-12-27,0.0011370908,0.19167801631552572,NORMAL
2019-12-30,0.0011248037,0.17494432148375877,NORMAL
2019-12-31,0.0011402355,0.18212704588488057,NORMAL
2020-01-02,0.0009131362,-0.027503699382309336,NORMAL
2020-01-03,0.0007882451,-0.14637525275073413,NORMAL
2020-01-06,0.0006746303,-0.24896217469050075,NORMAL
2020-01-07,0.0008230717,-0.12444408703367504,NORMAL
2020-01-08,0.0006015259,-0.3065460546174675,NORMAL
2020-01-09,0.00079580606,-0.11961657857682717,NORMAL
2020-01-10,0.00075217127,-0.17199931710865093,NORMAL
2020-01-13,0.0007875308,-0.1439074538415017,NORMAL
2020-01-14,0.0020907815,1.0868140526177918,HIGH
2020-01-15,0.0011476493,0.19944237084436106,NORMAL
2020-01-16,0.00012289325,-0.7481619012431369,NORMAL
2020-01-17,0.0012873998,0.33817561856748996,NORMAL
2020-01-20,0.0019080762,0.9079217555529717,NORMAL
2020-01-21,0.001240181,0.2857477347005331,NORMAL
2020-01-22,0.0009238608,-0.01704471565286759,NORMAL
2020-01-30,0.001917304,0.8812939218421879,NORMAL
2020-01-31,0.005833249,3.0,HIGH
2020-02-03,0.0025069145,1.1245491006781605,HIGH
2020-02-04,0.010583803,3.0,HIGH
2020-02-05,0.006676523,2.840365106824631,HIGH
2020-02-06,0.005918445,2.2826580069073534,HIGH
2020-02-07,0.0025514783,0.5494257552676581,NORMAL
2020-02-10,0.00061553926,-0.4392557048636529,NORMAL
2020-02-11,0.001018431,-0.2405913068738465,NORMAL
2020-02-12,0.0014214015,-0.04474501857440684,NORMAL
2020-02-13,0.0017616209,0.12308179990293948,NORMAL
2020-02-14,0.0041432343,1.3001547437307988,HIGH
2020-02-17,0.0024654707,0.43576023756582916,NORMAL
2020-02-18,0.00012813776,-0.7378723589142032,NORMAL
2020-02-19,0.00033054943,-0.6299873809900458,NORMAL
2020-02-20,0.001217131,-0.18914941784897407,NORMAL
2020-02-21,0.0010485288,-0.2799484829588612,NORMAL
2020-02-24,0.0009880243,-0.3174665894515375,NORMAL
2020-02-25,0.0025666775,0.46515816962032536,NORMAL
2020-02-26,0.001209663,-0.22883083634979137,NORMAL
2020-02-27,0.0009978537,-0.33589029223324307,NORMAL
2020-02-28,0.00013748603,-0.7546682465812574,NORMAL
2020-03-02,0.0010735027,-0.25756256136358163,NORMAL
2020-03-03,0.00070421584,-0.4531999541414974,NORMAL
2020-03-04,0.00032488257,-0.6384029881985046,NORMAL
2020-03-05,0.00014043995,-0.7365991429640298,NORMAL
2020-03-06,0.00033226865,-0.6322267569666933,NORMAL
2020-03-09,0.0010174266,-0.27328541111052873,NORMAL
2020-03-10,0.0031191139,0.8150836712229315,NORMAL
2020-03-11,0.00086530484,-0.3832017022420466,NORMAL
2020-03-12,0.00077974633,-0.4374760353507896,NORMAL
2020-03-13,0.00047265063,-0.6047277734722438,NORMAL
2020-03-16,8.806656e-05,-0.7864422288767849,NORMAL
2020-03-17,0.0013992405,-0.05640844684828901,NORMAL
2020-03-18,0.0016048644,0.042698291979939365,NORMAL
2020-03-19,0.0029396508,0.7719759428794917,NORMAL
