date,risk_score,risk_z,risk_regime
2020-03-20,5.1436247e-05,-0.8174335800743954,NORMAL
2020-03-23,0.0002609581,-0.7007890311467316,NORMAL
2020-03-24,0.0010334875,-0.2799147422688895,NORMAL
2020-03-25,0.0008575227,-0.3783549539025903,NORMAL
2020-03-26,0.0007365043,-0.4432200634177686,NORMAL
2020-03-27,0.0011136506,-0.24324754647988003,NORMAL
2020-03-30,0.0012906552,-0.14682034912657307,NORMAL
2020-03-31,0.001498203,-0.03547603367440126,NORMAL
2020-04-01,0.0007326789,-0.45476643249348603,NORMAL
2020-04-03,0.0018553047,0.15714705118805122,NORMAL
2020-04-06,0.0035889596,1.0810357334998184,HIGH
2020-04-07,0.003065641,0.7699865909641354,NORMAL
2020-04-08,0.0007846181,-0.47708966310410955,NORMAL
2020-04-09,0.0010745542,-0.32349799102315785,NORMAL
2020-04-10,0.00055351434,-0.6060240109412448,NORMAL
2020-04-13,0.00026278477,-0.7584943888678467,NORMAL
2020-04-14,1.2517441e-05,-0.883713245499001,NORMAL
2020-04-15,0.00041287916,-0.6490839226715832,NORMAL
2020-04-16,0.00011693267,-0.7960443827728383,NORMAL
2020-04-17,0.0013822648,-0.12642629598079788,NORMAL
2020-04-20,0.0011765782,-0.23676272600098985,NORMAL
2020-04-21,0.0007994287,-0.43036107484882813,NORMAL
2020-04-22,0.0015657647,-0.018962544421712954,NORMAL
2020-04-23,0.0014781009,-0.07145048274309253,NORMAL
2020-04-24,0.0009144228,-0.36726221449667407,NORMAL
2020-04-27,0.00011961127,-0.7779051432096007,NORMAL
2020-04-28,0.00031060586,-0.6489222279848166,NORMAL
2020-04-29,0.00036271906,-0.7066899121902379,NORMAL
2020-05-04,0.0002729448,-0.8183867016027142,NORMAL
2020-05-05,0.0006739872,-0.4569027763782018,NORMAL
2020-05-06,0.0005898457,-0.5224933389409155,NORMAL
2020-05-07,0.0007252828,-0.3757034334061836,NORMAL
2020-05-08,0.00049292925,-0.6200881319260431,NORMAL
2020-05-11,0.00026678038,-0.8433296770128975,NORMAL
2020-05-12,0.00034960848,-0.7276561770203852,NORMAL
2020-05-13,0.00032197405,-0.7664882420313872,NORMAL
2020-05-14,0.00031144684,-0.7544342341081302,NORMAL
2020-05-15,0.00079145865,-0.1696638238657129,NORMAL
2020-05-18,0.0009959727,0.07443590562138075,NORMAL
2020-05-19,0.0010618754,0.16129982226380934,NORMAL
2020-05-20,0.0018625187,1.1458063038204842,HIGH
2020-05-21,0.0011315949,0.22676600765543642,NORMAL
2020-05-22,0.00056041405,-0.4626278287044667,NORMAL
2020-05-25,0.0021158229,1.5065953436137847,HIGH
2020-05-26,0.001142587,0.26455487598885025,NORMAL
2020-05-27,0.0011745733,0.28560179588589235,NORMAL
2020-05-28,0.001035938,0.10858517010535082,NORMAL
2020-05-29,0.000828441,-0.16036535926121104,NORMAL
2020-06-01,0.00077492185,-0.23992740730370962,NORMAL
2020-06-02,0.00045485864,-0.6636038951974029,NORMAL
2020-06-03,0.0006760501,-0.3856969702478392,NORMAL
2020-06-04,0.0006840243,-0.36763529236425946,NORMAL
2020-06-05,0.0006754508,-0.3499901808437423,NORMAL
2020-06-08,0.00019972911,-0.9917352450376947,NORMAL
2020-06-09,0.004613814,3.0,HIGH
2020-06-10,0.0022232453,1.3872752089688987,HIGH
2020-06-11,0.00010839279,-1.026841327110728,LOW
2020-06-12,0.00422281,3.0,HIGH
2020-06-15,0.0035591354,2.426262261022508,HIGH
2020-06-16,0.00052880356,-0.5229195488866875,NORMAL
2020-06-17,0.0002959813,-0.7646544963551936,NORMAL
2020-06-18,0.00023856526,-0.822138440032453,NORMAL
2020-06-19,0.0003404955,-0.7042787557514663,NORMAL
2020-06-22,0.0005802163,-0.45739067951687834,NORMAL
2020-06-23,0.00050220056,-0.5310676836134525,NORMAL
2020-06-24,0.0006598267,-0.3647567253435103,NORMAL
2020-06-25,0.00082044536,-0.1958038417054566,NORMAL
2020-06-26,0.0009764321,-0.030593083874686084,NORMAL
2020-06-29,0.00078615267,-0.22288629142799515,NORMAL
2020-06-30,0.00475596,3.0,HIGH
2020-07-01,0.0005287824,-0.45304230439657595,NORMAL
2020-07-02,0.00030220952,-0.6441947701031182,NORMAL
2020-07-03,4.6102796e-06,-0.916841008771676,NORMAL
2020-07-06,0.0012498058,0.29282335914455565,NORMAL
2020-07-07,0.00032588362,-0.6016262103488454,NORMAL
2020-07-08,0.00013590185,-0.7829570651782686,NORMAL
2020-07-09,0.0010950933,0.13089635304159802,NORMAL
2020-07-10,0.0005996623,-0.356562495736186,NORMAL
2020-07-13,0.00042245467,-0.536731587803944,NORMAL
2020-07-14,0.0012912713,0.31769433404078384,NORMAL
2020-07-15,0.00082670664,-0.13283762211992534,NORMAL
2020-07-16,0.00037264125,-0.5703837472825136,NORMAL
2020-07-17,0.00056886114,-0.3625751756382807,NORMAL
2020-07-20,0.00074582244,-0.17726226937197395,NORMAL
2020-07-21,0.00052784337,-0.3848727991759795,NORMAL
2020-07-22,0.0006000502,-0.32323156456031193,NORMAL
2020-07-23,0.0005634872,-0.3642246851519677,NORMAL
2020-07-24,0.00048707402,-0.44230503815204547,NORMAL
2020-07-27,0.0015144395,0.5548483912115841,NORMAL
2020-07-28,0.00090723485,-0.05077726014696626,NORMAL
2020-07-29,0.00068758824,-0.27034424392512213,NORMAL
2020-07-30,0.00039780163,-0.5512523339247627,NORMAL
2020-07-31,0.000389016,-0.5577421880182932,NORMAL
2020-08-03,0.000359623,-0.5889276922573533,NORMAL
2020-08-04,0.003572289,2.4152755032134308,HIGH
2020-08-05,0.0008177381,-0.18774854872603056,NORMAL
2020-08-06,0.0001347299,-0.8286965985258754,NORMAL
2020-08-07,0.0005617447,-0.4218936522371003,NORMAL
2020-08-10,4.69184e-05,-0.8858950021083346,NORMAL
2020-08-11,0.00012524996,-0.7936880249175943,NORMAL
2020-08-12,0.001365179,0.3695363812038642,NORMAL
2020-08-13,0.0006415476,-0.2991775713994246,NORMAL
2020-08-14,0.0005911635,-0.3467943014683402,NORMAL
2020-08-17,0.000708845,-0.21700093561341416,NORMAL
2020-08-18,0.000695433,-0.22260038627770246,NORMAL
2020-08-19,0.00063483557,-0.27123996195087663,NORMAL
2020-08-20,0.00052705547,-0.36453356772438633,NORMAL
2020-08-21,0.00066270004,-0.23400356330714167,NORMAL
2020-08-24,0.00027760863,-0.5872791524994728,NORMAL
2020-08-25,9.9233e-05,-0.7467942532009326,NORMAL
2020-08-26,0.0010730955,0.15878944617564375,NORMAL
2020-08-27,0.00072008,-0.17234404064492,NORMAL
2020-08-28,0.00069656665,-0.19470646527581012,NORMAL
2020-08-31,0.0028677518,1.7552696704923063,HIGH
2020-09-01,0.0009654927,0.0788096209327465,NORMAL
2020-09-03,0.00081249094,-0.05396697864381433,NORMAL
2020-09-04,0.005856411,3.0,HIGH
2020-09-07,0.00046585593,-0.4017401568072597,NORMAL
2020-09-08,3.7617516e-05,-0.784038691129869,NORMAL
2020-09-09,0.00031117187,-0.5121392516085339,NORMAL
2020-09-10,5.160412e-05,-0.7597250497128073,NORMAL
2020-09-11,0.0007956992,-0.04396301697003428,NORMAL
2020-09-14,0.0008411396,-0.007734109705658634,NORMAL
2020-09-15,0.0015891041,0.705485193466427,NORMAL
2020-09-16,0.0009177197,0.04388351033346909,NORMAL
2020-09-17,0.00079874136,-0.07458154002030876,NORMAL
2020-09-18,0.00068314513,-0.18521021410818952,NORMAL
2020-09-21,0.0005761052,-0.28305204914594445,NORMAL
2020-09-22,0.0013077953,0.42192541485058555,NORMAL
2020-09-23,0.0010407458,0.2556459201256298,NORMAL
2020-09-24,0.0010379264,0.2430502414164615,NORMAL
2020-09-25,0.0009668255,0.15122215505953063,NORMAL
2020-09-28,0.00089257886,0.05138181748135669,NORMAL
2020-09-29,0.00012188731,-0.7983117441753778,NORMAL
2020-09-30,3.668561e-05,-0.885563015863823,NORMAL
2020-10-01,0.0012173019,0.42422815323770635,NORMAL
2020-10-02,0.00024930504,-0.6511625746558911,NORMAL
2020-10-05,0.001288827,0.5056237902920966,NORMAL
2020-10-06,0.0026355684,1.9180483378188984,HIGH
2020-10-07,0.0023531048,1.5599008413035476,HIGH
2020-10-08,0.00085573294,-0.04104138654863507,NORMAL
2020-10-09,0.00021873554,-0.7178802086584063,NORMAL
2020-10-12,0.0010509167,0.16157751665245326,NORMAL
2020-10-13,0.0005860906,-0.3316869887002385,NORMAL
2020-10-14,0.00068523106,-0.22890174590556894,NORMAL
2020-10-15,0.0030008135,2.1165517507519542,HIGH
2020-10-16,0.0012037961,0.2605374964057794,NORMAL
2020-10-19,0.0008674967,-0.09171623087625926,NORMAL
2020-10-20,0.0008371752,-0.11161711373603202,NORMAL
2020-10-21,0.00050871866,-0.44308707727529245,NORMAL
2020-10-22,0.0018177624,0.8811383964363262,NORMAL
2020-10-23,0.0009793425,0.012488396026966551,NORMAL
2020-10-26,0.004035581,2.870323630769364,HIGH
2020-10-27,0.0006543419,-0.3621141840574039,NORMAL
2020-10-28,0.00022656261,-0.75384085460326,NORMAL
2020-10-29,3.793591e-05,-0.9235814805783479,NORMAL
2020-10-30,0.00049648597,-0.4742167691720931,NORMAL
2020-11-02,0.0021225386,1.1171293668651647,HIGH
2020-11-03,0.00048813014,-0.5139216963027994,NORMAL
2020-11-04,0.0002766957,-0.728771693714475,NORMAL
2020-11-05,0.00096502434,-0.03435135831736996,NORMAL
2020-11-06,0.0009848173,-0.020297350848333773,NORMAL
2020-11-09,0.006368341,3.0,HIGH
2020-11-10,0.001780717,0.5442404068430279,NORMAL
2020-11-11,0.0005906678,-0.4332017854313125,NORMAL
2020-11-12,0.00053342734,-0.4785842467167806,NORMAL
2020-11-13,3.650342e-05,-0.8761556148371192,NORMAL
2020-11-16,0.00032227836,-0.6362542273015499,NORMAL
2020-11-17,0.0003610386,-0.6062058616555404,NORMAL
2020-11-18,0.0006778268,-0.3570586407286257,NORMAL
2020-11-19,0.0005181732,-0.4795212555289039,NORMAL
2020-11-20,0.0065490585,3.0,HIGH
2020-11-23,0.0025927336,0.9596411133122169,NORMAL
2020-11-24,0.0013354996,0.09174197289871647,NORMAL
2020-11-25,0.00085132476,-0.2523688539152832,NORMAL
2020-11-26,0.0007583087,-0.3180259013623063,NORMAL
2020-11-27,2.4326378e-05,-0.8525794995251561,NORMAL
2020-11-30,0.00022950163,-0.6866076250877703,NORMAL
2020-12-01,0.0004143254,-0.5481706495583842,NORMAL
2020-12-02,0.0006856669,-0.3398894292582679,NORMAL
2020-12-03,0.00055165216,-0.45441922901457027,NORMAL
2020-12-04,0.0009537677,-0.13722826493850843,NORMAL
2020-12-07,0.00093206204,-0.15571358042561012,NORMAL
2020-12-08,0.0023993119,0.9921750678111442,NORMAL
2020-12-09,0.00039482792,-0.5805853310398419,NORMAL
2020-12-10,0.0009653722,-0.13396262896841077,NORMAL
2020-12-11,0.0035278816,1.7955707659861235,HIGH
2020-12-14,0.0016946162,0.37773790248707334,NORMAL
2020-12-15,0.0014544269,0.19177735902890258,NORMAL
2020-12-16,0.00015180605,-0.7905246112022866,NORMAL
2020-12-17,0.011150469,3.0,HIGH
2020-12-18,0.003262031,1.0072127342054025,HIGH
2020-12-21,0.00055792276,-0.4488971109239772,NORMAL
2020-12-22,0.00014675851,-0.6709163732313245,NORMAL
2020-12-23,0.000827285,-0.31221467741694253,NORMAL
2020-12-24,0.0019209958,0.27331660023894877,NORMAL
2020-12-25,0.0016817213,0.13138447134292233,NORMAL
2020-12-28,0.0013879084,-0.028992175138703814,NORMAL
2020-12-29,0.0013726461,-0.025945198697961053,NORMAL
2020-12-30,0.0008752579,-0.28393503713826185,NORMAL
2020-12-31,0.0008601092,-0.2922438684086054,NORMAL
2021-01-04,0.0008891176,-0.2833255866947155,NORMAL
2021-01-05,0.0006157274,-0.42841839366991197,NORMAL
2021-01-06,0.00039284374,-0.547981341992971,NORMAL
2021-01-07,0.001039387,-0.19836098778380015,NORMAL
2021-01-08,0.0011911017,-0.09960368216898606,NORMAL
2021-01-11,0.00023766328,-0.61332023893115,NORMAL
2021-01-12,0.000544867,-0.44143215518855045,NORMAL
2021-01-13,0.0006916337,-0.35954670004893613,NORMAL
2021-01-14,0.002268528,0.4877523810124478,NORMAL
2021-01-15,0.0002611524,-0.5954567895163231,NORMAL
2021-01-18,0.00039530313,-0.5158854635035106,NORMAL
2021-01-19,0.001584274,0.15727288874277104,NORMAL
2021-01-20,0.0061048167,2.4774698319106863,HIGH
2021-01-21,0.0033595609,1.0014121578097444,HIGH
2021-01-22,0.00017144182,-0.6670706203033998,NORMAL
2021-01-25,5.4582022e-05,-0.7226351935603471,NORMAL
2021-01-26,0.0031865705,0.8976725990902187,NORMAL
2021-01-27,0.0003403147,-0.5776328764620018,NORMAL
2021-01-28,0.0026999763,0.6249525462260312,NORMAL
2021-01-29,0.004299838,1.4021781936284794,HIGH
2021-02-01,0.0015674303,0.0038370588262845715,NORMAL
2021-02-02,0.0020527544,0.30419892354609734,NORMAL
2021-02-03,0.0013602893,-0.06501736186684783,NORMAL
2021-02-04,0.00082320767,-0.35675905901393024,NORMAL
2021-02-05,0.0004817797,-0.5402584189482796,NORMAL
2021-02-08,0.0013101599,-0.10569624698661935,NORMAL
2021-02-09,0.001170089,-0.1898670336112294,NORMAL
2021-02-17,0.0015901246,0.027432291098973417,NORMAL
2021-02-18,0.00088987517,-0.3567625321042038,NORMAL
2021-02-19,2.0279549e-07,-0.8349576177292489,NORMAL
2021-02-22,0.00094288914,-0.2902541405630634,NORMAL
2021-02-23,0.0010668375,-0.20398047613466574,NORMAL
2021-02-24,0.0009779162,-0.25233102339465735,NORMAL
2021-02-25,2.5583431e-05,-0.7968967327306493,NORMAL
2021-02-26,0.0002047671,-0.6853731115544955,NORMAL
2021-03-01,0.00029872207,-0.634772023188946,NORMAL
2021-03-02,0.00018171384,-0.7020499603071391,NORMAL
2021-03-03,0.00083759776,-0.32588472699671794,NORMAL
2021-03-04,0.00028160377,-0.6440727759443825,NORMAL
2021-03-05,0.00093185063,-0.27063306777523544,NORMAL
2021-03-08,0.0009770459,-0.24459724887230086,NORMAL
2021-03-09,0.0006463977,-0.4336413288144059,NORMAL
2021-03-10,0.0018950042,0.29712446638096673,NORMAL
2021-03-11,0.0010924819,-0.17725909935878195,NORMAL
2021-03-12,0.0011506821,-0.1451474094232064,NORMAL
2021-03-15,0.0006106284,-0.4372093811222539,NORMAL
2021-03-16,0.00029814802,-0.6063550692174592,NORMAL
2021-03-17,0.00044703973,-0.5076415104838938,NORMAL
2021-03-18,0.00108891,-0.14004174262312677,NORMAL
2021-03-19,0.0011384808,-0.018995241183948068,NORMAL
2021-03-22,0.0014075055,0.26213804125311846,NORMAL
2021-03-23,0.00057506165,-0.520184120091349,NORMAL
2021-03-24,0.00019157259,-0.8817463631235456,NORMAL
2021-03-25,0.0007460292,-0.35906906824328655,NORMAL
2021-03-26,0.0007566316,-0.3321475107938456,NORMAL
2021-03-29,0.0009013959,-0.18372423288750217,NORMAL
2021-03-30,0.0014481668,0.3321821279914103,NORMAL
2021-03-31,0.0021478059,0.973780675406803,NORMAL
2021-04-01,0.0011118511,-0.0016261442081556123,NORMAL
2021-04-02,0.00011427293,-0.9197349146800274,NORMAL
2021-04-05,0.0007789936,-0.29840139148164047,NORMAL
2021-04-06,0.0012405268,0.12204178710590177,NORMAL
2021-04-07,0.0007888344,-0.3065153864957235,NORMAL
2021-04-08,0.0008989852,-0.20117019036994535,NORMAL
2021-04-09,0.00092127407,-0.17606873261113706,NORMAL
2021-04-12,0.0011191091,-0.004775479461245802,NORMAL
2021-04-13,0.00035821204,-0.7163932680124407,NORMAL
2021-04-14,0.0020590427,0.8551971848317941,NORMAL
2021-04-15,0.0011268121,0.0018649414097322667,NORMAL
2021-04-16,0.0019906617,0.7899716520736452,NORMAL
2021-04-19,0.0013148908,0.13829493421550276,NORMAL
2021-04-20,0.0020900727,0.8606708831880441,NORMAL
2021-04-22,0.0005266343,-0.6613878176192927,NORMAL
2021-04-23,0.0050975867,3.0,HIGH
2021-04-26,0.00045640138,-0.70227103020456,NORMAL
2021-04-27,0.0016603791,0.5516583810563298,NORMAL
2021-04-28,0.0008823124,-0.25035219752397786,NORMAL
2021-04-29,0.00033546914,-0.86079686279717,NORMAL
2021-05-04,0.002363531,1.4243440634564624,HIGH
2021-05-05,0.0008343498,-0.2671902918279638,NORMAL
2021-05-06,0.00050477847,-0.6664389421896996,NORMAL
2021-05-07,0.0006871638,-0.409384342887846,NORMAL
2021-05-10,0.0009289407,-0.08642829517893671,NORMAL
2021-05-11,0.0012622059,0.3371672403999398,NORMAL
2021-05-12,0.0015201811,0.6501007930179796,NORMAL
2021-05-13,0.00049633905,-0.6614003572294201,NORMAL
2021-05-14,0.0005687247,-0.5533061604372296,NORMAL
2021-05-17,0.0007889583,-0.25228872192040386,NORMAL
2021-05-18,0.00088936044,-0.12180448112477057,NORMAL
2021-05-19,0.0007269867,-0.35317655431670714,NORMAL
2021-05-20,0.0010103658,0.018482592243991302,NORMAL
2021-05-21,0.0009000427,-0.1231232747210232,NORMAL
2021-05-24,0.00070459675,-0.3740233842707458,NORMAL
2021-05-25,0.00026790053,-0.9594235156092883,NORMAL
2021-05-26,0.0014182841,0.5396258545968445,NORMAL
2021-05-27,0.0011292517,0.13715185542285316,NORMAL
2021-05-28,0.0008956811,-0.19453476610827491,NORMAL
2021-05-31,0.0010621848,0.026406011530134922,NORMAL
2021-06-01,0.0007565201,-0.4026727195905266,NORMAL
2021-06-02,0.0017518587,0.9343317146938881,NORMAL
2021-06-03,0.0013544739,0.3853052582709936,NORMAL
2021-06-04,0.0031579537,2.615202903157267,HIGH
2021-06-07,0.00057080726,-0.6675481691541542,NORMAL
2021-06-08,0.0008453135,-0.30933113223720843,NORMAL
2021-06-09,0.0010090441,-0.0961210844074607,NORMAL
2021-06-10,0.0012909891,0.2519080734702085,NORMAL
2021-06-11,0.0013455134,0.3021342187418463,NORMAL
2021-06-14,0.0014432352,0.4094687552588997,NORMAL
2021-06-15,0.0005567132,-0.731961873846789,NORMAL
2021-06-16,0.00045345165,-0.8459506409077583,NORMAL
2021-06-17,0.00043682568,-0.8424129267277115,NORMAL
2021-06-18,0.00049563334,-0.764253873009852,NORMAL
2021-06-21,0.00054279645,-0.71639388576229,NORMAL
2021-06-22,0.0005170717,-0.7424674312064589,NORMAL
2021-06-23,0.00043553417,-0.8368565274590193,NORMAL
2021-06-24,0.000649079,-0.5564485768528395,NORMAL
2021-06-25,0.001048041,-0.03756314721424265,NORMAL
2021-06-28,0.000718812,-0.4354511567471664,NORMAL
2021-06-29,9.098882e-05,-1.2144068618538773,LOW
2021-06-30,0.0009905128,-0.07879642868751334,NORMAL
2021-07-01,0.0022131577,1.4540667886404193,HIGH
2021-07-02,0.0005602633,-0.6411296191451181,NORMAL
2021-07-05,0.0012011307,0.16642810265839314,NORMAL
2021-07-06,0.0026594214,1.9240762458916083,HIGH
2021-07-07,0.0007652403,-0.4092567602812495,NORMAL
2021-07-08,0.001172604,0.0917108855453278,NORMAL
2021-07-09,9.516254e-06,-1.323742308689755,LOW
2021-07-12,0.0043256627,3.0,HIGH
2021-07-13,0.0017913511,0.7108836402521743,NORMAL
2021-07-14,0.0011145581,-0.013296611724200222,NORMAL
2021-07-15,0.008205755,3.0,HIGH
2021-07-16,0.00080459146,-0.3234470788158463,NORMAL
2021-07-19,0.00073969155,-0.3772244315168789,NORMAL
2021-07-20,0.0059980038,3.0,HIGH
2021-07-21,0.00036629965,-0.6527155391212868,NORMAL
2021-07-22,0.00037360215,-0.6295535867056694,NORMAL
2021-07-23,0.0002458091,-0.7143863511020934,NORMAL
2021-07-26,0.0005310043,-0.5051358729042786,NORMAL
2021-07-27,0.001268514,0.05888671695652746,NORMAL
2021-07-28,0.0011359588,-0.04440829804344646,NORMAL
2021-07-29,0.00011033926,-0.8070701930742139,NORMAL
2021-07-30,0.0012979142,0.07435928887198617,NORMAL
2021-08-02,0.0012245292,0.01567603053895813,NORMAL
2021-08-03,0.00094448985,-0.1902405731089937,NORMAL
2021-08-04,0.0010923913,-0.07408320483656304,NORMAL
2021-08-05,0.0008234449,-0.2802963646674252,NORMAL
2021-08-06,0.0008186586,-0.2873667687008294,NORMAL
2021-08-09,8.8221626e-05,-0.8236764365660622,NORMAL
2021-08-10,0.0014628498,0.19765704074468682,NORMAL
2021-08-11,0.0011068832,-0.0735080437568811,NORMAL
2021-08-12,0.00014196872,-0.7814062361753232,NORMAL
2021-08-13,0.001961625,0.5601302506077566,NORMAL
2021-08-16,0.0012864431,0.05099209106983191,NORMAL
2021-08-17,0.00021721725,-0.7439337058062133,NORMAL
2021-08-18,0.008039123,3.0,HIGH
2021-08-19,0.0016495406,0.19500977930924357,NORMAL
2021-08-20,0.0011242657,-0.13424504367478213,NORMAL
2021-08-23,0.0012577139,-0.053215636146720334,NORMAL
2021-08-24,0.00260026,0.7606285777067402,NORMAL
2021-08-25,0.00073867245,-0.3832215009836312,NORMAL
2021-08-26,0.00054251147,-0.49535385318994296,NORMAL
2021-08-27,0.0007347497,-0.3549819807873973,NORMAL
2021-08-30,0.0004560654,-0.5275319138687957,NORMAL
2021-08-31,0.00046400237,-0.517772540489207,NORMAL
2021-09-01,0.00063434313,-0.4072532716207619,NORMAL
2021-09-06,0.00052005844,-0.46949998299094464,NORMAL
2021-09-07,0.0011865529,-0.05376694281795418,NORMAL
2021-09-08,0.00030755298,-0.586427449366828,NORMAL
2021-09-09,0.0015291239,0.1605190302885319,NORMAL
