date,risk_score,risk_z,risk_regime
2021-09-10,0.0011047991,-0.1096820819618153,NORMAL
2021-09-13,0.0011387919,-0.09604360242817775,NORMAL
2021-09-14,0.0011097647,-0.12075046368921138,NORMAL
2021-09-15,0.0008951167,-0.25878792702387216,NORMAL
2021-09-16,0.0004944522,-0.5089918278258113,NORMAL
2021-09-17,0.0004630416,-0.5289972535808339,NORMAL
2021-09-20,0.0015524295,0.1428988171709049,NORMAL
2021-09-21,0.0018404049,0.3147290963068049,NORMAL
2021-09-22,0.0008578703,-0.3016187229046366,NORMAL
2021-09-23,0.002446562,0.6692592097600233,NORMAL
2021-09-24,0.0021442734,0.4670650246779062,NORMAL
2021-09-27,0.0004092832,-0.5997342763406569,NORMAL
2021-09-28,0.006022744,2.6780759107225647,HIGH
2021-09-29,0.00026024156,-0.6916362779937736,NORMAL
2021-09-30,0.00022468856,-0.6888817561798389,NORMAL
2021-10-01,0.0005382723,-0.5028276659405791,NORMAL
2021-10-04,0.0025255084,0.6425605454883259,NORMAL
2021-10-05,0.0010797195,-0.21058572547887444,NORMAL
2021-10-06,0.0019354417,0.32131677053932417,NORMAL
2021-10-07,0.00041956105,-0.5727293929171421,NORMAL
2021-10-08,0.0023016357,0.5402503162249319,NORMAL
2021-10-11,0.002211567,0.6434414712046901,NORMAL
2021-10-12,0.0028487672,1.058363351799528,HIGH
2021-10-13,0.0012252666,-0.07930153888046597,NORMAL
2021-10-14,0.0017112303,0.3423546667094475,NORMAL
2021-10-15,0.00010601629,-0.8901082357043112,NORMAL
2021-10-18,0.00069090514,-0.4452666143422935,NORMAL
2021-10-19,0.0014965399,0.16070797941674342,NORMAL
2021-10-20,0.000898398,-0.3083169940158997,NORMAL
2021-10-21,0.00025340845,-0.7918706099098172,NORMAL
2021-10-22,0.0010952314,-0.14097726917276357,NORMAL
2021-10-25,0.001317549,0.0153299060475602,NORMAL
2021-10-26,0.00037014345,-0.706641842114221,NORMAL
2021-10-27,0.0016254,0.2603874289957447,NORMAL
2021-10-28,0.0013061767,0.008587890375661277,NORMAL
2021-10-29,0.0010724592,-0.17219891410966778,NORMAL
2021-11-01,0.00040401332,-0.682609715452871,NORMAL
2021-11-02,0.0005439827,-0.5700060630687576,NORMAL
2021-11-03,0.0006945161,-0.46427232007192526,NORMAL
2021-11-04,0.006185745,3.0,HIGH
2021-11-05,0.00087625836,-0.3422938093552808,NORMAL
2021-11-08,0.0005194964,-0.5968522636999498,NORMAL
2021-11-09,0.00020482298,-0.7929102916702417,NORMAL
2021-11-10,0.00085123116,-0.3380784396931287,NORMAL
2021-11-11,0.00048841373,-0.5945504021984764,NORMAL
2021-11-12,0.0015382925,0.26762682635343576,NORMAL
2021-11-15,0.0010550946,-0.14891102631288472,NORMAL
2021-11-16,0.0008134176,-0.3568091283884841,NORMAL
2021-11-17,0.0011854228,-0.02848694751400367,NORMAL
2021-11-18,0.001501651,0.269102274316883,NORMAL
2021-11-19,0.0011166544,-0.07949922053450699,NORMAL
2021-11-22,0.0008888941,-0.2884411328591007,NORMAL
2021-11-23,0.00055844476,-0.5804266174553556,NORMAL
2021-11-24,0.00074116956,-0.42254566909600705,NORMAL
2021-11-25,0.00078169,-0.3920287990713181,NORMAL
2021-11-26,0.0008932883,-0.2962619464551136,NORMAL
2021-11-29,0.0008087219,-0.3774115309783124,NORMAL
2021-11-30,0.0013440179,0.10228938046591941,NORMAL
2021-12-01,0.0009401804,-0.2723139882665266,NORMAL
2021-12-02,0.0009416599,-0.2621089431590744,NORMAL
2021-12-03,0.0023723496,1.005248406678729,HIGH
2021-12-06,0.0016031608,0.3077256615312774,NORMAL
2021-12-07,0.011443977,3.0,HIGH
2021-12-08,0.0021135565,0.38333260232180816,NORMAL
2021-12-09,0.00268845,0.6944920920249652,NORMAL
2021-12-10,0.0010242297,-0.27530656286485095,NORMAL
2021-12-13,0.0002614701,-0.7025773821690632,NORMAL
2021-12-14,0.0006320551,-0.4759862890157678,NORMAL
2021-12-15,0.00022324407,-0.7035126554147356,NORMAL
2021-12-16,0.00047378894,-0.5406627216874673,NORMAL
2021-12-17,0.00069066463,-0.4019822041977651,NORMAL
2021-12-20,0.00048124255,-0.5233922978294064,NORMAL
2021-12-21,0.00058039883,-0.4413271779292269,NORMAL
2021-12-22,0.001372104,0.03319424380351643,NORMAL
2021-12-23,0.0010284735,-0.18731754334733958,NORMAL
2021-12-24,0.00088601024,-0.2793287458214009,NORMAL
2021-12-27,0.0014199207,0.06276941991665214,NORMAL
2021-12-28,8.0178725e-06,-0.7996444696505121,NORMAL
2021-12-29,0.0007580088,-0.3238495742795287,NORMAL
2021-12-30,0.0008250228,-0.28707186523320233,NORMAL
2021-12-31,0.00080451043,-0.2850919576188212,NORMAL
2022-01-04,0.0009941645,-0.15505963565954145,NORMAL
2022-01-05,0.001445558,0.14201396937122354,NORMAL
2022-01-06,0.0077161053,3.0,HIGH
2022-01-07,0.0032534022,1.0467197269290687,HIGH
2022-01-10,0.0030757557,0.9186008306546193,NORMAL
2022-01-11,0.008631165,3.0,HIGH
2022-01-12,0.00023807143,-0.6225183856637698,NORMAL
2022-01-13,0.0010245244,-0.24000919543410332,NORMAL
2022-01-14,0.007685411,2.7582644228950226,HIGH
2022-01-17,0.0058499863,1.8303862832533657,HIGH
2022-01-18,0.0056863627,1.6833987547166405,HIGH
2022-01-19,0.0043853014,1.0844258537095752,HIGH
2022-01-20,0.0013479153,-0.217481335449786,NORMAL
2022-01-21,0.0008215003,-0.4394113955357858,NORMAL
2022-01-24,0.0007471298,-0.4685233401695494,NORMAL
2022-01-25,0.0029030219,0.43761278756455024,NORMAL
2022-01-26,0.0019213613,0.006704942177036537,NORMAL
2022-01-27,0.0012861909,-0.27123247770179676,NORMAL
2022-01-28,0.0021157917,0.11898819211979696,NORMAL
2022-02-07,0.0015598657,-0.1330978094069852,NORMAL
2022-02-08,0.0010734063,-0.3542098170496055,NORMAL
2022-02-09,0.0008890922,-0.44276408207705603,NORMAL
2022-02-10,7.7072065e-05,-0.796953504417749,NORMAL
2022-02-11,0.00011899229,-0.774048930251698,NORMAL
2022-02-14,0.00033548963,-0.6664808277457509,NORMAL
2022-02-15,0.0010209377,-0.36269669454535775,NORMAL
2022-02-16,0.00071915914,-0.49544244267098697,NORMAL
2022-02-17,0.0011973535,-0.2838957698006618,NORMAL
2022-02-18,0.0007084727,-0.49347792402481855,NORMAL
2022-02-21,0.0005849942,-0.5431843825213426,NORMAL
2022-02-22,0.0007153461,-0.4841430878611213,NORMAL
2022-02-23,0.000861424,-0.4224521537004883,NORMAL
2022-02-24,0.0014118494,-0.18482515799332755,NORMAL
2022-02-25,0.0008524854,-0.4326682578333254,NORMAL
2022-02-28,0.0028662914,0.4429435316403255,NORMAL
2022-03-01,0.0007949838,-0.4724014473731729,NORMAL
2022-03-02,0.0016667717,-0.0895223477825152,NORMAL
2022-03-03,0.00029427698,-0.6897403514338901,NORMAL
2022-03-04,5.962432e-05,-0.7836580673925274,NORMAL
2022-03-07,0.002527711,0.2991703564126247,NORMAL
2022-03-08,0.0005811213,-0.5467280180521646,NORMAL
2022-03-09,0.003043078,0.7085207755628327,NORMAL
2022-03-10,0.00037483033,-0.6704835138680988,NORMAL
2022-03-11,0.00018156855,-0.7477257152928736,NORMAL
2022-03-14,0.00064561516,-0.5023003719716866,NORMAL
2022-03-15,0.0024988586,0.44246840737121007,NORMAL
2022-03-16,0.001359255,-0.15789785644389567,NORMAL
2022-03-17,0.00012542575,-0.8007247871546662,NORMAL
2022-03-18,0.0001792803,-0.7686744075309845,NORMAL
2022-03-21,0.0005469066,-0.5755599763376215,NORMAL
2022-03-22,0.00056326436,-0.5679996281207657,NORMAL
2022-03-23,0.000549285,-0.574919172338454,NORMAL
2022-03-24,0.00071192626,-0.48362829801373747,NORMAL
2022-03-25,0.000764593,-0.4535663645015805,NORMAL
2022-03-28,0.0001463946,-0.7652546275946349,NORMAL
2022-03-29,0.0018938892,0.13454849868784757,NORMAL
2022-03-30,0.0011131181,-0.28033522395119603,NORMAL
2022-03-31,0.0016463306,-0.010757002819329975,NORMAL
2022-04-01,0.00053742086,-0.5852654830025391,NORMAL
2022-04-04,0.00061442587,-0.5430973230719656,NORMAL
2022-04-05,0.00031420542,-0.6911463663737957,NORMAL
2022-04-06,0.0005087075,-0.5806032045177726,NORMAL
2022-04-07,0.0013996337,-0.07215486690215484,NORMAL
2022-04-08,0.0011577043,-0.19114232754323138,NORMAL
2022-04-12,0.00097701,-0.276273088332003,NORMAL
2022-04-13,0.0049984367,2.3479904461021257,HIGH
2022-04-14,0.00082347717,-0.38117676366520953,NORMAL
2022-04-15,0.0020754763,0.426039454608042,NORMAL
2022-04-18,0.0008828242,-0.33090423293888294,NORMAL
2022-04-19,0.0042415485,2.4448456286878946,HIGH
2022-04-20,0.000907446,-0.27860531656644805,NORMAL
2022-04-21,0.0034957314,2.25271231351629,HIGH
2022-04-22,0.0009960751,-0.1826182116523717,NORMAL
2022-04-25,0.002052697,0.8251275307769482,NORMAL
2022-04-26,0.0005340269,-0.6460034253046112,NORMAL
2022-04-27,0.0038745045,2.4954009328526396,HIGH
2022-04-28,9.4538555e-06,-1.0956263723884916,LOW
2022-04-29,0.00033973623,-0.769037808443976,NORMAL
2022-05-04,0.0016799488,0.4834216287901159,NORMAL
2022-05-05,0.0012292918,0.06855013601300602,NORMAL
2022-05-06,0.0015008114,0.31504058211449804,NORMAL
2022-05-09,0.002566577,1.2656591617223474,HIGH
2022-05-10,0.0029702433,1.5726645061911806,HIGH
2022-05-11,0.0024071801,1.0263296417389942,HIGH
2022-05-12,0.000657693,-0.5696788182747965,NORMAL
2022-05-13,0.0010775777,-0.1878259941683887,NORMAL
2022-05-16,0.0023782724,0.9671754214600073,NORMAL
2022-05-17,0.00052358187,-0.7008479055605568,NORMAL
2022-05-18,0.0017783851,0.4161130698007735,NORMAL
2022-05-19,0.00051511405,-0.7237007319171848,NORMAL
2022-05-20,0.0006484068,-0.6019957315082354,NORMAL
2022-05-23,3.8786326e-05,-1.1287544168719708,LOW
2022-05-24,0.00084647443,-0.3980218459973805,NORMAL
2022-05-25,0.0012275185,-0.06359514972978321,NORMAL
2022-05-26,0.0010771905,-0.17421866845514794,NORMAL
2022-05-27,2.0095147e-05,-1.113044512059585,LOW
2022-05-30,0.0009154286,-0.2955292452191645,NORMAL
2022-05-31,0.001238808,-0.018460170462120524,NORMAL
2022-06-01,0.00030829362,-0.8692090977519095,NORMAL
2022-06-02,0.00080229156,-0.39745025898135866,NORMAL
2022-06-03,0.00051490683,-0.660246094837744,NORMAL
2022-06-06,0.00020516617,-0.9169566485282975,NORMAL
2022-06-07,0.00024588266,-0.8754278333153723,NORMAL
2022-06-08,0.00039956835,-0.7375307050969595,NORMAL
2022-06-09,0.00079793343,-0.3674761933184444,NORMAL
2022-06-10,0.0004236477,-0.6919147170338795,NORMAL
2022-06-13,0.00053269067,-0.5743560722039889,NORMAL
2022-06-14,0.0043126447,2.7488436811338626,HIGH
2022-06-15,0.0005675338,-0.5791766766019005,NORMAL
2022-06-16,0.0021413062,0.796384037158028,NORMAL
2022-06-17,0.0009272164,-0.28801969672330796,NORMAL
2022-06-20,0.00043819007,-0.7209595372379197,NORMAL
2022-06-21,0.0021122834,0.7450062820142085,NORMAL
2022-06-22,0.00092158327,-0.31353426487976366,NORMAL
2022-06-23,0.00030782772,-0.8626576579682765,NORMAL
2022-06-24,0.0003738813,-0.7792785525363687,NORMAL
2022-06-27,0.0002928269,-0.8341282150758368,NORMAL
2022-06-28,0.00013716554,-0.9429925521948935,NORMAL
2022-06-29,0.0022895895,0.9136015318800206,NORMAL
2022-06-30,0.00032429514,-0.7947185322997955,NORMAL
2022-07-01,0.0005556417,-0.598430522031251,NORMAL
2022-07-04,0.00079357857,-0.3959002515051766,NORMAL
2022-07-05,0.0005596308,-0.5865079523625218,NORMAL
2022-07-06,0.00031345943,-0.7846554069535735,NORMAL
2022-07-07,0.00029938295,-0.7831921741116248,NORMAL
2022-07-08,0.00048930757,-0.6120044161983622,NORMAL
2022-07-11,0.00039330358,-0.6942184136538807,NORMAL
2022-07-12,1.2118835e-06,-1.0312635471752172,LOW
2022-07-13,0.00090014236,-0.1802876781647066,NORMAL
2022-07-14,0.00020908006,-0.833056988552913,NORMAL
2022-07-15,0.0009701897,-0.055422449673042405,NORMAL
2022-07-18,0.0009860052,0.0037744663042821604,NORMAL
2022-07-19,0.00014022936,-0.8920264958286175,NORMAL
2022-07-20,0.0015397593,0.630189707772339,NORMAL
2022-07-21,0.0024684863,1.572515718414529,HIGH
2022-07-22,0.0006749055,-0.30664700127455147,NORMAL
2022-07-25,0.0030183988,2.2752382452558435,HIGH
2022-07-26,0.0017265079,0.8003241283073429,NORMAL
2022-07-27,0.0017889764,0.866800836994645,NORMAL
2022-07-28,0.0006891773,-0.35257709544810495,NORMAL
2022-07-29,0.00029715453,-0.7663502881719727,NORMAL
2022-08-01,0.00023381854,-0.8111366996115151,NORMAL
2022-08-02,0.00076874485,-0.16771423900849208,NORMAL
2022-08-03,0.0002250832,-0.7920108934009791,NORMAL
2022-08-04,0.0005692721,-0.3690673756172328,NORMAL
2022-08-05,0.00071738753,-0.18074461474536294,NORMAL
2022-08-08,0.0007654908,-0.09181475557090112,NORMAL
2022-08-09,0.0005708651,-0.33820320417165994,NORMAL
2022-08-10,0.0008132821,-0.012466179323257578,NORMAL
2022-08-11,0.0010377506,0.2630763693401641,NORMAL
2022-08-12,0.0009166389,0.10273025338920379,NORMAL
2022-08-15,0.0008542896,0.005758099208092177,NORMAL
2022-08-16,0.00084438734,-0.006963113513997107,NORMAL
2022-08-17,0.0008698304,0.03359220136590911,NORMAL
2022-08-18,0.0004549073,-0.488398886426636,NORMAL
2022-08-19,0.0016073375,0.9657501711289754,NORMAL
2022-08-22,0.00018669898,-0.8488774933668507,NORMAL
2022-08-23,0.0002083357,-0.7963926136005307,NORMAL
2022-08-24,0.002358938,1.8615102906787926,HIGH
2022-08-25,0.0014463351,0.7081294664042973,NORMAL
2022-08-26,0.007107286,3.0,HIGH
2022-08-29,0.0020044162,0.8674783958651668,NORMAL
2022-08-30,0.010027486,3.0,HIGH
2022-08-31,0.002260864,0.646138535627502,NORMAL
2022-09-05,0.0005918385,-0.37714345771012636,NORMAL
2022-09-06,0.0013061033,0.05256062427286217,NORMAL
2022-09-07,0.00019100029,-0.628894798651547,NORMAL
2022-09-08,0.002451669,0.7996141616177732,NORMAL
2022-09-09,0.0009925072,-0.12538227537697647,NORMAL
2022-09-12,0.0009962316,-0.1113125701937926,NORMAL
2022-09-13,0.0010908553,-0.053115093142268616,NORMAL
2022-09-14,0.00081173936,-0.23421292860949477,NORMAL
2022-09-15,0.0008553793,-0.1937589041990247,NORMAL
2022-09-16,0.0009129341,-0.15705321908885767,NORMAL
2022-09-19,0.000914674,-0.16275559011191362,NORMAL
2022-09-20,0.0017361064,0.3469101665491676,NORMAL
2022-09-21,0.0009942511,-0.13446886102344408,NORMAL
2022-09-22,0.0006652933,-0.35169894468251023,NORMAL
2022-09-23,0.00067281583,-0.33062409080849586,NORMAL
2022-09-26,0.00057641044,-0.39593498670419863,NORMAL
2022-09-27,0.00028666155,-0.5790501519900029,NORMAL
2022-09-28,0.0009250692,-0.16942640697204361,NORMAL
2022-09-29,0.0003346525,-0.546671210112073,NORMAL
2022-09-30,0.0020027887,0.5086822742725101,NORMAL
2022-10-03,0.0040616263,1.7507431573328673,HIGH
2022-10-04,0.002185566,0.5539216809358531,NORMAL
2022-10-05,7.181638e-05,-0.7683275280035546,NORMAL
2022-10-06,0.0007644242,-0.3439674319802366,NORMAL
2022-10-07,0.00077946694,-0.3331052614203652,NORMAL
2022-10-10,0.008285976,3.0,HIGH
2022-10-11,0.00034841336,-0.5945650416977001,NORMAL
2022-10-12,0.0046110684,1.6682638498044373,HIGH
2022-10-13,0.0021900283,0.35566456088972764,NORMAL
2022-10-14,0.0003822362,-0.6028040020242279,NORMAL
2022-10-17,0.00014558248,-0.7073065396577772,NORMAL
2022-10-18,0.00030955346,-0.6154038903082368,NORMAL
2022-10-19,0.00065856846,-0.4101559175276662,NORMAL
2022-10-20,0.0008378648,-0.30599875277480254,NORMAL
2022-10-21,0.0010703378,-0.1751439477606631,NORMAL
2022-10-24,0.0043665413,1.527163529447499,HIGH
2022-10-25,0.0016241644,0.07550122745760095,NORMAL
2022-10-26,0.0020631421,0.2915926280161469,NORMAL
2022-10-27,0.0014395467,-0.043909690952142366,NORMAL
2022-10-28,0.00041401247,-0.5888636247961243,NORMAL
2022-10-31,0.00048762723,-0.5489357777937728,NORMAL
2022-11-01,0.0010058212,-0.27734645566817084,NORMAL
2022-11-02,0.0026251152,0.5636872261095954,NORMAL
2022-11-03,0.0011895336,-0.2020099008262285,NORMAL
2022-11-04,0.001725568,0.07431397665792994,NORMAL
2022-11-07,0.0007692897,-0.43078224334221454,NORMAL
2022-11-08,0.0007556705,-0.4363359666328688,NORMAL
2022-11-09,0.00062319497,-0.5040804870858823,NORMAL
2022-11-10,0.00034961477,-0.6431856373427967,NORMAL
2022-11-11,0.0015351162,-0.022413333875703653,NORMAL
2022-11-14,0.0013228799,-0.1427986819831906,NORMAL
2022-11-15,0.0007230155,-0.452549538916022,NORMAL
2022-11-16,0.00059081893,-0.5273662684355764,NORMAL
2022-11-17,0.0019496549,0.1795749747408908,NORMAL
2022-11-18,0.004266241,1.3769802120633157,HIGH
2022-11-21,0.00016297435,-0.7632941441148658,NORMAL
2022-11-22,0.00021075306,-0.7286972287686886,NORMAL
2022-11-23,1.7978717e-05,-0.8142135546419434,NORMAL
2022-11-24,0.00028290134,-0.7354854089899463,NORMAL
2022-11-25,9.203178e-05,-0.8440971982366124,NORMAL
2022-11-28,0.00096626487,-0.22602560100558095,NORMAL
2022-11-29,0.0016110612,0.23039660983462645,NORMAL
2022-11-30,0.00036765903,-0.6596608686483988,NORMAL
2022-12-01,0.00013947953,-0.7955246080669982,NORMAL
2022-12-02,0.00032843684,-0.6503652278010114,NORMAL
2022-12-05,0.000102892285,-0.7962517198121014,NORMAL
2022-12-06,0.0002864732,-0.6542828237336213,NORMAL
2022-12-07,0.0011474439,-0.050352047507602325,NORMAL
2022-12-08,0.0016018085,0.2618855331221019,NORMAL
2022-12-09,0.0003938973,-0.5839695976988463,NORMAL
2022-12-12,0.0005222603,-0.4880876044573591,NORMAL
2022-12-13,0.0004939069,-0.49300488144386917,NORMAL
2022-12-14,0.00013153988,-0.7343103333320641,NORMAL
2022-12-15,0.0010118727,-0.1224298198660536,NORMAL
2022-12-16,0.00064508617,-0.37898720437030603,NORMAL
2022-12-19,0.0058291755,2.9467976532250435,HIGH
2022-12-20,0.001507404,0.13845722931023496,NORMAL
2022-12-21,0.00015203375,-0.7298748915144259,NORMAL
2022-12-22,0.00016245968,-0.720375402982334,NORMAL
2022-12-23,0.00014992151,-0.7068101609799701,NORMAL
2022-12-26,8.062017e-05,-0.7263414682545799,NORMAL
2022-12-27,0.00013583922,-0.667314256370016,NORMAL
2022-12-28,0.00023045507,-0.6073232894757756,NORMAL
2022-12-29,0.0009771208,-0.11634761741923018,NORMAL
2022-12-30,0.0011560458,-0.0022184258954605373,NORMAL
2023-01-03,0.00041301455,-0.5167731440820612,NORMAL
2023-01-04,4.8023066e-05,-0.8167539864132787,NORMAL
2023-01-05,0.0001983603,-0.6820358858574961,NORMAL
2023-01-06,0.0011463026,0.19643173560203206,NORMAL
2023-01-09,0.00012984371,-0.7306625630320823,NORMAL
2023-01-10,7.6502096e-05,-0.7778149154642314,NORMAL
2023-01-11,0.000107807806,-0.744580297866934,NORMAL
2023-01-12,0.00036725402,-0.5024823935961082,NORMAL
2023-01-13,0.00060000154,-0.2865836220439493,NORMAL
2023-01-16,2.4864217e-05,-0.7903244515566652,NORMAL
2023-01-17,0.000446085,-0.3832456960693349,NORMAL
2023-01-18,0.00036873284,-0.4409162635796017,NORMAL
2023-01-19,0.0015748551,0.7761023976435169,NORMAL
2023-01-27,0.0008525087,0.05995033323957435,NORMAL
2023-01-30,0.00079750293,-0.001994051675928853,NORMAL
2023-01-31,0.0007627087,-0.041807573995322235,NORMAL
2023-02-01,0.0003072985,-0.4896156896772974,NORMAL
2023-02-02,0.0026157578,1.840932373021353,HIGH
2023-02-03,0.0031814324,2.2732537907490755,HIGH
2023-02-06,0.00048798765,-0.3074798253101154,NORMAL
2023-02-07,0.0021385346,1.2547530469355228,HIGH
2023-02-08,0.00064133736,-0.17647763954686205,NORMAL
2023-02-09,0.0042856312,2.9920830456269383,HIGH
2023-02-10,0.0019049458,0.8694544941194638,NORMAL
2023-02-13,0.0016596161,0.6519416576711637,NORMAL
2023-02-14,0.009318073,3.0,HIGH
2023-02-15,0.0032641208,1.3583486734751506,HIGH
2023-02-16,0.0020046441,0.555568930811891,NORMAL
2023-02-17,0.0011131406,0.008206108229725825,NORMAL
2023-02-20,0.00030440465,-0.4714740141619011,NORMAL
2023-02-21,0.00017909799,-0.5526785944996928,NORMAL
2023-02-22,0.00067873276,-0.23527342673263765,NORMAL
2023-02-23,0.00046359724,-0.3803680084918403,NORMAL
2023-02-24,0.0012847546,0.1421839825517847,NORMAL
2023-02-27,0.0007767938,-0.19628331798861703,NORMAL
2023-02-28,0.0024475968,0.8721459360636576,NORMAL
2023-03-01,0.003352255,1.4160352522423059,HIGH
2023-03-02,0.0019126222,0.4817587147336813,NORMAL
2023-03-03,0.00015270151,-0.6405778294948107,NORMAL
2023-03-06,0.0010128638,-0.09958761981294885,NORMAL
