date,risk_score,risk_z,risk_regime
2023-03-07,0.00096085714,-0.1425134584219082,NORMAL
2023-03-08,0.00086465897,-0.21093968620145648,NORMAL
2023-03-09,0.00022609672,-0.6098272383081392,NORMAL
2023-03-10,0.0012479713,0.04914975736662216,NORMAL
2023-03-13,0.001081716,-0.06500073645012887,NORMAL
2023-03-14,0.0013345976,0.08900355352901984,NORMAL
2023-03-15,0.00059833913,-0.38634280373907615,NORMAL
2023-03-16,0.0015353984,0.20295632905626615,NORMAL
2023-03-17,0.0018859031,0.41959060331251025,NORMAL
2023-03-20,0.001972951,0.46123876659510926,NORMAL
2023-03-21,0.0001245233,-0.7236541265122629,NORMAL
2023-03-22,0.00020390097,-0.6511414556989444,NORMAL
2023-03-23,0.0007517715,-0.27850780448922247,NORMAL
2023-03-24,0.0007414818,-0.2933912629219031,NORMAL
2023-03-27,0.0019000778,0.49748701822419217,NORMAL
2023-03-28,0.00083512114,-0.25886922612914065,NORMAL
2023-03-29,0.0005023789,-0.49881546990015335,NORMAL
2023-03-30,0.00060881604,-0.42920930379157773,NORMAL
2023-03-31,0.0020467094,0.5744386032830593,NORMAL
2023-04-03,0.0026557087,0.9785784497599853,NORMAL
2023-04-04,0.00214152,0.5983621825217611,NORMAL
2023-04-05,0.00031968416,-0.681964423328514,NORMAL
2023-04-06,0.00039431313,-0.6329113986293088,NORMAL
2023-04-07,0.0005780251,-0.4960959899727232,NORMAL
2023-04-10,0.0008666264,-0.30372239973395004,NORMAL
2023-04-11,0.00029002503,-0.7141764679388123,NORMAL
2023-04-12,0.0011616899,-0.11148729516106107,NORMAL
2023-04-13,0.0013743511,0.027835493177755723,NORMAL
2023-04-14,0.000938724,-0.2875047051224432,NORMAL
2023-04-17,0.00040395674,-0.6767437840938163,NORMAL
2023-04-18,0.0028859721,1.0678861393414754,HIGH
2023-04-19,0.0088822,3.0,HIGH
2023-04-20,0.0023291786,0.4626115397550638,NORMAL
2023-04-21,0.0010685138,-0.2809909817169755,NORMAL
2023-04-24,0.003841971,1.303846874109205,HIGH
2023-04-25,5.428423e-05,-0.8846823651371707,NORMAL
2023-04-26,0.0002702328,-0.7593078631581118,NORMAL
2023-04-27,0.000111070694,-0.8248171663196081,NORMAL
2023-04-28,0.00055770413,-0.5450958210473974,NORMAL
2023-05-04,0.00063271634,-0.503437615294842,NORMAL
2023-05-05,0.0018458297,0.20269711376232322,NORMAL
2023-05-08,0.0038464172,1.3150238224671493,HIGH
2023-05-09,0.0003308605,-0.6720275234653089,NORMAL
2023-05-10,0.00023979088,-0.7062428545151839,NORMAL
2023-05-11,0.0006185218,-0.4753999570456007,NORMAL
2023-05-12,0.0009484906,-0.25389709488716006,NORMAL
2023-05-15,0.0031139012,1.3183794623467924,HIGH
2023-05-16,0.0012350425,-0.03559123553128403,NORMAL
2023-05-17,0.001176314,-0.07907003375213377,NORMAL
2023-05-18,0.0009907503,-0.22322531451197794,NORMAL
2023-05-19,0.0011698967,-0.10507420128180173,NORMAL
2023-05-22,2.401031e-05,-0.933161606614395,NORMAL
2023-05-23,0.002344421,0.7370820680839981,NORMAL
2023-05-24,0.00090986444,-0.3040100770797465,NORMAL
2023-05-25,0.0003367674,-0.7140011714104717,NORMAL
2023-05-26,0.001840686,0.3873771695916947,NORMAL
2023-05-29,0.0014857491,0.15406378778030905,NORMAL
2023-05-30,0.0042682244,2.1124557926591288,HIGH
2023-05-31,0.00043175556,-0.63939431469794,NORMAL
2023-06-01,0.00015780819,-0.8213377172732694,NORMAL
2023-06-02,0.00084039,-0.33245936754048805,NORMAL
2023-06-05,0.0014612521,0.10357847614119953,NORMAL
2023-06-06,0.0016280557,0.20702355775503622,NORMAL
2023-06-07,0.0015156344,0.12313124484896827,NORMAL
2023-06-08,0.0056288876,2.8084114018947566,HIGH
2023-06-09,0.0017931778,0.24389146304174272,NORMAL
2023-06-12,0.002389857,0.6214742075080909,NORMAL
2023-06-13,0.004434417,1.8908021941823119,HIGH
2023-06-14,0.0005788449,-0.5828662522111874,NORMAL
2023-06-15,0.0072803358,3.0,HIGH
2023-06-16,0.00053915964,-0.6054631345773694,NORMAL
2023-06-19,0.00032821996,-0.7301504802177667,NORMAL
2023-06-20,0.00066805165,-0.531100419633738,NORMAL
2023-06-21,0.00097575854,-0.35449961746148,NORMAL
2023-06-22,0.0014327415,-0.0835536217718475,NORMAL
2023-06-23,0.0008586915,-0.41857753552390126,NORMAL
2023-06-26,0.0006707264,-0.5303457576005584,NORMAL
2023-06-27,7.129996e-05,-0.8717038414663576,NORMAL
2023-06-28,0.00080554374,-0.4322722339258982,NORMAL
2023-06-29,0.0017064968,0.10070974757020706,NORMAL
2023-06-30,0.0013033685,-0.12629453204376848,NORMAL
2023-07-03,0.00094893365,-0.3403532562902628,NORMAL
2023-07-04,0.001108034,-0.2550017556047707,NORMAL
2023-07-05,0.00070821703,-0.4914565210892949,NORMAL
2023-07-06,0.00028834376,-0.7302096498714111,NORMAL
2023-07-07,0.00024765125,-0.753401585362643,NORMAL
2023-07-10,0.002310338,0.4429157406188336,NORMAL
2023-07-11,0.001067962,-0.28064910857157316,NORMAL
2023-07-12,0.0018551475,0.17075324643694215,NORMAL
2023-07-13,3.8824975e-05,-0.8858920024167461,NORMAL
2023-07-14,0.001496485,-0.022039231730105427,NORMAL
2023-07-17,0.0021286616,0.5018916778041382,NORMAL
2023-07-18,0.001282159,-0.08681847160989924,NORMAL
2023-07-19,0.0055643003,2.719303613826881,HIGH
2023-07-20,0.0018432564,0.2703026181610224,NORMAL
2023-07-21,0.0045658033,2.012176277499129,HIGH
2023-07-24,0.0015421124,3.335278768566968e-05,NORMAL
2023-07-25,0.0005426025,-0.6718247051123727,NORMAL
2023-07-26,0.0003686566,-0.7845974191601617,NORMAL
2023-07-27,0.0004152658,-0.7498731166543119,NORMAL
2023-07-28,0.00061602704,-0.6010142475177054,NORMAL
2023-07-31,0.00049051153,-0.6583877503446973,NORMAL
2023-08-01,0.0007569976,-0.48480930154937557,NORMAL
2023-08-02,0.0006277703,-0.5784890428121907,NORMAL
2023-08-03,0.0007187431,-0.518173590079679,NORMAL
2023-08-04,0.007127133,3.0,HIGH
2023-08-07,0.0006784387,-0.530225551526439,NORMAL
2023-08-08,0.0013771246,-0.1035379156159152,NORMAL
2023-08-09,0.00086564734,-0.41344280820172413,NORMAL
2023-08-10,0.0011958235,-0.21349080345812435,NORMAL
2023-08-11,0.00029962102,-0.7503530398314855,NORMAL
2023-08-14,0.002512794,0.576862306704906,NORMAL
2023-08-15,0.0013592248,-0.1200674385706231,NORMAL
2023-08-16,0.00025719334,-0.7866520337550459,NORMAL
2023-08-17,2.9840972e-05,-0.9200879231070305,NORMAL
2023-08-18,0.00094113476,-0.3550195876034279,NORMAL
2023-08-21,0.013459872,3.0,HIGH
2023-08-22,0.0057634288,1.7549113096440447,HIGH
2023-08-23,0.0063497694,1.9106158783618545,HIGH
2023-08-24,2.5418354e-05,-0.7714368220743059,NORMAL
2023-08-25,0.00048137247,-0.5748249637122346,NORMAL
2023-08-28,0.0011489931,-0.28975725813824216,NORMAL
2023-08-29,0.0012246699,-0.25475489884399427,NORMAL
2023-08-30,0.0018402622,0.0033819778858011663,NORMAL
2023-08-31,0.0014925185,-0.1172059450433576,NORMAL
2023-09-05,0.0019179876,0.06603268102450166,NORMAL
2023-09-06,0.0024197833,0.2829669331377195,NORMAL
2023-09-07,0.000928757,-0.34059607419746846,NORMAL
2023-09-08,0.0010058754,-0.3103741791084453,NORMAL
2023-09-11,0.0006174878,-0.45498489020862953,NORMAL
2023-09-12,0.0011488702,-0.21484726010932081,NORMAL
2023-09-13,0.0014639678,-0.07819413409147304,NORMAL
2023-09-14,0.0005451313,-0.5029697893228785,NORMAL
2023-09-15,0.0007021283,-0.42777285141787086,NORMAL
2023-09-18,0.0010613264,-0.25846487844179605,NORMAL
2023-09-19,0.0011764015,-0.20780693299212585,NORMAL
2023-09-20,0.0012422365,-0.18198494106266866,NORMAL
2023-09-21,0.0015171003,-0.0659904938916535,NORMAL
2023-09-22,0.00014908751,-0.6961962377504876,NORMAL
2023-09-25,0.000117753865,-0.69553763596698,NORMAL
2023-09-26,0.003037565,0.6396087428839125,NORMAL
2023-09-27,0.002212679,0.24968510371648234,NORMAL
2023-09-28,3.4314813e-05,-0.7436020730499905,NORMAL
2023-09-29,0.000610529,-0.4780504756006237,NORMAL
2023-10-02,7.617753e-05,-0.7209520344313378,NORMAL
2023-10-03,0.00047637732,-0.5397353579067111,NORMAL
2023-10-04,0.0003000435,-0.6038759071318389,NORMAL
2023-10-05,0.0007032596,-0.41602586431240407,NORMAL
2023-10-06,0.0008896687,-0.32311176309892486,NORMAL
2023-10-09,0.00062906975,-0.4479448386272789,NORMAL
2023-10-10,0.0011985849,-0.18454176416075013,NORMAL
2023-10-11,0.0010836616,-0.22924017232901772,NORMAL
2023-10-12,0.00092618447,-0.29851534569679394,NORMAL
2023-10-13,0.00081988703,-0.32004238789076794,NORMAL
2023-10-16,0.00070303865,-0.3658251794160282,NORMAL
2023-10-17,0.00089069176,-0.25311757958919096,NORMAL
2023-10-18,0.0015496747,0.0628000835600111,NORMAL
2023-10-19,0.00025751954,-0.5538749557199664,NORMAL
2023-10-20,0.0013324537,-0.04682730458675114,NORMAL
2023-10-23,0.0016052597,0.07474409859772004,NORMAL
2023-10-24,0.00037758506,-0.5133284935083366,NORMAL
2023-10-25,0.0016483376,0.08816872609590085,NORMAL
2023-10-26,0.0012252587,-0.1193451586759978,NORMAL
2023-10-27,0.000494536,-0.470099486594242,NORMAL
2023-10-30,0.00112284,-0.17093229383784644,NORMAL
2023-10-31,0.00077983364,-0.30520597156797363,NORMAL
2023-11-01,0.0007257976,-0.3335252400892048,NORMAL
2023-11-02,0.00083009317,-0.27485466421779553,NORMAL
2023-11-03,0.00082843006,-0.275368328900323,NORMAL
2023-11-06,0.00066696317,-0.3536799207291364,NORMAL
2023-11-07,0.0007281038,-0.3264096653717514,NORMAL
2023-11-08,0.0010922302,-0.12679839300723705,NORMAL
2023-11-09,0.0009323016,-0.20575506100069546,NORMAL
2023-11-10,0.0008769212,-0.24024484200741628,NORMAL
2023-11-13,0.001772559,0.20949926746490793,NORMAL
2023-11-14,0.0006310991,-0.38103938632971357,NORMAL
2023-11-15,0.000849892,-0.2797249938044112,NORMAL
2023-11-16,0.000659473,-0.45220204688044635,NORMAL
2023-11-17,0.00071721966,-0.4416230445717313,NORMAL
2023-11-20,0.000987312,-0.0071909491299977524,NORMAL
2023-11-21,0.0017290434,1.2467799709393923,HIGH
2023-11-22,0.00079743564,-0.3631353260226282,NORMAL
2023-11-23,0.0013405746,0.5766317572413459,NORMAL
2023-11-24,0.00068819127,-0.5304999161846582,NORMAL
2023-11-27,0.0018227601,1.4435074738151699,HIGH
2023-11-28,0.0016354751,1.1383419958460472,HIGH
2023-11-29,0.0012620531,0.5432465010659138,NORMAL
2023-11-30,0.0018428382,1.5634058196652176,HIGH
2023-12-01,0.00020818692,-1.371557249851321,LOW
2023-12-04,0.00035383762,-1.0947028729254116,LOW
2023-12-05,0.0003474492,-1.0724617651241308,LOW
2023-12-06,0.00052817864,-0.727542633228706,NORMAL
2023-12-07,0.00080868346,-0.23966193219290216,NORMAL
2023-12-08,0.00095727155,0.01681661039054925,NORMAL
2023-12-11,0.00083890127,-0.1872466108176739,NORMAL
2023-12-12,0.0013933987,0.7900326515733451,NORMAL
2023-12-13,0.002376238,2.3793509386488454,HIGH
2023-12-14,0.0010574143,0.1673794162680084,NORMAL
2023-12-15,0.0010366135,0.10864202754333845,NORMAL
2023-12-18,0.00040158676,-1.0076438741405975,LOW
2023-12-19,0.0029608617,3.0,HIGH
2023-12-20,0.000627598,-0.5920284975326443,NORMAL
2023-12-21,0.007863207,3.0,HIGH
2023-12-22,0.00036536902,-0.6845547158667786,NORMAL
2023-12-25,0.00020604255,-0.841466199836003,NORMAL
2023-12-26,0.010073032,3.0,HIGH
2023-12-27,0.000938111,-0.2011816362768088,NORMAL
2023-12-28,0.00043472787,-0.5223941231926343,NORMAL
2023-12-29,0.0005414982,-0.44927799006680197,NORMAL
2024-01-02,0.0008696129,-0.24091025002314226,NORMAL
2024-01-03,0.0040653897,1.7393766986671018,HIGH
2024-01-04,0.0029315348,1.0004949033758666,HIGH
2024-01-05,0.0012437063,-0.052142609658810256,NORMAL
2024-01-08,0.002360179,0.6247726691370392,NORMAL
2024-01-09,0.0037785517,1.4481590465365697,HIGH
2024-01-10,0.0011651409,-0.14887254237775613,NORMAL
2024-01-11,0.00026006182,-0.6854521936750418,NORMAL
2024-01-12,0.0007857466,-0.37228900714278856,NORMAL
2024-01-15,0.00091871945,-0.286810500089974,NORMAL
2024-01-16,0.0009528275,-0.25929210168104966,NORMAL
2024-01-17,0.00015357812,-0.7426160304108663,NORMAL
2024-01-18,0.0012248787,-0.08691471110855718,NORMAL
2024-01-19,0.00058218814,-0.4703953427530467,NORMAL
2024-01-22,0.00046357443,-0.5419948985764929,NORMAL
2024-01-23,0.0020986423,0.43987945872549883,NORMAL
2024-01-24,0.000879006,-0.30037410894125627,NORMAL
2024-01-25,0.0028501912,0.8686453092308246,NORMAL
2024-01-26,0.00019909558,-0.721381206853551,NORMAL
2024-01-29,0.0010721665,-0.19922581407836487,NORMAL
2024-01-30,0.0006498976,-0.452981535539277,NORMAL
2024-01-31,0.00041994406,-0.5872651808913738,NORMAL
2024-02-01,0.00044924207,-0.5618676555190617,NORMAL
2024-02-02,0.00089236815,-0.2960124619802222,NORMAL
2024-02-05,0.00092130946,-0.27915910527256216,NORMAL
2024-02-06,0.00052248896,-0.5046884070924877,NORMAL
2024-02-07,0.0007638112,-0.3619086372544187,NORMAL
2024-02-15,0.0010520695,-0.19156752846959166,NORMAL
2024-02-16,0.00088377343,-0.29478511250975986,NORMAL
2024-02-19,0.00068763737,-0.41193857852546545,NORMAL
2024-02-20,0.00027654553,-0.6490190901744707,NORMAL
2024-02-21,0.00012967933,-0.7178821556364118,NORMAL
2024-02-22,0.0002680472,-0.6287569867803886,NORMAL
2024-02-23,0.00015063863,-0.6838642840475123,NORMAL
2024-02-26,0.000310692,-0.5845399405022804,NORMAL
2024-02-27,0.0008727475,-0.243819406394747,NORMAL
2024-02-28,0.0009020625,-0.21930521423470684,NORMAL
2024-02-29,0.0003530716,-0.5328939930078458,NORMAL
2024-03-01,0.00069273077,-0.32179102740449167,NORMAL
2024-03-04,0.0008395072,-0.2422533751330387,NORMAL
2024-03-05,0.00082043116,-0.2585737431938023,NORMAL
2024-03-06,0.0010046796,-0.15648614277012227,NORMAL
2024-03-07,0.0009922995,-0.16864380548968197,NORMAL
2024-03-08,0.0007664501,-0.30219933250102804,NORMAL
2024-03-11,0.00039436552,-0.5163555464232866,NORMAL
2024-03-12,0.00046260701,-0.47159042788172967,NORMAL
2024-03-13,0.0007265797,-0.3086954424956077,NORMAL
2024-03-14,0.0007701728,-0.26798423307564795,NORMAL
2024-03-15,0.00046204077,-0.44402700741426276,NORMAL
2024-03-18,0.00038289977,-0.4834822181725,NORMAL
2024-03-19,0.00037695258,-0.48669485847137905,NORMAL
2024-03-20,0.0005037389,-0.39077641434248767,NORMAL
2024-03-21,0.00052465824,-0.3771642175729677,NORMAL
2024-03-22,0.00034943386,-0.4767887185778877,NORMAL
2024-03-25,0.00014011282,-0.6192455341736821,NORMAL
2024-03-26,0.00069597457,-0.23842223200826151,NORMAL
2024-03-27,0.0015107025,0.7626903461604037,NORMAL
2024-03-28,1.7851358e-05,-1.0568355771740003,LOW
2024-03-29,0.00015036645,-0.8847510979450425,NORMAL
2024-04-01,0.00029558735,-0.7004074452372202,NORMAL
2024-04-02,0.00015798816,-0.8482352036981279,NORMAL
2024-04-03,6.386649e-05,-1.0152416919931606,LOW
2024-04-04,0.00019712537,-0.8274783912449496,NORMAL
2024-04-05,7.877895e-05,-0.9731849578835158,NORMAL
2024-04-08,6.033969e-05,-0.9879130165526885,NORMAL
2024-04-09,0.00020750961,-0.8552515569052295,NORMAL
2024-04-10,0.0006110503,-0.018454405162260455,NORMAL
2024-04-11,0.00054603256,-0.16214233668828965,NORMAL
2024-04-12,0.00059985137,-0.04505723175678208,NORMAL
2024-04-15,0.0006598616,0.08771367479386609,NORMAL
2024-04-16,0.0046718046,3.0,HIGH
2024-04-17,0.0018215585,1.539941842497393,HIGH
2024-04-19,0.0014907548,1.070721843587173,HIGH
2024-04-22,0.0016397187,1.2349946446380877,HIGH
2024-04-23,0.00027278299,-0.6135480356751569,NORMAL
2024-04-24,6.47034e-05,-0.8700285285830571,NORMAL
2024-04-25,0.0004231101,-0.36233704197353606,NORMAL
2024-04-26,0.00060684653,-0.060819557530435574,NORMAL
2024-05-02,3.1691743e-05,-0.9206421731271696,NORMAL
2024-05-03,0.00017066114,-0.6888840388199349,NORMAL
2024-05-06,6.288616e-05,-0.8310619686385508,NORMAL
2024-05-07,0.00035895547,-0.3873569868966339,NORMAL
2024-05-08,0.00027637533,-0.505433858858949,NORMAL
2024-05-09,0.0060691517,3.0,HIGH
2024-05-10,0.0018114026,1.1138576102672484,HIGH
2024-05-13,0.0011370583,0.4167412156116856,NORMAL
2024-05-14,0.00069628214,-0.03012535739074291,NORMAL
2024-05-15,3.8040802e-05,-0.6799166428515623,NORMAL
2024-05-16,0.0003270898,-0.3772545788800179,NORMAL
2024-05-17,0.000615017,-0.08454129816200019,NORMAL
2024-05-20,8.558668e-05,-0.6162022187365072,NORMAL
2024-05-21,0.00038889097,-0.31467998526424934,NORMAL
2024-05-22,0.0013476147,0.6366770835936965,NORMAL
2024-05-23,0.0006144324,-0.11245089113394495,NORMAL
2024-05-24,0.0013237218,0.5883943499512544,NORMAL
2024-05-27,0.001466623,0.7198591702112613,NORMAL
2024-05-28,0.0009982774,0.24627088538951522,NORMAL
2024-05-29,0.0004600929,-0.2977995401957216,NORMAL
2024-05-30,0.00044428883,-0.309310276267113,NORMAL
2024-05-31,0.0005752845,-0.17291765488103375,NORMAL
2024-06-03,0.0012721522,0.5199876122629784,NORMAL
2024-06-04,0.0021879817,1.396889960994911,HIGH
2024-06-05,0.0006256681,-0.14082519067220395,NORMAL
2024-06-06,0.0023963049,1.5492186785942217,HIGH
2024-06-07,0.0008645349,0.059468583762656846,NORMAL
2024-06-10,0.00092073274,0.10661010298785846,NORMAL
2024-06-11,0.0011316496,0.3043659044836004,NORMAL
2024-06-12,0.0006857603,-0.12631871931483066,NORMAL
2024-06-13,0.00071289996,-0.10417060317576816,NORMAL
2024-06-14,0.0006720973,-0.14861642333677044,NORMAL
2024-06-17,0.0012636723,0.41157712583221856,NORMAL
2024-06-18,0.0012792016,0.41387585428354423,NORMAL
2024-06-19,0.00074068015,-0.11245746899336254,NORMAL
2024-06-20,0.00051086163,-0.3387052842856477,NORMAL
2024-06-21,0.0005188519,-0.33816916348932863,NORMAL
2024-06-24,0.0008164977,-0.049727369274301596,NORMAL
2024-06-25,0.0006258781,-0.22202386656474676,NORMAL
2024-06-26,0.001307539,0.4259561560271023,NORMAL
2024-06-27,0.0009084705,0.021359718301991144,NORMAL
2024-06-28,0.00079555064,-0.09863196961098486,NORMAL
2024-07-01,0.00045401254,-0.4429666994199735,NORMAL
2024-07-02,0.00066317525,-0.24652767609516688,NORMAL
2024-07-03,0.0011894973,0.2634507451106206,NORMAL
2024-07-04,0.0015788435,0.6303830474843904,NORMAL
2024-07-05,0.00102869,0.061653578413962004,NORMAL
2024-07-08,0.0010559778,0.07534031203482221,NORMAL
2024-07-09,0.00092099886,-0.0672947818219327,NORMAL
2024-07-10,0.0013368689,0.34305702702395596,NORMAL
2024-07-11,0.0009729469,-0.034220013660688796,NORMAL
2024-07-12,0.00087025226,-0.14273841991352676,NORMAL
2024-07-15,0.00083844573,-0.1262194239199676,NORMAL
2024-07-16,0.00077952025,-0.17651073007593646,NORMAL
2024-07-17,0.0081660645,3.0,HIGH
2024-07-18,0.0035227733,1.8903052384390526,HIGH
2024-07-19,0.002108948,0.7749993577413742,NORMAL
2024-07-22,0.0011917633,0.05495315082861619,NORMAL
2024-07-23,0.00043381518,-0.5317778837234676,NORMAL
2024-07-24,3.9788894e-05,-0.8256512973002111,NORMAL
2024-07-25,0.00028509274,-0.6414822059915889,NORMAL
2024-07-26,0.00066138525,-0.35844080979093096,NORMAL
2024-07-29,0.00069431914,-0.3427303520724558,NORMAL
2024-07-30,0.0007192383,-0.32872941734980626,NORMAL
2024-07-31,0.0010146187,-0.1081993874779037,NORMAL
2024-08-01,0.000996544,-0.06505048875854255,NORMAL
2024-08-02,0.0014044999,0.3125739666266702,NORMAL
2024-08-05,0.0011101542,0.04483429120698194,NORMAL
2024-08-06,0.0011426588,0.06773083908361353,NORMAL
2024-08-07,0.0009942004,-0.08280033634236707,NORMAL
2024-08-08,0.001072668,-0.022213246733046206,NORMAL
2024-08-09,0.00028280518,-0.743591776370958,NORMAL
2024-08-12,0.00045343162,-0.594877430440255,NORMAL
2024-08-13,0.00056764344,-0.4929058254780115,NORMAL
2024-08-14,7.983472e-05,-0.9184125122986287,NORMAL
2024-08-15,0.0006844917,-0.3639578909698736,NORMAL
2024-08-16,0.0067644175,3.0,HIGH
2024-08-19,0.0003704424,-0.5947374525464025,NORMAL
2024-08-20,0.0007191319,-0.3258591242207638,NORMAL
2024-08-21,0.0006460445,-0.38414875664157355,NORMAL
2024-08-22,0.00066701835,-0.37150706232177144,NORMAL
2024-08-23,0.0011358273,-0.021689027396996238,NORMAL
2024-08-26,0.0007037958,-0.3436505768950038,NORMAL
