date,risk_score,risk_z,risk_regime
2024-08-27,0.00065444317,-0.3633150175485598,NORMAL
2024-08-28,0.0010810515,-0.04273042875839626,NORMAL
2024-08-29,0.00040005287,-0.5420090940001671,NORMAL
2024-08-30,0.00030000345,-0.6100556680650165,NORMAL
2024-09-04,0.00049990695,-0.45038189725266725,NORMAL
2024-09-05,0.0005456107,-0.4072579100398949,NORMAL
2024-09-06,0.00084241387,-0.18203070057514248,NORMAL
2024-09-09,0.00075025065,-0.25316123211360647,NORMAL
2024-09-10,0.0008270347,-0.1963969301126379,NORMAL
2024-09-11,0.0007629711,-0.23904079599781797,NORMAL
2024-09-12,0.0006454489,-0.32080817168940334,NORMAL
2024-09-13,0.0006504115,-0.31575023696056315,NORMAL
2024-09-16,0.0006181882,-0.3419763203679876,NORMAL
2024-09-17,0.0003654355,-0.5331548982491787,NORMAL
2024-09-18,0.0020008069,0.7006968759162959,NORMAL
2024-09-19,0.00092187757,-0.12574990125716004,NORMAL
2024-09-20,0.0064243386,3.0,HIGH
2024-09-23,0.0007786687,-0.2640849479336151,NORMAL
2024-09-24,0.0014188094,0.1611819276134653,NORMAL
2024-09-25,0.00014618435,-0.6934730842442647,NORMAL
2024-09-26,0.00026146136,-0.609924211378244,NORMAL
2024-09-27,0.0002630276,-0.5966479730284193,NORMAL
2024-09-30,0.0010104179,-0.08924041403196668,NORMAL
2024-10-01,0.0008848007,-0.1718741035456141,NORMAL
2024-10-02,0.00094235037,-0.13198499295010568,NORMAL
2024-10-03,0.0005159676,-0.4128963783715332,NORMAL
2024-10-04,0.0006080114,-0.3428138632466177,NORMAL
2024-10-07,0.0006305906,-0.32361848420395145,NORMAL
2024-10-08,0.00095498934,-0.10764873558655019,NORMAL
2024-10-09,0.0005997089,-0.34235298119987284,NORMAL
2024-10-10,0.000439832,-0.44484692794564507,NORMAL
2024-10-11,0.00046834955,-0.43228281743816366,NORMAL
2024-10-14,0.0004408746,-0.4289486418558456,NORMAL
2024-10-15,0.00045006583,-0.3996445029839142,NORMAL
2024-10-16,0.0007849694,-0.09552364903422186,NORMAL
2024-10-17,0.00058247265,-0.2783003968721006,NORMAL
2024-10-18,0.0008869094,-0.019624926967886397,NORMAL
2024-10-21,0.0014459679,0.4642564454555008,NORMAL
2024-10-22,0.0049913656,3.0,HIGH
2024-10-23,0.0019487713,0.7497384010272216,NORMAL
2024-10-24,0.0002220599,-0.6373743453305295,NORMAL
2024-10-25,0.00064528966,-0.2911228061843392,NORMAL
2024-10-28,0.0011963567,0.14994309912842088,NORMAL
2024-10-29,0.0040919604,2.33007140308395,HIGH
2024-10-30,0.0005908436,-0.34904332590949155,NORMAL
2024-10-31,0.00165378,0.45827653621613124,NORMAL
2024-11-01,0.0001036427,-0.7131982711150916,NORMAL
2024-11-04,0.0003656859,-0.503517323252505,NORMAL
2024-11-05,0.0037477412,1.9604289846532477,HIGH
2024-11-06,0.0010068789,-0.06511473817559017,NORMAL
2024-11-07,1.0260846e-06,-0.7969624024177565,NORMAL
2024-11-08,0.00030509592,-0.5773692073931793,NORMAL
2024-11-11,0.00078653963,-0.22429633974541868,NORMAL
2024-11-12,0.00092891464,-0.05721053825019396,NORMAL
2024-11-13,0.0005850061,-0.3637411934976326,NORMAL
2024-11-14,0.0006481074,-0.30695815993841147,NORMAL
2024-11-15,0.0005841134,-0.3623554186330762,NORMAL
2024-11-18,0.0006256425,-0.32508346766412183,NORMAL
2024-11-19,0.001607914,0.5323283354970911,NORMAL
2024-11-20,0.00061587035,-0.33841900026162225,NORMAL
2024-11-21,0.00076323096,-0.21059717183048388,NORMAL
2024-11-22,0.00038227462,-0.5339936752372533,NORMAL
2024-11-25,0.00037167617,-0.5427528471581757,NORMAL
2024-11-26,0.00038668257,-0.5312501047402967,NORMAL
2024-11-27,0.0010559,0.04793540284056329,NORMAL
2024-11-28,0.0008464295,-0.14074554636373895,NORMAL
2024-11-29,0.000762549,-0.21334094821448135,NORMAL
2024-12-02,0.0007538558,-0.2210445641390736,NORMAL
2024-12-03,0.00043430412,-0.4954779810337056,NORMAL
2024-12-04,0.0007719961,-0.1990836282687228,NORMAL
2024-12-05,0.0011383491,0.1154932863160183,NORMAL
2024-12-06,0.0019141352,0.7753299978546864,NORMAL
2024-12-09,0.0004772772,-0.47936203605311617,NORMAL
2024-12-10,0.00026081875,-0.6664182867736593,NORMAL
2024-12-11,0.00046976376,-0.4637161074563875,NORMAL
2024-12-12,0.0006216327,-0.32581579415290657,NORMAL
2024-12-13,0.001032223,0.14448948645281964,NORMAL
2024-12-16,0.00021836744,-0.754975889244419,NORMAL
2024-12-17,0.0009844562,0.10927157298336111,NORMAL
2024-12-18,0.0020647887,1.2733338069267868,HIGH
2024-12-19,0.0011711866,0.2645568588766665,NORMAL
2024-12-20,0.0011799415,0.2583778167336471,NORMAL
2024-12-23,0.00096684555,0.02042299531959573,NORMAL
2024-12-24,0.0005390884,-0.4516545091731664,NORMAL
2024-12-25,0.00048878184,-0.4984008285156344,NORMAL
2024-12-26,0.0004906405,-0.49574055546326173,NORMAL
2024-12-27,0.0004936154,-0.48984016533449104,NORMAL
2024-12-30,0.0006268439,-0.3412244671834346,NORMAL
2024-12-31,0.006763122,3.0,HIGH
2025-01-02,0.0017755469,0.6188847497189665,NORMAL
2025-01-03,0.0008136388,-0.20654411720411217,NORMAL
2025-01-06,0.0009888214,-0.06450883513325667,NORMAL
2025-01-07,0.00061465846,-0.38759893207897006,NORMAL
2025-01-08,0.00036991667,-0.5957275909233434,NORMAL
2025-01-09,0.0004930217,-0.4854241163659804,NORMAL
2025-01-10,0.00057053845,-0.41896320502772477,NORMAL
2025-01-13,0.00047613843,-0.4928573118800641,NORMAL
2025-01-14,0.000869873,-0.1488846506770228,NORMAL
2025-01-15,0.00057773525,-0.37365400958247413,NORMAL
2025-01-16,0.0006973017,-0.2418180859771541,NORMAL
2025-01-17,0.0020294338,1.000408532292038,HIGH
2025-01-20,0.00012410176,-0.8037670026640691,NORMAL
2025-01-21,0.00024699513,-0.6698178431964464,NORMAL
2025-01-22,0.00041902205,-0.4867859606249978,NORMAL
2025-01-23,0.00068596983,-0.21505667338084355,NORMAL
2025-01-24,0.00053810375,-0.3489872332317186,NORMAL
2025-02-03,0.0005894818,-0.3058775891277969,NORMAL
2025-02-04,0.0005691375,-0.33092991260338794,NORMAL
2025-02-05,0.0005384757,-0.33319856533501774,NORMAL
2025-02-06,0.0026168684,1.908097534768868,HIGH
2025-02-07,0.0012434977,0.3947044277516545,NORMAL
2025-02-10,0.0012575614,0.393556044593939,NORMAL
2025-02-11,0.00064721727,-0.27300810385728935,NORMAL
2025-02-12,0.0012369424,0.36725183595546823,NORMAL
2025-02-13,0.0008764388,-0.03273801850461514,NORMAL
2025-02-14,0.00063026906,-0.30213877139562895,NORMAL
2025-02-17,0.0006215342,-0.3124652031299315,NORMAL
2025-02-18,0.00061509525,-0.31930975386381205,NORMAL
2025-02-19,0.00074547064,-0.16146829242512714,NORMAL
2025-02-20,0.00067726616,-0.23778047768718388,NORMAL
2025-02-21,0.007088246,3.0,HIGH
2025-02-24,0.0019595504,0.770569052459744,NORMAL
2025-02-25,0.0018961066,0.696145539317346,NORMAL
2025-02-26,0.0001351037,-0.7479811846236005,NORMAL
2025-02-27,0.0004899739,-0.4480687417238148,NORMAL
2025-02-28,0.00012145331,-0.7369213958017439,NORMAL
2025-03-03,0.0010850984,0.04506501330511759,NORMAL
2025-03-04,0.00050484855,-0.4247467098822781,NORMAL
2025-03-05,0.0010635909,0.022353672702103287,NORMAL
2025-03-06,0.00075543206,-0.22919102669011823,NORMAL
2025-03-07,0.0006983441,-0.26968809831698864,NORMAL
2025-03-10,0.0008619991,-0.1222738153326101,NORMAL
2025-03-11,0.0017819945,0.6134410124145722,NORMAL
2025-03-12,0.0006335913,-0.3328312442206747,NORMAL
2025-03-13,0.00071148784,-0.27253333344228153,NORMAL
2025-03-14,0.0008192144,-0.18683564241533251,NORMAL
2025-03-17,0.0015531445,0.40909887979047854,NORMAL
2025-03-18,0.00060864515,-0.37306029630955917,NORMAL
2025-03-19,0.000770445,-0.23674164706853168,NORMAL
2025-03-20,0.00081954594,-0.18024833133170137,NORMAL
2025-03-21,0.0006776402,-0.29075645361781144,NORMAL
2025-03-24,0.0020138077,0.7990977103527918,NORMAL
2025-03-25,0.00118842,0.11671666003104011,NORMAL
2025-03-26,0.0012004608,0.11771746361689325,NORMAL
2025-03-27,0.0012717,0.16594866678330103,NORMAL
2025-03-28,0.0015889923,0.4129679891988079,NORMAL
2025-03-31,0.00085010333,-0.20254379088337288,NORMAL
2025-04-01,0.0017998479,0.5662075223591523,NORMAL
2025-04-02,0.0012169883,0.20370741740334633,NORMAL
2025-04-03,0.0015279839,0.5345214681792327,NORMAL
2025-04-04,0.008529877,3.0,HIGH
2025-04-08,0.0012704576,0.0876928882251488,NORMAL
2025-04-09,0.006782554,3.0,HIGH
2025-04-10,0.004969221,2.262656872216005,HIGH
2025-04-11,0.006892575,3.0,HIGH
2025-04-14,0.0019783045,0.29496011271069167,NORMAL
2025-04-15,0.0008087257,-0.37535608174764556,NORMAL
2025-04-16,0.00046615035,-0.5660553179516574,NORMAL
2025-04-17,0.00017881859,-0.7242744547503475,NORMAL
2025-04-18,0.0005528014,-0.5099819577477058,NORMAL
2025-04-21,0.000662833,-0.4342348401290517,NORMAL
2025-04-22,0.00062220707,-0.4633468511537318,NORMAL
2025-04-23,0.0020961636,0.35928972105634566,NORMAL
2025-04-24,0.0009804042,-0.2837757802175169,NORMAL
2025-04-25,0.0010072459,-0.2717849316457209,NORMAL
2025-04-28,0.000914542,-0.3290192503507657,NORMAL
2025-04-29,0.00090583926,-0.33748244969390073,NORMAL
2025-05-05,0.0010756531,-0.2452220837022193,NORMAL
2025-05-06,0.00085789757,-0.37419899212416646,NORMAL
2025-05-07,0.00084942416,-0.36297229190083136,NORMAL
2025-05-08,2.6182504e-05,-0.8223435465231052,NORMAL
2025-05-09,0.0011928477,-0.1512592286577176,NORMAL
2025-05-12,0.00027656346,-0.6728478715919779,NORMAL
2025-05-13,0.000503332,-0.5345441472562908,NORMAL
2025-05-14,0.0004510443,-0.5593860683999488,NORMAL
2025-05-15,0.0027576298,0.7354668704684095,NORMAL
2025-05-16,0.0013838671,-0.05413325098530767,NORMAL
2025-05-19,0.0010737136,-0.23583405391250054,NORMAL
2025-05-20,0.0012833518,-0.12132635794898641,NORMAL
2025-05-21,0.0006949154,-0.4582858943067306,NORMAL
2025-05-22,0.00063334405,-0.4750972359003974,NORMAL
2025-05-23,0.0007094401,-0.4139291632280906,NORMAL
2025-05-26,0.0005471462,-0.5012988826565371,NORMAL
2025-05-27,0.0019956788,0.3910634109724085,NORMAL
2025-05-28,0.0010703318,-0.1992424209552708,NORMAL
2025-05-29,0.0011331099,-0.1711098856526175,NORMAL
2025-05-30,0.001821842,0.258829449551552,NORMAL
2025-06-02,0.00043980242,-0.6185381607465203,NORMAL
2025-06-03,0.00072210236,-0.4350642548195182,NORMAL
2025-06-04,0.0062735816,2.818150243451876,HIGH
2025-06-05,0.0030617635,0.8943579415232816,NORMAL
2025-06-06,0.0024326872,0.5090266487336895,NORMAL
2025-06-09,0.004220613,1.5044398928704314,HIGH
2025-06-10,0.000994849,-0.35567571928258196,NORMAL
2025-06-11,0.0013599789,-0.15179537932573728,NORMAL
2025-06-12,0.0014354773,-0.11432297694193497,NORMAL
2025-06-13,0.001918074,0.16133540740862284,NORMAL
2025-06-16,0.0003347355,-0.7505322780650575,NORMAL
2025-06-17,3.4457655e-05,-0.91218952654339,NORMAL
2025-06-18,0.0019116453,0.15600266371031787,NORMAL
2025-06-19,0.005683802,2.1882660767344326,HIGH
2025-06-20,0.0011314277,-0.31910847579273655,NORMAL
2025-06-23,0.0011259494,-0.3215016290644613,NORMAL
2025-06-24,0.0006906423,-0.5560565729936633,NORMAL
2025-06-25,0.00029056752,-0.7640040676995644,NORMAL
2025-06-26,0.00093568885,-0.403599437049953,NORMAL
2025-06-27,0.0007205396,-0.519967495860583,NORMAL
2025-06-30,0.0017940139,0.06777062187781453,NORMAL
2025-07-01,0.0016325787,-0.02441391782957281,NORMAL
2025-07-02,0.0011597918,-0.27984884656200454,NORMAL
2025-07-03,0.0014598472,-0.058719460870243295,NORMAL
2025-07-04,0.0012277667,-0.2042659772068958,NORMAL
2025-07-07,0.00058941566,-0.5979015707897929,NORMAL
2025-07-08,0.00082395086,-0.4078488928776271,NORMAL
2025-07-09,0.0021278625,0.7124234238858175,NORMAL
2025-07-10,0.0011427295,-0.12446254008425167,NORMAL
2025-07-11,0.00047429814,-0.6951271162043832,NORMAL
2025-07-14,0.0029833843,1.4113637371590952,HIGH
2025-07-15,0.0012202756,-0.10309269786904217,NORMAL
2025-07-16,0.0015490393,0.16506066819752288,NORMAL
2025-07-17,0.00097091333,-0.3373998117810251,NORMAL
2025-07-18,0.0019195951,0.462557045768244,NORMAL
2025-07-21,0.0011943451,-0.15118675854141747,NORMAL
2025-07-22,4.071358e-05,-1.1254764834861424,LOW
2025-07-23,0.0015521478,0.1628691165575561,NORMAL
2025-07-24,0.007935802,3.0,HIGH
2025-07-25,0.0022146367,0.49510616162910637,NORMAL
2025-07-28,0.0019545518,0.3044483271194854,NORMAL
2025-07-29,0.002025992,0.34078271952323064,NORMAL
2025-07-30,0.0013962485,-0.10305901621737748,NORMAL
2025-07-31,0.0019958634,0.2939001819595169,NORMAL
2025-08-01,0.00058244844,-0.6887828289065886,NORMAL
2025-08-04,0.00056359614,-0.707255984581416,NORMAL
2025-08-05,0.0008941726,-0.481306286351684,NORMAL
2025-08-06,0.0018455358,0.17252336724494383,NORMAL
2025-08-07,0.0007874435,-0.5542393352272614,NORMAL
2025-08-08,0.0013580588,-0.1491395649626867,NORMAL
2025-08-11,0.00083645084,-0.5157038217410244,NORMAL
2025-08-12,0.0013465572,-0.15506968401335422,NORMAL
2025-08-13,0.0011023108,-0.33372467646018494,NORMAL
2025-08-14,0.0006296295,-0.6693729695533499,NORMAL
2025-08-15,0.0030214502,0.9965677764482512,NORMAL
2025-08-18,0.0009222054,-0.492112622690516,NORMAL
2025-08-19,0.0004664117,-0.7930890600397036,NORMAL
2025-08-20,0.00086460426,-0.5094140414097761,NORMAL
2025-08-21,0.003275514,1.1508646233321183,HIGH
2025-08-22,0.0012363298,-0.26298426643609635,NORMAL
2025-08-25,0.004887888,2.1502268561191342,HIGH
2025-08-26,0.00045222556,-0.8255855237514059,NORMAL
2025-08-27,0.00018245867,-1.0166695705477784,LOW
2025-08-28,0.0016943053,0.09906863036917621,NORMAL
2025-08-29,0.0005691468,-0.7031347550133059,NORMAL
2025-09-03,0.0010705036,-0.30733482324308975,NORMAL
2025-09-04,0.00089603895,-0.4381862916778707,NORMAL
2025-09-05,5.4729055e-05,-1.0494311227513962,LOW
2025-09-08,0.00061580935,-0.6158418432260103,NORMAL
2025-09-09,0.00087107765,-0.4115861447275606,NORMAL
2025-09-10,0.001157681,-0.20853317110228203,NORMAL
2025-09-11,0.001219053,-0.1788908536598405,NORMAL
2025-09-12,0.005246378,2.660795009781596,HIGH
2025-09-15,0.004552895,2.261314705638212,HIGH
2025-09-16,0.0006622332,-0.6051154576655143,NORMAL
2025-09-17,0.0011248416,-0.26427729148792883,NORMAL
2025-09-18,0.0010222857,-0.3445694354925308,NORMAL
2025-09-19,0.0027857013,0.9258146376149085,NORMAL
2025-09-22,0.0032824161,1.2483694312229632,HIGH
2025-09-23,0.0015549078,-0.02104519186765784,NORMAL
2025-09-24,0.0036521228,1.4626358239968378,HIGH
2025-09-25,0.0042302124,1.7945688769774157,HIGH
2025-09-26,0.0033948775,1.1728784032784634,HIGH
2025-09-29,0.0018234295,0.08431962905105098,NORMAL
2025-09-30,0.00047524902,-0.8332431879016462,NORMAL
2025-10-01,0.0009769965,-0.4945411892385681,NORMAL
2025-10-02,0.0011668357,-0.3684664457505703,NORMAL
2025-10-03,0.002290674,0.40477462623238464,NORMAL
2025-10-06,0.0033945516,1.1288684867935277,HIGH
2025-10-07,0.00121805,-0.36754977851684195,NORMAL
2025-10-08,0.0011842377,-0.37202632064905206,NORMAL
2025-10-09,0.0010412512,-0.4682039438336605,NORMAL
2025-10-10,0.00087131443,-0.5759609987984093,NORMAL
2025-10-13,0.0013712351,-0.23734149805880764,NORMAL
2025-10-14,0.00014530867,-1.0511072978312759,LOW
2025-10-15,0.0012398253,-0.3051397902746408,NORMAL
2025-10-16,0.001684288,-0.02084930543078917,NORMAL
2025-10-17,0.0019962213,0.18915498517801818,NORMAL
2025-10-20,0.0012311549,-0.3158629655472439,NORMAL
2025-10-21,0.0009319391,-0.5471880563586661,NORMAL
2025-10-22,0.0006004493,-0.8007152309033587,NORMAL
2025-10-23,0.00053117075,-0.8335124432995058,NORMAL
2025-10-24,0.00083302194,-0.5751209636310989,NORMAL
2025-10-27,0.00025356538,-1.0200753598418069,LOW
2025-10-28,0.002092123,0.46197419776722665,NORMAL
2025-10-29,0.0012234421,-0.2597288804799804,NORMAL
2025-10-30,8.5282605e-05,-1.1739798795964143,LOW
2025-10-31,9.5617375e-05,-1.1298150232180175,LOW
2025-11-03,0.00036313536,-0.9044674357703127,NORMAL
2025-11-04,0.00146638,-0.019881749884582134,NORMAL
2025-11-05,0.0008796053,-0.49190032181132703,NORMAL
2025-11-06,0.00059622293,-0.7065556407499552,NORMAL
2025-11-07,0.0014033793,-0.06484212459317931,NORMAL
2025-11-10,0.00013115047,-1.0704590065285011,LOW
2025-11-11,0.00020413566,-0.9797542318824523,NORMAL
2025-11-12,0.0010019315,-0.34286131056682684,NORMAL
2025-11-13,0.00048526796,-0.7566664420884287,NORMAL
2025-11-14,0.00091116154,-0.41655854623494376,NORMAL
2025-11-17,0.00046110107,-0.7499176366553116,NORMAL
2025-11-18,0.001410635,0.018773265947961134,NORMAL
2025-11-19,0.0011964268,-0.11340813451425036,NORMAL
2025-11-20,0.0020648856,0.6242701643443023,NORMAL
2025-11-21,0.00092997705,-0.38472424410749323,NORMAL
2025-11-24,0.002147697,0.6824466316290282,NORMAL
2025-11-25,0.0003418331,-0.9023421137826415,NORMAL
2025-11-26,7.1950955e-05,-1.1133650363117087,LOW
2025-11-27,0.00045210076,-0.7734390720962484,NORMAL
2025-11-28,0.00037066452,-0.8524320579450001,NORMAL
2025-12-01,0.0009242338,-0.37609517706327505,NORMAL
2025-12-02,0.00042809825,-0.7991605677055909,NORMAL
2025-12-03,0.0006488699,-0.5983035372995801,NORMAL
2025-12-04,0.0006795777,-0.5624300121266456,NORMAL
2025-12-05,0.00024539535,-0.958341850365547,NORMAL
2025-12-08,0.00022924156,-0.9862464487018131,NORMAL
2025-12-09,0.000863004,-0.3294850030445471,NORMAL
2025-12-10,0.00066708797,-0.5248564701424272,NORMAL
2025-12-11,0.00037861057,-0.809752167748951,NORMAL
2025-12-12,0.0005163781,-0.6414786398339816,NORMAL
2025-12-15,0.00075519714,-0.36031906188010554,NORMAL
2025-12-16,0.00017814082,-0.9689534174304129,NORMAL
2025-12-17,7.056678e-05,-1.0910121439560307,LOW
2025-12-18,8.553197e-05,-1.132451323233732,LOW
2025-12-19,0.0005344581,-0.5156042715492798,NORMAL
2025-12-22,0.00047843833,-0.573833421693907,NORMAL
2025-12-23,0.00053075654,-0.49660459359477926,NORMAL
2025-12-24,0.0018803002,1.4911251063621664,HIGH
2025-12-25,0.00023887912,-0.9140386275115099,NORMAL
2025-12-26,0.0008101254,-0.037050785305917655,NORMAL
2025-12-29,0.0011753002,0.6741987819943245,NORMAL
2025-12-30,0.00068802387,-0.17994875490528522,NORMAL
2025-12-31,0.00053353887,-0.4384966725613074,NORMAL
2026-01-05,0.00013948139,-1.1096597251879494,LOW
2026-01-06,0.00054332614,-0.3803768828393926,NORMAL
2026-01-07,0.0034157531,3.0,HIGH
2026-01-08,8.947181e-05,-1.0694392528739896,LOW
2026-01-09,0.000473161,-0.4654331012249446,NORMAL
2026-01-12,0.002851775,2.947183283644963,HIGH
2026-01-13,0.00067403447,-0.1484802472777926,NORMAL
2026-01-14,0.00044311048,-0.47000836903853954,NORMAL
2026-01-15,0.00040829647,-0.5076302936335966,NORMAL
2026-01-16,0.0006241766,-0.19035655713486418,NORMAL
2026-01-19,0.00051685097,-0.3480174777167154,NORMAL
2026-01-20,0.0002647622,-0.7023472595965464,NORMAL
2026-01-21,0.0005566643,-0.2827815495140104,NORMAL
2026-01-22,0.00057562813,-0.22529332109675027,NORMAL
2026-01-23,0.00024003349,-0.7120642107947611,NORMAL
2026-01-26,0.0002843584,-0.6522344927402854,NORMAL
2026-01-27,0.00054663885,-0.2641079414677393,NORMAL
2026-01-28,0.00083753,0.1725701516549277,NORMAL
2026-01-29,0.00073399534,0.03180199792484878,NORMAL
2026-01-30,0.0005411748,-0.26076234969802514,NORMAL
2026-02-02,0.0004969314,-0.32711271712158607,NORMAL
2026-02-03,0.00044851447,-0.38132271444755117,NORMAL
2026-02-04,0.0014278665,1.1234810242874327,HIGH
2026-02-05,0.0022669593,2.2887659583031925,HIGH
2026-02-06,0.00016825704,-0.8452113261778597,NORMAL
2026-02-09,0.0009775447,0.3547326220619543,NORMAL
2026-02-10,0.0006304332,-0.158288174703442,NORMAL
2026-02-11,0.00043540727,-0.44977099129320175,NORMAL
2026-02-12,0.00027310057,-0.667873192697552,NORMAL
2026-02-13,0.002603449,2.643112533154216,HIGH
2026-02-23,0.0003101934,-0.5847713776931721,NORMAL
2026-02-24,0.00048698357,-0.3159915952957362,NORMAL
2026-02-25,6.196508e-05,-0.9148655098033373,NORMAL
2026-02-26,0.00039509102,-0.4141848525865393,NORMAL
